County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
KERR COUNTY,265,41 Years,535,263,272,311,157,154,5,4,1,11,7,4,10,3,7,198,92,106
KERR COUNTY,265,42 Years,515,272,243,302,157,145,5,4,1,13,7,6,5,1,4,190,103,87
KERR COUNTY,265,43 Years,478,237,241,275,139,136,14,10,4,7,3,4,8,2,6,174,83,91
KERR COUNTY,265,44 Years,494,241,253,288,141,147,12,8,4,5,2,3,8,3,5,181,87,94
KERR COUNTY,265,45 Years,491,233,258,293,134,159,12,8,4,5,2,3,4,2,2,177,87,90
KERR COUNTY,265,46 Years,495,244,251,308,146,162,6,5,1,6,2,4,3,2,1,172,89,83
KERR COUNTY,265,47 Years,475,241,234,288,145,143,6,5,1,4,1,3,3,2,1,174,88,86
KERR COUNTY,265,48 Years,477,236,241,269,137,132,8,4,4,5,1,4,6,4,2,189,90,99
KERR COUNTY,265,49 Years,520,248,272,306,149,157,9,3,6,4,2,2,6,4,2,195,90,105
KERR COUNTY,265,50 Years,518,242,276,315,146,169,10,6,4,6,2,4,4,2,2,183,86,97
KERR COUNTY,265,51 Years,534,244,290,347,154,193,8,5,3,4,2,2,6,4,2,169,79,90
KERR COUNTY,265,52 Years,572,267,305,363,169,194,11,7,4,4,2,2,9,4,5,185,85,100
KERR COUNTY,265,53 Years,578,276,302,368,169,199,10,6,4,7,4,3,12,5,7,181,92,89
KERR COUNTY,265,54 Years,561,270,291,360,167,193,10,7,3,6,4,2,14,3,11,171,89,82
KERR COUNTY,265,55 Years,594,269,325,390,177,213,12,7,5,5,2,3,16,7,9,171,76,95
KERR COUNTY,265,56 Years,606,273,333,388,170,218,14,9,5,4,2,2,15,8,7,185,84,101
KERR COUNTY,265,57 Years,648,291,357,425,190,235,13,9,4,4,1,3,13,3,10,193,88,105
KERR COUNTY,265,58 Years,663,317,346,446,206,240,10,6,4,7,1,6,11,5,6,189,99,90
KERR COUNTY,265,59 Years,702,334,368,484,221,263,12,8,4,9,1,8,10,5,5,187,99,88
KERR COUNTY,265,60 Years,720,342,378,513,243,270,15,11,4,6,2,4,11,4,7,175,82,93
KERR COUNTY,265,61 Years,780,360,420,572,258,314,15,10,5,5,3,2,15,7,8,173,82,91
KERR COUNTY,265,62 Years,827,377,450,614,277,337,14,7,7,4,2,2,16,7,9,179,84,95
KERR COUNTY,265,63 Years,848,383,465,628,279,349,15,6,9,4,2,2,23,11,12,178,85,93
KERR COUNTY,265,64 Years,879,399,480,670,302,368,15,6,9,7,2,5,14,6,8,173,83,90
KERR COUNTY,265,65 Years,852,400,452,673,309,364,16,9,7,6,2,4,13,7,6,144,73,71
KERR COUNTY,265,66 Years,829,393,436,640,302,338,17,8,9,7,1,6,13,7,6,152,75,77
KERR COUNTY,265,67 Years,815,375,440,636,287,349,12,6,6,10,1,9,15,9,6,142,72,70
KERR COUNTY,265,68 Years,806,377,429,656,296,360,8,6,2,10,4,6,11,7,4,121,64,57
KERR COUNTY,265,69 Years,829,386,443,682,308,374,8,6,2,7,4,3,15,5,10,117,63,54
KERR COUNTY,265,70 Years,813,370,443,682,303,379,9,5,4,7,6,1,13,6,7,102,50,52
KERR COUNTY,265,71 Years,802,363,439,670,303,367,6,3,3,9,4,5,10,6,4,107,47,60
KERR COUNTY,265,72 Years,787,362,425,669,309,360,6,3,3,9,3,6,8,4,4,95,43,52
KERR COUNTY,265,73 Years,822,402,420,702,350,352,7,4,3,5,2,3,8,2,6,100,44,56
KERR COUNTY,265,74 Years,844,391,453,718,336,382,8,5,3,5,2,3,12,5,7,101,43,58
KERR COUNTY,265,75 Years,838,380,458,725,331,394,10,7,3,5,1,4,14,6,8,84,35,49
KERR COUNTY,265,76 Years,710,329,381,622,285,337,7,5,2,2,0,2,11,7,4,68,32,36
KERR COUNTY,265,77 Years,627,289,338,548,247,301,5,3,2,0,0,0,11,6,5,63,33,30
KERR COUNTY,265,78 Years,620,293,327,553,258,295,4,2,2,0,0,0,5,3,2,58,30,28
KERR COUNTY,265,79 Years,587,278,309,528,248,280,2,0,2,0,0,0,4,2,2,53,28,25
KERR COUNTY,265,80 Years,522,246,276,474,221,253,0,0,0,0,0,0,8,3,5,40,22,18
KERR COUNTY,265,81 Years,479,231,248,431,208,223,2,0,2,1,1,0,7,3,4,38,19,19
KERR COUNTY,265,82 Years,448,208,240,403,187,216,2,1,1,0,0,0,8,3,5,35,17,18
KERR COUNTY,265,83 Years,414,189,225,370,169,201,3,2,1,1,0,1,6,3,3,34,15,19
KERR COUNTY,265,84 Years,378,174,204,336,157,179,3,2,1,2,1,1,7,4,3,30,10,20
KERR COUNTY,265,85 Years,346,152,194,306,136,170,3,2,1,1,0,1,8,4,4,28,10,18
KERR COUNTY,265,86 Years,284,124,160,256,113,143,3,2,1,0,0,0,3,1,2,22,8,14
KERR COUNTY,265,87 Years,250,112,138,222,100,122,4,3,1,0,0,0,4,0,4,20,9,11
KERR COUNTY,265,88 Years,206,90,116,184,81,103,2,2,0,0,0,0,2,0,2,18,7,11
KERR COUNTY,265,89 Years,181,75,106,164,68,96,0,0,0,0,0,0,2,1,1,15,6,9
KERR COUNTY,265,90 Years,157,66,91,141,60,81,0,0,0,0,0,0,3,1,2,13,5,8
KERR COUNTY,265,91 Years,134,56,78,121,51,70,0,0,0,0,0,0,2,1,1,11,4,7
KERR COUNTY,265,92 Years,112,47,65,103,42,61,0,0,0,0,0,0,1,1,0,8,4,4
KERR COUNTY,265,93 Years,94,32,62,85,29,56,0,0,0,0,0,0,1,0,1,8,3,5
KERR COUNTY,265,94 Years,73,25,48,67,23,44,0,0,0,0,0,0,0,0,0,6,2,4
KERR COUNTY,265,95 Years +,182,62,120,158,54,104,1,0,1,1,0,1,3,1,2,19,7,12
KIMBLE COUNTY,267,All Ages,4430,2150,2280,2972,1430,1542,10,8,2,10,5,5,37,20,17,1401,687,714
KIMBLE COUNTY,267,< 1 Year,50,24,26,27,13,14,0,0,0,0,0,0,1,0,1,22,11,11
KIMBLE COUNTY,267,1 Years,51,27,24,25,13,12,0,0,0,0,0,0,1,1,0,25,13,12
KIMBLE COUNTY,267,2 Years,52,26,26,26,13,13,0,0,0,0,0,0,1,0,1,25,13,12
KIMBLE COUNTY,267,3 Years,58,25,33,30,12,18,0,0,0,0,0,0,0,0,0,28,13,15
KIMBLE COUNTY,267,4 Years,58,25,33,29,12,17,0,0,0,0,0,0,0,0,0,29,13,16
KIMBLE COUNTY,267,5 Years,55,25,30,29,14,15,0,0,0,0,0,0,0,0,0,26,11,15
KIMBLE COUNTY,267,6 Years,46,21,25,21,10,11,0,0,0,0,0,0,0,0,0,25,11,14
KIMBLE COUNTY,267,7 Years,40,19,21,19,10,9,0,0,0,0,0,0,0,0,0,21,9,12
KIMBLE COUNTY,267,8 Years,41,23,18,22,13,9,0,0,0,0,0,0,0,0,0,19,10,9
KIMBLE COUNTY,267,9 Years,44,25,19,26,15,11,0,0,0,0,0,0,0,0,0,18,10,8
KIMBLE COUNTY,267,10 Years,43,23,20,25,13,12,0,0,0,0,0,0,0,0,0,18,10,8
KIMBLE COUNTY,267,11 Years,42,21,21,24,12,12,0,0,0,0,0,0,0,0,0,18,9,9
KIMBLE COUNTY,267,12 Years,38,16,22,24,9,15,0,0,0,0,0,0,0,0,0,14,7,7
KIMBLE COUNTY,267,13 Years,42,19,23,26,12,14,0,0,0,0,0,0,0,0,0,16,7,9
KIMBLE COUNTY,267,14 Years,48,23,25,29,15,14,1,0,1,0,0,0,0,0,0,18,8,10
KIMBLE COUNTY,267,15 Years,51,27,24,26,13,13,1,0,1,0,0,0,0,0,0,24,14,10
KIMBLE COUNTY,267,16 Years,52,27,25,28,14,14,0,0,0,0,0,0,0,0,0,24,13,11
KIMBLE COUNTY,267,17 Years,46,21,25,26,12,14,0,0,0,0,0,0,0,0,0,20,9,11
KIMBLE COUNTY,267,18 Years,40,19,21,20,11,9,0,0,0,0,0,0,0,0,0,20,8,12
KIMBLE COUNTY,267,19 Years,41,26,15,19,14,5,1,1,0,0,0,0,0,0,0,21,11,10
KIMBLE COUNTY,267,20 Years,54,29,25,29,16,13,1,1,0,0,0,0,0,0,0,24,12,12
KIMBLE COUNTY,267,21 Years,46,21,25,25,12,13,0,0,0,1,0,1,0,0,0,20,9,11
KIMBLE COUNTY,267,22 Years,34,18,16,18,11,7,0,0,0,1,0,1,0,0,0,15,7,8
KIMBLE COUNTY,267,23 Years,40,20,20,25,14,11,0,0,0,1,1,0,1,1,0,13,4,9
KIMBLE COUNTY,267,24 Years,42,20,22,25,13,12,0,0,0,0,0,0,1,1,0,16,6,10
KIMBLE COUNTY,267,25 Years,38,15,23,22,9,13,0,0,0,0,0,0,0,0,0,16,6,10
KIMBLE COUNTY,267,26 Years,44,17,27,23,10,13,0,0,0,0,0,0,0,0,0,21,7,14
KIMBLE COUNTY,267,27 Years,40,17,23,21,10,11,0,0,0,0,0,0,0,0,0,19,7,12
KIMBLE COUNTY,267,28 Years,46,21,25,31,15,16,0,0,0,0,0,0,0,0,0,15,6,9
KIMBLE COUNTY,267,29 Years,50,26,24,30,15,15,0,0,0,0,0,0,2,1,1,18,10,8
KIMBLE COUNTY,267,30 Years,48,27,21,25,14,11,0,0,0,0,0,0,1,1,0,22,12,10
KIMBLE COUNTY,267,31 Years,42,22,20,23,14,9,0,0,0,0,0,0,1,0,1,18,8,10
KIMBLE COUNTY,267,32 Years,31,13,18,19,9,10,0,0,0,0,0,0,1,0,1,11,4,7
KIMBLE COUNTY,267,33 Years,39,20,19,26,13,13,0,0,0,0,0,0,0,0,0,13,7,6
KIMBLE COUNTY,267,34 Years,43,22,21,28,15,13,0,0,0,0,0,0,0,0,0,15,7,8
KIMBLE COUNTY,267,35 Years,46,27,19,28,15,13,1,1,0,0,0,0,0,0,0,17,11,6
KIMBLE COUNTY,267,36 Years,46,23,23,28,13,15,1,1,0,0,0,0,0,0,0,17,9,8
KIMBLE COUNTY,267,37 Years,42,23,19,24,10,14,1,1,0,0,0,0,0,0,0,17,12,5
KIMBLE COUNTY,267,38 Years,37,23,14,20,10,10,0,0,0,0,0,0,0,0,0,17,13,4
KIMBLE COUNTY,267,39 Years,42,22,20,23,11,12,0,0,0,0,0,0,0,0,0,19,11,8
KIMBLE COUNTY,267,40 Years,45,25,20,24,11,13,2,2,0,0,0,0,0,0,0,19,12,7
KIMBLE COUNTY,267,41 Years,45,24,21,26,13,13,1,1,0,0,0,0,0,0,0,18,10,8
KIMBLE COUNTY,267,42 Years,46,24,22,28,13,15,0,0,0,0,0,0,0,0,0,18,11,7
KIMBLE COUNTY,267,43 Years,44,19,25,24,7,17,0,0,0,0,0,0,0,0,0,20,12,8
KIMBLE COUNTY,267,44 Years,46,24,22,23,9,14,0,0,0,0,0,0,2,2,0,21,13,8
KIMBLE COUNTY,267,45 Years,48,24,24,25,10,15,0,0,0,0,0,0,0,0,0,23,14,9
KIMBLE COUNTY,267,46 Years,43,20,23,22,9,13,0,0,0,0,0,0,0,0,0,21,11,10
KIMBLE COUNTY,267,47 Years,47,21,26,26,13,13,0,0,0,0,0,0,1,0,1,20,8,12
KIMBLE COUNTY,267,48 Years,42,13,29,22,9,13,0,0,0,2,0,2,1,0,1,17,4,13
KIMBLE COUNTY,267,49 Years,39,12,27,26,9,17,0,0,0,1,0,1,0,0,0,12,3,9
KIMBLE COUNTY,267,50 Years,47,15,32,32,14,18,0,0,0,0,0,0,2,0,2,13,1,12
KIMBLE COUNTY,267,51 Years,49,18,31,34,16,18,0,0,0,0,0,0,1,0,1,14,2,12
KIMBLE COUNTY,267,52 Years,55,25,30,40,20,20,0,0,0,1,1,0,0,0,0,14,4,10
KIMBLE COUNTY,267,53 Years,45,20,25,34,17,17,0,0,0,1,1,0,0,0,0,10,2,8
KIMBLE COUNTY,267,54 Years,47,28,19,30,16,14,0,0,0,0,0,0,0,0,0,17,12,5
KIMBLE COUNTY,267,55 Years,42,23,19,29,13,16,0,0,0,0,0,0,0,0,0,13,10,3
KIMBLE COUNTY,267,56 Years,46,22,24,30,14,16,0,0,0,0,0,0,0,0,0,16,8,8
KIMBLE COUNTY,267,57 Years,51,26,25,32,16,16,0,0,0,0,0,0,0,0,0,19,10,9
KIMBLE COUNTY,267,58 Years,58,33,25,39,21,18,0,0,0,0,0,0,0,0,0,19,12,7
KIMBLE COUNTY,267,59 Years,64,31,33,49,24,25,0,0,0,0,0,0,0,0,0,15,7,8
KIMBLE COUNTY,267,60 Years,69,38,31,53,29,24,0,0,0,0,0,0,1,0,1,15,9,6
KIMBLE COUNTY,267,61 Years,69,36,33,53,31,22,0,0,0,0,0,0,1,0,1,15,5,10
KIMBLE COUNTY,267,62 Years,69,33,36,54,25,29,0,0,0,0,0,0,0,0,0,15,8,7
KIMBLE COUNTY,267,63 Years,75,32,43,56,22,34,0,0,0,0,0,0,2,2,0,17,8,9
KIMBLE COUNTY,267,64 Years,70,33,37,54,25,29,0,0,0,0,0,0,0,0,0,16,8,8
KIMBLE COUNTY,267,65 Years,64,34,30,49,25,24,0,0,0,1,1,0,0,0,0,14,8,6
KIMBLE COUNTY,267,66 Years,63,29,34,46,23,23,0,0,0,1,1,0,0,0,0,16,5,11
KIMBLE COUNTY,267,67 Years,66,31,35,54,26,28,0,0,0,0,0,0,0,0,0,12,5,7
KIMBLE COUNTY,267,68 Years,78,42,36,62,31,31,0,0,0,0,0,0,3,2,1,13,9,4
KIMBLE COUNTY,267,69 Years,71,40,31,57,30,27,0,0,0,0,0,0,2,2,0,12,8,4
KIMBLE COUNTY,267,70 Years,70,35,35,56,27,29,0,0,0,0,0,0,1,1,0,13,7,6
KIMBLE COUNTY,267,71 Years,72,34,38,59,26,33,0,0,0,0,0,0,0,0,0,13,8,5
KIMBLE COUNTY,267,72 Years,69,31,38,55,23,32,0,0,0,0,0,0,0,0,0,14,8,6
