County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
KIMBLE COUNTY,267,73 Years,77,37,40,64,31,33,0,0,0,0,0,0,0,0,0,13,6,7
KIMBLE COUNTY,267,74 Years,75,37,38,67,34,33,0,0,0,0,0,0,0,0,0,8,3,5
KIMBLE COUNTY,267,75 Years,70,32,38,61,29,32,0,0,0,0,0,0,1,1,0,8,2,6
KIMBLE COUNTY,267,76 Years,62,29,33,51,23,28,0,0,0,0,0,0,1,1,0,10,5,5
KIMBLE COUNTY,267,77 Years,57,25,32,46,19,27,0,0,0,0,0,0,2,0,2,9,6,3
KIMBLE COUNTY,267,78 Years,61,29,32,49,24,25,0,0,0,0,0,0,1,1,0,11,4,7
KIMBLE COUNTY,267,79 Years,51,24,27,44,21,23,0,0,0,0,0,0,0,0,0,7,3,4
KIMBLE COUNTY,267,80 Years,42,19,23,34,15,19,0,0,0,0,0,0,0,0,0,8,4,4
KIMBLE COUNTY,267,81 Years,41,20,21,32,15,17,0,0,0,0,0,0,0,0,0,9,5,4
KIMBLE COUNTY,267,82 Years,38,19,19,30,13,17,0,0,0,0,0,0,1,1,0,7,5,2
KIMBLE COUNTY,267,83 Years,35,16,19,30,13,17,0,0,0,0,0,0,1,1,0,4,2,2
KIMBLE COUNTY,267,84 Years,37,18,19,34,16,18,0,0,0,0,0,0,1,1,0,2,1,1
KIMBLE COUNTY,267,85 Years,30,15,15,27,14,13,0,0,0,0,0,0,1,0,1,2,1,1
KIMBLE COUNTY,267,86 Years,18,8,10,16,8,8,0,0,0,0,0,0,1,0,1,1,0,1
KIMBLE COUNTY,267,87 Years,18,7,11,17,7,10,0,0,0,0,0,0,0,0,0,1,0,1
KIMBLE COUNTY,267,88 Years,16,9,7,16,9,7,0,0,0,0,0,0,0,0,0,0,0,0
KIMBLE COUNTY,267,89 Years,10,5,5,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0
KIMBLE COUNTY,267,90 Years,9,4,5,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0
KIMBLE COUNTY,267,91 Years,8,3,5,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0
KIMBLE COUNTY,267,92 Years,7,2,5,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0
KIMBLE COUNTY,267,93 Years,7,3,4,6,3,3,0,0,0,0,0,0,0,0,0,1,0,1
KIMBLE COUNTY,267,94 Years,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
KIMBLE COUNTY,267,95 Years +,13,3,10,11,3,8,0,0,0,0,0,0,0,0,0,2,0,2
KING COUNTY,269,All Ages,233,124,109,207,111,96,0,0,0,0,0,0,2,0,2,24,13,11
KING COUNTY,269,< 1 Year,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
KING COUNTY,269,1 Years,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
KING COUNTY,269,2 Years,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
KING COUNTY,269,3 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,4 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,5 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,6 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,7 Years,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,8 Years,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,9 Years,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,10 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,11 Years,7,3,4,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,12 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,13 Years,7,5,2,4,2,2,0,0,0,0,0,0,0,0,0,3,3,0
KING COUNTY,269,14 Years,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,15 Years,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,16 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,17 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,18 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,19 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,20 Years,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,21 Years,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,22 Years,4,1,3,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1
KING COUNTY,269,23 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,24 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,25 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,26 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,27 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,28 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,29 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,30 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,31 Years,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
KING COUNTY,269,32 Years,2,0,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
KING COUNTY,269,33 Years,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
KING COUNTY,269,34 Years,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
KING COUNTY,269,35 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,36 Years,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
KING COUNTY,269,37 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,38 Years,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,39 Years,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,40 Years,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,41 Years,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,42 Years,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,43 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,44 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,45 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,46 Years,4,1,3,2,1,1,0,0,0,0,0,0,0,0,0,2,0,2
KING COUNTY,269,47 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,48 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,49 Years,3,1,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0
KING COUNTY,269,50 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,51 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,52 Years,4,3,1,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0
KING COUNTY,269,53 Years,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0
KING COUNTY,269,54 Years,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
KING COUNTY,269,55 Years,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1
KING COUNTY,269,56 Years,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,3,2,1
KING COUNTY,269,57 Years,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
KING COUNTY,269,58 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,59 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,60 Years,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
KING COUNTY,269,61 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,62 Years,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,63 Years,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,64 Years,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,65 Years,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,66 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,67 Years,4,2,2,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0
KING COUNTY,269,68 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,69 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,70 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,71 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,72 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,73 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,74 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,75 Years,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,76 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,77 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,78 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,79 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,80 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,81 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,82 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,83 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,84 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,85 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,86 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,87 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,88 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,89 Years,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,90 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,91 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,92 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,93 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,94 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KING COUNTY,269,95 Years +,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KINNEY COUNTY,271,All Ages,3169,1736,1433,1020,512,508,21,11,10,5,5,0,50,24,26,2073,1184,889
KINNEY COUNTY,271,< 1 Year,33,16,17,7,3,4,0,0,0,0,0,0,1,0,1,25,13,12
KINNEY COUNTY,271,1 Years,33,17,16,6,3,3,0,0,0,0,0,0,1,1,0,26,13,13
KINNEY COUNTY,271,2 Years,33,16,17,6,3,3,0,0,0,0,0,0,2,1,1,25,12,13
KINNEY COUNTY,271,3 Years,35,15,20,8,5,3,0,0,0,0,0,0,1,0,1,26,10,16
KINNEY COUNTY,271,4 Years,34,14,20,7,4,3,0,0,0,0,0,0,3,1,2,24,9,15
KINNEY COUNTY,271,5 Years,32,15,17,7,4,3,0,0,0,0,0,0,2,1,1,23,10,13
KINNEY COUNTY,271,6 Years,32,15,17,7,4,3,0,0,0,0,0,0,1,0,1,24,11,13
KINNEY COUNTY,271,7 Years,29,17,12,6,4,2,0,0,0,0,0,0,0,0,0,23,13,10
KINNEY COUNTY,271,8 Years,31,16,15,4,1,3,0,0,0,0,0,0,0,0,0,27,15,12
KINNEY COUNTY,271,9 Years,29,15,14,5,1,4,0,0,0,0,0,0,2,2,0,22,12,10
KINNEY COUNTY,271,10 Years,33,15,18,9,2,7,0,0,0,0,0,0,1,1,0,23,12,11
KINNEY COUNTY,271,11 Years,34,16,18,11,4,7,0,0,0,0,0,0,0,0,0,23,12,11
KINNEY COUNTY,271,12 Years,39,16,23,11,7,4,0,0,0,0,0,0,1,0,1,27,9,18
KINNEY COUNTY,271,13 Years,40,20,20,9,6,3,1,0,1,0,0,0,1,1,0,29,13,16
KINNEY COUNTY,271,14 Years,35,23,12,10,8,2,0,0,0,0,0,0,0,0,0,25,15,10
KINNEY COUNTY,271,15 Years,37,17,20,12,4,8,0,0,0,0,0,0,0,0,0,25,13,12
KINNEY COUNTY,271,16 Years,48,20,28,15,4,11,0,0,0,0,0,0,1,0,1,32,16,16
KINNEY COUNTY,271,17 Years,37,16,21,9,3,6,0,0,0,0,0,0,0,0,0,28,13,15
KINNEY COUNTY,271,18 Years,41,28,13,9,7,2,0,0,0,0,0,0,1,0,1,31,21,10
KINNEY COUNTY,271,19 Years,47,28,19,16,12,4,0,0,0,0,0,0,2,1,1,29,15,14
KINNEY COUNTY,271,20 Years,51,32,19,13,9,4,0,0,0,0,0,0,1,0,1,37,23,14
KINNEY COUNTY,271,21 Years,44,29,15,9,5,4,0,0,0,0,0,0,2,1,1,33,23,10
KINNEY COUNTY,271,22 Years,43,29,14,7,3,4,0,0,0,0,0,0,2,1,1,34,25,9
KINNEY COUNTY,271,23 Years,37,24,13,5,2,3,0,0,0,0,0,0,0,0,0,32,22,10
KINNEY COUNTY,271,24 Years,50,37,13,5,3,2,0,0,0,0,0,0,1,0,1,44,34,10
KINNEY COUNTY,271,25 Years,38,25,13,5,2,3,0,0,0,0,0,0,0,0,0,33,23,10
