County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
KINNEY COUNTY,271,26 Years,46,31,15,5,3,2,1,0,1,0,0,0,1,1,0,39,27,12
KINNEY COUNTY,271,27 Years,41,27,14,5,3,2,1,0,1,0,0,0,0,0,0,35,24,11
KINNEY COUNTY,271,28 Years,40,28,12,4,2,2,0,0,0,0,0,0,2,0,2,34,26,8
KINNEY COUNTY,271,29 Years,36,23,13,6,3,3,1,0,1,0,0,0,1,0,1,28,20,8
KINNEY COUNTY,271,30 Years,42,28,14,5,2,3,0,0,0,0,0,0,0,0,0,37,26,11
KINNEY COUNTY,271,31 Years,28,16,12,3,1,2,0,0,0,0,0,0,0,0,0,25,15,10
KINNEY COUNTY,271,32 Years,36,24,12,5,2,3,0,0,0,0,0,0,0,0,0,31,22,9
KINNEY COUNTY,271,33 Years,34,22,12,5,3,2,0,0,0,0,0,0,0,0,0,29,19,10
KINNEY COUNTY,271,34 Years,42,35,7,5,3,2,0,0,0,0,0,0,0,0,0,37,32,5
KINNEY COUNTY,271,35 Years,32,26,6,7,6,1,0,0,0,0,0,0,0,0,0,25,20,5
KINNEY COUNTY,271,36 Years,38,31,7,5,4,1,0,0,0,0,0,0,0,0,0,33,27,6
KINNEY COUNTY,271,37 Years,37,25,12,3,2,1,0,0,0,0,0,0,0,0,0,34,23,11
KINNEY COUNTY,271,38 Years,45,25,20,6,2,4,2,1,1,0,0,0,0,0,0,37,22,15
KINNEY COUNTY,271,39 Years,43,25,18,9,5,4,0,0,0,0,0,0,0,0,0,34,20,14
KINNEY COUNTY,271,40 Years,45,33,12,8,5,3,0,0,0,0,0,0,0,0,0,37,28,9
KINNEY COUNTY,271,41 Years,36,26,10,8,5,3,0,0,0,0,0,0,0,0,0,28,21,7
KINNEY COUNTY,271,42 Years,42,21,21,14,4,10,0,0,0,0,0,0,0,0,0,28,17,11
KINNEY COUNTY,271,43 Years,42,24,18,9,4,5,0,0,0,0,0,0,1,0,1,32,20,12
KINNEY COUNTY,271,44 Years,30,21,9,8,7,1,0,0,0,0,0,0,1,1,0,21,13,8
KINNEY COUNTY,271,45 Years,34,17,17,11,5,6,0,0,0,0,0,0,0,0,0,23,12,11
KINNEY COUNTY,271,46 Years,31,18,13,9,4,5,0,0,0,0,0,0,1,0,1,21,14,7
KINNEY COUNTY,271,47 Years,41,21,20,9,5,4,0,0,0,0,0,0,0,0,0,32,16,16
KINNEY COUNTY,271,48 Years,36,17,19,12,7,5,0,0,0,0,0,0,0,0,0,24,10,14
KINNEY COUNTY,271,49 Years,36,17,19,13,4,9,1,0,1,0,0,0,0,0,0,22,13,9
KINNEY COUNTY,271,50 Years,38,17,21,10,4,6,0,0,0,0,0,0,1,1,0,27,12,15
KINNEY COUNTY,271,51 Years,41,18,23,16,9,7,0,0,0,0,0,0,1,1,0,24,8,16
KINNEY COUNTY,271,52 Years,43,21,22,18,8,10,0,0,0,0,0,0,0,0,0,25,13,12
KINNEY COUNTY,271,53 Years,31,15,16,10,4,6,0,0,0,0,0,0,0,0,0,21,11,10
KINNEY COUNTY,271,54 Years,32,15,17,7,3,4,0,0,0,0,0,0,0,0,0,25,12,13
KINNEY COUNTY,271,55 Years,42,23,19,12,6,6,2,2,0,0,0,0,1,0,1,27,15,12
KINNEY COUNTY,271,56 Years,35,19,16,12,5,7,1,1,0,1,1,0,0,0,0,21,12,9
KINNEY COUNTY,271,57 Years,34,16,18,11,3,8,0,0,0,1,1,0,0,0,0,22,12,10
KINNEY COUNTY,271,58 Years,32,17,15,8,5,3,0,0,0,0,0,0,0,0,0,24,12,12
KINNEY COUNTY,271,59 Years,31,18,13,9,5,4,0,0,0,0,0,0,1,1,0,21,12,9
KINNEY COUNTY,271,60 Years,29,16,13,11,6,5,0,0,0,0,0,0,0,0,0,18,10,8
KINNEY COUNTY,271,61 Years,23,12,11,10,6,4,1,0,1,0,0,0,0,0,0,12,6,6
KINNEY COUNTY,271,62 Years,27,15,12,12,6,6,0,0,0,0,0,0,0,0,0,15,9,6
KINNEY COUNTY,271,63 Years,29,17,12,14,9,5,0,0,0,0,0,0,0,0,0,15,8,7
KINNEY COUNTY,271,64 Years,29,15,14,14,8,6,0,0,0,0,0,0,0,0,0,15,7,8
KINNEY COUNTY,271,65 Years,37,16,21,18,7,11,0,0,0,1,1,0,0,0,0,18,8,10
KINNEY COUNTY,271,66 Years,41,21,20,18,6,12,1,0,1,1,1,0,3,3,0,18,11,7
KINNEY COUNTY,271,67 Years,38,21,17,15,6,9,3,3,0,0,0,0,1,1,0,19,11,8
KINNEY COUNTY,271,68 Years,45,22,23,22,13,9,1,1,0,0,0,0,1,0,1,21,8,13
KINNEY COUNTY,271,69 Years,40,19,21,19,14,5,1,0,1,0,0,0,0,0,0,20,5,15
KINNEY COUNTY,271,70 Years,36,14,22,16,7,9,1,0,1,0,0,0,2,2,0,17,5,12
KINNEY COUNTY,271,71 Years,31,12,19,18,7,11,0,0,0,0,0,0,1,1,0,12,4,8
KINNEY COUNTY,271,72 Years,32,15,17,20,10,10,0,0,0,0,0,0,0,0,0,12,5,7
KINNEY COUNTY,271,73 Years,35,18,17,20,10,10,0,0,0,0,0,0,0,0,0,15,8,7
KINNEY COUNTY,271,74 Years,37,20,17,20,10,10,0,0,0,0,0,0,0,0,0,17,10,7
KINNEY COUNTY,271,75 Years,43,21,22,21,11,10,0,0,0,0,0,0,1,1,0,21,9,12
KINNEY COUNTY,271,76 Years,37,17,20,20,10,10,0,0,0,0,0,0,1,0,1,16,7,9
KINNEY COUNTY,271,77 Years,30,15,15,20,10,10,1,1,0,0,0,0,0,0,0,9,4,5
KINNEY COUNTY,271,78 Years,28,14,14,20,11,9,0,0,0,0,0,0,0,0,0,8,3,5
KINNEY COUNTY,271,79 Years,29,15,14,20,12,8,0,0,0,0,0,0,0,0,0,9,3,6
KINNEY COUNTY,271,80 Years,28,11,17,19,9,10,0,0,0,0,0,0,2,0,2,7,2,5
KINNEY COUNTY,271,81 Years,25,11,14,20,8,12,0,0,0,0,0,0,0,0,0,5,3,2
KINNEY COUNTY,271,82 Years,22,11,11,17,8,9,0,0,0,0,0,0,0,0,0,5,3,2
KINNEY COUNTY,271,83 Years,23,12,11,17,9,8,0,0,0,0,0,0,0,0,0,6,3,3
KINNEY COUNTY,271,84 Years,25,9,16,17,6,11,0,0,0,0,0,0,1,0,1,7,3,4
KINNEY COUNTY,271,85 Years,20,7,13,15,5,10,1,1,0,0,0,0,0,0,0,4,1,3
KINNEY COUNTY,271,86 Years,16,7,9,12,5,7,1,1,0,0,0,0,0,0,0,3,1,2
KINNEY COUNTY,271,87 Years,17,8,9,11,5,6,0,0,0,0,0,0,0,0,0,6,3,3
KINNEY COUNTY,271,88 Years,12,6,6,7,4,3,0,0,0,0,0,0,0,0,0,5,2,3
KINNEY COUNTY,271,89 Years,11,5,6,7,4,3,0,0,0,0,0,0,0,0,0,4,1,3
KINNEY COUNTY,271,90 Years,7,3,4,4,2,2,0,0,0,0,0,0,0,0,0,3,1,2
KINNEY COUNTY,271,91 Years,8,4,4,5,3,2,0,0,0,0,0,0,0,0,0,3,1,2
KINNEY COUNTY,271,92 Years,8,6,2,5,4,1,0,0,0,1,1,0,0,0,0,2,1,1
KINNEY COUNTY,271,93 Years,6,3,3,3,2,1,0,0,0,0,0,0,0,0,0,3,1,2
KINNEY COUNTY,271,94 Years,5,1,4,2,0,2,0,0,0,0,0,0,0,0,0,3,1,2
KINNEY COUNTY,271,95 Years +,13,6,7,6,3,3,0,0,0,0,0,0,0,0,0,7,3,4
KLEBERG COUNTY,273,All Ages,30646,15566,15080,5645,2978,2667,1205,714,491,863,568,295,374,175,199,22559,11131,11428
KLEBERG COUNTY,273,< 1 Year,537,269,268,77,38,39,18,8,10,7,3,4,14,6,8,421,214,207
KLEBERG COUNTY,273,1 Years,568,292,276,79,40,39,21,11,10,6,4,2,11,6,5,451,231,220
KLEBERG COUNTY,273,2 Years,538,277,261,76,39,37,19,10,9,5,3,2,9,5,4,429,220,209
KLEBERG COUNTY,273,3 Years,439,237,202,63,36,27,12,7,5,3,1,2,7,3,4,354,190,164
KLEBERG COUNTY,273,4 Years,403,221,182,58,34,24,11,6,5,2,1,1,5,2,3,327,178,149
KLEBERG COUNTY,273,5 Years,403,216,187,56,30,26,10,4,6,4,3,1,5,2,3,328,177,151
KLEBERG COUNTY,273,6 Years,405,212,193,56,30,26,9,4,5,6,5,1,5,2,3,329,171,158
KLEBERG COUNTY,273,7 Years,414,213,201,56,30,26,11,6,5,7,5,2,6,3,3,334,169,165
KLEBERG COUNTY,273,8 Years,390,199,191,57,31,26,11,6,5,6,5,1,9,4,5,307,153,154
KLEBERG COUNTY,273,9 Years,384,194,190,57,30,27,10,6,4,5,3,2,10,3,7,302,152,150
KLEBERG COUNTY,273,10 Years,379,190,189,57,29,28,8,5,3,4,2,2,8,3,5,302,151,151
KLEBERG COUNTY,273,11 Years,371,188,183,53,26,27,9,6,3,3,2,1,8,3,5,298,151,147
KLEBERG COUNTY,273,12 Years,390,203,187,54,29,25,10,6,4,3,2,1,10,3,7,313,163,150
KLEBERG COUNTY,273,13 Years,404,210,194,55,28,27,27,13,14,4,3,1,5,2,3,313,164,149
KLEBERG COUNTY,273,14 Years,411,215,196,60,32,28,22,9,13,3,2,1,3,2,1,323,170,153
KLEBERG COUNTY,273,15 Years,392,200,192,59,30,29,12,6,6,2,1,1,3,2,1,316,161,155
KLEBERG COUNTY,273,16 Years,384,198,186,49,24,25,14,9,5,3,2,1,4,3,1,314,160,154
KLEBERG COUNTY,273,17 Years,385,203,182,47,23,24,12,8,4,3,2,1,5,3,2,318,167,151
KLEBERG COUNTY,273,18 Years,399,204,195,46,26,20,11,7,4,12,1,11,6,4,2,324,166,158
KLEBERG COUNTY,273,19 Years,485,249,236,60,35,25,18,11,7,11,2,9,4,3,1,392,198,194
KLEBERG COUNTY,273,20 Years,470,221,249,58,31,27,15,10,5,11,4,7,2,1,1,384,175,209
KLEBERG COUNTY,273,21 Years,673,329,344,94,52,42,31,20,11,15,6,9,5,2,3,528,249,279
KLEBERG COUNTY,273,22 Years,990,541,449,181,109,72,60,41,19,23,15,8,9,7,2,717,369,348
KLEBERG COUNTY,273,23 Years,1052,538,514,147,92,55,84,49,35,28,21,7,5,4,1,788,372,416
KLEBERG COUNTY,273,24 Years,1121,567,554,147,86,61,75,48,27,58,44,14,20,4,16,821,385,436
KLEBERG COUNTY,273,25 Years,1070,549,521,146,79,67,48,26,22,95,79,16,22,5,17,759,360,399
KLEBERG COUNTY,273,26 Years,1032,544,488,142,79,63,59,39,20,146,117,29,22,3,19,663,306,357
KLEBERG COUNTY,273,27 Years,884,479,405,140,70,70,55,40,15,134,107,27,11,3,8,544,259,285
KLEBERG COUNTY,273,28 Years,715,410,305,158,94,64,53,39,14,40,32,8,3,2,1,461,243,218
KLEBERG COUNTY,273,29 Years,550,323,227,143,92,51,29,20,9,7,6,1,6,4,2,365,201,164
KLEBERG COUNTY,273,30 Years,437,251,186,108,71,37,11,8,3,7,3,4,6,4,2,305,165,140
KLEBERG COUNTY,273,31 Years,291,138,153,57,30,27,7,4,3,6,0,6,5,4,1,216,100,116
KLEBERG COUNTY,273,32 Years,260,109,151,47,13,34,11,7,4,2,0,2,2,1,1,198,88,110
KLEBERG COUNTY,273,33 Years,251,126,125,44,13,31,15,12,3,6,4,2,1,0,1,185,97,88
KLEBERG COUNTY,273,34 Years,237,115,122,37,14,23,12,7,5,4,2,2,4,2,2,180,90,90
KLEBERG COUNTY,273,35 Years,241,122,119,49,28,21,12,7,5,3,2,1,1,0,1,176,85,91
KLEBERG COUNTY,273,36 Years,286,163,123,66,42,24,7,4,3,3,3,0,2,1,1,208,113,95
KLEBERG COUNTY,273,37 Years,345,202,143,70,43,27,9,5,4,4,0,4,6,4,2,256,150,106
KLEBERG COUNTY,273,38 Years,325,171,154,57,27,30,10,5,5,4,1,3,4,3,1,250,135,115
KLEBERG COUNTY,273,39 Years,333,173,160,53,27,26,9,4,5,6,4,2,3,2,1,262,136,126
KLEBERG COUNTY,273,40 Years,318,167,151,52,26,26,12,9,3,5,4,1,2,1,1,247,127,120
KLEBERG COUNTY,273,41 Years,317,167,150,43,25,18,9,7,2,5,2,3,3,2,1,257,131,126
KLEBERG COUNTY,273,42 Years,321,170,151,55,34,21,6,4,2,7,4,3,3,2,1,250,126,124
KLEBERG COUNTY,273,43 Years,288,152,136,60,36,24,8,5,3,5,3,2,2,1,1,213,107,106
KLEBERG COUNTY,273,44 Years,271,126,145,58,30,28,5,3,2,4,1,3,4,1,3,200,91,109
KLEBERG COUNTY,273,45 Years,264,126,138,51,29,22,6,3,3,3,1,2,3,0,3,201,93,108
KLEBERG COUNTY,273,46 Years,245,123,122,46,23,23,7,3,4,3,2,1,1,1,0,188,94,94
KLEBERG COUNTY,273,47 Years,272,145,127,53,28,25,9,5,4,2,1,1,4,2,2,204,109,95
KLEBERG COUNTY,273,48 Years,265,137,128,52,29,23,7,4,3,3,1,2,4,3,1,199,100,99
KLEBERG COUNTY,273,49 Years,260,130,130,50,25,25,6,3,3,5,2,3,4,3,1,195,97,98
KLEBERG COUNTY,273,50 Years,270,138,132,52,28,24,5,2,3,4,1,3,5,3,2,204,104,100
KLEBERG COUNTY,273,51 Years,276,150,126,56,30,26,8,5,3,4,1,3,3,2,1,205,112,93
KLEBERG COUNTY,273,52 Years,271,132,139,57,29,28,8,4,4,3,0,3,2,1,1,201,98,103
KLEBERG COUNTY,273,53 Years,259,125,134,53,27,26,7,2,5,4,2,2,0,0,0,195,94,101
KLEBERG COUNTY,273,54 Years,258,127,131,52,26,26,9,2,7,4,1,3,1,1,0,192,97,95
KLEBERG COUNTY,273,55 Years,232,116,116,46,25,21,10,4,6,4,2,2,1,1,0,171,84,87
