County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
KLEBERG COUNTY,273,56 Years,236,117,119,50,24,26,10,5,5,5,2,3,1,1,0,170,85,85
KLEBERG COUNTY,273,57 Years,258,119,139,54,26,28,9,5,4,4,2,2,2,2,0,189,84,105
KLEBERG COUNTY,273,58 Years,258,127,131,54,30,24,10,4,6,3,2,1,2,2,0,189,89,100
KLEBERG COUNTY,273,59 Years,266,128,138,59,31,28,10,5,5,5,4,1,3,1,2,189,87,102
KLEBERG COUNTY,273,60 Years,244,118,126,61,31,30,11,6,5,4,3,1,2,1,1,166,77,89
KLEBERG COUNTY,273,61 Years,234,118,116,64,35,29,6,3,3,3,2,1,2,2,0,159,76,83
KLEBERG COUNTY,273,62 Years,238,127,111,65,37,28,6,5,1,3,1,2,3,2,1,161,82,79
KLEBERG COUNTY,273,63 Years,211,104,107,56,26,30,7,4,3,3,1,2,3,2,1,142,71,71
KLEBERG COUNTY,273,64 Years,217,112,105,62,34,28,8,3,5,5,3,2,3,3,0,139,69,70
KLEBERG COUNTY,273,65 Years,228,114,114,58,31,27,8,4,4,7,3,4,1,1,0,154,75,79
KLEBERG COUNTY,273,66 Years,229,108,121,59,27,32,7,3,4,3,0,3,4,2,2,156,76,80
KLEBERG COUNTY,273,67 Years,241,110,131,62,28,34,9,5,4,2,0,2,5,1,4,163,76,87
KLEBERG COUNTY,273,68 Years,233,104,129,53,22,31,8,3,5,3,0,3,4,1,3,165,78,87
KLEBERG COUNTY,273,69 Years,206,102,104,49,23,26,6,4,2,3,0,3,2,1,1,146,74,72
KLEBERG COUNTY,273,70 Years,201,100,101,53,26,27,6,4,2,1,0,1,3,1,2,138,69,69
KLEBERG COUNTY,273,71 Years,194,90,104,47,24,23,5,3,2,3,0,3,2,1,1,137,62,75
KLEBERG COUNTY,273,72 Years,194,92,102,54,29,25,7,3,4,3,2,1,1,0,1,129,58,71
KLEBERG COUNTY,273,73 Years,198,95,103,59,31,28,6,4,2,4,2,2,1,1,0,128,57,71
KLEBERG COUNTY,273,74 Years,188,80,108,51,24,27,2,1,1,4,1,3,1,0,1,130,54,76
KLEBERG COUNTY,273,75 Years,189,84,105,51,24,27,3,3,0,3,0,3,2,1,1,130,56,74
KLEBERG COUNTY,273,76 Years,176,81,95,52,27,25,4,2,2,3,1,2,1,1,0,116,50,66
KLEBERG COUNTY,273,77 Years,172,83,89,49,23,26,6,4,2,3,2,1,1,1,0,113,53,60
KLEBERG COUNTY,273,78 Years,164,72,92,50,19,31,7,5,2,3,2,1,0,0,0,104,46,58
KLEBERG COUNTY,273,79 Years,148,60,88,47,19,28,5,2,3,2,1,1,0,0,0,94,38,56
KLEBERG COUNTY,273,80 Years,133,58,75,46,20,26,4,2,2,3,2,1,0,0,0,80,34,46
KLEBERG COUNTY,273,81 Years,110,51,59,38,20,18,3,1,2,2,1,1,0,0,0,67,29,38
KLEBERG COUNTY,273,82 Years,106,43,63,34,17,17,4,1,3,2,0,2,0,0,0,66,25,41
KLEBERG COUNTY,273,83 Years,113,43,70,42,18,24,2,1,1,2,1,1,1,0,1,66,23,43
KLEBERG COUNTY,273,84 Years,97,36,61,34,15,19,5,3,2,1,0,1,1,1,0,56,17,39
KLEBERG COUNTY,273,85 Years,87,35,52,30,13,17,4,2,2,1,0,1,1,1,0,51,19,32
KLEBERG COUNTY,273,86 Years,79,30,49,27,12,15,3,2,1,1,0,1,0,0,0,48,16,32
KLEBERG COUNTY,273,87 Years,71,26,45,23,11,12,1,0,1,0,0,0,2,1,1,45,14,31
KLEBERG COUNTY,273,88 Years,54,21,33,16,8,8,1,1,0,0,0,0,0,0,0,37,12,25
KLEBERG COUNTY,273,89 Years,46,19,27,15,7,8,0,0,0,0,0,0,0,0,0,31,12,19
KLEBERG COUNTY,273,90 Years,36,15,21,13,6,7,1,1,0,0,0,0,0,0,0,22,8,14
KLEBERG COUNTY,273,91 Years,36,13,23,13,5,8,1,1,0,0,0,0,0,0,0,22,7,15
KLEBERG COUNTY,273,92 Years,27,8,19,10,3,7,0,0,0,0,0,0,0,0,0,17,5,12
KLEBERG COUNTY,273,93 Years,22,7,15,9,3,6,0,0,0,1,0,1,0,0,0,12,4,8
KLEBERG COUNTY,273,94 Years,16,6,10,6,2,4,0,0,0,0,0,0,0,0,0,10,4,6
KLEBERG COUNTY,273,95 Years +,59,18,41,15,5,10,1,1,0,2,0,2,2,0,2,39,12,27
KNOX COUNTY,275,All Ages,3242,1618,1624,1818,911,907,187,93,94,4,2,2,48,28,20,1185,584,601
KNOX COUNTY,275,< 1 Year,55,27,28,18,9,9,2,1,1,0,0,0,2,1,1,33,16,17
KNOX COUNTY,275,1 Years,40,21,19,17,9,8,2,1,1,0,0,0,1,1,0,20,10,10
KNOX COUNTY,275,2 Years,41,21,20,17,9,8,2,1,1,0,0,0,1,1,0,21,10,11
KNOX COUNTY,275,3 Years,46,27,19,22,15,7,2,1,1,0,0,0,2,1,1,20,10,10
KNOX COUNTY,275,4 Years,44,25,19,22,14,8,2,1,1,0,0,0,3,1,2,17,9,8
KNOX COUNTY,275,5 Years,46,27,19,22,14,8,3,2,1,0,0,0,1,1,0,20,10,10
KNOX COUNTY,275,6 Years,43,23,20,21,12,9,2,1,1,0,0,0,1,1,0,19,9,10
KNOX COUNTY,275,7 Years,48,26,22,21,12,9,1,0,1,0,0,0,1,1,0,25,13,12
KNOX COUNTY,275,8 Years,49,27,22,21,14,7,2,1,1,0,0,0,1,1,0,25,11,14
KNOX COUNTY,275,9 Years,52,27,25,23,14,9,2,1,1,0,0,0,1,1,0,26,11,15
KNOX COUNTY,275,10 Years,48,23,25,22,12,10,1,0,1,0,0,0,1,1,0,24,10,14
KNOX COUNTY,275,11 Years,47,25,22,21,12,9,1,0,1,0,0,0,1,1,0,24,12,12
KNOX COUNTY,275,12 Years,56,25,31,25,11,14,2,1,1,0,0,0,4,1,3,25,12,13
KNOX COUNTY,275,13 Years,53,30,23,20,8,12,0,0,0,0,0,0,2,0,2,31,22,9
KNOX COUNTY,275,14 Years,52,27,25,20,7,13,0,0,0,0,0,0,2,1,1,30,19,11
KNOX COUNTY,275,15 Years,49,21,28,22,8,14,1,1,0,0,0,0,0,0,0,26,12,14
KNOX COUNTY,275,16 Years,42,16,26,15,8,7,1,1,0,0,0,0,1,0,1,25,7,18
KNOX COUNTY,275,17 Years,49,20,29,20,11,9,4,1,3,0,0,0,1,0,1,24,8,16
KNOX COUNTY,275,18 Years,41,18,23,21,9,12,2,1,1,0,0,0,0,0,0,18,8,10
KNOX COUNTY,275,19 Years,36,15,21,14,6,8,1,1,0,0,0,0,0,0,0,21,8,13
KNOX COUNTY,275,20 Years,39,18,21,19,10,9,2,1,1,0,0,0,0,0,0,18,7,11
KNOX COUNTY,275,21 Years,42,27,15,20,13,7,4,2,2,0,0,0,1,1,0,17,11,6
KNOX COUNTY,275,22 Years,38,22,16,17,10,7,5,3,2,0,0,0,1,1,0,15,8,7
KNOX COUNTY,275,23 Years,32,16,16,17,9,8,4,2,2,0,0,0,1,0,1,10,5,5
KNOX COUNTY,275,24 Years,25,11,14,12,5,7,3,2,1,0,0,0,1,0,1,9,4,5
KNOX COUNTY,275,25 Years,24,13,11,9,4,5,2,1,1,0,0,0,1,1,0,12,7,5
KNOX COUNTY,275,26 Years,28,15,13,12,5,7,3,2,1,0,0,0,1,1,0,12,7,5
KNOX COUNTY,275,27 Years,30,16,14,14,7,7,4,2,2,0,0,0,1,1,0,11,6,5
KNOX COUNTY,275,28 Years,34,17,17,18,8,10,4,3,1,0,0,0,0,0,0,12,6,6
KNOX COUNTY,275,29 Years,39,21,18,19,10,9,3,3,0,0,0,0,1,1,0,16,7,9
KNOX COUNTY,275,30 Years,43,23,20,24,13,11,4,4,0,0,0,0,1,1,0,14,5,9
KNOX COUNTY,275,31 Years,34,15,19,17,8,9,4,3,1,0,0,0,0,0,0,13,4,9
KNOX COUNTY,275,32 Years,28,12,16,13,7,6,1,1,0,0,0,0,0,0,0,14,4,10
KNOX COUNTY,275,33 Years,30,14,16,14,8,6,2,2,0,0,0,0,2,0,2,12,4,8
KNOX COUNTY,275,34 Years,30,17,13,14,7,7,2,2,0,0,0,0,0,0,0,14,8,6
KNOX COUNTY,275,35 Years,37,19,18,22,10,12,2,2,0,0,0,0,0,0,0,13,7,6
KNOX COUNTY,275,36 Years,40,17,23,22,11,11,4,2,2,0,0,0,0,0,0,14,4,10
KNOX COUNTY,275,37 Years,43,21,22,24,13,11,4,2,2,0,0,0,0,0,0,15,6,9
KNOX COUNTY,275,38 Years,37,18,19,20,9,11,3,1,2,0,0,0,1,1,0,13,7,6
KNOX COUNTY,275,39 Years,38,17,21,19,9,10,3,1,2,0,0,0,0,0,0,16,7,9
KNOX COUNTY,275,40 Years,34,15,19,16,8,8,1,1,0,0,0,0,0,0,0,17,6,11
KNOX COUNTY,275,41 Years,36,18,18,18,9,9,1,0,1,0,0,0,1,1,0,16,8,8
KNOX COUNTY,275,42 Years,40,22,18,20,11,9,0,0,0,0,0,0,1,1,0,19,10,9
KNOX COUNTY,275,43 Years,31,15,16,17,7,10,2,1,1,0,0,0,0,0,0,12,7,5
KNOX COUNTY,275,44 Years,32,20,12,18,10,8,1,1,0,0,0,0,0,0,0,13,9,4
KNOX COUNTY,275,45 Years,35,22,13,22,13,9,2,2,0,0,0,0,0,0,0,11,7,4
KNOX COUNTY,275,46 Years,30,18,12,18,10,8,1,1,0,0,0,0,0,0,0,11,7,4
KNOX COUNTY,275,47 Years,35,19,16,18,10,8,2,1,1,0,0,0,0,0,0,15,8,7
KNOX COUNTY,275,48 Years,29,15,14,14,8,6,2,1,1,0,0,0,0,0,0,13,6,7
KNOX COUNTY,275,49 Years,27,13,14,16,8,8,3,1,2,0,0,0,0,0,0,8,4,4
KNOX COUNTY,275,50 Years,24,9,15,12,4,8,3,0,3,0,0,0,0,0,0,9,5,4
KNOX COUNTY,275,51 Years,33,12,21,15,5,10,2,1,1,1,0,1,1,1,0,14,5,9
KNOX COUNTY,275,52 Years,38,18,20,23,12,11,1,1,0,0,0,0,0,0,0,14,5,9
KNOX COUNTY,275,53 Years,34,19,15,21,12,9,2,1,1,0,0,0,0,0,0,11,6,5
KNOX COUNTY,275,54 Years,33,19,14,21,13,8,3,1,2,0,0,0,0,0,0,9,5,4
KNOX COUNTY,275,55 Years,33,18,15,19,11,8,2,1,1,0,0,0,1,1,0,11,5,6
KNOX COUNTY,275,56 Years,33,17,16,19,9,10,2,1,1,1,1,0,0,0,0,11,6,5
KNOX COUNTY,275,57 Years,39,22,17,24,13,11,3,2,1,0,0,0,0,0,0,12,7,5
KNOX COUNTY,275,58 Years,39,22,17,22,11,11,4,3,1,0,0,0,0,0,0,13,8,5
KNOX COUNTY,275,59 Years,35,19,16,21,10,11,4,3,1,0,0,0,0,0,0,10,6,4
KNOX COUNTY,275,60 Years,36,22,14,24,14,10,4,3,1,1,1,0,0,0,0,7,4,3
KNOX COUNTY,275,61 Years,42,25,17,31,19,12,3,2,1,0,0,0,0,0,0,8,4,4
KNOX COUNTY,275,62 Years,46,26,20,36,21,15,1,0,1,0,0,0,0,0,0,9,5,4
KNOX COUNTY,275,63 Years,55,27,28,37,20,17,3,0,3,0,0,0,0,0,0,15,7,8
KNOX COUNTY,275,64 Years,53,29,24,37,19,18,1,0,1,0,0,0,0,0,0,15,10,5
KNOX COUNTY,275,65 Years,48,26,22,33,17,16,2,0,2,0,0,0,0,0,0,13,9,4
KNOX COUNTY,275,66 Years,47,26,21,34,18,16,2,1,1,0,0,0,0,0,0,11,7,4
KNOX COUNTY,275,67 Years,46,25,21,34,18,16,1,0,1,0,0,0,0,0,0,11,7,4
KNOX COUNTY,275,68 Years,40,20,20,25,12,13,2,0,2,0,0,0,1,0,1,12,8,4
KNOX COUNTY,275,69 Years,32,16,16,19,9,10,2,0,2,0,0,0,2,0,2,9,7,2
KNOX COUNTY,275,70 Years,41,19,22,30,14,16,3,1,2,0,0,0,0,0,0,8,4,4
KNOX COUNTY,275,71 Years,33,17,16,25,13,12,3,1,2,0,0,0,0,0,0,5,3,2
KNOX COUNTY,275,72 Years,33,14,19,22,9,13,4,1,3,0,0,0,1,1,0,6,3,3
KNOX COUNTY,275,73 Years,27,13,14,20,10,10,2,1,1,0,0,0,0,0,0,5,2,3
KNOX COUNTY,275,74 Years,29,13,16,17,7,10,4,1,3,0,0,0,0,0,0,8,5,3
KNOX COUNTY,275,75 Years,31,14,17,22,11,11,2,0,2,1,0,1,0,0,0,6,3,3
KNOX COUNTY,275,76 Years,29,15,14,21,12,9,1,0,1,0,0,0,0,0,0,7,3,4
KNOX COUNTY,275,77 Years,28,13,15,21,10,11,2,0,2,0,0,0,1,1,0,4,2,2
KNOX COUNTY,275,78 Years,31,12,19,23,10,13,3,0,3,0,0,0,0,0,0,5,2,3
KNOX COUNTY,275,79 Years,25,9,16,19,8,11,1,0,1,0,0,0,1,0,1,4,1,3
KNOX COUNTY,275,80 Years,19,9,10,17,8,9,0,0,0,0,0,0,0,0,0,2,1,1
KNOX COUNTY,275,81 Years,17,9,8,16,9,7,0,0,0,0,0,0,0,0,0,1,0,1
KNOX COUNTY,275,82 Years,18,7,11,14,6,8,0,0,0,0,0,0,0,0,0,4,1,3
KNOX COUNTY,275,83 Years,17,7,10,14,6,8,1,0,1,0,0,0,0,0,0,2,1,1
KNOX COUNTY,275,84 Years,17,6,11,15,5,10,0,0,0,0,0,0,0,0,0,2,1,1
KNOX COUNTY,275,85 Years,18,7,11,15,5,10,1,1,0,0,0,0,0,0,0,2,1,1
KNOX COUNTY,275,86 Years,18,5,13,15,4,11,2,1,1,0,0,0,0,0,0,1,0,1
KNOX COUNTY,275,87 Years,14,4,10,12,3,9,0,0,0,0,0,0,0,0,0,2,1,1
KNOX COUNTY,275,88 Years,10,2,8,9,2,7,0,0,0,0,0,0,0,0,0,1,0,1
KNOX COUNTY,275,89 Years,7,1,6,6,1,5,0,0,0,0,0,0,0,0,0,1,0,1
KNOX COUNTY,275,90 Years,6,1,5,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0
KNOX COUNTY,275,91 Years,6,1,5,5,1,4,0,0,0,0,0,0,0,0,0,1,0,1
KNOX COUNTY,275,92 Years,5,2,3,4,2,2,0,0,0,0,0,0,0,0,0,1,0,1
KNOX COUNTY,275,93 Years,6,1,5,5,1,4,0,0,0,0,0,0,0,0,0,1,0,1
KNOX COUNTY,275,94 Years,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
KNOX COUNTY,275,95 Years +,10,2,8,7,1,6,0,0,0,0,0,0,0,0,0,3,1,2
LAMAR COUNTY,277,All Ages,50722,24454,26268,36751,17702,19049,6527,3043,3484,357,153,204,2529,1208,1321,4558,2348,2210
LAMAR COUNTY,277,< 1 Year,662,338,324,393,201,192,84,43,41,6,3,3,58,29,29,121,62,59
LAMAR COUNTY,277,1 Years,650,332,318,385,197,188,87,44,43,6,4,2,46,23,23,126,64,62
LAMAR COUNTY,277,2 Years,658,336,322,393,201,192,87,44,43,5,3,2,47,23,24,126,65,61
LAMAR COUNTY,277,3 Years,645,340,305,377,197,180,85,44,41,2,2,0,77,41,36,104,56,48
LAMAR COUNTY,277,4 Years,645,344,301,377,199,178,84,44,40,3,2,1,84,45,39,97,54,43
LAMAR COUNTY,277,5 Years,665,347,318,396,207,189,86,45,41,3,2,1,75,39,36,105,54,51
LAMAR COUNTY,277,6 Years,688,350,338,422,217,205,91,46,45,3,0,3,66,34,32,106,53,53
LAMAR COUNTY,277,7 Years,722,362,360,450,228,222,103,51,52,4,1,3,58,29,29,107,53,54
LAMAR COUNTY,277,8 Years,726,364,362,443,219,224,107,54,53,5,2,3,71,37,34,100,52,48
LAMAR COUNTY,277,9 Years,716,357,359,427,210,217,105,53,52,5,2,3,79,39,40,100,53,47
LAMAR COUNTY,277,10 Years,701,360,341,416,208,208,97,50,47,5,3,2,85,45,40,98,54,44
LAMAR COUNTY,277,11 Years,693,362,331,416,210,206,100,54,46,3,2,1,75,41,34,99,55,44
LAMAR COUNTY,277,12 Years,663,335,328,408,209,199,95,49,46,3,0,3,64,31,33,93,46,47
LAMAR COUNTY,277,13 Years,656,331,325,399,200,199,101,57,44,3,2,1,57,28,29,96,44,52
LAMAR COUNTY,277,14 Years,659,344,315,401,201,200,101,63,38,3,3,0,52,29,23,102,48,54
LAMAR COUNTY,277,15 Years,641,332,309,393,205,188,100,59,41,3,1,2,53,28,25,92,39,53
LAMAR COUNTY,277,16 Years,622,317,305,388,201,187,91,51,40,4,1,3,42,23,19,97,41,56
LAMAR COUNTY,277,17 Years,633,319,314,407,208,199,84,41,43,5,1,4,40,19,21,97,50,47
LAMAR COUNTY,277,18 Years,630,315,315,405,207,198,89,44,45,4,1,3,40,18,22,92,45,47
LAMAR COUNTY,277,19 Years,620,308,312,403,202,201,85,40,45,4,2,2,37,17,20,91,47,44
LAMAR COUNTY,277,20 Years,587,291,296,382,195,187,86,38,48,7,3,4,33,14,19,79,41,38
LAMAR COUNTY,277,21 Years,595,311,284,391,210,181,82,40,42,6,4,2,30,13,17,86,44,42
LAMAR COUNTY,277,22 Years,580,295,285,379,194,185,80,42,38,3,2,1,32,16,16,86,41,45
LAMAR COUNTY,277,23 Years,577,283,294,378,187,191,81,37,44,6,4,2,33,16,17,79,39,40
LAMAR COUNTY,277,24 Years,576,280,296,376,184,192,88,38,50,8,3,5,26,13,13,78,42,36
LAMAR COUNTY,277,25 Years,595,292,303,393,198,195,96,43,53,8,3,5,28,13,15,70,35,35
LAMAR COUNTY,277,26 Years,625,309,316,422,211,211,89,44,45,6,2,4,38,17,21,70,35,35
LAMAR COUNTY,277,27 Years,633,311,322,432,209,223,94,49,45,2,0,2,33,15,18,72,38,34
LAMAR COUNTY,277,28 Years,589,289,300,400,189,211,88,48,40,4,2,2,33,14,19,64,36,28
LAMAR COUNTY,277,29 Years,575,300,275,394,205,189,90,49,41,6,2,4,29,14,15,56,30,26
LAMAR COUNTY,277,30 Years,629,325,304,439,231,208,103,57,46,6,1,5,30,12,18,51,24,27
LAMAR COUNTY,277,31 Years,694,327,367,479,234,245,114,56,58,5,2,3,35,10,25,61,25,36
LAMAR COUNTY,277,32 Years,728,340,388,503,236,267,121,59,62,4,1,3,38,14,24,62,30,32
LAMAR COUNTY,277,33 Years,657,313,344,474,226,248,101,47,54,2,0,2,29,13,16,51,27,24
LAMAR COUNTY,277,34 Years,605,298,307,438,220,218,86,40,46,4,1,3,25,9,16,52,28,24
LAMAR COUNTY,277,35 Years,577,292,285,417,210,207,72,34,38,5,2,3,23,10,13,60,36,24
LAMAR COUNTY,277,36 Years,553,280,273,390,194,196,77,39,38,6,3,3,20,10,10,60,34,26
LAMAR COUNTY,277,37 Years,531,269,262,375,190,185,77,37,40,4,2,2,17,9,8,58,31,27
LAMAR COUNTY,277,38 Years,535,261,274,391,196,195,73,32,41,1,0,1,22,11,11,48,22,26
LAMAR COUNTY,277,39 Years,553,254,299,405,190,215,74,30,44,3,2,1,26,11,15,45,21,24
LAMAR COUNTY,277,40 Years,534,239,295,395,179,216,69,28,41,3,0,3,22,9,13,45,23,22
LAMAR COUNTY,277,41 Years,521,246,275,389,182,207,58,22,36,6,4,2,24,13,11,44,25,19
LAMAR COUNTY,277,42 Years,536,254,282,395,189,206,63,24,39,7,5,2,21,10,11,50,26,24
LAMAR COUNTY,277,43 Years,530,254,276,387,183,204,70,33,37,8,7,1,16,9,7,49,22,27
LAMAR COUNTY,277,44 Years,506,242,264,362,171,191,66,30,36,10,5,5,14,8,6,54,28,26
LAMAR COUNTY,277,45 Years,513,252,261,362,179,183,67,29,38,7,1,6,18,11,7,59,32,27
LAMAR COUNTY,277,46 Years,516,253,263,376,191,185,65,31,34,4,0,4,19,9,10,52,22,30
LAMAR COUNTY,277,47 Years,541,264,277,391,194,197,73,34,39,5,2,3,17,7,10,55,27,28
LAMAR COUNTY,277,48 Years,529,255,274,394,185,209,68,32,36,4,2,2,16,10,6,47,26,21
LAMAR COUNTY,277,49 Years,523,245,278,381,174,207,70,30,40,4,1,3,19,11,8,49,29,20
LAMAR COUNTY,277,50 Years,557,263,294,412,194,218,78,30,48,5,2,3,17,11,6,45,26,19
LAMAR COUNTY,277,51 Years,608,283,325,463,215,248,83,33,50,5,2,3,17,9,8,40,24,16
LAMAR COUNTY,277,52 Years,655,302,353,504,234,270,82,34,48,6,2,4,20,8,12,43,24,19
LAMAR COUNTY,277,53 Years,671,307,364,512,235,277,90,37,53,5,2,3,19,6,13,45,27,18
LAMAR COUNTY,277,54 Years,655,306,349,492,233,259,95,40,55,6,3,3,17,5,12,45,25,20
LAMAR COUNTY,277,55 Years,636,297,339,480,226,254,93,40,53,3,1,2,23,8,15,37,22,15
LAMAR COUNTY,277,56 Years,614,288,326,472,221,251,87,40,47,6,3,3,20,7,13,29,17,12
LAMAR COUNTY,277,57 Years,640,309,331,499,247,252,89,43,46,5,2,3,18,6,12,29,11,18
LAMAR COUNTY,277,58 Years,679,334,345,545,275,270,90,38,52,7,4,3,14,7,7,23,10,13
LAMAR COUNTY,277,59 Years,684,333,351,556,275,281,85,38,47,5,2,3,16,6,10,22,12,10
LAMAR COUNTY,277,60 Years,678,331,347,555,272,283,75,33,42,3,1,2,21,9,12,24,16,8
LAMAR COUNTY,277,61 Years,654,319,335,534,262,272,76,35,41,3,1,2,16,8,8,25,13,12
LAMAR COUNTY,277,62 Years,674,323,351,546,262,284,81,38,43,3,0,3,21,11,10,23,12,11
LAMAR COUNTY,277,63 Years,631,297,334,501,238,263,80,33,47,3,1,2,21,11,10,26,14,12
LAMAR COUNTY,277,64 Years,655,310,345,527,252,275,76,30,46,5,2,3,22,11,11,25,15,10
LAMAR COUNTY,277,65 Years,655,299,356,531,245,286,76,29,47,7,2,5,22,11,11,19,12,7
LAMAR COUNTY,277,66 Years,630,296,334,521,246,275,72,30,42,4,2,2,19,8,11,14,10,4
LAMAR COUNTY,277,67 Years,625,298,327,509,245,264,76,33,43,3,1,2,21,8,13,16,11,5
LAMAR COUNTY,277,68 Years,565,273,292,449,225,224,81,32,49,2,1,1,16,6,10,17,9,8
LAMAR COUNTY,277,69 Years,536,259,277,434,216,218,68,28,40,4,1,3,17,6,11,13,8,5
LAMAR COUNTY,277,70 Years,542,250,292,449,208,241,63,26,37,3,1,2,13,5,8,14,10,4
LAMAR COUNTY,277,71 Years,547,256,291,454,216,238,65,26,39,2,1,1,14,6,8,12,7,5
LAMAR COUNTY,277,72 Years,554,262,292,464,220,244,54,25,29,2,1,1,18,7,11,16,9,7
LAMAR COUNTY,277,73 Years,574,257,317,492,223,269,42,17,25,3,1,2,22,8,14,15,8,7
LAMAR COUNTY,277,74 Years,511,228,283,443,198,245,36,14,22,3,2,1,17,7,10,12,7,5
LAMAR COUNTY,277,75 Years,503,229,274,441,202,239,34,15,19,4,3,1,13,4,9,11,5,6
LAMAR COUNTY,277,76 Years,445,202,243,390,177,213,29,13,16,3,2,1,12,5,7,11,5,6
LAMAR COUNTY,277,77 Years,416,183,233,371,167,204,28,9,19,2,1,1,8,4,4,7,2,5
LAMAR COUNTY,277,78 Years,412,178,234,360,160,200,33,10,23,2,0,2,9,6,3,8,2,6
LAMAR COUNTY,277,79 Years,388,173,215,342,157,185,30,9,21,1,0,1,8,5,3,7,2,5
LAMAR COUNTY,277,80 Years,345,162,183,308,146,162,23,8,15,0,0,0,7,4,3,7,4,3
LAMAR COUNTY,277,81 Years,304,133,171,274,119,155,20,9,11,0,0,0,6,3,3,4,2,2
LAMAR COUNTY,277,82 Years,273,111,162,249,101,148,15,6,9,1,0,1,3,2,1,5,2,3
LAMAR COUNTY,277,83 Years,233,90,143,211,84,127,15,4,11,1,0,1,3,1,2,3,1,2
LAMAR COUNTY,277,84 Years,215,85,130,196,79,117,13,4,9,2,0,2,2,1,1,2,1,1
LAMAR COUNTY,277,85 Years,192,73,119,173,68,105,12,3,9,1,0,1,3,1,2,3,1,2
LAMAR COUNTY,277,86 Years,158,58,100,144,54,90,10,3,7,0,0,0,3,1,2,1,0,1
LAMAR COUNTY,277,87 Years,148,54,94,133,49,84,10,3,7,0,0,0,3,1,2,2,1,1
LAMAR COUNTY,277,88 Years,136,48,88,121,43,78,8,2,6,1,1,0,2,1,1,4,1,3
LAMAR COUNTY,277,89 Years,116,38,78,101,33,68,10,2,8,0,0,0,2,1,1,3,2,1
LAMAR COUNTY,277,90 Years,99,32,67,88,28,60,9,3,6,0,0,0,1,0,1,1,1,0
LAMAR COUNTY,277,91 Years,84,26,58,74,22,52,6,2,4,1,1,0,2,0,2,1,1,0
LAMAR COUNTY,277,92 Years,68,22,46,60,19,41,4,1,3,1,1,0,2,1,1,1,0,1
LAMAR COUNTY,277,93 Years,53,16,37,47,14,33,4,1,3,0,0,0,2,1,1,0,0,0
LAMAR COUNTY,277,94 Years,42,12,30,36,10,26,4,1,3,0,0,0,2,1,1,0,0,0
LAMAR COUNTY,277,95 Years +,124,32,92,99,24,75,14,5,9,1,0,1,3,1,2,7,2,5
LAMB COUNTY,279,All Ages,12670,6257,6413,4633,2266,2367,578,289,289,15,6,9,279,127,152,7165,3569,3596
LAMB COUNTY,279,< 1 Year,165,83,82,45,23,22,6,3,3,0,0,0,6,3,3,108,54,54
LAMB COUNTY,279,1 Years,167,86,81,43,22,21,6,3,3,0,0,0,5,3,2,113,58,55
LAMB COUNTY,279,2 Years,170,87,83,45,23,22,6,3,3,0,0,0,5,3,2,114,58,56
LAMB COUNTY,279,3 Years,181,82,99,55,23,32,5,2,3,0,0,0,7,4,3,114,53,61
LAMB COUNTY,279,4 Years,179,84,95,52,22,30,7,3,4,1,1,0,7,4,3,112,54,58
LAMB COUNTY,279,5 Years,186,94,92,53,26,27,7,3,4,1,0,1,5,2,3,120,63,57
LAMB COUNTY,279,6 Years,190,103,87,50,29,21,8,4,4,2,1,1,6,3,3,124,66,58
LAMB COUNTY,279,7 Years,193,102,91,50,30,20,8,5,3,1,0,1,6,3,3,128,64,64
LAMB COUNTY,279,8 Years,198,97,101,46,24,22,12,6,6,0,0,0,7,3,4,133,64,69
LAMB COUNTY,279,9 Years,191,91,100,44,22,22,14,5,9,0,0,0,6,2,4,127,62,65
LAMB COUNTY,279,10 Years,194,95,99,47,22,25,12,5,7,0,0,0,6,3,3,129,65,64
LAMB COUNTY,279,11 Years,198,94,104,49,23,26,10,4,6,0,0,0,4,1,3,135,66,69
LAMB COUNTY,279,12 Years,215,109,106,51,30,21,10,4,6,0,0,0,3,1,2,151,74,77
LAMB COUNTY,279,13 Years,210,111,99,54,31,23,6,2,4,1,1,0,4,2,2,145,75,70
LAMB COUNTY,279,14 Years,196,106,90,51,26,25,7,4,3,1,1,0,3,2,1,134,73,61
LAMB COUNTY,279,15 Years,206,108,98,58,30,28,8,5,3,0,0,0,4,2,2,136,71,65
LAMB COUNTY,279,16 Years,205,107,98,55,27,28,8,7,1,0,0,0,5,3,2,137,70,67
LAMB COUNTY,279,17 Years,197,101,96,50,25,25,8,7,1,0,0,0,4,2,2,135,67,68
LAMB COUNTY,279,18 Years,193,94,99,45,22,23,7,4,3,0,0,0,5,4,1,136,64,72
