County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
LAMB COUNTY,279,19 Years,185,97,88,41,21,20,7,4,3,0,0,0,5,4,1,132,68,64
LAMB COUNTY,279,20 Years,181,96,85,43,24,19,8,5,3,0,0,0,3,1,2,127,66,61
LAMB COUNTY,279,21 Years,168,85,83,44,24,20,7,4,3,0,0,0,3,0,3,114,57,57
LAMB COUNTY,279,22 Years,160,81,79,46,23,23,5,3,2,0,0,0,4,1,3,105,54,51
LAMB COUNTY,279,23 Years,147,80,67,41,19,22,6,3,3,0,0,0,8,5,3,92,53,39
LAMB COUNTY,279,24 Years,141,80,61,40,22,18,8,4,4,0,0,0,6,4,2,87,50,37
LAMB COUNTY,279,25 Years,143,83,60,44,28,16,7,4,3,0,0,0,6,3,3,86,48,38
LAMB COUNTY,279,26 Years,142,83,59,47,29,18,6,4,2,0,0,0,2,1,1,87,49,38
LAMB COUNTY,279,27 Years,151,83,68,49,26,23,5,4,1,0,0,0,2,0,2,95,53,42
LAMB COUNTY,279,28 Years,140,73,67,46,24,22,7,3,4,0,0,0,3,2,1,84,44,40
LAMB COUNTY,279,29 Years,135,69,66,45,23,22,7,3,4,0,0,0,3,2,1,80,41,39
LAMB COUNTY,279,30 Years,138,68,70,45,21,24,7,3,4,0,0,0,4,2,2,82,42,40
LAMB COUNTY,279,31 Years,128,67,61,40,19,21,5,2,3,1,0,1,4,3,1,78,43,35
LAMB COUNTY,279,32 Years,133,68,65,39,19,20,4,2,2,1,0,1,4,3,1,85,44,41
LAMB COUNTY,279,33 Years,152,78,74,48,24,24,3,1,2,0,0,0,7,1,6,94,52,42
LAMB COUNTY,279,34 Years,159,80,79,51,25,26,5,3,2,0,0,0,4,0,4,99,52,47
LAMB COUNTY,279,35 Years,147,72,75,38,19,19,4,2,2,0,0,0,5,1,4,100,50,50
LAMB COUNTY,279,36 Years,139,73,66,39,21,18,5,2,3,0,0,0,2,1,1,93,49,44
LAMB COUNTY,279,37 Years,134,61,73,39,19,20,6,3,3,2,2,0,1,1,0,86,36,50
LAMB COUNTY,279,38 Years,132,59,73,42,23,19,6,3,3,0,0,0,1,1,0,83,32,51
LAMB COUNTY,279,39 Years,145,67,78,57,28,29,5,2,3,0,0,0,1,1,0,82,36,46
LAMB COUNTY,279,40 Years,137,68,69,48,23,25,6,4,2,0,0,0,2,2,0,81,39,42
LAMB COUNTY,279,41 Years,133,67,66,42,20,22,7,4,3,0,0,0,2,1,1,82,42,40
LAMB COUNTY,279,42 Years,144,68,76,46,20,26,6,3,3,0,0,0,3,0,3,89,45,44
LAMB COUNTY,279,43 Years,153,68,85,51,21,30,9,5,4,0,0,0,2,0,2,91,42,49
LAMB COUNTY,279,44 Years,151,66,85,48,20,28,10,5,5,0,0,0,2,0,2,91,41,50
LAMB COUNTY,279,45 Years,151,76,75,56,29,27,6,3,3,0,0,0,3,1,2,86,43,43
LAMB COUNTY,279,46 Years,138,70,68,52,26,26,6,2,4,0,0,0,4,2,2,76,40,36
LAMB COUNTY,279,47 Years,137,65,72,45,21,24,7,3,4,0,0,0,3,1,2,82,40,42
LAMB COUNTY,279,48 Years,127,58,69,46,19,27,5,2,3,0,0,0,3,2,1,73,35,38
LAMB COUNTY,279,49 Years,126,62,64,52,23,29,3,1,2,0,0,0,1,1,0,70,37,33
LAMB COUNTY,279,50 Years,113,55,58,44,22,22,2,1,1,0,0,0,0,0,0,67,32,35
LAMB COUNTY,279,51 Years,121,56,65,46,21,25,2,0,2,0,0,0,2,0,2,71,35,36
LAMB COUNTY,279,52 Years,143,75,68,51,25,26,3,1,2,0,0,0,2,1,1,87,48,39
LAMB COUNTY,279,53 Years,148,76,72,45,22,23,6,4,2,0,0,0,2,1,1,95,49,46
LAMB COUNTY,279,54 Years,148,76,72,44,21,23,5,3,2,0,0,0,3,1,2,96,51,45
LAMB COUNTY,279,55 Years,146,76,70,53,26,27,6,3,3,0,0,0,3,1,2,84,46,38
LAMB COUNTY,279,56 Years,142,74,68,52,27,25,5,3,2,0,0,0,0,0,0,85,44,41
LAMB COUNTY,279,57 Years,136,59,77,48,20,28,6,2,4,0,0,0,1,0,1,81,37,44
LAMB COUNTY,279,58 Years,154,73,81,57,28,29,9,5,4,1,0,1,3,0,3,84,40,44
LAMB COUNTY,279,59 Years,161,74,87,70,32,38,14,6,8,1,0,1,1,0,1,75,36,39
LAMB COUNTY,279,60 Years,157,76,81,67,31,36,14,5,9,0,0,0,1,1,0,75,39,36
LAMB COUNTY,279,61 Years,151,73,78,72,39,33,12,3,9,0,0,0,2,1,1,65,30,35
LAMB COUNTY,279,62 Years,146,67,79,78,41,37,9,4,5,0,0,0,4,1,3,55,21,34
LAMB COUNTY,279,63 Years,148,68,80,78,38,40,15,11,4,0,0,0,3,1,2,52,18,34
LAMB COUNTY,279,64 Years,152,72,80,78,39,39,15,8,7,1,0,1,4,1,3,54,24,30
LAMB COUNTY,279,65 Years,150,76,74,81,41,40,13,8,5,1,0,1,4,1,3,51,26,25
LAMB COUNTY,279,66 Years,156,80,76,81,41,40,9,7,2,0,0,0,5,2,3,61,30,31
LAMB COUNTY,279,67 Years,146,69,77,80,40,40,5,3,2,0,0,0,4,1,3,57,25,32
LAMB COUNTY,279,68 Years,143,71,72,81,40,41,5,2,3,0,0,0,3,2,1,54,27,27
LAMB COUNTY,279,69 Years,136,67,69,77,39,38,5,3,2,0,0,0,4,1,3,50,24,26
LAMB COUNTY,279,70 Years,127,62,65,76,37,39,5,2,3,0,0,0,2,0,2,44,23,21
LAMB COUNTY,279,71 Years,114,60,54,68,36,32,4,2,2,0,0,0,1,1,0,41,21,20
LAMB COUNTY,279,72 Years,107,51,56,62,30,32,3,1,2,0,0,0,1,1,0,41,19,22
LAMB COUNTY,279,73 Years,102,48,54,58,27,31,6,5,1,0,0,0,0,0,0,38,16,22
LAMB COUNTY,279,74 Years,92,42,50,49,22,27,7,5,2,0,0,0,0,0,0,36,15,21
LAMB COUNTY,279,75 Years,90,45,45,50,27,23,5,3,2,0,0,0,1,0,1,34,15,19
LAMB COUNTY,279,76 Years,93,43,50,47,25,22,8,4,4,0,0,0,1,0,1,37,14,23
LAMB COUNTY,279,77 Years,86,41,45,45,21,24,5,2,3,0,0,0,2,2,0,34,16,18
LAMB COUNTY,279,78 Years,84,40,44,47,21,26,2,1,1,0,0,0,4,3,1,31,15,16
LAMB COUNTY,279,79 Years,78,35,43,44,20,24,4,1,3,0,0,0,2,1,1,28,13,15
LAMB COUNTY,279,80 Years,76,32,44,46,18,28,3,0,3,0,0,0,2,2,0,25,12,13
LAMB COUNTY,279,81 Years,70,28,42,44,17,27,3,1,2,0,0,0,3,2,1,20,8,12
LAMB COUNTY,279,82 Years,62,26,36,41,18,23,2,0,2,0,0,0,1,0,1,18,8,10
LAMB COUNTY,279,83 Years,55,26,29,37,19,18,2,0,2,0,0,0,2,1,1,14,6,8
LAMB COUNTY,279,84 Years,54,26,28,37,17,20,3,2,1,0,0,0,0,0,0,14,7,7
LAMB COUNTY,279,85 Years,46,21,25,31,13,18,2,1,1,0,0,0,0,0,0,13,7,6
LAMB COUNTY,279,86 Years,46,21,25,31,14,17,2,1,1,0,0,0,0,0,0,13,6,7
LAMB COUNTY,279,87 Years,47,22,25,35,17,18,0,0,0,0,0,0,1,0,1,11,5,6
LAMB COUNTY,279,88 Years,40,14,26,30,11,19,0,0,0,0,0,0,1,0,1,9,3,6
LAMB COUNTY,279,89 Years,31,10,21,22,8,14,0,0,0,0,0,0,1,0,1,8,2,6
LAMB COUNTY,279,90 Years,28,8,20,20,6,14,1,0,1,0,0,0,1,0,1,6,2,4
LAMB COUNTY,279,91 Years,26,9,17,19,6,13,1,0,1,0,0,0,0,0,0,6,3,3
LAMB COUNTY,279,92 Years,23,6,17,16,5,11,2,0,2,0,0,0,0,0,0,5,1,4
LAMB COUNTY,279,93 Years,18,6,12,12,4,8,1,0,1,0,0,0,1,1,0,4,1,3
LAMB COUNTY,279,94 Years,13,6,7,9,4,5,1,0,1,0,0,0,0,0,0,3,2,1
LAMB COUNTY,279,95 Years +,34,11,23,21,7,14,3,1,2,0,0,0,0,0,0,10,3,7
LAMPASAS COUNTY,281,All Ages,23233,11419,11814,16198,7873,8325,730,402,328,256,100,156,1004,482,522,5045,2562,2483
LAMPASAS COUNTY,281,< 1 Year,228,115,113,121,63,58,8,4,4,2,0,2,17,8,9,80,40,40
LAMPASAS COUNTY,281,1 Years,220,112,108,115,59,56,8,4,4,2,1,1,15,8,7,80,40,40
LAMPASAS COUNTY,281,2 Years,221,113,108,118,61,57,7,4,3,2,1,1,14,7,7,80,40,40
LAMPASAS COUNTY,281,3 Years,237,133,104,127,72,55,7,4,3,2,1,1,16,10,6,85,46,39
LAMPASAS COUNTY,281,4 Years,241,129,112,132,74,58,6,2,4,2,1,1,17,10,7,84,42,42
LAMPASAS COUNTY,281,5 Years,247,127,120,136,75,61,7,3,4,2,1,1,20,11,9,82,37,45
LAMPASAS COUNTY,281,6 Years,253,127,126,143,74,69,4,2,2,2,1,1,21,12,9,83,38,45
LAMPASAS COUNTY,281,7 Years,268,133,135,148,77,71,4,2,2,2,1,1,25,10,15,89,43,46
LAMPASAS COUNTY,281,8 Years,272,134,138,153,76,77,9,6,3,3,2,1,21,10,11,86,40,46
LAMPASAS COUNTY,281,9 Years,276,129,147,160,77,83,10,5,5,3,1,2,23,9,14,80,37,43
LAMPASAS COUNTY,281,10 Years,271,124,147,159,76,83,9,2,7,2,1,1,20,7,13,81,38,43
LAMPASAS COUNTY,281,11 Years,268,123,145,155,74,81,7,1,6,2,1,1,18,8,10,86,39,47
LAMPASAS COUNTY,281,12 Years,278,139,139,156,80,76,7,4,3,1,1,0,20,7,13,94,47,47
LAMPASAS COUNTY,281,13 Years,301,155,146,184,95,89,10,5,5,3,2,1,19,8,11,85,45,40
LAMPASAS COUNTY,281,14 Years,307,157,150,188,94,94,10,3,7,3,3,0,23,10,13,83,47,36
LAMPASAS COUNTY,281,15 Years,326,158,168,206,99,107,9,5,4,2,2,0,25,11,14,84,41,43
LAMPASAS COUNTY,281,16 Years,313,148,165,190,90,100,5,3,2,2,1,1,18,8,10,98,46,52
LAMPASAS COUNTY,281,17 Years,319,157,162,201,99,102,10,6,4,2,1,1,18,9,9,88,42,46
LAMPASAS COUNTY,281,18 Years,300,154,146,198,105,93,12,8,4,2,2,0,15,6,9,73,33,40
LAMPASAS COUNTY,281,19 Years,304,162,142,189,98,91,12,6,6,1,1,0,15,9,6,87,48,39
LAMPASAS COUNTY,281,20 Years,287,150,137,172,89,83,10,5,5,0,0,0,18,10,8,87,46,41
LAMPASAS COUNTY,281,21 Years,253,123,130,159,81,78,4,1,3,1,0,1,16,8,8,73,33,40
LAMPASAS COUNTY,281,22 Years,243,125,118,147,74,73,8,4,4,3,1,2,17,7,10,68,39,29
LAMPASAS COUNTY,281,23 Years,219,123,96,127,69,58,7,5,2,5,4,1,14,7,7,66,38,28
LAMPASAS COUNTY,281,24 Years,207,113,94,126,70,56,7,4,3,3,1,2,10,5,5,61,33,28
LAMPASAS COUNTY,281,25 Years,231,116,115,142,68,74,5,3,2,3,1,2,13,8,5,68,36,32
LAMPASAS COUNTY,281,26 Years,251,133,118,153,79,74,8,3,5,6,4,2,11,8,3,73,39,34
LAMPASAS COUNTY,281,27 Years,272,136,136,170,84,86,12,4,8,3,1,2,12,7,5,75,40,35
LAMPASAS COUNTY,281,28 Years,236,126,110,149,81,68,8,5,3,3,1,2,14,9,5,62,30,32
LAMPASAS COUNTY,281,29 Years,220,109,111,141,71,70,9,6,3,0,0,0,14,8,6,56,24,32
LAMPASAS COUNTY,281,30 Years,230,119,111,143,72,71,5,3,2,4,2,2,16,9,7,62,33,29
LAMPASAS COUNTY,281,31 Years,235,122,113,140,71,69,5,4,1,4,1,3,15,9,6,71,37,34
LAMPASAS COUNTY,281,32 Years,215,110,105,141,71,70,5,3,2,1,0,1,6,4,2,62,32,30
LAMPASAS COUNTY,281,33 Years,222,111,111,152,70,82,8,4,4,0,0,0,4,3,1,58,34,24
LAMPASAS COUNTY,281,34 Years,234,123,111,153,73,80,7,5,2,2,2,0,6,3,3,66,40,26
LAMPASAS COUNTY,281,35 Years,244,126,118,153,77,76,8,6,2,2,1,1,13,5,8,68,37,31
LAMPASAS COUNTY,281,36 Years,254,141,113,160,83,77,7,5,2,2,2,0,12,5,7,73,46,27
LAMPASAS COUNTY,281,37 Years,238,115,123,165,74,91,7,4,3,1,0,1,8,3,5,57,34,23
LAMPASAS COUNTY,281,38 Years,256,119,137,171,74,97,12,6,6,2,1,1,8,3,5,63,35,28
LAMPASAS COUNTY,281,39 Years,269,137,132,178,87,91,7,4,3,2,1,1,8,3,5,74,42,32
LAMPASAS COUNTY,281,40 Years,293,145,148,204,102,102,8,4,4,1,0,1,6,3,3,74,36,38
LAMPASAS COUNTY,281,41 Years,280,135,145,210,100,110,9,5,4,1,0,1,5,3,2,55,27,28
LAMPASAS COUNTY,281,42 Years,280,136,144,203,98,105,7,5,2,2,1,1,13,9,4,55,23,32
LAMPASAS COUNTY,281,43 Years,273,133,140,188,91,97,5,5,0,3,2,1,14,7,7,63,28,35
LAMPASAS COUNTY,281,44 Years,286,134,152,190,90,100,11,3,8,2,0,2,12,5,7,71,36,35
LAMPASAS COUNTY,281,45 Years,281,139,142,190,94,96,9,3,6,1,0,1,11,6,5,70,36,34
LAMPASAS COUNTY,281,46 Years,268,133,135,183,90,93,9,5,4,3,0,3,12,8,4,61,30,31
LAMPASAS COUNTY,281,47 Years,274,128,146,182,86,96,13,7,6,4,1,3,14,8,6,61,26,35
LAMPASAS COUNTY,281,48 Years,286,142,144,203,95,108,12,8,4,3,1,2,12,6,6,56,32,24
LAMPASAS COUNTY,281,49 Years,286,142,144,208,100,108,11,8,3,4,1,3,9,5,4,54,28,26
LAMPASAS COUNTY,281,50 Years,278,139,139,197,94,103,12,8,4,3,1,2,9,5,4,57,31,26
LAMPASAS COUNTY,281,51 Years,288,136,152,206,95,111,16,9,7,4,0,4,9,4,5,53,28,25
LAMPASAS COUNTY,281,52 Years,312,146,166,232,109,123,14,8,6,4,1,3,8,5,3,54,23,31
LAMPASAS COUNTY,281,53 Years,307,150,157,232,116,116,9,6,3,4,2,2,7,2,5,55,24,31
LAMPASAS COUNTY,281,54 Years,281,145,136,208,108,100,10,7,3,2,1,1,8,3,5,53,26,27
LAMPASAS COUNTY,281,55 Years,283,137,146,216,106,110,9,6,3,1,0,1,10,4,6,47,21,26
LAMPASAS COUNTY,281,56 Years,295,138,157,222,100,122,15,11,4,2,0,2,8,5,3,48,22,26
LAMPASAS COUNTY,281,57 Years,334,169,165,257,126,131,15,11,4,2,0,2,6,4,2,54,28,26
LAMPASAS COUNTY,281,58 Years,387,199,188,298,153,145,19,12,7,2,0,2,7,2,5,61,32,29
LAMPASAS COUNTY,281,59 Years,371,185,186,278,135,143,14,10,4,6,5,1,10,3,7,63,32,31
LAMPASAS COUNTY,281,60 Years,388,204,184,273,134,139,15,9,6,5,4,1,12,5,7,83,52,31
LAMPASAS COUNTY,281,61 Years,391,201,190,300,146,154,14,8,6,5,3,2,9,4,5,63,40,23
LAMPASAS COUNTY,281,62 Years,355,179,176,281,138,143,12,6,6,6,4,2,7,4,3,49,27,22
LAMPASAS COUNTY,281,63 Years,341,165,176,269,129,140,11,5,6,8,3,5,10,5,5,43,23,20
LAMPASAS COUNTY,281,64 Years,332,164,168,263,127,136,13,6,7,8,3,5,9,5,4,39,23,16
LAMPASAS COUNTY,281,65 Years,325,174,151,255,136,119,11,5,6,4,2,2,12,5,7,43,26,17
LAMPASAS COUNTY,281,66 Years,330,168,162,256,124,132,12,6,6,5,3,2,13,6,7,44,29,15
LAMPASAS COUNTY,281,67 Years,335,157,178,262,123,139,13,6,7,8,2,6,12,4,8,40,22,18
LAMPASAS COUNTY,281,68 Years,309,131,178,252,107,145,7,3,4,4,1,3,9,4,5,37,16,21
LAMPASAS COUNTY,281,69 Years,308,133,175,249,110,139,9,6,3,6,1,5,6,2,4,38,14,24
LAMPASAS COUNTY,281,70 Years,293,129,164,234,105,129,10,6,4,4,1,3,8,0,8,37,17,20
LAMPASAS COUNTY,281,71 Years,281,115,166,220,93,127,6,3,3,8,2,6,11,4,7,36,13,23
LAMPASAS COUNTY,281,72 Years,286,125,161,232,105,127,6,2,4,7,0,7,11,6,5,30,12,18
LAMPASAS COUNTY,281,73 Years,272,119,153,224,97,127,7,2,5,3,0,3,12,8,4,26,12,14
LAMPASAS COUNTY,281,74 Years,277,126,151,227,106,121,6,3,3,4,1,3,10,5,5,30,11,19
LAMPASAS COUNTY,281,75 Years,259,122,137,216,104,112,5,2,3,5,1,4,5,2,3,28,13,15
LAMPASAS COUNTY,281,76 Years,210,106,104,180,90,90,4,3,1,4,1,3,2,0,2,20,12,8
LAMPASAS COUNTY,281,77 Years,194,95,99,160,79,81,5,3,2,3,1,2,7,3,4,19,9,10
LAMPASAS COUNTY,281,78 Years,183,86,97,157,75,82,4,2,2,4,1,3,6,3,3,12,5,7
LAMPASAS COUNTY,281,79 Years,178,78,100,154,71,83,5,2,3,2,0,2,6,0,6,11,5,6
LAMPASAS COUNTY,281,80 Years,162,73,89,138,62,76,5,3,2,2,0,2,3,0,3,14,8,6
LAMPASAS COUNTY,281,81 Years,139,63,76,120,53,67,3,1,2,2,1,1,1,1,0,13,7,6
LAMPASAS COUNTY,281,82 Years,119,58,61,102,48,54,2,2,0,1,0,1,0,0,0,14,8,6
LAMPASAS COUNTY,281,83 Years,113,56,57,95,47,48,1,1,0,3,1,2,2,2,0,12,5,7
LAMPASAS COUNTY,281,84 Years,95,41,54,81,36,45,2,1,1,1,0,1,5,2,3,6,2,4
LAMPASAS COUNTY,281,85 Years,84,39,45,74,35,39,2,1,1,0,0,0,3,1,2,5,2,3
LAMPASAS COUNTY,281,86 Years,86,38,48,72,33,39,2,1,1,0,0,0,1,0,1,11,4,7
LAMPASAS COUNTY,281,87 Years,76,33,43,63,29,34,1,0,1,1,0,1,2,1,1,9,3,6
LAMPASAS COUNTY,281,88 Years,51,20,31,44,17,27,0,0,0,0,0,0,2,1,1,5,2,3
LAMPASAS COUNTY,281,89 Years,43,17,26,37,15,22,0,0,0,0,0,0,0,0,0,6,2,4
LAMPASAS COUNTY,281,90 Years,42,18,24,36,16,20,0,0,0,0,0,0,0,0,0,6,2,4
LAMPASAS COUNTY,281,91 Years,34,18,16,29,15,14,0,0,0,0,0,0,0,0,0,5,3,2
LAMPASAS COUNTY,281,92 Years,30,14,16,26,12,14,0,0,0,0,0,0,1,0,1,3,2,1
LAMPASAS COUNTY,281,93 Years,27,11,16,23,10,13,0,0,0,0,0,0,1,0,1,3,1,2
LAMPASAS COUNTY,281,94 Years,21,7,14,18,7,11,0,0,0,0,0,0,0,0,0,3,0,3
LAMPASAS COUNTY,281,95 Years +,55,19,36,48,15,33,0,0,0,0,0,0,1,0,1,6,4,2
LA SALLE COUNTY,283,All Ages,6617,3913,2704,719,368,351,4,4,0,0,0,0,41,25,16,5853,3516,2337
LA SALLE COUNTY,283,< 1 Year,58,29,29,6,3,3,0,0,0,0,0,0,1,0,1,51,26,25
LA SALLE COUNTY,283,1 Years,77,40,37,8,4,4,0,0,0,0,0,0,1,1,0,68,35,33
LA SALLE COUNTY,283,2 Years,77,39,38,8,4,4,0,0,0,0,0,0,1,0,1,68,35,33
LA SALLE COUNTY,283,3 Years,74,37,37,9,5,4,0,0,0,0,0,0,0,0,0,65,32,33
LA SALLE COUNTY,283,4 Years,71,35,36,7,4,3,0,0,0,0,0,0,0,0,0,64,31,33
LA SALLE COUNTY,283,5 Years,69,34,35,7,4,3,0,0,0,0,0,0,0,0,0,62,30,32
LA SALLE COUNTY,283,6 Years,72,34,38,8,2,6,0,0,0,0,0,0,2,0,2,62,32,30
LA SALLE COUNTY,283,7 Years,72,37,35,9,3,6,0,0,0,0,0,0,0,0,0,63,34,29
LA SALLE COUNTY,283,8 Years,74,44,30,9,5,4,0,0,0,0,0,0,0,0,0,65,39,26
LA SALLE COUNTY,283,9 Years,70,42,28,7,5,2,0,0,0,0,0,0,0,0,0,63,37,26
LA SALLE COUNTY,283,10 Years,66,38,28,5,3,2,0,0,0,0,0,0,0,0,0,61,35,26
LA SALLE COUNTY,283,11 Years,67,39,28,6,3,3,0,0,0,0,0,0,0,0,0,61,36,25
LA SALLE COUNTY,283,12 Years,62,34,28,6,4,2,1,1,0,0,0,0,0,0,0,55,29,26
LA SALLE COUNTY,283,13 Years,69,28,41,6,3,3,0,0,0,0,0,0,1,0,1,62,25,37
LA SALLE COUNTY,283,14 Years,70,34,36,8,4,4,0,0,0,0,0,0,0,0,0,62,30,32
LA SALLE COUNTY,283,15 Years,69,41,28,7,4,3,0,0,0,0,0,0,0,0,0,62,37,25
LA SALLE COUNTY,283,16 Years,67,34,33,8,3,5,0,0,0,0,0,0,1,0,1,58,31,27
LA SALLE COUNTY,283,17 Years,72,43,29,9,5,4,0,0,0,0,0,0,0,0,0,63,38,25
LA SALLE COUNTY,283,18 Years,74,48,26,8,5,3,0,0,0,0,0,0,0,0,0,66,43,23
LA SALLE COUNTY,283,19 Years,90,59,31,6,5,1,0,0,0,0,0,0,1,0,1,83,54,29
LA SALLE COUNTY,283,20 Years,125,77,48,4,2,2,0,0,0,0,0,0,1,0,1,120,75,45
LA SALLE COUNTY,283,21 Years,177,138,39,9,8,1,0,0,0,0,0,0,2,1,1,166,129,37
LA SALLE COUNTY,283,22 Years,140,100,40,8,5,3,0,0,0,0,0,0,2,1,1,130,94,36
LA SALLE COUNTY,283,23 Years,251,214,37,8,6,2,0,0,0,0,0,0,3,3,0,240,205,35
LA SALLE COUNTY,283,24 Years,235,199,36,5,2,3,0,0,0,0,0,0,2,2,0,228,195,33
LA SALLE COUNTY,283,25 Years,166,133,33,7,4,3,0,0,0,0,0,0,3,3,0,156,126,30
LA SALLE COUNTY,283,26 Years,140,116,24,7,6,1,0,0,0,0,0,0,1,1,0,132,109,23
LA SALLE COUNTY,283,27 Years,141,108,33,6,4,2,0,0,0,0,0,0,1,1,0,134,103,31
LA SALLE COUNTY,283,28 Years,98,64,34,6,3,3,0,0,0,0,0,0,0,0,0,92,61,31
LA SALLE COUNTY,283,29 Years,152,120,32,9,6,3,0,0,0,0,0,0,1,1,0,142,113,29
LA SALLE COUNTY,283,30 Years,89,51,38,8,4,4,0,0,0,0,0,0,0,0,0,81,47,34
LA SALLE COUNTY,283,31 Years,110,76,34,11,4,7,0,0,0,0,0,0,1,1,0,98,71,27
LA SALLE COUNTY,283,32 Years,85,52,33,6,3,3,0,0,0,0,0,0,0,0,0,79,49,30
LA SALLE COUNTY,283,33 Years,82,47,35,9,7,2,0,0,0,0,0,0,0,0,0,73,40,33
LA SALLE COUNTY,283,34 Years,63,29,34,12,5,7,0,0,0,0,0,0,1,1,0,50,23,27
LA SALLE COUNTY,283,35 Years,73,36,37,8,4,4,0,0,0,0,0,0,1,0,1,64,32,32
LA SALLE COUNTY,283,36 Years,83,45,38,8,4,4,0,0,0,0,0,0,1,0,1,74,41,33
LA SALLE COUNTY,283,37 Years,93,55,38,12,4,8,0,0,0,0,0,0,2,2,0,79,49,30
LA SALLE COUNTY,283,38 Years,110,69,41,13,7,6,0,0,0,0,0,0,1,1,0,96,61,35
LA SALLE COUNTY,283,39 Years,95,56,39,8,4,4,0,0,0,0,0,0,0,0,0,87,52,35
LA SALLE COUNTY,283,40 Years,91,50,41,6,2,4,0,0,0,0,0,0,0,0,0,85,48,37
LA SALLE COUNTY,283,41 Years,93,57,36,5,2,3,0,0,0,0,0,0,2,2,0,86,53,33
LA SALLE COUNTY,283,42 Years,81,44,37,5,1,4,0,0,0,0,0,0,0,0,0,76,43,33
LA SALLE COUNTY,283,43 Years,116,76,40,8,4,4,0,0,0,0,0,0,0,0,0,108,72,36
LA SALLE COUNTY,283,44 Years,113,71,42,11,6,5,0,0,0,0,0,0,0,0,0,102,65,37
LA SALLE COUNTY,283,45 Years,99,59,40,7,3,4,0,0,0,0,0,0,0,0,0,92,56,36
LA SALLE COUNTY,283,46 Years,76,43,33,4,3,1,0,0,0,0,0,0,0,0,0,72,40,32
LA SALLE COUNTY,283,47 Years,68,39,29,10,6,4,0,0,0,0,0,0,0,0,0,58,33,25
LA SALLE COUNTY,283,48 Years,54,24,30,9,4,5,0,0,0,0,0,0,0,0,0,45,20,25
LA SALLE COUNTY,283,49 Years,61,36,25,8,5,3,0,0,0,0,0,0,0,0,0,53,31,22
LA SALLE COUNTY,283,50 Years,65,42,23,6,4,2,0,0,0,0,0,0,0,0,0,59,38,21
LA SALLE COUNTY,283,51 Years,69,36,33,9,6,3,0,0,0,0,0,0,0,0,0,60,30,30
LA SALLE COUNTY,283,52 Years,72,33,39,11,6,5,0,0,0,0,0,0,0,0,0,61,27,34
LA SALLE COUNTY,283,53 Years,68,34,34,8,4,4,0,0,0,0,0,0,0,0,0,60,30,30
LA SALLE COUNTY,283,54 Years,66,27,39,8,5,3,0,0,0,0,0,0,1,0,1,57,22,35
LA SALLE COUNTY,283,55 Years,71,32,39,7,5,2,0,0,0,0,0,0,1,0,1,63,27,36
LA SALLE COUNTY,283,56 Years,64,32,32,8,6,2,0,0,0,0,0,0,0,0,0,56,26,30
LA SALLE COUNTY,283,57 Years,59,31,28,6,4,2,1,1,0,0,0,0,0,0,0,52,26,26
LA SALLE COUNTY,283,58 Years,56,29,27,7,3,4,0,0,0,0,0,0,0,0,0,49,26,23
LA SALLE COUNTY,283,59 Years,67,39,28,10,4,6,0,0,0,0,0,0,0,0,0,57,35,22
LA SALLE COUNTY,283,60 Years,58,30,28,10,3,7,0,0,0,0,0,0,0,0,0,48,27,21
LA SALLE COUNTY,283,61 Years,55,24,31,12,6,6,0,0,0,0,0,0,0,0,0,43,18,25
LA SALLE COUNTY,283,62 Years,51,23,28,9,4,5,0,0,0,0,0,0,0,0,0,42,19,23
LA SALLE COUNTY,283,63 Years,60,35,25,10,6,4,1,1,0,0,0,0,0,0,0,49,28,21
LA SALLE COUNTY,283,64 Years,60,27,33,8,5,3,0,0,0,0,0,0,1,0,1,51,22,29
LA SALLE COUNTY,283,65 Years,50,20,30,6,3,3,0,0,0,0,0,0,0,0,0,44,17,27
LA SALLE COUNTY,283,66 Years,41,17,24,6,2,4,0,0,0,0,0,0,0,0,0,35,15,20
LA SALLE COUNTY,283,67 Years,47,18,29,8,4,4,0,0,0,0,0,0,0,0,0,39,14,25
LA SALLE COUNTY,283,68 Years,42,17,25,6,2,4,0,0,0,0,0,0,1,1,0,35,14,21
LA SALLE COUNTY,283,69 Years,45,21,24,5,2,3,0,0,0,0,0,0,1,1,0,39,18,21
LA SALLE COUNTY,283,70 Years,46,26,20,7,3,4,1,1,0,0,0,0,1,1,0,37,21,16
LA SALLE COUNTY,283,71 Years,46,21,25,8,3,5,0,0,0,0,0,0,0,0,0,38,18,20
LA SALLE COUNTY,283,72 Years,46,19,27,7,3,4,0,0,0,0,0,0,0,0,0,39,16,23
LA SALLE COUNTY,283,73 Years,41,21,20,9,5,4,0,0,0,0,0,0,0,0,0,32,16,16
LA SALLE COUNTY,283,74 Years,41,24,17,11,6,5,0,0,0,0,0,0,1,1,0,29,17,12
LA SALLE COUNTY,283,75 Years,47,24,23,12,7,5,0,0,0,0,0,0,0,0,0,35,17,18
LA SALLE COUNTY,283,76 Years,45,17,28,11,5,6,0,0,0,0,0,0,0,0,0,34,12,22
LA SALLE COUNTY,283,77 Years,43,17,26,12,5,7,0,0,0,0,0,0,0,0,0,31,12,19
LA SALLE COUNTY,283,78 Years,42,15,27,12,5,7,0,0,0,0,0,0,0,0,0,30,10,20
