County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
LA SALLE COUNTY,283,79 Years,36,14,22,11,4,7,0,0,0,0,0,0,1,0,1,24,10,14
LA SALLE COUNTY,283,80 Years,36,15,21,12,5,7,0,0,0,0,0,0,0,0,0,24,10,14
LA SALLE COUNTY,283,81 Years,29,12,17,8,4,4,0,0,0,0,0,0,0,0,0,21,8,13
LA SALLE COUNTY,283,82 Years,25,11,14,7,4,3,0,0,0,0,0,0,0,0,0,18,7,11
LA SALLE COUNTY,283,83 Years,22,10,12,6,3,3,0,0,0,0,0,0,0,0,0,16,7,9
LA SALLE COUNTY,283,84 Years,19,9,10,6,3,3,0,0,0,0,0,0,0,0,0,13,6,7
LA SALLE COUNTY,283,85 Years,17,9,8,5,3,2,0,0,0,0,0,0,0,0,0,12,6,6
LA SALLE COUNTY,283,86 Years,16,6,10,4,1,3,0,0,0,0,0,0,0,0,0,12,5,7
LA SALLE COUNTY,283,87 Years,15,5,10,4,2,2,0,0,0,0,0,0,0,0,0,11,3,8
LA SALLE COUNTY,283,88 Years,12,4,8,4,2,2,0,0,0,0,0,0,0,0,0,8,2,6
LA SALLE COUNTY,283,89 Years,10,3,7,4,1,3,0,0,0,0,0,0,0,0,0,6,2,4
LA SALLE COUNTY,283,90 Years,8,2,6,3,0,3,0,0,0,0,0,0,0,0,0,5,2,3
LA SALLE COUNTY,283,91 Years,6,2,4,2,1,1,0,0,0,0,0,0,0,0,0,4,1,3
LA SALLE COUNTY,283,92 Years,7,3,4,4,2,2,0,0,0,0,0,0,0,0,0,3,1,2
LA SALLE COUNTY,283,93 Years,4,1,3,2,1,1,0,0,0,0,0,0,0,0,0,2,0,2
LA SALLE COUNTY,283,94 Years,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
LA SALLE COUNTY,283,95 Years +,10,3,7,4,0,4,0,0,0,0,0,0,0,0,0,6,3,3
LAVACA COUNTY,285,All Ages,20274,9929,10345,14097,6855,7242,1405,664,741,64,27,37,296,158,138,4412,2225,2187
LAVACA COUNTY,285,< 1 Year,227,118,109,121,62,59,16,9,7,2,1,1,10,6,4,78,40,38
LAVACA COUNTY,285,1 Years,229,118,111,118,60,58,17,9,8,1,1,0,9,5,4,84,43,41
LAVACA COUNTY,285,2 Years,229,116,113,120,61,59,16,8,8,1,0,1,9,5,4,83,42,41
LAVACA COUNTY,285,3 Years,238,124,114,140,74,66,19,10,9,0,0,0,7,4,3,72,36,36
LAVACA COUNTY,285,4 Years,245,130,115,146,77,69,20,10,10,2,2,0,6,4,2,71,37,34
LAVACA COUNTY,285,5 Years,245,126,119,141,71,70,18,8,10,1,1,0,8,6,2,77,40,37
LAVACA COUNTY,285,6 Years,252,126,126,141,70,71,17,7,10,2,1,1,9,6,3,83,42,41
LAVACA COUNTY,285,7 Years,263,128,135,149,75,74,17,8,9,1,0,1,8,4,4,88,41,47
LAVACA COUNTY,285,8 Years,259,132,127,149,80,69,18,10,8,0,0,0,8,2,6,84,40,44
LAVACA COUNTY,285,9 Years,260,132,128,152,76,76,19,11,8,0,0,0,5,2,3,84,43,41
LAVACA COUNTY,285,10 Years,252,128,124,147,70,77,18,11,7,0,0,0,5,2,3,82,45,37
LAVACA COUNTY,285,11 Years,258,138,120,151,76,75,20,12,8,1,1,0,4,2,2,82,47,35
LAVACA COUNTY,285,12 Years,276,142,134,157,81,76,24,11,13,1,1,0,4,2,2,90,47,43
LAVACA COUNTY,285,13 Years,267,130,137,152,73,79,19,7,12,1,0,1,5,2,3,90,48,42
LAVACA COUNTY,285,14 Years,290,152,138,168,87,81,24,13,11,1,0,1,5,3,2,92,49,43
LAVACA COUNTY,285,15 Years,326,171,155,185,101,84,32,17,15,0,0,0,3,2,1,106,51,55
LAVACA COUNTY,285,16 Years,311,159,152,179,93,86,27,17,10,1,0,1,3,2,1,101,47,54
LAVACA COUNTY,285,17 Years,291,149,142,165,80,85,25,15,10,1,0,1,5,4,1,95,50,45
LAVACA COUNTY,285,18 Years,286,151,135,164,78,86,21,11,10,1,1,0,7,5,2,93,56,37
LAVACA COUNTY,285,19 Years,264,128,136,149,66,83,17,11,6,0,0,0,8,5,3,90,46,44
LAVACA COUNTY,285,20 Years,243,120,123,138,68,70,15,8,7,1,1,0,6,4,2,83,39,44
LAVACA COUNTY,285,21 Years,237,113,124,137,65,72,20,10,10,1,1,0,2,1,1,77,36,41
LAVACA COUNTY,285,22 Years,219,111,108,124,64,60,26,13,13,0,0,0,3,1,2,66,33,33
LAVACA COUNTY,285,23 Years,207,112,95,123,72,51,25,9,16,0,0,0,5,2,3,54,29,25
LAVACA COUNTY,285,24 Years,198,107,91,123,69,54,15,8,7,0,0,0,4,3,1,56,27,29
LAVACA COUNTY,285,25 Years,217,121,96,131,74,57,16,8,8,0,0,0,6,3,3,64,36,28
LAVACA COUNTY,285,26 Years,231,117,114,139,70,69,23,9,14,0,0,0,4,3,1,65,35,30
LAVACA COUNTY,285,27 Years,238,121,117,150,73,77,24,13,11,0,0,0,3,2,1,61,33,28
LAVACA COUNTY,285,28 Years,201,103,98,125,66,59,19,11,8,1,0,1,3,2,1,53,24,29
LAVACA COUNTY,285,29 Years,201,99,102,124,63,61,19,12,7,1,0,1,4,3,1,53,21,32
LAVACA COUNTY,285,30 Years,204,103,101,136,67,69,19,11,8,0,0,0,2,1,1,47,24,23
LAVACA COUNTY,285,31 Years,189,97,92,121,62,59,15,8,7,0,0,0,3,1,2,50,26,24
LAVACA COUNTY,285,32 Years,182,95,87,118,60,58,12,6,6,0,0,0,3,2,1,49,27,22
LAVACA COUNTY,285,33 Years,205,94,111,132,59,73,12,6,6,0,0,0,3,1,2,58,28,30
LAVACA COUNTY,285,34 Years,203,90,113,128,59,69,16,8,8,0,0,0,4,1,3,55,22,33
LAVACA COUNTY,285,35 Years,209,100,109,143,71,72,14,6,8,1,0,1,5,1,4,46,22,24
LAVACA COUNTY,285,36 Years,209,103,106,143,70,73,14,5,9,1,0,1,2,2,0,49,26,23
LAVACA COUNTY,285,37 Years,207,97,110,140,65,75,9,4,5,0,0,0,2,2,0,56,26,30
LAVACA COUNTY,285,38 Years,212,92,120,140,59,81,9,4,5,1,1,0,3,2,1,59,26,33
LAVACA COUNTY,285,39 Years,233,105,128,158,75,83,13,5,8,1,1,0,3,1,2,58,23,35
LAVACA COUNTY,285,40 Years,235,117,118,151,81,70,15,5,10,1,1,0,3,1,2,65,29,36
LAVACA COUNTY,285,41 Years,210,98,112,135,62,73,14,5,9,1,1,0,3,1,2,57,29,28
LAVACA COUNTY,285,42 Years,207,97,110,128,63,65,12,4,8,1,1,0,2,1,1,64,28,36
LAVACA COUNTY,285,43 Years,218,110,108,139,70,69,15,8,7,1,1,0,2,2,0,61,29,32
LAVACA COUNTY,285,44 Years,217,107,110,144,74,70,15,6,9,1,1,0,3,2,1,54,24,30
LAVACA COUNTY,285,45 Years,191,96,95,126,64,62,12,4,8,1,1,0,5,5,0,47,22,25
LAVACA COUNTY,285,46 Years,195,97,98,122,59,63,18,11,7,1,1,0,4,2,2,50,24,26
LAVACA COUNTY,285,47 Years,205,108,97,137,72,65,14,8,6,2,0,2,1,0,1,51,28,23
LAVACA COUNTY,285,48 Years,214,108,106,151,72,79,9,6,3,3,0,3,2,2,0,49,28,21
LAVACA COUNTY,285,49 Years,209,100,109,149,67,82,12,7,5,1,0,1,3,3,0,44,23,21
LAVACA COUNTY,285,50 Years,219,110,109,159,81,78,14,6,8,0,0,0,1,1,0,45,22,23
LAVACA COUNTY,285,51 Years,221,109,112,157,79,78,16,7,9,1,0,1,0,0,0,47,23,24
LAVACA COUNTY,285,52 Years,220,108,112,158,75,83,16,8,8,1,0,1,1,1,0,44,24,20
LAVACA COUNTY,285,53 Years,209,103,106,157,73,84,13,7,6,2,2,0,1,1,0,36,20,16
LAVACA COUNTY,285,54 Years,201,96,105,153,71,82,11,6,5,1,0,1,4,3,1,32,16,16
LAVACA COUNTY,285,55 Years,221,113,108,166,81,85,11,6,5,1,0,1,2,1,1,41,25,16
LAVACA COUNTY,285,56 Years,218,114,104,167,85,82,12,6,6,2,1,1,2,0,2,35,22,13
LAVACA COUNTY,285,57 Years,241,129,112,191,102,89,12,6,6,1,0,1,2,1,1,35,20,15
LAVACA COUNTY,285,58 Years,266,144,122,210,113,97,11,5,6,2,1,1,4,1,3,39,24,15
LAVACA COUNTY,285,59 Years,280,142,138,221,109,112,13,6,7,2,1,1,2,1,1,42,25,17
LAVACA COUNTY,285,60 Years,289,139,150,235,111,124,16,7,9,1,0,1,4,3,1,33,18,15
LAVACA COUNTY,285,61 Years,283,144,139,237,121,116,15,6,9,1,0,1,3,2,1,27,15,12
LAVACA COUNTY,285,62 Years,272,138,134,229,118,111,15,6,9,1,0,1,1,1,0,26,13,13
LAVACA COUNTY,285,63 Years,268,142,126,224,120,104,16,10,6,1,0,1,3,1,2,24,11,13
LAVACA COUNTY,285,64 Years,280,133,147,227,110,117,19,8,11,1,1,0,2,0,2,31,14,17
LAVACA COUNTY,285,65 Years,280,122,158,228,102,126,18,4,14,0,0,0,3,0,3,31,16,15
LAVACA COUNTY,285,66 Years,277,134,143,223,110,113,20,7,13,0,0,0,3,1,2,31,16,15
LAVACA COUNTY,285,67 Years,278,143,135,230,119,111,16,7,9,0,0,0,2,0,2,30,17,13
LAVACA COUNTY,285,68 Years,281,127,154,236,107,129,16,9,7,0,0,0,1,0,1,28,11,17
LAVACA COUNTY,285,69 Years,271,123,148,229,106,123,19,8,11,1,1,0,0,0,0,22,8,14
LAVACA COUNTY,285,70 Years,265,122,143,221,105,116,16,7,9,2,0,2,1,1,0,25,9,16
LAVACA COUNTY,285,71 Years,257,119,138,211,103,108,16,5,11,1,0,1,3,1,2,26,10,16
LAVACA COUNTY,285,72 Years,249,120,129,208,102,106,14,6,8,0,0,0,2,0,2,25,12,13
LAVACA COUNTY,285,73 Years,248,124,124,210,103,107,15,7,8,0,0,0,2,1,1,21,13,8
LAVACA COUNTY,285,74 Years,252,122,130,213,103,110,16,6,10,1,0,1,3,1,2,19,12,7
LAVACA COUNTY,285,75 Years,242,114,128,201,93,108,17,7,10,0,0,0,2,1,1,22,13,9
LAVACA COUNTY,285,76 Years,205,90,115,168,75,93,18,6,12,0,0,0,1,0,1,18,9,9
LAVACA COUNTY,285,77 Years,167,77,90,139,66,73,13,4,9,0,0,0,1,0,1,14,7,7
LAVACA COUNTY,285,78 Years,159,70,89,136,60,76,10,4,6,0,0,0,1,1,0,12,5,7
LAVACA COUNTY,285,79 Years,166,70,96,141,59,82,11,6,5,0,0,0,1,0,1,13,5,8
LAVACA COUNTY,285,80 Years,156,69,87,132,57,75,11,6,5,0,0,0,1,0,1,12,6,6
LAVACA COUNTY,285,81 Years,136,61,75,112,50,62,11,5,6,0,0,0,1,0,1,12,6,6
LAVACA COUNTY,285,82 Years,111,48,63,90,41,49,10,3,7,0,0,0,2,1,1,9,3,6
LAVACA COUNTY,285,83 Years,109,51,58,90,46,44,7,1,6,1,0,1,3,1,2,8,3,5
LAVACA COUNTY,285,84 Years,105,47,58,90,44,46,8,1,7,0,0,0,2,1,1,5,1,4
LAVACA COUNTY,285,85 Years,104,41,63,88,37,51,5,1,4,2,0,2,1,0,1,8,3,5
LAVACA COUNTY,285,86 Years,98,44,54,84,37,47,5,3,2,0,0,0,1,0,1,8,4,4
LAVACA COUNTY,285,87 Years,83,35,48,68,28,40,7,3,4,0,0,0,0,0,0,8,4,4
LAVACA COUNTY,285,88 Years,75,29,46,63,24,39,4,1,3,0,0,0,1,1,0,7,3,4
LAVACA COUNTY,285,89 Years,72,27,45,63,22,41,4,2,2,0,0,0,0,0,0,5,3,2
LAVACA COUNTY,285,90 Years,61,19,42,55,16,39,1,0,1,0,0,0,0,0,0,5,3,2
LAVACA COUNTY,285,91 Years,56,17,39,50,15,35,2,0,2,0,0,0,0,0,0,4,2,2
LAVACA COUNTY,285,92 Years,48,16,32,43,14,29,1,0,1,0,0,0,0,0,0,4,2,2
LAVACA COUNTY,285,93 Years,38,13,25,32,10,22,2,1,1,0,0,0,0,0,0,4,2,2
LAVACA COUNTY,285,94 Years,29,9,20,25,7,18,1,0,1,0,0,0,0,0,0,3,2,1
LAVACA COUNTY,285,95 Years +,94,26,68,78,19,59,6,1,5,0,0,0,0,0,0,10,6,4
LEE COUNTY,287,All Ages,18239,9206,9033,11002,5464,5538,1912,1036,876,60,26,34,394,183,211,4871,2497,2374
LEE COUNTY,287,< 1 Year,209,108,101,93,46,47,16,8,8,1,0,1,8,5,3,91,49,42
LEE COUNTY,287,1 Years,202,103,99,85,44,41,17,8,9,2,1,1,7,4,3,91,46,45
LEE COUNTY,287,2 Years,206,107,99,88,45,43,17,9,8,1,0,1,8,5,3,92,48,44
LEE COUNTY,287,3 Years,228,123,105,111,58,53,17,12,5,0,0,0,13,8,5,87,45,42
LEE COUNTY,287,4 Years,226,122,104,110,59,51,17,12,5,2,1,1,13,7,6,84,43,41
LEE COUNTY,287,5 Years,227,124,103,109,57,52,19,13,6,3,1,2,12,8,4,84,45,39
LEE COUNTY,287,6 Years,224,118,106,106,53,53,22,14,8,1,1,0,9,5,4,86,45,41
LEE COUNTY,287,7 Years,229,115,114,105,49,56,22,13,9,1,1,0,11,7,4,90,45,45
LEE COUNTY,287,8 Years,218,106,112,104,48,56,20,11,9,0,0,0,9,5,4,85,42,43
LEE COUNTY,287,9 Years,208,105,103,100,51,49,19,10,9,0,0,0,9,5,4,80,39,41
LEE COUNTY,287,10 Years,195,99,96,97,50,47,16,8,8,0,0,0,7,3,4,75,38,37
LEE COUNTY,287,11 Years,198,96,102,100,49,51,17,8,9,0,0,0,7,4,3,74,35,39
LEE COUNTY,287,12 Years,207,109,98,102,54,48,17,8,9,0,0,0,6,4,2,82,43,39
LEE COUNTY,287,13 Years,197,101,96,92,46,46,20,9,11,0,0,0,4,4,0,81,42,39
LEE COUNTY,287,14 Years,196,97,99,90,45,45,22,11,11,0,0,0,5,2,3,79,39,40
LEE COUNTY,287,15 Years,234,134,100,112,62,50,23,15,8,0,0,0,7,4,3,92,53,39
LEE COUNTY,287,16 Years,247,144,103,112,62,50,23,16,7,1,1,0,13,6,7,98,59,39
LEE COUNTY,287,17 Years,240,141,99,112,67,45,29,18,11,1,1,0,12,4,8,86,51,35
LEE COUNTY,287,18 Years,244,152,92,105,64,41,37,29,8,1,1,0,7,2,5,94,56,38
LEE COUNTY,287,19 Years,212,115,97,82,39,43,36,25,11,0,0,0,5,1,4,89,50,39
LEE COUNTY,287,20 Years,189,98,91,73,33,40,30,20,10,2,2,0,5,1,4,79,42,37
LEE COUNTY,287,21 Years,198,114,84,76,38,38,30,23,7,1,0,1,5,1,4,86,52,34
LEE COUNTY,287,22 Years,190,115,75,71,40,31,28,22,6,0,0,0,5,1,4,86,52,34
LEE COUNTY,287,23 Years,184,108,76,85,49,36,26,20,6,2,1,1,5,2,3,66,36,30
LEE COUNTY,287,24 Years,176,99,77,86,50,36,18,12,6,2,1,1,4,2,2,66,34,32
LEE COUNTY,287,25 Years,178,98,80,86,50,36,18,11,7,0,0,0,4,2,2,70,35,35
LEE COUNTY,287,26 Years,195,110,85,97,55,42,20,14,6,0,0,0,4,2,2,74,39,35
LEE COUNTY,287,27 Years,198,102,96,99,49,50,25,16,9,0,0,0,4,1,3,70,36,34
LEE COUNTY,287,28 Years,221,108,113,117,54,63,23,14,9,1,0,1,4,2,2,76,38,38
LEE COUNTY,287,29 Years,233,115,118,114,53,61,31,17,14,0,0,0,4,2,2,84,43,41
LEE COUNTY,287,30 Years,232,118,114,123,64,59,30,16,14,1,0,1,3,2,1,75,36,39
LEE COUNTY,287,31 Years,189,90,99,102,52,50,18,11,7,0,0,0,3,2,1,66,25,41
LEE COUNTY,287,32 Years,173,89,84,89,53,36,20,11,9,1,0,1,3,2,1,60,23,37
LEE COUNTY,287,33 Years,216,108,108,98,51,47,32,19,13,0,0,0,2,1,1,84,37,47
LEE COUNTY,287,34 Years,227,104,123,118,52,66,25,13,12,1,0,1,1,1,0,82,38,44
LEE COUNTY,287,35 Years,218,103,115,123,52,71,20,10,10,0,0,0,1,0,1,74,41,33
LEE COUNTY,287,36 Years,205,93,112,109,46,63,22,10,12,0,0,0,1,0,1,73,37,36
LEE COUNTY,287,37 Years,216,100,116,131,58,73,20,9,11,0,0,0,3,1,2,62,32,30
LEE COUNTY,287,38 Years,199,100,99,119,60,59,15,6,9,1,0,1,4,0,4,60,34,26
LEE COUNTY,287,39 Years,207,97,110,113,52,61,20,12,8,1,0,1,7,3,4,66,30,36
LEE COUNTY,287,40 Years,221,107,114,130,62,68,24,13,11,1,0,1,3,2,1,63,30,33
LEE COUNTY,287,41 Years,229,113,116,139,68,71,21,12,9,1,0,1,3,1,2,65,32,33
LEE COUNTY,287,42 Years,230,131,99,141,82,59,18,11,7,3,2,1,3,1,2,65,35,30
LEE COUNTY,287,43 Years,228,127,101,144,81,63,14,9,5,1,0,1,4,2,2,65,35,30
LEE COUNTY,287,44 Years,227,117,110,145,74,71,13,9,4,4,1,3,4,2,2,61,31,30
LEE COUNTY,287,45 Years,218,105,113,145,71,74,14,7,7,1,0,1,2,1,1,56,26,30
LEE COUNTY,287,46 Years,207,99,108,139,65,74,16,6,10,0,0,0,1,0,1,51,28,23
LEE COUNTY,287,47 Years,200,102,98,123,64,59,22,9,13,1,1,0,5,3,2,49,25,24
LEE COUNTY,287,48 Years,203,107,96,135,72,63,17,10,7,2,1,1,3,2,1,46,22,24
LEE COUNTY,287,49 Years,210,112,98,147,77,70,15,9,6,1,1,0,1,0,1,46,25,21
LEE COUNTY,287,50 Years,213,106,107,138,71,67,18,9,9,1,1,0,0,0,0,56,25,31
LEE COUNTY,287,51 Years,212,105,107,140,72,68,23,11,12,2,1,1,1,0,1,46,21,25
LEE COUNTY,287,52 Years,225,102,123,147,71,76,26,10,16,2,1,1,3,2,1,47,18,29
LEE COUNTY,287,53 Years,226,105,121,135,63,72,26,13,13,1,0,1,6,2,4,58,27,31
LEE COUNTY,287,54 Years,208,99,109,127,60,67,27,14,13,1,0,1,4,1,3,49,24,25
LEE COUNTY,287,55 Years,212,107,105,138,67,71,25,15,10,1,0,1,2,1,1,46,24,22
LEE COUNTY,287,56 Years,230,116,114,149,78,71,23,13,10,0,0,0,3,1,2,55,24,31
LEE COUNTY,287,57 Years,242,113,129,154,74,80,31,14,17,0,0,0,4,0,4,53,25,28
LEE COUNTY,287,58 Years,246,116,130,167,80,87,28,14,14,0,0,0,7,1,6,44,21,23
LEE COUNTY,287,59 Years,259,122,137,185,88,97,26,12,14,1,1,0,8,3,5,39,18,21
LEE COUNTY,287,60 Years,287,136,151,207,98,109,28,13,15,1,1,0,6,3,3,45,21,24
LEE COUNTY,287,61 Years,300,153,147,204,104,100,36,19,17,1,1,0,3,1,2,56,28,28
LEE COUNTY,287,62 Years,293,146,147,198,101,97,33,16,17,1,0,1,3,1,2,58,28,30
LEE COUNTY,287,63 Years,289,145,144,198,98,100,34,15,19,1,0,1,5,4,1,51,28,23
LEE COUNTY,287,64 Years,288,146,142,197,95,102,30,14,16,0,0,0,6,4,2,55,33,22
LEE COUNTY,287,65 Years,284,149,135,193,95,98,40,22,18,1,0,1,4,3,1,46,29,17
LEE COUNTY,287,66 Years,281,142,139,194,94,100,37,21,16,0,0,0,7,5,2,43,22,21
LEE COUNTY,287,67 Years,286,145,141,211,106,105,32,15,17,0,0,0,5,4,1,38,20,18
LEE COUNTY,287,68 Years,263,133,130,206,107,99,25,11,14,0,0,0,7,1,6,25,14,11
LEE COUNTY,287,69 Years,235,118,117,180,90,90,24,12,12,2,0,2,6,1,5,23,15,8
LEE COUNTY,287,70 Years,218,115,103,169,92,77,27,12,15,0,0,0,4,1,3,18,10,8
LEE COUNTY,287,71 Years,207,104,103,168,87,81,21,9,12,0,0,0,2,0,2,16,8,8
LEE COUNTY,287,72 Years,203,97,106,163,78,85,20,9,11,0,0,0,2,1,1,18,9,9
LEE COUNTY,287,73 Years,188,92,96,154,73,81,19,11,8,0,0,0,1,0,1,14,8,6
LEE COUNTY,287,74 Years,191,89,102,158,73,85,18,7,11,0,0,0,3,2,1,12,7,5
LEE COUNTY,287,75 Years,185,84,101,157,70,87,15,8,7,0,0,0,2,1,1,11,5,6
LEE COUNTY,287,76 Years,152,76,76,127,62,65,13,7,6,0,0,0,0,0,0,12,7,5
LEE COUNTY,287,77 Years,136,68,68,110,54,56,13,7,6,1,1,0,1,0,1,11,6,5
LEE COUNTY,287,78 Years,118,58,60,95,46,49,11,6,5,0,0,0,2,1,1,10,5,5
LEE COUNTY,287,79 Years,113,52,61,91,43,48,10,3,7,0,0,0,2,1,1,10,5,5
LEE COUNTY,287,80 Years,114,53,61,92,41,51,8,3,5,1,1,0,2,2,0,11,6,5
LEE COUNTY,287,81 Years,105,49,56,87,42,45,9,4,5,0,0,0,2,0,2,7,3,4
LEE COUNTY,287,82 Years,94,45,49,80,39,41,7,3,4,0,0,0,2,0,2,5,3,2
LEE COUNTY,287,83 Years,81,32,49,65,28,37,10,3,7,0,0,0,1,0,1,5,1,4
LEE COUNTY,287,84 Years,75,27,48,57,22,35,12,3,9,0,0,0,1,0,1,5,2,3
LEE COUNTY,287,85 Years,70,29,41,54,23,31,9,3,6,0,0,0,2,1,1,5,2,3
LEE COUNTY,287,86 Years,67,27,40,51,22,29,8,4,4,0,0,0,1,0,1,7,1,6
LEE COUNTY,287,87 Years,60,23,37,46,20,26,8,2,6,0,0,0,1,0,1,5,1,4
LEE COUNTY,287,88 Years,40,15,25,32,13,19,6,2,4,0,0,0,0,0,0,2,0,2
LEE COUNTY,287,89 Years,30,13,17,25,11,14,4,2,2,0,0,0,0,0,0,1,0,1
LEE COUNTY,287,90 Years,29,10,19,24,9,15,3,1,2,0,0,0,0,0,0,2,0,2
LEE COUNTY,287,91 Years,24,10,14,21,8,13,3,2,1,0,0,0,0,0,0,0,0,0
LEE COUNTY,287,92 Years,21,6,15,18,5,13,3,1,2,0,0,0,0,0,0,0,0,0
LEE COUNTY,287,93 Years,21,7,14,17,5,12,3,2,1,0,0,0,0,0,0,1,0,1
LEE COUNTY,287,94 Years,13,3,10,10,3,7,2,0,2,0,0,0,0,0,0,1,0,1
LEE COUNTY,287,95 Years +,41,10,31,31,8,23,7,1,6,0,0,0,0,0,0,3,1,2
LEON COUNTY,289,All Ages,16471,8144,8327,12295,5985,6310,1085,531,554,105,40,65,271,126,145,2715,1462,1253
LEON COUNTY,289,< 1 Year,187,93,94,114,57,57,10,5,5,1,0,1,8,4,4,54,27,27
LEON COUNTY,289,1 Years,175,90,85,105,53,52,11,6,5,1,1,0,7,4,3,51,26,25
LEON COUNTY,289,2 Years,175,87,88,106,54,52,11,5,6,1,0,1,7,3,4,50,25,25
LEON COUNTY,289,3 Years,185,99,86,112,56,56,11,6,5,1,1,0,7,4,3,54,32,22
LEON COUNTY,289,4 Years,193,104,89,120,63,57,9,4,5,2,1,1,6,3,3,56,33,23
LEON COUNTY,289,5 Years,199,107,92,122,64,58,7,4,3,2,1,1,6,2,4,62,36,26
LEON COUNTY,289,6 Years,209,116,93,129,71,58,7,5,2,1,1,0,5,2,3,67,37,30
LEON COUNTY,289,7 Years,208,117,91,127,71,56,8,5,3,1,1,0,4,2,2,68,38,30
LEON COUNTY,289,8 Years,204,109,95,128,68,60,12,6,6,0,0,0,3,2,1,61,33,28
LEON COUNTY,289,9 Years,210,113,97,135,72,63,13,7,6,1,0,1,5,4,1,56,30,26
LEON COUNTY,289,10 Years,213,118,95,137,72,65,17,12,5,1,1,0,6,5,1,52,28,24
LEON COUNTY,289,11 Years,215,116,99,142,76,66,16,11,5,2,1,1,5,4,1,50,24,26
LEON COUNTY,289,12 Years,209,104,105,140,71,69,13,4,9,0,0,0,3,1,2,53,28,25
LEON COUNTY,289,13 Years,208,108,100,138,74,64,13,5,8,1,0,1,4,2,2,52,27,25
LEON COUNTY,289,14 Years,208,111,97,132,73,59,12,6,6,1,0,1,5,3,2,58,29,29
LEON COUNTY,289,15 Years,210,112,98,138,73,65,9,4,5,1,0,1,4,2,2,58,33,25
LEON COUNTY,289,16 Years,223,111,112,148,72,76,14,8,6,1,0,1,4,2,2,56,29,27
LEON COUNTY,289,17 Years,211,103,108,140,67,73,15,8,7,1,0,1,4,2,2,51,26,25
LEON COUNTY,289,18 Years,204,110,94,131,72,59,13,7,6,2,0,2,3,1,2,55,30,25
LEON COUNTY,289,19 Years,191,89,102,122,56,66,11,6,5,1,0,1,2,1,1,55,26,29
LEON COUNTY,289,20 Years,202,93,109,134,59,75,10,6,4,1,0,1,2,1,1,55,27,28
LEON COUNTY,289,21 Years,190,92,98,118,58,60,16,5,11,1,0,1,2,1,1,53,28,25
LEON COUNTY,289,22 Years,169,86,83,108,55,53,16,8,8,1,0,1,1,0,1,43,23,20
LEON COUNTY,289,23 Years,151,77,74,102,53,49,9,4,5,2,0,2,3,2,1,35,18,17
LEON COUNTY,289,24 Years,150,81,69,102,59,43,10,5,5,1,0,1,3,1,2,34,16,18
LEON COUNTY,289,25 Years,151,82,69,109,62,47,9,4,5,2,0,2,2,1,1,29,15,14
LEON COUNTY,289,26 Years,149,70,79,109,52,57,9,3,6,1,0,1,2,1,1,28,14,14
LEON COUNTY,289,27 Years,172,89,83,122,63,59,10,3,7,2,1,1,3,1,2,35,21,14
LEON COUNTY,289,28 Years,158,86,72,111,59,52,10,4,6,3,1,2,2,1,1,32,21,11
LEON COUNTY,289,29 Years,162,79,83,112,52,60,11,6,5,3,2,1,3,2,1,33,17,16
LEON COUNTY,289,30 Years,162,82,80,116,57,59,10,5,5,1,1,0,2,1,1,33,18,15
LEON COUNTY,289,31 Years,164,82,82,127,60,67,7,4,3,0,0,0,1,1,0,29,17,12
LEON COUNTY,289,32 Years,145,68,77,107,46,61,10,5,5,1,1,0,1,0,1,26,16,10
LEON COUNTY,289,33 Years,145,72,73,100,45,55,9,4,5,1,1,0,4,2,2,31,20,11
LEON COUNTY,289,34 Years,142,75,67,101,52,49,9,4,5,1,1,0,3,1,2,28,17,11
LEON COUNTY,289,35 Years,146,75,71,106,55,51,6,3,3,2,1,1,1,1,0,31,15,16
LEON COUNTY,289,36 Years,161,81,80,118,59,59,10,5,5,2,2,0,1,1,0,30,14,16
LEON COUNTY,289,37 Years,158,79,79,114,53,61,9,6,3,1,1,0,0,0,0,34,19,15
LEON COUNTY,289,38 Years,179,81,98,129,52,77,8,5,3,1,1,0,0,0,0,41,23,18
LEON COUNTY,289,39 Years,174,74,100,120,51,69,10,4,6,3,0,3,1,0,1,40,19,21
LEON COUNTY,289,40 Years,163,78,85,116,56,60,11,5,6,0,0,0,1,0,1,35,17,18
LEON COUNTY,289,41 Years,160,93,67,115,63,52,7,5,2,0,0,0,4,3,1,34,22,12
