County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
LEON COUNTY,289,42 Years,181,90,91,125,59,66,7,3,4,0,0,0,4,1,3,45,27,18
LEON COUNTY,289,43 Years,172,78,94,124,53,71,8,4,4,1,0,1,3,0,3,36,21,15
LEON COUNTY,289,44 Years,172,85,87,126,62,64,8,5,3,2,0,2,3,1,2,33,17,16
LEON COUNTY,289,45 Years,178,93,85,137,72,65,12,5,7,1,0,1,1,1,0,27,15,12
LEON COUNTY,289,46 Years,152,76,76,116,60,56,11,4,7,1,0,1,1,1,0,23,11,12
LEON COUNTY,289,47 Years,157,79,78,117,59,58,8,3,5,1,0,1,2,1,1,29,16,13
LEON COUNTY,289,48 Years,170,85,85,125,59,66,15,8,7,1,0,1,1,0,1,28,18,10
LEON COUNTY,289,49 Years,160,81,79,117,55,62,15,10,5,1,0,1,2,1,1,25,15,10
LEON COUNTY,289,50 Years,186,100,86,133,69,64,12,6,6,1,1,0,3,1,2,37,23,14
LEON COUNTY,289,51 Years,196,107,89,148,80,68,12,7,5,2,1,1,3,1,2,31,18,13
LEON COUNTY,289,52 Years,176,85,91,136,61,75,13,9,4,2,0,2,1,1,0,24,14,10
LEON COUNTY,289,53 Years,140,66,74,109,48,61,14,7,7,1,0,1,2,2,0,14,9,5
LEON COUNTY,289,54 Years,139,64,75,108,45,63,16,8,8,1,1,0,1,1,0,13,9,4
LEON COUNTY,289,55 Years,162,77,85,126,56,70,13,8,5,3,2,1,2,1,1,18,10,8
LEON COUNTY,289,56 Years,166,85,81,129,64,65,12,10,2,3,2,1,2,1,1,20,8,12
LEON COUNTY,289,57 Years,203,101,102,156,75,81,17,12,5,3,1,2,2,1,1,25,12,13
LEON COUNTY,289,58 Years,228,107,121,169,79,90,18,10,8,3,2,1,3,1,2,35,15,20
LEON COUNTY,289,59 Years,230,103,127,179,82,97,16,6,10,3,2,1,5,3,2,27,10,17
LEON COUNTY,289,60 Years,231,112,119,184,90,94,18,8,10,2,1,1,3,2,1,24,11,13
LEON COUNTY,289,61 Years,247,125,122,197,100,97,16,9,7,2,0,2,5,3,2,27,13,14
LEON COUNTY,289,62 Years,267,129,138,220,104,116,16,8,8,1,0,1,5,2,3,25,15,10
LEON COUNTY,289,63 Years,255,121,134,215,101,114,16,7,9,1,0,1,3,2,1,20,11,9
LEON COUNTY,289,64 Years,283,137,146,235,113,122,20,11,9,0,0,0,5,3,2,23,10,13
LEON COUNTY,289,65 Years,283,125,158,232,100,132,21,10,11,1,1,0,8,3,5,21,11,10
LEON COUNTY,289,66 Years,251,107,144,207,91,116,17,5,12,3,2,1,3,0,3,21,9,12
LEON COUNTY,289,67 Years,249,127,122,205,107,98,19,8,11,3,1,2,1,0,1,21,11,10
LEON COUNTY,289,68 Years,265,144,121,220,117,103,21,12,9,1,1,0,5,2,3,18,12,6
LEON COUNTY,289,69 Years,252,130,122,215,107,108,16,9,7,1,1,0,4,2,2,16,11,5
LEON COUNTY,289,70 Years,244,117,127,205,96,109,19,8,11,1,0,1,4,2,2,15,11,4
LEON COUNTY,289,71 Years,221,104,117,181,87,94,22,8,14,1,0,1,4,2,2,13,7,6
LEON COUNTY,289,72 Years,222,104,118,185,88,97,20,10,10,2,0,2,6,2,4,9,4,5
LEON COUNTY,289,73 Years,228,102,126,195,91,104,15,7,8,1,0,1,9,1,8,8,3,5
LEON COUNTY,289,74 Years,228,105,123,198,94,104,13,6,7,1,0,1,6,1,5,10,4,6
LEON COUNTY,289,75 Years,219,102,117,195,91,104,14,6,8,0,0,0,2,1,1,8,4,4
LEON COUNTY,289,76 Years,182,85,97,163,77,86,11,4,7,0,0,0,2,1,1,6,3,3
LEON COUNTY,289,77 Years,175,83,92,154,75,79,13,4,9,0,0,0,3,1,2,5,3,2
LEON COUNTY,289,78 Years,175,86,89,158,80,78,9,3,6,1,0,1,1,1,0,6,2,4
LEON COUNTY,289,79 Years,166,82,84,153,75,78,7,4,3,0,0,0,1,0,1,5,3,2
LEON COUNTY,289,80 Years,143,66,77,130,60,70,6,2,4,0,0,0,1,0,1,6,4,2
LEON COUNTY,289,81 Years,125,57,68,113,51,62,7,3,4,0,0,0,1,0,1,4,3,1
LEON COUNTY,289,82 Years,114,55,59,103,48,55,7,4,3,0,0,0,0,0,0,4,3,1
LEON COUNTY,289,83 Years,106,49,57,95,45,50,7,2,5,0,0,0,0,0,0,4,2,2
LEON COUNTY,289,84 Years,93,39,54,82,35,47,6,3,3,0,0,0,1,0,1,4,1,3
LEON COUNTY,289,85 Years,84,34,50,73,29,44,7,4,3,0,0,0,1,0,1,3,1,2
LEON COUNTY,289,86 Years,70,28,42,60,26,34,5,1,4,1,0,1,3,1,2,1,0,1
LEON COUNTY,289,87 Years,63,28,35,54,23,31,5,3,2,0,0,0,2,1,1,2,1,1
LEON COUNTY,289,88 Years,51,22,29,45,19,26,4,1,3,0,0,0,0,0,0,2,2,0
LEON COUNTY,289,89 Years,45,18,27,40,17,23,4,0,4,0,0,0,0,0,0,1,1,0
LEON COUNTY,289,90 Years,36,15,21,32,14,18,4,1,3,0,0,0,0,0,0,0,0,0
LEON COUNTY,289,91 Years,30,11,19,26,10,16,4,1,3,0,0,0,0,0,0,0,0,0
LEON COUNTY,289,92 Years,25,10,15,21,8,13,3,1,2,0,0,0,0,0,0,1,1,0
LEON COUNTY,289,93 Years,23,10,13,17,6,11,4,2,2,0,0,0,0,0,0,2,2,0
LEON COUNTY,289,94 Years,18,7,11,14,5,9,4,2,2,0,0,0,0,0,0,0,0,0
LEON COUNTY,289,95 Years +,44,14,30,31,11,20,10,2,8,0,0,0,1,0,1,2,1,1
LIBERTY COUNTY,291,All Ages,107375,52894,54481,67065,32832,34233,10112,4775,5337,583,271,312,2123,1039,1084,27492,13977,13515
LIBERTY COUNTY,291,< 1 Year,1303,663,640,568,289,279,105,55,50,8,4,4,48,25,23,574,290,284
LIBERTY COUNTY,291,1 Years,1087,554,533,532,271,261,107,54,53,7,4,3,36,19,17,405,206,199
LIBERTY COUNTY,291,2 Years,1083,552,531,534,272,262,107,54,53,6,4,2,36,18,18,400,204,196
LIBERTY COUNTY,291,3 Years,1461,758,703,729,371,358,105,60,45,5,2,3,44,23,21,578,302,276
LIBERTY COUNTY,291,4 Years,1561,801,760,782,397,385,107,58,49,4,3,1,46,24,22,622,319,303
LIBERTY COUNTY,291,5 Years,1553,795,758,797,407,390,112,61,51,4,3,1,50,24,26,590,300,290
LIBERTY COUNTY,291,6 Years,1541,772,769,817,414,403,119,59,60,6,3,3,53,23,30,546,273,273
LIBERTY COUNTY,291,7 Years,1567,786,781,848,426,422,125,62,63,7,3,4,57,26,31,530,269,261
LIBERTY COUNTY,291,8 Years,1691,881,810,899,475,424,116,59,57,6,3,3,60,30,30,610,314,296
LIBERTY COUNTY,291,9 Years,1709,903,806,900,487,413,106,56,50,6,4,2,60,33,27,637,323,314
LIBERTY COUNTY,291,10 Years,1689,891,798,876,480,396,107,55,52,7,5,2,65,36,29,634,315,319
LIBERTY COUNTY,291,11 Years,1704,899,805,875,481,394,114,59,55,7,5,2,63,35,28,645,319,326
LIBERTY COUNTY,291,12 Years,1680,851,829,873,466,407,120,63,57,6,3,3,57,26,31,624,293,331
LIBERTY COUNTY,291,13 Years,1747,870,877,935,478,457,119,61,58,5,0,5,51,27,24,637,304,333
LIBERTY COUNTY,291,14 Years,1752,878,874,943,479,464,113,48,65,8,5,3,47,25,22,641,321,320
LIBERTY COUNTY,291,15 Years,1718,854,864,883,442,441,121,47,74,8,5,3,52,21,31,654,339,315
LIBERTY COUNTY,291,16 Years,1629,799,830,858,421,437,118,55,63,11,5,6,46,18,28,596,300,296
LIBERTY COUNTY,291,17 Years,1544,795,749,800,408,392,117,64,53,10,4,6,35,15,20,582,304,278
LIBERTY COUNTY,291,18 Years,1546,804,742,806,416,390,127,68,59,12,4,8,33,15,18,568,301,267
LIBERTY COUNTY,291,19 Years,1492,744,748,767,377,390,133,71,62,11,2,9,30,13,17,551,281,270
LIBERTY COUNTY,291,20 Years,1505,754,751,780,378,402,146,73,73,12,2,10,37,17,20,530,284,246
LIBERTY COUNTY,291,21 Years,1500,778,722,781,408,373,152,80,72,12,3,9,49,23,26,506,264,242
LIBERTY COUNTY,291,22 Years,1454,739,715,764,404,360,136,64,72,25,2,23,51,35,16,478,234,244
LIBERTY COUNTY,291,23 Years,1313,691,622,705,374,331,129,65,64,12,3,9,32,19,13,435,230,205
LIBERTY COUNTY,291,24 Years,1302,685,617,705,377,328,146,67,79,5,3,2,26,14,12,420,224,196
LIBERTY COUNTY,291,25 Years,1363,660,703,746,356,390,164,81,83,6,3,3,27,12,15,420,208,212
LIBERTY COUNTY,291,26 Years,1411,687,724,803,388,415,173,86,87,7,3,4,25,10,15,403,200,203
LIBERTY COUNTY,291,27 Years,1541,755,786,902,444,458,211,101,110,6,3,3,22,12,10,400,195,205
LIBERTY COUNTY,291,28 Years,1451,711,740,871,450,421,169,71,98,8,5,3,23,12,11,380,173,207
LIBERTY COUNTY,291,29 Years,1483,741,742,909,463,446,169,79,90,11,9,2,31,17,14,363,173,190
LIBERTY COUNTY,291,30 Years,1530,749,781,927,463,464,196,92,104,10,3,7,31,18,13,366,173,193
LIBERTY COUNTY,291,31 Years,1561,772,789,940,465,475,195,92,103,16,9,7,30,17,13,380,189,191
LIBERTY COUNTY,291,32 Years,1578,760,818,981,456,525,183,87,96,15,11,4,14,7,7,385,199,186
LIBERTY COUNTY,291,33 Years,1466,734,732,909,442,467,174,92,82,9,4,5,18,8,10,356,188,168
LIBERTY COUNTY,291,34 Years,1454,709,745,898,434,464,167,75,92,13,11,2,26,11,15,350,178,172
LIBERTY COUNTY,291,35 Years,1335,648,687,816,388,428,139,67,72,9,9,0,15,9,6,356,175,181
LIBERTY COUNTY,291,36 Years,1359,643,716,812,386,426,142,66,76,5,3,2,18,8,10,382,180,202
LIBERTY COUNTY,291,37 Years,1327,628,699,820,388,432,127,60,67,12,5,7,13,5,8,355,170,185
LIBERTY COUNTY,291,38 Years,1329,653,676,805,386,419,130,68,62,9,4,5,15,8,7,370,187,183
LIBERTY COUNTY,291,39 Years,1332,635,697,798,380,418,139,63,76,6,1,5,20,8,12,369,183,186
LIBERTY COUNTY,291,40 Years,1331,597,734,807,361,446,122,49,73,7,2,5,19,9,10,376,176,200
LIBERTY COUNTY,291,41 Years,1325,617,708,823,371,452,114,51,63,4,2,2,19,9,10,365,184,181
LIBERTY COUNTY,291,42 Years,1358,667,691,833,402,431,129,56,73,11,5,6,15,6,9,370,198,172
LIBERTY COUNTY,291,43 Years,1264,599,665,770,366,404,126,49,77,12,7,5,12,7,5,344,170,174
LIBERTY COUNTY,291,44 Years,1242,558,684,753,337,416,137,61,76,8,4,4,17,6,11,327,150,177
LIBERTY COUNTY,291,45 Years,1230,576,654,753,353,400,134,62,72,8,4,4,11,6,5,324,151,173
LIBERTY COUNTY,291,46 Years,1268,622,646,810,391,419,130,59,71,7,2,5,9,4,5,312,166,146
LIBERTY COUNTY,291,47 Years,1256,615,641,795,380,415,124,59,65,6,2,4,19,9,10,312,165,147
LIBERTY COUNTY,291,48 Years,1248,608,640,784,382,402,144,64,80,10,4,6,12,8,4,298,150,148
LIBERTY COUNTY,291,49 Years,1294,615,679,837,396,441,147,62,85,10,4,6,17,8,9,283,145,138
LIBERTY COUNTY,291,50 Years,1332,654,678,885,426,459,141,66,75,8,4,4,9,5,4,289,153,136
LIBERTY COUNTY,291,51 Years,1350,681,669,914,469,445,141,64,77,5,4,1,10,6,4,280,138,142
LIBERTY COUNTY,291,52 Years,1361,679,682,946,479,467,133,56,77,5,3,2,14,8,6,263,133,130
LIBERTY COUNTY,291,53 Years,1336,663,673,945,463,482,118,49,69,9,6,3,15,8,7,249,137,112
LIBERTY COUNTY,291,54 Years,1249,610,639,876,422,454,113,46,67,8,2,6,10,5,5,242,135,107
LIBERTY COUNTY,291,55 Years,1198,594,604,833,405,428,103,43,60,8,5,3,9,4,5,245,137,108
LIBERTY COUNTY,291,56 Years,1208,617,591,837,421,416,113,56,57,9,5,4,12,5,7,237,130,107
LIBERTY COUNTY,291,57 Years,1301,662,639,924,475,449,126,56,70,5,2,3,16,8,8,230,121,109
LIBERTY COUNTY,291,58 Years,1319,670,649,941,482,459,125,53,72,4,1,3,15,7,8,234,127,107
LIBERTY COUNTY,291,59 Years,1286,639,647,946,467,479,114,49,65,6,3,3,17,8,9,203,112,91
LIBERTY COUNTY,291,60 Years,1254,627,627,933,463,470,118,51,67,6,2,4,14,7,7,183,104,79
LIBERTY COUNTY,291,61 Years,1274,646,628,952,479,473,129,60,69,4,1,3,16,9,7,173,97,76
LIBERTY COUNTY,291,62 Years,1320,656,664,977,471,506,144,73,71,3,1,2,21,11,10,175,100,75
LIBERTY COUNTY,291,63 Years,1236,589,647,916,424,492,137,72,65,5,1,4,21,10,11,157,82,75
LIBERTY COUNTY,291,64 Years,1186,588,598,890,440,450,124,62,62,6,2,4,23,11,12,143,73,70
LIBERTY COUNTY,291,65 Years,1120,557,563,855,420,435,113,60,53,5,3,2,23,9,14,124,65,59
LIBERTY COUNTY,291,66 Years,1092,538,554,858,414,444,101,54,47,4,3,1,16,7,9,113,60,53
LIBERTY COUNTY,291,67 Years,1100,539,561,858,418,440,102,50,52,7,4,3,12,3,9,121,64,57
LIBERTY COUNTY,291,68 Years,1052,504,548,813,395,418,102,42,60,7,3,4,15,6,9,115,58,57
LIBERTY COUNTY,291,69 Years,1013,499,514,784,392,392,104,43,61,3,1,2,20,8,12,102,55,47
LIBERTY COUNTY,291,70 Years,943,455,488,740,350,390,100,48,52,3,1,2,18,7,11,82,49,33
LIBERTY COUNTY,291,71 Years,885,427,458,689,324,365,93,46,47,4,2,2,18,9,9,81,46,35
LIBERTY COUNTY,291,72 Years,867,420,447,699,338,361,83,36,47,4,1,3,16,8,8,65,37,28
LIBERTY COUNTY,291,73 Years,805,373,432,656,305,351,78,38,40,3,1,2,9,4,5,59,25,34
LIBERTY COUNTY,291,74 Years,763,374,389,632,310,322,65,34,31,4,1,3,8,2,6,54,27,27
LIBERTY COUNTY,291,75 Years,732,349,383,618,297,321,56,24,32,4,1,3,8,2,6,46,25,21
LIBERTY COUNTY,291,76 Years,636,303,333,532,252,280,47,22,25,2,1,1,8,3,5,47,25,22
LIBERTY COUNTY,291,77 Years,565,261,304,469,210,259,39,18,21,1,1,0,13,6,7,43,26,17
LIBERTY COUNTY,291,78 Years,552,234,318,466,197,269,36,14,22,1,0,1,11,5,6,38,18,20
LIBERTY COUNTY,291,79 Years,505,216,289,431,185,246,38,14,24,2,2,0,8,4,4,26,11,15
LIBERTY COUNTY,291,80 Years,466,201,265,397,174,223,38,12,26,1,1,0,10,5,5,20,9,11
LIBERTY COUNTY,291,81 Years,395,168,227,335,141,194,31,12,19,1,0,1,9,5,4,19,10,9
LIBERTY COUNTY,291,82 Years,342,156,186,288,129,159,33,16,17,0,0,0,6,3,3,15,8,7
LIBERTY COUNTY,291,83 Years,296,132,164,254,112,142,25,11,14,0,0,0,4,2,2,13,7,6
LIBERTY COUNTY,291,84 Years,251,104,147,219,88,131,16,6,10,0,0,0,6,3,3,10,7,3
LIBERTY COUNTY,291,85 Years,220,95,125,186,78,108,21,9,12,0,0,0,4,2,2,9,6,3
LIBERTY COUNTY,291,86 Years,194,72,122,166,62,104,18,6,12,0,0,0,4,1,3,6,3,3
LIBERTY COUNTY,291,87 Years,165,61,104,141,53,88,18,5,13,0,0,0,2,1,1,4,2,2
LIBERTY COUNTY,291,88 Years,133,46,87,113,39,74,13,4,9,1,0,1,1,1,0,5,2,3
LIBERTY COUNTY,291,89 Years,118,41,77,100,34,66,10,3,7,0,0,0,3,1,2,5,3,2
LIBERTY COUNTY,291,90 Years,102,34,68,84,26,58,10,4,6,0,0,0,2,1,1,6,3,3
LIBERTY COUNTY,291,91 Years,87,27,60,75,22,53,7,3,4,0,0,0,1,0,1,4,2,2
LIBERTY COUNTY,291,92 Years,72,19,53,58,15,43,9,2,7,0,0,0,1,1,0,4,1,3
LIBERTY COUNTY,291,93 Years,57,17,40,47,13,34,8,3,5,0,0,0,0,0,0,2,1,1
LIBERTY COUNTY,291,94 Years,47,14,33,36,10,26,8,3,5,0,0,0,0,0,0,3,1,2
LIBERTY COUNTY,291,95 Years +,123,27,96,92,17,75,19,7,12,0,0,0,3,0,3,9,3,6
LIMESTONE COUNTY,293,All Ages,22265,11439,10826,12447,6297,6150,3742,1890,1852,113,54,59,564,278,286,5399,2920,2479
LIMESTONE COUNTY,293,< 1 Year,261,129,132,108,51,57,41,20,21,2,1,1,14,8,6,96,49,47
LIMESTONE COUNTY,293,1 Years,256,132,124,104,53,51,41,21,20,1,1,0,12,7,5,98,50,48
LIMESTONE COUNTY,293,2 Years,259,132,127,107,55,52,41,20,21,1,0,1,12,7,5,98,50,48
LIMESTONE COUNTY,293,3 Years,248,125,123,92,47,45,38,22,16,4,2,2,21,7,14,93,47,46
LIMESTONE COUNTY,293,4 Years,254,124,130,92,46,46,41,23,18,4,2,2,22,8,14,95,45,50
LIMESTONE COUNTY,293,5 Years,270,128,142,101,49,52,42,21,21,2,2,0,19,7,12,106,49,57
LIMESTONE COUNTY,293,6 Years,289,135,154,111,53,58,46,21,25,0,0,0,13,7,6,119,54,65
LIMESTONE COUNTY,293,7 Years,305,144,161,115,56,59,48,21,27,2,0,2,12,7,5,128,60,68
LIMESTONE COUNTY,293,8 Years,287,144,143,114,56,58,41,19,22,1,1,0,11,7,4,120,61,59
LIMESTONE COUNTY,293,9 Years,279,144,135,120,60,60,37,18,19,0,0,0,10,6,4,112,60,52
LIMESTONE COUNTY,293,10 Years,274,141,133,122,62,60,36,19,17,2,2,0,10,5,5,104,53,51
LIMESTONE COUNTY,293,11 Years,274,140,134,123,62,61,40,22,18,2,2,0,9,4,5,100,50,50
LIMESTONE COUNTY,293,12 Years,269,140,129,113,56,57,47,25,22,0,0,0,8,4,4,101,55,46
LIMESTONE COUNTY,293,13 Years,263,136,127,117,60,57,45,22,23,0,0,0,11,4,7,90,50,40
LIMESTONE COUNTY,293,14 Years,259,127,132,108,53,55,45,22,23,1,1,0,9,3,6,96,48,48
LIMESTONE COUNTY,293,15 Years,271,139,132,112,61,51,49,24,25,2,1,1,8,3,5,100,50,50
LIMESTONE COUNTY,293,16 Years,273,148,125,118,70,48,47,24,23,2,1,1,11,5,6,95,48,47
LIMESTONE COUNTY,293,17 Years,257,142,115,106,61,45,47,26,21,1,1,0,13,6,7,90,48,42
LIMESTONE COUNTY,293,18 Years,272,152,120,125,72,53,56,33,23,0,0,0,8,5,3,83,42,41
LIMESTONE COUNTY,293,19 Years,260,146,114,116,67,49,49,29,20,0,0,0,7,5,2,88,45,43
LIMESTONE COUNTY,293,20 Years,272,157,115,118,70,48,51,31,20,0,0,0,9,4,5,94,52,42
LIMESTONE COUNTY,293,21 Years,275,161,114,127,77,50,53,31,22,0,0,0,10,5,5,85,48,37
LIMESTONE COUNTY,293,22 Years,265,153,112,114,71,43,51,27,24,0,0,0,10,6,4,90,49,41
LIMESTONE COUNTY,293,23 Years,265,152,113,113,74,39,53,32,21,4,0,4,10,5,5,85,41,44
LIMESTONE COUNTY,293,24 Years,267,164,103,121,79,42,50,34,16,5,0,5,8,4,4,83,47,36
LIMESTONE COUNTY,293,25 Years,276,162,114,127,77,50,51,33,18,8,4,4,8,3,5,82,45,37
LIMESTONE COUNTY,293,26 Years,286,171,115,136,84,52,58,36,22,3,2,1,5,3,2,84,46,38
LIMESTONE COUNTY,293,27 Years,297,179,118,140,83,57,63,38,25,1,1,0,8,6,2,85,51,34
LIMESTONE COUNTY,293,28 Years,273,156,117,130,68,62,52,30,22,1,1,0,6,5,1,84,52,32
LIMESTONE COUNTY,293,29 Years,285,158,127,137,76,61,58,36,22,4,1,3,5,2,3,81,43,38
LIMESTONE COUNTY,293,30 Years,299,167,132,151,82,69,64,38,26,2,1,1,7,4,3,75,42,33
LIMESTONE COUNTY,293,31 Years,286,167,119,140,78,62,57,33,24,1,1,0,7,5,2,81,50,31
LIMESTONE COUNTY,293,32 Years,294,170,124,149,85,64,60,33,27,1,1,0,5,2,3,79,49,30
LIMESTONE COUNTY,293,33 Years,286,158,128,141,78,63,56,27,29,2,2,0,6,2,4,81,49,32
LIMESTONE COUNTY,293,34 Years,274,157,117,130,75,55,53,29,24,1,1,0,5,1,4,85,51,34
LIMESTONE COUNTY,293,35 Years,254,143,111,129,70,59,47,27,20,1,1,0,3,2,1,74,43,31
LIMESTONE COUNTY,293,36 Years,250,141,109,130,71,59,45,25,20,1,1,0,4,3,1,70,41,29
LIMESTONE COUNTY,293,37 Years,247,131,116,123,67,56,45,22,23,3,0,3,3,2,1,73,40,33
LIMESTONE COUNTY,293,38 Years,255,140,115,132,75,57,46,23,23,2,0,2,5,3,2,70,39,31
LIMESTONE COUNTY,293,39 Years,264,147,117,134,77,57,49,26,23,3,1,2,8,5,3,70,38,32
LIMESTONE COUNTY,293,40 Years,246,134,112,127,67,60,45,22,23,0,0,0,7,4,3,67,41,26
LIMESTONE COUNTY,293,41 Years,242,130,112,124,64,60,46,24,22,0,0,0,2,1,1,70,41,29
LIMESTONE COUNTY,293,42 Years,260,137,123,134,69,65,47,26,21,3,1,2,4,4,0,72,37,35
LIMESTONE COUNTY,293,43 Years,260,144,116,138,73,65,42,23,19,3,1,2,4,3,1,73,44,29
LIMESTONE COUNTY,293,44 Years,262,142,120,132,70,62,51,25,26,1,1,0,3,1,2,75,45,30
LIMESTONE COUNTY,293,45 Years,233,123,110,122,59,63,45,23,22,2,1,1,1,1,0,63,39,24
LIMESTONE COUNTY,293,46 Years,244,127,117,122,59,63,51,30,21,3,1,2,2,1,1,66,36,30
LIMESTONE COUNTY,293,47 Years,247,133,114,131,68,63,45,26,19,1,1,0,3,1,2,67,37,30
LIMESTONE COUNTY,293,48 Years,223,113,110,124,59,65,35,21,14,0,0,0,4,2,2,60,31,29
LIMESTONE COUNTY,293,49 Years,233,118,115,127,61,66,44,24,20,1,1,0,2,2,0,59,30,29
LIMESTONE COUNTY,293,50 Years,244,123,121,140,68,72,46,23,23,0,0,0,4,1,3,54,31,23
LIMESTONE COUNTY,293,51 Years,245,120,125,142,69,73,47,21,26,1,0,1,5,2,3,50,28,22
LIMESTONE COUNTY,293,52 Years,244,123,121,147,70,77,46,20,26,1,1,0,4,2,2,46,30,16
LIMESTONE COUNTY,293,53 Years,238,118,120,137,64,73,48,26,22,1,1,0,4,1,3,48,26,22
LIMESTONE COUNTY,293,54 Years,245,123,122,139,68,71,45,23,22,1,1,0,5,2,3,55,29,26
LIMESTONE COUNTY,293,55 Years,246,113,133,139,65,74,49,20,29,2,1,1,2,2,0,54,25,29
LIMESTONE COUNTY,293,56 Years,249,124,125,149,70,79,46,21,25,2,1,1,2,2,0,50,30,20
LIMESTONE COUNTY,293,57 Years,285,139,146,178,80,98,47,22,25,1,1,0,3,1,2,56,35,21
LIMESTONE COUNTY,293,58 Years,297,146,151,189,92,97,46,20,26,2,1,1,8,3,5,52,30,22
LIMESTONE COUNTY,293,59 Years,294,161,133,186,106,80,47,23,24,1,1,0,8,1,7,52,30,22
LIMESTONE COUNTY,293,60 Years,314,172,142,203,115,88,50,26,24,1,1,0,6,3,3,54,27,27
LIMESTONE COUNTY,293,61 Years,304,154,150,203,101,102,48,27,21,1,0,1,5,3,2,47,23,24
LIMESTONE COUNTY,293,62 Years,306,150,156,203,98,105,48,25,23,1,0,1,5,2,3,49,25,24
LIMESTONE COUNTY,293,63 Years,307,134,173,205,93,112,58,19,39,1,0,1,5,1,4,38,21,17
LIMESTONE COUNTY,293,64 Years,296,132,164,207,94,113,51,17,34,1,0,1,4,0,4,33,21,12
LIMESTONE COUNTY,293,65 Years,286,135,151,206,102,104,46,17,29,1,0,1,1,0,1,32,16,16
LIMESTONE COUNTY,293,66 Years,308,148,160,229,108,121,46,21,25,1,0,1,5,2,3,27,17,10
LIMESTONE COUNTY,293,67 Years,318,157,161,227,108,119,51,25,26,1,0,1,8,4,4,31,20,11
LIMESTONE COUNTY,293,68 Years,320,156,164,236,112,124,45,20,25,0,0,0,9,4,5,30,20,10
LIMESTONE COUNTY,293,69 Years,287,134,153,206,97,109,44,18,26,1,0,1,6,2,4,30,17,13
LIMESTONE COUNTY,293,70 Years,280,123,157,199,85,114,42,17,25,2,1,1,5,2,3,32,18,14
LIMESTONE COUNTY,293,71 Years,269,126,143,198,90,108,39,16,23,2,2,0,5,4,1,25,14,11
LIMESTONE COUNTY,293,72 Years,243,119,124,185,89,96,36,17,19,0,0,0,6,5,1,16,8,8
LIMESTONE COUNTY,293,73 Years,221,104,117,179,84,95,31,15,16,0,0,0,2,1,1,9,4,5
LIMESTONE COUNTY,293,74 Years,237,110,127,200,91,109,25,11,14,0,0,0,3,2,1,9,6,3
LIMESTONE COUNTY,293,75 Years,234,111,123,195,93,102,25,10,15,0,0,0,4,2,2,10,6,4
LIMESTONE COUNTY,293,76 Years,187,89,98,153,74,79,22,9,13,0,0,0,2,1,1,10,5,5
LIMESTONE COUNTY,293,77 Years,180,83,97,141,66,75,20,6,14,1,0,1,2,1,1,16,10,6
