County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
LIMESTONE COUNTY,293,78 Years,189,87,102,147,69,78,23,8,15,0,0,0,4,2,2,15,8,7
LIMESTONE COUNTY,293,79 Years,167,71,96,130,57,73,21,6,15,0,0,0,3,2,1,13,6,7
LIMESTONE COUNTY,293,80 Years,142,58,84,116,50,66,14,3,11,0,0,0,2,2,0,10,3,7
LIMESTONE COUNTY,293,81 Years,133,56,77,111,48,63,11,3,8,0,0,0,3,2,1,8,3,5
LIMESTONE COUNTY,293,82 Years,115,51,64,97,46,51,9,2,7,0,0,0,3,1,2,6,2,4
LIMESTONE COUNTY,293,83 Years,102,48,54,88,43,45,9,3,6,0,0,0,3,1,2,2,1,1
LIMESTONE COUNTY,293,84 Years,84,37,47,72,32,40,8,3,5,0,0,0,2,1,1,2,1,1
LIMESTONE COUNTY,293,85 Years,75,33,42,60,28,32,10,3,7,0,0,0,2,1,1,3,1,2
LIMESTONE COUNTY,293,86 Years,74,32,42,59,26,33,9,4,5,0,0,0,1,0,1,5,2,3
LIMESTONE COUNTY,293,87 Years,68,30,38,55,24,31,7,3,4,0,0,0,2,1,1,4,2,2
LIMESTONE COUNTY,293,88 Years,55,22,33,47,20,27,5,1,4,0,0,0,1,0,1,2,1,1
LIMESTONE COUNTY,293,89 Years,51,22,29,45,19,26,3,1,2,0,0,0,2,1,1,1,1,0
LIMESTONE COUNTY,293,90 Years,44,17,27,36,15,21,4,1,3,0,0,0,2,0,2,2,1,1
LIMESTONE COUNTY,293,91 Years,37,13,24,29,11,18,4,2,2,0,0,0,1,0,1,3,0,3
LIMESTONE COUNTY,293,92 Years,37,14,23,29,11,18,4,1,3,0,0,0,1,1,0,3,1,2
LIMESTONE COUNTY,293,93 Years,30,10,20,23,9,14,4,1,3,2,0,2,0,0,0,1,0,1
LIMESTONE COUNTY,293,94 Years,23,8,15,17,7,10,3,0,3,1,0,1,0,0,0,2,1,1
LIMESTONE COUNTY,293,95 Years +,55,20,35,38,14,24,10,3,7,0,0,0,0,0,0,7,3,4
LIPSCOMB COUNTY,295,All Ages,2978,1509,1469,1846,905,941,0,0,0,12,4,8,60,27,33,1060,573,487
LIPSCOMB COUNTY,295,< 1 Year,37,17,20,17,8,9,0,0,0,0,0,0,2,1,1,18,8,10
LIPSCOMB COUNTY,295,1 Years,36,19,17,18,10,8,0,0,0,0,0,0,2,1,1,16,8,8
LIPSCOMB COUNTY,295,2 Years,36,18,18,18,9,9,0,0,0,0,0,0,2,1,1,16,8,8
LIPSCOMB COUNTY,295,3 Years,32,18,14,14,9,5,0,0,0,0,0,0,3,1,2,15,8,7
LIPSCOMB COUNTY,295,4 Years,32,18,14,14,8,6,0,0,0,0,0,0,1,1,0,17,9,8
LIPSCOMB COUNTY,295,5 Years,32,17,15,17,9,8,0,0,0,0,0,0,0,0,0,15,8,7
LIPSCOMB COUNTY,295,6 Years,36,18,18,19,9,10,0,0,0,0,0,0,0,0,0,17,9,8
LIPSCOMB COUNTY,295,7 Years,38,19,19,20,9,11,0,0,0,0,0,0,0,0,0,18,10,8
LIPSCOMB COUNTY,295,8 Years,38,17,21,16,7,9,0,0,0,0,0,0,2,1,1,20,9,11
LIPSCOMB COUNTY,295,9 Years,36,17,19,14,6,8,0,0,0,0,0,0,2,1,1,20,10,10
LIPSCOMB COUNTY,295,10 Years,34,17,17,14,6,8,0,0,0,0,0,0,0,0,0,20,11,9
LIPSCOMB COUNTY,295,11 Years,37,18,19,16,7,9,0,0,0,0,0,0,1,1,0,20,10,10
LIPSCOMB COUNTY,295,12 Years,40,20,20,19,9,10,0,0,0,0,0,0,0,0,0,21,11,10
LIPSCOMB COUNTY,295,13 Years,49,26,23,22,13,9,0,0,0,1,0,1,1,1,0,25,12,13
LIPSCOMB COUNTY,295,14 Years,52,24,28,21,11,10,0,0,0,1,0,1,2,1,1,28,12,16
LIPSCOMB COUNTY,295,15 Years,49,22,27,20,9,11,0,0,0,1,0,1,2,0,2,26,13,13
LIPSCOMB COUNTY,295,16 Years,47,24,23,24,14,10,0,0,0,1,0,1,1,1,0,21,9,12
LIPSCOMB COUNTY,295,17 Years,44,20,24,19,10,9,0,0,0,1,0,1,1,1,0,23,9,14
LIPSCOMB COUNTY,295,18 Years,58,34,24,30,18,12,0,0,0,0,0,0,0,0,0,28,16,12
LIPSCOMB COUNTY,295,19 Years,42,21,21,21,9,12,0,0,0,0,0,0,0,0,0,21,12,9
LIPSCOMB COUNTY,295,20 Years,43,22,21,20,10,10,0,0,0,0,0,0,2,0,2,21,12,9
LIPSCOMB COUNTY,295,21 Years,34,13,21,13,3,10,0,0,0,0,0,0,2,1,1,19,9,10
LIPSCOMB COUNTY,295,22 Years,35,14,21,18,6,12,0,0,0,0,0,0,2,1,1,15,7,8
LIPSCOMB COUNTY,295,23 Years,28,14,14,16,8,8,0,0,0,1,1,0,0,0,0,11,5,6
LIPSCOMB COUNTY,295,24 Years,25,13,12,15,8,7,0,0,0,0,0,0,0,0,0,10,5,5
LIPSCOMB COUNTY,295,25 Years,29,15,14,15,8,7,0,0,0,0,0,0,2,0,2,12,7,5
LIPSCOMB COUNTY,295,26 Years,29,16,13,16,9,7,0,0,0,0,0,0,1,0,1,12,7,5
LIPSCOMB COUNTY,295,27 Years,27,16,11,16,10,6,0,0,0,0,0,0,0,0,0,11,6,5
LIPSCOMB COUNTY,295,28 Years,27,18,9,16,10,6,0,0,0,0,0,0,2,2,0,9,6,3
LIPSCOMB COUNTY,295,29 Years,30,16,14,19,9,10,0,0,0,1,1,0,0,0,0,10,6,4
LIPSCOMB COUNTY,295,30 Years,26,14,12,16,8,8,0,0,0,2,2,0,0,0,0,8,4,4
LIPSCOMB COUNTY,295,31 Years,23,13,10,13,7,6,0,0,0,0,0,0,0,0,0,10,6,4
LIPSCOMB COUNTY,295,32 Years,23,12,11,14,7,7,0,0,0,1,0,1,0,0,0,8,5,3
LIPSCOMB COUNTY,295,33 Years,30,16,14,19,11,8,0,0,0,1,0,1,0,0,0,10,5,5
LIPSCOMB COUNTY,295,34 Years,35,21,14,18,10,8,0,0,0,0,0,0,1,0,1,16,11,5
LIPSCOMB COUNTY,295,35 Years,34,18,16,18,6,12,0,0,0,0,0,0,0,0,0,16,12,4
LIPSCOMB COUNTY,295,36 Years,38,25,13,22,13,9,0,0,0,0,0,0,0,0,0,16,12,4
LIPSCOMB COUNTY,295,37 Years,39,21,18,21,12,9,0,0,0,1,0,1,0,0,0,17,9,8
LIPSCOMB COUNTY,295,38 Years,43,26,17,20,12,8,0,0,0,0,0,0,0,0,0,23,14,9
LIPSCOMB COUNTY,295,39 Years,47,29,18,25,13,12,0,0,0,0,0,0,0,0,0,22,16,6
LIPSCOMB COUNTY,295,40 Years,43,28,15,24,14,10,0,0,0,0,0,0,0,0,0,19,14,5
LIPSCOMB COUNTY,295,41 Years,40,24,16,21,12,9,0,0,0,0,0,0,1,0,1,18,12,6
LIPSCOMB COUNTY,295,42 Years,40,25,15,17,9,8,0,0,0,0,0,0,2,2,0,21,14,7
LIPSCOMB COUNTY,295,43 Years,40,25,15,20,12,8,0,0,0,0,0,0,1,1,0,19,12,7
LIPSCOMB COUNTY,295,44 Years,34,16,18,17,7,10,0,0,0,0,0,0,1,1,0,16,8,8
LIPSCOMB COUNTY,295,45 Years,34,12,22,17,6,11,0,0,0,0,0,0,1,0,1,16,6,10
LIPSCOMB COUNTY,295,46 Years,34,13,21,19,7,12,0,0,0,0,0,0,0,0,0,15,6,9
LIPSCOMB COUNTY,295,47 Years,36,18,18,24,13,11,0,0,0,0,0,0,1,0,1,11,5,6
LIPSCOMB COUNTY,295,48 Years,27,14,13,15,9,6,0,0,0,0,0,0,1,0,1,11,5,6
LIPSCOMB COUNTY,295,49 Years,25,14,11,11,7,4,0,0,0,0,0,0,1,1,0,13,6,7
LIPSCOMB COUNTY,295,50 Years,29,14,15,16,9,7,0,0,0,0,0,0,1,0,1,12,5,7
LIPSCOMB COUNTY,295,51 Years,28,13,15,18,9,9,0,0,0,0,0,0,0,0,0,10,4,6
LIPSCOMB COUNTY,295,52 Years,28,15,13,14,6,8,0,0,0,0,0,0,1,1,0,13,8,5
LIPSCOMB COUNTY,295,53 Years,31,17,14,16,7,9,0,0,0,0,0,0,2,1,1,13,9,4
LIPSCOMB COUNTY,295,54 Years,27,16,11,16,7,9,0,0,0,0,0,0,1,1,0,10,8,2
LIPSCOMB COUNTY,295,55 Years,25,13,12,17,8,9,0,0,0,0,0,0,1,1,0,7,4,3
LIPSCOMB COUNTY,295,56 Years,33,15,18,23,10,13,0,0,0,0,0,0,1,0,1,9,5,4
LIPSCOMB COUNTY,295,57 Years,41,20,21,27,11,16,0,0,0,0,0,0,0,0,0,14,9,5
LIPSCOMB COUNTY,295,58 Years,43,25,18,28,13,15,0,0,0,0,0,0,0,0,0,15,12,3
LIPSCOMB COUNTY,295,59 Years,41,22,19,31,16,15,0,0,0,0,0,0,0,0,0,10,6,4
LIPSCOMB COUNTY,295,60 Years,43,20,23,34,17,17,0,0,0,0,0,0,0,0,0,9,3,6
LIPSCOMB COUNTY,295,61 Years,45,17,28,36,15,21,0,0,0,0,0,0,1,0,1,8,2,6
LIPSCOMB COUNTY,295,62 Years,43,22,21,34,18,16,0,0,0,0,0,0,1,0,1,8,4,4
LIPSCOMB COUNTY,295,63 Years,50,25,25,39,19,20,0,0,0,0,0,0,1,1,0,10,5,5
LIPSCOMB COUNTY,295,64 Years,47,23,24,36,18,18,0,0,0,0,0,0,0,0,0,11,5,6
LIPSCOMB COUNTY,295,65 Years,45,23,22,36,20,16,0,0,0,0,0,0,2,0,2,7,3,4
LIPSCOMB COUNTY,295,66 Years,40,23,17,33,20,13,0,0,0,0,0,0,1,0,1,6,3,3
LIPSCOMB COUNTY,295,67 Years,36,17,19,30,14,16,0,0,0,0,0,0,1,0,1,5,3,2
LIPSCOMB COUNTY,295,68 Years,38,17,21,33,13,20,0,0,0,0,0,0,0,0,0,5,4,1
LIPSCOMB COUNTY,295,69 Years,33,17,16,30,15,15,0,0,0,0,0,0,0,0,0,3,2,1
LIPSCOMB COUNTY,295,70 Years,37,23,14,32,20,12,0,0,0,0,0,0,0,0,0,5,3,2
LIPSCOMB COUNTY,295,71 Years,34,16,18,30,15,15,0,0,0,0,0,0,0,0,0,4,1,3
LIPSCOMB COUNTY,295,72 Years,29,12,17,27,11,16,0,0,0,0,0,0,0,0,0,2,1,1
LIPSCOMB COUNTY,295,73 Years,27,13,14,25,12,13,0,0,0,0,0,0,0,0,0,2,1,1
LIPSCOMB COUNTY,295,74 Years,32,16,16,28,15,13,0,0,0,0,0,0,0,0,0,4,1,3
LIPSCOMB COUNTY,295,75 Years,30,18,12,28,17,11,0,0,0,0,0,0,0,0,0,2,1,1
LIPSCOMB COUNTY,295,76 Years,19,9,10,18,9,9,0,0,0,0,0,0,0,0,0,1,0,1
LIPSCOMB COUNTY,295,77 Years,18,9,9,18,9,9,0,0,0,0,0,0,0,0,0,0,0,0
LIPSCOMB COUNTY,295,78 Years,20,8,12,19,7,12,0,0,0,0,0,0,0,0,0,1,1,0
LIPSCOMB COUNTY,295,79 Years,21,7,14,20,7,13,0,0,0,0,0,0,0,0,0,1,0,1
LIPSCOMB COUNTY,295,80 Years,22,8,14,20,7,13,0,0,0,0,0,0,0,0,0,2,1,1
LIPSCOMB COUNTY,295,81 Years,18,8,10,15,6,9,0,0,0,0,0,0,0,0,0,3,2,1
LIPSCOMB COUNTY,295,82 Years,12,5,7,10,4,6,0,0,0,0,0,0,0,0,0,2,1,1
LIPSCOMB COUNTY,295,83 Years,17,6,11,14,5,9,0,0,0,0,0,0,2,1,1,1,0,1
LIPSCOMB COUNTY,295,84 Years,16,7,9,15,6,9,0,0,0,0,0,0,0,0,0,1,1,0
LIPSCOMB COUNTY,295,85 Years,15,6,9,14,5,9,0,0,0,0,0,0,0,0,0,1,1,0
LIPSCOMB COUNTY,295,86 Years,11,3,8,9,3,6,0,0,0,0,0,0,1,0,1,1,0,1
LIPSCOMB COUNTY,295,87 Years,8,3,5,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0
LIPSCOMB COUNTY,295,88 Years,7,2,5,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0
LIPSCOMB COUNTY,295,89 Years,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0
LIPSCOMB COUNTY,295,90 Years,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0
LIPSCOMB COUNTY,295,91 Years,5,1,4,4,1,3,0,0,0,0,0,0,0,0,0,1,0,1
LIPSCOMB COUNTY,295,92 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
LIPSCOMB COUNTY,295,93 Years,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
LIPSCOMB COUNTY,295,94 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
LIPSCOMB COUNTY,295,95 Years +,8,3,5,7,3,4,0,0,0,0,0,0,0,0,0,1,0,1
LIVE OAK COUNTY,297,All Ages,11566,6343,5223,6362,3270,3092,528,480,48,59,33,26,184,112,72,4433,2448,1985
LIVE OAK COUNTY,297,< 1 Year,119,59,60,53,26,27,2,1,1,1,0,1,3,1,2,60,31,29
LIVE OAK COUNTY,297,1 Years,124,63,61,51,26,25,2,1,1,1,0,1,4,2,2,66,34,32
LIVE OAK COUNTY,297,2 Years,127,64,63,53,27,26,2,1,1,1,0,1,3,1,2,68,35,33
LIVE OAK COUNTY,297,3 Years,139,74,65,60,32,28,2,1,1,0,0,0,3,2,1,74,39,35
LIVE OAK COUNTY,297,4 Years,143,78,65,61,33,28,2,1,1,0,0,0,3,2,1,77,42,35
LIVE OAK COUNTY,297,5 Years,144,77,67,61,31,30,2,1,1,0,0,0,5,4,1,76,41,35
LIVE OAK COUNTY,297,6 Years,142,77,65,60,30,30,2,1,1,0,0,0,3,3,0,77,43,34
LIVE OAK COUNTY,297,7 Years,140,74,66,61,32,29,2,1,1,0,0,0,0,0,0,77,41,36
LIVE OAK COUNTY,297,8 Years,136,74,62,59,32,27,2,1,1,0,0,0,3,2,1,72,39,33
LIVE OAK COUNTY,297,9 Years,132,73,59,60,32,28,2,1,1,0,0,0,3,2,1,67,38,29
LIVE OAK COUNTY,297,10 Years,131,69,62,60,30,30,2,1,1,0,0,0,3,2,1,66,36,30
LIVE OAK COUNTY,297,11 Years,133,69,64,60,30,30,3,2,1,0,0,0,3,2,1,67,35,32
LIVE OAK COUNTY,297,12 Years,116,57,59,50,24,26,3,2,1,1,0,1,3,2,1,59,29,30
LIVE OAK COUNTY,297,13 Years,128,68,60,66,35,31,2,2,0,0,0,0,2,1,1,58,30,28
LIVE OAK COUNTY,297,14 Years,126,66,60,58,28,30,1,1,0,0,0,0,3,1,2,64,36,28
