County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
LLANO COUNTY,299,45 Years,163,80,83,136,68,68,1,0,1,1,0,1,3,1,2,22,11,11
LLANO COUNTY,299,46 Years,175,82,93,144,69,75,1,1,0,1,0,1,3,1,2,26,11,15
LLANO COUNTY,299,47 Years,191,94,97,158,81,77,2,2,0,3,0,3,2,1,1,26,10,16
LLANO COUNTY,299,48 Years,195,96,99,165,81,84,1,1,0,4,1,3,1,0,1,24,13,11
LLANO COUNTY,299,49 Years,186,86,100,154,69,85,3,3,0,3,2,1,1,0,1,25,12,13
LLANO COUNTY,299,50 Years,207,93,114,172,75,97,5,3,2,1,1,0,4,3,1,25,11,14
LLANO COUNTY,299,51 Years,259,122,137,216,98,118,1,1,0,2,2,0,3,2,1,37,19,18
LLANO COUNTY,299,52 Years,276,134,142,224,114,110,0,0,0,3,2,1,4,3,1,45,15,30
LLANO COUNTY,299,53 Years,267,124,143,230,109,121,1,0,1,3,2,1,3,2,1,30,11,19
LLANO COUNTY,299,54 Years,238,110,128,208,94,114,1,0,1,4,3,1,2,1,1,23,12,11
LLANO COUNTY,299,55 Years,249,110,139,205,94,111,1,0,1,3,1,2,4,1,3,36,14,22
LLANO COUNTY,299,56 Years,280,133,147,240,117,123,1,0,1,1,0,1,4,1,3,34,15,19
LLANO COUNTY,299,57 Years,291,136,155,250,114,136,4,3,1,0,0,0,6,3,3,31,16,15
LLANO COUNTY,299,58 Years,323,150,173,265,126,139,6,5,1,2,0,2,11,3,8,39,16,23
LLANO COUNTY,299,59 Years,352,177,175,304,156,148,5,3,2,2,0,2,7,3,4,34,15,19
LLANO COUNTY,299,60 Years,354,178,176,315,159,156,5,2,3,2,2,0,2,1,1,30,14,16
LLANO COUNTY,299,61 Years,390,181,209,345,164,181,2,0,2,1,1,0,4,1,3,38,15,23
LLANO COUNTY,299,62 Years,414,179,235,358,154,204,4,2,2,0,0,0,8,4,4,44,19,25
LLANO COUNTY,299,63 Years,433,188,245,387,163,224,4,2,2,0,0,0,5,3,2,37,20,17
LLANO COUNTY,299,64 Years,446,205,241,401,183,218,5,2,3,0,0,0,5,4,1,35,16,19
LLANO COUNTY,299,65 Years,465,222,243,422,200,222,3,2,1,2,0,2,4,4,0,34,16,18
LLANO COUNTY,299,66 Years,472,218,254,436,201,235,3,3,0,0,0,0,4,2,2,29,12,17
LLANO COUNTY,299,67 Years,488,206,282,450,195,255,0,0,0,3,0,3,5,1,4,30,10,20
LLANO COUNTY,299,68 Years,522,228,294,488,213,275,0,0,0,3,1,2,6,3,3,25,11,14
LLANO COUNTY,299,69 Years,514,233,281,485,221,264,1,0,1,0,0,0,9,4,5,19,8,11
LLANO COUNTY,299,70 Years,507,230,277,481,218,263,1,0,1,1,0,1,8,4,4,16,8,8
LLANO COUNTY,299,71 Years,510,236,274,475,224,251,1,0,1,1,0,1,5,2,3,28,10,18
LLANO COUNTY,299,72 Years,515,231,284,491,222,269,0,0,0,1,0,1,5,2,3,18,7,11
LLANO COUNTY,299,73 Years,467,209,258,447,202,245,0,0,0,1,0,1,6,2,4,13,5,8
LLANO COUNTY,299,74 Years,464,227,237,442,218,224,0,0,0,3,1,2,7,3,4,12,5,7
LLANO COUNTY,299,75 Years,484,234,250,456,224,232,0,0,0,2,0,2,12,4,8,14,6,8
LLANO COUNTY,299,76 Years,421,206,215,396,198,198,0,0,0,1,0,1,9,3,6,15,5,10
LLANO COUNTY,299,77 Years,369,178,191,353,171,182,0,0,0,1,0,1,3,1,2,12,6,6
LLANO COUNTY,299,78 Years,363,175,188,349,168,181,1,1,0,1,1,0,3,1,2,9,4,5
LLANO COUNTY,299,79 Years,341,171,170,329,165,164,0,0,0,1,1,0,4,2,2,7,3,4
LLANO COUNTY,299,80 Years,316,164,152,308,160,148,0,0,0,1,1,0,3,1,2,4,2,2
LLANO COUNTY,299,81 Years,269,132,137,261,128,133,0,0,0,1,1,0,2,0,2,5,3,2
LLANO COUNTY,299,82 Years,226,110,116,217,105,112,0,0,0,2,1,1,2,2,0,5,2,3
LLANO COUNTY,299,83 Years,201,100,101,192,95,97,0,0,0,2,1,1,2,2,0,5,2,3
LLANO COUNTY,299,84 Years,197,96,101,191,92,99,0,0,0,0,0,0,1,1,0,5,3,2
LLANO COUNTY,299,85 Years,182,88,94,174,84,90,1,1,0,0,0,0,2,1,1,5,2,3
LLANO COUNTY,299,86 Years,154,73,81,148,71,77,0,0,0,0,0,0,1,0,1,5,2,3
LLANO COUNTY,299,87 Years,136,69,67,128,65,63,1,1,0,0,0,0,2,1,1,5,2,3
LLANO COUNTY,299,88 Years,118,58,60,114,56,58,0,0,0,0,0,0,1,0,1,3,2,1
LLANO COUNTY,299,89 Years,103,46,57,101,45,56,0,0,0,0,0,0,1,1,0,1,0,1
LLANO COUNTY,299,90 Years,92,40,52,90,39,51,0,0,0,0,0,0,1,1,0,1,0,1
LLANO COUNTY,299,91 Years,77,34,43,76,33,43,0,0,0,0,0,0,0,0,0,1,1,0
LLANO COUNTY,299,92 Years,64,28,36,63,27,36,0,0,0,0,0,0,0,0,0,1,1,0
LLANO COUNTY,299,93 Years,52,23,29,49,21,28,0,0,0,0,0,0,0,0,0,3,2,1
LLANO COUNTY,299,94 Years,39,16,23,38,15,23,0,0,0,0,0,0,0,0,0,1,1,0
LLANO COUNTY,299,95 Years +,93,32,61,89,30,59,0,0,0,0,0,0,1,0,1,3,2,1
LOVING COUNTY,301,All Ages,52,42,10,39,29,10,0,0,0,0,0,0,3,3,0,10,10,0
LOVING COUNTY,301,< 1 Year,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,1 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,2 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,3 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,4 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,5 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,6 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,7 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,8 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,9 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,10 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,11 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,12 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,13 Years,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
LOVING COUNTY,301,14 Years,3,3,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0
LOVING COUNTY,301,15 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,16 Years,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,17 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,18 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,19 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,20 Years,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,21 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,22 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,23 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,24 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,25 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,26 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,27 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,28 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,29 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,30 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,31 Years,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,32 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,33 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,34 Years,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
LOVING COUNTY,301,35 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,36 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,37 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,38 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,39 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,40 Years,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0
LOVING COUNTY,301,41 Years,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
LOVING COUNTY,301,42 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,43 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,44 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,45 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,46 Years,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,47 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,48 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,49 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,50 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,51 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,52 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,53 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,54 Years,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
LOVING COUNTY,301,55 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,56 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,57 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,58 Years,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
LOVING COUNTY,301,59 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,60 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,61 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,62 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,63 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,64 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,65 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,66 Years,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
LOVING COUNTY,301,67 Years,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
LOVING COUNTY,301,68 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,69 Years,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
LOVING COUNTY,301,70 Years,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
LOVING COUNTY,301,71 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,72 Years,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
LOVING COUNTY,301,73 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,74 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,75 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,76 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,77 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,78 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,79 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,80 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,81 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,82 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,83 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,84 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,85 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,86 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,87 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,88 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,89 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,90 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,91 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,92 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,93 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,94 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOVING COUNTY,301,95 Years +,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LUBBOCK COUNTY,303,All Ages,322128,158493,163635,164265,80208,84057,23584,11754,11830,8069,4241,3828,6536,3327,3209,119674,58963,60711
LUBBOCK COUNTY,303,< 1 Year,4754,2425,2329,1856,947,909,375,193,182,84,43,41,237,122,115,2202,1120,1082
LUBBOCK COUNTY,303,1 Years,4779,2437,2342,1865,951,914,370,189,181,80,41,39,188,96,92,2276,1160,1116
LUBBOCK COUNTY,303,2 Years,4582,2335,2247,1776,905,871,352,179,173,75,39,36,178,91,87,2201,1121,1080
LUBBOCK COUNTY,303,3 Years,4041,2080,1961,1551,797,754,326,166,160,53,27,26,133,69,64,1978,1021,957
LUBBOCK COUNTY,303,4 Years,3919,2020,1899,1499,773,726,323,164,159,54,27,27,121,63,58,1922,993,929
LUBBOCK COUNTY,303,5 Years,3999,2036,1963,1549,790,759,324,166,158,63,31,32,128,66,62,1935,983,952
LUBBOCK COUNTY,303,6 Years,4099,2076,2023,1607,809,798,336,172,164,75,38,37,131,66,65,1950,991,959
LUBBOCK COUNTY,303,7 Years,4199,2121,2078,1656,825,831,348,177,171,82,44,38,134,68,66,1979,1007,972
LUBBOCK COUNTY,303,8 Years,4176,2116,2060,1630,802,828,352,185,167,75,39,36,134,69,65,1985,1021,964
LUBBOCK COUNTY,303,9 Years,4128,2088,2040,1607,806,801,349,186,163,71,36,35,133,72,61,1968,988,980
LUBBOCK COUNTY,303,10 Years,4039,2053,1986,1587,808,779,336,180,156,68,35,33,128,70,58,1920,960,960
LUBBOCK COUNTY,303,11 Years,4014,2036,1978,1565,806,759,321,174,147,62,32,30,118,63,55,1948,961,987
LUBBOCK COUNTY,303,12 Years,4020,2048,1972,1538,794,744,319,171,148,61,34,27,110,62,48,1992,987,1005
LUBBOCK COUNTY,303,13 Years,4102,2082,2020,1603,814,789,361,170,191,59,33,26,108,59,49,1971,1006,965
LUBBOCK COUNTY,303,14 Years,4187,2117,2070,1626,819,807,365,168,197,68,37,31,109,64,45,2019,1029,990
LUBBOCK COUNTY,303,15 Years,4205,2126,2079,1625,813,812,360,167,193,76,43,33,105,58,47,2039,1045,994
LUBBOCK COUNTY,303,16 Years,4065,2056,2009,1536,787,749,353,167,186,81,45,36,99,49,50,1996,1008,988
LUBBOCK COUNTY,303,17 Years,4145,2110,2035,1586,814,772,370,184,186,87,47,40,91,46,45,2011,1019,992
LUBBOCK COUNTY,303,18 Years,4527,2273,2254,1910,951,959,401,211,190,92,45,47,109,54,55,2015,1012,1003
LUBBOCK COUNTY,303,19 Years,5049,2607,2442,2359,1212,1147,420,216,204,90,47,43,119,64,55,2061,1068,993
LUBBOCK COUNTY,303,20 Years,5198,2656,2542,2436,1232,1204,425,218,207,118,68,50,96,54,42,2123,1084,1039
LUBBOCK COUNTY,303,21 Years,6612,3289,3323,3294,1573,1721,540,288,252,190,117,73,130,63,67,2458,1248,1210
LUBBOCK COUNTY,303,22 Years,8803,4435,4368,4914,2459,2455,619,334,285,248,144,104,192,87,105,2830,1411,1419
LUBBOCK COUNTY,303,23 Years,9918,5060,4858,5619,2868,2751,669,345,324,332,195,137,234,141,93,3064,1511,1553
LUBBOCK COUNTY,303,24 Years,9839,5058,4781,5500,2823,2677,687,365,322,380,243,137,206,121,85,3066,1506,1560
LUBBOCK COUNTY,303,25 Years,9371,4882,4489,5225,2729,2496,632,347,285,381,231,150,209,115,94,2924,1460,1464
LUBBOCK COUNTY,303,26 Years,7965,4149,3816,4249,2229,2020,551,307,244,310,182,128,191,104,87,2664,1327,1337
LUBBOCK COUNTY,303,27 Years,6817,3438,3379,3532,1781,1751,479,244,235,283,161,122,151,80,71,2372,1172,1200
LUBBOCK COUNTY,303,28 Years,5722,2944,2778,2766,1426,1340,453,237,216,251,140,111,112,55,57,2140,1086,1054
LUBBOCK COUNTY,303,29 Years,5025,2629,2396,2317,1234,1083,423,232,191,172,92,80,104,49,55,2009,1022,987
LUBBOCK COUNTY,303,30 Years,4665,2382,2283,2140,1128,1012,398,213,185,124,52,72,104,48,56,1899,941,958
LUBBOCK COUNTY,303,31 Years,4432,2210,2222,2062,1028,1034,391,199,192,98,47,51,94,44,50,1787,892,895
LUBBOCK COUNTY,303,32 Years,4108,2039,2069,1920,926,994,355,184,171,85,51,34,84,46,38,1664,832,832
LUBBOCK COUNTY,303,33 Years,3544,1770,1774,1651,803,848,298,158,140,70,37,33,77,45,32,1448,727,721
LUBBOCK COUNTY,303,34 Years,3348,1681,1667,1533,770,763,261,135,126,98,40,58,68,35,33,1388,701,687
LUBBOCK COUNTY,303,35 Years,3388,1685,1703,1574,788,786,249,129,120,117,58,59,68,32,36,1380,678,702
LUBBOCK COUNTY,303,36 Years,3599,1771,1828,1689,811,878,284,148,136,120,70,50,63,33,30,1443,709,734
LUBBOCK COUNTY,303,37 Years,3729,1859,1870,1782,877,905,289,150,139,118,69,49,57,31,26,1483,732,751
LUBBOCK COUNTY,303,38 Years,3862,1945,1917,1895,935,960,299,162,137,102,68,34,57,33,24,1509,747,762
LUBBOCK COUNTY,303,39 Years,3925,1980,1945,1967,977,990,280,148,132,102,63,39,59,33,26,1517,759,758
LUBBOCK COUNTY,303,40 Years,3795,1901,1894,1866,942,924,279,136,143,114,59,55,52,26,26,1484,738,746
LUBBOCK COUNTY,303,41 Years,3653,1794,1859,1765,887,878,261,121,140,100,48,52,52,25,27,1475,713,762
LUBBOCK COUNTY,303,42 Years,3731,1811,1920,1802,879,923,256,123,133,96,50,46,49,20,29,1528,739,789
LUBBOCK COUNTY,303,43 Years,3675,1797,1878,1783,871,912,243,125,118,108,51,57,57,23,34,1484,727,757
LUBBOCK COUNTY,303,44 Years,3496,1733,1763,1732,855,877,233,116,117,104,50,54,55,26,29,1372,686,686
LUBBOCK COUNTY,303,45 Years,3327,1633,1694,1650,821,829,214,105,109,104,46,58,52,24,28,1307,637,670
LUBBOCK COUNTY,303,46 Years,3226,1582,1644,1569,781,788,202,98,104,113,54,59,41,19,22,1301,630,671
LUBBOCK COUNTY,303,47 Years,3151,1519,1632,1565,754,811,205,100,105,110,52,58,38,18,20,1233,595,638
LUBBOCK COUNTY,303,48 Years,3063,1497,1566,1561,765,796,210,105,105,102,41,61,37,13,24,1153,573,580
LUBBOCK COUNTY,303,49 Years,3012,1459,1553,1518,758,760,208,102,106,120,46,74,41,15,26,1125,538,587
LUBBOCK COUNTY,303,50 Years,3080,1462,1618,1589,769,820,206,102,104,112,47,65,43,18,25,1130,526,604
LUBBOCK COUNTY,303,51 Years,3151,1493,1658,1657,789,868,210,103,107,110,50,60,46,24,22,1128,527,601
LUBBOCK COUNTY,303,52 Years,3090,1469,1621,1651,803,848,208,96,112,108,51,57,36,17,19,1087,502,585
LUBBOCK COUNTY,303,53 Years,2976,1420,1556,1608,795,813,189,84,105,105,55,50,31,16,15,1043,470,573
LUBBOCK COUNTY,303,54 Years,2884,1389,1495,1597,791,806,185,81,104,83,48,35,27,13,14,992,456,536
LUBBOCK COUNTY,303,55 Years,2820,1361,1459,1554,768,786,199,91,108,61,32,29,30,13,17,976,457,519
LUBBOCK COUNTY,303,56 Years,2860,1380,1480,1553,762,791,204,93,111,65,33,32,35,18,17,1003,474,529
LUBBOCK COUNTY,303,57 Years,3006,1441,1565,1632,793,839,226,103,123,67,38,29,42,18,24,1039,489,550
LUBBOCK COUNTY,303,58 Years,3122,1466,1656,1738,807,931,239,111,128,72,40,32,51,25,26,1022,483,539
LUBBOCK COUNTY,303,59 Years,3181,1470,1711,1804,829,975,236,105,131,77,42,35,48,24,24,1016,470,546
LUBBOCK COUNTY,303,60 Years,3140,1478,1662,1831,869,962,240,107,133,62,33,29,39,14,25,968,455,513
LUBBOCK COUNTY,303,61 Years,3133,1476,1657,1860,886,974,239,105,134,53,23,30,40,17,23,941,445,496
LUBBOCK COUNTY,303,62 Years,3164,1488,1676,1899,885,1014,223,101,122,62,27,35,41,20,21,939,455,484
LUBBOCK COUNTY,303,63 Years,3082,1478,1604,1861,876,985,217,106,111,61,35,26,38,18,20,905,443,462
LUBBOCK COUNTY,303,64 Years,3038,1439,1599,1879,887,992,219,102,117,55,30,25,40,19,21,845,401,444
LUBBOCK COUNTY,303,65 Years,3010,1414,1596,1899,895,1004,195,92,103,54,29,25,45,20,25,817,378,439
LUBBOCK COUNTY,303,66 Years,2917,1366,1551,1846,860,986,204,93,111,58,26,32,34,17,17,775,370,405
LUBBOCK COUNTY,303,67 Years,2884,1325,1559,1876,862,1014,183,75,108,54,25,29,34,13,21,737,350,387
LUBBOCK COUNTY,303,68 Years,2751,1250,1501,1808,829,979,155,64,91,56,22,34,36,15,21,696,320,376
LUBBOCK COUNTY,303,69 Years,2586,1177,1409,1730,797,933,152,68,84,54,18,36,39,20,19,611,274,337
LUBBOCK COUNTY,303,70 Years,2481,1148,1333,1697,796,901,148,70,78,44,14,30,32,18,14,560,250,310
LUBBOCK COUNTY,303,71 Years,2376,1083,1293,1641,753,888,142,60,82,42,14,28,29,14,15,522,242,280
LUBBOCK COUNTY,303,72 Years,2236,999,1237,1545,692,853,126,51,75,39,13,26,26,12,14,500,231,269
LUBBOCK COUNTY,303,73 Years,2056,917,1139,1412,635,777,122,53,69,33,12,21,23,11,12,466,206,260
LUBBOCK COUNTY,303,74 Years,1952,868,1084,1358,601,757,110,46,64,33,13,20,24,12,12,427,196,231
LUBBOCK COUNTY,303,75 Years,1882,838,1044,1315,585,730,99,38,61,29,12,17,23,11,12,416,192,224
LUBBOCK COUNTY,303,76 Years,1641,724,917,1130,501,629,87,36,51,25,10,15,21,10,11,378,167,211
LUBBOCK COUNTY,303,77 Years,1527,672,855,1083,482,601,74,33,41,21,5,16,14,7,7,335,145,190
LUBBOCK COUNTY,303,78 Years,1443,633,810,1058,469,589,63,26,37,14,6,8,14,6,8,294,126,168
LUBBOCK COUNTY,303,79 Years,1374,597,777,1033,447,586,58,24,34,20,10,10,14,6,8,249,110,139
LUBBOCK COUNTY,303,80 Years,1249,528,721,934,399,535,61,23,38,15,6,9,13,5,8,226,95,131
LUBBOCK COUNTY,303,81 Years,1123,450,673,831,338,493,55,21,34,11,4,7,11,4,7,215,83,132
LUBBOCK COUNTY,303,82 Years,1011,406,605,752,306,446,54,22,32,13,3,10,10,3,7,182,72,110
LUBBOCK COUNTY,303,83 Years,896,363,533,682,275,407,46,21,25,14,4,10,10,3,7,144,60,84
LUBBOCK COUNTY,303,84 Years,836,328,508,630,246,384,40,17,23,10,4,6,10,3,7,146,58,88
LUBBOCK COUNTY,303,85 Years,765,305,460,569,227,342,33,14,19,8,4,4,10,3,7,145,57,88
LUBBOCK COUNTY,303,86 Years,710,266,444,526,196,330,31,10,21,11,4,7,6,2,4,136,54,82
LUBBOCK COUNTY,303,87 Years,659,244,415,486,177,309,28,10,18,8,3,5,6,2,4,131,52,79
LUBBOCK COUNTY,303,88 Years,550,211,339,415,154,261,22,9,13,5,2,3,3,1,2,105,45,60
LUBBOCK COUNTY,303,89 Years,471,181,290,362,137,225,18,6,12,4,2,2,3,1,2,84,35,49
