County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
LUBBOCK COUNTY,303,90 Years,412,144,268,321,113,208,14,4,10,3,1,2,3,0,3,71,26,45
LUBBOCK COUNTY,303,91 Years,358,124,234,277,98,179,14,4,10,2,0,2,3,1,2,62,21,41
LUBBOCK COUNTY,303,92 Years,293,103,190,227,81,146,11,3,8,3,1,2,2,0,2,50,18,32
LUBBOCK COUNTY,303,93 Years,239,81,158,185,62,123,10,3,7,2,1,1,2,1,1,40,14,26
LUBBOCK COUNTY,303,94 Years,180,60,120,138,46,92,9,2,7,1,0,1,2,1,1,30,11,19
LUBBOCK COUNTY,303,95 Years +,505,148,357,379,107,272,26,7,19,4,1,3,4,2,2,92,31,61
LYNN COUNTY,305,All Ages,5633,2970,2663,2557,1321,1236,129,79,50,8,4,4,78,46,32,2861,1520,1341
LYNN COUNTY,305,< 1 Year,135,70,65,66,34,32,15,8,7,0,0,0,5,3,2,49,25,24
LYNN COUNTY,305,1 Years,60,32,28,21,11,10,1,1,0,0,0,0,2,1,1,36,19,17
LYNN COUNTY,305,2 Years,61,31,30,22,11,11,1,0,1,0,0,0,2,1,1,36,19,17
LYNN COUNTY,305,3 Years,69,39,30,37,23,14,1,0,1,0,0,0,0,0,0,31,16,15
LYNN COUNTY,305,4 Years,74,41,33,38,23,15,2,1,1,0,0,0,0,0,0,34,17,17
LYNN COUNTY,305,5 Years,78,43,35,35,21,14,1,0,1,0,0,0,3,3,0,39,19,20
LYNN COUNTY,305,6 Years,81,42,39,32,17,15,1,0,1,0,0,0,6,4,2,42,21,21
LYNN COUNTY,305,7 Years,80,43,37,32,16,16,3,2,1,0,0,0,6,4,2,39,21,18
LYNN COUNTY,305,8 Years,87,48,39,38,18,20,3,3,0,0,0,0,2,2,0,44,25,19
LYNN COUNTY,305,9 Years,91,49,42,39,20,19,2,1,1,0,0,0,1,1,0,49,27,22
LYNN COUNTY,305,10 Years,99,54,45,40,22,18,2,2,0,0,0,0,3,1,2,54,29,25
LYNN COUNTY,305,11 Years,95,55,40,38,23,15,4,4,0,0,0,0,1,1,0,52,27,25
LYNN COUNTY,305,12 Years,92,49,43,39,23,16,2,1,1,0,0,0,1,1,0,50,24,26
LYNN COUNTY,305,13 Years,94,55,39,41,27,14,1,1,0,0,0,0,0,0,0,52,27,25
LYNN COUNTY,305,14 Years,95,55,40,41,25,16,1,1,0,0,0,0,0,0,0,53,29,24
LYNN COUNTY,305,15 Years,101,50,51,42,24,18,1,0,1,0,0,0,0,0,0,58,26,32
LYNN COUNTY,305,16 Years,90,46,44,35,21,14,1,1,0,0,0,0,2,2,0,52,22,30
LYNN COUNTY,305,17 Years,82,41,41,33,17,16,0,0,0,0,0,0,1,1,0,48,23,25
LYNN COUNTY,305,18 Years,87,51,36,32,20,12,1,1,0,0,0,0,0,0,0,54,30,24
LYNN COUNTY,305,19 Years,87,51,36,28,18,10,2,2,0,0,0,0,0,0,0,57,31,26
LYNN COUNTY,305,20 Years,77,40,37,24,13,11,2,2,0,0,0,0,1,1,0,50,24,26
LYNN COUNTY,305,21 Years,69,32,37,23,12,11,3,1,2,0,0,0,0,0,0,43,19,24
LYNN COUNTY,305,22 Years,62,37,25,22,13,9,1,0,1,0,0,0,0,0,0,39,24,15
LYNN COUNTY,305,23 Years,55,35,20,17,11,6,1,1,0,0,0,0,1,1,0,36,22,14
LYNN COUNTY,305,24 Years,54,30,24,15,8,7,1,1,0,0,0,0,2,2,0,36,19,17
LYNN COUNTY,305,25 Years,60,35,25,19,10,9,1,1,0,0,0,0,2,1,1,38,23,15
LYNN COUNTY,305,26 Years,56,28,28,17,7,10,3,2,1,0,0,0,2,1,1,34,18,16
LYNN COUNTY,305,27 Years,59,34,25,24,13,11,2,2,0,0,0,0,2,1,1,31,18,13
LYNN COUNTY,305,28 Years,58,32,26,25,13,12,3,3,0,1,1,0,2,0,2,27,15,12
LYNN COUNTY,305,29 Years,67,38,29,27,13,14,5,4,1,1,1,0,0,0,0,34,20,14
LYNN COUNTY,305,30 Years,68,36,32,29,14,15,4,2,2,1,1,0,0,0,0,34,19,15
LYNN COUNTY,305,31 Years,52,31,21,21,12,9,1,1,0,0,0,0,0,0,0,30,18,12
LYNN COUNTY,305,32 Years,57,34,23,23,14,9,2,2,0,0,0,0,1,0,1,31,18,13
LYNN COUNTY,305,33 Years,66,34,32,31,16,15,1,1,0,0,0,0,3,2,1,31,15,16
LYNN COUNTY,305,34 Years,65,31,34,26,9,17,1,1,0,0,0,0,1,1,0,37,20,17
LYNN COUNTY,305,35 Years,83,45,38,42,21,21,2,1,1,0,0,0,0,0,0,39,23,16
LYNN COUNTY,305,36 Years,93,50,43,45,24,21,1,0,1,0,0,0,4,1,3,43,25,18
LYNN COUNTY,305,37 Years,88,48,40,34,15,19,0,0,0,0,0,0,2,1,1,52,32,20
LYNN COUNTY,305,38 Years,91,51,40,43,22,21,1,1,0,0,0,0,0,0,0,47,28,19
LYNN COUNTY,305,39 Years,89,51,38,40,21,19,1,1,0,0,0,0,0,0,0,48,29,19
LYNN COUNTY,305,40 Years,88,49,39,34,17,17,1,1,0,0,0,0,0,0,0,53,31,22
LYNN COUNTY,305,41 Years,80,40,40,30,13,17,1,0,1,0,0,0,1,0,1,48,27,21
LYNN COUNTY,305,42 Years,71,38,33,30,14,16,1,1,0,0,0,0,1,0,1,39,23,16
LYNN COUNTY,305,43 Years,66,35,31,24,11,13,3,3,0,0,0,0,1,1,0,38,20,18
LYNN COUNTY,305,44 Years,68,36,32,29,14,15,0,0,0,0,0,0,1,1,0,38,21,17
LYNN COUNTY,305,45 Years,66,35,31,37,20,17,0,0,0,0,0,0,0,0,0,29,15,14
LYNN COUNTY,305,46 Years,63,35,28,33,20,13,0,0,0,0,0,0,0,0,0,30,15,15
LYNN COUNTY,305,47 Years,58,28,30,28,15,13,0,0,0,1,1,0,0,0,0,29,12,17
LYNN COUNTY,305,48 Years,56,27,29,27,12,15,0,0,0,0,0,0,1,0,1,28,15,13
LYNN COUNTY,305,49 Years,44,23,21,21,10,11,0,0,0,0,0,0,1,0,1,22,13,9
LYNN COUNTY,305,50 Years,43,25,18,19,10,9,0,0,0,0,0,0,0,0,0,24,15,9
LYNN COUNTY,305,51 Years,48,25,23,20,11,9,2,0,2,0,0,0,0,0,0,26,14,12
LYNN COUNTY,305,52 Years,53,26,27,25,13,12,1,0,1,0,0,0,0,0,0,27,13,14
LYNN COUNTY,305,53 Years,56,24,32,26,11,15,1,1,0,0,0,0,0,0,0,29,12,17
LYNN COUNTY,305,54 Years,57,26,31,23,10,13,3,1,2,0,0,0,1,1,0,30,14,16
LYNN COUNTY,305,55 Years,60,30,30,23,11,12,1,0,1,0,0,0,2,1,1,34,18,16
LYNN COUNTY,305,56 Years,63,33,30,25,13,12,2,1,1,1,0,1,0,0,0,35,19,16
LYNN COUNTY,305,57 Years,71,33,38,34,14,20,1,1,0,2,0,2,0,0,0,34,18,16
LYNN COUNTY,305,58 Years,69,31,38,34,15,19,1,1,0,1,0,1,2,0,2,31,15,16
LYNN COUNTY,305,59 Years,73,38,35,38,18,20,1,1,0,0,0,0,3,2,1,31,17,14
LYNN COUNTY,305,60 Years,71,39,32,37,20,17,1,1,0,0,0,0,1,0,1,32,18,14
LYNN COUNTY,305,61 Years,60,34,26,31,18,13,1,1,0,0,0,0,0,0,0,28,15,13
LYNN COUNTY,305,62 Years,62,33,29,30,16,14,1,1,0,0,0,0,0,0,0,31,16,15
LYNN COUNTY,305,63 Years,75,40,35,38,19,19,0,0,0,0,0,0,0,0,0,37,21,16
LYNN COUNTY,305,64 Years,70,38,32,37,21,16,1,0,1,0,0,0,0,0,0,32,17,15
LYNN COUNTY,305,65 Years,62,32,30,33,18,15,0,0,0,0,0,0,0,0,0,29,14,15
LYNN COUNTY,305,66 Years,56,30,26,31,18,13,1,0,1,0,0,0,0,0,0,24,12,12
LYNN COUNTY,305,67 Years,57,29,28,29,15,14,1,0,1,0,0,0,0,0,0,27,14,13
LYNN COUNTY,305,68 Years,55,26,29,29,12,17,2,1,1,0,0,0,0,0,0,24,13,11
LYNN COUNTY,305,69 Years,47,21,26,25,10,15,2,1,1,0,0,0,0,0,0,20,10,10
LYNN COUNTY,305,70 Years,46,25,21,27,13,14,1,0,1,0,0,0,0,0,0,18,12,6
LYNN COUNTY,305,71 Years,48,26,22,27,13,14,0,0,0,0,0,0,0,0,0,21,13,8
LYNN COUNTY,305,72 Years,44,24,20,26,15,11,1,1,0,0,0,0,0,0,0,17,8,9
LYNN COUNTY,305,73 Years,47,24,23,29,17,12,2,1,1,0,0,0,1,0,1,15,6,9
LYNN COUNTY,305,74 Years,41,22,19,25,14,11,2,1,1,0,0,0,1,1,0,13,6,7
LYNN COUNTY,305,75 Years,38,18,20,22,10,12,2,1,1,0,0,0,1,1,0,13,6,7
LYNN COUNTY,305,76 Years,36,15,21,20,7,13,2,1,1,0,0,0,0,0,0,14,7,7
LYNN COUNTY,305,77 Years,35,17,18,21,9,12,1,0,1,0,0,0,0,0,0,13,8,5
LYNN COUNTY,305,78 Years,32,14,18,20,8,12,1,0,1,0,0,0,0,0,0,11,6,5
LYNN COUNTY,305,79 Years,32,15,17,17,6,11,1,1,0,0,0,0,0,0,0,14,8,6
LYNN COUNTY,305,80 Years,32,15,17,21,8,13,1,1,0,0,0,0,0,0,0,10,6,4
LYNN COUNTY,305,81 Years,30,13,17,21,8,13,0,0,0,0,0,0,0,0,0,9,5,4
LYNN COUNTY,305,82 Years,24,11,13,15,7,8,1,0,1,0,0,0,0,0,0,8,4,4
LYNN COUNTY,305,83 Years,26,15,11,18,12,6,0,0,0,0,0,0,1,0,1,7,3,4
LYNN COUNTY,305,84 Years,23,12,11,16,9,7,1,0,1,0,0,0,1,1,0,5,2,3
LYNN COUNTY,305,85 Years,21,9,12,14,7,7,0,0,0,0,0,0,0,0,0,7,2,5
LYNN COUNTY,305,86 Years,18,6,12,10,4,6,1,0,1,0,0,0,0,0,0,7,2,5
LYNN COUNTY,305,87 Years,17,6,11,10,3,7,0,0,0,0,0,0,0,0,0,7,3,4
LYNN COUNTY,305,88 Years,12,5,7,8,4,4,0,0,0,0,0,0,0,0,0,4,1,3
LYNN COUNTY,305,89 Years,10,5,5,7,4,3,0,0,0,0,0,0,0,0,0,3,1,2
LYNN COUNTY,305,90 Years,7,2,5,4,1,3,0,0,0,0,0,0,0,0,0,3,1,2
LYNN COUNTY,305,91 Years,5,3,2,4,2,2,0,0,0,0,0,0,0,0,0,1,1,0
LYNN COUNTY,305,92 Years,7,3,4,5,2,3,0,0,0,0,0,0,0,0,0,2,1,1
LYNN COUNTY,305,93 Years,7,2,5,5,1,4,0,0,0,0,0,0,0,0,0,2,1,1
LYNN COUNTY,305,94 Years,5,3,2,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1
LYNN COUNTY,305,95 Years +,15,4,11,6,1,5,2,0,2,0,0,0,0,0,0,7,3,4
MCCULLOCH COUNTY,307,All Ages,7406,3713,3693,4619,2263,2356,117,65,52,20,9,11,123,61,62,2527,1315,1212
MCCULLOCH COUNTY,307,< 1 Year,71,35,36,34,17,17,2,1,1,0,0,0,3,1,2,32,16,16
MCCULLOCH COUNTY,307,1 Years,96,50,46,46,24,22,2,1,1,0,0,0,3,2,1,45,23,22
MCCULLOCH COUNTY,307,2 Years,97,49,48,47,24,23,2,1,1,0,0,0,3,1,2,45,23,22
MCCULLOCH COUNTY,307,3 Years,84,39,45,40,18,22,0,0,0,0,0,0,1,0,1,43,21,22
MCCULLOCH COUNTY,307,4 Years,79,37,42,38,17,21,2,1,1,0,0,0,2,1,1,37,18,19
MCCULLOCH COUNTY,307,5 Years,81,40,41,37,18,19,3,2,1,0,0,0,3,1,2,38,19,19
MCCULLOCH COUNTY,307,6 Years,80,42,38,38,20,18,2,1,1,0,0,0,3,1,2,37,20,17
MCCULLOCH COUNTY,307,7 Years,79,43,36,36,20,16,2,1,1,0,0,0,2,1,1,39,21,18
MCCULLOCH COUNTY,307,8 Years,82,48,34,41,25,16,1,1,0,0,0,0,3,2,1,37,20,17
MCCULLOCH COUNTY,307,9 Years,85,51,34,42,26,16,1,1,0,0,0,0,6,4,2,36,20,16
MCCULLOCH COUNTY,307,10 Years,92,53,39,44,26,18,1,1,0,1,0,1,6,3,3,40,23,17
MCCULLOCH COUNTY,307,11 Years,102,57,45,49,26,23,2,1,1,0,0,0,6,3,3,45,27,18
MCCULLOCH COUNTY,307,12 Years,96,56,40,48,26,22,2,1,1,0,0,0,2,1,1,44,28,16
MCCULLOCH COUNTY,307,13 Years,91,51,40,46,26,20,2,1,1,0,0,0,3,2,1,40,22,18
MCCULLOCH COUNTY,307,14 Years,83,44,39,40,21,19,3,1,2,1,1,0,1,1,0,38,20,18
MCCULLOCH COUNTY,307,15 Years,89,50,39,48,27,21,1,1,0,1,1,0,1,1,0,38,20,18
MCCULLOCH COUNTY,307,16 Years,92,50,42,50,29,21,1,1,0,0,0,0,2,0,2,39,20,19
MCCULLOCH COUNTY,307,17 Years,93,47,46,51,28,23,1,1,0,0,0,0,2,1,1,39,17,22
MCCULLOCH COUNTY,307,18 Years,99,51,48,52,29,23,1,0,1,0,0,0,1,1,0,45,21,24
MCCULLOCH COUNTY,307,19 Years,89,46,43,44,24,20,1,0,1,2,1,1,0,0,0,42,21,21
MCCULLOCH COUNTY,307,20 Years,93,52,41,46,27,19,1,0,1,1,0,1,1,1,0,44,24,20
MCCULLOCH COUNTY,307,21 Years,83,46,37,42,23,19,2,1,1,0,0,0,1,1,0,38,21,17
MCCULLOCH COUNTY,307,22 Years,76,43,33,41,24,17,1,0,1,0,0,0,1,1,0,33,18,15
MCCULLOCH COUNTY,307,23 Years,79,44,35,44,26,18,0,0,0,0,0,0,1,1,0,34,17,17
MCCULLOCH COUNTY,307,24 Years,84,46,38,45,26,19,2,1,1,0,0,0,1,0,1,36,19,17
MCCULLOCH COUNTY,307,25 Years,76,39,37,37,19,18,4,2,2,0,0,0,1,0,1,34,18,16
MCCULLOCH COUNTY,307,26 Years,79,39,40,40,18,22,4,3,1,1,0,1,0,0,0,34,18,16
MCCULLOCH COUNTY,307,27 Years,84,39,45,54,24,30,1,0,1,1,0,1,0,0,0,28,15,13
MCCULLOCH COUNTY,307,28 Years,91,43,48,59,27,32,1,1,0,0,0,0,0,0,0,31,15,16
MCCULLOCH COUNTY,307,29 Years,92,50,42,55,29,26,2,1,1,0,0,0,3,3,0,32,17,15
MCCULLOCH COUNTY,307,30 Years,82,49,33,45,26,19,2,1,1,0,0,0,2,2,0,33,20,13
MCCULLOCH COUNTY,307,31 Years,68,36,32,38,20,18,2,1,1,0,0,0,0,0,0,28,15,13
MCCULLOCH COUNTY,307,32 Years,78,40,38,41,22,19,1,1,0,0,0,0,1,0,1,35,17,18
MCCULLOCH COUNTY,307,33 Years,79,36,43,43,17,26,1,1,0,0,0,0,1,0,1,34,18,16
MCCULLOCH COUNTY,307,34 Years,85,43,42,43,19,24,1,1,0,2,0,2,1,0,1,38,23,15
MCCULLOCH COUNTY,307,35 Years,79,37,42,42,17,25,1,1,0,1,0,1,1,0,1,34,19,15
MCCULLOCH COUNTY,307,36 Years,79,39,40,41,17,24,1,1,0,1,1,0,1,0,1,35,20,15
MCCULLOCH COUNTY,307,37 Years,76,42,34,43,24,19,1,1,0,0,0,0,1,0,1,31,17,14
MCCULLOCH COUNTY,307,38 Years,73,45,28,44,27,17,1,1,0,0,0,0,2,1,1,26,16,10
MCCULLOCH COUNTY,307,39 Years,82,45,37,50,25,25,2,1,1,0,0,0,2,1,1,28,18,10
MCCULLOCH COUNTY,307,40 Years,81,43,38,48,23,25,2,0,2,0,0,0,1,1,0,30,19,11
MCCULLOCH COUNTY,307,41 Years,82,43,39,45,23,22,1,1,0,1,0,1,1,1,0,34,18,16
MCCULLOCH COUNTY,307,42 Years,74,36,38,40,20,20,1,1,0,0,0,0,1,1,0,32,14,18
MCCULLOCH COUNTY,307,43 Years,66,32,34,40,21,19,0,0,0,0,0,0,0,0,0,26,11,15
MCCULLOCH COUNTY,307,44 Years,74,40,34,51,27,24,0,0,0,0,0,0,0,0,0,23,13,10
MCCULLOCH COUNTY,307,45 Years,76,34,42,50,24,26,2,0,2,0,0,0,1,0,1,23,10,13
MCCULLOCH COUNTY,307,46 Years,75,35,40,45,19,26,3,2,1,0,0,0,1,0,1,26,14,12
MCCULLOCH COUNTY,307,47 Years,86,47,39,54,25,29,2,1,1,0,0,0,0,0,0,30,21,9
MCCULLOCH COUNTY,307,48 Years,81,43,38,48,21,27,1,0,1,1,1,0,0,0,0,31,21,10
MCCULLOCH COUNTY,307,49 Years,65,32,33,38,16,22,0,0,0,0,0,0,0,0,0,27,16,11
MCCULLOCH COUNTY,307,50 Years,66,37,29,42,23,19,1,0,1,0,0,0,0,0,0,23,14,9
MCCULLOCH COUNTY,307,51 Years,83,43,40,55,30,25,1,0,1,0,0,0,0,0,0,27,13,14
MCCULLOCH COUNTY,307,52 Years,81,41,40,54,29,25,1,0,1,0,0,0,2,0,2,24,12,12
MCCULLOCH COUNTY,307,53 Years,90,44,46,64,34,30,3,2,1,0,0,0,0,0,0,23,8,15
MCCULLOCH COUNTY,307,54 Years,86,37,49,56,26,30,1,1,0,0,0,0,0,0,0,29,10,19
MCCULLOCH COUNTY,307,55 Years,85,35,50,57,24,33,1,0,1,0,0,0,1,0,1,26,11,15
MCCULLOCH COUNTY,307,56 Years,93,39,54,62,27,35,1,0,1,0,0,0,2,1,1,28,11,17
MCCULLOCH COUNTY,307,57 Years,96,50,46,66,34,32,1,0,1,0,0,0,3,2,1,26,14,12
MCCULLOCH COUNTY,307,58 Years,90,49,41,62,33,29,1,0,1,1,1,0,2,1,1,24,14,10
MCCULLOCH COUNTY,307,59 Years,105,51,54,72,35,37,1,1,0,1,1,0,1,0,1,30,14,16
MCCULLOCH COUNTY,307,60 Years,107,50,57,71,35,36,1,1,0,0,0,0,1,0,1,34,14,20
MCCULLOCH COUNTY,307,61 Years,107,54,53,74,36,38,1,1,0,0,0,0,3,3,0,29,14,15
MCCULLOCH COUNTY,307,62 Years,95,47,48,71,32,39,0,0,0,1,1,0,0,0,0,23,14,9
MCCULLOCH COUNTY,307,63 Years,96,43,53,68,28,40,1,0,1,0,0,0,1,0,1,26,15,11
MCCULLOCH COUNTY,307,64 Years,106,46,60,74,30,44,2,1,1,0,0,0,1,0,1,29,15,14
MCCULLOCH COUNTY,307,65 Years,107,51,56,79,37,42,2,1,1,0,0,0,1,0,1,25,13,12
MCCULLOCH COUNTY,307,66 Years,113,50,63,81,34,47,4,3,1,0,0,0,2,1,1,26,12,14
MCCULLOCH COUNTY,307,67 Years,112,50,62,82,35,47,3,1,2,1,1,0,1,1,0,25,12,13
MCCULLOCH COUNTY,307,68 Years,109,53,56,78,38,40,2,1,1,0,0,0,2,2,0,27,12,15
MCCULLOCH COUNTY,307,69 Years,113,53,60,83,40,43,1,1,0,0,0,0,2,0,2,27,12,15
MCCULLOCH COUNTY,307,70 Years,99,44,55,77,33,44,1,1,0,0,0,0,1,0,1,20,10,10
MCCULLOCH COUNTY,307,71 Years,98,49,49,76,36,40,2,2,0,1,0,1,1,1,0,18,10,8
MCCULLOCH COUNTY,307,72 Years,93,48,45,72,35,37,1,1,0,0,0,0,2,2,0,18,10,8
MCCULLOCH COUNTY,307,73 Years,90,44,46,68,33,35,1,1,0,0,0,0,3,2,1,18,8,10
MCCULLOCH COUNTY,307,74 Years,92,44,48,70,34,36,1,1,0,0,0,0,2,0,2,19,9,10
MCCULLOCH COUNTY,307,75 Years,100,46,54,77,37,40,4,1,3,0,0,0,1,0,1,18,8,10
MCCULLOCH COUNTY,307,76 Years,85,39,46,67,33,34,1,0,1,0,0,0,0,0,0,17,6,11
MCCULLOCH COUNTY,307,77 Years,76,35,41,62,30,32,0,0,0,0,0,0,0,0,0,14,5,9
MCCULLOCH COUNTY,307,78 Years,71,37,34,56,28,28,0,0,0,0,0,0,0,0,0,15,9,6
MCCULLOCH COUNTY,307,79 Years,71,34,37,56,27,29,0,0,0,1,0,1,1,0,1,13,7,6
MCCULLOCH COUNTY,307,80 Years,59,29,30,47,23,24,0,0,0,0,0,0,1,0,1,11,6,5
MCCULLOCH COUNTY,307,81 Years,51,26,25,40,19,21,1,1,0,0,0,0,1,1,0,9,5,4
MCCULLOCH COUNTY,307,82 Years,45,24,21,36,18,18,1,1,0,0,0,0,0,0,0,8,5,3
MCCULLOCH COUNTY,307,83 Years,37,17,20,30,13,17,0,0,0,0,0,0,0,0,0,7,4,3
MCCULLOCH COUNTY,307,84 Years,34,15,19,28,12,16,0,0,0,0,0,0,1,1,0,5,2,3
MCCULLOCH COUNTY,307,85 Years,33,14,19,26,11,15,0,0,0,0,0,0,1,1,0,6,2,4
MCCULLOCH COUNTY,307,86 Years,29,12,17,24,10,14,0,0,0,0,0,0,0,0,0,5,2,3
MCCULLOCH COUNTY,307,87 Years,27,10,17,23,8,15,0,0,0,0,0,0,0,0,0,4,2,2
MCCULLOCH COUNTY,307,88 Years,25,9,16,20,7,13,0,0,0,0,0,0,1,0,1,4,2,2
MCCULLOCH COUNTY,307,89 Years,20,7,13,16,6,10,0,0,0,0,0,0,1,0,1,3,1,2
MCCULLOCH COUNTY,307,90 Years,18,7,11,13,5,8,0,0,0,0,0,0,1,1,0,4,1,3
MCCULLOCH COUNTY,307,91 Years,15,5,10,13,5,8,0,0,0,0,0,0,0,0,0,2,0,2
MCCULLOCH COUNTY,307,92 Years,15,5,10,13,4,9,0,0,0,0,0,0,0,0,0,2,1,1
MCCULLOCH COUNTY,307,93 Years,11,3,8,9,1,8,0,0,0,0,0,0,0,0,0,2,2,0
MCCULLOCH COUNTY,307,94 Years,9,2,7,8,2,6,0,0,0,0,0,0,0,0,0,1,0,1
MCCULLOCH COUNTY,307,95 Years +,25,8,17,18,6,12,0,0,0,0,0,0,1,0,1,6,2,4
MCLENNAN COUNTY,309,All Ages,262997,128331,134666,139792,67908,71884,38753,18219,20534,4803,2257,2546,6420,3109,3311,73229,36838,36391
MCLENNAN COUNTY,309,< 1 Year,2683,1369,1314,1032,527,505,440,225,215,38,19,19,154,78,76,1019,520,499
MCLENNAN COUNTY,309,1 Years,3490,1778,1712,1365,696,669,576,293,283,49,24,25,160,82,78,1340,683,657
MCLENNAN COUNTY,309,2 Years,3423,1745,1678,1349,687,662,559,285,274,48,25,23,154,79,75,1313,669,644
MCLENNAN COUNTY,309,3 Years,3491,1797,1694,1395,718,677,557,291,266,38,18,20,178,87,91,1323,683,640
MCLENNAN COUNTY,309,4 Years,3511,1809,1702,1399,716,683,551,285,266,37,17,20,184,93,91,1340,698,642
MCLENNAN COUNTY,309,5 Years,3540,1802,1738,1406,721,685,555,283,272,41,20,21,167,81,86,1371,697,674
MCLENNAN COUNTY,309,6 Years,3574,1801,1773,1415,721,694,555,276,279,47,23,24,164,83,81,1393,698,695
MCLENNAN COUNTY,309,7 Years,3642,1845,1797,1445,735,710,546,271,275,61,33,28,175,92,83,1415,714,701
MCLENNAN COUNTY,309,8 Years,3690,1885,1805,1459,744,715,562,283,279,54,32,22,195,99,96,1420,727,693
MCLENNAN COUNTY,309,9 Years,3665,1878,1787,1453,742,711,570,291,279,54,33,21,194,95,99,1394,717,677
MCLENNAN COUNTY,309,10 Years,3606,1861,1745,1447,745,702,557,287,270,51,33,18,181,90,91,1370,706,664
MCLENNAN COUNTY,309,11 Years,3571,1827,1744,1451,741,710,544,278,266,51,32,19,162,82,80,1363,694,669
MCLENNAN COUNTY,309,12 Years,3459,1758,1701,1408,723,685,518,263,255,45,25,20,143,72,71,1345,675,670
MCLENNAN COUNTY,309,13 Years,3303,1693,1610,1354,695,659,496,248,248,35,18,17,136,70,66,1282,662,620
MCLENNAN COUNTY,309,14 Years,3350,1718,1632,1354,694,660,507,253,254,42,19,23,138,72,66,1309,680,629
MCLENNAN COUNTY,309,15 Years,3535,1865,1670,1464,789,675,559,289,270,52,22,30,128,70,58,1332,695,637
MCLENNAN COUNTY,309,16 Years,3609,1911,1698,1522,836,686,606,309,297,44,20,24,114,61,53,1323,685,638
MCLENNAN COUNTY,309,17 Years,3609,1861,1748,1522,810,712,581,296,285,39,22,17,111,53,58,1356,680,676
MCLENNAN COUNTY,309,18 Years,4195,2049,2146,1936,918,1018,624,321,303,100,57,43,130,55,75,1405,698,707
MCLENNAN COUNTY,309,19 Years,4673,2227,2446,2226,1049,1177,645,317,328,165,82,83,161,71,90,1476,708,768
MCLENNAN COUNTY,309,20 Years,4784,2299,2485,2374,1115,1259,627,309,318,158,72,86,131,59,72,1494,744,750
MCLENNAN COUNTY,309,21 Years,5156,2518,2638,2622,1253,1369,699,347,352,196,87,109,141,65,76,1498,766,732
MCLENNAN COUNTY,309,22 Years,5310,2619,2691,2732,1325,1407,763,387,376,196,93,103,142,66,76,1477,748,729
MCLENNAN COUNTY,309,23 Years,5954,3080,2874,2933,1529,1404,972,490,482,220,112,108,180,87,93,1649,862,787
MCLENNAN COUNTY,309,24 Years,6047,3113,2934,3095,1624,1471,962,460,502,206,99,107,169,90,79,1615,840,775
MCLENNAN COUNTY,309,25 Years,5644,2889,2755,2979,1558,1421,887,406,481,141,64,77,152,79,73,1485,782,703
MCLENNAN COUNTY,309,26 Years,4861,2533,2328,2442,1315,1127,810,408,402,119,53,66,128,67,61,1362,690,672
MCLENNAN COUNTY,309,27 Years,4394,2290,2104,2153,1144,1009,768,407,361,77,36,41,114,63,51,1282,640,642
MCLENNAN COUNTY,309,28 Years,3784,1972,1812,1904,1032,872,658,344,314,43,19,24,81,43,38,1098,534,564
MCLENNAN COUNTY,309,29 Years,3432,1768,1664,1720,904,816,578,298,280,44,19,25,69,33,36,1021,514,507
MCLENNAN COUNTY,309,30 Years,3274,1678,1596,1510,770,740,585,299,286,60,33,27,80,37,43,1039,539,500
MCLENNAN COUNTY,309,31 Years,3735,1874,1861,1806,923,883,629,303,326,101,54,47,90,41,49,1109,553,556
MCLENNAN COUNTY,309,32 Years,3755,1833,1922,1905,938,967,600,280,320,115,56,59,82,38,44,1053,521,532
MCLENNAN COUNTY,309,33 Years,2960,1411,1549,1457,697,760,470,220,250,92,42,50,62,28,34,879,424,455
MCLENNAN COUNTY,309,34 Years,2647,1263,1384,1254,607,647,415,185,230,67,33,34,58,27,31,853,411,442
MCLENNAN COUNTY,309,35 Years,2804,1337,1467,1437,687,750,407,182,225,44,23,21,56,26,30,860,419,441
MCLENNAN COUNTY,309,36 Years,2912,1391,1521,1568,756,812,404,184,220,29,14,15,50,26,24,861,411,450
MCLENNAN COUNTY,309,37 Years,2948,1436,1512,1558,751,807,418,206,212,69,34,35,47,20,27,856,425,431
MCLENNAN COUNTY,309,38 Years,3089,1518,1571,1626,779,847,432,209,223,66,31,35,50,22,28,915,477,438
MCLENNAN COUNTY,309,39 Years,3069,1516,1553,1579,772,807,434,196,238,66,32,34,48,25,23,942,491,451
MCLENNAN COUNTY,309,40 Years,2985,1465,1520,1521,750,771,419,187,232,76,37,39,46,22,24,923,469,454
MCLENNAN COUNTY,309,41 Years,2941,1434,1507,1532,747,785,413,182,231,54,30,24,43,18,25,899,457,442
MCLENNAN COUNTY,309,42 Years,3015,1455,1560,1579,769,810,443,189,254,34,17,17,42,16,26,917,464,453
