County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
MCLENNAN COUNTY,309,43 Years,2911,1384,1527,1552,758,794,437,183,254,44,17,27,42,16,26,836,410,426
MCLENNAN COUNTY,309,44 Years,2795,1357,1438,1498,737,761,407,185,222,48,21,27,36,13,23,806,401,405
MCLENNAN COUNTY,309,45 Years,2682,1297,1385,1421,693,728,382,167,215,43,20,23,35,15,20,801,402,399
MCLENNAN COUNTY,309,46 Years,2642,1262,1380,1369,666,703,390,160,230,50,20,30,34,16,18,799,400,399
MCLENNAN COUNTY,309,47 Years,2681,1277,1404,1406,689,717,383,160,223,46,19,27,41,21,20,805,388,417
MCLENNAN COUNTY,309,48 Years,2661,1291,1370,1417,694,723,385,158,227,48,27,21,38,16,22,773,396,377
MCLENNAN COUNTY,309,49 Years,2605,1254,1351,1406,697,709,371,152,219,56,30,26,30,12,18,742,363,379
MCLENNAN COUNTY,309,50 Years,2732,1314,1418,1496,734,762,374,167,207,55,26,29,31,10,21,776,377,399
MCLENNAN COUNTY,309,51 Years,2789,1340,1449,1582,771,811,389,171,218,58,27,31,33,12,21,727,359,368
MCLENNAN COUNTY,309,52 Years,2804,1367,1437,1611,788,823,392,175,217,60,25,35,33,15,18,708,364,344
MCLENNAN COUNTY,309,53 Years,2646,1265,1381,1548,734,814,374,171,203,52,21,31,32,16,16,640,323,317
MCLENNAN COUNTY,309,54 Years,2543,1208,1335,1474,698,776,357,162,195,45,21,24,35,17,18,632,310,322
MCLENNAN COUNTY,309,55 Years,2545,1192,1353,1460,693,767,365,158,207,47,21,26,34,18,16,639,302,337
MCLENNAN COUNTY,309,56 Years,2566,1218,1348,1498,705,793,381,174,207,37,16,21,32,14,18,618,309,309
MCLENNAN COUNTY,309,57 Years,2830,1342,1488,1699,792,907,422,195,227,42,19,23,39,21,18,628,315,313
MCLENNAN COUNTY,309,58 Years,2900,1375,1525,1784,844,940,414,181,233,53,22,31,33,15,18,616,313,303
MCLENNAN COUNTY,309,59 Years,2846,1351,1495,1777,847,930,401,174,227,48,23,25,30,13,17,590,294,296
MCLENNAN COUNTY,309,60 Years,2908,1414,1494,1826,876,950,409,194,215,48,25,23,35,15,20,590,304,286
MCLENNAN COUNTY,309,61 Years,2922,1393,1529,1831,877,954,415,182,233,42,15,27,43,18,25,591,301,290
MCLENNAN COUNTY,309,62 Years,2926,1380,1546,1850,875,975,428,193,235,44,9,35,41,20,21,563,283,280
MCLENNAN COUNTY,309,63 Years,2835,1382,1453,1800,870,930,415,191,224,35,13,22,43,25,18,542,283,259
MCLENNAN COUNTY,309,64 Years,2733,1295,1438,1793,853,940,393,166,227,29,11,18,39,20,19,479,245,234
MCLENNAN COUNTY,309,65 Years,2696,1278,1418,1790,854,936,401,168,233,31,15,16,32,12,20,442,229,213
MCLENNAN COUNTY,309,66 Years,2668,1253,1415,1764,825,939,400,169,231,29,14,15,33,15,18,442,230,212
MCLENNAN COUNTY,309,67 Years,2652,1220,1432,1786,827,959,389,163,226,28,10,18,37,18,19,412,202,210
MCLENNAN COUNTY,309,68 Years,2486,1146,1340,1700,795,905,356,145,211,28,8,20,32,17,15,370,181,189
MCLENNAN COUNTY,309,69 Years,2445,1140,1305,1689,803,886,338,138,200,26,6,20,26,13,13,366,180,186
MCLENNAN COUNTY,309,70 Years,2323,1059,1264,1640,764,876,324,121,203,21,6,15,24,10,14,314,158,156
MCLENNAN COUNTY,309,71 Years,2178,1003,1175,1543,715,828,299,123,176,19,6,13,26,10,16,291,149,142
MCLENNAN COUNTY,309,72 Years,2090,978,1112,1499,702,797,266,117,149,20,6,14,31,14,17,274,139,135
MCLENNAN COUNTY,309,73 Years,2066,956,1110,1500,695,805,254,114,140,25,11,14,24,13,11,263,123,140
MCLENNAN COUNTY,309,74 Years,2009,911,1098,1494,677,817,235,107,128,24,9,15,22,11,11,234,107,127
MCLENNAN COUNTY,309,75 Years,1915,853,1062,1453,646,807,205,91,114,22,5,17,21,11,10,214,100,114
MCLENNAN COUNTY,309,76 Years,1607,707,900,1205,531,674,170,72,98,19,4,15,20,9,11,193,91,102
MCLENNAN COUNTY,309,77 Years,1462,645,817,1098,487,611,167,70,97,15,5,10,14,5,9,168,78,90
MCLENNAN COUNTY,309,78 Years,1382,610,772,1041,470,571,154,59,95,11,4,7,12,4,8,164,73,91
MCLENNAN COUNTY,309,79 Years,1286,566,720,976,436,540,142,54,88,12,8,4,12,4,8,144,64,80
MCLENNAN COUNTY,309,80 Years,1172,502,670,902,391,511,123,44,79,13,7,6,13,5,8,121,55,66
MCLENNAN COUNTY,309,81 Years,1057,436,621,810,339,471,111,41,70,14,5,9,10,4,6,112,47,65
MCLENNAN COUNTY,309,82 Years,969,397,572,743,310,433,104,38,66,11,4,7,9,3,6,102,42,60
MCLENNAN COUNTY,309,83 Years,899,368,531,702,294,408,91,32,59,7,2,5,8,2,6,91,38,53
MCLENNAN COUNTY,309,84 Years,847,347,500,660,276,384,88,33,55,5,1,4,9,2,7,85,35,50
MCLENNAN COUNTY,309,85 Years,728,292,436,563,231,332,81,28,53,5,2,3,7,1,6,72,30,42
MCLENNAN COUNTY,309,86 Years,663,249,414,514,198,316,70,23,47,6,1,5,3,1,2,70,26,44
MCLENNAN COUNTY,309,87 Years,604,228,376,473,183,290,59,20,39,4,2,2,2,0,2,66,23,43
MCLENNAN COUNTY,309,88 Years,569,205,364,446,164,282,52,16,36,4,2,2,2,0,2,65,23,42
MCLENNAN COUNTY,309,89 Years,502,177,325,391,138,253,52,17,35,2,1,1,2,0,2,55,21,34
MCLENNAN COUNTY,309,90 Years,420,150,270,328,116,212,42,14,28,1,0,1,3,1,2,46,19,27
MCLENNAN COUNTY,309,91 Years,360,129,231,281,97,184,38,15,23,0,0,0,2,1,1,39,16,23
MCLENNAN COUNTY,309,92 Years,309,102,207,240,78,162,34,10,24,1,0,1,1,0,1,33,14,19
MCLENNAN COUNTY,309,93 Years,267,86,181,206,65,141,32,10,22,1,0,1,1,1,0,27,10,17
MCLENNAN COUNTY,309,94 Years,204,64,140,159,50,109,22,7,15,1,0,1,0,0,0,22,7,15
MCLENNAN COUNTY,309,95 Years +,541,145,396,410,108,302,69,19,50,4,1,3,3,1,2,55,16,39
MCMULLEN COUNTY,311,All Ages,565,308,257,314,163,151,0,0,0,0,0,0,2,0,2,249,145,104
MCMULLEN COUNTY,311,< 1 Year,5,2,3,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,1 Years,6,4,2,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,2 Years,6,3,3,3,2,1,0,0,0,0,0,0,0,0,0,3,1,2
MCMULLEN COUNTY,311,3 Years,8,3,5,7,2,5,0,0,0,0,0,0,0,0,0,1,1,0
MCMULLEN COUNTY,311,4 Years,7,3,4,5,2,3,0,0,0,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,5 Years,7,3,4,4,2,2,0,0,0,0,0,0,0,0,0,3,1,2
MCMULLEN COUNTY,311,6 Years,6,3,3,3,2,1,0,0,0,0,0,0,0,0,0,3,1,2
MCMULLEN COUNTY,311,7 Years,6,4,2,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,8 Years,5,4,1,2,2,0,0,0,0,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,9 Years,5,3,2,2,1,1,0,0,0,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,10 Years,5,3,2,3,1,2,0,0,0,0,0,0,0,0,0,2,2,0
MCMULLEN COUNTY,311,11 Years,4,3,1,2,1,1,0,0,0,0,0,0,0,0,0,2,2,0
MCMULLEN COUNTY,311,12 Years,5,3,2,3,1,2,0,0,0,0,0,0,0,0,0,2,2,0
MCMULLEN COUNTY,311,13 Years,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,3,1,2
MCMULLEN COUNTY,311,14 Years,8,2,6,4,1,3,0,0,0,0,0,0,0,0,0,4,1,3
MCMULLEN COUNTY,311,15 Years,8,4,4,7,3,4,0,0,0,0,0,0,0,0,0,1,1,0
MCMULLEN COUNTY,311,16 Years,7,4,3,3,2,1,0,0,0,0,0,0,0,0,0,4,2,2
MCMULLEN COUNTY,311,17 Years,9,3,6,4,1,3,0,0,0,0,0,0,0,0,0,5,2,3
MCMULLEN COUNTY,311,18 Years,7,3,4,3,1,2,0,0,0,0,0,0,0,0,0,4,2,2
MCMULLEN COUNTY,311,19 Years,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,3,1,2
MCMULLEN COUNTY,311,20 Years,9,2,7,4,0,4,0,0,0,0,0,0,0,0,0,5,2,3
MCMULLEN COUNTY,311,21 Years,12,5,7,7,3,4,0,0,0,0,0,0,0,0,0,5,2,3
MCMULLEN COUNTY,311,22 Years,8,5,3,3,2,1,0,0,0,0,0,0,0,0,0,5,3,2
MCMULLEN COUNTY,311,23 Years,7,5,2,3,2,1,0,0,0,0,0,0,0,0,0,4,3,1
MCMULLEN COUNTY,311,24 Years,8,6,2,5,4,1,0,0,0,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,25 Years,4,2,2,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1
MCMULLEN COUNTY,311,26 Years,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
MCMULLEN COUNTY,311,27 Years,4,3,1,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0
MCMULLEN COUNTY,311,28 Years,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,29 Years,4,2,2,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,30 Years,7,4,3,4,2,2,0,0,0,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,31 Years,5,2,3,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,32 Years,6,4,2,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,33 Years,7,3,4,4,2,2,0,0,0,0,0,0,0,0,0,3,1,2
MCMULLEN COUNTY,311,34 Years,5,3,2,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,35 Years,6,3,3,3,2,1,0,0,0,0,0,0,0,0,0,3,1,2
MCMULLEN COUNTY,311,36 Years,6,4,2,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,37 Years,6,4,2,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,38 Years,7,4,3,5,2,3,0,0,0,0,0,0,0,0,0,2,2,0
MCMULLEN COUNTY,311,39 Years,9,2,7,5,2,3,0,0,0,0,0,0,0,0,0,4,0,4
MCMULLEN COUNTY,311,40 Years,7,1,6,2,1,1,0,0,0,0,0,0,0,0,0,5,0,5
MCMULLEN COUNTY,311,41 Years,7,3,4,2,1,1,0,0,0,0,0,0,0,0,0,5,2,3
MCMULLEN COUNTY,311,42 Years,6,5,1,3,2,1,0,0,0,0,0,0,0,0,0,3,3,0
MCMULLEN COUNTY,311,43 Years,7,4,3,5,3,2,0,0,0,0,0,0,1,0,1,1,1,0
MCMULLEN COUNTY,311,44 Years,6,4,2,4,3,1,0,0,0,0,0,0,1,0,1,1,1,0
MCMULLEN COUNTY,311,45 Years,4,3,1,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0
MCMULLEN COUNTY,311,46 Years,5,3,2,3,1,2,0,0,0,0,0,0,0,0,0,2,2,0
MCMULLEN COUNTY,311,47 Years,6,4,2,3,1,2,0,0,0,0,0,0,0,0,0,3,3,0
MCMULLEN COUNTY,311,48 Years,7,5,2,5,4,1,0,0,0,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,49 Years,7,5,2,3,2,1,0,0,0,0,0,0,0,0,0,4,3,1
MCMULLEN COUNTY,311,50 Years,9,7,2,3,3,0,0,0,0,0,0,0,0,0,0,6,4,2
MCMULLEN COUNTY,311,51 Years,7,4,3,3,3,0,0,0,0,0,0,0,0,0,0,4,1,3
MCMULLEN COUNTY,311,52 Years,7,3,4,2,0,2,0,0,0,0,0,0,0,0,0,5,3,2
MCMULLEN COUNTY,311,53 Years,8,6,2,4,2,2,0,0,0,0,0,0,0,0,0,4,4,0
MCMULLEN COUNTY,311,54 Years,5,3,2,2,1,1,0,0,0,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,55 Years,6,3,3,4,2,2,0,0,0,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,56 Years,8,4,4,5,2,3,0,0,0,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,57 Years,10,5,5,5,2,3,0,0,0,0,0,0,0,0,0,5,3,2
MCMULLEN COUNTY,311,58 Years,9,5,4,2,1,1,0,0,0,0,0,0,0,0,0,7,4,3
MCMULLEN COUNTY,311,59 Years,8,5,3,5,4,1,0,0,0,0,0,0,0,0,0,3,1,2
MCMULLEN COUNTY,311,60 Years,7,4,3,4,3,1,0,0,0,0,0,0,0,0,0,3,1,2
MCMULLEN COUNTY,311,61 Years,12,7,5,6,3,3,0,0,0,0,0,0,0,0,0,6,4,2
MCMULLEN COUNTY,311,62 Years,10,5,5,6,3,3,0,0,0,0,0,0,0,0,0,4,2,2
MCMULLEN COUNTY,311,63 Years,7,4,3,4,2,2,0,0,0,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,64 Years,5,3,2,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,65 Years,5,3,2,2,1,1,0,0,0,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,66 Years,9,5,4,6,3,3,0,0,0,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,67 Years,9,5,4,6,3,3,0,0,0,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,68 Years,8,3,5,6,2,4,0,0,0,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,69 Years,9,5,4,7,4,3,0,0,0,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,70 Years,6,2,4,5,2,3,0,0,0,0,0,0,0,0,0,1,0,1
MCMULLEN COUNTY,311,71 Years,7,5,2,5,3,2,0,0,0,0,0,0,0,0,0,2,2,0
MCMULLEN COUNTY,311,72 Years,7,5,2,3,2,1,0,0,0,0,0,0,0,0,0,4,3,1
MCMULLEN COUNTY,311,73 Years,6,4,2,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,74 Years,3,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
MCMULLEN COUNTY,311,75 Years,4,2,2,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0
MCMULLEN COUNTY,311,76 Years,4,2,2,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,77 Years,6,3,3,2,1,1,0,0,0,0,0,0,0,0,0,4,2,2
MCMULLEN COUNTY,311,78 Years,6,2,4,2,1,1,0,0,0,0,0,0,0,0,0,4,1,3
MCMULLEN COUNTY,311,79 Years,4,2,2,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
MCMULLEN COUNTY,311,80 Years,5,3,2,2,1,1,0,0,0,0,0,0,0,0,0,3,2,1
MCMULLEN COUNTY,311,81 Years,4,3,1,3,2,1,0,0,0,0,0,0,0,0,0,1,1,0
MCMULLEN COUNTY,311,82 Years,5,5,0,3,3,0,0,0,0,0,0,0,0,0,0,2,2,0
MCMULLEN COUNTY,311,83 Years,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0
MCMULLEN COUNTY,311,84 Years,5,2,3,3,0,3,0,0,0,0,0,0,0,0,0,2,2,0
MCMULLEN COUNTY,311,85 Years,6,2,4,5,1,4,0,0,0,0,0,0,0,0,0,1,1,0
MCMULLEN COUNTY,311,86 Years,4,2,2,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0
MCMULLEN COUNTY,311,87 Years,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
MCMULLEN COUNTY,311,88 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCMULLEN COUNTY,311,89 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MCMULLEN COUNTY,311,90 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
MCMULLEN COUNTY,311,91 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MCMULLEN COUNTY,311,92 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MCMULLEN COUNTY,311,93 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MCMULLEN COUNTY,311,94 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCMULLEN COUNTY,311,95 Years +,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MADISON COUNTY,313,All Ages,13386,7655,5731,6922,3648,3274,2598,1724,874,88,31,57,365,194,171,3413,2058,1355
MADISON COUNTY,313,< 1 Year,114,58,56,48,25,23,16,8,8,1,0,1,6,3,3,43,22,21
MADISON COUNTY,313,1 Years,151,77,74,66,34,32,22,11,11,1,1,0,6,3,3,56,28,28
MADISON COUNTY,313,2 Years,150,75,75,66,33,33,21,11,10,1,0,1,6,3,3,56,28,28
MADISON COUNTY,313,3 Years,158,81,77,72,38,34,22,13,9,0,0,0,9,4,5,55,26,29
MADISON COUNTY,313,4 Years,159,83,76,72,38,34,21,13,8,0,0,0,8,5,3,58,27,31
MADISON COUNTY,313,5 Years,160,84,76,75,40,35,21,12,9,0,0,0,8,5,3,56,27,29
MADISON COUNTY,313,6 Years,154,80,74,74,39,35,22,10,12,0,0,0,7,5,2,51,26,25
MADISON COUNTY,313,7 Years,159,76,83,75,37,38,26,11,15,0,0,0,5,3,2,53,25,28
MADISON COUNTY,313,8 Years,154,76,78,71,35,36,25,12,13,0,0,0,7,3,4,51,26,25
MADISON COUNTY,313,9 Years,155,76,79,70,34,36,24,13,11,0,0,0,8,4,4,53,25,28
MADISON COUNTY,313,10 Years,149,74,75,66,32,34,21,12,9,1,1,0,9,5,4,52,24,28
MADISON COUNTY,313,11 Years,152,75,77,68,33,35,22,12,10,1,1,0,10,5,5,51,24,27
MADISON COUNTY,313,12 Years,161,77,84,76,37,39,23,12,11,0,0,0,7,3,4,55,25,30
MADISON COUNTY,313,13 Years,171,82,89,85,41,44,20,8,12,1,1,0,12,5,7,53,27,26
MADISON COUNTY,313,14 Years,176,83,93,80,38,42,22,9,13,3,1,2,9,3,6,62,32,30
MADISON COUNTY,313,15 Years,174,84,90,76,36,40,29,15,14,1,0,1,8,4,4,60,29,31
MADISON COUNTY,313,16 Years,173,78,95,72,30,42,34,15,19,1,0,1,6,4,2,60,29,31
MADISON COUNTY,313,17 Years,165,79,86,73,34,39,31,13,18,1,0,1,5,4,1,55,28,27
MADISON COUNTY,313,18 Years,182,105,77,90,53,37,33,21,12,1,0,1,6,2,4,52,29,23
MADISON COUNTY,313,19 Years,181,108,73,80,44,36,40,26,14,2,0,2,5,1,4,54,37,17
MADISON COUNTY,313,20 Years,246,171,75,106,73,33,57,44,13,2,1,1,7,4,3,74,49,25
MADISON COUNTY,313,21 Years,244,177,67,93,63,30,64,54,10,1,0,1,7,7,0,79,53,26
MADISON COUNTY,313,22 Years,253,183,70,96,64,32,69,54,15,2,2,0,6,5,1,80,58,22
MADISON COUNTY,313,23 Years,266,189,77,93,64,29,76,55,21,8,2,6,6,5,1,83,63,20
MADISON COUNTY,313,24 Years,279,200,79,90,58,32,97,78,19,8,0,8,7,6,1,77,58,19
MADISON COUNTY,313,25 Years,293,226,67,106,75,31,93,81,12,3,1,2,5,5,0,86,64,22
MADISON COUNTY,313,26 Years,277,209,68,90,63,27,87,74,13,6,0,6,5,4,1,89,68,21
MADISON COUNTY,313,27 Years,250,174,76,93,57,36,69,58,11,8,0,8,4,3,1,76,56,20
MADISON COUNTY,313,28 Years,251,167,84,98,49,49,62,50,12,3,1,2,4,4,0,84,63,21
MADISON COUNTY,313,29 Years,260,173,87,107,59,48,69,55,14,0,0,0,9,6,3,75,53,22
MADISON COUNTY,313,30 Years,224,142,82,87,47,40,52,41,11,0,0,0,6,3,3,79,51,28
MADISON COUNTY,313,31 Years,229,153,76,83,46,37,62,54,8,0,0,0,4,1,3,80,52,28
MADISON COUNTY,313,32 Years,229,158,71,83,48,35,72,63,9,0,0,0,6,3,3,68,44,24
MADISON COUNTY,313,33 Years,189,125,64,81,45,36,52,42,10,0,0,0,4,2,2,52,36,16
MADISON COUNTY,313,34 Years,180,124,56,85,52,33,49,39,10,0,0,0,2,1,1,44,32,12
MADISON COUNTY,313,35 Years,181,125,56,85,49,36,46,38,8,1,1,0,0,0,0,49,37,12
MADISON COUNTY,313,36 Years,159,109,50,74,41,33,38,34,4,0,0,0,1,0,1,46,34,12
MADISON COUNTY,313,37 Years,179,132,47,76,44,32,49,44,5,2,2,0,2,0,2,50,42,8
MADISON COUNTY,313,38 Years,168,110,58,75,42,33,41,33,8,1,1,0,5,2,3,46,32,14
MADISON COUNTY,313,39 Years,186,118,68,77,43,34,53,42,11,0,0,0,7,3,4,49,30,19
MADISON COUNTY,313,40 Years,133,78,55,61,33,28,33,22,11,1,0,1,3,1,2,35,22,13
MADISON COUNTY,313,41 Years,142,92,50,61,35,26,41,31,10,0,0,0,2,0,2,38,26,12
MADISON COUNTY,313,42 Years,154,94,60,74,43,31,31,22,9,1,1,0,4,2,2,44,26,18
MADISON COUNTY,313,43 Years,164,89,75,81,43,38,35,20,15,3,1,2,1,1,0,44,24,20
MADISON COUNTY,313,44 Years,171,97,74,89,47,42,34,21,13,2,0,2,5,4,1,41,25,16
MADISON COUNTY,313,45 Years,143,79,64,74,39,35,26,17,9,1,1,0,2,0,2,40,22,18
MADISON COUNTY,313,46 Years,145,83,62,75,43,32,19,14,5,1,1,0,6,4,2,44,21,23
MADISON COUNTY,313,47 Years,148,84,64,78,49,29,19,10,9,1,1,0,3,1,2,47,23,24
MADISON COUNTY,313,48 Years,140,74,66,82,45,37,18,8,10,0,0,0,2,0,2,38,21,17
MADISON COUNTY,313,49 Years,138,76,62,78,43,35,20,10,10,0,0,0,3,2,1,37,21,16
MADISON COUNTY,313,50 Years,136,72,64,75,38,37,19,11,8,0,0,0,2,1,1,40,22,18
MADISON COUNTY,313,51 Years,138,73,65,76,38,38,18,11,7,4,2,2,2,1,1,38,21,17
MADISON COUNTY,313,52 Years,142,75,67,90,47,43,17,9,8,2,0,2,1,0,1,32,19,13
MADISON COUNTY,313,53 Years,145,86,59,91,52,39,20,12,8,1,1,0,3,2,1,30,19,11
MADISON COUNTY,313,54 Years,138,83,55,83,47,36,17,8,9,2,2,0,3,2,1,33,24,9
MADISON COUNTY,313,55 Years,113,59,54,74,38,36,13,6,7,0,0,0,1,0,1,25,15,10
MADISON COUNTY,313,56 Years,116,61,55,81,41,40,14,7,7,0,0,0,3,2,1,18,11,7
MADISON COUNTY,313,57 Years,118,62,56,76,38,38,21,12,9,0,0,0,2,1,1,19,11,8
MADISON COUNTY,313,58 Years,139,69,70,79,36,43,29,18,11,0,0,0,4,2,2,27,13,14
MADISON COUNTY,313,59 Years,134,68,66,84,43,41,24,13,11,0,0,0,3,1,2,23,11,12
MADISON COUNTY,313,60 Years,141,69,72,97,46,51,18,8,10,0,0,0,4,2,2,22,13,9
MADISON COUNTY,313,61 Years,132,63,69,93,42,51,17,8,9,0,0,0,4,2,2,18,11,7
MADISON COUNTY,313,62 Years,127,59,68,87,39,48,20,8,12,0,0,0,3,2,1,17,10,7
MADISON COUNTY,313,63 Years,122,59,63,88,40,48,16,7,9,0,0,0,2,2,0,16,10,6
MADISON COUNTY,313,64 Years,125,63,62,97,48,49,12,6,6,1,0,1,1,1,0,14,8,6
MADISON COUNTY,313,65 Years,122,59,63,88,45,43,17,5,12,2,1,1,1,1,0,14,7,7
MADISON COUNTY,313,66 Years,112,57,55,81,42,39,17,5,12,0,0,0,1,1,0,13,9,4
MADISON COUNTY,313,67 Years,122,59,63,87,41,46,18,9,9,0,0,0,2,1,1,15,8,7
MADISON COUNTY,313,68 Years,134,63,71,90,45,45,24,8,16,1,1,0,2,1,1,17,8,9
MADISON COUNTY,313,69 Years,125,59,66,86,43,43,20,5,15,1,1,0,2,2,0,16,8,8
MADISON COUNTY,313,70 Years,113,54,59,83,39,44,14,6,8,0,0,0,4,2,2,12,7,5
MADISON COUNTY,313,71 Years,119,53,66,87,40,47,20,9,11,0,0,0,4,1,3,8,3,5
MADISON COUNTY,313,72 Years,119,56,63,90,43,47,17,9,8,0,0,0,4,1,3,8,3,5
MADISON COUNTY,313,73 Years,116,54,62,90,45,45,14,5,9,1,0,1,2,0,2,9,4,5
MADISON COUNTY,313,74 Years,113,54,59,91,44,47,12,5,7,1,0,1,1,0,1,8,5,3
MADISON COUNTY,313,75 Years,107,52,55,86,41,45,8,4,4,2,2,0,3,0,3,8,5,3
MADISON COUNTY,313,76 Years,94,44,50,72,35,37,8,5,3,0,0,0,6,1,5,8,3,5
MADISON COUNTY,313,77 Years,80,38,42,63,30,33,11,6,5,0,0,0,2,1,1,4,1,3
MADISON COUNTY,313,78 Years,78,36,42,64,28,36,11,6,5,0,0,0,0,0,0,3,2,1
MADISON COUNTY,313,79 Years,73,32,41,57,23,34,11,6,5,0,0,0,2,2,0,3,1,2
MADISON COUNTY,313,80 Years,70,32,38,52,24,28,10,5,5,0,0,0,3,1,2,5,2,3
MADISON COUNTY,313,81 Years,64,34,30,52,26,26,6,3,3,0,0,0,2,2,0,4,3,1
MADISON COUNTY,313,82 Years,63,30,33,51,24,27,6,3,3,0,0,0,3,1,2,3,2,1
MADISON COUNTY,313,83 Years,59,30,29,44,23,21,8,3,5,0,0,0,3,2,1,4,2,2
MADISON COUNTY,313,84 Years,50,25,25,37,21,16,4,1,3,0,0,0,2,0,2,7,3,4
MADISON COUNTY,313,85 Years,40,17,23,31,14,17,5,2,3,0,0,0,0,0,0,4,1,3
MADISON COUNTY,313,86 Years,38,16,22,30,13,17,5,2,3,0,0,0,1,0,1,2,1,1
MADISON COUNTY,313,87 Years,30,12,18,25,10,15,3,1,2,0,0,0,1,0,1,1,1,0
MADISON COUNTY,313,88 Years,28,10,18,25,9,16,2,1,1,0,0,0,0,0,0,1,0,1
MADISON COUNTY,313,89 Years,24,7,17,20,7,13,2,0,2,0,0,0,0,0,0,2,0,2
MADISON COUNTY,313,90 Years,22,7,15,18,7,11,4,0,4,0,0,0,0,0,0,0,0,0
MADISON COUNTY,313,91 Years,17,5,12,14,5,9,3,0,3,0,0,0,0,0,0,0,0,0
MADISON COUNTY,313,92 Years,16,6,10,13,5,8,2,0,2,0,0,0,0,0,0,1,1,0
MADISON COUNTY,313,93 Years,13,4,9,12,4,8,1,0,1,0,0,0,0,0,0,0,0,0
MADISON COUNTY,313,94 Years,10,2,8,8,2,6,2,0,2,0,0,0,0,0,0,0,0,0
MADISON COUNTY,313,95 Years +,30,5,25,18,4,14,10,1,9,0,0,0,1,0,1,1,0,1
MARION COUNTY,315,All Ages,9655,4716,4939,6606,3291,3315,2231,1051,1180,62,33,29,354,167,187,402,174,228
MARION COUNTY,315,< 1 Year,70,35,35,37,19,18,18,9,9,1,0,1,5,3,2,9,4,5
MARION COUNTY,315,1 Years,91,48,43,49,25,24,23,12,11,1,1,0,5,3,2,13,7,6
