County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
MARION COUNTY,315,2 Years,93,48,45,52,27,25,22,11,11,2,1,1,5,3,2,12,6,6
MARION COUNTY,315,3 Years,83,44,39,51,28,23,21,11,10,0,0,0,6,3,3,5,2,3
MARION COUNTY,315,4 Years,84,44,40,53,30,23,18,9,9,0,0,0,5,2,3,8,3,5
MARION COUNTY,315,5 Years,84,47,37,51,30,21,20,12,8,0,0,0,6,2,4,7,3,4
MARION COUNTY,315,6 Years,90,52,38,53,30,23,22,16,6,1,0,1,8,4,4,6,2,4
MARION COUNTY,315,7 Years,95,52,43,55,28,27,23,17,6,1,0,1,9,4,5,7,3,4
MARION COUNTY,315,8 Years,95,53,42,58,31,27,22,14,8,2,1,1,8,4,4,5,3,2
MARION COUNTY,315,9 Years,96,48,48,59,30,29,22,12,10,1,0,1,8,4,4,6,2,4
MARION COUNTY,315,10 Years,97,50,47,60,32,28,22,11,11,1,0,1,7,4,3,7,3,4
MARION COUNTY,315,11 Years,97,50,47,59,33,26,21,10,11,1,0,1,8,3,5,8,4,4
MARION COUNTY,315,12 Years,101,54,47,63,33,30,26,14,12,0,0,0,6,2,4,6,5,1
MARION COUNTY,315,13 Years,105,52,53,62,28,34,30,17,13,1,1,0,6,2,4,6,4,2
MARION COUNTY,315,14 Years,119,57,62,74,35,39,26,12,14,1,1,0,8,5,3,10,4,6
MARION COUNTY,315,15 Years,113,53,60,72,33,39,24,11,13,1,1,0,6,4,2,10,4,6
MARION COUNTY,315,16 Years,104,54,50,63,32,31,28,15,13,1,1,0,5,3,2,7,3,4
MARION COUNTY,315,17 Years,99,47,52,60,28,32,27,14,13,1,1,0,5,2,3,6,2,4
MARION COUNTY,315,18 Years,96,50,46,57,30,27,25,15,10,1,1,0,5,1,4,8,3,5
MARION COUNTY,315,19 Years,93,52,41,60,31,29,22,16,6,1,1,0,3,1,2,7,3,4
MARION COUNTY,315,20 Years,96,51,45,59,33,26,28,16,12,1,1,0,2,0,2,6,1,5
MARION COUNTY,315,21 Years,97,57,40,56,36,20,28,15,13,2,2,0,5,2,3,6,2,4
MARION COUNTY,315,22 Years,91,52,39,48,29,19,28,15,13,1,1,0,8,4,4,6,3,3
MARION COUNTY,315,23 Years,80,40,40,40,21,19,31,14,17,1,1,0,4,2,2,4,2,2
MARION COUNTY,315,24 Years,87,46,41,47,26,21,30,14,16,2,2,0,4,2,2,4,2,2
MARION COUNTY,315,25 Years,87,42,45,54,27,27,21,8,13,2,2,0,6,4,2,4,1,3
MARION COUNTY,315,26 Years,88,43,45,54,26,28,23,10,13,2,2,0,5,3,2,4,2,2
MARION COUNTY,315,27 Years,88,43,45,48,23,25,29,14,15,1,1,0,4,2,2,6,3,3
MARION COUNTY,315,28 Years,86,42,44,52,24,28,24,11,13,0,0,0,4,2,2,6,5,1
MARION COUNTY,315,29 Years,94,51,43,61,32,29,22,10,12,3,3,0,3,2,1,5,4,1
MARION COUNTY,315,30 Years,98,56,42,69,39,30,23,13,10,1,1,0,2,1,1,3,2,1
MARION COUNTY,315,31 Years,95,51,44,72,40,32,20,9,11,0,0,0,1,1,0,2,1,1
MARION COUNTY,315,32 Years,80,40,40,60,32,28,17,7,10,0,0,0,0,0,0,3,1,2
MARION COUNTY,315,33 Years,80,43,37,46,23,23,28,16,12,0,0,0,1,1,0,5,3,2
MARION COUNTY,315,34 Years,95,49,46,56,28,28,28,16,12,0,0,0,2,1,1,9,4,5
MARION COUNTY,315,35 Years,104,48,56,65,30,35,28,13,15,1,1,0,3,1,2,7,3,4
MARION COUNTY,315,36 Years,103,52,51,71,35,36,26,14,12,0,0,0,2,0,2,4,3,1
MARION COUNTY,315,37 Years,86,41,45,66,32,34,17,8,9,0,0,0,1,0,1,2,1,1
MARION COUNTY,315,38 Years,85,38,47,64,30,34,13,6,7,0,0,0,1,0,1,7,2,5
MARION COUNTY,315,39 Years,100,43,57,60,27,33,29,12,17,1,0,1,1,1,0,9,3,6
MARION COUNTY,315,40 Years,103,44,59,63,29,34,30,13,17,1,0,1,0,0,0,9,2,7
MARION COUNTY,315,41 Years,95,45,50,65,32,33,25,12,13,1,0,1,1,1,0,3,0,3
MARION COUNTY,315,42 Years,100,44,56,70,30,40,27,13,14,0,0,0,1,1,0,2,0,2
MARION COUNTY,315,43 Years,98,49,49,70,35,35,22,11,11,0,0,0,3,1,2,3,2,1
MARION COUNTY,315,44 Years,89,42,47,64,31,33,20,9,11,0,0,0,2,0,2,3,2,1
MARION COUNTY,315,45 Years,98,50,48,68,36,32,22,10,12,0,0,0,4,2,2,4,2,2
MARION COUNTY,315,46 Years,103,54,49,70,39,31,21,10,11,0,0,0,4,2,2,8,3,5
MARION COUNTY,315,47 Years,91,45,46,61,30,31,18,9,9,0,0,0,5,3,2,7,3,4
MARION COUNTY,315,48 Years,90,41,49,65,30,35,16,8,8,1,0,1,4,1,3,4,2,2
MARION COUNTY,315,49 Years,100,46,54,71,36,35,20,6,14,0,0,0,3,1,2,6,3,3
MARION COUNTY,315,50 Years,109,38,71,75,30,45,20,4,16,1,0,1,3,0,3,10,4,6
MARION COUNTY,315,51 Years,118,51,67,82,38,44,24,9,15,2,0,2,5,2,3,5,2,3
MARION COUNTY,315,52 Years,113,55,58,78,40,38,25,12,13,1,0,1,4,2,2,5,1,4
MARION COUNTY,315,53 Years,106,49,57,72,34,38,27,13,14,1,0,1,2,1,1,4,1,3
MARION COUNTY,315,54 Years,109,49,60,77,38,39,26,10,16,2,0,2,2,0,2,2,1,1
MARION COUNTY,315,55 Years,121,55,66,88,42,46,27,10,17,1,0,1,2,1,1,3,2,1
MARION COUNTY,315,56 Years,148,68,80,105,49,56,33,13,20,2,2,0,4,1,3,4,3,1
MARION COUNTY,315,57 Years,159,74,85,115,54,61,35,14,21,3,2,1,3,2,1,3,2,1
MARION COUNTY,315,58 Years,149,71,78,111,54,57,31,14,17,1,0,1,4,2,2,2,1,1
MARION COUNTY,315,59 Years,148,69,79,108,51,57,31,14,17,2,0,2,5,3,2,2,1,1
MARION COUNTY,315,60 Years,163,72,91,119,55,64,33,14,19,2,0,2,4,2,2,5,1,4
MARION COUNTY,315,61 Years,176,71,105,126,59,67,35,9,26,1,0,1,9,3,6,5,0,5
MARION COUNTY,315,62 Years,194,90,104,138,72,66,42,13,29,0,0,0,9,5,4,5,0,5
MARION COUNTY,315,63 Years,201,93,108,144,70,74,48,18,30,0,0,0,6,5,1,3,0,3
MARION COUNTY,315,64 Years,183,81,102,132,60,72,43,16,27,0,0,0,5,4,1,3,1,2
MARION COUNTY,315,65 Years,171,85,86,121,60,61,40,18,22,0,0,0,6,4,2,4,3,1
MARION COUNTY,315,66 Years,163,87,76,115,58,57,37,22,15,0,0,0,7,5,2,4,2,2
MARION COUNTY,315,67 Years,163,82,81,120,59,61,36,20,16,0,0,0,5,3,2,2,0,2
MARION COUNTY,315,68 Years,171,75,96,126,56,70,36,16,20,0,0,0,7,1,6,2,2,0
MARION COUNTY,315,69 Years,157,74,83,115,56,59,34,16,18,0,0,0,5,0,5,3,2,1
MARION COUNTY,315,70 Years,143,71,72,110,56,54,28,13,15,0,0,0,4,2,2,1,0,1
MARION COUNTY,315,71 Years,143,68,75,107,54,53,32,12,20,1,0,1,3,2,1,0,0,0
MARION COUNTY,315,72 Years,147,76,71,106,56,50,34,16,18,2,1,1,3,2,1,2,1,1
MARION COUNTY,315,73 Years,152,83,69,113,63,50,31,15,16,0,0,0,4,2,2,4,3,1
MARION COUNTY,315,74 Years,150,73,77,118,58,60,24,10,14,1,1,0,3,2,1,4,2,2
MARION COUNTY,315,75 Years,150,73,77,122,61,61,23,11,12,0,0,0,3,1,2,2,0,2
MARION COUNTY,315,76 Years,130,64,66,104,51,53,22,11,11,0,0,0,3,1,2,1,1,0
MARION COUNTY,315,77 Years,103,50,53,78,39,39,22,10,12,0,0,0,3,1,2,0,0,0
MARION COUNTY,315,78 Years,92,45,47,70,34,36,20,10,10,0,0,0,2,1,1,0,0,0
MARION COUNTY,315,79 Years,83,41,42,65,30,35,17,10,7,0,0,0,1,1,0,0,0,0
MARION COUNTY,315,80 Years,81,39,42,59,29,30,17,9,8,0,0,0,3,0,3,2,1,1
MARION COUNTY,315,81 Years,82,37,45,61,29,32,17,8,9,0,0,0,3,0,3,1,0,1
MARION COUNTY,315,82 Years,73,37,36,56,28,28,16,9,7,0,0,0,0,0,0,1,0,1
MARION COUNTY,315,83 Years,62,32,30,49,26,23,12,6,6,0,0,0,0,0,0,1,0,1
MARION COUNTY,315,84 Years,57,30,27,46,25,21,10,5,5,0,0,0,1,0,1,0,0,0
MARION COUNTY,315,85 Years,46,21,25,36,17,19,9,4,5,0,0,0,1,0,1,0,0,0
MARION COUNTY,315,86 Years,51,20,31,40,16,24,8,3,5,0,0,0,2,1,1,1,0,1
MARION COUNTY,315,87 Years,40,19,21,30,15,15,8,3,5,0,0,0,1,1,0,1,0,1
MARION COUNTY,315,88 Years,29,15,14,21,12,9,7,2,5,0,0,0,1,1,0,0,0,0
MARION COUNTY,315,89 Years,22,11,11,15,8,7,6,2,4,0,0,0,1,1,0,0,0,0
MARION COUNTY,315,90 Years,21,9,12,14,8,6,5,1,4,0,0,0,2,0,2,0,0,0
MARION COUNTY,315,91 Years,18,9,9,13,7,6,5,2,3,0,0,0,0,0,0,0,0,0
MARION COUNTY,315,92 Years,13,6,7,9,4,5,4,2,2,0,0,0,0,0,0,0,0,0
MARION COUNTY,315,93 Years,12,4,8,9,4,5,3,0,3,0,0,0,0,0,0,0,0,0
MARION COUNTY,315,94 Years,10,5,5,7,4,3,2,0,2,0,0,0,1,1,0,0,0,0
MARION COUNTY,315,95 Years +,31,11,20,18,8,10,10,2,8,0,0,0,2,1,1,1,0,1
MARTIN COUNTY,317,All Ages,5205,2605,2600,2413,1191,1222,50,35,15,1,0,1,67,27,40,2674,1352,1322
MARTIN COUNTY,317,< 1 Year,65,32,33,24,12,12,1,0,1,0,0,0,2,1,1,38,19,19
MARTIN COUNTY,317,1 Years,63,33,30,21,11,10,1,1,0,0,0,0,2,1,1,39,20,19
MARTIN COUNTY,317,2 Years,62,30,32,20,10,10,1,0,1,0,0,0,2,1,1,39,19,20
MARTIN COUNTY,317,3 Years,73,38,35,29,14,15,2,1,1,0,0,0,3,1,2,39,22,17
MARTIN COUNTY,317,4 Years,75,39,36,30,15,15,2,1,1,0,0,0,2,0,2,41,23,18
MARTIN COUNTY,317,5 Years,81,44,37,33,16,17,2,1,1,0,0,0,2,1,1,44,26,18
MARTIN COUNTY,317,6 Years,87,46,41,32,15,17,2,1,1,0,0,0,2,1,1,51,29,22
MARTIN COUNTY,317,7 Years,98,50,48,37,18,19,2,1,1,0,0,0,2,1,1,57,30,27
MARTIN COUNTY,317,8 Years,112,58,54,43,19,24,0,0,0,0,0,0,2,1,1,67,38,29
MARTIN COUNTY,317,9 Years,111,58,53,45,21,24,0,0,0,0,0,0,2,1,1,64,36,28
MARTIN COUNTY,317,10 Years,99,50,49,39,16,23,0,0,0,0,0,0,2,1,1,58,33,25
MARTIN COUNTY,317,11 Years,93,44,49,38,15,23,0,0,0,0,0,0,2,1,1,53,28,25
MARTIN COUNTY,317,12 Years,99,50,49,39,19,20,4,4,0,0,0,0,0,0,0,56,27,29
MARTIN COUNTY,317,13 Years,102,49,53,41,21,20,3,3,0,0,0,0,0,0,0,58,25,33
MARTIN COUNTY,317,14 Years,95,44,51,38,21,17,1,1,0,0,0,0,0,0,0,56,22,34
MARTIN COUNTY,317,15 Years,99,52,47,41,22,19,1,1,0,0,0,0,0,0,0,57,29,28
MARTIN COUNTY,317,16 Years,97,51,46,40,22,18,1,1,0,0,0,0,0,0,0,56,28,28
MARTIN COUNTY,317,17 Years,101,56,45,43,23,20,1,1,0,0,0,0,0,0,0,57,32,25
MARTIN COUNTY,317,18 Years,94,53,41,39,19,20,2,1,1,0,0,0,0,0,0,53,33,20
MARTIN COUNTY,317,19 Years,83,38,45,34,14,20,1,0,1,0,0,0,0,0,0,48,24,24
MARTIN COUNTY,317,20 Years,73,32,41,30,14,16,0,0,0,0,0,0,1,0,1,42,18,24
MARTIN COUNTY,317,21 Years,73,35,38,31,15,16,0,0,0,0,0,0,1,0,1,41,20,21
MARTIN COUNTY,317,22 Years,74,35,39,33,15,18,1,1,0,0,0,0,1,0,1,39,19,20
MARTIN COUNTY,317,23 Years,57,27,30,23,14,9,2,0,2,0,0,0,2,0,2,30,13,17
MARTIN COUNTY,317,24 Years,54,28,26,23,14,9,1,0,1,0,0,0,2,0,2,28,14,14
MARTIN COUNTY,317,25 Years,55,29,26,26,14,12,0,0,0,0,0,0,1,0,1,28,15,13
MARTIN COUNTY,317,26 Years,57,32,25,25,14,11,0,0,0,0,0,0,0,0,0,32,18,14
MARTIN COUNTY,317,27 Years,57,31,26,24,14,10,0,0,0,1,0,1,0,0,0,32,17,15
MARTIN COUNTY,317,28 Years,52,27,25,24,12,12,0,0,0,0,0,0,2,2,0,26,13,13
MARTIN COUNTY,317,29 Years,62,30,32,34,17,17,0,0,0,0,0,0,1,1,0,27,12,15
MARTIN COUNTY,317,30 Years,60,28,32,27,13,14,0,0,0,0,0,0,2,2,0,31,13,18
MARTIN COUNTY,317,31 Years,52,23,29,23,10,13,1,0,1,0,0,0,2,2,0,26,11,15
MARTIN COUNTY,317,32 Years,53,27,26,18,9,9,1,0,1,0,0,0,1,1,0,33,17,16
MARTIN COUNTY,317,33 Years,74,42,32,25,15,10,0,0,0,0,0,0,3,1,2,46,26,20
MARTIN COUNTY,317,34 Years,72,41,31,29,18,11,0,0,0,0,0,0,1,1,0,42,22,20
