County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
MARTIN COUNTY,317,35 Years,80,39,41,31,17,14,1,1,0,0,0,0,1,1,0,47,20,27
MARTIN COUNTY,317,36 Years,80,38,42,34,18,16,1,1,0,0,0,0,0,0,0,45,19,26
MARTIN COUNTY,317,37 Years,82,41,41,38,22,16,0,0,0,0,0,0,1,1,0,43,18,25
MARTIN COUNTY,317,38 Years,107,57,50,42,24,18,1,1,0,0,0,0,0,0,0,64,32,32
MARTIN COUNTY,317,39 Years,99,53,46,41,23,18,1,1,0,0,0,0,0,0,0,57,29,28
MARTIN COUNTY,317,40 Years,78,44,34,38,20,18,1,1,0,0,0,0,0,0,0,39,23,16
MARTIN COUNTY,317,41 Years,56,27,29,29,11,18,0,0,0,0,0,0,1,0,1,26,16,10
MARTIN COUNTY,317,42 Years,62,32,30,31,14,17,0,0,0,0,0,0,1,0,1,30,18,12
MARTIN COUNTY,317,43 Years,64,38,26,32,17,15,0,0,0,0,0,0,0,0,0,32,21,11
MARTIN COUNTY,317,44 Years,59,29,30,30,16,14,0,0,0,0,0,0,0,0,0,29,13,16
MARTIN COUNTY,317,45 Years,54,29,25,28,17,11,0,0,0,0,0,0,0,0,0,26,12,14
MARTIN COUNTY,317,46 Years,53,29,24,27,16,11,0,0,0,0,0,0,0,0,0,26,13,13
MARTIN COUNTY,317,47 Years,54,29,25,31,17,14,0,0,0,0,0,0,0,0,0,23,12,11
MARTIN COUNTY,317,48 Years,56,27,29,26,12,14,0,0,0,0,0,0,0,0,0,30,15,15
MARTIN COUNTY,317,49 Years,61,32,29,28,12,16,0,0,0,0,0,0,0,0,0,33,20,13
MARTIN COUNTY,317,50 Years,68,33,35,30,13,17,0,0,0,0,0,0,1,0,1,37,20,17
MARTIN COUNTY,317,51 Years,66,35,31,31,13,18,2,2,0,0,0,0,0,0,0,33,20,13
MARTIN COUNTY,317,52 Years,59,31,28,34,16,18,1,1,0,0,0,0,1,0,1,23,14,9
MARTIN COUNTY,317,53 Years,51,24,27,27,14,13,0,0,0,0,0,0,0,0,0,24,10,14
MARTIN COUNTY,317,54 Years,53,23,30,24,12,12,0,0,0,0,0,0,0,0,0,29,11,18
MARTIN COUNTY,317,55 Years,51,24,27,21,10,11,3,3,0,0,0,0,0,0,0,27,11,16
MARTIN COUNTY,317,56 Years,52,25,27,23,13,10,1,1,0,0,0,0,1,0,1,27,11,16
MARTIN COUNTY,317,57 Years,50,26,24,27,15,12,0,0,0,0,0,0,1,0,1,22,11,11
MARTIN COUNTY,317,58 Years,59,33,26,33,18,15,0,0,0,0,0,0,0,0,0,26,15,11
MARTIN COUNTY,317,59 Years,58,30,28,29,15,14,0,0,0,0,0,0,0,0,0,29,15,14
MARTIN COUNTY,317,60 Years,56,27,29,32,16,16,1,1,0,0,0,0,0,0,0,23,10,13
MARTIN COUNTY,317,61 Years,52,23,29,33,16,17,1,1,0,0,0,0,1,0,1,17,6,11
MARTIN COUNTY,317,62 Years,55,22,33,34,13,21,0,0,0,0,0,0,1,0,1,20,9,11
MARTIN COUNTY,317,63 Years,47,19,28,29,11,18,0,0,0,0,0,0,0,0,0,18,8,10
MARTIN COUNTY,317,64 Years,52,22,30,33,12,21,0,0,0,0,0,0,0,0,0,19,10,9
MARTIN COUNTY,317,65 Years,54,23,31,34,14,20,0,0,0,0,0,0,0,0,0,20,9,11
MARTIN COUNTY,317,66 Years,51,23,28,30,14,16,1,1,0,0,0,0,0,0,0,20,8,12
MARTIN COUNTY,317,67 Years,47,24,23,27,14,13,1,1,0,0,0,0,0,0,0,19,9,10
MARTIN COUNTY,317,68 Years,39,21,18,25,14,11,0,0,0,0,0,0,0,0,0,14,7,7
MARTIN COUNTY,317,69 Years,34,18,16,23,12,11,0,0,0,0,0,0,1,1,0,10,5,5
MARTIN COUNTY,317,70 Years,31,15,16,19,9,10,1,0,1,0,0,0,1,1,0,10,5,5
MARTIN COUNTY,317,71 Years,29,15,14,15,7,8,0,0,0,0,0,0,2,1,1,12,7,5
MARTIN COUNTY,317,72 Years,31,17,14,18,11,7,0,0,0,0,0,0,2,0,2,11,6,5
MARTIN COUNTY,317,73 Years,29,13,16,17,9,8,0,0,0,0,0,0,2,0,2,10,4,6
MARTIN COUNTY,317,74 Years,25,10,15,15,7,8,0,0,0,0,0,0,1,0,1,9,3,6
MARTIN COUNTY,317,75 Years,23,9,14,14,7,7,0,0,0,0,0,0,1,0,1,8,2,6
MARTIN COUNTY,317,76 Years,22,9,13,12,5,7,0,0,0,0,0,0,1,1,0,9,3,6
MARTIN COUNTY,317,77 Years,25,10,15,15,5,10,0,0,0,0,0,0,0,0,0,10,5,5
MARTIN COUNTY,317,78 Years,25,12,13,15,7,8,0,0,0,0,0,0,0,0,0,10,5,5
MARTIN COUNTY,317,79 Years,22,9,13,12,4,8,0,0,0,0,0,0,0,0,0,10,5,5
MARTIN COUNTY,317,80 Years,18,7,11,12,4,8,0,0,0,0,0,0,0,0,0,6,3,3
MARTIN COUNTY,317,81 Years,13,5,8,8,3,5,0,0,0,0,0,0,0,0,0,5,2,3
MARTIN COUNTY,317,82 Years,15,6,9,9,3,6,0,0,0,0,0,0,0,0,0,6,3,3
MARTIN COUNTY,317,83 Years,12,4,8,9,3,6,0,0,0,0,0,0,0,0,0,3,1,2
MARTIN COUNTY,317,84 Years,11,4,7,8,3,5,0,0,0,0,0,0,0,0,0,3,1,2
MARTIN COUNTY,317,85 Years,9,3,6,6,2,4,0,0,0,0,0,0,0,0,0,3,1,2
MARTIN COUNTY,317,86 Years,9,3,6,6,2,4,0,0,0,0,0,0,0,0,0,3,1,2
MARTIN COUNTY,317,87 Years,7,3,4,5,2,3,0,0,0,0,0,0,0,0,0,2,1,1
MARTIN COUNTY,317,88 Years,7,3,4,6,2,4,0,0,0,0,0,0,0,0,0,1,1,0
MARTIN COUNTY,317,89 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
MARTIN COUNTY,317,90 Years,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
MARTIN COUNTY,317,91 Years,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
MARTIN COUNTY,317,92 Years,4,2,2,3,2,1,0,0,0,0,0,0,1,0,1,0,0,0
MARTIN COUNTY,317,93 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MARTIN COUNTY,317,94 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MARTIN COUNTY,317,95 Years +,8,4,4,6,2,4,0,0,0,0,0,0,0,0,0,2,2,0
MASON COUNTY,319,All Ages,4025,2061,1964,2846,1435,1411,11,4,7,8,4,4,34,12,22,1126,606,520
MASON COUNTY,319,< 1 Year,39,19,20,20,10,10,1,0,1,0,0,0,1,0,1,17,9,8
MASON COUNTY,319,1 Years,41,23,18,22,12,10,1,1,0,0,0,0,1,1,0,17,9,8
MASON COUNTY,319,2 Years,41,23,18,23,12,11,1,1,0,0,0,0,1,1,0,16,9,7
MASON COUNTY,319,3 Years,34,18,16,21,10,11,0,0,0,0,0,0,1,0,1,12,8,4
MASON COUNTY,319,4 Years,35,21,14,21,12,9,0,0,0,0,0,0,1,0,1,13,9,4
MASON COUNTY,319,5 Years,38,22,16,22,13,9,0,0,0,0,0,0,2,0,2,14,9,5
MASON COUNTY,319,6 Years,44,26,18,25,15,10,0,0,0,0,0,0,1,0,1,18,11,7
MASON COUNTY,319,7 Years,45,27,18,25,15,10,0,0,0,0,0,0,1,0,1,19,12,7
MASON COUNTY,319,8 Years,50,28,22,28,17,11,0,0,0,0,0,0,0,0,0,22,11,11
MASON COUNTY,319,9 Years,48,27,21,27,18,9,0,0,0,0,0,0,0,0,0,21,9,12
MASON COUNTY,319,10 Years,52,28,24,30,18,12,0,0,0,0,0,0,0,0,0,22,10,12
MASON COUNTY,319,11 Years,52,29,23,31,18,13,0,0,0,0,0,0,0,0,0,21,11,10
MASON COUNTY,319,12 Years,44,27,17,27,17,10,1,1,0,0,0,0,0,0,0,16,9,7
MASON COUNTY,319,13 Years,41,25,16,29,17,12,1,1,0,0,0,0,0,0,0,11,7,4
MASON COUNTY,319,14 Years,49,26,23,31,18,13,0,0,0,0,0,0,2,0,2,16,8,8
MASON COUNTY,319,15 Years,51,30,21,34,20,14,0,0,0,0,0,0,1,0,1,16,10,6
MASON COUNTY,319,16 Years,47,31,16,32,21,11,0,0,0,0,0,0,0,0,0,15,10,5
MASON COUNTY,319,17 Years,47,28,19,30,19,11,0,0,0,1,0,1,0,0,0,16,9,7
MASON COUNTY,319,18 Years,48,25,23,33,19,14,2,0,2,0,0,0,1,0,1,12,6,6
MASON COUNTY,319,19 Years,50,27,23,28,18,10,1,0,1,0,0,0,2,1,1,19,8,11
MASON COUNTY,319,20 Years,53,30,23,33,21,12,0,0,0,0,0,0,2,1,1,18,8,10
MASON COUNTY,319,21 Years,41,19,22,24,14,10,0,0,0,0,0,0,1,0,1,16,5,11
MASON COUNTY,319,22 Years,42,22,20,21,14,7,0,0,0,0,0,0,1,0,1,20,8,12
MASON COUNTY,319,23 Years,40,20,20,25,13,12,0,0,0,0,0,0,1,1,0,14,6,8
MASON COUNTY,319,24 Years,34,17,17,24,11,13,0,0,0,0,0,0,2,1,1,8,5,3
MASON COUNTY,319,25 Years,31,17,14,18,7,11,0,0,0,3,3,0,0,0,0,10,7,3
MASON COUNTY,319,26 Years,37,20,17,22,11,11,0,0,0,1,1,0,1,0,1,13,8,5
MASON COUNTY,319,27 Years,34,20,14,19,11,8,0,0,0,0,0,0,1,0,1,14,9,5
MASON COUNTY,319,28 Years,39,21,18,24,13,11,0,0,0,0,0,0,1,0,1,14,8,6
MASON COUNTY,319,29 Years,37,23,14,22,13,9,0,0,0,0,0,0,0,0,0,15,10,5
MASON COUNTY,319,30 Years,39,21,18,24,10,14,0,0,0,0,0,0,0,0,0,15,11,4
MASON COUNTY,319,31 Years,36,21,15,21,10,11,0,0,0,0,0,0,0,0,0,15,11,4
MASON COUNTY,319,32 Years,25,15,10,15,8,7,0,0,0,0,0,0,0,0,0,10,7,3
MASON COUNTY,319,33 Years,33,19,14,17,11,6,2,0,2,0,0,0,1,1,0,13,7,6
MASON COUNTY,319,34 Years,39,21,18,22,14,8,0,0,0,0,0,0,1,1,0,16,6,10
MASON COUNTY,319,35 Years,45,24,21,26,11,15,0,0,0,0,0,0,0,0,0,19,13,6
MASON COUNTY,319,36 Years,32,17,15,17,7,10,0,0,0,0,0,0,0,0,0,15,10,5
MASON COUNTY,319,37 Years,32,14,18,15,5,10,0,0,0,0,0,0,0,0,0,17,9,8
MASON COUNTY,319,38 Years,40,22,18,24,14,10,0,0,0,0,0,0,0,0,0,16,8,8
MASON COUNTY,319,39 Years,33,19,14,20,11,9,0,0,0,0,0,0,0,0,0,13,8,5
MASON COUNTY,319,40 Years,41,18,23,26,11,15,1,0,1,0,0,0,0,0,0,14,7,7
MASON COUNTY,319,41 Years,53,26,27,37,16,21,0,0,0,0,0,0,0,0,0,16,10,6
MASON COUNTY,319,42 Years,45,22,23,32,14,18,0,0,0,0,0,0,0,0,0,13,8,5
MASON COUNTY,319,43 Years,38,19,19,27,12,15,0,0,0,0,0,0,0,0,0,11,7,4
MASON COUNTY,319,44 Years,38,14,24,30,9,21,0,0,0,0,0,0,0,0,0,8,5,3
MASON COUNTY,319,45 Years,47,19,28,36,14,22,0,0,0,0,0,0,0,0,0,11,5,6
MASON COUNTY,319,46 Years,57,27,30,40,19,21,0,0,0,0,0,0,0,0,0,17,8,9
MASON COUNTY,319,47 Years,43,25,18,27,18,9,0,0,0,0,0,0,0,0,0,16,7,9
MASON COUNTY,319,48 Years,32,17,15,21,13,8,0,0,0,0,0,0,0,0,0,11,4,7
MASON COUNTY,319,49 Years,32,14,18,23,11,12,0,0,0,0,0,0,0,0,0,9,3,6
MASON COUNTY,319,50 Years,36,15,21,30,14,16,0,0,0,0,0,0,0,0,0,6,1,5
MASON COUNTY,319,51 Years,39,16,23,26,12,14,0,0,0,0,0,0,1,0,1,12,4,8
MASON COUNTY,319,52 Years,43,19,24,28,14,14,0,0,0,0,0,0,0,0,0,15,5,10
MASON COUNTY,319,53 Years,50,28,22,35,20,15,0,0,0,0,0,0,1,1,0,14,7,7
MASON COUNTY,319,54 Years,48,27,21,35,19,16,0,0,0,0,0,0,0,0,0,13,8,5
MASON COUNTY,319,55 Years,49,25,24,33,18,15,0,0,0,0,0,0,0,0,0,16,7,9
MASON COUNTY,319,56 Years,56,34,22,37,22,15,0,0,0,0,0,0,0,0,0,19,12,7
MASON COUNTY,319,57 Years,51,26,25,33,16,17,0,0,0,0,0,0,0,0,0,18,10,8
MASON COUNTY,319,58 Years,39,17,22,26,11,15,0,0,0,0,0,0,0,0,0,13,6,7
MASON COUNTY,319,59 Years,47,19,28,29,10,19,0,0,0,1,0,1,0,0,0,17,9,8
MASON COUNTY,319,60 Years,52,23,29,36,15,21,0,0,0,0,0,0,1,0,1,15,8,7
MASON COUNTY,319,61 Years,57,31,26,38,18,20,0,0,0,0,0,0,1,1,0,18,12,6
MASON COUNTY,319,62 Years,54,31,23,38,22,16,0,0,0,0,0,0,1,1,0,15,8,7
MASON COUNTY,319,63 Years,51,31,20,41,25,16,0,0,0,0,0,0,0,0,0,10,6,4
MASON COUNTY,319,64 Years,59,30,29,46,25,21,0,0,0,0,0,0,0,0,0,13,5,8
MASON COUNTY,319,65 Years,65,33,32,54,28,26,0,0,0,0,0,0,0,0,0,11,5,6
MASON COUNTY,319,66 Years,62,31,31,45,21,24,0,0,0,0,0,0,0,0,0,17,10,7
MASON COUNTY,319,67 Years,54,27,27,41,19,22,0,0,0,0,0,0,0,0,0,13,8,5
MASON COUNTY,319,68 Years,64,31,33,51,24,27,0,0,0,0,0,0,0,0,0,13,7,6
MASON COUNTY,319,69 Years,68,30,38,55,25,30,0,0,0,0,0,0,0,0,0,13,5,8
MASON COUNTY,319,70 Years,65,30,35,56,25,31,0,0,0,0,0,0,0,0,0,9,5,4
MASON COUNTY,319,71 Years,60,27,33,51,22,29,0,0,0,0,0,0,0,0,0,9,5,4
MASON COUNTY,319,72 Years,59,28,31,52,24,28,0,0,0,0,0,0,0,0,0,7,4,3
MASON COUNTY,319,73 Years,61,25,36,55,22,33,0,0,0,0,0,0,0,0,0,6,3,3
MASON COUNTY,319,74 Years,52,25,27,47,21,26,0,0,0,0,0,0,0,0,0,5,4,1
