County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
MASON COUNTY,319,75 Years,63,34,29,56,30,26,0,0,0,0,0,0,0,0,0,7,4,3
MASON COUNTY,319,76 Years,54,27,27,46,25,21,0,0,0,0,0,0,0,0,0,8,2,6
MASON COUNTY,319,77 Years,50,25,25,44,23,21,0,0,0,0,0,0,0,0,0,6,2,4
MASON COUNTY,319,78 Years,48,22,26,44,20,24,0,0,0,0,0,0,0,0,0,4,2,2
MASON COUNTY,319,79 Years,42,16,26,39,16,23,0,0,0,1,0,1,0,0,0,2,0,2
MASON COUNTY,319,80 Years,46,20,26,42,18,24,0,0,0,1,0,1,0,0,0,3,2,1
MASON COUNTY,319,81 Years,43,22,21,39,19,20,0,0,0,0,0,0,1,1,0,3,2,1
MASON COUNTY,319,82 Years,42,19,23,38,16,22,0,0,0,0,0,0,0,0,0,4,3,1
MASON COUNTY,319,83 Years,39,18,21,36,16,20,0,0,0,0,0,0,0,0,0,3,2,1
MASON COUNTY,319,84 Years,30,12,18,27,11,16,0,0,0,0,0,0,0,0,0,3,1,2
MASON COUNTY,319,85 Years,29,14,15,26,13,13,0,0,0,0,0,0,0,0,0,3,1,2
MASON COUNTY,319,86 Years,25,13,12,20,11,9,0,0,0,0,0,0,0,0,0,5,2,3
MASON COUNTY,319,87 Years,22,10,12,19,8,11,0,0,0,0,0,0,0,0,0,3,2,1
MASON COUNTY,319,88 Years,19,11,8,18,10,8,0,0,0,0,0,0,0,0,0,1,1,0
MASON COUNTY,319,89 Years,13,7,6,11,5,6,0,0,0,0,0,0,0,0,0,2,2,0
MASON COUNTY,319,90 Years,11,3,8,11,3,8,0,0,0,0,0,0,0,0,0,0,0,0
MASON COUNTY,319,91 Years,7,2,5,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0
MASON COUNTY,319,92 Years,8,3,5,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0
MASON COUNTY,319,93 Years,8,2,6,7,2,5,0,0,0,0,0,0,1,0,1,0,0,0
MASON COUNTY,319,94 Years,7,3,4,6,2,4,0,0,0,0,0,0,0,0,0,1,1,0
MASON COUNTY,319,95 Years +,14,6,8,13,5,8,0,0,0,0,0,0,0,0,0,1,1,0
MATAGORDA COUNTY,321,All Ages,36298,18163,18135,15078,7427,7651,3870,1841,2029,752,399,353,524,283,241,16074,8213,7861
MATAGORDA COUNTY,321,< 1 Year,446,229,217,134,68,66,42,21,21,6,4,2,17,9,8,247,127,120
MATAGORDA COUNTY,321,1 Years,449,228,221,132,67,65,45,23,22,5,3,2,14,7,7,253,128,125
MATAGORDA COUNTY,321,2 Years,458,233,225,137,69,68,46,23,23,5,3,2,14,8,6,256,130,126
MATAGORDA COUNTY,321,3 Years,513,259,254,146,75,71,45,23,22,6,4,2,9,4,5,307,153,154
MATAGORDA COUNTY,321,4 Years,536,271,265,149,76,73,47,24,23,7,4,3,8,4,4,325,163,162
MATAGORDA COUNTY,321,5 Years,547,280,267,155,78,77,52,27,25,4,2,2,8,4,4,328,169,159
MATAGORDA COUNTY,321,6 Years,552,283,269,157,79,78,55,28,27,3,2,1,8,4,4,329,170,159
MATAGORDA COUNTY,321,7 Years,561,289,272,162,84,78,58,28,30,6,4,2,8,4,4,327,169,158
MATAGORDA COUNTY,321,8 Years,568,307,261,157,81,76,56,31,25,10,8,2,14,8,6,331,179,152
MATAGORDA COUNTY,321,9 Years,560,305,255,155,80,75,56,31,25,10,8,2,16,11,5,323,175,148
MATAGORDA COUNTY,321,10 Years,545,288,257,154,77,77,52,28,24,11,9,2,16,11,5,312,163,149
MATAGORDA COUNTY,321,11 Years,534,270,264,150,72,78,58,31,27,11,9,2,8,2,6,307,156,151
MATAGORDA COUNTY,321,12 Years,515,248,267,142,72,70,60,28,32,13,8,5,5,0,5,295,140,155
MATAGORDA COUNTY,321,13 Years,508,262,246,157,81,76,57,28,29,6,3,3,12,5,7,276,145,131
MATAGORDA COUNTY,321,14 Years,515,257,258,178,87,91,55,27,28,3,1,2,10,4,6,269,138,131
MATAGORDA COUNTY,321,15 Years,530,268,262,171,84,87,67,35,32,5,2,3,9,5,4,278,142,136
MATAGORDA COUNTY,321,16 Years,507,259,248,157,84,73,60,29,31,7,3,4,8,4,4,275,139,136
MATAGORDA COUNTY,321,17 Years,486,245,241,154,78,76,52,24,28,8,3,5,9,4,5,263,136,127
MATAGORDA COUNTY,321,18 Years,455,225,230,142,68,74,41,19,22,8,4,4,9,6,3,255,128,127
MATAGORDA COUNTY,321,19 Years,470,238,232,155,82,73,42,17,25,10,6,4,8,4,4,255,129,126
MATAGORDA COUNTY,321,20 Years,455,236,219,154,81,73,48,23,25,10,4,6,8,4,4,235,124,111
MATAGORDA COUNTY,321,21 Years,452,237,215,148,75,73,44,24,20,13,7,6,9,6,3,238,125,113
MATAGORDA COUNTY,321,22 Years,438,231,207,134,68,66,43,24,19,14,8,6,8,5,3,239,126,113
MATAGORDA COUNTY,321,23 Years,399,216,183,112,60,52,46,27,19,16,9,7,9,5,4,216,115,101
MATAGORDA COUNTY,321,24 Years,402,221,181,114,60,54,49,31,18,12,8,4,6,3,3,221,119,102
MATAGORDA COUNTY,321,25 Years,402,214,188,121,64,57,49,27,22,10,6,4,7,4,3,215,113,102
MATAGORDA COUNTY,321,26 Years,429,224,205,130,66,64,51,27,24,16,9,7,6,4,2,226,118,108
MATAGORDA COUNTY,321,27 Years,448,242,206,154,80,74,51,27,24,16,10,6,4,2,2,223,123,100
MATAGORDA COUNTY,321,28 Years,450,231,219,156,76,80,57,28,29,13,7,6,6,3,3,218,117,101
MATAGORDA COUNTY,321,29 Years,492,249,243,174,85,89,64,32,32,15,9,6,6,3,3,233,120,113
MATAGORDA COUNTY,321,30 Years,487,247,240,178,84,94,55,30,25,14,8,6,6,4,2,234,121,113
MATAGORDA COUNTY,321,31 Years,461,244,217,165,88,77,53,28,25,12,7,5,6,4,2,225,117,108
MATAGORDA COUNTY,321,32 Years,456,232,224,168,84,84,59,30,29,9,8,1,5,3,2,215,107,108
MATAGORDA COUNTY,321,33 Years,450,215,235,165,81,84,60,27,33,4,3,1,5,3,2,216,101,115
MATAGORDA COUNTY,321,34 Years,449,213,236,164,81,83,50,20,30,8,4,4,6,2,4,221,106,115
MATAGORDA COUNTY,321,35 Years,421,209,212,157,74,83,35,17,18,10,5,5,6,2,4,213,111,102
MATAGORDA COUNTY,321,36 Years,408,210,198,149,73,76,44,23,21,6,3,3,6,3,3,203,108,95
MATAGORDA COUNTY,321,37 Years,415,212,203,168,74,94,40,24,16,4,3,1,7,3,4,196,108,88
MATAGORDA COUNTY,321,38 Years,428,213,215,173,77,96,46,25,21,12,7,5,8,3,5,189,101,88
MATAGORDA COUNTY,321,39 Years,419,215,204,159,71,88,44,22,22,9,5,4,6,3,3,201,114,87
MATAGORDA COUNTY,321,40 Years,417,220,197,163,82,81,35,15,20,6,3,3,5,2,3,208,118,90
MATAGORDA COUNTY,321,41 Years,421,225,196,169,84,85,34,15,19,7,3,4,4,2,2,207,121,86
MATAGORDA COUNTY,321,42 Years,447,244,203,173,89,84,37,14,23,7,4,3,4,2,2,226,135,91
MATAGORDA COUNTY,321,43 Years,412,213,199,146,75,71,36,17,19,8,5,3,5,3,2,217,113,104
MATAGORDA COUNTY,321,44 Years,387,195,192,142,70,72,32,16,16,8,3,5,3,3,0,202,103,99
MATAGORDA COUNTY,321,45 Years,385,196,189,147,75,72,32,15,17,6,1,5,4,3,1,196,102,94
MATAGORDA COUNTY,321,46 Years,380,190,190,143,69,74,38,19,19,6,2,4,4,3,1,189,97,92
MATAGORDA COUNTY,321,47 Years,368,178,190,137,61,76,39,19,20,9,5,4,3,1,2,180,92,88
MATAGORDA COUNTY,321,48 Years,347,159,188,133,59,74,38,15,23,9,5,4,1,0,1,166,80,86
MATAGORDA COUNTY,321,49 Years,353,156,197,135,60,75,33,12,21,8,4,4,2,0,2,175,80,95
MATAGORDA COUNTY,321,50 Years,379,183,196,154,78,76,37,16,21,10,4,6,6,4,2,172,81,91
MATAGORDA COUNTY,321,51 Years,389,192,197,167,88,79,34,19,15,12,4,8,7,5,2,169,76,93
MATAGORDA COUNTY,321,52 Years,385,183,202,176,83,93,33,18,15,10,4,6,3,2,1,163,76,87
MATAGORDA COUNTY,321,53 Years,397,180,217,185,84,101,37,15,22,15,7,8,1,0,1,159,74,85
MATAGORDA COUNTY,321,54 Years,379,172,207,174,81,93,41,14,27,12,5,7,1,0,1,151,72,79
MATAGORDA COUNTY,321,55 Years,392,187,205,162,79,83,48,17,31,14,7,7,2,2,0,166,82,84
MATAGORDA COUNTY,321,56 Years,402,189,213,165,77,88,55,22,33,15,9,6,2,2,0,165,79,86
MATAGORDA COUNTY,321,57 Years,427,209,218,196,92,104,48,20,28,11,9,2,5,3,2,167,85,82
MATAGORDA COUNTY,321,58 Years,473,243,230,227,110,117,55,28,27,11,6,5,8,4,4,172,95,77
MATAGORDA COUNTY,321,59 Years,488,241,247,243,116,127,65,32,33,10,5,5,8,5,3,162,83,79
MATAGORDA COUNTY,321,60 Years,516,239,277,275,131,144,64,27,37,10,5,5,7,5,2,160,71,89
MATAGORDA COUNTY,321,61 Years,491,233,258,265,126,139,61,25,36,11,6,5,5,3,2,149,73,76
MATAGORDA COUNTY,321,62 Years,489,241,248,271,135,136,60,25,35,11,7,4,5,3,2,142,71,71
MATAGORDA COUNTY,321,63 Years,475,236,239,263,135,128,60,23,37,14,7,7,6,4,2,132,67,65
MATAGORDA COUNTY,321,64 Years,465,234,231,268,136,132,58,22,36,16,7,9,7,4,3,116,65,51
MATAGORDA COUNTY,321,65 Years,484,248,236,273,145,128,73,29,44,11,5,6,8,4,4,119,65,54
MATAGORDA COUNTY,321,66 Years,456,234,222,269,140,129,64,25,39,7,4,3,7,5,2,109,60,49
MATAGORDA COUNTY,321,67 Years,440,228,212,256,132,124,56,27,29,9,5,4,6,4,2,113,60,53
MATAGORDA COUNTY,321,68 Years,432,217,215,257,136,121,42,20,22,9,2,7,6,3,3,118,56,62
MATAGORDA COUNTY,321,69 Years,412,195,217,255,125,130,35,14,21,8,2,6,4,2,2,110,52,58
MATAGORDA COUNTY,321,70 Years,384,175,209,232,106,126,37,17,20,8,3,5,5,2,3,102,47,55
MATAGORDA COUNTY,321,71 Years,351,172,179,208,104,104,34,16,18,9,3,6,5,2,3,95,47,48
MATAGORDA COUNTY,321,72 Years,356,190,166,222,120,102,34,18,16,11,3,8,5,3,2,84,46,38
MATAGORDA COUNTY,321,73 Years,345,188,157,219,116,103,32,18,14,7,2,5,6,4,2,81,48,33
MATAGORDA COUNTY,321,74 Years,332,162,170,219,106,113,29,13,16,6,3,3,5,2,3,73,38,35
MATAGORDA COUNTY,321,75 Years,305,144,161,204,100,104,27,11,16,5,3,2,4,2,2,65,28,37
MATAGORDA COUNTY,321,76 Years,267,125,142,174,84,90,28,14,14,2,1,1,2,1,1,61,25,36
MATAGORDA COUNTY,321,77 Years,242,118,124,162,81,81,22,12,10,2,1,1,2,1,1,54,23,31
MATAGORDA COUNTY,321,78 Years,225,107,118,157,74,83,20,10,10,2,1,1,2,2,0,44,20,24
MATAGORDA COUNTY,321,79 Years,212,98,114,145,64,81,23,12,11,3,3,0,1,1,0,40,18,22
MATAGORDA COUNTY,321,80 Years,203,95,108,138,61,77,19,11,8,2,1,1,2,1,1,42,21,21
MATAGORDA COUNTY,321,81 Years,179,85,94,124,59,65,15,8,7,2,1,1,2,1,1,36,16,20
MATAGORDA COUNTY,321,82 Years,160,75,85,111,56,55,14,7,7,1,0,1,2,1,1,32,11,21
MATAGORDA COUNTY,321,83 Years,145,69,76,103,54,49,13,6,7,1,0,1,0,0,0,28,9,19
MATAGORDA COUNTY,321,84 Years,136,66,70,93,51,42,11,5,6,3,0,3,0,0,0,29,10,19
MATAGORDA COUNTY,321,85 Years,126,58,68,84,40,44,13,6,7,4,2,2,0,0,0,25,10,15
MATAGORDA COUNTY,321,86 Years,103,47,56,66,31,35,14,5,9,2,1,1,0,0,0,21,10,11
MATAGORDA COUNTY,321,87 Years,88,40,48,56,26,30,11,5,6,2,1,1,1,0,1,18,8,10
MATAGORDA COUNTY,321,88 Years,81,25,56,53,19,34,9,1,8,3,0,3,1,0,1,15,5,10
MATAGORDA COUNTY,321,89 Years,68,20,48,46,16,30,8,1,7,2,0,2,0,0,0,12,3,9
MATAGORDA COUNTY,321,90 Years,55,17,38,37,13,24,6,1,5,1,0,1,0,0,0,11,3,8
MATAGORDA COUNTY,321,91 Years,48,16,32,33,12,21,5,1,4,2,1,1,0,0,0,8,2,6
MATAGORDA COUNTY,321,92 Years,41,15,26,28,11,17,5,1,4,1,1,0,0,0,0,7,2,5
MATAGORDA COUNTY,321,93 Years,35,12,23,25,9,16,5,1,4,1,1,0,0,0,0,4,1,3
MATAGORDA COUNTY,321,94 Years,27,8,19,19,6,13,4,1,3,0,0,0,0,0,0,4,1,3
MATAGORDA COUNTY,321,95 Years +,80,21,59,44,11,33,18,4,14,3,2,1,0,0,0,15,4,11
MAVERICK COUNTY,323,All Ages,57775,29088,28687,2172,1148,1024,186,103,83,159,87,72,774,391,383,54484,27359,27125
MAVERICK COUNTY,323,< 1 Year,1786,898,888,404,201,203,118,59,59,12,5,7,59,33,26,1193,600,593
MAVERICK COUNTY,323,1 Years,925,472,453,29,14,15,1,1,0,1,1,0,11,6,5,883,450,433
MAVERICK COUNTY,323,2 Years,924,471,453,31,16,15,1,0,1,2,1,1,11,6,5,879,448,431
MAVERICK COUNTY,323,3 Years,1001,521,480,20,10,10,2,1,1,1,1,0,16,8,8,962,501,461
MAVERICK COUNTY,323,4 Years,1036,539,497,20,10,10,3,2,1,1,1,0,18,10,8,994,516,478
MAVERICK COUNTY,323,5 Years,1044,551,493,21,12,9,2,1,1,0,0,0,18,9,9,1003,529,474
MAVERICK COUNTY,323,6 Years,1067,563,504,26,15,11,1,0,1,0,0,0,17,10,7,1023,538,485
MAVERICK COUNTY,323,7 Years,1089,569,520,28,16,12,0,0,0,0,0,0,16,9,7,1045,544,501
MAVERICK COUNTY,323,8 Years,1066,540,526,36,16,20,2,2,0,2,1,1,18,11,7,1008,510,498
MAVERICK COUNTY,323,9 Years,1044,519,525,35,16,19,1,1,0,2,2,0,15,9,6,991,491,500
MAVERICK COUNTY,323,10 Years,1009,507,502,27,15,12,0,0,0,2,2,0,13,5,8,967,485,482
MAVERICK COUNTY,323,11 Years,979,495,484,22,13,9,0,0,0,2,2,0,12,5,7,943,475,468
MAVERICK COUNTY,323,12 Years,890,452,438,19,9,10,0,0,0,3,2,1,10,3,7,858,438,420
MAVERICK COUNTY,323,13 Years,827,431,396,21,11,10,1,1,0,1,0,1,10,5,5,794,414,380
MAVERICK COUNTY,323,14 Years,832,433,399,20,11,9,1,1,0,0,0,0,18,8,10,793,413,380
MAVERICK COUNTY,323,15 Years,853,433,420,22,13,9,1,1,0,1,1,0,19,9,10,810,409,401
MAVERICK COUNTY,323,16 Years,892,451,441,29,16,13,0,0,0,5,5,0,19,10,9,839,420,419
MAVERICK COUNTY,323,17 Years,910,458,452,29,16,13,1,0,1,3,3,0,22,11,11,855,428,427
MAVERICK COUNTY,323,18 Years,947,462,485,29,15,14,1,0,1,2,0,2,22,12,10,893,435,458
MAVERICK COUNTY,323,19 Years,926,452,474,28,15,13,1,0,1,3,0,3,19,14,5,875,423,452
MAVERICK COUNTY,323,20 Years,965,486,479,24,13,11,0,0,0,3,0,3,18,11,7,920,462,458
MAVERICK COUNTY,323,21 Years,937,491,446,20,9,11,1,0,1,2,0,2,19,9,10,895,473,422
MAVERICK COUNTY,323,22 Years,880,478,402,16,7,9,4,3,1,0,0,0,14,7,7,846,461,385
MAVERICK COUNTY,323,23 Years,900,499,401,22,10,12,3,2,1,2,0,2,9,5,4,864,482,382
MAVERICK COUNTY,323,24 Years,885,497,388,20,10,10,0,0,0,3,2,1,11,5,6,851,480,371
MAVERICK COUNTY,323,25 Years,880,491,389,17,11,6,1,0,1,2,2,0,14,8,6,846,470,376
MAVERICK COUNTY,323,26 Years,925,520,405,20,14,6,1,0,1,1,1,0,10,7,3,893,498,395
MAVERICK COUNTY,323,27 Years,924,513,411,26,17,9,0,0,0,2,0,2,9,6,3,887,490,397
MAVERICK COUNTY,323,28 Years,844,472,372,31,21,10,0,0,0,3,1,2,11,6,5,799,444,355
MAVERICK COUNTY,323,29 Years,871,492,379,32,19,13,2,1,1,1,1,0,9,6,3,827,465,362
MAVERICK COUNTY,323,30 Years,839,471,368,29,16,13,1,1,0,1,0,1,10,6,4,798,448,350
MAVERICK COUNTY,323,31 Years,817,459,358,28,18,10,2,1,1,2,1,1,8,4,4,777,435,342
MAVERICK COUNTY,323,32 Years,757,414,343,25,14,11,2,1,1,3,3,0,8,5,3,719,391,328
MAVERICK COUNTY,323,33 Years,717,364,353,13,5,8,0,0,0,2,1,1,8,5,3,694,353,341
MAVERICK COUNTY,323,34 Years,705,362,343,13,5,8,0,0,0,1,1,0,10,3,7,681,353,328
MAVERICK COUNTY,323,35 Years,706,394,312,23,14,9,2,1,1,1,1,0,10,3,7,670,375,295
MAVERICK COUNTY,323,36 Years,695,391,304,31,19,12,4,2,2,2,0,2,9,5,4,649,365,284
MAVERICK COUNTY,323,37 Years,676,373,303,36,22,14,3,2,1,2,0,2,9,6,3,626,343,283
MAVERICK COUNTY,323,38 Years,690,369,321,33,17,16,2,1,1,1,1,0,10,6,4,644,344,300
MAVERICK COUNTY,323,39 Years,679,348,331,27,14,13,2,2,0,1,1,0,11,4,7,638,327,311
MAVERICK COUNTY,323,40 Years,643,320,323,27,16,11,3,3,0,4,2,2,9,4,5,600,295,305
MAVERICK COUNTY,323,41 Years,643,311,332,26,15,11,2,2,0,4,1,3,6,3,3,605,290,315
MAVERICK COUNTY,323,42 Years,645,314,331,21,12,9,0,0,0,3,0,3,9,4,5,612,298,314
MAVERICK COUNTY,323,43 Years,617,316,301,23,16,7,0,0,0,9,6,3,9,5,4,576,289,287
MAVERICK COUNTY,323,44 Years,597,305,292,19,13,6,0,0,0,11,9,2,7,4,3,560,279,281
MAVERICK COUNTY,323,45 Years,590,274,316,16,10,6,0,0,0,6,2,4,8,4,4,560,258,302
MAVERICK COUNTY,323,46 Years,605,286,319,20,11,9,0,0,0,2,0,2,11,6,5,572,269,303
MAVERICK COUNTY,323,47 Years,627,294,333,19,8,11,0,0,0,6,3,3,6,4,2,596,279,317
MAVERICK COUNTY,323,48 Years,654,306,348,26,10,16,0,0,0,2,1,1,4,2,2,622,293,329
MAVERICK COUNTY,323,49 Years,671,326,345,22,13,9,1,1,0,1,1,0,6,3,3,641,308,333
MAVERICK COUNTY,323,50 Years,653,304,349,21,10,11,0,0,0,2,2,0,4,1,3,626,291,335
MAVERICK COUNTY,323,51 Years,629,283,346,22,9,13,0,0,0,2,2,0,3,1,2,602,271,331
MAVERICK COUNTY,323,52 Years,612,286,326,20,10,10,0,0,0,1,1,0,4,3,1,587,272,315
MAVERICK COUNTY,323,53 Years,605,291,314,15,7,8,1,1,0,1,0,1,8,3,5,580,280,300
MAVERICK COUNTY,323,54 Years,584,282,302,14,7,7,0,0,0,1,0,1,8,3,5,561,272,289
MAVERICK COUNTY,323,55 Years,560,263,297,14,7,7,0,0,0,3,2,1,7,2,5,536,252,284
MAVERICK COUNTY,323,56 Years,550,256,294,26,15,11,1,1,0,2,2,0,5,2,3,516,236,280
MAVERICK COUNTY,323,57 Years,545,266,279,25,16,9,2,1,1,1,1,0,5,2,3,512,246,266
MAVERICK COUNTY,323,58 Years,543,266,277,22,13,9,2,1,1,1,1,0,5,2,3,513,249,264
MAVERICK COUNTY,323,59 Years,525,247,278,18,11,7,1,0,1,2,1,1,5,3,2,499,232,267
MAVERICK COUNTY,323,60 Years,494,232,262,20,14,6,0,0,0,2,1,1,4,3,1,468,214,254
MAVERICK COUNTY,323,61 Years,489,235,254,20,12,8,0,0,0,2,1,1,6,2,4,461,220,241
MAVERICK COUNTY,323,62 Years,489,240,249,17,10,7,1,1,0,1,0,1,5,3,2,465,226,239
MAVERICK COUNTY,323,63 Years,456,214,242,13,8,5,0,0,0,1,0,1,4,1,3,438,205,233
MAVERICK COUNTY,323,64 Years,430,193,237,11,5,6,0,0,0,2,0,2,4,2,2,413,186,227
MAVERICK COUNTY,323,65 Years,428,184,244,13,4,9,0,0,0,1,0,1,2,1,1,412,179,233
MAVERICK COUNTY,323,66 Years,428,200,228,18,8,10,1,1,0,1,0,1,4,1,3,404,190,214
MAVERICK COUNTY,323,67 Years,442,204,238,19,8,11,1,1,0,1,0,1,3,0,3,418,195,223
MAVERICK COUNTY,323,68 Years,420,187,233,19,9,10,2,2,0,1,1,0,1,0,1,397,175,222
MAVERICK COUNTY,323,69 Years,406,179,227,17,8,9,0,0,0,1,1,0,2,0,2,386,170,216
MAVERICK COUNTY,323,70 Years,387,178,209,16,8,8,0,0,0,1,1,0,4,0,4,366,169,197
MAVERICK COUNTY,323,71 Years,388,178,210,17,7,10,0,0,0,0,0,0,3,1,2,368,170,198
MAVERICK COUNTY,323,72 Years,379,171,208,16,5,11,0,0,0,0,0,0,1,0,1,362,166,196
MAVERICK COUNTY,323,73 Years,340,157,183,17,9,8,0,0,0,1,0,1,0,0,0,322,148,174
MAVERICK COUNTY,323,74 Years,321,143,178,15,8,7,0,0,0,1,1,0,1,1,0,304,133,171
MAVERICK COUNTY,323,75 Years,314,141,173,14,8,6,0,0,0,0,0,0,1,0,1,299,133,166
MAVERICK COUNTY,323,76 Years,291,134,157,13,9,4,0,0,0,0,0,0,2,0,2,276,125,151
MAVERICK COUNTY,323,77 Years,272,124,148,13,7,6,0,0,0,0,0,0,2,1,1,257,116,141
MAVERICK COUNTY,323,78 Years,243,106,137,11,4,7,0,0,0,0,0,0,2,1,1,230,101,129
MAVERICK COUNTY,323,79 Years,225,98,127,10,5,5,0,0,0,0,0,0,2,1,1,213,92,121
MAVERICK COUNTY,323,80 Years,202,76,126,9,4,5,1,1,0,0,0,0,1,0,1,191,71,120
MAVERICK COUNTY,323,81 Years,189,77,112,9,5,4,0,0,0,1,1,0,2,1,1,177,70,107
MAVERICK COUNTY,323,82 Years,171,76,95,9,5,4,0,0,0,0,0,0,1,0,1,161,71,90
MAVERICK COUNTY,323,83 Years,155,65,90,7,3,4,0,0,0,0,0,0,1,0,1,147,62,85
MAVERICK COUNTY,323,84 Years,152,61,91,7,2,5,0,0,0,0,0,0,2,0,2,143,59,84
MAVERICK COUNTY,323,85 Years,142,57,85,5,2,3,0,0,0,0,0,0,2,0,2,135,55,80
MAVERICK COUNTY,323,86 Years,125,51,74,4,2,2,0,0,0,0,0,0,1,0,1,120,49,71
MAVERICK COUNTY,323,87 Years,111,46,65,4,2,2,0,0,0,0,0,0,0,0,0,107,44,63
MAVERICK COUNTY,323,88 Years,86,36,50,3,1,2,0,0,0,0,0,0,0,0,0,83,35,48
MAVERICK COUNTY,323,89 Years,65,28,37,3,1,2,0,0,0,0,0,0,0,0,0,62,27,35
MAVERICK COUNTY,323,90 Years,53,21,32,1,0,1,0,0,0,0,0,0,0,0,0,52,21,31
MAVERICK COUNTY,323,91 Years,51,21,30,1,0,1,0,0,0,0,0,0,0,0,0,50,21,29
MAVERICK COUNTY,323,92 Years,49,20,29,1,0,1,0,0,0,0,0,0,1,1,0,47,19,28
MAVERICK COUNTY,323,93 Years,40,17,23,0,0,0,0,0,0,0,0,0,0,0,0,40,17,23
MAVERICK COUNTY,323,94 Years,28,11,17,0,0,0,0,0,0,0,0,0,0,0,0,28,11,17
MAVERICK COUNTY,323,95 Years +,77,30,47,2,1,1,0,0,0,0,0,0,1,0,1,74,29,45
MEDINA COUNTY,325,All Ages,54889,28269,26620,22822,11544,11278,1068,835,233,418,231,187,779,393,386,29802,15266,14536
MEDINA COUNTY,325,< 1 Year,588,308,280,169,89,80,8,6,2,3,1,2,18,10,8,390,202,188
MEDINA COUNTY,325,1 Years,568,291,277,154,79,75,8,5,3,3,2,1,16,8,8,387,197,190
MEDINA COUNTY,325,2 Years,569,290,279,156,79,77,8,5,3,3,1,2,15,8,7,387,197,190
MEDINA COUNTY,325,3 Years,615,315,300,191,100,91,7,4,3,1,1,0,18,9,9,398,201,197
MEDINA COUNTY,325,4 Years,647,332,315,213,114,99,6,3,3,2,1,1,16,8,8,410,206,204
MEDINA COUNTY,325,5 Years,660,333,327,219,115,104,6,3,3,4,1,3,16,7,9,415,207,208
MEDINA COUNTY,325,6 Years,678,333,345,229,116,113,6,3,3,3,1,2,13,5,8,427,208,219
MEDINA COUNTY,325,7 Years,695,344,351,238,120,118,7,3,4,4,2,2,11,5,6,435,214,221
MEDINA COUNTY,325,8 Years,721,357,364,243,120,123,8,4,4,1,0,1,14,7,7,455,226,229
MEDINA COUNTY,325,9 Years,709,366,343,236,120,116,8,5,3,0,0,0,14,6,8,451,235,216
MEDINA COUNTY,325,10 Years,675,347,328,222,111,111,4,1,3,0,0,0,15,7,8,434,228,206
MEDINA COUNTY,325,11 Years,676,347,329,223,110,113,8,4,4,2,0,2,16,7,9,427,226,201
MEDINA COUNTY,325,12 Years,713,369,344,234,118,116,5,2,3,1,0,1,14,7,7,459,242,217
MEDINA COUNTY,325,13 Years,717,366,351,250,135,115,2,0,2,2,1,1,13,5,8,450,225,225
MEDINA COUNTY,325,14 Years,678,331,347,237,122,115,4,3,1,1,1,0,13,6,7,423,199,224
MEDINA COUNTY,325,15 Years,701,350,351,241,115,126,6,4,2,2,1,1,11,8,3,441,222,219
MEDINA COUNTY,325,16 Years,731,379,352,250,123,127,6,3,3,3,1,2,10,5,5,462,247,215
MEDINA COUNTY,325,17 Years,722,372,350,244,120,124,16,14,2,2,1,1,9,4,5,451,233,218
MEDINA COUNTY,325,18 Years,797,423,374,262,141,121,20,18,2,4,4,0,12,7,5,499,253,246
