County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
MEDINA COUNTY,325,19 Years,850,454,396,262,135,127,41,37,4,5,3,2,14,5,9,528,274,254
MEDINA COUNTY,325,20 Years,882,520,362,277,149,128,60,58,2,5,4,1,15,9,6,525,300,225
MEDINA COUNTY,325,21 Years,835,491,344,265,145,120,48,47,1,10,9,1,15,8,7,497,282,215
MEDINA COUNTY,325,22 Years,743,429,314,234,130,104,20,18,2,8,6,2,13,6,7,468,269,199
MEDINA COUNTY,325,23 Years,706,436,270,198,105,93,40,37,3,19,18,1,10,6,4,439,270,169
MEDINA COUNTY,325,24 Years,708,441,267,208,117,91,31,28,3,27,26,1,11,6,5,431,264,167
MEDINA COUNTY,325,25 Years,713,436,277,206,118,88,55,51,4,30,29,1,6,3,3,416,235,181
MEDINA COUNTY,325,26 Years,717,420,297,236,137,99,30,26,4,17,15,2,10,7,3,424,235,189
MEDINA COUNTY,325,27 Years,705,394,311,239,126,113,15,12,3,10,8,2,10,6,4,431,242,189
MEDINA COUNTY,325,28 Years,636,372,264,212,110,102,37,33,4,1,0,1,7,4,3,379,225,154
MEDINA COUNTY,325,29 Years,598,331,267,210,114,96,14,9,5,0,0,0,7,3,4,367,205,162
MEDINA COUNTY,325,30 Years,639,357,282,204,105,99,54,51,3,0,0,0,7,2,5,374,199,175
MEDINA COUNTY,325,31 Years,572,306,266,191,99,92,8,6,2,2,0,2,7,2,5,364,199,165
MEDINA COUNTY,325,32 Years,576,320,256,190,109,81,8,4,4,1,0,1,5,2,3,372,205,167
MEDINA COUNTY,325,33 Years,652,347,305,238,132,106,3,1,2,5,0,5,9,6,3,397,208,189
MEDINA COUNTY,325,34 Years,647,316,331,260,125,135,13,11,2,2,0,2,4,2,2,368,178,190
MEDINA COUNTY,325,35 Years,627,292,335,218,97,121,18,15,3,3,3,0,4,0,4,384,177,207
MEDINA COUNTY,325,36 Years,623,316,307,215,110,105,4,2,2,9,6,3,7,2,5,388,196,192
MEDINA COUNTY,325,37 Years,632,324,308,232,117,115,4,2,2,11,7,4,5,2,3,380,196,184
MEDINA COUNTY,325,38 Years,668,327,341,258,131,127,6,3,3,10,3,7,8,2,6,386,188,198
MEDINA COUNTY,325,39 Years,665,318,347,263,126,137,23,21,2,8,2,6,11,4,7,360,165,195
MEDINA COUNTY,325,40 Years,692,344,348,279,140,139,5,4,1,5,2,3,8,3,5,395,195,200
MEDINA COUNTY,325,41 Years,655,343,312,255,132,123,24,24,0,7,3,4,6,3,3,363,181,182
MEDINA COUNTY,325,42 Years,709,384,325,266,146,120,11,11,0,5,2,3,7,3,4,420,222,198
MEDINA COUNTY,325,43 Years,677,362,315,259,138,121,4,4,0,2,0,2,8,2,6,404,218,186
MEDINA COUNTY,325,44 Years,659,336,323,265,136,129,18,12,6,5,0,5,9,7,2,362,181,181
MEDINA COUNTY,325,45 Years,646,330,316,253,135,118,12,2,10,9,6,3,14,11,3,358,176,182
MEDINA COUNTY,325,46 Years,687,378,309,258,142,116,31,29,2,10,7,3,8,6,2,380,194,186
MEDINA COUNTY,325,47 Years,686,386,300,267,144,123,17,14,3,9,7,2,5,3,2,388,218,170
MEDINA COUNTY,325,48 Years,650,326,324,263,122,141,8,3,5,4,3,1,8,5,3,367,193,174
MEDINA COUNTY,325,49 Years,671,320,351,281,127,154,7,2,5,4,1,3,11,6,5,368,184,184
MEDINA COUNTY,325,50 Years,676,338,338,294,137,157,13,8,5,6,3,3,8,4,4,355,186,169
MEDINA COUNTY,325,51 Years,716,383,333,312,163,149,6,3,3,6,4,2,6,2,4,386,211,175
MEDINA COUNTY,325,52 Years,727,368,359,312,157,155,6,2,4,12,3,9,6,4,2,391,202,189
MEDINA COUNTY,325,53 Years,736,358,378,318,148,170,18,14,4,8,1,7,7,5,2,385,190,195
MEDINA COUNTY,325,54 Years,685,335,350,306,152,154,12,11,1,5,1,4,11,4,7,351,167,184
MEDINA COUNTY,325,55 Years,638,316,322,285,143,142,10,8,2,3,1,2,10,6,4,330,158,172
MEDINA COUNTY,325,56 Years,693,357,336,319,165,154,10,7,3,3,1,2,8,5,3,353,179,174
MEDINA COUNTY,325,57 Years,721,368,353,330,173,157,15,8,7,4,1,3,10,4,6,362,182,180
MEDINA COUNTY,325,58 Years,719,386,333,333,179,154,26,21,5,2,0,2,10,5,5,348,181,167
MEDINA COUNTY,325,59 Years,729,398,331,358,187,171,10,5,5,1,0,1,10,5,5,350,201,149
MEDINA COUNTY,325,60 Years,725,376,349,368,181,187,12,4,8,3,1,2,9,7,2,333,183,150
MEDINA COUNTY,325,61 Years,738,373,365,384,195,189,15,10,5,4,1,3,10,5,5,325,162,163
MEDINA COUNTY,325,62 Years,763,365,398,411,204,207,10,3,7,6,2,4,8,5,3,328,151,177
MEDINA COUNTY,325,63 Years,715,361,354,384,194,190,10,7,3,6,4,2,7,5,2,308,151,157
MEDINA COUNTY,325,64 Years,693,325,368,370,180,190,6,3,3,6,1,5,9,3,6,302,138,164
MEDINA COUNTY,325,65 Years,711,346,365,387,189,198,12,7,5,7,3,4,10,3,7,295,144,151
MEDINA COUNTY,325,66 Years,707,345,362,405,200,205,11,9,2,5,3,2,7,2,5,279,131,148
MEDINA COUNTY,325,67 Years,653,320,333,385,198,187,4,3,1,3,1,2,7,3,4,254,115,139
MEDINA COUNTY,325,68 Years,595,291,304,345,174,171,1,0,1,2,0,2,9,4,5,238,113,125
MEDINA COUNTY,325,69 Years,595,288,307,343,168,175,2,0,2,4,1,3,7,2,5,239,117,122
MEDINA COUNTY,325,70 Years,592,283,309,338,162,176,4,3,1,5,2,3,8,5,3,237,111,126
MEDINA COUNTY,325,71 Years,571,275,296,325,157,168,5,4,1,5,2,3,6,4,2,230,108,122
MEDINA COUNTY,325,72 Years,536,261,275,307,151,156,8,7,1,2,0,2,7,2,5,212,101,111
MEDINA COUNTY,325,73 Years,515,261,254,298,150,148,8,6,2,2,0,2,5,3,2,202,102,100
MEDINA COUNTY,325,74 Years,521,261,260,303,147,156,7,5,2,1,0,1,5,3,2,205,106,99
MEDINA COUNTY,325,75 Years,506,243,263,297,145,152,5,3,2,3,0,3,4,2,2,197,93,104
MEDINA COUNTY,325,76 Years,415,208,207,250,129,121,3,2,1,2,1,1,3,2,1,157,74,83
MEDINA COUNTY,325,77 Years,364,183,181,223,115,108,1,1,0,2,2,0,1,1,0,137,64,73
MEDINA COUNTY,325,78 Years,355,166,189,219,107,112,0,0,0,2,1,1,4,4,0,130,54,76
MEDINA COUNTY,325,79 Years,336,154,182,212,100,112,2,1,1,1,0,1,4,3,1,117,50,67
MEDINA COUNTY,325,80 Years,292,133,159,178,86,92,1,0,1,1,0,1,4,2,2,108,45,63
MEDINA COUNTY,325,81 Years,248,117,131,155,77,78,1,1,0,1,0,1,4,2,2,87,37,50
MEDINA COUNTY,325,82 Years,223,116,107,136,68,68,2,2,0,0,0,0,3,2,1,82,44,38
MEDINA COUNTY,325,83 Years,206,102,104,127,67,60,0,0,0,2,0,2,4,2,2,73,33,40
MEDINA COUNTY,325,84 Years,188,84,104,120,60,60,0,0,0,1,0,1,3,0,3,64,24,40
MEDINA COUNTY,325,85 Years,160,68,92,104,48,56,0,0,0,1,0,1,2,1,1,53,19,34
MEDINA COUNTY,325,86 Years,154,66,88,99,44,55,0,0,0,1,0,1,4,3,1,50,19,31
MEDINA COUNTY,325,87 Years,133,59,74,90,41,49,0,0,0,1,0,1,1,1,0,41,17,24
MEDINA COUNTY,325,88 Years,119,46,73,78,33,45,0,0,0,1,0,1,2,1,1,38,12,26
MEDINA COUNTY,325,89 Years,105,41,64,65,28,37,0,0,0,1,0,1,2,1,1,37,12,25
MEDINA COUNTY,325,90 Years,89,32,57,56,22,34,0,0,0,2,1,1,0,0,0,31,9,22
MEDINA COUNTY,325,91 Years,77,25,52,53,19,34,0,0,0,1,1,0,0,0,0,23,5,18
MEDINA COUNTY,325,92 Years,68,20,48,46,15,31,0,0,0,0,0,0,0,0,0,22,5,17
MEDINA COUNTY,325,93 Years,53,18,35,35,14,21,0,0,0,0,0,0,0,0,0,18,4,14
MEDINA COUNTY,325,94 Years,40,13,27,26,9,17,0,0,0,0,0,0,0,0,0,14,4,10
MEDINA COUNTY,325,95 Years +,102,28,74,60,17,43,0,0,0,0,0,0,1,1,0,41,10,31
MENARD COUNTY,327,All Ages,1940,973,967,1068,518,550,3,1,2,0,0,0,2,0,2,867,454,413
MENARD COUNTY,327,< 1 Year,20,10,10,8,4,4,0,0,0,0,0,0,0,0,0,12,6,6
MENARD COUNTY,327,1 Years,20,11,9,9,5,4,0,0,0,0,0,0,0,0,0,11,6,5
MENARD COUNTY,327,2 Years,19,10,9,8,4,4,0,0,0,0,0,0,0,0,0,11,6,5
MENARD COUNTY,327,3 Years,18,10,8,8,5,3,0,0,0,0,0,0,0,0,0,10,5,5
MENARD COUNTY,327,4 Years,18,11,7,8,5,3,0,0,0,0,0,0,0,0,0,10,6,4
MENARD COUNTY,327,5 Years,16,10,6,7,5,2,0,0,0,0,0,0,0,0,0,9,5,4
MENARD COUNTY,327,6 Years,18,11,7,8,4,4,0,0,0,0,0,0,0,0,0,10,7,3
MENARD COUNTY,327,7 Years,18,11,7,8,4,4,0,0,0,0,0,0,0,0,0,10,7,3
MENARD COUNTY,327,8 Years,24,14,10,10,4,6,0,0,0,0,0,0,0,0,0,14,10,4
MENARD COUNTY,327,9 Years,25,15,10,10,5,5,0,0,0,0,0,0,0,0,0,15,10,5
MENARD COUNTY,327,10 Years,25,13,12,11,4,7,0,0,0,0,0,0,0,0,0,14,9,5
MENARD COUNTY,327,11 Years,19,8,11,8,2,6,0,0,0,0,0,0,0,0,0,11,6,5
MENARD COUNTY,327,12 Years,19,11,8,9,5,4,0,0,0,0,0,0,0,0,0,10,6,4
MENARD COUNTY,327,13 Years,24,15,9,13,8,5,0,0,0,0,0,0,0,0,0,11,7,4
MENARD COUNTY,327,14 Years,27,13,14,14,7,7,0,0,0,0,0,0,0,0,0,13,6,7
MENARD COUNTY,327,15 Years,22,9,13,11,5,6,0,0,0,0,0,0,0,0,0,11,4,7
MENARD COUNTY,327,16 Years,23,12,11,11,7,4,0,0,0,0,0,0,0,0,0,12,5,7
MENARD COUNTY,327,17 Years,26,17,9,15,11,4,0,0,0,0,0,0,0,0,0,11,6,5
MENARD COUNTY,327,18 Years,22,15,7,11,9,2,0,0,0,0,0,0,0,0,0,11,6,5
MENARD COUNTY,327,19 Years,20,10,10,8,5,3,0,0,0,0,0,0,0,0,0,12,5,7
MENARD COUNTY,327,20 Years,19,9,10,8,4,4,0,0,0,0,0,0,0,0,0,11,5,6
MENARD COUNTY,327,21 Years,20,9,11,9,3,6,0,0,0,0,0,0,0,0,0,11,6,5
MENARD COUNTY,327,22 Years,19,9,10,8,4,4,0,0,0,0,0,0,0,0,0,11,5,6
MENARD COUNTY,327,23 Years,17,7,10,6,3,3,0,0,0,0,0,0,0,0,0,11,4,7
MENARD COUNTY,327,24 Years,17,10,7,8,4,4,0,0,0,0,0,0,0,0,0,9,6,3
MENARD COUNTY,327,25 Years,14,10,4,6,3,3,0,0,0,0,0,0,0,0,0,8,7,1
MENARD COUNTY,327,26 Years,15,6,9,6,2,4,0,0,0,0,0,0,0,0,0,9,4,5
MENARD COUNTY,327,27 Years,18,9,9,6,3,3,0,0,0,0,0,0,0,0,0,12,6,6
MENARD COUNTY,327,28 Years,15,9,6,7,4,3,0,0,0,0,0,0,0,0,0,8,5,3
MENARD COUNTY,327,29 Years,19,11,8,8,4,4,0,0,0,0,0,0,0,0,0,11,7,4
MENARD COUNTY,327,30 Years,19,10,9,7,3,4,0,0,0,0,0,0,0,0,0,12,7,5
MENARD COUNTY,327,31 Years,18,9,9,8,4,4,0,0,0,0,0,0,0,0,0,10,5,5
MENARD COUNTY,327,32 Years,15,10,5,7,5,2,0,0,0,0,0,0,0,0,0,8,5,3
MENARD COUNTY,327,33 Years,15,10,5,5,4,1,1,0,1,0,0,0,0,0,0,9,6,3
MENARD COUNTY,327,34 Years,12,7,5,4,1,3,1,0,1,0,0,0,0,0,0,7,6,1
MENARD COUNTY,327,35 Years,14,6,8,8,2,6,0,0,0,0,0,0,0,0,0,6,4,2
MENARD COUNTY,327,36 Years,12,6,6,6,2,4,0,0,0,0,0,0,0,0,0,6,4,2
MENARD COUNTY,327,37 Years,12,8,4,6,3,3,0,0,0,0,0,0,0,0,0,6,5,1
MENARD COUNTY,327,38 Years,17,9,8,9,4,5,0,0,0,0,0,0,0,0,0,8,5,3
MENARD COUNTY,327,39 Years,18,9,9,10,4,6,0,0,0,0,0,0,0,0,0,8,5,3
MENARD COUNTY,327,40 Years,16,8,8,7,4,3,0,0,0,0,0,0,0,0,0,9,4,5
MENARD COUNTY,327,41 Years,20,9,11,10,5,5,0,0,0,0,0,0,0,0,0,10,4,6
MENARD COUNTY,327,42 Years,19,7,12,8,2,6,0,0,0,0,0,0,0,0,0,11,5,6
MENARD COUNTY,327,43 Years,16,5,11,5,2,3,0,0,0,0,0,0,0,0,0,11,3,8
MENARD COUNTY,327,44 Years,15,7,8,5,3,2,0,0,0,0,0,0,0,0,0,10,4,6
MENARD COUNTY,327,45 Years,17,7,10,6,4,2,0,0,0,0,0,0,0,0,0,11,3,8
MENARD COUNTY,327,46 Years,20,7,13,8,4,4,0,0,0,0,0,0,0,0,0,12,3,9
MENARD COUNTY,327,47 Years,21,9,12,9,5,4,0,0,0,0,0,0,0,0,0,12,4,8
MENARD COUNTY,327,48 Years,18,7,11,10,5,5,0,0,0,0,0,0,0,0,0,8,2,6
MENARD COUNTY,327,49 Years,17,5,12,11,5,6,0,0,0,0,0,0,0,0,0,6,0,6
MENARD COUNTY,327,50 Years,16,4,12,11,3,8,0,0,0,0,0,0,0,0,0,5,1,4
MENARD COUNTY,327,51 Years,18,6,12,10,2,8,0,0,0,0,0,0,0,0,0,8,4,4
MENARD COUNTY,327,52 Years,23,9,14,7,2,5,0,0,0,0,0,0,0,0,0,16,7,9
MENARD COUNTY,327,53 Years,25,14,11,10,6,4,0,0,0,0,0,0,0,0,0,15,8,7
MENARD COUNTY,327,54 Years,26,15,11,10,5,5,0,0,0,0,0,0,0,0,0,16,10,6
MENARD COUNTY,327,55 Years,26,15,11,15,8,7,0,0,0,0,0,0,0,0,0,11,7,4
MENARD COUNTY,327,56 Years,22,11,11,11,5,6,0,0,0,0,0,0,0,0,0,11,6,5
MENARD COUNTY,327,57 Years,21,11,10,8,3,5,0,0,0,0,0,0,0,0,0,13,8,5
MENARD COUNTY,327,58 Years,20,13,7,8,4,4,0,0,0,0,0,0,0,0,0,12,9,3
MENARD COUNTY,327,59 Years,25,10,15,12,4,8,0,0,0,0,0,0,0,0,0,13,6,7
MENARD COUNTY,327,60 Years,32,14,18,17,6,11,0,0,0,0,0,0,0,0,0,15,8,7
MENARD COUNTY,327,61 Years,31,16,15,19,9,10,0,0,0,0,0,0,0,0,0,12,7,5
MENARD COUNTY,327,62 Years,29,14,15,20,9,11,0,0,0,0,0,0,0,0,0,9,5,4
MENARD COUNTY,327,63 Years,36,16,20,24,10,14,0,0,0,0,0,0,0,0,0,12,6,6
MENARD COUNTY,327,64 Years,33,14,19,22,9,13,1,1,0,0,0,0,0,0,0,10,4,6
MENARD COUNTY,327,65 Years,30,11,19,23,8,15,0,0,0,0,0,0,0,0,0,7,3,4
MENARD COUNTY,327,66 Years,30,14,16,20,10,10,0,0,0,0,0,0,0,0,0,10,4,6
MENARD COUNTY,327,67 Years,31,14,17,21,10,11,0,0,0,0,0,0,0,0,0,10,4,6
MENARD COUNTY,327,68 Years,32,16,16,21,9,12,0,0,0,0,0,0,0,0,0,11,7,4
MENARD COUNTY,327,69 Years,30,15,15,21,9,12,0,0,0,0,0,0,1,0,1,8,6,2
MENARD COUNTY,327,70 Years,28,16,12,18,10,8,0,0,0,0,0,0,1,0,1,9,6,3
MENARD COUNTY,327,71 Years,31,18,13,22,12,10,0,0,0,0,0,0,0,0,0,9,6,3
MENARD COUNTY,327,72 Years,32,14,18,24,10,14,0,0,0,0,0,0,0,0,0,8,4,4
MENARD COUNTY,327,73 Years,35,15,20,23,9,14,0,0,0,0,0,0,0,0,0,12,6,6
MENARD COUNTY,327,74 Years,33,18,15,21,11,10,0,0,0,0,0,0,0,0,0,12,7,5
MENARD COUNTY,327,75 Years,30,16,14,21,10,11,0,0,0,0,0,0,0,0,0,9,6,3
MENARD COUNTY,327,76 Years,25,12,13,18,9,9,0,0,0,0,0,0,0,0,0,7,3,4
MENARD COUNTY,327,77 Years,24,13,11,18,11,7,0,0,0,0,0,0,0,0,0,6,2,4
MENARD COUNTY,327,78 Years,29,18,11,20,13,7,0,0,0,0,0,0,0,0,0,9,5,4
MENARD COUNTY,327,79 Years,30,18,12,22,14,8,0,0,0,0,0,0,0,0,0,8,4,4
MENARD COUNTY,327,80 Years,26,14,12,19,11,8,0,0,0,0,0,0,0,0,0,7,3,4
MENARD COUNTY,327,81 Years,21,10,11,14,7,7,0,0,0,0,0,0,0,0,0,7,3,4
MENARD COUNTY,327,82 Years,20,10,10,16,8,8,0,0,0,0,0,0,0,0,0,4,2,2
MENARD COUNTY,327,83 Years,14,7,7,12,6,6,0,0,0,0,0,0,0,0,0,2,1,1
MENARD COUNTY,327,84 Years,13,7,6,9,5,4,0,0,0,0,0,0,0,0,0,4,2,2
MENARD COUNTY,327,85 Years,13,5,8,8,3,5,0,0,0,0,0,0,0,0,0,5,2,3
MENARD COUNTY,327,86 Years,11,3,8,8,3,5,0,0,0,0,0,0,0,0,0,3,0,3
MENARD COUNTY,327,87 Years,9,3,6,7,3,4,0,0,0,0,0,0,0,0,0,2,0,2
MENARD COUNTY,327,88 Years,9,5,4,7,4,3,0,0,0,0,0,0,0,0,0,2,1,1
MENARD COUNTY,327,89 Years,9,3,6,6,2,4,0,0,0,0,0,0,0,0,0,3,1,2
MENARD COUNTY,327,90 Years,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
MENARD COUNTY,327,91 Years,6,3,3,5,2,3,0,0,0,0,0,0,0,0,0,1,1,0
MENARD COUNTY,327,92 Years,4,2,2,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0
MENARD COUNTY,327,93 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
MENARD COUNTY,327,94 Years,4,1,3,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1
MENARD COUNTY,327,95 Years +,12,5,7,9,4,5,0,0,0,0,0,0,0,0,0,3,1,2
MIDLAND COUNTY,329,All Ages,177539,90869,86670,73258,37136,36122,10775,5554,5221,3510,1796,1714,3425,1804,1621,86571,44579,41992
MIDLAND COUNTY,329,< 1 Year,2664,1359,1305,841,427,414,149,76,73,42,21,21,114,58,56,1518,777,741
MIDLAND COUNTY,329,1 Years,2496,1272,1224,780,398,382,146,74,72,42,21,21,83,42,41,1445,737,708
MIDLAND COUNTY,329,2 Years,2475,1265,1210,784,401,383,142,72,70,42,22,20,81,41,40,1426,729,697
MIDLAND COUNTY,329,3 Years,2763,1417,1346,954,487,467,183,100,83,34,16,18,85,44,41,1507,770,737
MIDLAND COUNTY,329,4 Years,2882,1495,1387,1020,524,496,191,109,82,35,20,15,87,48,39,1549,794,755
MIDLAND COUNTY,329,5 Years,2947,1532,1415,1041,540,501,188,107,81,40,21,19,90,47,43,1588,817,771
MIDLAND COUNTY,329,6 Years,3090,1618,1472,1081,565,516,186,106,80,55,29,26,100,55,45,1668,863,805
MIDLAND COUNTY,329,7 Years,3248,1692,1556,1103,574,529,185,104,81,71,36,35,103,56,47,1786,922,864
MIDLAND COUNTY,329,8 Years,3236,1646,1590,1118,568,550,190,102,88,66,29,37,105,52,53,1757,895,862
MIDLAND COUNTY,329,9 Years,3127,1580,1547,1085,541,544,186,101,85,60,24,36,96,45,51,1700,869,831
MIDLAND COUNTY,329,10 Years,3005,1520,1485,1034,514,520,174,92,82,61,27,34,91,45,46,1645,842,803
MIDLAND COUNTY,329,11 Years,2895,1482,1413,975,488,487,171,91,80,58,26,32,78,39,39,1613,838,775
MIDLAND COUNTY,329,12 Years,2764,1419,1345,904,468,436,167,84,83,48,20,28,69,32,37,1576,815,761
MIDLAND COUNTY,329,13 Years,2746,1398,1348,906,466,440,164,78,86,38,24,14,69,33,36,1569,797,772
MIDLAND COUNTY,329,14 Years,2773,1386,1387,914,471,443,171,70,101,39,21,18,67,30,37,1582,794,788
MIDLAND COUNTY,329,15 Years,2711,1351,1360,857,436,421,182,70,112,38,15,23,67,31,36,1567,799,768
MIDLAND COUNTY,329,16 Years,2569,1293,1276,812,419,393,181,86,95,45,20,25,61,28,33,1470,740,730
MIDLAND COUNTY,329,17 Years,2448,1223,1225,773,409,364,169,78,91,45,19,26,59,31,28,1402,686,716
MIDLAND COUNTY,329,18 Years,2247,1146,1101,698,369,329,145,74,71,46,17,29,48,29,19,1310,657,653
MIDLAND COUNTY,329,19 Years,2145,1103,1042,659,339,320,137,74,63,36,13,23,36,23,13,1277,654,623
MIDLAND COUNTY,329,20 Years,2176,1116,1060,671,351,320,135,74,61,39,20,19,40,21,19,1291,650,641
MIDLAND COUNTY,329,21 Years,2217,1134,1083,692,356,336,133,68,65,46,22,24,47,23,24,1299,665,634
MIDLAND COUNTY,329,22 Years,2183,1118,1065,682,353,329,137,69,68,47,19,28,40,22,18,1277,655,622
MIDLAND COUNTY,329,23 Years,2079,1077,1002,633,336,297,146,72,74,50,23,27,46,26,20,1204,620,584
MIDLAND COUNTY,329,24 Years,2091,1085,1006,639,347,292,134,64,70,46,24,22,46,25,21,1226,625,601
MIDLAND COUNTY,329,25 Years,2198,1160,1038,718,392,326,147,73,74,53,32,21,39,17,22,1241,646,595
MIDLAND COUNTY,329,26 Years,2381,1273,1108,853,452,401,141,70,71,50,29,21,44,20,24,1293,702,591
MIDLAND COUNTY,329,27 Years,2661,1405,1256,1028,550,478,144,74,70,42,24,18,43,24,19,1404,733,671
MIDLAND COUNTY,329,28 Years,3015,1618,1397,1197,641,556,146,83,63,99,67,32,48,31,17,1525,796,729
MIDLAND COUNTY,329,29 Years,3145,1688,1457,1260,678,582,167,97,70,94,63,31,52,33,19,1572,817,755
MIDLAND COUNTY,329,30 Years,3301,1750,1551,1342,724,618,193,102,91,91,56,35,58,33,25,1617,835,782
MIDLAND COUNTY,329,31 Years,3509,1859,1650,1401,751,650,230,114,116,95,57,38,74,34,40,1709,903,806
MIDLAND COUNTY,329,32 Years,3355,1735,1620,1343,701,642,225,122,103,71,30,41,58,22,36,1658,860,798
MIDLAND COUNTY,329,33 Years,3281,1731,1550,1355,700,655,182,108,74,54,29,25,59,35,24,1631,859,772
MIDLAND COUNTY,329,34 Years,3206,1732,1474,1316,692,624,166,104,62,71,42,29,54,31,23,1599,863,736
MIDLAND COUNTY,329,35 Years,3277,1785,1492,1344,709,635,191,107,84,85,45,40,61,37,24,1596,887,709
MIDLAND COUNTY,329,36 Years,3258,1748,1510,1391,739,652,215,110,105,87,45,42,50,30,20,1515,824,691
MIDLAND COUNTY,329,37 Years,3117,1674,1443,1335,717,618,194,104,90,104,57,47,42,21,21,1442,775,667
MIDLAND COUNTY,329,38 Years,3040,1669,1371,1247,665,582,185,107,78,96,47,49,36,16,20,1476,834,642
MIDLAND COUNTY,329,39 Years,3000,1629,1371,1234,661,573,170,102,68,102,56,46,31,14,17,1463,796,667
MIDLAND COUNTY,329,40 Years,2896,1542,1354,1166,619,547,172,97,75,75,40,35,43,23,20,1440,763,677
MIDLAND COUNTY,329,41 Years,2688,1434,1254,1077,568,509,157,81,76,63,30,33,43,28,15,1348,727,621
MIDLAND COUNTY,329,42 Years,2561,1388,1173,1042,569,473,164,82,82,64,33,31,31,23,8,1260,681,579
MIDLAND COUNTY,329,43 Years,2354,1266,1088,976,548,428,168,84,84,54,26,28,27,16,11,1129,592,537
MIDLAND COUNTY,329,44 Years,2249,1181,1068,915,495,420,147,82,65,53,23,30,26,12,14,1108,569,539
MIDLAND COUNTY,329,45 Years,2160,1157,1003,848,440,408,143,84,59,51,25,26,32,23,9,1086,585,501
MIDLAND COUNTY,329,46 Years,2016,1097,919,773,408,365,149,83,66,59,33,26,35,24,11,1000,549,451
MIDLAND COUNTY,329,47 Years,2005,1066,939,784,405,379,143,73,70,50,26,24,32,20,12,996,542,454
MIDLAND COUNTY,329,48 Years,1887,977,910,749,383,366,98,52,46,40,23,17,27,18,9,973,501,472
MIDLAND COUNTY,329,49 Years,1811,939,872,732,374,358,100,58,42,28,13,15,20,11,9,931,483,448
MIDLAND COUNTY,329,50 Years,1826,947,879,765,389,376,105,64,41,28,12,16,17,8,9,911,474,437
MIDLAND COUNTY,329,51 Years,1804,883,921,782,378,404,104,48,56,43,18,25,21,12,9,854,427,427
MIDLAND COUNTY,329,52 Years,1748,877,871,773,394,379,105,49,56,54,27,27,26,14,12,790,393,397
MIDLAND COUNTY,329,53 Years,1707,866,841,745,383,362,104,53,51,44,20,24,26,8,18,788,402,386
MIDLAND COUNTY,329,54 Years,1630,824,806,697,350,347,107,57,50,31,14,17,22,8,14,773,395,378
MIDLAND COUNTY,329,55 Years,1551,784,767,680,334,346,102,55,47,28,13,15,19,11,8,722,371,351
MIDLAND COUNTY,329,56 Years,1543,790,753,678,341,337,101,54,47,31,16,15,17,13,4,716,366,350
MIDLAND COUNTY,329,57 Years,1558,806,752,697,353,344,103,55,48,27,17,10,18,10,8,713,371,342
MIDLAND COUNTY,329,58 Years,1602,804,798,756,365,391,114,56,58,20,13,7,22,13,9,690,357,333
MIDLAND COUNTY,329,59 Years,1688,848,840,847,417,430,117,55,62,17,9,8,25,14,11,682,353,329
MIDLAND COUNTY,329,60 Years,1721,854,867,922,456,466,109,52,57,16,8,8,20,11,9,654,327,327
MIDLAND COUNTY,329,61 Years,1693,812,881,934,439,495,112,53,59,17,9,8,22,13,9,608,298,310
MIDLAND COUNTY,329,62 Years,1676,823,853,948,459,489,106,51,55,23,12,11,23,12,11,576,289,287
