County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
MIDLAND COUNTY,329,63 Years,1620,804,816,974,478,496,86,42,44,19,11,8,19,8,11,522,265,257
MIDLAND COUNTY,329,64 Years,1563,783,780,972,480,492,81,41,40,12,8,4,17,8,9,481,246,235
MIDLAND COUNTY,329,65 Years,1536,781,755,943,478,465,81,39,42,15,7,8,21,13,8,476,244,232
MIDLAND COUNTY,329,66 Years,1472,723,749,892,443,449,77,35,42,18,7,11,20,12,8,465,226,239
MIDLAND COUNTY,329,67 Years,1353,657,696,852,418,434,69,30,39,18,7,11,17,9,8,397,193,204
MIDLAND COUNTY,329,68 Years,1242,604,638,792,386,406,70,34,36,16,6,10,18,10,8,346,168,178
MIDLAND COUNTY,329,69 Years,1137,545,592,731,360,371,62,31,31,15,6,9,19,10,9,310,138,172
MIDLAND COUNTY,329,70 Years,1033,492,541,672,327,345,62,29,33,9,3,6,16,7,9,274,126,148
MIDLAND COUNTY,329,71 Years,953,442,511,621,294,327,57,25,32,10,5,5,17,7,10,248,111,137
MIDLAND COUNTY,329,72 Years,886,400,486,566,264,302,46,19,27,12,5,7,15,5,10,247,107,140
MIDLAND COUNTY,329,73 Years,814,372,442,516,244,272,44,22,22,15,8,7,10,4,6,229,94,135
MIDLAND COUNTY,329,74 Years,753,339,414,483,228,255,43,16,27,12,6,6,8,4,4,207,85,122
MIDLAND COUNTY,329,75 Years,722,318,404,482,219,263,37,14,23,7,3,4,11,4,7,185,78,107
MIDLAND COUNTY,329,76 Years,612,274,338,401,183,218,34,17,17,8,4,4,8,3,5,161,67,94
MIDLAND COUNTY,329,77 Years,539,224,315,351,152,199,31,12,19,6,3,3,6,3,3,145,54,91
MIDLAND COUNTY,329,78 Years,518,220,298,352,153,199,26,9,17,4,2,2,6,4,2,130,52,78
MIDLAND COUNTY,329,79 Years,492,210,282,338,149,189,26,11,15,3,1,2,5,2,3,120,47,73
MIDLAND COUNTY,329,80 Years,452,184,268,310,127,183,25,10,15,5,3,2,5,2,3,107,42,65
MIDLAND COUNTY,329,81 Years,399,160,239,266,106,160,23,7,16,4,3,1,4,2,2,102,42,60
MIDLAND COUNTY,329,82 Years,365,137,228,251,94,157,21,6,15,4,2,2,5,3,2,84,32,52
MIDLAND COUNTY,329,83 Years,339,118,221,234,81,153,18,8,10,5,2,3,5,4,1,77,23,54
MIDLAND COUNTY,329,84 Years,325,109,216,233,76,157,15,8,7,3,1,2,4,2,2,70,22,48
MIDLAND COUNTY,329,85 Years,306,108,198,221,77,144,18,6,12,2,1,1,3,1,2,62,23,39
MIDLAND COUNTY,329,86 Years,282,104,178,203,73,130,16,6,10,3,1,2,2,1,1,58,23,35
MIDLAND COUNTY,329,87 Years,264,102,162,187,71,116,15,6,9,2,1,1,3,2,1,57,22,35
MIDLAND COUNTY,329,88 Years,248,94,154,183,72,111,11,2,9,2,1,1,1,1,0,51,18,33
MIDLAND COUNTY,329,89 Years,221,81,140,168,65,103,11,3,8,0,0,0,1,1,0,41,12,29
MIDLAND COUNTY,329,90 Years,202,69,133,153,53,100,11,3,8,0,0,0,2,1,1,36,12,24
MIDLAND COUNTY,329,91 Years,176,61,115,134,44,90,10,3,7,0,0,0,2,1,1,30,13,17
MIDLAND COUNTY,329,92 Years,143,50,93,110,38,72,6,2,4,0,0,0,1,0,1,26,10,16
MIDLAND COUNTY,329,93 Years,125,40,85,94,31,63,6,1,5,0,0,0,1,1,0,24,7,17
MIDLAND COUNTY,329,94 Years,103,33,70,81,27,54,4,1,3,0,0,0,0,0,0,18,5,13
MIDLAND COUNTY,329,95 Years +,249,83,166,186,59,127,15,6,9,2,1,1,2,0,2,44,17,27
MILAM COUNTY,331,All Ages,25941,12852,13089,15222,7509,7713,2303,1105,1198,123,47,76,453,242,211,7840,3949,3891
MILAM COUNTY,331,< 1 Year,296,155,141,130,69,61,25,13,12,2,1,1,12,6,6,127,66,61
MILAM COUNTY,331,1 Years,282,146,136,116,60,56,25,13,12,2,1,1,10,6,4,129,66,63
MILAM COUNTY,331,2 Years,284,146,138,119,61,58,25,13,12,2,1,1,10,6,4,128,65,63
MILAM COUNTY,331,3 Years,274,142,132,114,59,55,21,11,10,2,1,1,9,6,3,128,65,63
MILAM COUNTY,331,4 Years,272,143,129,116,60,56,20,11,9,1,1,0,11,7,4,124,64,60
MILAM COUNTY,331,5 Years,289,149,140,124,67,57,23,12,11,1,0,1,10,6,4,131,64,67
MILAM COUNTY,331,6 Years,312,162,150,134,73,61,27,14,13,1,1,0,9,5,4,141,69,72
MILAM COUNTY,331,7 Years,331,170,161,136,72,64,31,17,14,2,1,1,11,7,4,151,73,78
MILAM COUNTY,331,8 Years,343,174,169,147,73,74,33,18,15,1,1,0,16,8,8,146,74,72
MILAM COUNTY,331,9 Years,340,172,168,145,70,75,33,18,15,1,1,0,15,7,8,146,76,70
MILAM COUNTY,331,10 Years,334,170,164,142,71,71,31,14,17,1,1,0,11,6,5,149,78,71
MILAM COUNTY,331,11 Years,328,169,159,137,71,66,30,13,17,1,1,0,10,6,4,150,78,72
MILAM COUNTY,331,12 Years,336,177,159,136,80,56,31,15,16,1,1,0,10,6,4,158,75,83
MILAM COUNTY,331,13 Years,361,195,166,149,91,58,36,18,18,1,0,1,9,4,5,166,82,84
MILAM COUNTY,331,14 Years,374,207,167,163,96,67,42,21,21,2,2,0,8,4,4,159,84,75
MILAM COUNTY,331,15 Years,417,232,185,192,116,76,46,24,22,3,2,1,10,7,3,166,83,83
MILAM COUNTY,331,16 Years,381,216,165,184,108,76,40,24,16,1,0,1,11,6,5,145,78,67
MILAM COUNTY,331,17 Years,389,219,170,192,112,80,35,21,14,3,2,1,8,3,5,151,81,70
MILAM COUNTY,331,18 Years,367,188,179,172,88,84,28,16,12,1,0,1,6,3,3,160,81,79
MILAM COUNTY,331,19 Years,331,169,162,149,77,72,27,13,14,0,0,0,5,3,2,150,76,74
MILAM COUNTY,331,20 Years,334,175,159,154,81,73,28,15,13,0,0,0,6,2,4,146,77,69
MILAM COUNTY,331,21 Years,331,168,163,153,80,73,31,17,14,0,0,0,6,2,4,141,69,72
MILAM COUNTY,331,22 Years,298,158,140,137,76,61,32,19,13,0,0,0,4,2,2,125,61,64
MILAM COUNTY,331,23 Years,255,143,112,117,69,48,23,13,10,0,0,0,5,2,3,110,59,51
MILAM COUNTY,331,24 Years,242,134,108,113,66,47,23,11,12,0,0,0,5,4,1,101,53,48
MILAM COUNTY,331,25 Years,271,142,129,130,73,57,29,15,14,0,0,0,6,4,2,106,50,56
MILAM COUNTY,331,26 Years,292,157,135,142,77,65,33,20,13,1,0,1,6,4,2,110,56,54
MILAM COUNTY,331,27 Years,307,163,144,146,73,73,41,23,18,3,1,2,5,4,1,112,62,50
MILAM COUNTY,331,28 Years,277,140,137,133,63,70,37,24,13,5,1,4,7,4,3,95,48,47
MILAM COUNTY,331,29 Years,270,140,130,134,67,67,35,23,12,3,2,1,7,3,4,91,45,46
MILAM COUNTY,331,30 Years,271,139,132,150,75,75,27,14,13,1,1,0,6,4,2,87,45,42
MILAM COUNTY,331,31 Years,253,123,130,144,69,75,22,10,12,1,1,0,4,2,2,82,41,41
MILAM COUNTY,331,32 Years,235,117,118,130,64,66,22,11,11,2,2,0,4,3,1,77,37,40
MILAM COUNTY,331,33 Years,269,126,143,133,61,72,28,12,16,5,2,3,4,2,2,99,49,50
MILAM COUNTY,331,34 Years,273,132,141,145,68,77,27,12,15,5,2,3,3,1,2,93,49,44
MILAM COUNTY,331,35 Years,255,127,128,138,69,69,28,15,13,5,2,3,4,2,2,80,39,41
MILAM COUNTY,331,36 Years,258,132,126,137,68,69,24,13,11,4,1,3,3,3,0,90,47,43
MILAM COUNTY,331,37 Years,273,135,138,137,68,69,24,13,11,4,0,4,3,3,0,105,51,54
MILAM COUNTY,331,38 Years,295,153,142,149,86,63,20,9,11,2,0,2,1,1,0,123,57,66
MILAM COUNTY,331,39 Years,321,160,161,173,92,81,20,8,12,3,1,2,4,1,3,121,58,63
MILAM COUNTY,331,40 Years,298,148,150,167,79,88,20,9,11,1,0,1,2,1,1,108,59,49
MILAM COUNTY,331,41 Years,290,139,151,168,77,91,19,7,12,1,0,1,3,0,3,99,55,44
MILAM COUNTY,331,42 Years,293,140,153,170,78,92,22,10,12,0,0,0,6,2,4,95,50,45
MILAM COUNTY,331,43 Years,270,123,147,156,65,91,20,8,12,0,0,0,6,5,1,88,45,43
MILAM COUNTY,331,44 Years,270,123,147,158,69,89,19,5,14,2,2,0,3,3,0,88,44,44
MILAM COUNTY,331,45 Years,270,125,145,154,73,81,22,7,15,1,1,0,1,1,0,92,43,49
MILAM COUNTY,331,46 Years,299,148,151,161,82,79,31,14,17,1,1,0,2,2,0,104,49,55
MILAM COUNTY,331,47 Years,282,134,148,160,76,84,28,12,16,3,0,3,2,1,1,89,45,44
MILAM COUNTY,331,48 Years,286,130,156,156,70,86,28,13,15,4,0,4,2,1,1,96,46,50
MILAM COUNTY,331,49 Years,278,130,148,165,78,87,25,10,15,1,0,1,1,0,1,86,42,44
MILAM COUNTY,331,50 Years,292,142,150,184,87,97,27,14,13,3,0,3,2,1,1,76,40,36
MILAM COUNTY,331,51 Years,319,168,151,194,105,89,29,16,13,3,0,3,3,2,1,90,45,45
MILAM COUNTY,331,52 Years,323,162,161,187,98,89,28,13,15,9,0,9,3,2,1,96,49,47
MILAM COUNTY,331,53 Years,296,135,161,184,84,100,22,10,12,3,0,3,4,2,2,83,39,44
MILAM COUNTY,331,54 Years,287,135,152,192,90,102,16,8,8,1,0,1,4,2,2,74,35,39
MILAM COUNTY,331,55 Years,296,143,153,198,96,102,24,10,14,1,0,1,3,2,1,70,35,35
MILAM COUNTY,331,56 Years,312,141,171,203,94,109,30,11,19,0,0,0,4,1,3,75,35,40
MILAM COUNTY,331,57 Years,319,154,165,211,101,110,26,12,14,1,0,1,3,0,3,78,41,37
MILAM COUNTY,331,58 Years,328,161,167,225,112,113,26,11,15,0,0,0,1,0,1,76,38,38
MILAM COUNTY,331,59 Years,369,177,192,256,126,130,26,9,17,3,1,2,6,3,3,78,38,40
MILAM COUNTY,331,60 Years,354,172,182,248,119,129,29,11,18,3,1,2,8,4,4,66,37,29
MILAM COUNTY,331,61 Years,357,179,178,248,124,124,35,19,16,1,0,1,6,2,4,67,34,33
MILAM COUNTY,331,62 Years,376,180,196,262,128,134,41,19,22,1,1,0,5,3,2,67,29,38
MILAM COUNTY,331,63 Years,352,173,179,248,120,128,41,21,20,0,0,0,6,3,3,57,29,28
MILAM COUNTY,331,64 Years,361,178,183,248,117,131,34,19,15,1,1,0,7,3,4,71,38,33
MILAM COUNTY,331,65 Years,372,178,194,268,126,142,31,16,15,1,1,0,5,3,2,67,32,35
MILAM COUNTY,331,66 Years,385,197,188,279,136,143,31,17,14,2,2,0,6,4,2,67,38,29
MILAM COUNTY,331,67 Years,372,179,193,271,132,139,32,12,20,1,0,1,8,3,5,60,32,28
MILAM COUNTY,331,68 Years,359,168,191,269,131,138,33,12,21,0,0,0,5,2,3,52,23,29
MILAM COUNTY,331,69 Years,336,154,182,258,116,142,25,9,16,0,0,0,3,2,1,50,27,23
MILAM COUNTY,331,70 Years,325,150,175,250,113,137,22,7,15,0,0,0,4,3,1,49,27,22
MILAM COUNTY,331,71 Years,336,152,184,260,116,144,23,9,14,1,1,0,5,3,2,47,23,24
MILAM COUNTY,331,72 Years,311,144,167,241,113,128,23,10,13,1,1,0,3,1,2,43,19,24
MILAM COUNTY,331,73 Years,278,132,146,219,104,115,22,11,11,0,0,0,2,0,2,35,17,18
MILAM COUNTY,331,74 Years,269,133,136,214,104,110,22,11,11,0,0,0,2,0,2,31,18,13
MILAM COUNTY,331,75 Years,291,136,155,235,108,127,22,11,11,0,0,0,2,0,2,32,17,15
MILAM COUNTY,331,76 Years,246,122,124,198,99,99,20,10,10,0,0,0,0,0,0,28,13,15
MILAM COUNTY,331,77 Years,230,115,115,182,92,90,17,7,10,0,0,0,2,2,0,29,14,15
MILAM COUNTY,331,78 Years,209,101,108,167,82,85,15,6,9,0,0,0,3,2,1,24,11,13
MILAM COUNTY,331,79 Years,192,92,100,159,78,81,14,5,9,0,0,0,3,2,1,16,7,9
MILAM COUNTY,331,80 Years,171,83,88,142,71,71,13,5,8,0,0,0,2,1,1,14,6,8
MILAM COUNTY,331,81 Years,154,72,82,125,63,62,12,4,8,0,0,0,1,0,1,16,5,11
MILAM COUNTY,331,82 Years,136,64,72,110,54,56,10,3,7,0,0,0,1,0,1,15,7,8
MILAM COUNTY,331,83 Years,122,53,69,98,43,55,10,3,7,0,0,0,1,0,1,13,7,6
MILAM COUNTY,331,84 Years,120,50,70,94,41,53,10,4,6,0,0,0,2,0,2,14,5,9
MILAM COUNTY,331,85 Years,111,42,69,89,37,52,9,3,6,0,0,0,2,0,2,11,2,9
MILAM COUNTY,331,86 Years,99,42,57,78,33,45,8,3,5,0,0,0,2,1,1,11,5,6
MILAM COUNTY,331,87 Years,84,38,46,65,28,37,8,4,4,0,0,0,0,0,0,11,6,5
MILAM COUNTY,331,88 Years,77,28,49,64,23,41,6,2,4,0,0,0,0,0,0,7,3,4
MILAM COUNTY,331,89 Years,66,25,41,58,22,36,4,1,3,0,0,0,0,0,0,4,2,2
MILAM COUNTY,331,90 Years,61,21,40,51,18,33,5,1,4,0,0,0,1,1,0,4,1,3
MILAM COUNTY,331,91 Years,51,18,33,42,15,27,5,2,3,0,0,0,0,0,0,4,1,3
MILAM COUNTY,331,92 Years,43,16,27,35,11,24,4,2,2,0,0,0,0,0,0,4,3,1
MILAM COUNTY,331,93 Years,36,11,25,30,10,20,3,0,3,0,0,0,0,0,0,3,1,2
MILAM COUNTY,331,94 Years,29,9,20,23,7,16,3,0,3,0,0,0,0,0,0,3,2,1
MILAM COUNTY,331,95 Years +,72,22,50,53,16,37,10,1,9,0,0,0,1,1,0,8,4,4
MILLS COUNTY,333,All Ages,4501,2254,2247,3434,1704,1730,20,12,8,0,0,0,71,33,38,976,505,471
MILLS COUNTY,333,< 1 Year,49,24,25,30,15,15,1,0,1,0,0,0,2,1,1,16,8,8
MILLS COUNTY,333,1 Years,48,24,24,28,14,14,1,1,0,0,0,0,2,1,1,17,8,9
MILLS COUNTY,333,2 Years,50,26,24,29,15,14,1,1,0,0,0,0,2,1,1,18,9,9
MILLS COUNTY,333,3 Years,42,21,21,25,14,11,1,0,1,0,0,0,1,0,1,15,7,8
MILLS COUNTY,333,4 Years,39,19,20,24,13,11,0,0,0,0,0,0,2,0,2,13,6,7
MILLS COUNTY,333,5 Years,41,20,21,26,15,11,0,0,0,0,0,0,2,0,2,13,5,8
MILLS COUNTY,333,6 Years,40,20,20,26,15,11,0,0,0,0,0,0,2,0,2,12,5,7
MILLS COUNTY,333,7 Years,43,22,21,28,16,12,0,0,0,0,0,0,2,0,2,13,6,7
MILLS COUNTY,333,8 Years,45,27,18,31,20,11,0,0,0,0,0,0,1,0,1,13,7,6
MILLS COUNTY,333,9 Years,47,28,19,33,20,13,0,0,0,0,0,0,1,0,1,13,8,5
MILLS COUNTY,333,10 Years,43,29,14,31,21,10,0,0,0,0,0,0,0,0,0,12,8,4
MILLS COUNTY,333,11 Years,42,26,16,29,18,11,0,0,0,0,0,0,0,0,0,13,8,5
MILLS COUNTY,333,12 Years,46,25,21,31,16,15,0,0,0,0,0,0,0,0,0,15,9,6
MILLS COUNTY,333,13 Years,60,36,24,37,22,15,1,0,1,0,0,0,1,1,0,21,13,8
MILLS COUNTY,333,14 Years,73,36,37,44,22,22,2,1,1,0,0,0,1,1,0,26,12,14
MILLS COUNTY,333,15 Years,96,51,45,61,35,26,8,7,1,0,0,0,3,1,2,24,8,16
MILLS COUNTY,333,16 Years,93,55,38,68,44,24,2,1,1,0,0,0,2,1,1,21,9,12
MILLS COUNTY,333,17 Years,81,48,33,61,38,23,1,0,1,0,0,0,1,1,0,18,9,9
MILLS COUNTY,333,18 Years,47,23,24,27,11,16,1,1,0,0,0,0,1,1,0,18,10,8
MILLS COUNTY,333,19 Years,34,12,22,17,3,14,0,0,0,0,0,0,2,2,0,15,7,8
MILLS COUNTY,333,20 Years,29,12,17,16,3,13,0,0,0,0,0,0,1,1,0,12,8,4
MILLS COUNTY,333,21 Years,46,24,22,32,15,17,0,0,0,0,0,0,1,1,0,13,8,5
MILLS COUNTY,333,22 Years,52,25,27,35,17,18,0,0,0,0,0,0,1,1,0,16,7,9
MILLS COUNTY,333,23 Years,46,27,19,34,21,13,0,0,0,0,0,0,0,0,0,12,6,6
MILLS COUNTY,333,24 Years,36,18,18,26,14,12,1,0,1,0,0,0,0,0,0,9,4,5
MILLS COUNTY,333,25 Years,40,23,17,29,17,12,0,0,0,0,0,0,0,0,0,11,6,5
MILLS COUNTY,333,26 Years,43,25,18,26,15,11,0,0,0,0,0,0,0,0,0,17,10,7
MILLS COUNTY,333,27 Years,47,26,21,30,16,14,0,0,0,0,0,0,2,0,2,15,10,5
MILLS COUNTY,333,28 Years,41,22,19,26,13,13,0,0,0,0,0,0,1,1,0,14,8,6
MILLS COUNTY,333,29 Years,41,24,17,27,15,12,0,0,0,0,0,0,1,1,0,13,8,5
MILLS COUNTY,333,30 Years,41,24,17,30,17,13,0,0,0,0,0,0,0,0,0,11,7,4
MILLS COUNTY,333,31 Years,33,17,16,24,11,13,0,0,0,0,0,0,0,0,0,9,6,3
MILLS COUNTY,333,32 Years,28,15,13,18,9,9,0,0,0,0,0,0,1,0,1,9,6,3
MILLS COUNTY,333,33 Years,31,14,17,21,9,12,0,0,0,0,0,0,1,0,1,9,5,4
MILLS COUNTY,333,34 Years,35,13,22,24,9,15,0,0,0,0,0,0,1,0,1,10,4,6
MILLS COUNTY,333,35 Years,33,15,18,23,11,12,0,0,0,0,0,0,0,0,0,10,4,6
MILLS COUNTY,333,36 Years,29,14,15,21,12,9,0,0,0,0,0,0,0,0,0,8,2,6
MILLS COUNTY,333,37 Years,33,15,18,25,12,13,0,0,0,0,0,0,0,0,0,8,3,5
MILLS COUNTY,333,38 Years,32,17,15,23,12,11,0,0,0,0,0,0,0,0,0,9,5,4
MILLS COUNTY,333,39 Years,35,14,21,24,8,16,0,0,0,0,0,0,1,0,1,10,6,4
MILLS COUNTY,333,40 Years,36,13,23,29,9,20,0,0,0,0,0,0,0,0,0,7,4,3
MILLS COUNTY,333,41 Years,38,15,23,31,11,20,0,0,0,0,0,0,0,0,0,7,4,3
MILLS COUNTY,333,42 Years,41,19,22,34,16,18,0,0,0,0,0,0,0,0,0,7,3,4
MILLS COUNTY,333,43 Years,51,26,25,37,17,20,0,0,0,0,0,0,0,0,0,14,9,5
MILLS COUNTY,333,44 Years,49,24,25,35,16,19,0,0,0,0,0,0,0,0,0,14,8,6
MILLS COUNTY,333,45 Years,48,24,24,37,19,18,0,0,0,0,0,0,0,0,0,11,5,6
MILLS COUNTY,333,46 Years,49,22,27,36,18,18,0,0,0,0,0,0,2,0,2,11,4,7
MILLS COUNTY,333,47 Years,39,19,20,27,14,13,0,0,0,0,0,0,1,0,1,11,5,6
MILLS COUNTY,333,48 Years,40,21,19,27,14,13,0,0,0,0,0,0,1,1,0,12,6,6
MILLS COUNTY,333,49 Years,43,21,22,30,14,16,0,0,0,0,0,0,1,1,0,12,6,6
MILLS COUNTY,333,50 Years,44,19,25,28,12,16,0,0,0,0,0,0,0,0,0,16,7,9
MILLS COUNTY,333,51 Years,54,20,34,36,12,24,0,0,0,0,0,0,1,1,0,17,7,10
MILLS COUNTY,333,52 Years,59,27,32,42,18,24,0,0,0,0,0,0,1,1,0,16,8,8
MILLS COUNTY,333,53 Years,52,28,24,41,22,19,0,0,0,0,0,0,1,1,0,10,5,5
MILLS COUNTY,333,54 Years,46,23,23,38,19,19,0,0,0,0,0,0,1,0,1,7,4,3
MILLS COUNTY,333,55 Years,51,25,26,41,19,22,0,0,0,0,0,0,0,0,0,10,6,4
MILLS COUNTY,333,56 Years,55,26,29,41,20,21,0,0,0,0,0,0,0,0,0,14,6,8
MILLS COUNTY,333,57 Years,62,31,31,45,21,24,0,0,0,0,0,0,1,1,0,16,9,7
MILLS COUNTY,333,58 Years,68,36,32,51,25,26,0,0,0,0,0,0,1,1,0,16,10,6
MILLS COUNTY,333,59 Years,69,36,33,51,24,27,0,0,0,0,0,0,1,0,1,17,12,5
MILLS COUNTY,333,60 Years,73,38,35,56,26,30,0,0,0,0,0,0,3,2,1,14,10,4
MILLS COUNTY,333,61 Years,83,41,42,65,31,34,0,0,0,0,0,0,2,1,1,16,9,7
MILLS COUNTY,333,62 Years,74,37,37,62,31,31,0,0,0,0,0,0,0,0,0,12,6,6
MILLS COUNTY,333,63 Years,55,24,31,49,22,27,0,0,0,0,0,0,0,0,0,6,2,4
MILLS COUNTY,333,64 Years,59,26,33,53,23,30,0,0,0,0,0,0,1,0,1,5,3,2
MILLS COUNTY,333,65 Years,64,29,35,55,24,31,0,0,0,0,0,0,2,1,1,7,4,3
MILLS COUNTY,333,66 Years,73,32,41,62,26,36,0,0,0,0,0,0,2,1,1,9,5,4
MILLS COUNTY,333,67 Years,76,38,38,66,33,33,0,0,0,0,0,0,1,0,1,9,5,4
MILLS COUNTY,333,68 Years,74,38,36,67,34,33,0,0,0,0,0,0,0,0,0,7,4,3
MILLS COUNTY,333,69 Years,75,35,40,67,32,35,0,0,0,0,0,0,1,0,1,7,3,4
MILLS COUNTY,333,70 Years,70,30,40,61,27,34,0,0,0,0,0,0,0,0,0,9,3,6
MILLS COUNTY,333,71 Years,75,38,37,66,35,31,0,0,0,0,0,0,1,1,0,8,2,6
MILLS COUNTY,333,72 Years,77,39,38,69,36,33,0,0,0,0,0,0,1,1,0,7,2,5
MILLS COUNTY,333,73 Years,70,30,40,62,28,34,0,0,0,0,0,0,1,0,1,7,2,5
MILLS COUNTY,333,74 Years,60,30,30,54,28,26,0,0,0,0,0,0,1,0,1,5,2,3
MILLS COUNTY,333,75 Years,57,32,25,53,29,24,0,0,0,0,0,0,0,0,0,4,3,1
MILLS COUNTY,333,76 Years,56,30,26,52,28,24,0,0,0,0,0,0,2,1,1,2,1,1
MILLS COUNTY,333,77 Years,56,28,28,51,25,26,0,0,0,0,0,0,0,0,0,5,3,2
MILLS COUNTY,333,78 Years,58,30,28,55,28,27,0,0,0,0,0,0,0,0,0,3,2,1
MILLS COUNTY,333,79 Years,56,30,26,52,28,24,0,0,0,0,0,0,0,0,0,4,2,2
MILLS COUNTY,333,80 Years,50,25,25,47,24,23,0,0,0,0,0,0,0,0,0,3,1,2
MILLS COUNTY,333,81 Years,42,24,18,38,22,16,0,0,0,0,0,0,0,0,0,4,2,2
MILLS COUNTY,333,82 Years,32,19,13,29,17,12,0,0,0,0,0,0,0,0,0,3,2,1
MILLS COUNTY,333,83 Years,35,16,19,30,13,17,0,0,0,0,0,0,0,0,0,5,3,2
MILLS COUNTY,333,84 Years,32,14,18,28,11,17,0,0,0,0,0,0,1,1,0,3,2,1
MILLS COUNTY,333,85 Years,24,12,12,22,10,12,0,0,0,0,0,0,1,1,0,1,1,0
MILLS COUNTY,333,86 Years,22,12,10,20,10,10,0,0,0,0,0,0,0,0,0,2,2,0
MILLS COUNTY,333,87 Years,14,6,8,13,5,8,0,0,0,0,0,0,0,0,0,1,1,0
MILLS COUNTY,333,88 Years,13,4,9,12,4,8,0,0,0,0,0,0,0,0,0,1,0,1
MILLS COUNTY,333,89 Years,17,8,9,15,7,8,0,0,0,0,0,0,0,0,0,2,1,1
MILLS COUNTY,333,90 Years,16,8,8,14,7,7,0,0,0,0,0,0,0,0,0,2,1,1
MILLS COUNTY,333,91 Years,15,6,9,13,5,8,0,0,0,0,0,0,0,0,0,2,1,1
MILLS COUNTY,333,92 Years,10,2,8,9,2,7,0,0,0,0,0,0,0,0,0,1,0,1
MILLS COUNTY,333,93 Years,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0
MILLS COUNTY,333,94 Years,6,1,5,5,0,5,0,0,0,0,0,0,0,0,0,1,1,0
MILLS COUNTY,333,95 Years +,22,9,13,19,8,11,0,0,0,0,0,0,0,0,0,3,1,2
MITCHELL COUNTY,335,All Ages,9077,5386,3691,4261,2229,2032,1014,868,146,28,11,17,135,77,58,3639,2201,1438
MITCHELL COUNTY,335,< 1 Year,88,45,43,36,19,17,3,1,2,0,0,0,4,2,2,45,23,22
MITCHELL COUNTY,335,1 Years,95,49,46,41,21,20,3,2,1,0,0,0,3,2,1,48,24,24
MITCHELL COUNTY,335,2 Years,96,47,49,42,21,21,3,1,2,0,0,0,3,1,2,48,24,24
MITCHELL COUNTY,335,3 Years,104,57,47,43,20,23,6,3,3,0,0,0,4,2,2,51,32,19
MITCHELL COUNTY,335,4 Years,108,61,47,43,23,20,7,4,3,0,0,0,4,2,2,54,32,22
MITCHELL COUNTY,335,5 Years,115,63,52,44,24,20,7,4,3,0,0,0,5,3,2,59,32,27
MITCHELL COUNTY,335,6 Years,113,57,56,46,26,20,6,3,3,0,0,0,4,1,3,57,27,30
MITCHELL COUNTY,335,7 Years,109,54,55,48,25,23,6,3,3,0,0,0,1,1,0,54,25,29
MITCHELL COUNTY,335,8 Years,109,51,58,50,26,24,6,2,4,0,0,0,1,0,1,52,23,29
MITCHELL COUNTY,335,9 Years,115,56,59,51,27,24,6,2,4,0,0,0,3,1,2,55,26,29
MITCHELL COUNTY,335,10 Years,122,62,60,52,30,22,6,2,4,0,0,0,6,2,4,58,28,30
MITCHELL COUNTY,335,11 Years,124,61,63,54,29,25,6,2,4,1,0,1,4,2,2,59,28,31
MITCHELL COUNTY,335,12 Years,112,56,56,51,21,30,6,2,4,0,0,0,3,1,2,52,32,20
MITCHELL COUNTY,335,13 Years,115,58,57,54,24,30,4,2,2,1,0,1,2,1,1,54,31,23
MITCHELL COUNTY,335,14 Years,117,59,58,54,27,27,2,1,1,1,0,1,5,2,3,55,29,26
MITCHELL COUNTY,335,15 Years,118,65,53,56,32,24,2,0,2,2,1,1,3,2,1,55,30,25
MITCHELL COUNTY,335,16 Years,111,62,49,55,30,25,3,2,1,2,1,1,0,0,0,51,29,22
MITCHELL COUNTY,335,17 Years,99,63,36,41,25,16,7,6,1,0,0,0,3,2,1,48,30,18
MITCHELL COUNTY,335,18 Years,119,78,41,47,29,18,14,11,3,0,0,0,4,3,1,54,35,19
MITCHELL COUNTY,335,19 Years,124,82,42,44,27,17,23,19,4,0,0,0,1,0,1,56,36,20
MITCHELL COUNTY,335,20 Years,166,123,43,54,35,19,32,30,2,1,0,1,2,1,1,77,57,20
MITCHELL COUNTY,335,21 Years,200,151,49,63,41,22,57,55,2,0,0,0,1,0,1,79,55,24
MITCHELL COUNTY,335,22 Years,211,168,43,68,47,21,56,55,1,0,0,0,3,2,1,84,64,20
MITCHELL COUNTY,335,23 Years,174,141,33,52,39,13,48,45,3,0,0,0,1,1,0,73,56,17
