County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
MITCHELL COUNTY,335,24 Years,170,138,32,55,42,13,43,40,3,1,1,0,1,1,0,70,54,16
MITCHELL COUNTY,335,25 Years,153,125,28,44,28,16,55,54,1,1,1,0,0,0,0,53,42,11
MITCHELL COUNTY,335,26 Years,154,122,32,38,23,15,43,43,0,0,0,0,4,2,2,69,54,15
MITCHELL COUNTY,335,27 Years,145,105,40,43,24,19,30,29,1,1,1,0,1,0,1,70,51,19
MITCHELL COUNTY,335,28 Years,179,130,49,63,35,28,37,35,2,0,0,0,0,0,0,79,60,19
MITCHELL COUNTY,335,29 Years,159,119,40,61,39,22,27,25,2,0,0,0,3,3,0,68,52,16
MITCHELL COUNTY,335,30 Years,131,94,37,43,23,20,31,29,2,0,0,0,2,2,0,55,40,15
MITCHELL COUNTY,335,31 Years,136,101,35,53,33,20,23,22,1,0,0,0,2,1,1,58,45,13
MITCHELL COUNTY,335,32 Years,120,84,36,41,23,18,22,20,2,0,0,0,0,0,0,57,41,16
MITCHELL COUNTY,335,33 Years,122,86,36,41,23,18,23,21,2,1,1,0,2,2,0,55,39,16
MITCHELL COUNTY,335,34 Years,128,94,34,39,25,14,20,19,1,1,1,0,0,0,0,68,49,19
MITCHELL COUNTY,335,35 Years,122,89,33,41,25,16,18,18,0,0,0,0,3,3,0,60,43,17
MITCHELL COUNTY,335,36 Years,117,86,31,44,26,18,21,21,0,0,0,0,1,1,0,51,38,13
MITCHELL COUNTY,335,37 Years,117,77,40,45,25,20,18,17,1,0,0,0,1,1,0,53,34,19
MITCHELL COUNTY,335,38 Years,120,73,47,46,26,20,14,14,0,3,0,3,1,0,1,56,33,23
MITCHELL COUNTY,335,39 Years,110,65,45,49,25,24,7,7,0,3,2,1,1,1,0,50,30,20
MITCHELL COUNTY,335,40 Years,100,56,44,48,24,24,10,8,2,1,1,0,0,0,0,41,23,18
MITCHELL COUNTY,335,41 Years,112,62,50,53,22,31,12,12,0,0,0,0,2,2,0,45,26,19
MITCHELL COUNTY,335,42 Years,125,69,56,63,27,36,16,15,1,0,0,0,2,1,1,44,26,18
MITCHELL COUNTY,335,43 Years,122,73,49,55,26,29,20,18,2,0,0,0,3,1,2,44,28,16
MITCHELL COUNTY,335,44 Years,111,73,38,54,30,24,15,13,2,0,0,0,0,0,0,42,30,12
MITCHELL COUNTY,335,45 Years,94,56,38,49,24,25,8,8,0,0,0,0,0,0,0,37,24,13
MITCHELL COUNTY,335,46 Years,85,51,34,39,20,19,7,7,0,0,0,0,0,0,0,39,24,15
MITCHELL COUNTY,335,47 Years,97,62,35,45,25,20,6,6,0,1,1,0,1,1,0,44,29,15
MITCHELL COUNTY,335,48 Years,100,66,34,53,31,22,12,10,2,1,0,1,0,0,0,34,25,9
MITCHELL COUNTY,335,49 Years,95,61,34,48,26,22,8,7,1,1,0,1,0,0,0,38,28,10
MITCHELL COUNTY,335,50 Years,98,63,35,44,26,18,11,10,1,1,0,1,2,2,0,40,25,15
MITCHELL COUNTY,335,51 Years,105,59,46,52,28,24,6,5,1,1,0,1,1,1,0,45,25,20
MITCHELL COUNTY,335,52 Years,114,63,51,58,31,27,12,10,2,1,0,1,1,1,0,42,21,21
MITCHELL COUNTY,335,53 Years,106,61,45,53,26,27,11,9,2,0,0,0,2,2,0,40,24,16
MITCHELL COUNTY,335,54 Years,90,54,36,44,24,20,8,7,1,0,0,0,1,0,1,37,23,14
MITCHELL COUNTY,335,55 Years,88,43,45,46,22,24,3,1,2,0,0,0,2,1,1,37,19,18
MITCHELL COUNTY,335,56 Years,94,46,48,53,27,26,4,2,2,1,0,1,0,0,0,36,17,19
MITCHELL COUNTY,335,57 Years,97,47,50,56,28,28,3,1,2,1,0,1,0,0,0,37,18,19
MITCHELL COUNTY,335,58 Years,90,48,42,51,26,25,8,6,2,0,0,0,1,1,0,30,15,15
MITCHELL COUNTY,335,59 Years,95,51,44,58,30,28,7,6,1,0,0,0,1,1,0,29,14,15
MITCHELL COUNTY,335,60 Years,98,51,47,64,32,32,10,7,3,0,0,0,0,0,0,24,12,12
MITCHELL COUNTY,335,61 Years,85,40,45,54,26,28,3,1,2,0,0,0,1,1,0,27,12,15
MITCHELL COUNTY,335,62 Years,95,48,47,68,35,33,1,0,1,0,0,0,0,0,0,26,13,13
MITCHELL COUNTY,335,63 Years,102,51,51,67,35,32,3,1,2,0,0,0,2,1,1,30,14,16
MITCHELL COUNTY,335,64 Years,105,48,57,65,30,35,3,2,1,0,0,0,3,3,0,34,13,21
MITCHELL COUNTY,335,65 Years,88,37,51,59,24,35,3,2,1,0,0,0,0,0,0,26,11,15
MITCHELL COUNTY,335,66 Years,85,37,48,56,24,32,5,2,3,0,0,0,1,1,0,23,10,13
MITCHELL COUNTY,335,67 Years,94,44,50,62,29,33,4,1,3,0,0,0,2,2,0,26,12,14
MITCHELL COUNTY,335,68 Years,90,42,48,64,29,35,3,2,1,0,0,0,0,0,0,23,11,12
MITCHELL COUNTY,335,69 Years,86,41,45,59,28,31,2,1,1,0,0,0,0,0,0,25,12,13
MITCHELL COUNTY,335,70 Years,85,43,42,57,28,29,3,1,2,0,0,0,0,0,0,25,14,11
MITCHELL COUNTY,335,71 Years,84,34,50,54,24,30,3,1,2,0,0,0,2,0,2,25,9,16
MITCHELL COUNTY,335,72 Years,77,33,44,52,23,29,2,0,2,0,0,0,1,0,1,22,10,12
MITCHELL COUNTY,335,73 Years,66,31,35,42,19,23,3,1,2,0,0,0,1,1,0,20,10,10
MITCHELL COUNTY,335,74 Years,61,29,32,40,19,21,2,1,1,0,0,0,0,0,0,19,9,10
MITCHELL COUNTY,335,75 Years,62,31,31,44,21,23,1,1,0,0,0,0,0,0,0,17,9,8
MITCHELL COUNTY,335,76 Years,56,27,29,40,17,23,1,1,0,0,0,0,1,0,1,14,9,5
MITCHELL COUNTY,335,77 Years,54,25,29,37,17,20,3,1,2,0,0,0,1,0,1,13,7,6
MITCHELL COUNTY,335,78 Years,54,25,29,37,17,20,4,1,3,0,0,0,1,1,0,12,6,6
MITCHELL COUNTY,335,79 Years,48,20,28,32,13,19,3,2,1,0,0,0,0,0,0,13,5,8
MITCHELL COUNTY,335,80 Years,48,24,24,35,20,15,2,1,1,0,0,0,0,0,0,11,3,8
MITCHELL COUNTY,335,81 Years,44,19,25,30,14,16,2,1,1,0,0,0,1,1,0,11,3,8
MITCHELL COUNTY,335,82 Years,34,13,21,23,9,14,1,1,0,0,0,0,1,0,1,9,3,6
MITCHELL COUNTY,335,83 Years,28,11,17,22,8,14,1,1,0,0,0,0,0,0,0,5,2,3
MITCHELL COUNTY,335,84 Years,27,9,18,22,8,14,0,0,0,0,0,0,0,0,0,5,1,4
MITCHELL COUNTY,335,85 Years,29,11,18,22,9,13,2,1,1,0,0,0,0,0,0,5,1,4
MITCHELL COUNTY,335,86 Years,26,11,15,17,8,9,3,1,2,0,0,0,1,1,0,5,1,4
MITCHELL COUNTY,335,87 Years,21,7,14,16,5,11,2,1,1,0,0,0,1,0,1,2,1,1
MITCHELL COUNTY,335,88 Years,12,3,9,10,3,7,0,0,0,0,0,0,1,0,1,1,0,1
MITCHELL COUNTY,335,89 Years,10,3,7,7,3,4,0,0,0,0,0,0,1,0,1,2,0,2
MITCHELL COUNTY,335,90 Years,10,4,6,8,4,4,0,0,0,0,0,0,1,0,1,1,0,1
MITCHELL COUNTY,335,91 Years,12,3,9,9,3,6,0,0,0,0,0,0,1,0,1,2,0,2
MITCHELL COUNTY,335,92 Years,7,2,5,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0
MITCHELL COUNTY,335,93 Years,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0
MITCHELL COUNTY,335,94 Years,6,3,3,5,3,2,0,0,0,0,0,0,0,0,0,1,0,1
MITCHELL COUNTY,335,95 Years +,18,4,14,13,3,10,1,0,1,0,0,0,0,0,0,4,1,3
MONTAGUE COUNTY,337,All Ages,21522,10561,10961,18171,8901,9270,80,50,30,76,38,38,467,245,222,2728,1327,1401
MONTAGUE COUNTY,337,< 1 Year,231,116,115,157,79,78,3,1,2,1,0,1,13,8,5,57,28,29
MONTAGUE COUNTY,337,1 Years,226,117,109,149,76,73,3,2,1,1,1,0,10,5,5,63,33,30
MONTAGUE COUNTY,337,2 Years,230,118,112,153,77,76,4,2,2,1,1,0,10,6,4,62,32,30
MONTAGUE COUNTY,337,3 Years,226,112,114,168,84,84,1,0,1,2,1,1,9,6,3,46,21,25
MONTAGUE COUNTY,337,4 Years,226,112,114,174,86,88,2,1,1,1,0,1,10,7,3,39,18,21
MONTAGUE COUNTY,337,5 Years,237,115,122,182,89,93,2,1,1,1,0,1,8,4,4,44,21,23
MONTAGUE COUNTY,337,6 Years,255,121,134,195,94,101,2,1,1,0,0,0,7,3,4,51,23,28
MONTAGUE COUNTY,337,7 Years,266,130,136,199,97,102,1,1,0,0,0,0,9,7,2,57,25,32
MONTAGUE COUNTY,337,8 Years,266,123,143,195,90,105,0,0,0,1,1,0,10,6,4,60,26,34
MONTAGUE COUNTY,337,9 Years,266,126,140,196,90,106,3,2,1,1,1,0,10,7,3,56,26,30
MONTAGUE COUNTY,337,10 Years,263,122,141,194,90,104,3,2,1,2,1,1,7,3,4,57,26,31
MONTAGUE COUNTY,337,11 Years,272,131,141,204,100,104,1,0,1,2,2,0,5,3,2,60,26,34
MONTAGUE COUNTY,337,12 Years,291,139,152,214,111,103,1,0,1,2,2,0,5,3,2,69,23,46
MONTAGUE COUNTY,337,13 Years,297,146,151,223,115,108,3,3,0,0,0,0,5,2,3,66,26,40
MONTAGUE COUNTY,337,14 Years,299,147,152,235,117,118,1,1,0,0,0,0,7,2,5,56,27,29
MONTAGUE COUNTY,337,15 Years,294,152,142,234,120,114,1,1,0,1,0,1,7,3,4,51,28,23
MONTAGUE COUNTY,337,16 Years,267,140,127,204,107,97,3,1,2,3,3,0,6,2,4,51,27,24
MONTAGUE COUNTY,337,17 Years,265,138,127,202,105,97,2,1,1,1,1,0,5,2,3,55,29,26
MONTAGUE COUNTY,337,18 Years,280,150,130,213,111,102,1,0,1,3,2,1,8,4,4,55,33,22
MONTAGUE COUNTY,337,19 Years,260,146,114,199,109,90,0,0,0,3,3,0,6,2,4,52,32,20
MONTAGUE COUNTY,337,20 Years,264,154,110,199,115,84,3,3,0,1,0,1,7,3,4,54,33,21
MONTAGUE COUNTY,337,21 Years,256,136,120,203,108,95,1,1,0,1,0,1,7,3,4,44,24,20
MONTAGUE COUNTY,337,22 Years,211,103,108,167,86,81,3,2,1,0,0,0,4,2,2,37,13,24
MONTAGUE COUNTY,337,23 Years,209,107,102,158,83,75,1,0,1,1,1,0,7,5,2,42,18,24
MONTAGUE COUNTY,337,24 Years,218,108,110,174,87,87,2,0,2,0,0,0,5,4,1,37,17,20
MONTAGUE COUNTY,337,25 Years,219,105,114,175,85,90,2,1,1,1,1,0,6,5,1,35,13,22
MONTAGUE COUNTY,337,26 Years,216,100,116,174,84,90,2,1,1,1,1,0,6,4,2,33,10,23
MONTAGUE COUNTY,337,27 Years,223,106,117,179,85,94,2,1,1,0,0,0,7,5,2,35,15,20
MONTAGUE COUNTY,337,28 Years,204,98,106,161,77,84,1,1,0,0,0,0,4,3,1,38,17,21
MONTAGUE COUNTY,337,29 Years,212,105,107,169,81,88,0,0,0,0,0,0,9,6,3,34,18,16
MONTAGUE COUNTY,337,30 Years,228,111,117,187,90,97,1,1,0,0,0,0,8,6,2,32,14,18
MONTAGUE COUNTY,337,31 Years,215,109,106,168,88,80,2,2,0,0,0,0,5,4,1,40,15,25
MONTAGUE COUNTY,337,32 Years,233,113,120,193,94,99,0,0,0,0,0,0,2,1,1,38,18,20
MONTAGUE COUNTY,337,33 Years,255,123,132,215,105,110,0,0,0,1,0,1,1,1,0,38,17,21
MONTAGUE COUNTY,337,34 Years,245,112,133,206,92,114,0,0,0,1,0,1,3,2,1,35,18,17
MONTAGUE COUNTY,337,35 Years,227,105,122,188,85,103,0,0,0,0,0,0,4,2,2,35,18,17
MONTAGUE COUNTY,337,36 Years,234,128,106,197,106,91,0,0,0,0,0,0,7,4,3,30,18,12
MONTAGUE COUNTY,337,37 Years,219,123,96,179,98,81,3,3,0,0,0,0,1,1,0,36,21,15
MONTAGUE COUNTY,337,38 Years,232,112,120,182,85,97,2,2,0,1,0,1,1,1,0,46,24,22
MONTAGUE COUNTY,337,39 Years,240,116,124,188,89,99,1,1,0,0,0,0,7,5,2,44,21,23
MONTAGUE COUNTY,337,40 Years,237,114,123,185,88,97,0,0,0,1,0,1,6,5,1,45,21,24
MONTAGUE COUNTY,337,41 Years,240,112,128,199,94,105,0,0,0,1,0,1,4,2,2,36,16,20
MONTAGUE COUNTY,337,42 Years,242,123,119,199,102,97,0,0,0,1,0,1,4,2,2,38,19,19
MONTAGUE COUNTY,337,43 Years,217,116,101,183,99,84,1,0,1,0,0,0,3,1,2,30,16,14
MONTAGUE COUNTY,337,44 Years,223,119,104,191,101,90,1,0,1,2,0,2,3,2,1,26,16,10
MONTAGUE COUNTY,337,45 Years,217,107,110,186,90,96,1,0,1,1,0,1,2,1,1,27,16,11
MONTAGUE COUNTY,337,46 Years,214,106,108,183,91,92,1,0,1,1,0,1,5,3,2,24,12,12
MONTAGUE COUNTY,337,47 Years,230,108,122,192,93,99,1,0,1,2,0,2,5,4,1,30,11,19
MONTAGUE COUNTY,337,48 Years,247,116,131,202,98,104,1,1,0,2,1,1,6,2,4,36,14,22
MONTAGUE COUNTY,337,49 Years,260,141,119,216,123,93,1,1,0,2,1,1,5,1,4,36,15,21
MONTAGUE COUNTY,337,50 Years,250,133,117,212,115,97,1,1,0,2,1,1,5,3,2,30,13,17
MONTAGUE COUNTY,337,51 Years,264,134,130,230,120,110,0,0,0,4,1,3,4,1,3,26,12,14
MONTAGUE COUNTY,337,52 Years,253,126,127,225,112,113,0,0,0,2,1,1,3,1,2,23,12,11
MONTAGUE COUNTY,337,53 Years,246,113,133,215,101,114,0,0,0,3,1,2,3,1,2,25,10,15
MONTAGUE COUNTY,337,54 Years,229,104,125,199,91,108,1,1,0,3,1,2,4,2,2,22,9,13
MONTAGUE COUNTY,337,55 Years,248,126,122,225,112,113,0,0,0,2,1,1,2,2,0,19,11,8
MONTAGUE COUNTY,337,56 Years,280,144,136,256,131,125,0,0,0,1,1,0,4,2,2,19,10,9
MONTAGUE COUNTY,337,57 Years,289,144,145,259,130,129,0,0,0,1,1,0,6,2,4,23,11,12
MONTAGUE COUNTY,337,58 Years,266,129,137,238,120,118,0,0,0,0,0,0,3,0,3,25,9,16
MONTAGUE COUNTY,337,59 Years,276,138,138,248,126,122,0,0,0,0,0,0,5,2,3,23,10,13
MONTAGUE COUNTY,337,60 Years,304,160,144,268,141,127,0,0,0,2,1,1,10,5,5,24,13,11
MONTAGUE COUNTY,337,61 Years,320,159,161,283,141,142,0,0,0,2,0,2,9,3,6,26,15,11
MONTAGUE COUNTY,337,62 Years,332,166,166,297,147,150,0,0,0,1,1,0,7,3,4,27,15,12
MONTAGUE COUNTY,337,63 Years,311,153,158,283,138,145,0,0,0,0,0,0,7,2,5,21,13,8
MONTAGUE COUNTY,337,64 Years,313,153,160,287,140,147,1,0,1,0,0,0,4,1,3,21,12,9
MONTAGUE COUNTY,337,65 Years,327,159,168,293,141,152,3,3,0,1,0,1,7,2,5,23,13,10
MONTAGUE COUNTY,337,66 Years,300,147,153,274,131,143,1,1,0,0,0,0,6,2,4,19,13,6
MONTAGUE COUNTY,337,67 Years,296,142,154,275,130,145,0,0,0,0,0,0,5,2,3,16,10,6
MONTAGUE COUNTY,337,68 Years,300,140,160,279,128,151,1,1,0,0,0,0,7,3,4,13,8,5
MONTAGUE COUNTY,337,69 Years,274,124,150,258,116,142,1,1,0,1,0,1,6,3,3,8,4,4
MONTAGUE COUNTY,337,70 Years,267,129,138,255,121,134,0,0,0,0,0,0,5,3,2,7,5,2
MONTAGUE COUNTY,337,71 Years,264,131,133,252,123,129,1,1,0,0,0,0,4,3,1,7,4,3
MONTAGUE COUNTY,337,72 Years,263,120,143,253,117,136,0,0,0,0,0,0,3,1,2,7,2,5
MONTAGUE COUNTY,337,73 Years,271,119,152,260,114,146,0,0,0,1,1,0,4,2,2,6,2,4
MONTAGUE COUNTY,337,74 Years,274,126,148,263,122,141,0,0,0,1,1,0,4,1,3,6,2,4
MONTAGUE COUNTY,337,75 Years,261,131,130,248,124,124,0,0,0,1,1,0,5,2,3,7,4,3
MONTAGUE COUNTY,337,76 Years,229,110,119,217,104,113,0,0,0,1,1,0,4,2,2,7,3,4
MONTAGUE COUNTY,337,77 Years,206,91,115,199,87,112,0,0,0,0,0,0,3,1,2,4,3,1
MONTAGUE COUNTY,337,78 Years,207,93,114,199,88,111,0,0,0,0,0,0,3,2,1,5,3,2
MONTAGUE COUNTY,337,79 Years,198,87,111,191,82,109,0,0,0,0,0,0,3,2,1,4,3,1
MONTAGUE COUNTY,337,80 Years,182,81,101,174,74,100,0,0,0,0,0,0,3,2,1,5,5,0
MONTAGUE COUNTY,337,81 Years,152,76,76,147,73,74,0,0,0,0,0,0,3,1,2,2,2,0
MONTAGUE COUNTY,337,82 Years,122,62,60,117,59,58,0,0,0,0,0,0,2,1,1,3,2,1
MONTAGUE COUNTY,337,83 Years,108,56,52,105,54,51,0,0,0,0,0,0,0,0,0,3,2,1
MONTAGUE COUNTY,337,84 Years,111,54,57,108,52,56,0,0,0,0,0,0,1,1,0,2,1,1
MONTAGUE COUNTY,337,85 Years,105,52,53,103,51,52,0,0,0,0,0,0,1,0,1,1,1,0
MONTAGUE COUNTY,337,86 Years,93,42,51,87,39,48,0,0,0,0,0,0,2,1,1,4,2,2
MONTAGUE COUNTY,337,87 Years,77,32,45,72,31,41,0,0,0,0,0,0,2,0,2,3,1,2
MONTAGUE COUNTY,337,88 Years,66,28,38,64,28,36,0,0,0,0,0,0,1,0,1,1,0,1
MONTAGUE COUNTY,337,89 Years,60,25,35,57,24,33,0,0,0,0,0,0,1,0,1,2,1,1
MONTAGUE COUNTY,337,90 Years,51,21,30,47,19,28,0,0,0,0,0,0,1,0,1,3,2,1
MONTAGUE COUNTY,337,91 Years,42,17,25,38,14,24,0,0,0,0,0,0,1,1,0,3,2,1
MONTAGUE COUNTY,337,92 Years,32,12,20,29,10,19,0,0,0,0,0,0,1,1,0,2,1,1
MONTAGUE COUNTY,337,93 Years,27,12,15,25,10,15,0,0,0,0,0,0,1,1,0,1,1,0
MONTAGUE COUNTY,337,94 Years,21,8,13,20,7,13,0,0,0,0,0,0,0,0,0,1,1,0
MONTAGUE COUNTY,337,95 Years +,51,15,36,49,14,35,0,0,0,0,0,0,1,0,1,1,1,0
MONTGOMERY COUNTY,339,All Ages,711365,351118,360247,449502,221436,228066,35718,17286,18432,22502,10637,11865,16952,8256,8696,186691,93503,93188
MONTGOMERY COUNTY,339,< 1 Year,8308,4241,4067,3781,1919,1862,555,287,268,254,135,119,538,281,257,3180,1619,1561
MONTGOMERY COUNTY,339,1 Years,7593,3868,3725,3510,1789,1721,486,247,239,215,109,106,373,189,184,3009,1534,1475
MONTGOMERY COUNTY,339,2 Years,7489,3814,3675,3490,1778,1712,479,244,235,209,106,103,364,185,179,2947,1501,1446
MONTGOMERY COUNTY,339,3 Years,8272,4198,4074,4085,2098,1987,497,249,248,197,98,99,396,197,199,3097,1556,1541
MONTGOMERY COUNTY,339,4 Years,8707,4414,4293,4381,2238,2143,501,248,253,200,99,101,414,204,210,3211,1625,1586
MONTGOMERY COUNTY,339,5 Years,8994,4556,4438,4579,2344,2235,498,246,252,206,104,102,410,204,206,3301,1658,1643
MONTGOMERY COUNTY,339,6 Years,9466,4825,4641,4893,2504,2389,492,241,251,235,122,113,431,213,218,3415,1745,1670
MONTGOMERY COUNTY,339,7 Years,9946,5094,4852,5211,2669,2542,492,245,247,268,139,129,458,226,232,3517,1815,1702
MONTGOMERY COUNTY,339,8 Years,10389,5276,5113,5549,2817,2732,532,270,262,328,171,157,453,229,224,3527,1789,1738
MONTGOMERY COUNTY,339,9 Years,10349,5210,5139,5580,2817,2763,533,274,259,322,164,158,431,223,208,3483,1732,1751
MONTGOMERY COUNTY,339,10 Years,10280,5165,5115,5594,2819,2775,519,269,250,305,152,153,406,210,196,3456,1715,1741
MONTGOMERY COUNTY,339,11 Years,10450,5238,5212,5674,2843,2831,533,280,253,299,140,159,374,186,188,3570,1789,1781
MONTGOMERY COUNTY,339,12 Years,10437,5366,5071,5636,2939,2697,535,262,273,299,154,145,336,170,166,3631,1841,1790
MONTGOMERY COUNTY,339,13 Years,10627,5459,5168,5714,2966,2748,509,247,262,300,164,136,348,179,169,3756,1903,1853
MONTGOMERY COUNTY,339,14 Years,10914,5569,5345,5886,3038,2848,549,270,279,308,166,142,354,177,177,3817,1918,1899
MONTGOMERY COUNTY,339,15 Years,10977,5558,5419,5928,3012,2916,557,289,268,318,174,144,340,173,167,3834,1910,1924
MONTGOMERY COUNTY,339,16 Years,10783,5507,5276,5802,2991,2811,576,277,299,327,166,161,340,179,161,3738,1894,1844
MONTGOMERY COUNTY,339,17 Years,10483,5325,5158,5652,2880,2772,523,263,260,302,164,138,357,170,187,3649,1848,1801
MONTGOMERY COUNTY,339,18 Years,10167,5207,4960,5556,2875,2681,471,241,230,290,168,122,348,171,177,3502,1752,1750
MONTGOMERY COUNTY,339,19 Years,9909,5100,4809,5457,2838,2619,485,242,243,280,150,130,313,164,149,3374,1706,1668
MONTGOMERY COUNTY,339,20 Years,9808,5012,4796,5394,2797,2597,502,247,255,281,141,140,304,170,134,3327,1657,1670
MONTGOMERY COUNTY,339,21 Years,9501,4856,4645,5172,2678,2494,497,264,233,293,145,148,299,160,139,3240,1609,1631
MONTGOMERY COUNTY,339,22 Years,8787,4479,4308,4795,2491,2304,470,241,229,274,143,131,281,140,141,2967,1464,1503
MONTGOMERY COUNTY,339,23 Years,8021,4131,3890,4320,2249,2071,465,224,241,223,110,113,237,116,121,2776,1432,1344
MONTGOMERY COUNTY,339,24 Years,7813,4014,3799,4279,2196,2083,467,229,238,226,112,114,215,107,108,2626,1370,1256
MONTGOMERY COUNTY,339,25 Years,8110,4143,3967,4519,2338,2181,460,224,236,252,117,135,221,111,110,2658,1353,1305
MONTGOMERY COUNTY,339,26 Years,8623,4312,4311,4940,2503,2437,482,232,250,294,139,155,238,123,115,2669,1315,1354
MONTGOMERY COUNTY,339,27 Years,9059,4462,4597,5426,2708,2718,462,221,241,304,143,161,241,115,126,2626,1275,1351
MONTGOMERY COUNTY,339,28 Years,8903,4359,4544,5242,2572,2670,547,260,287,289,130,159,225,100,125,2600,1297,1303
MONTGOMERY COUNTY,339,29 Years,9086,4482,4604,5353,2625,2728,600,299,301,309,155,154,210,84,126,2614,1319,1295
MONTGOMERY COUNTY,339,30 Years,9044,4484,4560,5451,2713,2738,578,280,298,273,140,133,188,82,106,2554,1269,1285
MONTGOMERY COUNTY,339,31 Years,8666,4317,4349,5140,2568,2572,542,268,274,258,132,126,173,89,84,2553,1260,1293
MONTGOMERY COUNTY,339,32 Years,8577,4283,4294,5095,2561,2534,511,239,272,293,133,160,148,68,80,2530,1282,1248
MONTGOMERY COUNTY,339,33 Years,9033,4461,4572,5369,2680,2689,544,260,284,378,132,246,159,73,86,2583,1316,1267
MONTGOMERY COUNTY,339,34 Years,9074,4438,4636,5459,2675,2784,520,253,267,376,154,222,211,94,117,2508,1262,1246
MONTGOMERY COUNTY,339,35 Years,9227,4497,4730,5655,2715,2940,519,241,278,367,174,193,215,95,120,2471,1272,1199
MONTGOMERY COUNTY,339,36 Years,9231,4500,4731,5611,2692,2919,539,256,283,337,179,158,177,82,95,2567,1291,1276
MONTGOMERY COUNTY,339,37 Years,9276,4622,4654,5500,2713,2787,594,311,283,365,191,174,173,81,92,2644,1326,1318
MONTGOMERY COUNTY,339,38 Years,9576,4721,4855,5819,2851,2968,566,284,282,409,189,220,181,88,93,2601,1309,1292
MONTGOMERY COUNTY,339,39 Years,9856,4829,5027,5960,2918,3042,549,257,292,446,209,237,171,85,86,2730,1360,1370
MONTGOMERY COUNTY,339,40 Years,10091,4958,5133,6038,2948,3090,554,276,278,471,229,242,169,81,88,2859,1424,1435
MONTGOMERY COUNTY,339,41 Years,10073,4956,5117,5984,2924,3060,618,325,293,459,195,264,180,85,95,2832,1427,1405
MONTGOMERY COUNTY,339,42 Years,10003,4936,5067,5969,2911,3058,651,314,337,427,193,234,196,89,107,2760,1429,1331
MONTGOMERY COUNTY,339,43 Years,9710,4832,4878,5912,2920,2992,587,275,312,418,206,212,180,96,84,2613,1335,1278
MONTGOMERY COUNTY,339,44 Years,9462,4600,4862,5766,2799,2967,561,274,287,406,182,224,151,73,78,2578,1272,1306
MONTGOMERY COUNTY,339,45 Years,9446,4620,4826,5722,2825,2897,565,266,299,433,201,232,156,79,77,2570,1249,1321
MONTGOMERY COUNTY,339,46 Years,9341,4624,4717,5642,2821,2821,544,249,295,387,188,199,159,76,83,2609,1290,1319
MONTGOMERY COUNTY,339,47 Years,9401,4680,4721,5760,2902,2858,513,244,269,369,160,209,146,64,82,2613,1310,1303
MONTGOMERY COUNTY,339,48 Years,9362,4625,4737,5789,2901,2888,491,234,257,390,150,240,147,58,89,2545,1282,1263
MONTGOMERY COUNTY,339,49 Years,9330,4579,4751,5718,2851,2867,486,223,263,425,184,241,133,58,75,2568,1263,1305
MONTGOMERY COUNTY,339,50 Years,9627,4756,4871,6107,3039,3068,480,237,243,441,202,239,131,52,79,2468,1226,1242
MONTGOMERY COUNTY,339,51 Years,9960,4947,5013,6559,3283,3276,485,232,253,408,179,229,147,67,80,2361,1186,1175
MONTGOMERY COUNTY,339,52 Years,9976,4965,5011,6654,3326,3328,474,234,240,374,161,213,173,82,91,2301,1162,1139
