County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
MONTGOMERY COUNTY,339,53 Years,9493,4728,4765,6373,3186,3187,440,214,226,360,169,191,164,78,86,2156,1081,1075
MONTGOMERY COUNTY,339,54 Years,9067,4512,4555,6095,3051,3044,430,203,227,341,157,184,154,76,78,2047,1025,1022
MONTGOMERY COUNTY,339,55 Years,8841,4462,4379,6026,3038,2988,410,206,204,310,149,161,131,64,67,1964,1005,959
MONTGOMERY COUNTY,339,56 Years,8698,4363,4335,6038,2997,3041,408,196,212,299,143,156,121,57,64,1832,970,862
MONTGOMERY COUNTY,339,57 Years,8884,4394,4490,6248,3084,3164,413,189,224,301,131,170,126,57,69,1796,933,863
MONTGOMERY COUNTY,339,58 Years,8985,4414,4571,6443,3163,3280,394,183,211,300,123,177,126,61,65,1722,884,838
MONTGOMERY COUNTY,339,59 Years,8956,4368,4588,6566,3219,3347,397,165,232,278,120,158,117,53,64,1598,811,787
MONTGOMERY COUNTY,339,60 Years,8883,4348,4535,6640,3268,3372,375,156,219,259,111,148,121,51,70,1488,762,726
MONTGOMERY COUNTY,339,61 Years,8825,4296,4529,6656,3245,3411,369,168,201,243,101,142,128,60,68,1429,722,707
MONTGOMERY COUNTY,339,62 Years,8657,4245,4412,6635,3258,3377,349,161,188,230,110,120,128,65,63,1315,651,664
MONTGOMERY COUNTY,339,63 Years,8301,4067,4234,6498,3194,3304,304,144,160,200,95,105,119,59,60,1180,575,605
MONTGOMERY COUNTY,339,64 Years,8249,4064,4185,6528,3219,3309,294,138,156,195,82,113,109,58,51,1123,567,556
MONTGOMERY COUNTY,339,65 Years,7976,3968,4008,6327,3146,3181,310,151,159,198,80,118,101,52,49,1040,539,501
MONTGOMERY COUNTY,339,66 Years,7633,3737,3896,6054,2979,3075,320,160,160,175,75,100,116,51,65,968,472,496
MONTGOMERY COUNTY,339,67 Years,7282,3477,3805,5816,2785,3031,297,147,150,150,68,82,103,45,58,916,432,484
MONTGOMERY COUNTY,339,68 Years,6780,3209,3571,5508,2610,2898,253,116,137,137,70,67,90,42,48,792,371,421
MONTGOMERY COUNTY,339,69 Years,6433,3037,3396,5244,2483,2761,233,101,132,149,74,75,97,41,56,710,338,372
MONTGOMERY COUNTY,339,70 Years,6208,2893,3315,5113,2393,2720,227,95,132,145,65,80,87,38,49,636,302,334
MONTGOMERY COUNTY,339,71 Years,5831,2685,3146,4831,2236,2595,208,86,122,133,53,80,76,37,39,583,273,310
MONTGOMERY COUNTY,339,72 Years,5513,2556,2957,4586,2131,2455,194,84,110,122,55,67,66,30,36,545,256,289
MONTGOMERY COUNTY,339,73 Years,5328,2476,2852,4495,2091,2404,159,71,88,91,44,47,66,28,38,517,242,275
MONTGOMERY COUNTY,339,74 Years,5366,2480,2886,4581,2129,2452,156,78,78,90,39,51,57,23,34,482,211,271
MONTGOMERY COUNTY,339,75 Years,5184,2434,2750,4458,2101,2357,153,74,79,85,40,45,54,26,28,434,193,241
MONTGOMERY COUNTY,339,76 Years,4240,1968,2272,3652,1706,1946,115,52,63,70,34,36,49,21,28,354,155,199
MONTGOMERY COUNTY,339,77 Years,3775,1709,2066,3243,1483,1760,98,44,54,68,29,39,38,15,23,328,138,190
MONTGOMERY COUNTY,339,78 Years,3568,1599,1969,3103,1412,1691,87,37,50,74,27,47,32,13,19,272,110,162
MONTGOMERY COUNTY,339,79 Years,3366,1488,1878,2958,1329,1629,81,33,48,58,19,39,32,14,18,237,93,144
MONTGOMERY COUNTY,339,80 Years,3073,1314,1759,2715,1176,1539,72,30,42,46,13,33,29,13,16,211,82,129
MONTGOMERY COUNTY,339,81 Years,2684,1165,1519,2370,1036,1334,66,27,39,39,13,26,24,11,13,185,78,107
MONTGOMERY COUNTY,339,82 Years,2306,1006,1300,2028,888,1140,51,19,32,38,16,22,21,9,12,168,74,94
MONTGOMERY COUNTY,339,83 Years,2006,872,1134,1724,751,973,43,18,25,41,20,21,23,8,15,175,75,100
MONTGOMERY COUNTY,339,84 Years,1777,755,1022,1544,657,887,35,15,20,29,14,15,19,7,12,150,62,88
MONTGOMERY COUNTY,339,85 Years,1571,652,919,1385,577,808,28,8,20,23,10,13,14,6,8,121,51,70
MONTGOMERY COUNTY,339,86 Years,1365,552,813,1194,489,705,25,7,18,17,7,10,13,5,8,116,44,72
MONTGOMERY COUNTY,339,87 Years,1217,482,735,1068,428,640,25,9,16,13,5,8,10,4,6,101,36,65
MONTGOMERY COUNTY,339,88 Years,1057,402,655,911,355,556,31,8,23,14,4,10,15,5,10,86,30,56
MONTGOMERY COUNTY,339,89 Years,880,319,561,761,279,482,28,6,22,13,6,7,14,4,10,64,24,40
MONTGOMERY COUNTY,339,90 Years,754,280,474,650,244,406,21,6,15,11,5,6,11,4,7,61,21,40
MONTGOMERY COUNTY,339,91 Years,632,232,400,544,203,341,16,4,12,9,5,4,7,3,4,56,17,39
MONTGOMERY COUNTY,339,92 Years,544,182,362,467,159,308,13,4,9,7,3,4,6,2,4,51,14,37
MONTGOMERY COUNTY,339,93 Years,429,140,289,366,120,246,11,3,8,4,2,2,5,2,3,43,13,30
MONTGOMERY COUNTY,339,94 Years,340,107,233,292,93,199,9,2,7,4,2,2,4,1,3,31,9,22
MONTGOMERY COUNTY,339,95 Years +,815,211,604,691,178,513,25,4,21,16,6,10,10,4,6,73,19,54
MOORE COUNTY,341,All Ages,21148,10887,10261,6298,3108,3190,466,350,116,2123,1124,999,406,205,201,11855,6100,5755
MOORE COUNTY,341,< 1 Year,316,159,157,64,32,32,7,3,4,16,8,8,10,5,5,219,111,108
MOORE COUNTY,341,1 Years,301,153,148,66,34,32,4,2,2,21,11,10,8,4,4,202,102,100
MOORE COUNTY,341,2 Years,303,154,149,68,34,34,4,2,2,20,11,9,8,4,4,203,103,100
MOORE COUNTY,341,3 Years,353,180,173,59,30,29,6,3,3,15,7,8,6,5,1,267,135,132
MOORE COUNTY,341,4 Years,356,179,177,61,31,30,8,5,3,13,7,6,5,2,3,269,134,135
MOORE COUNTY,341,5 Years,364,178,186,66,32,34,7,4,3,12,6,6,8,2,6,271,134,137
MOORE COUNTY,341,6 Years,402,200,202,73,33,40,7,4,3,45,24,21,8,2,6,269,137,132
MOORE COUNTY,341,7 Years,468,230,238,78,34,44,5,2,3,102,50,52,10,4,6,273,140,133
MOORE COUNTY,341,8 Years,431,206,225,80,35,45,8,5,3,76,29,47,11,4,7,256,133,123
MOORE COUNTY,341,9 Years,404,188,216,76,35,41,9,5,4,65,24,41,9,3,6,245,121,124
MOORE COUNTY,341,10 Years,380,180,200,75,35,40,10,5,5,53,23,30,9,3,6,233,114,119
MOORE COUNTY,341,11 Years,357,175,182,72,33,39,7,4,3,45,23,22,8,4,4,225,111,114
MOORE COUNTY,341,12 Years,329,174,155,70,37,33,4,2,2,38,29,9,7,4,3,210,102,108
MOORE COUNTY,341,13 Years,336,183,153,79,40,39,7,3,4,39,28,11,4,3,1,207,109,98
MOORE COUNTY,341,14 Years,364,195,169,72,38,34,7,4,3,51,37,14,8,3,5,226,113,113
MOORE COUNTY,341,15 Years,364,203,161,81,44,37,4,3,1,54,40,14,10,2,8,215,114,101
MOORE COUNTY,341,16 Years,348,191,157,85,47,38,4,3,1,41,27,14,11,4,7,207,110,97
MOORE COUNTY,341,17 Years,349,189,160,83,46,37,6,4,2,42,31,11,8,3,5,210,105,105
MOORE COUNTY,341,18 Years,339,175,164,77,41,36,5,2,3,36,23,13,6,5,1,215,104,111
MOORE COUNTY,341,19 Years,329,167,162,75,40,35,3,2,1,32,19,13,5,3,2,214,103,111
MOORE COUNTY,341,20 Years,318,164,154,77,42,35,4,4,0,34,19,15,4,2,2,199,97,102
MOORE COUNTY,341,21 Years,315,167,148,74,41,33,5,2,3,36,19,17,5,2,3,195,103,92
MOORE COUNTY,341,22 Years,289,153,136,66,40,26,3,0,3,31,16,15,5,3,2,184,94,90
MOORE COUNTY,341,23 Years,258,138,120,60,35,25,5,3,2,25,11,14,4,3,1,164,86,78
MOORE COUNTY,341,24 Years,254,139,115,60,31,29,6,5,1,21,9,12,4,3,1,163,91,72
MOORE COUNTY,341,25 Years,271,147,124,62,32,30,11,8,3,29,16,13,3,2,1,166,89,77
MOORE COUNTY,341,26 Years,277,156,121,65,37,28,14,11,3,24,16,8,1,1,0,173,91,82
MOORE COUNTY,341,27 Years,296,165,131,73,40,33,18,15,3,23,13,10,2,1,1,180,96,84
MOORE COUNTY,341,28 Years,299,158,141,71,36,35,13,11,2,33,16,17,6,4,2,176,91,85
MOORE COUNTY,341,29 Years,299,156,143,75,37,38,8,8,0,29,12,17,7,5,2,180,94,86
MOORE COUNTY,341,30 Years,304,156,148,82,40,42,7,7,0,32,16,16,7,3,4,176,90,86
MOORE COUNTY,341,31 Years,300,158,142,80,40,40,9,7,2,41,24,17,3,2,1,167,85,82
MOORE COUNTY,341,32 Years,315,169,146,71,39,32,10,8,2,55,34,21,5,3,2,174,85,89
MOORE COUNTY,341,33 Years,296,162,134,70,35,35,5,4,1,52,30,22,3,1,2,166,92,74
MOORE COUNTY,341,34 Years,273,165,108,69,36,33,5,5,0,49,33,16,3,3,0,147,88,59
MOORE COUNTY,341,35 Years,272,148,124,66,32,34,6,5,1,52,23,29,3,3,0,145,85,60
MOORE COUNTY,341,36 Years,255,133,122,62,29,33,6,3,3,34,11,23,5,4,1,148,86,62
MOORE COUNTY,341,37 Years,250,131,119,59,28,31,5,4,1,38,13,25,3,3,0,145,83,62
MOORE COUNTY,341,38 Years,263,143,120,65,34,31,8,7,1,33,17,16,4,2,2,153,83,70
MOORE COUNTY,341,39 Years,280,151,129,72,34,38,9,8,1,40,28,12,6,2,4,153,79,74
MOORE COUNTY,341,40 Years,286,153,133,79,40,39,14,12,2,39,28,11,6,2,4,148,71,77
MOORE COUNTY,341,41 Years,260,143,117,69,31,38,20,19,1,30,19,11,4,2,2,137,72,65
MOORE COUNTY,341,42 Years,241,133,108,65,28,37,17,17,0,30,18,12,4,4,0,125,66,59
MOORE COUNTY,341,43 Years,233,125,108,72,37,35,14,14,0,23,11,12,5,2,3,119,61,58
MOORE COUNTY,341,44 Years,249,128,121,75,37,38,13,13,0,23,12,11,6,2,4,132,64,68
MOORE COUNTY,341,45 Years,238,128,110,69,33,36,12,12,0,26,15,11,4,2,2,127,66,61
MOORE COUNTY,341,46 Years,227,119,108,70,36,34,7,6,1,26,13,13,3,2,1,121,62,59
MOORE COUNTY,341,47 Years,239,123,116,68,35,33,8,6,2,27,14,13,3,2,1,133,66,67
MOORE COUNTY,341,48 Years,218,113,105,67,35,32,4,4,0,20,11,9,4,1,3,123,62,61
MOORE COUNTY,341,49 Years,219,112,107,64,33,31,5,3,2,23,11,12,4,1,3,123,64,59
MOORE COUNTY,341,50 Years,210,111,99,70,37,33,4,3,1,20,11,9,5,2,3,111,58,53
MOORE COUNTY,341,51 Years,224,116,108,78,41,37,2,2,0,22,8,14,4,2,2,118,63,55
MOORE COUNTY,341,52 Years,240,126,114,89,47,42,5,3,2,18,8,10,2,1,1,126,67,59
MOORE COUNTY,341,53 Years,231,123,108,89,43,46,4,3,1,12,7,5,1,1,0,125,69,56
MOORE COUNTY,341,54 Years,217,112,105,75,33,42,4,3,1,13,8,5,3,3,0,122,65,57
MOORE COUNTY,341,55 Years,209,111,98,69,35,34,4,3,1,11,6,5,4,4,0,121,63,58
MOORE COUNTY,341,56 Years,211,124,87,74,44,30,5,3,2,8,4,4,3,3,0,121,70,51
MOORE COUNTY,341,57 Years,214,125,89,77,44,33,3,2,1,10,7,3,4,3,1,120,69,51
MOORE COUNTY,341,58 Years,214,111,103,79,39,40,3,2,1,18,9,9,5,3,2,109,58,51
MOORE COUNTY,341,59 Years,222,112,110,78,37,41,3,2,1,16,7,9,2,2,0,123,64,59
MOORE COUNTY,341,60 Years,205,105,100,78,41,37,3,2,1,12,6,6,3,1,2,109,55,54
MOORE COUNTY,341,61 Years,191,98,93,81,40,41,4,3,1,11,6,5,5,1,4,90,48,42
MOORE COUNTY,341,62 Years,196,100,96,87,40,47,6,5,1,10,7,3,6,2,4,87,46,41
MOORE COUNTY,341,63 Years,194,91,103,92,43,49,2,1,1,12,6,6,6,4,2,82,37,45
MOORE COUNTY,341,64 Years,198,96,102,101,51,50,2,1,1,11,4,7,5,3,2,79,37,42
MOORE COUNTY,341,65 Years,194,95,99,99,49,50,2,1,1,8,2,6,5,2,3,80,41,39
MOORE COUNTY,341,66 Years,190,88,102,94,44,50,1,1,0,7,2,5,5,2,3,83,39,44
MOORE COUNTY,341,67 Years,195,93,102,98,47,51,1,1,0,9,3,6,5,2,3,82,40,42
MOORE COUNTY,341,68 Years,181,89,92,90,41,49,1,1,0,11,4,7,7,4,3,72,39,33
MOORE COUNTY,341,69 Years,158,76,82,86,39,47,1,1,0,8,3,5,5,2,3,58,31,27
MOORE COUNTY,341,70 Years,158,69,89,86,39,47,1,1,0,12,3,9,3,1,2,56,25,31
MOORE COUNTY,341,71 Years,152,64,88,86,39,47,1,1,0,14,2,12,3,1,2,48,21,27
MOORE COUNTY,341,72 Years,141,66,75,74,33,41,1,1,0,8,3,5,3,2,1,55,27,28
MOORE COUNTY,341,73 Years,130,63,67,70,31,39,2,2,0,3,2,1,2,1,1,53,27,26
MOORE COUNTY,341,74 Years,123,58,65,69,29,40,1,1,0,1,1,0,4,3,1,48,24,24
MOORE COUNTY,341,75 Years,112,53,59,64,30,34,0,0,0,2,1,1,4,3,1,42,19,23
MOORE COUNTY,341,76 Years,94,43,51,52,26,26,0,0,0,3,0,3,3,1,2,36,16,20
MOORE COUNTY,341,77 Years,84,41,43,49,24,25,1,1,0,2,1,1,1,0,1,31,15,16
MOORE COUNTY,341,78 Years,80,36,44,55,26,29,0,0,0,2,0,2,1,0,1,22,10,12
MOORE COUNTY,341,79 Years,69,30,39,47,21,26,0,0,0,4,1,3,0,0,0,18,8,10
MOORE COUNTY,341,80 Years,68,28,40,46,20,26,1,0,1,4,1,3,0,0,0,17,7,10
MOORE COUNTY,341,81 Years,66,26,40,44,19,25,1,0,1,3,1,2,2,0,2,16,6,10
MOORE COUNTY,341,82 Years,65,30,35,41,19,22,1,1,0,3,0,3,2,1,1,18,9,9
MOORE COUNTY,341,83 Years,59,26,33,41,18,23,1,1,0,3,1,2,0,0,0,14,6,8
MOORE COUNTY,341,84 Years,53,19,34,38,15,23,0,0,0,3,0,3,0,0,0,12,4,8
MOORE COUNTY,341,85 Years,47,18,29,33,14,19,1,0,1,2,0,2,0,0,0,11,4,7
MOORE COUNTY,341,86 Years,41,17,24,27,11,16,1,0,1,2,0,2,0,0,0,11,6,5
MOORE COUNTY,341,87 Years,40,17,23,27,11,16,0,0,0,3,0,3,1,0,1,9,6,3
MOORE COUNTY,341,88 Years,32,17,15,22,10,12,0,0,0,1,1,0,1,1,0,8,5,3
MOORE COUNTY,341,89 Years,27,13,14,20,9,11,0,0,0,1,1,0,0,0,0,6,3,3
MOORE COUNTY,341,90 Years,27,14,13,20,9,11,0,0,0,1,1,0,1,0,1,5,4,1
MOORE COUNTY,341,91 Years,23,11,12,16,7,9,0,0,0,1,0,1,1,0,1,5,4,1
MOORE COUNTY,341,92 Years,21,9,12,13,5,8,0,0,0,2,0,2,1,1,0,5,3,2
MOORE COUNTY,341,93 Years,14,6,8,10,4,6,0,0,0,1,0,1,1,1,0,2,1,1
MOORE COUNTY,341,94 Years,13,5,8,9,4,5,0,0,0,0,0,0,1,0,1,3,1,2
MOORE COUNTY,341,95 Years +,28,11,17,18,6,12,0,0,0,1,1,0,1,1,0,8,3,5
MORRIS COUNTY,343,All Ages,12071,5801,6270,7645,3682,3963,2665,1242,1423,43,16,27,445,222,223,1273,639,634
MORRIS COUNTY,343,< 1 Year,139,70,69,71,38,33,29,14,15,1,0,1,10,5,5,28,13,15
MORRIS COUNTY,343,1 Years,137,72,65,69,36,33,31,16,15,1,1,0,7,4,3,29,15,14
MORRIS COUNTY,343,2 Years,141,72,69,71,36,35,32,16,16,1,1,0,7,4,3,30,15,15
MORRIS COUNTY,343,3 Years,146,78,68,74,41,33,29,13,16,1,0,1,10,8,2,32,16,16
MORRIS COUNTY,343,4 Years,150,80,70,75,41,34,30,15,15,1,1,0,12,8,4,32,15,17
MORRIS COUNTY,343,5 Years,149,81,68,74,41,33,31,16,15,1,1,0,12,8,4,31,15,16
MORRIS COUNTY,343,6 Years,151,84,67,76,41,35,33,20,13,1,1,0,14,8,6,27,14,13
MORRIS COUNTY,343,7 Years,147,82,65,73,38,35,33,21,12,1,1,0,15,8,7,25,14,11
MORRIS COUNTY,343,8 Years,146,76,70,73,36,37,32,19,13,1,0,1,16,9,7,24,12,12
MORRIS COUNTY,343,9 Years,146,72,74,75,35,40,32,19,13,1,0,1,13,7,6,25,11,14
MORRIS COUNTY,343,10 Years,149,75,74,81,39,42,35,21,14,1,0,1,8,4,4,24,11,13
MORRIS COUNTY,343,11 Years,148,79,69,82,40,42,34,22,12,1,0,1,7,5,2,24,12,12
MORRIS COUNTY,343,12 Years,156,79,77,84,40,44,35,21,14,1,0,1,10,7,3,26,11,15
MORRIS COUNTY,343,13 Years,163,84,79,83,40,43,36,21,15,0,0,0,14,9,5,30,14,16
MORRIS COUNTY,343,14 Years,157,81,76,82,41,41,35,19,16,2,0,2,12,7,5,26,14,12
MORRIS COUNTY,343,15 Years,169,85,84,93,45,48,36,19,17,1,0,1,11,6,5,28,15,13
MORRIS COUNTY,343,16 Years,178,82,96,103,49,54,29,11,18,0,0,0,11,4,7,35,18,17
MORRIS COUNTY,343,17 Years,149,65,84,83,40,43,34,14,20,0,0,0,6,1,5,26,10,16
MORRIS COUNTY,343,18 Years,164,80,84,97,50,47,36,16,20,1,1,0,7,4,3,23,9,14
MORRIS COUNTY,343,19 Years,154,84,70,85,46,39,38,21,17,1,1,0,5,3,2,25,13,12
MORRIS COUNTY,343,20 Years,133,69,64,74,40,34,31,15,16,0,0,0,8,3,5,20,11,9
MORRIS COUNTY,343,21 Years,128,69,59,77,42,35,31,18,13,0,0,0,5,1,4,15,8,7
MORRIS COUNTY,343,22 Years,124,64,60,69,36,33,28,14,14,1,1,0,6,2,4,20,11,9
MORRIS COUNTY,343,23 Years,117,60,57,58,32,26,24,11,13,1,1,0,10,3,7,24,13,11
MORRIS COUNTY,343,24 Years,121,66,55,65,36,29,28,16,12,0,0,0,8,4,4,20,10,10
MORRIS COUNTY,343,25 Years,121,60,61,63,32,31,32,16,16,1,0,1,6,3,3,19,9,10
MORRIS COUNTY,343,26 Years,135,65,70,69,36,33,43,18,25,3,0,3,5,3,2,15,8,7
MORRIS COUNTY,343,27 Years,142,70,72,71,38,33,50,22,28,1,0,1,3,1,2,17,9,8
MORRIS COUNTY,343,28 Years,127,64,63,63,31,32,40,20,20,0,0,0,4,2,2,20,11,9
MORRIS COUNTY,343,29 Years,124,62,62,63,30,33,37,20,17,0,0,0,4,3,1,20,9,11
MORRIS COUNTY,343,30 Years,140,73,67,76,38,38,40,22,18,0,0,0,3,2,1,21,11,10
MORRIS COUNTY,343,31 Years,138,68,70,78,38,40,36,18,18,1,0,1,4,2,2,19,10,9
MORRIS COUNTY,343,32 Years,127,59,68,74,35,39,38,18,20,0,0,0,2,1,1,13,5,8
MORRIS COUNTY,343,33 Years,146,67,79,85,34,51,39,20,19,2,2,0,3,1,2,17,10,7
MORRIS COUNTY,343,34 Years,141,74,67,87,44,43,33,19,14,1,1,0,4,1,3,16,9,7
MORRIS COUNTY,343,35 Years,124,68,56,80,44,36,30,18,12,0,0,0,3,1,2,11,5,6
MORRIS COUNTY,343,36 Years,119,56,63,78,36,42,28,14,14,0,0,0,2,1,1,11,5,6
MORRIS COUNTY,343,37 Years,119,57,62,79,34,45,26,14,12,0,0,0,1,1,0,13,8,5
MORRIS COUNTY,343,38 Years,123,59,64,80,36,44,26,14,12,0,0,0,2,2,0,15,7,8
MORRIS COUNTY,343,39 Years,131,63,68,84,38,46,27,13,14,0,0,0,4,3,1,16,9,7
MORRIS COUNTY,343,40 Years,130,66,64,82,40,42,31,15,16,0,0,0,4,3,1,13,8,5
MORRIS COUNTY,343,41 Years,135,68,67,84,43,41,34,15,19,1,1,0,4,2,2,12,7,5
MORRIS COUNTY,343,42 Years,126,59,67,80,39,41,30,12,18,1,1,0,2,0,2,13,7,6
MORRIS COUNTY,343,43 Years,127,64,63,84,46,38,32,13,19,0,0,0,1,0,1,10,5,5
MORRIS COUNTY,343,44 Years,126,59,67,83,40,43,31,14,17,0,0,0,2,1,1,10,4,6
MORRIS COUNTY,343,45 Years,113,51,62,76,35,41,24,12,12,0,0,0,1,0,1,12,4,8
MORRIS COUNTY,343,46 Years,119,51,68,77,34,43,28,11,17,0,0,0,1,1,0,13,5,8
MORRIS COUNTY,343,47 Years,139,60,79,86,40,46,32,12,20,0,0,0,4,1,3,17,7,10
MORRIS COUNTY,343,48 Years,130,54,76,86,38,48,28,9,19,0,0,0,2,0,2,14,7,7
MORRIS COUNTY,343,49 Years,131,57,74,86,38,48,25,8,17,0,0,0,5,5,0,15,6,9
MORRIS COUNTY,343,50 Years,130,58,72,86,35,51,26,12,14,0,0,0,5,3,2,13,8,5
MORRIS COUNTY,343,51 Years,133,67,66,87,43,44,30,15,15,0,0,0,5,3,2,11,6,5
MORRIS COUNTY,343,52 Years,147,68,79,98,43,55,32,16,16,0,0,0,5,3,2,12,6,6
MORRIS COUNTY,343,53 Years,151,65,86,98,41,57,34,17,17,0,0,0,3,1,2,16,6,10
MORRIS COUNTY,343,54 Years,140,58,82,91,42,49,28,10,18,2,0,2,4,1,3,15,5,10
MORRIS COUNTY,343,55 Years,132,62,70,82,40,42,28,11,17,0,0,0,8,5,3,14,6,8
MORRIS COUNTY,343,56 Years,137,65,72,93,46,47,28,10,18,0,0,0,7,3,4,9,6,3
MORRIS COUNTY,343,57 Years,153,72,81,110,56,54,32,11,21,0,0,0,4,0,4,7,5,2
MORRIS COUNTY,343,58 Years,155,76,79,111,57,54,32,13,19,1,0,1,4,2,2,7,4,3
MORRIS COUNTY,343,59 Years,155,77,78,109,54,55,31,15,16,1,0,1,2,2,0,12,6,6
MORRIS COUNTY,343,60 Years,159,72,87,108,50,58,36,15,21,0,0,0,6,2,4,9,5,4
MORRIS COUNTY,343,61 Years,172,75,97,118,52,66,40,15,25,1,1,0,5,2,3,8,5,3
MORRIS COUNTY,343,62 Years,175,81,94,126,61,65,40,17,23,0,0,0,3,1,2,6,2,4
MORRIS COUNTY,343,63 Years,190,86,104,124,61,63,50,20,30,0,0,0,4,0,4,12,5,7
MORRIS COUNTY,343,64 Years,180,81,99,115,56,59,54,21,33,0,0,0,3,1,2,8,3,5
MORRIS COUNTY,343,65 Years,174,73,101,119,51,68,45,19,26,0,0,0,4,0,4,6,3,3
MORRIS COUNTY,343,66 Years,183,80,103,125,55,70,40,17,23,1,0,1,5,1,4,12,7,5
MORRIS COUNTY,343,67 Years,183,82,101,134,62,72,36,13,23,0,0,0,4,2,2,9,5,4
MORRIS COUNTY,343,68 Years,173,80,93,130,59,71,31,13,18,1,0,1,4,3,1,7,5,2
MORRIS COUNTY,343,69 Years,170,89,81,126,66,60,31,14,17,0,0,0,3,1,2,10,8,2
MORRIS COUNTY,343,70 Years,169,81,88,126,61,65,32,12,20,0,0,0,4,3,1,7,5,2
MORRIS COUNTY,343,71 Years,155,72,83,115,53,62,29,12,17,0,0,0,4,3,1,7,4,3
MORRIS COUNTY,343,72 Years,137,63,74,104,50,54,26,11,15,0,0,0,2,0,2,5,2,3
MORRIS COUNTY,343,73 Years,141,63,78,105,49,56,25,9,16,0,0,0,5,2,3,6,3,3
MORRIS COUNTY,343,74 Years,139,62,77,105,49,56,28,11,17,0,0,0,4,1,3,2,1,1
MORRIS COUNTY,343,75 Years,127,61,66,97,48,49,22,9,13,1,0,1,3,1,2,4,3,1
MORRIS COUNTY,343,76 Years,107,52,55,82,42,40,20,7,13,1,0,1,0,0,0,4,3,1
MORRIS COUNTY,343,77 Years,105,44,61,84,38,46,16,6,10,1,0,1,1,0,1,3,0,3
MORRIS COUNTY,343,78 Years,98,43,55,81,36,45,14,6,8,0,0,0,2,0,2,1,1,0
MORRIS COUNTY,343,79 Years,93,45,48,77,36,41,14,8,6,0,0,0,1,0,1,1,1,0
MORRIS COUNTY,343,80 Years,87,43,44,71,34,37,14,8,6,0,0,0,1,0,1,1,1,0
MORRIS COUNTY,343,81 Years,83,40,43,69,33,36,11,5,6,0,0,0,2,1,1,1,1,0
MORRIS COUNTY,343,82 Years,70,31,39,57,26,31,9,3,6,0,0,0,2,1,1,2,1,1
MORRIS COUNTY,343,83 Years,65,26,39,55,23,32,8,2,6,1,0,1,1,1,0,0,0,0
MORRIS COUNTY,343,84 Years,62,24,38,53,22,31,8,2,6,1,0,1,0,0,0,0,0,0
MORRIS COUNTY,343,85 Years,63,26,37,54,23,31,7,2,5,0,0,0,1,1,0,1,0,1
MORRIS COUNTY,343,86 Years,55,26,29,48,24,24,7,2,5,0,0,0,0,0,0,0,0,0
MORRIS COUNTY,343,87 Years,45,20,25,37,18,19,6,2,4,0,0,0,1,0,1,1,0,1
MORRIS COUNTY,343,88 Years,34,14,20,26,11,15,5,2,3,0,0,0,1,0,1,2,1,1
MORRIS COUNTY,343,89 Years,29,10,19,23,9,14,5,1,4,0,0,0,1,0,1,0,0,0
MORRIS COUNTY,343,90 Years,26,9,17,20,8,12,5,1,4,0,0,0,1,0,1,0,0,0
MORRIS COUNTY,343,91 Years,19,8,11,15,6,9,3,1,2,0,0,0,0,0,0,1,1,0
MORRIS COUNTY,343,92 Years,16,6,10,12,4,8,4,2,2,0,0,0,0,0,0,0,0,0
MORRIS COUNTY,343,93 Years,12,5,7,8,3,5,4,2,2,0,0,0,0,0,0,0,0,0
MORRIS COUNTY,343,94 Years,13,6,7,9,4,5,4,2,2,0,0,0,0,0,0,0,0,0
MORRIS COUNTY,343,95 Years +,34,11,23,21,6,15,13,5,8,0,0,0,0,0,0,0,0,0
