County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
MOTLEY COUNTY,345,All Ages,1020,507,513,821,399,422,13,6,7,0,0,0,1,1,0,185,101,84
MOTLEY COUNTY,345,< 1 Year,11,6,5,8,5,3,0,0,0,0,0,0,0,0,0,3,1,2
MOTLEY COUNTY,345,1 Years,10,6,4,7,4,3,0,0,0,0,0,0,0,0,0,3,2,1
MOTLEY COUNTY,345,2 Years,10,6,4,7,4,3,0,0,0,0,0,0,0,0,0,3,2,1
MOTLEY COUNTY,345,3 Years,14,7,7,10,5,5,0,0,0,0,0,0,0,0,0,4,2,2
MOTLEY COUNTY,345,4 Years,14,7,7,10,5,5,0,0,0,0,0,0,0,0,0,4,2,2
MOTLEY COUNTY,345,5 Years,13,6,7,9,4,5,0,0,0,0,0,0,0,0,0,4,2,2
MOTLEY COUNTY,345,6 Years,11,4,7,7,2,5,0,0,0,0,0,0,0,0,0,4,2,2
MOTLEY COUNTY,345,7 Years,9,4,5,5,2,3,0,0,0,0,0,0,0,0,0,4,2,2
MOTLEY COUNTY,345,8 Years,7,3,4,4,2,2,0,0,0,0,0,0,0,0,0,3,1,2
MOTLEY COUNTY,345,9 Years,9,4,5,6,3,3,0,0,0,0,0,0,0,0,0,3,1,2
MOTLEY COUNTY,345,10 Years,10,5,5,6,3,3,0,0,0,0,0,0,0,0,0,4,2,2
MOTLEY COUNTY,345,11 Years,10,5,5,8,4,4,0,0,0,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,12 Years,11,8,3,7,5,2,0,0,0,0,0,0,0,0,0,4,3,1
MOTLEY COUNTY,345,13 Years,9,6,3,4,2,2,0,0,0,0,0,0,0,0,0,5,4,1
MOTLEY COUNTY,345,14 Years,13,5,8,8,3,5,0,0,0,0,0,0,0,0,0,5,2,3
MOTLEY COUNTY,345,15 Years,19,9,10,13,6,7,0,0,0,0,0,0,0,0,0,6,3,3
MOTLEY COUNTY,345,16 Years,15,8,7,12,6,6,0,0,0,0,0,0,0,0,0,3,2,1
MOTLEY COUNTY,345,17 Years,14,9,5,10,7,3,1,0,1,0,0,0,0,0,0,3,2,1
MOTLEY COUNTY,345,18 Years,9,7,2,7,5,2,0,0,0,0,0,0,0,0,0,2,2,0
MOTLEY COUNTY,345,19 Years,13,7,6,9,5,4,0,0,0,0,0,0,0,0,0,4,2,2
MOTLEY COUNTY,345,20 Years,12,5,7,8,3,5,0,0,0,0,0,0,0,0,0,4,2,2
MOTLEY COUNTY,345,21 Years,10,5,5,7,3,4,0,0,0,0,0,0,0,0,0,3,2,1
MOTLEY COUNTY,345,22 Years,9,5,4,6,3,3,0,0,0,0,0,0,0,0,0,3,2,1
MOTLEY COUNTY,345,23 Years,8,3,5,6,2,4,0,0,0,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,24 Years,8,4,4,6,3,3,0,0,0,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,25 Years,9,4,5,7,3,4,0,0,0,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,26 Years,8,4,4,6,3,3,0,0,0,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,27 Years,8,4,4,6,2,4,0,0,0,0,0,0,0,0,0,2,2,0
MOTLEY COUNTY,345,28 Years,9,6,3,7,4,3,0,0,0,0,0,0,0,0,0,2,2,0
MOTLEY COUNTY,345,29 Years,11,7,4,9,5,4,1,1,0,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,30 Years,9,4,5,7,3,4,0,0,0,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,31 Years,8,3,5,6,2,4,0,0,0,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,32 Years,6,3,3,4,2,2,0,0,0,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,33 Years,8,5,3,4,2,2,0,0,0,0,0,0,0,0,0,4,3,1
MOTLEY COUNTY,345,34 Years,7,5,2,4,3,1,0,0,0,0,0,0,0,0,0,3,2,1
MOTLEY COUNTY,345,35 Years,16,9,7,11,5,6,2,2,0,0,0,0,0,0,0,3,2,1
MOTLEY COUNTY,345,36 Years,13,6,7,11,5,6,1,1,0,0,0,0,0,0,0,1,0,1
MOTLEY COUNTY,345,37 Years,11,4,7,8,3,5,1,1,0,0,0,0,0,0,0,2,0,2
MOTLEY COUNTY,345,38 Years,7,4,3,4,2,2,0,0,0,0,0,0,0,0,0,3,2,1
MOTLEY COUNTY,345,39 Years,6,3,3,3,1,2,0,0,0,0,0,0,0,0,0,3,2,1
MOTLEY COUNTY,345,40 Years,5,2,3,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,41 Years,7,3,4,5,2,3,0,0,0,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,42 Years,10,4,6,8,3,5,0,0,0,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,43 Years,8,3,5,6,2,4,0,0,0,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,44 Years,7,4,3,6,3,3,0,0,0,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,45 Years,8,1,7,6,1,5,0,0,0,0,0,0,0,0,0,2,0,2
MOTLEY COUNTY,345,46 Years,7,3,4,6,3,3,0,0,0,0,0,0,0,0,0,1,0,1
MOTLEY COUNTY,345,47 Years,9,4,5,7,4,3,0,0,0,0,0,0,0,0,0,2,0,2
MOTLEY COUNTY,345,48 Years,13,6,7,11,5,6,0,0,0,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,49 Years,12,5,7,10,4,6,0,0,0,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,50 Years,13,8,5,11,7,4,0,0,0,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,51 Years,18,10,8,14,7,7,0,0,0,0,0,0,0,0,0,4,3,1
MOTLEY COUNTY,345,52 Years,12,5,7,10,4,6,0,0,0,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,53 Years,10,6,4,7,5,2,0,0,0,0,0,0,0,0,0,3,1,2
MOTLEY COUNTY,345,54 Years,6,4,2,4,3,1,0,0,0,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,55 Years,6,2,4,3,1,2,1,0,1,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,56 Years,8,6,2,6,5,1,1,0,1,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,57 Years,10,6,4,9,5,4,0,0,0,0,0,0,1,1,0,0,0,0
MOTLEY COUNTY,345,58 Years,12,8,4,11,7,4,0,0,0,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,59 Years,13,8,5,11,7,4,0,0,0,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,60 Years,17,10,7,14,9,5,0,0,0,0,0,0,0,0,0,3,1,2
MOTLEY COUNTY,345,61 Years,16,10,6,14,9,5,0,0,0,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,62 Years,14,9,5,13,8,5,0,0,0,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,63 Years,15,10,5,15,10,5,0,0,0,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,64 Years,16,7,9,15,7,8,0,0,0,0,0,0,0,0,0,1,0,1
MOTLEY COUNTY,345,65 Years,15,7,8,14,7,7,0,0,0,0,0,0,0,0,0,1,0,1
MOTLEY COUNTY,345,66 Years,18,6,12,17,6,11,0,0,0,0,0,0,0,0,0,1,0,1
MOTLEY COUNTY,345,67 Years,17,7,10,17,7,10,0,0,0,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,68 Years,14,7,7,13,6,7,0,0,0,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,69 Years,20,7,13,18,7,11,1,0,1,0,0,0,0,0,0,1,0,1
MOTLEY COUNTY,345,70 Years,28,9,19,26,9,17,1,0,1,0,0,0,0,0,0,1,0,1
MOTLEY COUNTY,345,71 Years,22,7,15,20,6,14,0,0,0,0,0,0,0,0,0,2,1,1
MOTLEY COUNTY,345,72 Years,18,7,11,17,6,11,0,0,0,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,73 Years,18,10,8,15,8,7,0,0,0,0,0,0,0,0,0,3,2,1
MOTLEY COUNTY,345,74 Years,11,7,4,9,5,4,0,0,0,0,0,0,0,0,0,2,2,0
MOTLEY COUNTY,345,75 Years,12,6,6,11,5,6,0,0,0,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,76 Years,13,8,5,12,7,5,0,0,0,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,77 Years,16,11,5,14,9,5,1,1,0,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,78 Years,17,9,8,16,9,7,0,0,0,0,0,0,0,0,0,1,0,1
MOTLEY COUNTY,345,79 Years,17,8,9,16,8,8,0,0,0,0,0,0,0,0,0,1,0,1
MOTLEY COUNTY,345,80 Years,14,5,9,13,5,8,1,0,1,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,81 Years,10,3,7,9,3,6,1,0,1,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,82 Years,9,3,6,8,3,5,0,0,0,0,0,0,0,0,0,1,0,1
MOTLEY COUNTY,345,83 Years,8,4,4,7,3,4,0,0,0,0,0,0,0,0,0,1,1,0
MOTLEY COUNTY,345,84 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,85 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,86 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,87 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,88 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,89 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,90 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,91 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,92 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,93 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,94 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOTLEY COUNTY,345,95 Years +,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
NACOGDOCHES COUNTY,347,All Ages,65441,31277,34164,37830,18109,19721,11511,5178,6333,1084,454,630,1702,822,880,13314,6714,6600
NACOGDOCHES COUNTY,347,< 1 Year,1013,519,494,478,245,233,173,90,83,9,5,4,55,29,26,298,150,148
NACOGDOCHES COUNTY,347,1 Years,1042,531,511,495,253,242,186,94,92,11,6,5,45,22,23,305,156,149
NACOGDOCHES COUNTY,347,2 Years,991,506,485,470,240,230,175,90,85,10,5,5,43,22,21,293,149,144
NACOGDOCHES COUNTY,347,3 Years,853,435,418,370,194,176,152,76,76,7,3,4,45,21,24,279,141,138
NACOGDOCHES COUNTY,347,4 Years,804,410,394,329,176,153,146,75,71,6,3,3,49,21,28,274,135,139
NACOGDOCHES COUNTY,347,5 Years,803,416,387,330,178,152,145,79,66,6,3,3,52,24,28,270,132,138
NACOGDOCHES COUNTY,347,6 Years,811,425,386,330,174,156,151,83,68,9,4,5,58,32,26,263,132,131
NACOGDOCHES COUNTY,347,7 Years,833,429,404,337,170,167,154,80,74,12,6,6,64,35,29,266,138,128
NACOGDOCHES COUNTY,347,8 Years,842,433,409,353,176,177,146,73,73,14,9,5,57,28,29,272,147,125
NACOGDOCHES COUNTY,347,9 Years,841,434,407,355,176,179,142,72,70,13,9,4,49,24,25,282,153,129
NACOGDOCHES COUNTY,347,10 Years,841,431,410,353,171,182,143,73,70,11,8,3,44,23,21,290,156,134
NACOGDOCHES COUNTY,347,11 Years,843,429,414,349,171,178,152,79,73,11,5,6,38,18,20,293,156,137
NACOGDOCHES COUNTY,347,12 Years,817,404,413,341,172,169,152,74,78,13,3,10,33,17,16,278,138,140
NACOGDOCHES COUNTY,347,13 Years,889,417,472,383,173,210,194,91,103,14,4,10,35,19,16,263,130,133
NACOGDOCHES COUNTY,347,14 Years,896,436,460,390,186,204,194,88,106,10,5,5,25,12,13,277,145,132
NACOGDOCHES COUNTY,347,15 Years,799,404,395,366,187,179,147,71,76,9,4,5,23,9,14,254,133,121
NACOGDOCHES COUNTY,347,16 Years,768,399,369,358,188,170,127,69,58,11,6,5,23,8,15,249,128,121
NACOGDOCHES COUNTY,347,17 Years,761,398,363,343,190,153,120,63,57,14,8,6,25,12,13,259,125,134
NACOGDOCHES COUNTY,347,18 Years,954,458,496,448,226,222,178,77,101,13,6,7,37,18,19,278,131,147
NACOGDOCHES COUNTY,347,19 Years,1235,578,657,614,292,322,258,119,139,18,6,12,42,19,23,303,142,161
NACOGDOCHES COUNTY,347,20 Years,1170,527,643,601,279,322,241,107,134,30,6,24,35,15,20,263,120,143
NACOGDOCHES COUNTY,347,21 Years,1734,734,1000,916,393,523,418,164,254,32,12,20,42,21,21,326,144,182
NACOGDOCHES COUNTY,347,22 Years,2436,1036,1400,1285,542,743,625,259,366,40,12,28,52,22,30,434,201,233
NACOGDOCHES COUNTY,347,23 Years,2170,931,1239,1230,521,709,460,199,261,33,9,24,59,22,37,388,180,208
NACOGDOCHES COUNTY,347,24 Years,1946,882,1064,1176,519,657,331,149,182,31,11,20,58,33,25,350,170,180
NACOGDOCHES COUNTY,347,25 Years,1744,838,906,1081,522,559,263,124,139,28,10,18,50,25,25,322,157,165
NACOGDOCHES COUNTY,347,26 Years,1364,698,666,851,457,394,193,87,106,22,6,16,35,19,16,263,129,134
NACOGDOCHES COUNTY,347,27 Years,1090,562,528,674,360,314,161,68,93,21,8,13,26,19,7,208,107,101
NACOGDOCHES COUNTY,347,28 Years,909,434,475,482,241,241,196,72,124,19,11,8,24,11,13,188,99,89
NACOGDOCHES COUNTY,347,29 Years,835,392,443,437,205,232,186,73,113,10,7,3,20,10,10,182,97,85
NACOGDOCHES COUNTY,347,30 Years,776,380,396,418,212,206,166,72,94,11,7,4,13,6,7,168,83,85
NACOGDOCHES COUNTY,347,31 Years,591,320,271,323,181,142,96,51,45,13,7,6,9,6,3,150,75,75
NACOGDOCHES COUNTY,347,32 Years,512,303,209,272,159,113,90,56,34,11,6,5,9,6,3,130,76,54
NACOGDOCHES COUNTY,347,33 Years,518,301,217,298,176,122,97,55,42,11,5,6,5,2,3,107,63,44
NACOGDOCHES COUNTY,347,34 Years,490,257,233,262,138,124,103,49,54,13,7,6,7,3,4,105,60,45
NACOGDOCHES COUNTY,347,35 Years,515,253,262,259,122,137,115,54,61,10,5,5,11,8,3,120,64,56
NACOGDOCHES COUNTY,347,36 Years,552,261,291,290,128,162,116,53,63,11,6,5,10,6,4,125,68,57
NACOGDOCHES COUNTY,347,37 Years,608,295,313,345,170,175,115,54,61,10,5,5,10,5,5,128,61,67
NACOGDOCHES COUNTY,347,38 Years,604,289,315,331,161,170,116,51,65,16,6,10,15,10,5,126,61,65
NACOGDOCHES COUNTY,347,39 Years,601,293,308,342,164,178,105,49,56,15,7,8,15,8,7,124,65,59
NACOGDOCHES COUNTY,347,40 Years,649,306,343,379,174,205,118,57,61,14,4,10,13,5,8,125,66,59
NACOGDOCHES COUNTY,347,41 Years,652,310,342,376,175,201,119,55,64,14,6,8,11,5,6,132,69,63
NACOGDOCHES COUNTY,347,42 Years,627,306,321,377,186,191,104,46,58,11,7,4,6,4,2,129,63,66
NACOGDOCHES COUNTY,347,43 Years,624,298,326,367,179,188,118,52,66,7,3,4,8,3,5,124,61,63
NACOGDOCHES COUNTY,347,44 Years,604,283,321,337,164,173,124,52,72,7,3,4,11,4,7,125,60,65
NACOGDOCHES COUNTY,347,45 Years,566,256,310,315,150,165,105,41,64,6,2,4,11,4,7,129,59,70
NACOGDOCHES COUNTY,347,46 Years,572,262,310,335,157,178,99,38,61,6,3,3,7,2,5,125,62,63
NACOGDOCHES COUNTY,347,47 Years,584,281,303,350,172,178,91,43,48,13,2,11,5,2,3,125,62,63
NACOGDOCHES COUNTY,347,48 Years,552,265,287,325,161,164,80,39,41,18,6,12,4,2,2,125,57,68
NACOGDOCHES COUNTY,347,49 Years,573,265,308,337,162,175,86,40,46,24,5,19,5,3,2,121,55,66
NACOGDOCHES COUNTY,347,50 Years,606,285,321,363,179,184,85,38,47,31,7,24,3,2,1,124,59,65
NACOGDOCHES COUNTY,347,51 Years,645,310,335,398,195,203,99,43,56,18,5,13,6,5,1,124,62,62
NACOGDOCHES COUNTY,347,52 Years,644,305,339,392,184,208,103,46,57,11,4,7,6,4,2,132,67,65
NACOGDOCHES COUNTY,347,53 Years,623,298,325,388,189,199,92,37,55,10,3,7,8,3,5,125,66,59
NACOGDOCHES COUNTY,347,54 Years,608,314,294,382,204,178,97,44,53,8,5,3,11,4,7,110,57,53
NACOGDOCHES COUNTY,347,55 Years,600,302,298,377,197,180,107,49,58,4,3,1,8,3,5,104,50,54
NACOGDOCHES COUNTY,347,56 Years,598,291,307,382,185,197,106,46,60,4,2,2,8,3,5,98,55,43
NACOGDOCHES COUNTY,347,57 Years,647,302,345,412,187,225,115,50,65,9,4,5,7,4,3,104,57,47
NACOGDOCHES COUNTY,347,58 Years,691,328,363,440,204,236,121,53,68,24,15,9,9,3,6,97,53,44
NACOGDOCHES COUNTY,347,59 Years,711,339,372,466,218,248,109,47,62,16,10,6,12,4,8,108,60,48
NACOGDOCHES COUNTY,347,60 Years,709,359,350,465,237,228,106,44,62,18,13,5,10,3,7,110,62,48
NACOGDOCHES COUNTY,347,61 Years,727,350,377,495,241,254,106,41,65,14,9,5,14,4,10,98,55,43
NACOGDOCHES COUNTY,347,62 Years,709,334,375,482,223,259,118,52,66,11,7,4,11,3,8,87,49,38
NACOGDOCHES COUNTY,347,63 Years,675,312,363,466,222,244,113,42,71,8,6,2,12,6,6,76,36,40
NACOGDOCHES COUNTY,347,64 Years,707,320,387,494,230,264,109,36,73,9,4,5,12,8,4,83,42,41
NACOGDOCHES COUNTY,347,65 Years,725,332,393,519,238,281,109,46,63,9,5,4,13,7,6,75,36,39
NACOGDOCHES COUNTY,347,66 Years,678,320,358,476,230,246,110,49,61,18,5,13,13,6,7,61,30,31
NACOGDOCHES COUNTY,347,67 Years,670,305,365,471,224,247,110,46,64,20,2,18,13,3,10,56,30,26
NACOGDOCHES COUNTY,347,68 Years,663,307,356,480,229,251,100,41,59,19,3,16,9,3,6,55,31,24
NACOGDOCHES COUNTY,347,69 Years,651,312,339,485,237,248,96,41,55,13,4,9,9,5,4,48,25,23
NACOGDOCHES COUNTY,347,70 Years,629,301,328,473,226,247,90,41,49,10,4,6,9,4,5,47,26,21
NACOGDOCHES COUNTY,347,71 Years,603,286,317,459,224,235,87,35,52,9,2,7,6,2,4,42,23,19
NACOGDOCHES COUNTY,347,72 Years,587,282,305,453,221,232,81,33,48,8,2,6,3,1,2,42,25,17
NACOGDOCHES COUNTY,347,73 Years,535,255,280,417,200,217,75,30,45,7,3,4,2,1,1,34,21,13
NACOGDOCHES COUNTY,347,74 Years,515,253,262,394,193,201,74,30,44,8,5,3,6,5,1,33,20,13
NACOGDOCHES COUNTY,347,75 Years,501,248,253,395,198,197,65,27,38,8,5,3,7,6,1,26,12,14
NACOGDOCHES COUNTY,347,76 Years,422,195,227,344,160,184,50,22,28,4,3,1,6,4,2,18,6,12
NACOGDOCHES COUNTY,347,77 Years,396,179,217,322,145,177,47,19,28,2,2,0,5,3,2,20,10,10
NACOGDOCHES COUNTY,347,78 Years,384,172,212,308,139,169,51,20,31,2,0,2,5,3,2,18,10,8
NACOGDOCHES COUNTY,347,79 Years,352,155,197,289,129,160,40,16,24,2,1,1,4,1,3,17,8,9
NACOGDOCHES COUNTY,347,80 Years,316,140,176,261,116,145,32,13,19,3,3,0,3,2,1,17,6,11
NACOGDOCHES COUNTY,347,81 Years,274,120,154,223,101,122,32,11,21,2,1,1,2,1,1,15,6,9
NACOGDOCHES COUNTY,347,82 Years,237,95,142,194,80,114,29,9,20,2,1,1,1,0,1,11,5,6
NACOGDOCHES COUNTY,347,83 Years,208,77,131,171,65,106,24,7,17,1,0,1,1,0,1,11,5,6
NACOGDOCHES COUNTY,347,84 Years,205,79,126,166,66,100,22,7,15,2,1,1,2,0,2,13,5,8
NACOGDOCHES COUNTY,347,85 Years,181,68,113,146,55,91,21,6,15,2,1,1,1,0,1,11,6,5
NACOGDOCHES COUNTY,347,86 Years,154,55,99,126,45,81,17,6,11,2,1,1,2,0,2,7,3,4
NACOGDOCHES COUNTY,347,87 Years,143,54,89,119,43,76,13,6,7,1,0,1,4,1,3,6,4,2
NACOGDOCHES COUNTY,347,88 Years,130,43,87,109,35,74,12,4,8,1,0,1,3,1,2,5,3,2
NACOGDOCHES COUNTY,347,89 Years,110,37,73,90,31,59,14,4,10,0,0,0,2,0,2,4,2,2
NACOGDOCHES COUNTY,347,90 Years,96,32,64,79,27,52,11,3,8,1,0,1,1,0,1,4,2,2
NACOGDOCHES COUNTY,347,91 Years,83,28,55,68,22,46,8,2,6,1,0,1,1,0,1,5,4,1
NACOGDOCHES COUNTY,347,92 Years,67,23,44,55,18,37,5,2,3,1,0,1,1,0,1,5,3,2
NACOGDOCHES COUNTY,347,93 Years,54,18,36,45,15,30,5,2,3,0,0,0,1,0,1,3,1,2
NACOGDOCHES COUNTY,347,94 Years,47,12,35,37,10,27,5,1,4,1,0,1,1,0,1,3,1,2
NACOGDOCHES COUNTY,347,95 Years +,121,35,86,91,24,67,18,6,12,2,1,1,1,0,1,9,4,5
NAVARRO COUNTY,349,All Ages,55836,27271,28565,30677,14846,15831,7179,3370,3809,332,158,174,1809,891,918,15839,8006,7833
NAVARRO COUNTY,349,< 1 Year,700,354,346,265,134,131,79,40,39,11,6,5,45,25,20,300,149,151
NAVARRO COUNTY,349,1 Years,669,342,327,263,134,129,85,44,41,4,2,2,33,16,17,284,146,138
NAVARRO COUNTY,349,2 Years,672,343,329,268,137,131,86,44,42,4,2,2,33,16,17,281,144,137
NAVARRO COUNTY,349,3 Years,747,381,366,276,135,141,85,45,40,6,2,4,55,25,30,325,174,151
NAVARRO COUNTY,349,4 Years,783,395,388,279,138,141,87,46,41,6,3,3,69,31,38,342,177,165
NAVARRO COUNTY,349,5 Years,797,403,394,295,150,145,92,45,47,4,2,2,60,27,33,346,179,167
NAVARRO COUNTY,349,6 Years,807,399,408,297,153,144,103,48,55,4,2,2,57,26,31,346,170,176
NAVARRO COUNTY,349,7 Years,826,410,416,315,163,152,109,50,59,4,2,2,52,25,27,346,170,176
NAVARRO COUNTY,349,8 Years,853,428,425,334,165,169,108,50,58,6,4,2,60,33,27,345,176,169
NAVARRO COUNTY,349,9 Years,871,444,427,353,175,178,108,52,56,7,5,2,62,34,28,341,178,163
NAVARRO COUNTY,349,10 Years,849,429,420,340,164,176,108,52,56,7,5,2,58,32,26,336,176,160
NAVARRO COUNTY,349,11 Years,837,425,412,338,167,171,102,50,52,7,5,2,55,29,26,335,174,161
NAVARRO COUNTY,349,12 Years,811,419,392,326,173,153,102,45,57,5,1,4,48,26,22,330,174,156
NAVARRO COUNTY,349,13 Years,804,410,394,349,181,168,105,50,55,1,0,1,44,20,24,305,159,146
NAVARRO COUNTY,349,14 Years,819,414,405,354,181,173,96,44,52,0,0,0,41,19,22,328,170,158
NAVARRO COUNTY,349,15 Years,863,457,406,364,186,178,113,58,55,2,1,1,40,25,15,344,187,157
NAVARRO COUNTY,349,16 Years,818,429,389,347,178,169,108,59,49,2,1,1,33,19,14,328,172,156
NAVARRO COUNTY,349,17 Years,769,400,369,316,165,151,103,56,47,2,1,1,28,17,11,320,161,159
NAVARRO COUNTY,349,18 Years,766,396,370,322,170,152,100,56,44,3,1,2,27,15,12,314,154,160
NAVARRO COUNTY,349,19 Years,772,390,382,324,172,152,94,49,45,3,2,1,23,12,11,328,155,173
NAVARRO COUNTY,349,20 Years,754,380,374,334,167,167,86,45,41,3,2,1,20,10,10,311,156,155
NAVARRO COUNTY,349,21 Years,738,380,358,327,161,166,80,47,33,4,3,1,25,11,14,302,158,144
NAVARRO COUNTY,349,22 Years,685,358,327,293,152,141,87,50,37,4,3,1,28,15,13,273,138,135
NAVARRO COUNTY,349,23 Years,677,367,310,266,142,124,97,54,43,11,3,8,24,11,13,279,157,122
NAVARRO COUNTY,349,24 Years,654,357,297,269,145,124,97,51,46,9,4,5,21,10,11,258,147,111
NAVARRO COUNTY,349,25 Years,665,362,303,284,157,127,93,48,45,4,2,2,20,12,8,264,143,121
NAVARRO COUNTY,349,26 Years,699,353,346,323,173,150,109,55,54,2,0,2,17,9,8,248,116,132
NAVARRO COUNTY,349,27 Years,669,329,340,330,170,160,104,53,51,4,2,2,13,7,6,218,97,121
NAVARRO COUNTY,349,28 Years,613,288,325,298,146,152,86,41,45,3,1,2,20,10,10,206,90,116
NAVARRO COUNTY,349,29 Years,623,305,318,305,151,154,87,43,44,5,3,2,20,7,13,206,101,105
NAVARRO COUNTY,349,30 Years,625,298,327,303,144,159,86,41,45,5,3,2,11,4,7,220,106,114
NAVARRO COUNTY,349,31 Years,681,326,355,335,159,176,101,50,51,2,1,1,24,7,17,219,109,110
NAVARRO COUNTY,349,32 Years,705,344,361,346,170,176,116,56,60,4,0,4,29,11,18,210,107,103
NAVARRO COUNTY,349,33 Years,628,310,318,327,161,166,97,44,53,8,0,8,25,15,10,171,90,81
NAVARRO COUNTY,349,34 Years,597,285,312,326,153,173,88,39,49,5,2,3,17,8,9,161,83,78
NAVARRO COUNTY,349,35 Years,594,280,314,324,152,172,82,39,43,1,1,0,18,7,11,169,81,88
NAVARRO COUNTY,349,36 Years,595,274,321,316,139,177,87,44,43,4,4,0,18,6,12,170,81,89
NAVARRO COUNTY,349,37 Years,581,273,308,294,133,161,92,44,48,6,3,3,18,7,11,171,86,85
NAVARRO COUNTY,349,38 Years,594,286,308,310,152,158,80,34,46,7,3,4,22,12,10,175,85,90
NAVARRO COUNTY,349,39 Years,592,288,304,309,150,159,68,30,38,6,3,3,19,9,10,190,96,94
NAVARRO COUNTY,349,40 Years,602,288,314,321,155,166,66,30,36,5,4,1,22,10,12,188,89,99
NAVARRO COUNTY,349,41 Years,613,285,328,326,160,166,69,28,41,3,1,2,22,10,12,193,86,107
NAVARRO COUNTY,349,42 Years,631,292,339,330,159,171,73,28,45,2,1,1,30,19,11,196,85,111
NAVARRO COUNTY,349,43 Years,600,288,312,330,159,171,77,33,44,2,2,0,22,13,9,169,81,88
