County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
NAVARRO COUNTY,349,44 Years,582,282,300,322,158,164,75,31,44,3,2,1,20,8,12,162,83,79
NAVARRO COUNTY,349,45 Years,570,275,295,309,152,157,70,31,39,3,3,0,18,7,11,170,82,88
NAVARRO COUNTY,349,46 Years,571,267,304,313,148,165,64,28,36,2,2,0,17,6,11,175,83,92
NAVARRO COUNTY,349,47 Years,604,279,325,342,160,182,66,25,41,5,2,3,10,4,6,181,88,93
NAVARRO COUNTY,349,48 Years,621,294,327,358,166,192,75,32,43,3,1,2,8,5,3,177,90,87
NAVARRO COUNTY,349,49 Years,662,294,368,376,172,204,87,37,50,11,2,9,11,7,4,177,76,101
NAVARRO COUNTY,349,50 Years,642,295,347,369,179,190,82,33,49,11,4,7,11,5,6,169,74,95
NAVARRO COUNTY,349,51 Years,642,320,322,382,193,189,77,32,45,5,2,3,13,7,6,165,86,79
NAVARRO COUNTY,349,52 Years,670,339,331,404,205,199,83,39,44,1,0,1,12,6,6,170,89,81
NAVARRO COUNTY,349,53 Years,685,345,340,400,201,199,92,49,43,2,1,1,15,5,10,176,89,87
NAVARRO COUNTY,349,54 Years,681,349,332,396,203,193,98,51,47,3,1,2,19,9,10,165,85,80
NAVARRO COUNTY,349,55 Years,631,324,307,372,191,181,91,43,48,3,1,2,15,8,7,150,81,69
NAVARRO COUNTY,349,56 Years,613,307,306,368,181,187,91,42,49,4,2,2,13,8,5,137,74,63
NAVARRO COUNTY,349,57 Years,678,327,351,425,205,220,102,41,61,4,2,2,9,4,5,138,75,63
NAVARRO COUNTY,349,58 Years,708,353,355,470,235,235,99,42,57,4,2,2,9,3,6,126,71,55
NAVARRO COUNTY,349,59 Years,729,364,365,482,247,235,101,43,58,5,2,3,13,6,7,128,66,62
NAVARRO COUNTY,349,60 Years,733,353,380,483,228,255,103,52,51,5,2,3,15,8,7,127,63,64
NAVARRO COUNTY,349,61 Years,740,356,384,493,228,265,105,56,49,4,2,2,10,6,4,128,64,64
NAVARRO COUNTY,349,62 Years,756,378,378,511,246,265,111,55,56,7,4,3,5,3,2,122,70,52
NAVARRO COUNTY,349,63 Years,728,353,375,502,237,265,98,41,57,5,3,2,8,3,5,115,69,46
NAVARRO COUNTY,349,64 Years,731,346,385,510,234,276,96,47,49,7,3,4,11,4,7,107,58,49
NAVARRO COUNTY,349,65 Years,717,346,371,507,246,261,93,41,52,8,2,6,10,6,4,99,51,48
NAVARRO COUNTY,349,66 Years,722,345,377,527,252,275,92,40,52,5,1,4,11,6,5,87,46,41
NAVARRO COUNTY,349,67 Years,687,323,364,508,242,266,94,42,52,2,0,2,6,3,3,77,36,41
NAVARRO COUNTY,349,68 Years,632,295,337,456,215,241,89,41,48,1,0,1,5,2,3,81,37,44
NAVARRO COUNTY,349,69 Years,630,293,337,466,215,251,80,36,44,3,2,1,6,2,4,75,38,37
NAVARRO COUNTY,349,70 Years,580,262,318,433,194,239,80,33,47,3,2,1,7,2,5,57,31,26
NAVARRO COUNTY,349,71 Years,530,246,284,407,187,220,70,33,37,4,2,2,7,3,4,42,21,21
NAVARRO COUNTY,349,72 Years,543,256,287,426,198,228,63,30,33,2,1,1,8,6,2,44,21,23
NAVARRO COUNTY,349,73 Years,533,255,278,422,204,218,56,27,29,0,0,0,11,6,5,44,18,26
NAVARRO COUNTY,349,74 Years,520,248,272,422,203,219,49,23,26,1,0,1,7,4,3,41,18,23
NAVARRO COUNTY,349,75 Years,496,243,253,395,197,198,57,24,33,1,1,0,3,2,1,40,19,21
NAVARRO COUNTY,349,76 Years,424,206,218,335,166,169,50,22,28,0,0,0,4,3,1,35,15,20
NAVARRO COUNTY,349,77 Years,396,184,212,310,145,165,42,20,22,0,0,0,4,2,2,40,17,23
NAVARRO COUNTY,349,78 Years,372,162,210,297,132,165,41,15,26,1,1,0,3,1,2,30,13,17
NAVARRO COUNTY,349,79 Years,348,151,197,283,123,160,36,12,24,0,0,0,3,1,2,26,15,11
NAVARRO COUNTY,349,80 Years,310,139,171,251,112,139,27,10,17,1,1,0,5,2,3,26,14,12
NAVARRO COUNTY,349,81 Years,287,130,157,232,105,127,28,10,18,1,1,0,4,2,2,22,12,10
NAVARRO COUNTY,349,82 Years,256,114,142,214,94,120,23,9,14,1,1,0,2,1,1,16,9,7
NAVARRO COUNTY,349,83 Years,238,103,135,208,89,119,16,8,8,1,1,0,1,1,0,12,4,8
NAVARRO COUNTY,349,84 Years,198,78,120,174,70,104,13,5,8,0,0,0,1,0,1,10,3,7
NAVARRO COUNTY,349,85 Years,178,74,104,155,68,87,13,3,10,0,0,0,1,0,1,9,3,6
NAVARRO COUNTY,349,86 Years,151,62,89,130,54,76,11,3,8,1,1,0,0,0,0,9,4,5
NAVARRO COUNTY,349,87 Years,148,57,91,123,48,75,14,4,10,0,0,0,1,0,1,10,5,5
NAVARRO COUNTY,349,88 Years,129,53,76,106,44,62,14,3,11,0,0,0,1,1,0,8,5,3
NAVARRO COUNTY,349,89 Years,97,36,61,76,30,46,13,2,11,0,0,0,1,0,1,7,4,3
NAVARRO COUNTY,349,90 Years,91,30,61,69,24,45,13,2,11,0,0,0,2,0,2,7,4,3
NAVARRO COUNTY,349,91 Years,90,28,62,72,23,49,9,1,8,1,0,1,2,1,1,6,3,3
NAVARRO COUNTY,349,92 Years,74,23,51,62,19,43,6,1,5,0,0,0,1,0,1,5,3,2
NAVARRO COUNTY,349,93 Years,58,19,39,46,14,32,8,3,5,0,0,0,0,0,0,4,2,2
NAVARRO COUNTY,349,94 Years,44,14,30,35,10,25,6,2,4,0,0,0,0,0,0,3,2,1
NAVARRO COUNTY,349,95 Years +,132,32,100,92,23,69,26,5,21,1,0,1,2,0,2,11,4,7
NEWTON COUNTY,351,All Ages,12080,6324,5756,8758,4529,4229,2527,1373,1154,65,42,23,296,141,155,434,239,195
NEWTON COUNTY,351,< 1 Year,110,55,55,69,35,34,24,12,12,1,0,1,6,3,3,10,5,5
NEWTON COUNTY,351,1 Years,104,53,51,64,33,31,22,11,11,2,1,1,6,3,3,10,5,5
NEWTON COUNTY,351,2 Years,106,54,52,66,34,32,22,11,11,1,0,1,7,4,3,10,5,5
NEWTON COUNTY,351,3 Years,108,53,55,71,35,36,21,10,11,1,0,1,6,4,2,9,4,5
NEWTON COUNTY,351,4 Years,108,49,59,75,36,39,22,8,14,0,0,0,4,3,1,7,2,5
NEWTON COUNTY,351,5 Years,104,49,55,73,36,37,19,8,11,0,0,0,5,3,2,7,2,5
NEWTON COUNTY,351,6 Years,109,53,56,75,37,38,24,11,13,0,0,0,5,3,2,5,2,3
NEWTON COUNTY,351,7 Years,116,57,59,76,37,39,26,13,13,0,0,0,7,3,4,7,4,3
NEWTON COUNTY,351,8 Years,127,64,63,88,45,43,23,12,11,1,0,1,8,3,5,7,4,3
NEWTON COUNTY,351,9 Years,128,68,60,95,52,43,21,12,9,0,0,0,6,1,5,6,3,3
NEWTON COUNTY,351,10 Years,133,72,61,94,53,41,22,11,11,0,0,0,6,2,4,11,6,5
NEWTON COUNTY,351,11 Years,132,73,59,90,49,41,26,14,12,0,0,0,6,3,3,10,7,3
NEWTON COUNTY,351,12 Years,131,67,64,90,45,45,30,17,13,0,0,0,6,3,3,5,2,3
NEWTON COUNTY,351,13 Years,122,62,60,80,42,38,27,14,13,0,0,0,11,5,6,4,1,3
NEWTON COUNTY,351,14 Years,128,64,64,91,48,43,21,10,11,0,0,0,12,5,7,4,1,3
NEWTON COUNTY,351,15 Years,136,72,64,98,52,46,22,11,11,0,0,0,7,4,3,9,5,4
NEWTON COUNTY,351,16 Years,128,65,63,95,48,47,22,11,11,0,0,0,3,1,2,8,5,3
NEWTON COUNTY,351,17 Years,120,61,59,82,41,41,28,15,13,1,0,1,4,2,2,5,3,2
NEWTON COUNTY,351,18 Years,127,62,65,86,40,46,33,18,15,0,0,0,4,2,2,4,2,2
NEWTON COUNTY,351,19 Years,135,64,71,92,45,47,31,15,16,1,0,1,5,2,3,6,2,4
NEWTON COUNTY,351,20 Years,144,74,70,93,49,44,33,15,18,1,0,1,8,5,3,9,5,4
NEWTON COUNTY,351,21 Years,158,89,69,100,59,41,39,21,18,2,0,2,6,3,3,11,6,5
NEWTON COUNTY,351,22 Years,142,85,57,89,53,36,35,22,13,2,0,2,7,5,2,9,5,4
NEWTON COUNTY,351,23 Years,142,89,53,85,50,35,42,30,12,1,0,1,5,4,1,9,5,4
NEWTON COUNTY,351,24 Years,151,94,57,95,55,40,42,31,11,0,0,0,3,2,1,11,6,5
NEWTON COUNTY,351,25 Years,153,91,62,98,57,41,42,28,14,1,1,0,3,1,2,9,4,5
NEWTON COUNTY,351,26 Years,158,96,62,107,61,46,39,27,12,1,1,0,4,2,2,7,5,2
NEWTON COUNTY,351,27 Years,149,92,57,97,56,41,39,25,14,2,2,0,3,2,1,8,7,1
NEWTON COUNTY,351,28 Years,137,83,54,89,52,37,37,24,13,1,1,0,3,1,2,7,5,2
NEWTON COUNTY,351,29 Years,141,87,54,94,53,41,35,26,9,2,2,0,3,2,1,7,4,3
NEWTON COUNTY,351,30 Years,145,87,58,94,49,45,39,29,10,3,3,0,2,1,1,7,5,2
NEWTON COUNTY,351,31 Years,162,104,58,110,64,46,44,34,10,2,2,0,2,1,1,4,3,1
NEWTON COUNTY,351,32 Years,158,100,58,106,61,45,41,30,11,5,5,0,1,1,0,5,3,2
NEWTON COUNTY,351,33 Years,147,88,59,104,58,46,29,19,10,3,3,0,2,1,1,9,7,2
NEWTON COUNTY,351,34 Years,140,82,58,102,58,44,25,15,10,3,3,0,2,1,1,8,5,3
NEWTON COUNTY,351,35 Years,135,80,55,103,60,43,22,15,7,2,2,0,2,0,2,6,3,3
NEWTON COUNTY,351,36 Years,129,76,53,96,54,42,23,16,7,2,2,0,2,0,2,6,4,2
NEWTON COUNTY,351,37 Years,130,77,53,93,50,43,31,21,10,2,2,0,1,1,0,3,3,0
NEWTON COUNTY,351,38 Years,136,83,53,98,56,42,30,20,10,1,1,0,2,1,1,5,5,0
NEWTON COUNTY,351,39 Years,134,72,62,98,54,44,30,15,15,1,0,1,1,0,1,4,3,1
NEWTON COUNTY,351,40 Years,127,74,53,90,53,37,32,17,15,0,0,0,2,1,1,3,3,0
NEWTON COUNTY,351,41 Years,136,78,58,94,53,41,32,21,11,2,1,1,1,0,1,7,3,4
NEWTON COUNTY,351,42 Years,139,77,62,96,50,46,33,21,12,2,2,0,0,0,0,8,4,4
NEWTON COUNTY,351,43 Years,132,74,58,97,53,44,26,16,10,0,0,0,2,2,0,7,3,4
NEWTON COUNTY,351,44 Years,124,70,54,94,53,41,23,14,9,0,0,0,2,1,1,5,2,3
NEWTON COUNTY,351,45 Years,114,57,57,79,41,38,28,13,15,0,0,0,2,0,2,5,3,2
NEWTON COUNTY,351,46 Years,118,60,58,84,41,43,27,14,13,0,0,0,2,1,1,5,4,1
NEWTON COUNTY,351,47 Years,133,68,65,100,49,51,26,16,10,0,0,0,1,0,1,6,3,3
NEWTON COUNTY,351,48 Years,138,69,69,106,51,55,27,16,11,0,0,0,1,0,1,4,2,2
NEWTON COUNTY,351,49 Years,145,74,71,110,54,56,30,18,12,0,0,0,1,0,1,4,2,2
NEWTON COUNTY,351,50 Years,149,81,68,113,57,56,29,20,9,1,1,0,2,1,1,4,2,2
NEWTON COUNTY,351,51 Years,165,93,72,125,70,55,32,20,12,1,1,0,2,0,2,5,2,3
NEWTON COUNTY,351,52 Years,178,101,77,133,76,57,36,21,15,1,0,1,2,1,1,6,3,3
NEWTON COUNTY,351,53 Years,160,78,82,114,52,62,37,22,15,0,0,0,4,2,2,5,2,3
NEWTON COUNTY,351,54 Years,141,76,65,101,52,49,35,20,15,0,0,0,2,1,1,3,3,0
NEWTON COUNTY,351,55 Years,152,83,69,111,58,53,32,19,13,2,2,0,3,1,2,4,3,1
NEWTON COUNTY,351,56 Years,159,82,77,113,60,53,34,19,15,2,1,1,6,0,6,4,2,2
NEWTON COUNTY,351,57 Years,166,81,85,122,63,59,36,17,19,1,0,1,3,0,3,4,1,3
NEWTON COUNTY,351,58 Years,187,92,95,143,69,74,36,19,17,2,0,2,3,2,1,3,2,1
NEWTON COUNTY,351,59 Years,193,92,101,142,68,74,42,19,23,1,0,1,6,4,2,2,1,1
NEWTON COUNTY,351,60 Years,188,92,96,140,71,69,39,17,22,0,0,0,6,2,4,3,2,1
NEWTON COUNTY,351,61 Years,178,88,90,135,67,68,37,17,20,0,0,0,3,2,1,3,2,1
NEWTON COUNTY,351,62 Years,187,94,93,142,73,69,38,17,21,0,0,0,4,2,2,3,2,1
NEWTON COUNTY,351,63 Years,184,86,98,137,66,71,39,16,23,1,1,0,4,1,3,3,2,1
NEWTON COUNTY,351,64 Years,191,89,102,151,73,78,33,12,21,1,1,0,4,1,3,2,2,0
NEWTON COUNTY,351,65 Years,189,89,100,153,76,77,31,11,20,0,0,0,3,1,2,2,1,1
NEWTON COUNTY,351,66 Years,184,85,99,144,69,75,34,13,21,1,1,0,2,1,1,3,1,2
NEWTON COUNTY,351,67 Years,182,89,93,139,73,66,38,14,24,0,0,0,2,1,1,3,1,2
NEWTON COUNTY,351,68 Years,187,96,91,142,77,65,37,16,21,0,0,0,3,2,1,5,1,4
NEWTON COUNTY,351,69 Years,174,90,84,134,75,59,33,13,20,0,0,0,2,1,1,5,1,4
NEWTON COUNTY,351,70 Years,165,80,85,133,68,65,27,10,17,0,0,0,2,1,1,3,1,2
NEWTON COUNTY,351,71 Years,151,70,81,119,54,65,28,13,15,0,0,0,3,2,1,1,1,0
NEWTON COUNTY,351,72 Years,146,75,71,109,55,54,33,17,16,0,0,0,3,2,1,1,1,0
NEWTON COUNTY,351,73 Years,151,76,75,116,59,57,32,16,16,0,0,0,3,1,2,0,0,0
NEWTON COUNTY,351,74 Years,139,67,72,111,55,56,26,12,14,1,0,1,1,0,1,0,0,0
NEWTON COUNTY,351,75 Years,130,61,69,104,50,54,23,11,12,0,0,0,2,0,2,1,0,1
NEWTON COUNTY,351,76 Years,108,53,55,88,43,45,18,10,8,0,0,0,1,0,1,1,0,1
NEWTON COUNTY,351,77 Years,100,47,53,81,36,45,16,9,7,0,0,0,1,1,0,2,1,1
NEWTON COUNTY,351,78 Years,100,44,56,82,35,47,15,7,8,0,0,0,2,1,1,1,1,0
NEWTON COUNTY,351,79 Years,96,45,51,82,37,45,13,7,6,0,0,0,1,1,0,0,0,0
NEWTON COUNTY,351,80 Years,88,44,44,74,37,37,12,6,6,0,0,0,2,1,1,0,0,0
NEWTON COUNTY,351,81 Years,78,37,41,63,30,33,11,5,6,0,0,0,2,1,1,2,1,1
NEWTON COUNTY,351,82 Years,71,35,36,56,28,28,12,5,7,0,0,0,1,1,0,2,1,1
NEWTON COUNTY,351,83 Years,64,27,37,49,21,28,11,5,6,0,0,0,1,0,1,3,1,2
NEWTON COUNTY,351,84 Years,60,27,33,48,19,29,8,4,4,0,0,0,2,2,0,2,2,0
NEWTON COUNTY,351,85 Years,51,20,31,42,16,26,7,2,5,0,0,0,1,1,0,1,1,0
NEWTON COUNTY,351,86 Years,42,15,27,34,13,21,8,2,6,0,0,0,0,0,0,0,0,0
NEWTON COUNTY,351,87 Years,42,18,24,34,15,19,8,3,5,0,0,0,0,0,0,0,0,0
NEWTON COUNTY,351,88 Years,35,16,19,27,13,14,7,2,5,0,0,0,1,1,0,0,0,0
NEWTON COUNTY,351,89 Years,30,11,19,24,10,14,5,1,4,1,0,1,0,0,0,0,0,0
NEWTON COUNTY,351,90 Years,28,11,17,23,10,13,5,1,4,0,0,0,0,0,0,0,0,0
NEWTON COUNTY,351,91 Years,24,9,15,20,8,12,4,1,3,0,0,0,0,0,0,0,0,0
NEWTON COUNTY,351,92 Years,19,7,12,15,6,9,4,1,3,0,0,0,0,0,0,0,0,0
NEWTON COUNTY,351,93 Years,14,6,8,9,4,5,4,1,3,0,0,0,1,1,0,0,0,0
NEWTON COUNTY,351,94 Years,11,6,5,8,4,4,3,2,1,0,0,0,0,0,0,0,0,0
NEWTON COUNTY,351,95 Years +,34,13,21,22,8,14,12,5,7,0,0,0,0,0,0,0,0,0
NOLAN COUNTY,353,All Ages,14263,7135,7128,7608,3770,3838,687,356,331,59,30,29,231,129,102,5678,2850,2828
NOLAN COUNTY,353,< 1 Year,169,85,84,72,35,37,7,4,3,1,0,1,6,3,3,83,43,40
NOLAN COUNTY,353,1 Years,164,82,82,64,32,32,9,4,5,1,1,0,5,3,2,85,42,43
NOLAN COUNTY,353,2 Years,164,82,82,65,33,32,7,3,4,1,0,1,5,3,2,86,43,43
NOLAN COUNTY,353,3 Years,186,93,93,80,41,39,12,6,6,1,0,1,6,4,2,87,42,45
NOLAN COUNTY,353,4 Years,191,94,97,85,41,44,10,5,5,1,0,1,8,5,3,87,43,44
NOLAN COUNTY,353,5 Years,192,91,101,85,41,44,9,4,5,1,0,1,6,3,3,91,43,48
NOLAN COUNTY,353,6 Years,196,92,104,85,40,45,9,4,5,2,1,1,6,4,2,94,43,51
NOLAN COUNTY,353,7 Years,209,101,108,91,42,49,10,6,4,3,2,1,5,3,2,100,48,52
NOLAN COUNTY,353,8 Years,214,105,109,92,44,48,12,6,6,2,2,0,8,5,3,100,48,52
NOLAN COUNTY,353,9 Years,207,100,107,93,44,49,11,5,6,1,1,0,2,2,0,100,48,52
NOLAN COUNTY,353,10 Years,199,96,103,86,43,43,11,5,6,2,0,2,6,4,2,94,44,50
NOLAN COUNTY,353,11 Years,193,92,101,84,43,41,11,6,5,2,0,2,11,3,8,85,40,45
NOLAN COUNTY,353,12 Years,201,108,93,85,43,42,11,6,5,0,0,0,13,8,5,92,51,41
NOLAN COUNTY,353,13 Years,193,97,96,83,37,46,8,2,6,0,0,0,6,4,2,96,54,42
NOLAN COUNTY,353,14 Years,210,101,109,94,43,51,9,4,5,0,0,0,4,2,2,103,52,51
NOLAN COUNTY,353,15 Years,218,114,104,100,50,50,15,9,6,0,0,0,4,2,2,99,53,46
NOLAN COUNTY,353,16 Years,216,113,103,98,52,46,17,9,8,1,1,0,4,2,2,96,49,47
NOLAN COUNTY,353,17 Years,214,115,99,94,49,45,15,8,7,0,0,0,2,0,2,103,58,45
NOLAN COUNTY,353,18 Years,234,133,101,109,64,45,12,7,5,0,0,0,3,1,2,110,61,49
NOLAN COUNTY,353,19 Years,232,134,98,106,63,43,8,4,4,1,1,0,6,4,2,111,62,49
NOLAN COUNTY,353,20 Years,218,125,93,97,55,42,11,8,3,0,0,0,5,3,2,105,59,46
NOLAN COUNTY,353,21 Years,203,118,85,87,52,35,11,6,5,0,0,0,5,3,2,100,57,43
NOLAN COUNTY,353,22 Years,190,114,76,73,44,29,13,8,5,0,0,0,4,2,2,100,60,40
NOLAN COUNTY,353,23 Years,178,107,71,69,41,28,11,8,3,0,0,0,3,2,1,95,56,39
NOLAN COUNTY,353,24 Years,168,104,64,70,44,26,10,7,3,0,0,0,2,1,1,86,52,34
NOLAN COUNTY,353,25 Years,172,104,68,79,48,31,12,7,5,0,0,0,2,0,2,79,49,30
NOLAN COUNTY,353,26 Years,181,106,75,87,51,36,12,7,5,1,1,0,4,3,1,77,44,33
NOLAN COUNTY,353,27 Years,185,106,79,91,53,38,7,5,2,1,1,0,3,2,1,83,45,38
NOLAN COUNTY,353,28 Years,148,72,76,75,37,38,8,3,5,2,1,1,2,1,1,61,30,31
NOLAN COUNTY,353,29 Years,127,60,67,67,30,37,9,5,4,0,0,0,2,1,1,49,24,25
NOLAN COUNTY,353,30 Years,142,70,72,77,38,39,9,6,3,1,1,0,2,1,1,53,24,29
NOLAN COUNTY,353,31 Years,171,95,76,89,49,40,10,7,3,1,1,0,4,4,0,67,34,33
NOLAN COUNTY,353,32 Years,169,92,77,91,49,42,6,4,2,1,1,0,2,2,0,69,36,33
NOLAN COUNTY,353,33 Years,167,84,83,85,43,42,7,3,4,1,1,0,2,1,1,72,36,36
NOLAN COUNTY,353,34 Years,156,80,76,79,37,42,8,4,4,2,2,0,1,1,0,66,36,30
NOLAN COUNTY,353,35 Years,164,83,81,83,38,45,9,5,4,1,1,0,2,1,1,69,38,31
NOLAN COUNTY,353,36 Years,154,80,74,78,40,38,8,4,4,0,0,0,1,0,1,67,36,31
NOLAN COUNTY,353,37 Years,145,67,78,75,34,41,5,2,3,0,0,0,2,1,1,63,30,33
NOLAN COUNTY,353,38 Years,165,75,90,80,34,46,3,1,2,0,0,0,1,1,0,81,39,42
NOLAN COUNTY,353,39 Years,167,87,80,85,45,40,5,1,4,1,0,1,2,2,0,74,39,35
NOLAN COUNTY,353,40 Years,162,81,81,90,49,41,5,1,4,0,0,0,2,2,0,65,29,36
NOLAN COUNTY,353,41 Years,175,81,94,90,44,46,5,3,2,1,0,1,1,0,1,78,34,44
NOLAN COUNTY,353,42 Years,163,80,83,85,44,41,8,6,2,0,0,0,2,0,2,68,30,38
NOLAN COUNTY,353,43 Years,156,83,73,81,45,36,6,5,1,1,0,1,1,0,1,67,33,34
NOLAN COUNTY,353,44 Years,163,78,85,74,37,37,7,4,3,1,0,1,3,2,1,78,35,43
NOLAN COUNTY,353,45 Years,168,83,85,78,36,42,7,4,3,2,1,1,1,1,0,80,41,39
NOLAN COUNTY,353,46 Years,162,80,82,72,34,38,8,5,3,2,1,1,0,0,0,80,40,40
NOLAN COUNTY,353,47 Years,159,76,83,78,38,40,7,5,2,1,0,1,0,0,0,73,33,40
NOLAN COUNTY,353,48 Years,150,71,79,78,37,41,4,2,2,3,3,0,0,0,0,65,29,36
NOLAN COUNTY,353,49 Years,153,69,84,83,40,43,3,1,2,2,2,0,1,0,1,64,26,38
NOLAN COUNTY,353,50 Years,154,73,81,79,37,42,5,2,3,0,0,0,2,2,0,68,32,36
NOLAN COUNTY,353,51 Years,167,84,83,86,41,45,7,4,3,0,0,0,1,1,0,73,38,35
NOLAN COUNTY,353,52 Years,173,94,79,93,51,42,5,2,3,0,0,0,2,1,1,73,40,33
NOLAN COUNTY,353,53 Years,169,89,80,93,50,43,8,3,5,0,0,0,2,1,1,66,35,31
NOLAN COUNTY,353,54 Years,162,79,83,88,48,40,9,2,7,1,0,1,1,0,1,63,29,34
NOLAN COUNTY,353,55 Years,166,82,84,94,47,47,7,2,5,1,1,0,1,0,1,63,32,31
NOLAN COUNTY,353,56 Years,164,85,79,95,46,49,5,1,4,1,0,1,1,1,0,62,37,25
NOLAN COUNTY,353,57 Years,167,83,84,99,48,51,3,1,2,1,0,1,3,1,2,61,33,28
NOLAN COUNTY,353,58 Years,153,73,80,94,43,51,8,5,3,0,0,0,4,2,2,47,23,24
NOLAN COUNTY,353,59 Years,166,78,88,108,51,57,13,8,5,2,1,1,2,1,1,41,17,24
NOLAN COUNTY,353,60 Years,174,83,91,117,58,59,12,7,5,2,1,1,2,0,2,41,17,24
NOLAN COUNTY,353,61 Years,171,86,85,112,59,53,8,4,4,0,0,0,3,1,2,48,22,26
NOLAN COUNTY,353,62 Years,176,85,91,117,56,61,10,6,4,0,0,0,2,2,0,47,21,26
NOLAN COUNTY,353,63 Years,172,76,96,115,52,63,11,5,6,0,0,0,2,2,0,44,17,27
NOLAN COUNTY,353,64 Years,156,73,83,105,52,53,7,3,4,0,0,0,2,1,1,42,17,25
NOLAN COUNTY,353,65 Years,154,66,88,104,47,57,8,2,6,0,0,0,2,1,1,40,16,24
NOLAN COUNTY,353,66 Years,166,74,92,110,49,61,11,5,6,0,0,0,1,0,1,44,20,24
NOLAN COUNTY,353,67 Years,169,82,87,109,53,56,9,4,5,1,0,1,2,1,1,48,24,24
NOLAN COUNTY,353,68 Years,165,81,84,106,50,56,8,4,4,1,0,1,1,1,0,49,26,23
NOLAN COUNTY,353,69 Years,158,71,87,100,47,53,7,2,5,1,0,1,2,1,1,48,21,27
NOLAN COUNTY,353,70 Years,151,74,77,94,46,48,10,6,4,0,0,0,1,1,0,46,21,25
NOLAN COUNTY,353,71 Years,144,69,75,91,44,47,10,6,4,0,0,0,2,1,1,41,18,23
NOLAN COUNTY,353,72 Years,144,68,76,99,50,49,6,3,3,1,0,1,1,0,1,37,15,22
NOLAN COUNTY,353,73 Years,145,69,76,102,50,52,5,2,3,1,1,0,2,1,1,35,15,20
NOLAN COUNTY,353,74 Years,136,68,68,100,52,48,4,2,2,0,0,0,2,2,0,30,12,18
NOLAN COUNTY,353,75 Years,128,58,70,95,45,50,6,2,4,0,0,0,1,1,0,26,10,16
NOLAN COUNTY,353,76 Years,108,47,61,77,35,42,5,1,4,0,0,0,1,0,1,25,11,14
NOLAN COUNTY,353,77 Years,103,52,51,70,36,34,5,3,2,0,0,0,0,0,0,28,13,15
NOLAN COUNTY,353,78 Years,106,52,54,74,35,39,4,3,1,0,0,0,1,0,1,27,14,13
NOLAN COUNTY,353,79 Years,95,47,48,62,28,34,3,2,1,0,0,0,0,0,0,30,17,13
NOLAN COUNTY,353,80 Years,84,42,42,56,26,30,2,2,0,0,0,0,0,0,0,26,14,12
NOLAN COUNTY,353,81 Years,77,37,40,56,27,29,2,2,0,0,0,0,0,0,0,19,8,11
NOLAN COUNTY,353,82 Years,72,35,37,56,30,26,1,0,1,0,0,0,0,0,0,15,5,10
NOLAN COUNTY,353,83 Years,66,35,31,54,31,23,1,1,0,0,0,0,0,0,0,11,3,8
NOLAN COUNTY,353,84 Years,53,26,27,42,21,21,2,1,1,0,0,0,1,1,0,8,3,5
NOLAN COUNTY,353,85 Years,53,23,30,42,20,22,3,0,3,0,0,0,0,0,0,8,3,5
NOLAN COUNTY,353,86 Years,51,20,31,39,15,24,3,1,2,0,0,0,0,0,0,9,4,5
NOLAN COUNTY,353,87 Years,46,17,29,34,12,22,2,1,1,0,0,0,0,0,0,10,4,6
NOLAN COUNTY,353,88 Years,37,10,27,27,7,20,1,0,1,0,0,0,1,0,1,8,3,5
NOLAN COUNTY,353,89 Years,29,9,20,24,6,18,0,0,0,0,0,0,0,0,0,5,3,2
NOLAN COUNTY,353,90 Years,28,8,20,22,5,17,0,0,0,0,0,0,1,0,1,5,3,2
NOLAN COUNTY,353,91 Years,26,7,19,20,4,16,0,0,0,1,0,1,1,0,1,4,3,1
NOLAN COUNTY,353,92 Years,20,5,15,16,3,13,0,0,0,0,0,0,0,0,0,4,2,2
NOLAN COUNTY,353,93 Years,18,4,14,14,3,11,0,0,0,0,0,0,0,0,0,4,1,3
NOLAN COUNTY,353,94 Years,13,4,9,11,3,8,0,0,0,0,0,0,0,0,0,2,1,1
NOLAN COUNTY,353,95 Years +,45,13,32,30,5,25,4,2,2,0,0,0,0,0,0,11,6,5
NUECES COUNTY,355,All Ages,352725,174287,178438,96110,48202,47908,12859,6680,6179,7831,3677,4154,5349,2752,2597,230576,112976,117600
NUECES COUNTY,355,< 1 Year,4618,2357,2261,884,446,438,161,82,79,71,37,34,147,75,72,3355,1717,1638
NUECES COUNTY,355,1 Years,4733,2414,2319,916,467,449,182,93,89,69,36,33,119,61,58,3447,1757,1690
NUECES COUNTY,355,2 Years,4750,2419,2331,933,475,458,179,91,88,68,34,34,119,61,58,3451,1758,1693
NUECES COUNTY,355,3 Years,4531,2317,2214,922,489,433,159,80,79,59,29,30,114,59,55,3277,1660,1617
