County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
OLDHAM COUNTY,359,41 Years,27,12,15,22,9,13,1,0,1,0,0,0,0,0,0,4,3,1
OLDHAM COUNTY,359,42 Years,31,16,15,29,15,14,0,0,0,0,0,0,0,0,0,2,1,1
OLDHAM COUNTY,359,43 Years,30,15,15,29,15,14,1,0,1,0,0,0,0,0,0,0,0,0
OLDHAM COUNTY,359,44 Years,26,15,11,23,13,10,0,0,0,0,0,0,0,0,0,3,2,1
OLDHAM COUNTY,359,45 Years,23,15,8,19,12,7,0,0,0,0,0,0,0,0,0,4,3,1
OLDHAM COUNTY,359,46 Years,21,12,9,15,9,6,0,0,0,0,0,0,0,0,0,6,3,3
OLDHAM COUNTY,359,47 Years,21,11,10,16,8,8,0,0,0,0,0,0,0,0,0,5,3,2
OLDHAM COUNTY,359,48 Years,24,10,14,22,9,13,0,0,0,0,0,0,0,0,0,2,1,1
OLDHAM COUNTY,359,49 Years,23,11,12,21,10,11,1,0,1,0,0,0,0,0,0,1,1,0
OLDHAM COUNTY,359,50 Years,26,14,12,23,13,10,1,0,1,0,0,0,1,1,0,1,0,1
OLDHAM COUNTY,359,51 Years,24,10,14,20,9,11,0,0,0,0,0,0,1,0,1,3,1,2
OLDHAM COUNTY,359,52 Years,25,11,14,20,10,10,0,0,0,0,0,0,0,0,0,5,1,4
OLDHAM COUNTY,359,53 Years,34,16,18,29,15,14,1,0,1,0,0,0,0,0,0,4,1,3
OLDHAM COUNTY,359,54 Years,29,16,13,25,13,12,0,0,0,0,0,0,0,0,0,4,3,1
OLDHAM COUNTY,359,55 Years,18,9,9,16,8,8,0,0,0,0,0,0,0,0,0,2,1,1
OLDHAM COUNTY,359,56 Years,17,7,10,14,6,8,0,0,0,0,0,0,0,0,0,3,1,2
OLDHAM COUNTY,359,57 Years,24,13,11,22,11,11,0,0,0,0,0,0,0,0,0,2,2,0
OLDHAM COUNTY,359,58 Years,31,17,14,29,15,14,0,0,0,0,0,0,0,0,0,2,2,0
OLDHAM COUNTY,359,59 Years,36,23,13,32,20,12,0,0,0,0,0,0,0,0,0,4,3,1
OLDHAM COUNTY,359,60 Years,26,17,9,22,15,7,0,0,0,0,0,0,0,0,0,4,2,2
OLDHAM COUNTY,359,61 Years,26,12,14,21,10,11,0,0,0,0,0,0,0,0,0,5,2,3
OLDHAM COUNTY,359,62 Years,25,11,14,22,10,12,0,0,0,0,0,0,0,0,0,3,1,2
OLDHAM COUNTY,359,63 Years,20,10,10,19,9,10,0,0,0,0,0,0,0,0,0,1,1,0
OLDHAM COUNTY,359,64 Years,23,11,12,22,10,12,0,0,0,0,0,0,0,0,0,1,1,0
OLDHAM COUNTY,359,65 Years,26,11,15,25,10,15,0,0,0,0,0,0,0,0,0,1,1,0
OLDHAM COUNTY,359,66 Years,22,11,11,21,10,11,0,0,0,0,0,0,0,0,0,1,1,0
OLDHAM COUNTY,359,67 Years,25,13,12,23,11,12,0,0,0,0,0,0,0,0,0,2,2,0
OLDHAM COUNTY,359,68 Years,20,11,9,19,10,9,0,0,0,0,0,0,0,0,0,1,1,0
OLDHAM COUNTY,359,69 Years,14,6,8,12,5,7,0,0,0,0,0,0,0,0,0,2,1,1
OLDHAM COUNTY,359,70 Years,17,9,8,15,8,7,0,0,0,0,0,0,0,0,0,2,1,1
OLDHAM COUNTY,359,71 Years,16,8,8,14,7,7,0,0,0,0,0,0,0,0,0,2,1,1
OLDHAM COUNTY,359,72 Years,18,10,8,16,9,7,0,0,0,0,0,0,0,0,0,2,1,1
OLDHAM COUNTY,359,73 Years,16,10,6,14,10,4,0,0,0,0,0,0,0,0,0,2,0,2
OLDHAM COUNTY,359,74 Years,17,10,7,15,10,5,0,0,0,0,0,0,1,0,1,1,0,1
OLDHAM COUNTY,359,75 Years,14,8,6,12,7,5,0,0,0,0,0,0,0,0,0,2,1,1
OLDHAM COUNTY,359,76 Years,12,8,4,10,7,3,0,0,0,0,0,0,0,0,0,2,1,1
OLDHAM COUNTY,359,77 Years,12,6,6,9,5,4,0,0,0,0,0,0,0,0,0,3,1,2
OLDHAM COUNTY,359,78 Years,14,7,7,12,5,7,0,0,0,0,0,0,0,0,0,2,2,0
OLDHAM COUNTY,359,79 Years,10,5,5,9,4,5,0,0,0,0,0,0,0,0,0,1,1,0
OLDHAM COUNTY,359,80 Years,8,4,4,6,3,3,0,0,0,0,0,0,0,0,0,2,1,1
OLDHAM COUNTY,359,81 Years,6,2,4,5,2,3,0,0,0,0,0,0,0,0,0,1,0,1
OLDHAM COUNTY,359,82 Years,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0
OLDHAM COUNTY,359,83 Years,8,3,5,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0
OLDHAM COUNTY,359,84 Years,6,2,4,5,2,3,0,0,0,0,0,0,0,0,0,1,0,1
OLDHAM COUNTY,359,85 Years,7,3,4,6,3,3,0,0,0,0,0,0,0,0,0,1,0,1
OLDHAM COUNTY,359,86 Years,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
OLDHAM COUNTY,359,87 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
OLDHAM COUNTY,359,88 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
OLDHAM COUNTY,359,89 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLDHAM COUNTY,359,90 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLDHAM COUNTY,359,91 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OLDHAM COUNTY,359,92 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLDHAM COUNTY,359,93 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLDHAM COUNTY,359,94 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OLDHAM COUNTY,359,95 Years +,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
ORANGE COUNTY,361,All Ages,85327,42134,43193,68148,33589,34559,7776,3701,4075,993,453,540,2004,1064,940,6406,3327,3079
ORANGE COUNTY,361,< 1 Year,982,505,477,637,329,308,113,58,55,13,7,6,61,31,30,158,80,78
ORANGE COUNTY,361,1 Years,945,482,463,614,313,301,106,54,52,11,5,6,51,26,25,163,84,79
ORANGE COUNTY,361,2 Years,953,485,468,622,317,305,106,54,52,10,5,5,51,25,26,164,84,80
ORANGE COUNTY,361,3 Years,1019,521,498,720,368,352,107,54,53,10,4,6,44,25,19,138,70,68
ORANGE COUNTY,361,4 Years,1067,543,524,763,392,371,119,58,61,10,4,6,45,25,20,130,64,66
ORANGE COUNTY,361,5 Years,1107,568,539,786,409,377,129,62,67,10,5,5,51,28,23,131,64,67
ORANGE COUNTY,361,6 Years,1180,609,571,838,435,403,145,72,73,13,7,6,57,32,25,127,63,64
ORANGE COUNTY,361,7 Years,1236,639,597,893,460,433,151,79,72,15,7,8,57,35,22,120,58,62
ORANGE COUNTY,361,8 Years,1267,663,604,926,475,451,140,77,63,14,8,6,53,33,20,134,70,64
ORANGE COUNTY,361,9 Years,1247,648,599,909,466,443,129,65,64,11,7,4,54,33,21,144,77,67
ORANGE COUNTY,361,10 Years,1199,623,576,868,449,419,125,60,65,10,6,4,51,30,21,145,78,67
ORANGE COUNTY,361,11 Years,1162,609,553,846,448,398,124,58,66,10,6,4,47,28,19,135,69,66
ORANGE COUNTY,361,12 Years,1125,583,542,840,436,404,115,61,54,10,5,5,41,22,19,119,59,60
ORANGE COUNTY,361,13 Years,1194,613,581,913,462,451,107,60,47,11,6,5,43,24,19,120,61,59
ORANGE COUNTY,361,14 Years,1234,637,597,925,468,457,134,72,62,12,8,4,48,27,21,115,62,53
ORANGE COUNTY,361,15 Years,1215,626,589,919,484,435,137,66,71,12,6,6,42,20,22,105,50,55
ORANGE COUNTY,361,16 Years,1176,610,566,884,464,420,122,65,57,15,8,7,45,24,21,110,49,61
ORANGE COUNTY,361,17 Years,1139,591,548,866,445,421,114,62,52,13,7,6,34,21,13,112,56,56
ORANGE COUNTY,361,18 Years,1115,584,531,853,442,411,127,67,60,9,4,5,26,16,10,100,55,45
ORANGE COUNTY,361,19 Years,1096,573,523,825,426,399,127,65,62,10,4,6,28,15,13,106,63,43
ORANGE COUNTY,361,20 Years,1059,554,505,802,419,383,109,53,56,15,7,8,25,14,11,108,61,47
ORANGE COUNTY,361,21 Years,1017,533,484,777,411,366,107,52,55,17,6,11,23,14,9,93,50,43
ORANGE COUNTY,361,22 Years,963,498,465,732,375,357,105,54,51,14,6,8,25,14,11,87,49,38
ORANGE COUNTY,361,23 Years,929,458,471,707,357,350,96,46,50,21,7,14,26,13,13,79,35,44
ORANGE COUNTY,361,24 Years,914,464,450,693,359,334,91,42,49,20,9,11,24,13,11,86,41,45
ORANGE COUNTY,361,25 Years,960,485,475,745,377,368,96,50,46,19,6,13,23,11,12,77,41,36
ORANGE COUNTY,361,26 Years,1047,516,531,802,393,409,115,59,56,19,5,14,23,13,10,88,46,42
ORANGE COUNTY,361,27 Years,1111,560,551,854,433,421,124,66,58,27,6,21,26,14,12,80,41,39
ORANGE COUNTY,361,28 Years,1108,550,558,828,417,411,133,61,72,20,9,11,28,15,13,99,48,51
ORANGE COUNTY,361,29 Years,1139,567,572,852,423,429,143,73,70,15,8,7,33,15,18,96,48,48
ORANGE COUNTY,361,30 Years,1131,581,550,856,436,420,136,69,67,12,5,7,31,16,15,96,55,41
ORANGE COUNTY,361,31 Years,1182,588,594,924,464,460,127,60,67,13,5,8,22,12,10,96,47,49
ORANGE COUNTY,361,32 Years,1169,591,578,942,483,459,113,52,61,10,6,4,23,12,11,81,38,43
ORANGE COUNTY,361,33 Years,1150,576,574,920,456,464,106,51,55,11,7,4,19,9,10,94,53,41
ORANGE COUNTY,361,34 Years,1104,533,571,878,418,460,93,45,48,11,5,6,15,4,11,107,61,46
ORANGE COUNTY,361,35 Years,1075,514,561,860,412,448,88,35,53,10,4,6,18,6,12,99,57,42
ORANGE COUNTY,361,36 Years,1068,527,541,857,429,428,89,37,52,12,6,6,20,9,11,90,46,44
ORANGE COUNTY,361,37 Years,1058,518,540,851,420,431,96,44,52,12,4,8,14,6,8,85,44,41
ORANGE COUNTY,361,38 Years,1088,533,555,861,416,445,97,43,54,19,9,10,16,7,9,95,58,37
ORANGE COUNTY,361,39 Years,1089,547,542,881,433,448,88,42,46,8,5,3,16,8,8,96,59,37
ORANGE COUNTY,361,40 Years,1054,530,524,856,422,434,81,39,42,4,4,0,18,12,6,95,53,42
ORANGE COUNTY,361,41 Years,1060,523,537,862,421,441,74,37,37,17,6,11,14,9,5,93,50,43
ORANGE COUNTY,361,42 Years,1059,515,544,853,416,437,82,35,47,19,5,14,15,9,6,90,50,40
ORANGE COUNTY,361,43 Years,1036,506,530,850,418,432,85,37,48,13,4,9,16,9,7,72,38,34
ORANGE COUNTY,361,44 Years,1018,514,504,841,426,415,76,33,43,12,6,6,14,10,4,75,39,36
ORANGE COUNTY,361,45 Years,1018,519,499,841,433,408,74,29,45,11,6,5,14,10,4,78,41,37
ORANGE COUNTY,361,46 Years,948,477,471,772,391,381,78,32,46,16,9,7,15,7,8,67,38,29
ORANGE COUNTY,361,47 Years,954,455,499,772,368,404,76,36,40,19,7,12,15,6,9,72,38,34
ORANGE COUNTY,361,48 Years,967,448,519,791,363,428,72,34,38,15,7,8,15,6,9,74,38,36
ORANGE COUNTY,361,49 Years,978,461,517,810,377,433,75,34,41,12,8,4,16,7,9,65,35,30
ORANGE COUNTY,361,50 Years,1024,502,522,849,420,429,82,32,50,16,8,8,11,6,5,66,36,30
ORANGE COUNTY,361,51 Years,1081,538,543,892,458,434,94,37,57,16,6,10,15,7,8,64,30,34
ORANGE COUNTY,361,52 Years,1060,530,530,873,442,431,85,37,48,13,5,8,18,11,7,71,35,36
ORANGE COUNTY,361,53 Years,991,507,484,817,418,399,80,35,45,14,8,6,16,10,6,64,36,28
ORANGE COUNTY,361,54 Years,981,500,481,809,416,393,86,37,49,17,10,7,14,9,5,55,28,27
ORANGE COUNTY,361,55 Years,1017,511,506,850,434,416,83,37,46,20,10,10,11,6,5,53,24,29
ORANGE COUNTY,361,56 Years,1035,517,518,858,431,427,90,41,49,14,7,7,16,9,7,57,29,28
ORANGE COUNTY,361,57 Years,1059,517,542,880,428,452,94,42,52,13,6,7,17,10,7,55,31,24
ORANGE COUNTY,361,58 Years,1146,531,615,981,453,528,87,41,46,10,4,6,18,10,8,50,23,27
ORANGE COUNTY,361,59 Years,1156,558,598,1002,483,519,79,43,36,13,6,7,17,7,10,45,19,26
ORANGE COUNTY,361,60 Years,1145,577,568,994,502,492,84,45,39,10,4,6,17,7,10,40,19,21
ORANGE COUNTY,361,61 Years,1127,558,569,972,480,492,89,46,43,8,4,4,20,10,10,38,18,20
ORANGE COUNTY,361,62 Years,1123,554,569,964,478,486,87,39,48,10,5,5,22,11,11,40,21,19
ORANGE COUNTY,361,63 Years,1106,539,567,949,465,484,86,39,47,13,5,8,17,9,8,41,21,20
ORANGE COUNTY,361,64 Years,1122,548,574,964,478,486,89,40,49,12,3,9,15,7,8,42,20,22
ORANGE COUNTY,361,65 Years,1089,527,562,936,458,478,86,38,48,13,7,6,15,6,9,39,18,21
ORANGE COUNTY,361,66 Years,1012,494,518,873,429,444,81,34,47,13,6,7,17,8,9,28,17,11
ORANGE COUNTY,361,67 Years,994,475,519,859,409,450,78,30,48,13,7,6,17,10,7,27,19,8
ORANGE COUNTY,361,68 Years,919,429,490,793,366,427,76,35,41,10,5,5,13,6,7,27,17,10
ORANGE COUNTY,361,69 Years,843,397,446,731,340,391,68,33,35,8,4,4,11,5,6,25,15,10
ORANGE COUNTY,361,70 Years,828,392,436,723,340,383,61,28,33,8,3,5,13,9,4,23,12,11
ORANGE COUNTY,361,71 Years,813,384,429,711,334,377,59,26,33,6,3,3,13,8,5,24,13,11
ORANGE COUNTY,361,72 Years,776,361,415,690,318,372,48,22,26,7,4,3,9,5,4,22,12,10
ORANGE COUNTY,361,73 Years,714,329,385,633,294,339,46,19,27,6,4,2,12,4,8,17,8,9
ORANGE COUNTY,361,74 Years,705,331,374,624,294,330,46,21,25,6,3,3,11,4,7,18,9,9
ORANGE COUNTY,361,75 Years,668,303,365,592,269,323,46,21,25,3,1,2,9,3,6,18,9,9
ORANGE COUNTY,361,76 Years,569,259,310,506,230,276,39,19,20,2,1,1,7,2,5,15,7,8
ORANGE COUNTY,361,77 Years,523,234,289,465,209,256,32,16,16,2,1,1,7,2,5,17,6,11
ORANGE COUNTY,361,78 Years,534,240,294,480,216,264,33,14,19,2,1,1,7,4,3,12,5,7
ORANGE COUNTY,361,79 Years,505,232,273,452,207,245,34,16,18,4,2,2,5,3,2,10,4,6
ORANGE COUNTY,361,80 Years,467,220,247,417,195,222,29,16,13,3,1,2,7,3,4,11,5,6
ORANGE COUNTY,361,81 Years,420,179,241,375,160,215,26,12,14,2,0,2,7,2,5,10,5,5
ORANGE COUNTY,361,82 Years,360,148,212,319,132,187,24,9,15,0,0,0,7,3,4,10,4,6
ORANGE COUNTY,361,83 Years,328,131,197,287,115,172,24,9,15,1,0,1,5,3,2,11,4,7
ORANGE COUNTY,361,84 Years,302,114,188,262,97,165,23,8,15,2,1,1,6,4,2,9,4,5
ORANGE COUNTY,361,85 Years,267,109,158,230,94,136,22,7,15,2,1,1,6,4,2,7,3,4
ORANGE COUNTY,361,86 Years,241,94,147,214,84,130,16,6,10,0,0,0,5,1,4,6,3,3
ORANGE COUNTY,361,87 Years,218,87,131,192,80,112,12,3,9,2,0,2,3,0,3,9,4,5
ORANGE COUNTY,361,88 Years,176,70,106,156,64,92,11,2,9,1,0,1,2,1,1,6,3,3
ORANGE COUNTY,361,89 Years,144,55,89,127,49,78,8,2,6,0,0,0,3,1,2,6,3,3
ORANGE COUNTY,361,90 Years,126,44,82,110,38,72,8,2,6,1,0,1,2,1,1,5,3,2
ORANGE COUNTY,361,91 Years,114,39,75,99,32,67,8,3,5,1,0,1,2,1,1,4,3,1
ORANGE COUNTY,361,92 Years,95,30,65,82,26,56,6,2,4,1,0,1,2,1,1,4,1,3
ORANGE COUNTY,361,93 Years,78,23,55,66,20,46,5,1,4,1,0,1,2,1,1,4,1,3
ORANGE COUNTY,361,94 Years,63,18,45,52,16,36,6,1,5,1,0,1,1,0,1,3,1,2
ORANGE COUNTY,361,95 Years +,152,46,106,121,34,87,18,6,12,1,1,0,3,0,3,9,5,4
PALO PINTO COUNTY,363,All Ages,29500,14417,15083,21329,10317,11012,733,373,360,181,97,84,581,282,299,6676,3348,3328
PALO PINTO COUNTY,363,< 1 Year,361,178,183,204,99,105,9,5,4,2,1,1,18,9,9,128,64,64
PALO PINTO COUNTY,363,1 Years,349,180,169,192,98,94,10,6,4,2,1,1,14,8,6,131,67,64
PALO PINTO COUNTY,363,2 Years,351,179,172,195,99,96,8,4,4,2,1,1,14,7,7,132,68,64
PALO PINTO COUNTY,363,3 Years,372,189,183,222,114,108,8,5,3,1,0,1,15,8,7,126,62,64
PALO PINTO COUNTY,363,4 Years,381,197,184,225,115,110,8,5,3,0,0,0,14,8,6,134,69,65
PALO PINTO COUNTY,363,5 Years,383,193,190,231,116,115,8,3,5,0,0,0,13,7,6,131,67,64
PALO PINTO COUNTY,363,6 Years,382,197,185,229,119,110,7,3,4,2,2,0,12,7,5,132,66,66
PALO PINTO COUNTY,363,7 Years,379,194,185,229,119,110,8,4,4,2,2,0,13,8,5,127,61,66
PALO PINTO COUNTY,363,8 Years,380,197,183,232,124,108,8,4,4,2,1,1,15,8,7,123,60,63
PALO PINTO COUNTY,363,9 Years,390,203,187,234,125,109,9,4,5,2,1,1,19,8,11,126,65,61
PALO PINTO COUNTY,363,10 Years,390,213,177,234,131,103,8,3,5,2,1,1,16,9,7,130,69,61
PALO PINTO COUNTY,363,11 Years,384,213,171,231,131,100,9,4,5,2,1,1,14,9,5,128,68,60
PALO PINTO COUNTY,363,12 Years,388,209,179,236,126,110,11,6,5,0,0,0,9,7,2,132,70,62
PALO PINTO COUNTY,363,13 Years,369,191,178,225,116,109,14,7,7,1,0,1,5,4,1,124,64,60
PALO PINTO COUNTY,363,14 Years,372,191,181,234,122,112,16,6,10,3,0,3,5,2,3,114,61,53
PALO PINTO COUNTY,363,15 Years,391,198,193,252,126,126,13,6,7,1,0,1,8,3,5,117,63,54
PALO PINTO COUNTY,363,16 Years,384,194,190,245,128,117,10,3,7,1,1,0,10,4,6,118,58,60
PALO PINTO COUNTY,363,17 Years,378,192,186,237,123,114,12,5,7,3,2,1,9,4,5,117,58,59
PALO PINTO COUNTY,363,18 Years,349,177,172,216,112,104,11,7,4,2,1,1,8,3,5,112,54,58
PALO PINTO COUNTY,363,19 Years,344,171,173,217,112,105,9,5,4,0,0,0,7,4,3,111,50,61
PALO PINTO COUNTY,363,20 Years,337,158,179,215,103,112,8,4,4,0,0,0,6,2,4,108,49,59
PALO PINTO COUNTY,363,21 Years,344,165,179,212,106,106,12,6,6,2,1,1,8,4,4,110,48,62
PALO PINTO COUNTY,363,22 Years,355,171,184,211,102,109,14,6,8,3,1,2,9,5,4,118,57,61
PALO PINTO COUNTY,363,23 Years,341,173,168,207,105,102,10,5,5,5,3,2,8,4,4,111,56,55
PALO PINTO COUNTY,363,24 Years,340,183,157,207,115,92,10,5,5,2,1,1,9,4,5,112,58,54
PALO PINTO COUNTY,363,25 Years,340,180,160,212,115,97,11,6,5,3,3,0,9,5,4,105,51,54
PALO PINTO COUNTY,363,26 Years,366,196,170,233,120,113,11,7,4,4,4,0,10,5,5,108,60,48
PALO PINTO COUNTY,363,27 Years,377,198,179,240,123,117,11,6,5,1,1,0,9,5,4,116,63,53
PALO PINTO COUNTY,363,28 Years,348,181,167,219,108,111,9,6,3,5,4,1,7,5,2,108,58,50
PALO PINTO COUNTY,363,29 Years,368,198,170,244,127,117,6,5,1,6,5,1,9,4,5,103,57,46
PALO PINTO COUNTY,363,30 Years,356,183,173,246,127,119,5,3,2,7,5,2,7,3,4,91,45,46
PALO PINTO COUNTY,363,31 Years,352,168,184,249,119,130,7,5,2,6,5,1,5,3,2,85,36,49
PALO PINTO COUNTY,363,32 Years,353,165,188,249,115,134,7,5,2,7,5,2,6,4,2,84,36,48
PALO PINTO COUNTY,363,33 Years,353,169,184,249,114,135,8,5,3,5,2,3,5,4,1,86,44,42
PALO PINTO COUNTY,363,34 Years,366,177,189,249,112,137,8,5,3,5,3,2,5,4,1,99,53,46
PALO PINTO COUNTY,363,35 Years,353,175,178,248,121,127,7,4,3,5,2,3,4,2,2,89,46,43
PALO PINTO COUNTY,363,36 Years,336,174,162,240,122,118,11,7,4,4,2,2,3,1,2,78,42,36
PALO PINTO COUNTY,363,37 Years,313,148,165,219,103,116,8,3,5,4,2,2,8,1,7,74,39,35
PALO PINTO COUNTY,363,38 Years,300,149,151,214,105,109,6,3,3,2,1,1,6,2,4,72,38,34
PALO PINTO COUNTY,363,39 Years,304,142,162,214,94,120,5,2,3,2,1,1,4,2,2,79,43,36
PALO PINTO COUNTY,363,40 Years,295,130,165,211,89,122,6,3,3,2,1,1,3,1,2,73,36,37
PALO PINTO COUNTY,363,41 Years,300,135,165,207,90,117,6,3,3,1,0,1,3,1,2,83,41,42
PALO PINTO COUNTY,363,42 Years,291,133,158,209,90,119,6,4,2,1,1,0,3,2,1,72,36,36
PALO PINTO COUNTY,363,43 Years,292,139,153,213,97,116,11,6,5,2,1,1,5,3,2,61,32,29
PALO PINTO COUNTY,363,44 Years,294,140,154,211,98,113,14,6,8,3,1,2,6,3,3,60,32,28
PALO PINTO COUNTY,363,45 Years,294,150,144,214,108,106,11,5,6,3,1,2,3,2,1,63,34,29
PALO PINTO COUNTY,363,46 Years,298,145,153,212,103,109,11,6,5,2,1,1,2,2,0,71,33,38
PALO PINTO COUNTY,363,47 Years,299,138,161,215,100,115,6,2,4,1,1,0,2,1,1,75,34,41
PALO PINTO COUNTY,363,48 Years,317,148,169,226,104,122,10,6,4,3,1,2,4,2,2,74,35,39
PALO PINTO COUNTY,363,49 Years,319,147,172,226,101,125,12,9,3,2,0,2,6,2,4,73,35,38
PALO PINTO COUNTY,363,50 Years,316,151,165,232,109,123,9,6,3,2,0,2,3,1,2,70,35,35
PALO PINTO COUNTY,363,51 Years,328,155,173,242,121,121,8,3,5,2,1,1,3,1,2,73,29,44
PALO PINTO COUNTY,363,52 Years,365,176,189,276,137,139,9,3,6,2,1,1,3,1,2,75,34,41
PALO PINTO COUNTY,363,53 Years,338,164,174,252,119,133,5,3,2,2,1,1,4,3,1,75,38,37
PALO PINTO COUNTY,363,54 Years,328,156,172,256,123,133,4,2,2,0,0,0,3,2,1,65,29,36
PALO PINTO COUNTY,363,55 Years,354,166,188,277,129,148,6,5,1,0,0,0,3,1,2,68,31,37
PALO PINTO COUNTY,363,56 Years,328,156,172,248,120,128,7,5,2,1,1,0,5,2,3,67,28,39
PALO PINTO COUNTY,363,57 Years,367,169,198,286,129,157,6,4,2,1,1,0,8,3,5,66,32,34
PALO PINTO COUNTY,363,58 Years,406,188,218,314,145,169,8,4,4,3,1,2,9,3,6,72,35,37
PALO PINTO COUNTY,363,59 Years,412,188,224,327,145,182,10,4,6,3,2,1,6,2,4,66,35,31
PALO PINTO COUNTY,363,60 Years,429,211,218,339,161,178,15,9,6,1,1,0,8,3,5,66,37,29
PALO PINTO COUNTY,363,61 Years,442,222,220,355,173,182,13,8,5,0,0,0,7,3,4,67,38,29
PALO PINTO COUNTY,363,62 Years,452,208,244,370,170,200,14,6,8,1,0,1,8,3,5,59,29,30
PALO PINTO COUNTY,363,63 Years,416,192,224,336,159,177,8,4,4,2,0,2,9,1,8,61,28,33
PALO PINTO COUNTY,363,64 Years,408,190,218,327,152,175,9,5,4,2,1,1,8,3,5,62,29,33
PALO PINTO COUNTY,363,65 Years,417,195,222,350,162,188,10,4,6,3,1,2,9,4,5,45,24,21
PALO PINTO COUNTY,363,66 Years,431,205,226,368,171,197,12,5,7,3,2,1,10,3,7,38,24,14
PALO PINTO COUNTY,363,67 Years,410,189,221,356,162,194,12,4,8,2,1,1,8,3,5,32,19,13
PALO PINTO COUNTY,363,68 Years,383,177,206,329,153,176,14,3,11,1,0,1,4,2,2,35,19,16
PALO PINTO COUNTY,363,69 Years,364,172,192,309,149,160,9,3,6,1,0,1,3,2,1,42,18,24
PALO PINTO COUNTY,363,70 Years,334,154,180,283,131,152,8,4,4,2,1,1,3,2,1,38,16,22
PALO PINTO COUNTY,363,71 Years,319,151,168,275,130,145,6,4,2,2,1,1,3,1,2,33,15,18
PALO PINTO COUNTY,363,72 Years,340,163,177,295,140,155,9,5,4,2,1,1,3,1,2,31,16,15
PALO PINTO COUNTY,363,73 Years,311,150,161,269,128,141,8,3,5,1,0,1,5,1,4,28,18,10
PALO PINTO COUNTY,363,74 Years,326,159,167,284,138,146,7,2,5,1,0,1,5,2,3,29,17,12
PALO PINTO COUNTY,363,75 Years,342,166,176,304,149,155,11,5,6,1,0,1,4,1,3,22,11,11
PALO PINTO COUNTY,363,76 Years,291,146,145,257,130,127,8,4,4,0,0,0,3,1,2,23,11,12
PALO PINTO COUNTY,363,77 Years,258,136,122,228,118,110,4,3,1,1,1,0,3,2,1,22,12,10
PALO PINTO COUNTY,363,78 Years,252,128,124,228,117,111,2,1,1,2,1,1,4,2,2,16,7,9
PALO PINTO COUNTY,363,79 Years,221,108,113,202,100,102,3,2,1,1,0,1,3,1,2,12,5,7
PALO PINTO COUNTY,363,80 Years,193,90,103,177,81,96,2,2,0,1,0,1,3,1,2,10,6,4
PALO PINTO COUNTY,363,81 Years,174,75,99,160,69,91,2,2,0,1,0,1,2,1,1,9,3,6
PALO PINTO COUNTY,363,82 Years,156,64,92,143,58,85,2,1,1,0,0,0,2,1,1,9,4,5
PALO PINTO COUNTY,363,83 Years,132,67,65,119,61,58,2,1,1,0,0,0,2,1,1,9,4,5
PALO PINTO COUNTY,363,84 Years,126,64,62,114,58,56,2,1,1,2,1,1,1,1,0,7,3,4
