County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
PALO PINTO COUNTY,363,85 Years,109,49,60,98,45,53,2,0,2,2,1,1,0,0,0,7,3,4
PALO PINTO COUNTY,363,86 Years,99,40,59,90,35,55,1,0,1,1,1,0,0,0,0,7,4,3
PALO PINTO COUNTY,363,87 Years,87,36,51,81,32,49,1,0,1,0,0,0,1,1,0,4,3,1
PALO PINTO COUNTY,363,88 Years,70,28,42,65,26,39,0,0,0,0,0,0,1,1,0,4,1,3
PALO PINTO COUNTY,363,89 Years,60,23,37,56,22,34,0,0,0,0,0,0,0,0,0,4,1,3
PALO PINTO COUNTY,363,90 Years,50,20,30,47,19,28,0,0,0,0,0,0,0,0,0,3,1,2
PALO PINTO COUNTY,363,91 Years,44,15,29,41,14,27,0,0,0,0,0,0,0,0,0,3,1,2
PALO PINTO COUNTY,363,92 Years,34,12,22,32,11,21,0,0,0,0,0,0,0,0,0,2,1,1
PALO PINTO COUNTY,363,93 Years,28,9,19,26,8,18,0,0,0,0,0,0,0,0,0,2,1,1
PALO PINTO COUNTY,363,94 Years,20,5,15,19,5,14,0,0,0,0,0,0,0,0,0,1,0,1
PALO PINTO COUNTY,363,95 Years +,52,15,37,46,12,34,2,0,2,1,1,0,0,0,0,3,2,1
PANOLA COUNTY,365,All Ages,22856,11315,11541,16173,7992,8181,3752,1789,1963,77,30,47,481,249,232,2373,1255,1118
PANOLA COUNTY,365,< 1 Year,271,134,137,158,78,80,40,21,19,1,0,1,16,8,8,56,27,29
PANOLA COUNTY,365,1 Years,269,137,132,157,80,77,43,22,21,1,1,0,13,6,7,55,28,27
PANOLA COUNTY,365,2 Years,271,138,133,158,80,78,43,22,21,1,1,0,12,6,6,57,29,28
PANOLA COUNTY,365,3 Years,259,126,133,158,77,81,41,22,19,1,0,1,12,4,8,47,23,24
PANOLA COUNTY,365,4 Years,259,130,129,162,80,82,41,22,19,1,0,1,10,5,5,45,23,22
PANOLA COUNTY,365,5 Years,262,137,125,164,82,82,41,23,18,1,0,1,9,4,5,47,28,19
PANOLA COUNTY,365,6 Years,272,149,123,172,90,82,42,23,19,3,2,1,10,6,4,45,28,17
PANOLA COUNTY,365,7 Years,283,157,126,180,96,84,41,22,19,2,1,1,12,7,5,48,31,17
PANOLA COUNTY,365,8 Years,290,151,139,195,101,94,44,22,22,1,1,0,11,6,5,39,21,18
PANOLA COUNTY,365,9 Years,288,144,144,193,98,95,43,21,22,1,1,0,11,6,5,40,18,22
PANOLA COUNTY,365,10 Years,298,147,151,188,96,92,45,22,23,1,0,1,11,6,5,53,23,30
PANOLA COUNTY,365,11 Years,287,138,149,180,91,89,45,22,23,0,0,0,10,3,7,52,22,30
PANOLA COUNTY,365,12 Years,278,135,143,172,84,88,47,22,25,0,0,0,10,3,7,49,26,23
PANOLA COUNTY,365,13 Years,281,137,144,172,86,86,47,20,27,2,1,1,10,4,6,50,26,24
PANOLA COUNTY,365,14 Years,298,153,145,187,98,89,50,27,23,2,1,1,8,3,5,51,24,27
PANOLA COUNTY,365,15 Years,291,155,136,181,104,77,52,26,26,1,0,1,7,3,4,50,22,28
PANOLA COUNTY,365,16 Years,306,164,142,190,107,83,54,26,28,1,1,0,12,8,4,49,22,27
PANOLA COUNTY,365,17 Years,322,163,159,198,101,97,56,28,28,2,2,0,11,7,4,55,25,30
PANOLA COUNTY,365,18 Years,330,162,168,200,93,107,56,34,22,3,1,2,11,7,4,60,27,33
PANOLA COUNTY,365,19 Years,328,173,155,216,111,105,52,31,21,3,0,3,8,6,2,49,25,24
PANOLA COUNTY,365,20 Years,317,182,135,205,116,89,64,39,25,0,0,0,7,5,2,41,22,19
PANOLA COUNTY,365,21 Years,310,173,137,194,107,87,63,35,28,2,0,2,8,6,2,43,25,18
PANOLA COUNTY,365,22 Years,283,153,130,182,95,87,58,31,27,1,1,0,8,6,2,34,20,14
PANOLA COUNTY,365,23 Years,268,137,131,180,88,92,49,26,23,2,1,1,6,4,2,31,18,13
PANOLA COUNTY,365,24 Years,269,136,133,177,92,85,47,24,23,1,0,1,7,4,3,37,16,21
PANOLA COUNTY,365,25 Years,264,131,133,171,89,82,51,25,26,3,1,2,6,3,3,33,13,20
PANOLA COUNTY,365,26 Years,250,122,128,168,82,86,45,24,21,1,0,1,4,2,2,32,14,18
PANOLA COUNTY,365,27 Years,253,131,122,168,91,77,51,26,25,1,0,1,4,1,3,29,13,16
PANOLA COUNTY,365,28 Years,243,133,110,166,93,73,41,21,20,0,0,0,3,0,3,33,19,14
PANOLA COUNTY,365,29 Years,247,134,113,172,90,82,43,26,17,0,0,0,3,1,2,29,17,12
PANOLA COUNTY,365,30 Years,243,121,122,163,80,83,49,27,22,1,1,0,5,1,4,25,12,13
PANOLA COUNTY,365,31 Years,295,151,144,202,105,97,53,26,27,1,1,0,3,1,2,36,18,18
PANOLA COUNTY,365,32 Years,285,154,131,194,104,90,54,27,27,1,1,0,1,0,1,35,22,13
PANOLA COUNTY,365,33 Years,253,142,111,172,94,78,49,28,21,0,0,0,3,1,2,29,19,10
PANOLA COUNTY,365,34 Years,245,129,116,170,91,79,45,22,23,0,0,0,4,2,2,26,14,12
PANOLA COUNTY,365,35 Years,233,119,114,158,86,72,44,17,27,0,0,0,4,2,2,27,14,13
PANOLA COUNTY,365,36 Years,242,119,123,169,86,83,38,15,23,1,0,1,3,2,1,31,16,15
PANOLA COUNTY,365,37 Years,240,122,118,170,86,84,35,16,19,0,0,0,4,2,2,31,18,13
PANOLA COUNTY,365,38 Years,235,121,114,173,90,83,29,14,15,0,0,0,5,2,3,28,15,13
PANOLA COUNTY,365,39 Years,258,132,126,187,92,95,40,24,16,0,0,0,2,1,1,29,15,14
PANOLA COUNTY,365,40 Years,272,137,135,201,98,103,43,23,20,0,0,0,3,2,1,25,14,11
PANOLA COUNTY,365,41 Years,281,144,137,203,103,100,48,23,25,1,1,0,3,2,1,26,15,11
PANOLA COUNTY,365,42 Years,282,139,143,203,100,103,47,22,25,1,1,0,3,2,1,28,14,14
PANOLA COUNTY,365,43 Years,271,127,144,186,86,100,49,23,26,1,1,0,4,2,2,31,15,16
PANOLA COUNTY,365,44 Years,264,121,143,192,88,104,42,21,21,1,0,1,4,1,3,25,11,14
PANOLA COUNTY,365,45 Years,252,122,130,183,89,94,38,17,21,1,0,1,3,2,1,27,14,13
PANOLA COUNTY,365,46 Years,261,124,137,182,87,95,40,16,24,1,0,1,8,5,3,30,16,14
PANOLA COUNTY,365,47 Years,272,127,145,195,91,104,42,18,24,0,0,0,7,4,3,28,14,14
PANOLA COUNTY,365,48 Years,255,125,130,185,89,96,33,16,17,0,0,0,2,1,1,35,19,16
PANOLA COUNTY,365,49 Years,251,123,128,182,87,95,32,15,17,1,0,1,2,0,2,34,21,13
PANOLA COUNTY,365,50 Years,272,131,141,197,93,104,37,18,19,1,1,0,4,1,3,33,18,15
PANOLA COUNTY,365,51 Years,267,131,136,198,97,101,39,17,22,2,1,1,2,2,0,26,14,12
PANOLA COUNTY,365,52 Years,264,125,139,194,92,102,39,15,24,2,1,1,3,2,1,26,15,11
PANOLA COUNTY,365,53 Years,259,123,136,185,91,94,42,13,29,1,0,1,4,2,2,27,17,10
PANOLA COUNTY,365,54 Years,264,133,131,187,98,89,44,14,30,1,0,1,6,5,1,26,16,10
PANOLA COUNTY,365,55 Years,249,125,124,175,86,89,42,17,25,1,0,1,3,2,1,28,20,8
PANOLA COUNTY,365,56 Years,230,108,122,162,76,86,44,18,26,1,0,1,2,0,2,21,14,7
PANOLA COUNTY,365,57 Years,261,123,138,188,88,100,50,22,28,0,0,0,7,5,2,16,8,8
PANOLA COUNTY,365,58 Years,303,144,159,228,106,122,53,24,29,2,2,0,5,3,2,15,9,6
PANOLA COUNTY,365,59 Years,315,148,167,239,115,124,51,21,30,1,0,1,3,1,2,21,11,10
PANOLA COUNTY,365,60 Years,301,146,155,223,111,112,50,22,28,1,0,1,4,2,2,23,11,12
PANOLA COUNTY,365,61 Years,302,153,149,221,116,105,59,26,33,1,0,1,4,2,2,17,9,8
PANOLA COUNTY,365,62 Years,308,140,168,223,105,118,63,26,37,1,0,1,4,1,3,17,8,9
PANOLA COUNTY,365,63 Years,308,137,171,227,106,121,62,24,38,2,0,2,4,1,3,13,6,7
PANOLA COUNTY,365,64 Years,307,143,164,233,109,124,56,25,31,2,0,2,5,3,2,11,6,5
PANOLA COUNTY,365,65 Years,324,153,171,254,118,136,54,25,29,1,1,0,5,3,2,10,6,4
PANOLA COUNTY,365,66 Years,309,153,156,246,121,125,51,23,28,0,0,0,6,5,1,6,4,2
PANOLA COUNTY,365,67 Years,303,149,154,243,121,122,48,20,28,0,0,0,4,3,1,8,5,3
PANOLA COUNTY,365,68 Years,299,141,158,239,114,125,43,17,26,1,1,0,5,2,3,11,7,4
PANOLA COUNTY,365,69 Years,300,145,155,239,112,127,45,22,23,1,1,0,4,2,2,11,8,3
PANOLA COUNTY,365,70 Years,311,153,158,253,124,129,44,20,24,0,0,0,6,4,2,8,5,3
PANOLA COUNTY,365,71 Years,298,141,157,244,115,129,39,17,22,0,0,0,8,3,5,7,6,1
PANOLA COUNTY,365,72 Years,261,128,133,217,107,110,32,15,17,0,0,0,6,2,4,6,4,2
PANOLA COUNTY,365,73 Years,225,114,111,185,95,90,34,16,18,0,0,0,2,1,1,4,2,2
PANOLA COUNTY,365,74 Years,216,103,113,180,85,95,31,15,16,1,0,1,0,0,0,4,3,1
PANOLA COUNTY,365,75 Years,228,108,120,190,90,100,30,14,16,1,0,1,3,2,1,4,2,2
PANOLA COUNTY,365,76 Years,206,104,102,165,82,83,32,16,16,0,0,0,3,2,1,6,4,2
PANOLA COUNTY,365,77 Years,197,99,98,158,80,78,29,14,15,0,0,0,5,2,3,5,3,2
PANOLA COUNTY,365,78 Years,180,88,92,144,70,74,27,14,13,0,0,0,4,1,3,5,3,2
PANOLA COUNTY,365,79 Years,169,79,90,138,63,75,24,12,12,1,0,1,2,1,1,4,3,1
PANOLA COUNTY,365,80 Years,156,68,88,129,55,74,21,9,12,1,0,1,1,1,0,4,3,1
PANOLA COUNTY,365,81 Years,135,55,80,108,43,65,20,8,12,1,0,1,1,1,0,5,3,2
PANOLA COUNTY,365,82 Years,126,52,74,101,41,60,19,8,11,0,0,0,2,1,1,4,2,2
PANOLA COUNTY,365,83 Years,119,49,70,100,42,58,15,5,10,0,0,0,2,1,1,2,1,1
PANOLA COUNTY,365,84 Years,109,51,58,95,44,51,11,4,7,0,0,0,1,1,0,2,2,0
PANOLA COUNTY,365,85 Years,101,40,61,83,35,48,15,3,12,0,0,0,2,1,1,1,1,0
PANOLA COUNTY,365,86 Years,80,31,49,65,27,38,13,3,10,0,0,0,1,0,1,1,1,0
PANOLA COUNTY,365,87 Years,68,26,42,54,21,33,10,3,7,0,0,0,2,1,1,2,1,1
PANOLA COUNTY,365,88 Years,56,22,34,47,18,29,7,3,4,0,0,0,0,0,0,2,1,1
PANOLA COUNTY,365,89 Years,47,19,28,38,15,23,6,3,3,0,0,0,1,1,0,2,0,2
PANOLA COUNTY,365,90 Years,40,15,25,32,12,20,6,2,4,0,0,0,1,1,0,1,0,1
PANOLA COUNTY,365,91 Years,34,15,19,28,12,16,6,3,3,0,0,0,0,0,0,0,0,0
PANOLA COUNTY,365,92 Years,28,13,15,22,10,12,6,3,3,0,0,0,0,0,0,0,0,0
PANOLA COUNTY,365,93 Years,21,9,12,18,7,11,3,2,1,0,0,0,0,0,0,0,0,0
PANOLA COUNTY,365,94 Years,16,5,11,13,5,8,3,0,3,0,0,0,0,0,0,0,0,0
PANOLA COUNTY,365,95 Years +,47,16,31,31,11,20,12,3,9,0,0,0,1,0,1,3,2,1
PARKER COUNTY,367,All Ages,173313,86209,87104,142410,70288,72122,2642,1490,1152,946,410,536,4165,2102,2063,23150,11919,11231
PARKER COUNTY,367,< 1 Year,1804,923,881,1206,617,589,26,14,12,15,7,8,111,59,52,446,226,220
PARKER COUNTY,367,1 Years,1650,841,809,1088,554,534,25,13,12,12,6,6,92,47,45,433,221,212
PARKER COUNTY,367,2 Years,1652,842,810,1096,559,537,26,13,13,11,6,5,90,46,44,429,218,211
PARKER COUNTY,367,3 Years,1936,985,951,1392,700,692,38,20,18,13,7,6,103,45,58,390,213,177
PARKER COUNTY,367,4 Years,2059,1052,1007,1526,782,744,42,24,18,10,4,6,99,40,59,382,202,180
PARKER COUNTY,367,5 Years,2094,1093,1001,1555,815,740,42,22,20,10,6,4,97,49,48,390,201,189
PARKER COUNTY,367,6 Years,2154,1140,1014,1621,864,757,36,20,16,7,4,3,86,48,38,404,204,200
PARKER COUNTY,367,7 Years,2234,1185,1049,1684,890,794,32,16,16,6,4,2,88,50,38,424,225,199
PARKER COUNTY,367,8 Years,2405,1268,1137,1834,963,871,33,15,18,11,7,4,94,55,39,433,228,205
PARKER COUNTY,367,9 Years,2434,1297,1137,1864,989,875,37,21,16,12,7,5,94,54,40,427,226,201
PARKER COUNTY,367,10 Years,2418,1283,1135,1856,985,871,37,23,14,12,7,5,90,54,36,423,214,209
PARKER COUNTY,367,11 Years,2463,1277,1186,1883,972,911,38,24,14,12,8,4,81,44,37,449,229,220
PARKER COUNTY,367,12 Years,2525,1323,1202,1900,997,903,31,15,16,9,2,7,84,38,46,501,271,230
PARKER COUNTY,367,13 Years,2542,1313,1229,1930,994,936,40,18,22,9,3,6,66,26,40,497,272,225
PARKER COUNTY,367,14 Years,2618,1365,1253,1995,1034,961,38,19,19,13,7,6,80,45,35,492,260,232
PARKER COUNTY,367,15 Years,2626,1375,1251,1998,1045,953,35,20,15,11,9,2,82,47,35,500,254,246
PARKER COUNTY,367,16 Years,2507,1300,1207,1917,994,923,38,20,18,12,8,4,75,40,35,465,238,227
PARKER COUNTY,367,17 Years,2450,1250,1200,1899,976,923,45,20,25,14,9,5,74,37,37,418,208,210
PARKER COUNTY,367,18 Years,2394,1192,1202,1856,920,936,33,18,15,13,4,9,63,30,33,429,220,209
PARKER COUNTY,367,19 Years,2329,1183,1146,1793,905,888,25,16,9,10,3,7,50,22,28,451,237,214
PARKER COUNTY,367,20 Years,2225,1161,1064,1727,897,830,28,14,14,15,6,9,50,23,27,405,221,184
PARKER COUNTY,367,21 Years,2152,1122,1030,1648,845,803,51,30,21,16,8,8,54,30,24,383,209,174
PARKER COUNTY,367,22 Years,1941,989,952,1454,737,717,70,45,25,11,5,6,56,31,25,350,171,179
PARKER COUNTY,367,23 Years,1762,910,852,1298,662,636,52,28,24,10,5,5,52,27,25,350,188,162
PARKER COUNTY,367,24 Years,1727,900,827,1274,644,630,50,30,20,11,6,5,54,28,26,338,192,146
PARKER COUNTY,367,25 Years,1747,895,852,1320,660,660,40,23,17,7,3,4,52,30,22,328,179,149
PARKER COUNTY,367,26 Years,1861,946,915,1456,738,718,35,19,16,13,5,8,49,24,25,308,160,148
PARKER COUNTY,367,27 Years,1875,952,923,1481,748,733,39,24,15,15,7,8,48,24,24,292,149,143
PARKER COUNTY,367,28 Years,1703,857,846,1314,659,655,37,23,14,19,6,13,52,32,20,281,137,144
PARKER COUNTY,367,29 Years,1741,880,861,1360,697,663,32,19,13,13,3,10,58,31,27,278,130,148
PARKER COUNTY,367,30 Years,1811,888,923,1428,712,716,29,18,11,14,5,9,53,20,33,287,133,154
PARKER COUNTY,367,31 Years,1981,951,1030,1588,762,826,41,25,16,12,6,6,45,22,23,295,136,159
PARKER COUNTY,367,32 Years,1973,942,1031,1605,754,851,43,25,18,7,4,3,36,16,20,282,143,139
PARKER COUNTY,367,33 Years,2171,1013,1158,1773,810,963,42,26,16,14,7,7,52,25,27,290,145,145
PARKER COUNTY,367,34 Years,2204,1041,1163,1817,848,969,40,27,13,11,3,8,40,16,24,296,147,149
PARKER COUNTY,367,35 Years,2153,1041,1112,1752,851,901,36,23,13,17,8,9,45,14,31,303,145,158
PARKER COUNTY,367,36 Years,2166,1048,1118,1723,820,903,32,20,12,15,9,6,53,25,28,343,174,169
PARKER COUNTY,367,37 Years,2221,1078,1143,1794,836,958,28,19,9,7,4,3,52,31,21,340,188,152
PARKER COUNTY,367,38 Years,2312,1148,1164,1923,916,1007,30,20,10,15,7,8,48,34,14,296,171,125
PARKER COUNTY,367,39 Years,2376,1179,1197,1953,948,1005,30,20,10,17,5,12,38,18,20,338,188,150
PARKER COUNTY,367,40 Years,2406,1200,1206,1940,952,988,36,24,12,19,6,13,61,31,30,350,187,163
PARKER COUNTY,367,41 Years,2381,1166,1215,1911,920,991,42,24,18,23,10,13,50,28,22,355,184,171
PARKER COUNTY,367,42 Years,2419,1186,1233,1977,965,1012,49,25,24,13,3,10,42,25,17,338,168,170
PARKER COUNTY,367,43 Years,2425,1229,1196,2015,1024,991,41,22,19,6,2,4,30,12,18,333,169,164
PARKER COUNTY,367,44 Years,2274,1117,1157,1895,923,972,33,18,15,9,4,5,29,12,17,308,160,148
PARKER COUNTY,367,45 Years,2174,1070,1104,1804,873,931,35,21,14,13,6,7,32,13,19,290,157,133
PARKER COUNTY,367,46 Years,2114,1073,1041,1753,888,865,39,20,19,19,11,8,35,14,21,268,140,128
PARKER COUNTY,367,47 Years,2152,1100,1052,1789,906,883,27,14,13,15,7,8,43,26,17,278,147,131
PARKER COUNTY,367,48 Years,2134,1054,1080,1765,868,897,31,22,9,13,3,10,34,16,18,291,145,146
PARKER COUNTY,367,49 Years,2178,1072,1106,1808,889,919,34,24,10,16,5,11,36,20,16,284,134,150
PARKER COUNTY,367,50 Years,2319,1136,1183,1921,931,990,38,24,14,13,4,9,41,20,21,306,157,149
PARKER COUNTY,367,51 Years,2390,1167,1223,1987,964,1023,38,23,15,15,6,9,41,18,23,309,156,153
PARKER COUNTY,367,52 Years,2432,1179,1253,2037,994,1043,33,16,17,13,3,10,39,16,23,310,150,160
PARKER COUNTY,367,53 Years,2245,1101,1144,1896,933,963,33,20,13,10,2,8,42,18,24,264,128,136
PARKER COUNTY,367,54 Years,2140,1054,1086,1829,905,924,39,21,18,11,3,8,38,17,21,223,108,115
PARKER COUNTY,367,55 Years,2185,1096,1089,1870,941,929,36,17,19,10,3,7,39,21,18,230,114,116
PARKER COUNTY,367,56 Years,2243,1134,1109,1903,960,943,28,16,12,12,4,8,42,23,19,258,131,127
PARKER COUNTY,367,57 Years,2287,1133,1154,1948,966,982,28,15,13,13,6,7,44,23,21,254,123,131
PARKER COUNTY,367,58 Years,2446,1227,1219,2116,1055,1061,48,36,12,21,8,13,47,21,26,214,107,107
PARKER COUNTY,367,59 Years,2495,1227,1268,2176,1059,1117,42,28,14,21,6,15,47,22,25,209,112,97
PARKER COUNTY,367,60 Years,2513,1251,1262,2228,1107,1121,28,15,13,15,5,10,49,24,25,193,100,93
PARKER COUNTY,367,61 Years,2441,1260,1181,2186,1131,1055,27,11,16,13,6,7,42,20,22,173,92,81
PARKER COUNTY,367,62 Years,2413,1207,1206,2163,1085,1078,18,8,10,16,7,9,43,20,23,173,87,86
PARKER COUNTY,367,63 Years,2303,1123,1180,2053,997,1056,29,16,13,20,10,10,35,17,18,166,83,83
PARKER COUNTY,367,64 Years,2211,1056,1155,1988,947,1041,33,14,19,11,5,6,36,21,15,143,69,74
PARKER COUNTY,367,65 Years,2160,1046,1114,1964,952,1012,26,12,14,10,3,7,32,16,16,128,63,65
PARKER COUNTY,367,66 Years,2059,995,1064,1856,889,967,28,16,12,12,5,7,34,16,18,129,69,60
PARKER COUNTY,367,67 Years,2050,1002,1048,1862,894,968,24,18,6,8,4,4,34,17,17,122,69,53
PARKER COUNTY,367,68 Years,1955,954,1001,1787,865,922,18,8,10,9,6,3,34,19,15,107,56,51
PARKER COUNTY,367,69 Years,1854,885,969,1706,814,892,12,3,9,9,5,4,32,18,14,95,45,50
PARKER COUNTY,367,70 Years,1759,821,938,1625,759,866,9,2,7,6,2,4,28,17,11,91,41,50
PARKER COUNTY,367,71 Years,1711,804,907,1552,724,828,40,20,20,4,1,3,26,16,10,89,43,46
PARKER COUNTY,367,72 Years,1630,781,849,1477,700,777,38,21,17,4,1,3,22,14,8,89,45,44
PARKER COUNTY,367,73 Years,1516,714,802,1394,648,746,15,9,6,4,1,3,22,12,10,81,44,37
PARKER COUNTY,367,74 Years,1531,722,809,1421,670,751,10,6,4,4,2,2,21,8,13,75,36,39
PARKER COUNTY,367,75 Years,1486,703,783,1383,654,729,9,4,5,3,1,2,21,8,13,70,36,34
PARKER COUNTY,367,76 Years,1181,566,615,1100,524,576,8,4,4,3,1,2,16,8,8,54,29,25
PARKER COUNTY,367,77 Years,1064,513,551,994,476,518,6,3,3,3,1,2,16,7,9,45,26,19
PARKER COUNTY,367,78 Years,1034,495,539,980,466,514,5,4,1,3,1,2,14,6,8,32,18,14
PARKER COUNTY,367,79 Years,979,459,520,927,435,492,3,1,2,4,1,3,14,6,8,31,16,15
PARKER COUNTY,367,80 Years,881,400,481,830,375,455,4,2,2,2,1,1,15,5,10,30,17,13
PARKER COUNTY,367,81 Years,739,337,402,693,318,375,4,1,3,2,1,1,13,4,9,27,13,14
PARKER COUNTY,367,82 Years,645,303,342,601,283,318,5,2,3,2,1,1,14,7,7,23,10,13
PARKER COUNTY,367,83 Years,581,277,304,546,259,287,3,2,1,4,3,1,8,5,3,20,8,12
PARKER COUNTY,367,84 Years,519,234,285,489,222,267,2,1,1,3,1,2,7,3,4,18,7,11
PARKER COUNTY,367,85 Years,456,196,260,432,187,245,3,1,2,1,0,1,7,3,4,13,5,8
PARKER COUNTY,367,86 Years,418,183,235,395,173,222,3,1,2,0,0,0,8,4,4,12,5,7
PARKER COUNTY,367,87 Years,378,170,208,353,161,192,1,1,0,1,0,1,5,2,3,18,6,12
PARKER COUNTY,367,88 Years,312,131,181,293,124,169,0,0,0,1,0,1,4,1,3,14,6,8
PARKER COUNTY,367,89 Years,265,108,157,249,101,148,1,1,0,0,0,0,3,1,2,12,5,7
PARKER COUNTY,367,90 Years,237,92,145,221,85,136,1,0,1,1,1,0,3,1,2,11,5,6
PARKER COUNTY,367,91 Years,195,72,123,183,67,116,2,0,2,1,1,0,2,1,1,7,3,4
PARKER COUNTY,367,92 Years,147,56,91,137,51,86,2,1,1,1,1,0,2,1,1,5,2,3
PARKER COUNTY,367,93 Years,123,44,79,115,41,74,3,1,2,0,0,0,2,0,2,3,2,1
PARKER COUNTY,367,94 Years,97,34,63,92,32,60,2,0,2,0,0,0,0,0,0,3,2,1
PARKER COUNTY,367,95 Years +,235,66,169,214,57,157,8,2,6,0,0,0,3,1,2,10,6,4
PARMER COUNTY,369,All Ages,9491,4902,4589,3051,1532,1519,136,79,57,17,5,12,56,36,20,6231,3250,2981
PARMER COUNTY,369,< 1 Year,137,69,68,30,15,15,1,1,0,1,0,1,2,1,1,103,52,51
PARMER COUNTY,369,1 Years,135,70,65,30,16,14,2,1,1,1,1,0,2,1,1,100,51,49
PARMER COUNTY,369,2 Years,136,70,66,30,15,15,2,1,1,1,1,0,2,1,1,101,52,49
PARMER COUNTY,369,3 Years,145,76,69,27,14,13,0,0,0,1,0,1,1,1,0,116,61,55
PARMER COUNTY,369,4 Years,141,74,67,24,12,12,0,0,0,0,0,0,1,1,0,116,61,55
PARMER COUNTY,369,5 Years,152,81,71,30,15,15,0,0,0,0,0,0,1,1,0,121,65,56
PARMER COUNTY,369,6 Years,149,79,70,30,16,14,2,0,2,0,0,0,1,1,0,116,62,54
PARMER COUNTY,369,7 Years,149,77,72,33,16,17,4,2,2,0,0,0,3,1,2,109,58,51
PARMER COUNTY,369,8 Years,140,78,62,36,18,18,4,3,1,0,0,0,1,1,0,99,56,43
PARMER COUNTY,369,9 Years,137,73,64,36,18,18,2,1,1,0,0,0,0,0,0,99,54,45
PARMER COUNTY,369,10 Years,142,75,67,35,17,18,1,1,0,0,0,0,0,0,0,106,57,49
PARMER COUNTY,369,11 Years,138,71,67,31,16,15,0,0,0,0,0,0,0,0,0,107,55,52
PARMER COUNTY,369,12 Years,150,76,74,35,21,14,0,0,0,0,0,0,0,0,0,115,55,60
PARMER COUNTY,369,13 Years,151,77,74,34,18,16,1,0,1,0,0,0,1,0,1,115,59,56
PARMER COUNTY,369,14 Years,140,77,63,29,17,12,1,0,1,0,0,0,0,0,0,110,60,50
PARMER COUNTY,369,15 Years,151,82,69,40,22,18,3,2,1,0,0,0,1,0,1,107,58,49
PARMER COUNTY,369,16 Years,151,84,67,42,23,19,4,3,1,0,0,0,0,0,0,105,58,47
PARMER COUNTY,369,17 Years,148,79,69,37,21,16,4,3,1,0,0,0,0,0,0,107,55,52
PARMER COUNTY,369,18 Years,150,74,76,34,19,15,4,3,1,0,0,0,1,0,1,111,52,59
PARMER COUNTY,369,19 Years,140,72,68,30,17,13,2,1,1,0,0,0,0,0,0,108,54,54
PARMER COUNTY,369,20 Years,141,72,69,28,17,11,1,0,1,0,0,0,0,0,0,112,55,57
PARMER COUNTY,369,21 Years,132,67,65,24,14,10,1,0,1,0,0,0,1,0,1,106,53,53
PARMER COUNTY,369,22 Years,121,63,58,22,13,9,1,0,1,0,0,0,0,0,0,98,50,48
PARMER COUNTY,369,23 Years,111,61,50,24,14,10,2,1,1,0,0,0,0,0,0,85,46,39
PARMER COUNTY,369,24 Years,110,61,49,24,13,11,2,1,1,0,0,0,0,0,0,84,47,37
