County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
PARMER COUNTY,369,25 Years,115,62,53,31,17,14,3,2,1,0,0,0,0,0,0,81,43,38
PARMER COUNTY,369,26 Years,115,63,52,34,19,15,2,1,1,0,0,0,0,0,0,79,43,36
PARMER COUNTY,369,27 Years,131,77,54,38,23,15,1,0,1,0,0,0,2,2,0,90,52,38
PARMER COUNTY,369,28 Years,113,64,49,34,18,16,1,1,0,1,0,1,2,1,1,75,44,31
PARMER COUNTY,369,29 Years,114,64,50,35,22,13,1,1,0,1,0,1,1,0,1,76,41,35
PARMER COUNTY,369,30 Years,112,64,48,34,21,13,1,1,0,2,0,2,0,0,0,75,42,33
PARMER COUNTY,369,31 Years,106,57,49,25,15,10,1,1,0,1,0,1,0,0,0,79,41,38
PARMER COUNTY,369,32 Years,106,57,49,26,13,13,1,1,0,1,0,1,1,1,0,77,42,35
PARMER COUNTY,369,33 Years,112,63,49,31,15,16,4,3,1,0,0,0,2,2,0,75,43,32
PARMER COUNTY,369,34 Years,104,59,45,25,12,13,5,4,1,0,0,0,1,1,0,73,42,31
PARMER COUNTY,369,35 Years,114,64,50,23,13,10,4,4,0,0,0,0,2,0,2,85,47,38
PARMER COUNTY,369,36 Years,108,61,47,24,14,10,4,3,1,2,0,2,2,2,0,76,42,34
PARMER COUNTY,369,37 Years,112,63,49,23,14,9,4,4,0,2,0,2,0,0,0,83,45,38
PARMER COUNTY,369,38 Years,124,65,59,36,16,20,3,2,1,0,0,0,1,0,1,84,47,37
PARMER COUNTY,369,39 Years,120,63,57,39,19,20,2,0,2,0,0,0,1,0,1,78,44,34
PARMER COUNTY,369,40 Years,111,57,54,36,18,18,1,0,1,0,0,0,0,0,0,74,39,35
PARMER COUNTY,369,41 Years,106,53,53,31,15,16,1,1,0,0,0,0,0,0,0,74,37,37
PARMER COUNTY,369,42 Years,109,54,55,25,12,13,0,0,0,0,0,0,1,1,0,83,41,42
PARMER COUNTY,369,43 Years,99,56,43,23,12,11,1,1,0,0,0,0,1,1,0,74,42,32
PARMER COUNTY,369,44 Years,88,44,44,24,11,13,2,1,1,0,0,0,1,1,0,61,31,30
PARMER COUNTY,369,45 Years,96,50,46,29,18,11,1,1,0,1,1,0,1,1,0,64,29,35
PARMER COUNTY,369,46 Years,91,50,41,26,15,11,1,1,0,0,0,0,1,1,0,63,33,30
PARMER COUNTY,369,47 Years,104,55,49,26,15,11,1,1,0,0,0,0,1,1,0,76,38,38
PARMER COUNTY,369,48 Years,108,52,56,30,15,15,1,0,1,0,0,0,2,1,1,75,36,39
PARMER COUNTY,369,49 Years,99,53,46,28,14,14,0,0,0,0,0,0,2,1,1,69,38,31
PARMER COUNTY,369,50 Years,101,54,47,32,15,17,0,0,0,0,0,0,1,1,0,68,38,30
PARMER COUNTY,369,51 Years,100,50,50,34,17,17,0,0,0,1,1,0,1,1,0,64,31,33
PARMER COUNTY,369,52 Years,108,61,47,32,19,13,0,0,0,1,1,0,1,1,0,74,40,34
PARMER COUNTY,369,53 Years,122,59,63,38,21,17,1,0,1,0,0,0,1,1,0,82,37,45
PARMER COUNTY,369,54 Years,115,53,62,35,15,20,1,0,1,0,0,0,0,0,0,79,38,41
PARMER COUNTY,369,55 Years,119,61,58,36,16,20,0,0,0,0,0,0,0,0,0,83,45,38
PARMER COUNTY,369,56 Years,127,63,64,39,16,23,0,0,0,0,0,0,0,0,0,88,47,41
PARMER COUNTY,369,57 Years,109,50,59,40,17,23,0,0,0,0,0,0,0,0,0,69,33,36
PARMER COUNTY,369,58 Years,118,52,66,46,17,29,2,0,2,0,0,0,2,2,0,68,33,35
PARMER COUNTY,369,59 Years,133,61,72,58,23,35,2,1,1,0,0,0,0,0,0,73,37,36
PARMER COUNTY,369,60 Years,130,59,71,55,24,31,2,1,1,0,0,0,2,2,0,71,32,39
PARMER COUNTY,369,61 Years,118,58,60,53,23,30,3,3,0,0,0,0,0,0,0,62,32,30
PARMER COUNTY,369,62 Years,116,58,58,57,29,28,2,2,0,0,0,0,0,0,0,57,27,30
PARMER COUNTY,369,63 Years,109,54,55,51,26,25,2,1,1,0,0,0,0,0,0,56,27,29
PARMER COUNTY,369,64 Years,102,53,49,49,25,24,2,1,1,0,0,0,0,0,0,51,27,24
PARMER COUNTY,369,65 Years,106,62,44,51,30,21,1,1,0,0,0,0,0,0,0,54,31,23
PARMER COUNTY,369,66 Years,101,58,43,46,27,19,2,1,1,0,0,0,0,0,0,53,30,23
PARMER COUNTY,369,67 Years,93,49,44,45,24,21,2,1,1,0,0,0,0,0,0,46,24,22
PARMER COUNTY,369,68 Years,90,47,43,42,23,19,1,0,1,0,0,0,0,0,0,47,24,23
PARMER COUNTY,369,69 Years,93,52,41,41,22,19,0,0,0,0,0,0,0,0,0,52,30,22
PARMER COUNTY,369,70 Years,88,45,43,46,21,25,0,0,0,0,0,0,0,0,0,42,24,18
PARMER COUNTY,369,71 Years,77,34,43,41,16,25,0,0,0,0,0,0,0,0,0,36,18,18
PARMER COUNTY,369,72 Years,78,37,41,44,21,23,0,0,0,0,0,0,0,0,0,34,16,18
PARMER COUNTY,369,73 Years,68,31,37,35,18,17,2,1,1,0,0,0,2,0,2,29,12,17
PARMER COUNTY,369,74 Years,70,34,36,38,22,16,3,0,3,0,0,0,1,1,0,28,11,17
PARMER COUNTY,369,75 Years,67,30,37,37,18,19,3,1,2,0,0,0,0,0,0,27,11,16
PARMER COUNTY,369,76 Years,58,27,31,33,15,18,1,1,0,0,0,0,0,0,0,24,11,13
PARMER COUNTY,369,77 Years,54,26,28,33,15,18,1,0,1,0,0,0,0,0,0,20,11,9
PARMER COUNTY,369,78 Years,52,23,29,32,14,18,1,0,1,0,0,0,0,0,0,19,9,10
PARMER COUNTY,369,79 Years,57,26,31,37,15,22,0,0,0,0,0,0,0,0,0,20,11,9
PARMER COUNTY,369,80 Years,45,20,25,31,13,18,0,0,0,0,0,0,0,0,0,14,7,7
PARMER COUNTY,369,81 Years,40,19,21,28,12,16,1,1,0,0,0,0,0,0,0,11,6,5
PARMER COUNTY,369,82 Years,35,16,19,26,11,15,1,1,0,0,0,0,0,0,0,8,4,4
PARMER COUNTY,369,83 Years,38,18,20,29,13,16,1,1,0,0,0,0,1,1,0,7,3,4
PARMER COUNTY,369,84 Years,31,15,16,22,10,12,3,2,1,0,0,0,1,0,1,5,3,2
PARMER COUNTY,369,85 Years,27,12,15,19,8,11,2,1,1,0,0,0,0,0,0,6,3,3
PARMER COUNTY,369,86 Years,33,13,20,22,10,12,1,0,1,0,0,0,0,0,0,10,3,7
PARMER COUNTY,369,87 Years,30,12,18,21,10,11,1,0,1,0,0,0,0,0,0,8,2,6
PARMER COUNTY,369,88 Years,20,7,13,14,5,9,0,0,0,0,0,0,0,0,0,6,2,4
PARMER COUNTY,369,89 Years,15,5,10,10,3,7,1,0,1,0,0,0,0,0,0,4,2,2
PARMER COUNTY,369,90 Years,14,4,10,11,3,8,0,0,0,0,0,0,0,0,0,3,1,2
PARMER COUNTY,369,91 Years,13,4,9,12,4,8,0,0,0,0,0,0,0,0,0,1,0,1
PARMER COUNTY,369,92 Years,11,4,7,8,3,5,0,0,0,0,0,0,0,0,0,3,1,2
PARMER COUNTY,369,93 Years,13,5,8,8,2,6,0,0,0,0,0,0,0,0,0,5,3,2
PARMER COUNTY,369,94 Years,11,4,7,8,2,6,0,0,0,0,0,0,0,0,0,3,2,1
PARMER COUNTY,369,95 Years +,22,9,13,15,6,9,1,0,1,0,0,0,0,0,0,6,3,3
PECOS COUNTY,371,All Ages,14600,8257,6343,3548,2182,1366,491,439,52,90,45,45,179,91,88,10292,5500,4792
PECOS COUNTY,371,< 1 Year,196,96,100,31,15,16,2,1,1,1,0,1,3,1,2,159,79,80
PECOS COUNTY,371,1 Years,199,102,97,34,18,16,2,1,1,1,0,1,4,2,2,158,81,77
PECOS COUNTY,371,2 Years,202,101,101,35,17,18,2,1,1,1,0,1,4,2,2,160,81,79
PECOS COUNTY,371,3 Years,206,99,107,34,15,19,3,2,1,2,1,1,4,1,3,163,80,83
PECOS COUNTY,371,4 Years,197,97,100,31,14,17,4,3,1,2,1,1,4,1,3,156,78,78
PECOS COUNTY,371,5 Years,190,89,101,33,15,18,2,1,1,1,0,1,5,1,4,149,72,77
PECOS COUNTY,371,6 Years,187,86,101,32,14,18,1,0,1,1,0,1,5,1,4,148,71,77
PECOS COUNTY,371,7 Years,199,94,105,35,16,19,3,2,1,2,1,1,3,1,2,156,74,82
PECOS COUNTY,371,8 Years,212,104,108,31,16,15,2,1,1,2,1,1,3,1,2,174,85,89
PECOS COUNTY,371,9 Years,214,110,104,32,19,13,2,1,1,2,1,1,4,2,2,174,87,87
PECOS COUNTY,371,10 Years,213,111,102,32,19,13,1,1,0,1,1,0,4,2,2,175,88,87
PECOS COUNTY,371,11 Years,205,106,99,30,16,14,1,1,0,1,1,0,4,2,2,169,86,83
PECOS COUNTY,371,12 Years,210,107,103,28,16,12,2,1,1,1,0,1,4,2,2,175,88,87
PECOS COUNTY,371,13 Years,217,104,113,31,15,16,1,0,1,1,0,1,2,1,1,182,88,94
PECOS COUNTY,371,14 Years,214,104,110,33,15,18,3,1,2,1,0,1,2,1,1,175,87,88
PECOS COUNTY,371,15 Years,205,112,93,33,18,15,3,1,2,0,0,0,3,1,2,166,92,74
PECOS COUNTY,371,16 Years,201,105,96,29,16,13,3,1,2,2,2,0,3,1,2,164,85,79
PECOS COUNTY,371,17 Years,197,94,103,29,14,15,3,1,2,1,1,0,2,0,2,162,78,84
PECOS COUNTY,371,18 Years,203,105,98,31,19,12,2,1,1,0,0,0,2,2,0,168,83,85
PECOS COUNTY,371,19 Years,180,91,89,24,13,11,3,2,1,0,0,0,2,2,0,151,74,77
PECOS COUNTY,371,20 Years,200,115,85,34,23,11,5,4,1,0,0,0,3,3,0,158,85,73
PECOS COUNTY,371,21 Years,199,115,84,38,26,12,7,6,1,1,0,1,1,1,0,152,82,70
PECOS COUNTY,371,22 Years,187,105,82,36,19,17,7,6,1,1,0,1,4,2,2,139,78,61
PECOS COUNTY,371,23 Years,182,110,72,37,24,13,7,6,1,1,1,0,4,3,1,133,76,57
PECOS COUNTY,371,24 Years,174,116,58,38,30,8,12,12,0,1,1,0,2,2,0,121,71,50
PECOS COUNTY,371,25 Years,178,111,67,36,26,10,13,11,2,0,0,0,1,0,1,128,74,54
PECOS COUNTY,371,26 Years,188,124,64,43,32,11,12,12,0,0,0,0,3,0,3,130,80,50
PECOS COUNTY,371,27 Years,216,132,84,45,28,17,16,16,0,1,1,0,1,0,1,153,87,66
PECOS COUNTY,371,28 Years,220,137,83,60,42,18,13,13,0,2,1,1,0,0,0,145,81,64
PECOS COUNTY,371,29 Years,216,131,85,55,36,19,8,6,2,3,0,3,3,2,1,147,87,60
PECOS COUNTY,371,30 Years,225,144,81,63,46,17,13,12,1,4,4,0,2,1,1,143,81,62
PECOS COUNTY,371,31 Years,222,146,76,60,43,17,16,16,0,2,2,0,1,0,1,143,85,58
PECOS COUNTY,371,32 Years,199,130,69,43,28,15,9,9,0,0,0,0,2,1,1,145,92,53
PECOS COUNTY,371,33 Years,234,148,86,60,47,13,10,9,1,1,1,0,1,1,0,162,90,72
PECOS COUNTY,371,34 Years,217,129,88,48,37,11,13,12,1,1,1,0,1,1,0,154,78,76
PECOS COUNTY,371,35 Years,217,140,77,45,35,10,9,9,0,1,1,0,3,1,2,159,94,65
PECOS COUNTY,371,36 Years,240,145,95,59,38,21,13,12,1,1,1,0,2,0,2,165,94,71
PECOS COUNTY,371,37 Years,227,141,86,62,42,20,10,9,1,1,1,0,3,2,1,151,87,64
PECOS COUNTY,371,38 Years,219,130,89,58,40,18,14,14,0,2,1,1,1,0,1,144,75,69
PECOS COUNTY,371,39 Years,242,151,91,61,44,17,15,14,1,1,0,1,1,0,1,164,93,71
PECOS COUNTY,371,40 Years,250,159,91,59,41,18,17,16,1,0,0,0,10,8,2,164,94,70
PECOS COUNTY,371,41 Years,236,150,86,59,41,18,12,11,1,1,1,0,3,3,0,161,94,67
PECOS COUNTY,371,42 Years,211,135,76,58,42,16,6,5,1,1,1,0,2,2,0,144,85,59
PECOS COUNTY,371,43 Years,199,129,70,51,37,14,10,10,0,2,1,1,0,0,0,136,81,55
PECOS COUNTY,371,44 Years,194,129,65,48,34,14,13,13,0,1,0,1,1,1,0,131,81,50
PECOS COUNTY,371,45 Years,186,119,67,50,37,13,6,6,0,1,0,1,1,1,0,128,75,53
PECOS COUNTY,371,46 Years,199,132,67,49,37,12,16,16,0,1,0,1,3,2,1,130,77,53
PECOS COUNTY,371,47 Years,193,123,70,45,34,11,12,12,0,2,1,1,1,0,1,133,76,57
PECOS COUNTY,371,48 Years,183,118,65,45,35,10,15,15,0,2,1,1,1,0,1,120,67,53
PECOS COUNTY,371,49 Years,191,119,72,51,38,13,11,10,1,2,1,1,2,1,1,125,69,56
PECOS COUNTY,371,50 Years,170,101,69,44,30,14,12,11,1,1,0,1,3,2,1,110,58,52
PECOS COUNTY,371,51 Years,167,102,65,50,36,14,9,8,1,1,0,1,3,2,1,104,56,48
PECOS COUNTY,371,52 Years,168,107,61,48,38,10,10,10,0,2,1,1,1,0,1,107,58,49
PECOS COUNTY,371,53 Years,167,102,65,48,34,14,7,7,0,2,1,1,1,1,0,109,59,50
PECOS COUNTY,371,54 Years,162,100,62,47,32,15,7,7,0,1,1,0,3,2,1,104,58,46
PECOS COUNTY,371,55 Years,138,80,58,37,24,13,5,4,1,1,1,0,2,1,1,93,50,43
PECOS COUNTY,371,56 Years,146,80,66,40,22,18,6,5,1,3,1,2,0,0,0,97,52,45
PECOS COUNTY,371,57 Years,154,87,67,48,28,20,7,6,1,2,0,2,2,1,1,95,52,43
PECOS COUNTY,371,58 Years,172,94,78,54,33,21,6,4,2,0,0,0,3,2,1,109,55,54
PECOS COUNTY,371,59 Years,162,86,76,58,31,27,4,4,0,0,0,0,2,1,1,98,50,48
PECOS COUNTY,371,60 Years,142,76,66,54,30,24,4,3,1,1,0,1,3,1,2,80,42,38
PECOS COUNTY,371,61 Years,145,80,65,54,31,23,3,3,0,1,1,0,2,0,2,85,45,40
PECOS COUNTY,371,62 Years,155,88,67,56,28,28,6,5,1,2,1,1,3,2,1,88,52,36
PECOS COUNTY,371,63 Years,148,81,67,53,29,24,4,3,1,4,1,3,0,0,0,87,48,39
PECOS COUNTY,371,64 Years,131,75,56,45,27,18,4,3,1,1,0,1,0,0,0,81,45,36
PECOS COUNTY,371,65 Years,129,71,58,43,25,18,1,1,0,0,0,0,3,0,3,82,45,37
PECOS COUNTY,371,66 Years,134,72,62,43,24,19,1,1,0,0,0,0,1,0,1,89,47,42
PECOS COUNTY,371,67 Years,126,61,65,44,23,21,1,1,0,0,0,0,0,0,0,81,37,44
PECOS COUNTY,371,68 Years,120,59,61,42,22,20,1,1,0,0,0,0,2,2,0,75,34,41
PECOS COUNTY,371,69 Years,116,58,58,38,20,18,2,2,0,1,1,0,2,2,0,73,33,40
PECOS COUNTY,371,70 Years,111,54,57,38,19,19,1,1,0,1,0,1,2,2,0,69,32,37
PECOS COUNTY,371,71 Years,107,54,53,36,19,17,1,1,0,1,0,1,1,1,0,68,33,35
PECOS COUNTY,371,72 Years,102,53,49,34,18,16,1,1,0,0,0,0,2,2,0,65,32,33
PECOS COUNTY,371,73 Years,95,47,48,34,17,17,1,0,1,1,0,1,1,1,0,58,29,29
PECOS COUNTY,371,74 Years,93,50,43,34,16,18,1,1,0,0,0,0,1,0,1,57,33,24
PECOS COUNTY,371,75 Years,96,52,44,36,17,19,1,1,0,1,1,0,0,0,0,58,33,25
PECOS COUNTY,371,76 Years,82,40,42,29,12,17,0,0,0,0,0,0,0,0,0,53,28,25
PECOS COUNTY,371,77 Years,77,39,38,26,13,13,0,0,0,1,1,0,0,0,0,50,25,25
PECOS COUNTY,371,78 Years,64,27,37,22,10,12,0,0,0,1,1,0,1,0,1,40,16,24
PECOS COUNTY,371,79 Years,56,21,35,20,9,11,0,0,0,0,0,0,1,0,1,35,12,23
PECOS COUNTY,371,80 Years,53,21,32,18,8,10,0,0,0,1,1,0,1,0,1,33,12,21
PECOS COUNTY,371,81 Years,49,22,27,17,8,9,0,0,0,0,0,0,1,1,0,31,13,18
PECOS COUNTY,371,82 Years,45,20,25,14,6,8,0,0,0,0,0,0,1,0,1,30,14,16
PECOS COUNTY,371,83 Years,52,21,31,14,6,8,0,0,0,0,0,0,1,0,1,37,15,22
PECOS COUNTY,371,84 Years,47,26,21,16,10,6,0,0,0,0,0,0,0,0,0,31,16,15
PECOS COUNTY,371,85 Years,41,26,15,16,11,5,0,0,0,0,0,0,0,0,0,25,15,10
PECOS COUNTY,371,86 Years,38,22,16,14,8,6,0,0,0,0,0,0,0,0,0,24,14,10
PECOS COUNTY,371,87 Years,27,14,13,9,4,5,0,0,0,0,0,0,0,0,0,18,10,8
PECOS COUNTY,371,88 Years,20,7,13,8,2,6,0,0,0,0,0,0,0,0,0,12,5,7
PECOS COUNTY,371,89 Years,19,8,11,8,3,5,0,0,0,0,0,0,0,0,0,11,5,6
PECOS COUNTY,371,90 Years,17,9,8,8,4,4,0,0,0,0,0,0,0,0,0,9,5,4
PECOS COUNTY,371,91 Years,14,6,8,5,2,3,0,0,0,0,0,0,0,0,0,9,4,5
PECOS COUNTY,371,92 Years,13,7,6,5,2,3,0,0,0,0,0,0,0,0,0,8,5,3
PECOS COUNTY,371,93 Years,10,5,5,3,1,2,0,0,0,0,0,0,0,0,0,7,4,3
PECOS COUNTY,371,94 Years,9,6,3,4,3,1,0,0,0,0,0,0,0,0,0,5,3,2
PECOS COUNTY,371,95 Years +,20,10,10,10,5,5,0,0,0,0,0,0,0,0,0,10,5,5
POLK COUNTY,373,All Ages,53801,29043,24758,37565,19417,18148,5844,3680,2164,273,116,157,1732,851,881,8387,4979,3408
POLK COUNTY,373,< 1 Year,497,252,245,285,146,139,48,25,23,3,2,1,35,18,17,126,61,65
POLK COUNTY,373,1 Years,474,243,231,261,133,128,50,26,24,3,2,1,28,14,14,132,68,64
POLK COUNTY,373,2 Years,479,243,236,266,135,131,50,26,24,3,1,2,28,14,14,132,67,65
POLK COUNTY,373,3 Years,526,252,274,309,153,156,58,29,29,2,1,1,33,14,19,124,55,69
POLK COUNTY,373,4 Years,538,259,279,320,159,161,60,29,31,3,1,2,36,17,19,119,53,66
POLK COUNTY,373,5 Years,543,268,275,329,168,161,56,26,30,2,1,1,36,17,19,120,56,64
POLK COUNTY,373,6 Years,565,289,276,337,174,163,61,31,30,2,1,1,35,18,17,130,65,65
POLK COUNTY,373,7 Years,578,296,282,343,175,168,60,32,28,2,1,1,33,17,16,140,71,69
POLK COUNTY,373,8 Years,592,307,285,366,186,180,54,28,26,4,3,1,36,19,17,132,71,61
POLK COUNTY,373,9 Years,580,292,288,364,183,181,52,25,27,4,2,2,38,17,21,122,65,57
POLK COUNTY,373,10 Years,576,295,281,357,183,174,57,27,30,2,1,1,38,17,21,122,67,55
POLK COUNTY,373,11 Years,572,294,278,350,179,171,59,30,29,3,1,2,35,17,18,125,67,58
POLK COUNTY,373,12 Years,577,298,279,352,185,167,61,32,29,4,3,1,33,15,18,127,63,64
POLK COUNTY,373,13 Years,602,314,288,363,191,172,66,37,29,3,3,0,33,13,20,137,70,67
POLK COUNTY,373,14 Years,648,337,311,403,221,182,68,33,35,3,3,0,39,14,25,135,66,69
POLK COUNTY,373,15 Years,654,360,294,415,240,175,61,32,29,6,3,3,31,16,15,141,69,72
POLK COUNTY,373,16 Years,614,325,289,393,214,179,63,34,29,5,1,4,29,16,13,124,60,64
POLK COUNTY,373,17 Years,554,284,270,358,184,174,59,32,27,2,0,2,25,13,12,110,55,55
POLK COUNTY,373,18 Years,570,328,242,367,210,157,55,29,26,0,0,0,22,14,8,126,75,51
POLK COUNTY,373,19 Years,543,306,237,342,195,147,53,28,25,0,0,0,27,15,12,121,68,53
POLK COUNTY,373,20 Years,570,315,255,356,193,163,59,36,23,1,0,1,29,16,13,125,70,55
POLK COUNTY,373,21 Years,585,345,240,349,199,150,74,42,32,2,1,1,32,22,10,128,81,47
POLK COUNTY,373,22 Years,555,331,224,321,189,132,79,45,34,4,2,2,21,12,9,130,83,47
POLK COUNTY,373,23 Years,551,348,203,306,185,121,78,52,26,1,1,0,26,17,9,140,93,47
POLK COUNTY,373,24 Years,544,337,207,297,171,126,82,57,25,1,1,0,20,7,13,144,101,43
POLK COUNTY,373,25 Years,576,354,222,309,172,137,94,63,31,1,1,0,23,11,12,149,107,42
POLK COUNTY,373,26 Years,605,369,236,334,184,150,95,67,28,1,1,0,16,3,13,159,114,45
POLK COUNTY,373,27 Years,636,391,245,356,196,160,96,68,28,5,2,3,20,8,12,159,117,42
POLK COUNTY,373,28 Years,599,354,245,335,175,160,97,69,28,6,1,5,20,12,8,141,97,44
POLK COUNTY,373,29 Years,600,361,239,344,183,161,93,64,29,5,3,2,24,16,8,134,95,39
POLK COUNTY,373,30 Years,682,426,256,388,225,163,102,72,30,4,3,1,29,15,14,159,111,48
POLK COUNTY,373,31 Years,688,416,272,405,229,176,120,86,34,2,2,0,20,9,11,141,90,51
POLK COUNTY,373,32 Years,627,382,245,378,208,170,98,72,26,1,1,0,15,10,5,135,91,44
POLK COUNTY,373,33 Years,588,345,243,350,177,173,87,65,22,3,3,0,14,9,5,134,91,43
POLK COUNTY,373,34 Years,625,372,253,376,187,189,86,68,18,2,2,0,15,7,8,146,108,38
POLK COUNTY,373,35 Years,636,374,262,384,193,191,86,64,22,3,2,1,18,11,7,145,104,41
POLK COUNTY,373,36 Years,614,373,241,351,189,162,99,74,25,5,2,3,18,10,8,141,98,43
POLK COUNTY,373,37 Years,607,372,235,346,184,162,100,80,20,3,0,3,13,8,5,145,100,45
POLK COUNTY,373,38 Years,632,376,256,382,200,182,95,78,17,3,1,2,14,6,8,138,91,47
POLK COUNTY,373,39 Years,631,386,245,386,218,168,99,78,21,4,0,4,15,7,8,127,83,44
POLK COUNTY,373,40 Years,620,362,258,363,188,175,94,72,22,7,2,5,14,9,5,142,91,51
POLK COUNTY,373,41 Years,614,360,254,371,197,174,95,75,20,8,3,5,11,5,6,129,80,49
POLK COUNTY,373,42 Years,623,365,258,385,201,184,101,77,24,5,2,3,12,6,6,120,79,41
POLK COUNTY,373,43 Years,604,353,251,385,202,183,107,82,25,3,2,1,17,9,8,92,58,34
POLK COUNTY,373,44 Years,571,330,241,352,186,166,108,81,27,4,0,4,14,5,9,93,58,35
POLK COUNTY,373,45 Years,559,325,234,338,180,158,101,70,31,7,1,6,18,10,8,95,64,31
POLK COUNTY,373,46 Years,588,348,240,373,204,169,91,66,25,5,1,4,17,10,7,102,67,35
POLK COUNTY,373,47 Years,623,350,273,402,205,197,99,69,30,4,1,3,19,12,7,99,63,36
POLK COUNTY,373,48 Years,620,340,280,403,208,195,97,65,32,2,1,1,17,7,10,101,59,42
POLK COUNTY,373,49 Years,628,359,269,399,211,188,103,73,30,2,2,0,14,4,10,110,69,41
POLK COUNTY,373,50 Years,645,344,301,424,206,218,89,63,26,5,1,4,12,6,6,115,68,47
POLK COUNTY,373,51 Years,687,350,337,467,233,234,90,57,33,6,1,5,19,8,11,105,51,54
POLK COUNTY,373,52 Years,676,368,308,480,255,225,85,56,29,4,1,3,16,5,11,91,51,40
POLK COUNTY,373,53 Years,648,368,280,466,250,216,78,54,24,5,3,2,17,8,9,82,53,29
POLK COUNTY,373,54 Years,660,359,301,469,239,230,83,55,28,4,2,2,19,10,9,85,53,32
POLK COUNTY,373,55 Years,651,330,321,477,231,246,82,53,29,5,1,4,13,3,10,74,42,32
POLK COUNTY,373,56 Years,687,345,342,491,239,252,88,56,32,2,1,1,16,6,10,90,43,47
POLK COUNTY,373,57 Years,762,380,382,578,275,303,79,49,30,2,0,2,14,5,9,89,51,38
POLK COUNTY,373,58 Years,836,419,417,664,325,339,67,35,32,2,0,2,21,9,12,82,50,32
POLK COUNTY,373,59 Years,844,415,429,664,320,344,75,37,38,4,2,2,22,11,11,79,45,34
POLK COUNTY,373,60 Years,843,402,441,672,318,354,74,35,39,3,1,2,19,10,9,75,38,37
POLK COUNTY,373,61 Years,905,431,474,718,339,379,74,36,38,5,3,2,24,11,13,84,42,42
POLK COUNTY,373,62 Years,966,461,505,775,365,410,72,38,34,4,3,1,25,8,17,90,47,43
POLK COUNTY,373,63 Years,1009,469,540,823,374,449,76,40,36,4,2,2,21,9,12,85,44,41
POLK COUNTY,373,64 Years,1044,495,549,865,398,467,77,42,35,5,2,3,21,12,9,76,41,35
POLK COUNTY,373,65 Years,1045,501,544,888,417,471,68,38,30,4,2,2,24,9,15,61,35,26
POLK COUNTY,373,66 Years,1048,506,542,892,426,466,62,33,29,6,3,3,24,8,16,64,36,28
POLK COUNTY,373,67 Years,1080,537,543,916,448,468,68,36,32,7,2,5,26,15,11,63,36,27
POLK COUNTY,373,68 Years,1064,547,517,903,461,442,73,36,37,6,2,4,17,11,6,65,37,28
POLK COUNTY,373,69 Years,981,510,471,830,433,397,59,28,31,7,2,5,19,10,9,66,37,29
POLK COUNTY,373,70 Years,916,464,452,787,408,379,52,23,29,4,0,4,20,8,12,53,25,28
POLK COUNTY,373,71 Years,829,430,399,724,380,344,45,21,24,3,2,1,15,7,8,42,20,22
POLK COUNTY,373,72 Years,763,402,361,664,353,311,44,21,23,3,1,2,18,7,11,34,20,14
POLK COUNTY,373,73 Years,688,385,303,610,337,273,35,21,14,3,2,1,12,6,6,28,19,9
POLK COUNTY,373,74 Years,635,370,265,571,329,242,28,20,8,3,1,2,9,5,4,24,15,9
POLK COUNTY,373,75 Years,571,318,253,519,287,232,23,16,7,1,0,1,9,4,5,19,11,8
POLK COUNTY,373,76 Years,468,250,218,418,224,194,22,11,11,2,1,1,10,5,5,16,9,7
POLK COUNTY,373,77 Years,403,210,193,358,185,173,20,10,10,1,1,0,8,5,3,16,9,7
POLK COUNTY,373,78 Years,329,181,148,299,164,135,10,6,4,1,0,1,5,3,2,14,8,6
POLK COUNTY,373,79 Years,288,164,124,264,151,113,7,4,3,1,0,1,5,3,2,11,6,5
POLK COUNTY,373,80 Years,249,139,110,225,128,97,9,4,5,0,0,0,5,2,3,10,5,5
