County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
POLK COUNTY,373,81 Years,204,109,95,182,99,83,10,4,6,1,0,1,4,2,2,7,4,3
POLK COUNTY,373,82 Years,169,91,78,152,82,70,9,4,5,0,0,0,4,2,2,4,3,1
POLK COUNTY,373,83 Years,125,63,62,111,56,55,7,3,4,0,0,0,3,2,1,4,2,2
POLK COUNTY,373,84 Years,106,56,50,90,48,42,7,3,4,0,0,0,4,3,1,5,2,3
POLK COUNTY,373,85 Years,93,47,46,79,40,39,7,3,4,0,0,0,3,2,1,4,2,2
POLK COUNTY,373,86 Years,82,41,41,71,35,36,5,3,2,0,0,0,2,1,1,4,2,2
POLK COUNTY,373,87 Years,68,33,35,60,28,32,2,1,1,0,0,0,1,1,0,5,3,2
POLK COUNTY,373,88 Years,49,22,27,44,20,24,2,0,2,0,0,0,1,1,0,2,1,1
POLK COUNTY,373,89 Years,44,19,25,38,16,22,3,1,2,0,0,0,0,0,0,3,2,1
POLK COUNTY,373,90 Years,35,13,22,30,11,19,2,1,1,0,0,0,0,0,0,3,1,2
POLK COUNTY,373,91 Years,30,11,19,26,9,17,1,0,1,0,0,0,0,0,0,3,2,1
POLK COUNTY,373,92 Years,22,7,15,20,6,14,1,0,1,0,0,0,0,0,0,1,1,0
POLK COUNTY,373,93 Years,18,4,14,16,4,12,2,0,2,0,0,0,0,0,0,0,0,0
POLK COUNTY,373,94 Years,16,6,10,14,5,9,0,0,0,0,0,0,0,0,0,2,1,1
POLK COUNTY,373,95 Years +,37,10,27,27,7,20,6,2,4,0,0,0,0,0,0,4,1,3
POTTER COUNTY,375,All Ages,115599,59133,56466,48940,24341,24599,10953,6391,4562,6576,3431,3145,3159,1545,1614,45971,23425,22546
POTTER COUNTY,375,< 1 Year,1482,754,728,445,224,221,128,67,61,50,25,25,93,47,46,766,391,375
POTTER COUNTY,375,1 Years,1459,745,714,444,226,218,123,63,60,58,30,28,63,33,30,771,393,378
POTTER COUNTY,375,2 Years,1474,752,722,455,232,223,123,63,60,58,30,28,64,33,31,774,394,380
POTTER COUNTY,375,3 Years,1563,804,759,440,235,205,156,78,78,45,22,23,73,40,33,849,429,420
POTTER COUNTY,375,4 Years,1592,813,779,445,237,208,168,86,82,46,24,22,78,42,36,855,424,431
POTTER COUNTY,375,5 Years,1638,829,809,476,246,230,169,89,80,59,29,30,85,42,43,849,423,426
POTTER COUNTY,375,6 Years,1749,871,878,504,250,254,172,91,81,111,51,60,95,48,47,867,431,436
POTTER COUNTY,375,7 Years,1882,935,947,519,256,263,172,92,80,178,78,100,99,48,51,914,461,453
POTTER COUNTY,375,8 Years,1887,961,926,516,261,255,197,108,89,149,76,73,92,45,47,933,471,462
POTTER COUNTY,375,9 Years,1887,973,914,522,270,252,202,112,90,142,76,66,88,45,43,933,470,463
POTTER COUNTY,375,10 Years,1849,952,897,525,274,251,192,105,87,143,76,67,86,43,43,903,454,449
POTTER COUNTY,375,11 Years,1797,905,892,521,268,253,179,95,84,140,71,69,82,40,42,875,431,444
POTTER COUNTY,375,12 Years,1673,845,828,493,255,238,175,84,91,121,58,63,67,33,34,817,415,402
POTTER COUNTY,375,13 Years,1649,813,836,518,257,261,155,72,83,121,62,59,58,31,27,797,391,406
POTTER COUNTY,375,14 Years,1682,842,840,534,260,274,157,84,73,119,65,54,69,43,26,803,390,413
POTTER COUNTY,375,15 Years,1687,872,815,534,264,270,155,85,70,109,67,42,63,38,25,826,418,408
POTTER COUNTY,375,16 Years,1661,827,834,512,262,250,148,70,78,103,57,46,58,30,28,840,408,432
POTTER COUNTY,375,17 Years,1619,807,812,511,258,253,149,68,81,95,50,45,55,27,28,809,404,405
POTTER COUNTY,375,18 Years,1572,801,771,487,253,234,143,78,65,104,44,60,55,25,30,783,401,382
POTTER COUNTY,375,19 Years,1495,756,739,471,240,231,131,74,57,104,45,59,55,24,31,734,373,361
POTTER COUNTY,375,20 Years,1558,814,744,507,266,241,148,90,58,102,48,54,50,25,25,751,385,366
POTTER COUNTY,375,21 Years,1556,809,747,501,259,242,144,89,55,107,53,54,47,25,22,757,383,374
POTTER COUNTY,375,22 Years,1508,787,721,485,243,242,143,89,54,109,64,45,50,26,24,721,365,356
POTTER COUNTY,375,23 Years,1534,798,736,508,261,247,137,87,50,103,54,49,49,25,24,737,371,366
POTTER COUNTY,375,24 Years,1544,809,735,504,260,244,152,96,56,93,42,51,49,22,27,746,389,357
POTTER COUNTY,375,25 Years,1629,849,780,532,269,263,187,120,67,100,47,53,49,22,27,761,391,370
POTTER COUNTY,375,26 Years,1701,907,794,567,290,277,192,121,71,105,61,44,47,27,20,790,408,382
POTTER COUNTY,375,27 Years,1740,917,823,605,313,292,190,124,66,115,57,58,47,24,23,783,399,384
POTTER COUNTY,375,28 Years,1677,910,767,593,309,284,200,133,67,106,59,47,43,19,24,735,390,345
POTTER COUNTY,375,29 Years,1669,912,757,602,308,294,211,133,78,102,60,42,42,20,22,712,391,321
POTTER COUNTY,375,30 Years,1745,960,785,638,345,293,217,139,78,99,57,42,43,21,22,748,398,350
POTTER COUNTY,375,31 Years,1777,964,813,658,348,310,207,138,69,102,61,41,38,19,19,772,398,374
POTTER COUNTY,375,32 Years,1730,917,813,666,347,319,194,125,69,114,58,56,31,14,17,725,373,352
POTTER COUNTY,375,33 Years,1623,872,751,604,326,278,191,116,75,117,63,54,29,14,15,682,353,329
POTTER COUNTY,375,34 Years,1592,858,734,572,304,268,188,112,76,123,69,54,29,13,16,680,360,320
POTTER COUNTY,375,35 Years,1557,860,697,578,308,270,194,123,71,106,61,45,29,13,16,650,355,295
POTTER COUNTY,375,36 Years,1547,837,710,616,312,304,174,112,62,94,52,42,29,12,17,634,349,285
POTTER COUNTY,375,37 Years,1509,797,712,612,305,307,162,103,59,97,53,44,27,14,13,611,322,289
POTTER COUNTY,375,38 Years,1526,819,707,602,304,298,169,115,54,110,58,52,23,13,10,622,329,293
POTTER COUNTY,375,39 Years,1535,838,697,605,310,295,169,115,54,103,55,48,26,13,13,632,345,287
POTTER COUNTY,375,40 Years,1564,858,706,626,334,292,171,119,52,94,45,49,25,11,14,648,349,299
POTTER COUNTY,375,41 Years,1540,820,720,651,339,312,170,121,49,85,35,50,26,13,13,608,312,296
POTTER COUNTY,375,42 Years,1492,798,694,638,334,304,160,113,47,89,37,52,21,10,11,584,304,280
POTTER COUNTY,375,43 Years,1437,773,664,624,322,302,161,115,46,96,42,54,16,8,8,540,286,254
POTTER COUNTY,375,44 Years,1393,737,656,616,306,310,146,106,40,98,52,46,15,7,8,518,266,252
POTTER COUNTY,375,45 Years,1366,750,616,606,322,284,145,106,39,82,43,39,21,11,10,512,268,244
POTTER COUNTY,375,46 Years,1349,740,609,610,329,281,129,90,39,88,53,35,21,12,9,501,256,245
POTTER COUNTY,375,47 Years,1318,711,607,585,312,273,132,91,41,83,49,34,19,9,10,499,250,249
POTTER COUNTY,375,48 Years,1297,721,576,576,308,268,136,95,41,83,45,38,20,9,11,482,264,218
POTTER COUNTY,375,49 Years,1303,723,580,595,317,278,126,89,37,80,46,34,24,11,13,478,260,218
POTTER COUNTY,375,50 Years,1292,691,601,589,304,285,119,74,45,91,53,38,22,12,10,471,248,223
POTTER COUNTY,375,51 Years,1295,691,604,601,315,286,127,81,46,83,44,39,26,14,12,458,237,221
POTTER COUNTY,375,52 Years,1337,710,627,641,332,309,126,83,43,74,36,38,25,11,14,471,248,223
POTTER COUNTY,375,53 Years,1295,686,609,627,324,303,124,80,44,64,33,31,20,9,11,460,240,220
POTTER COUNTY,375,54 Years,1262,676,586,604,311,293,120,78,42,60,34,26,24,9,15,454,244,210
POTTER COUNTY,375,55 Years,1193,643,550,558,294,264,111,69,42,68,36,32,24,11,13,432,233,199
POTTER COUNTY,375,56 Years,1204,640,564,580,294,286,103,62,41,63,33,30,23,10,13,435,241,194
POTTER COUNTY,375,57 Years,1275,664,611,638,326,312,114,64,50,59,31,28,24,9,15,440,234,206
POTTER COUNTY,375,58 Years,1288,659,629,669,343,326,108,57,51,59,32,27,32,13,19,420,214,206
POTTER COUNTY,375,59 Years,1286,648,638,699,356,343,113,56,57,51,28,23,31,14,17,392,194,198
POTTER COUNTY,375,60 Years,1273,611,662,712,341,371,103,51,52,49,26,23,26,10,16,383,183,200
POTTER COUNTY,375,61 Years,1261,606,655,719,344,375,100,51,49,53,27,26,23,11,12,366,173,193
POTTER COUNTY,375,62 Years,1290,632,658,760,370,390,99,48,51,56,30,26,22,13,9,353,171,182
POTTER COUNTY,375,63 Years,1226,599,627,725,353,372,91,46,45,52,28,24,28,14,14,330,158,172
POTTER COUNTY,375,64 Years,1185,563,622,710,329,381,85,45,40,47,26,21,25,10,15,318,153,165
POTTER COUNTY,375,65 Years,1150,521,629,699,311,388,83,37,46,49,26,23,22,10,12,297,137,160
POTTER COUNTY,375,66 Years,1167,557,610,729,348,381,83,37,46,49,26,23,18,9,9,288,137,151
POTTER COUNTY,375,67 Years,1142,549,593,726,348,378,83,40,43,50,26,24,20,9,11,263,126,137
POTTER COUNTY,375,68 Years,1083,537,546,690,341,349,76,37,39,45,22,23,22,11,11,250,126,124
POTTER COUNTY,375,69 Years,1045,520,525,674,333,341,71,34,37,45,23,22,20,9,11,235,121,114
POTTER COUNTY,375,70 Years,974,478,496,647,316,331,64,27,37,40,19,21,16,7,9,207,109,98
POTTER COUNTY,375,71 Years,911,441,470,610,291,319,62,27,35,31,17,14,14,7,7,194,99,95
POTTER COUNTY,375,72 Years,857,420,437,565,272,293,56,26,30,27,17,10,17,8,9,192,97,95
POTTER COUNTY,375,73 Years,816,385,431,530,253,277,56,23,33,37,19,18,20,8,12,173,82,91
POTTER COUNTY,375,74 Years,781,354,427,530,247,283,51,20,31,31,15,16,17,7,10,152,65,87
POTTER COUNTY,375,75 Years,744,336,408,526,235,291,45,18,27,23,13,10,17,9,8,133,61,72
POTTER COUNTY,375,76 Years,640,273,367,437,185,252,34,13,21,24,13,11,15,8,7,130,54,76
POTTER COUNTY,375,77 Years,576,253,323,388,168,220,38,16,22,25,12,13,10,6,4,115,51,64
POTTER COUNTY,375,78 Years,539,239,300,375,169,206,33,14,19,21,10,11,10,3,7,100,43,57
POTTER COUNTY,375,79 Years,484,208,276,344,151,193,30,11,19,16,10,6,10,2,8,84,34,50
POTTER COUNTY,375,80 Years,445,194,251,324,140,184,27,10,17,12,7,5,10,4,6,72,33,39
POTTER COUNTY,375,81 Years,430,187,243,308,135,173,24,10,14,11,7,4,8,2,6,79,33,46
POTTER COUNTY,375,82 Years,397,164,233,291,122,169,18,7,11,11,6,5,6,2,4,71,27,44
POTTER COUNTY,375,83 Years,359,148,211,266,106,160,17,7,10,9,4,5,9,4,5,58,27,31
POTTER COUNTY,375,84 Years,326,143,183,243,100,143,14,7,7,9,5,4,7,4,3,53,27,26
POTTER COUNTY,375,85 Years,299,118,181,227,86,141,14,6,8,9,5,4,5,2,3,44,19,25
POTTER COUNTY,375,86 Years,275,110,165,209,84,125,14,6,8,7,3,4,5,2,3,40,15,25
POTTER COUNTY,375,87 Years,253,102,151,196,79,117,11,4,7,5,3,2,3,1,2,38,15,23
POTTER COUNTY,375,88 Years,220,82,138,169,66,103,10,2,8,4,2,2,2,0,2,35,12,23
POTTER COUNTY,375,89 Years,190,67,123,149,54,95,8,2,6,3,2,1,2,0,2,28,9,19
POTTER COUNTY,375,90 Years,181,65,116,140,49,91,9,4,5,3,2,1,3,0,3,26,10,16
POTTER COUNTY,375,91 Years,153,54,99,116,40,76,8,3,5,2,1,1,3,0,3,24,10,14
POTTER COUNTY,375,92 Years,130,45,85,97,34,63,5,1,4,2,1,1,3,0,3,23,9,14
POTTER COUNTY,375,93 Years,108,38,70,83,28,55,4,1,3,2,1,1,2,1,1,17,7,10
POTTER COUNTY,375,94 Years,87,29,58,67,22,45,4,1,3,1,1,0,1,0,1,14,5,9
POTTER COUNTY,375,95 Years +,262,75,187,199,54,145,19,6,13,4,1,3,4,1,3,36,13,23
PRESIDIO COUNTY,377,All Ages,5989,3051,2938,945,493,452,22,16,6,69,45,24,60,39,21,4893,2458,2435
PRESIDIO COUNTY,377,< 1 Year,79,41,38,9,5,4,1,0,1,0,0,0,1,0,1,68,36,32
PRESIDIO COUNTY,377,1 Years,83,43,40,11,5,6,1,1,0,0,0,0,1,1,0,70,36,34
PRESIDIO COUNTY,377,2 Years,86,44,42,12,7,5,1,0,1,0,0,0,1,0,1,72,37,35
PRESIDIO COUNTY,377,3 Years,106,53,53,11,6,5,0,0,0,0,0,0,0,0,0,95,47,48
PRESIDIO COUNTY,377,4 Years,105,54,51,12,7,5,0,0,0,0,0,0,2,2,0,91,45,46
PRESIDIO COUNTY,377,5 Years,105,54,51,11,6,5,0,0,0,0,0,0,3,3,0,91,45,46
PRESIDIO COUNTY,377,6 Years,102,51,51,13,6,7,0,0,0,0,0,0,1,1,0,88,44,44
PRESIDIO COUNTY,377,7 Years,103,49,54,12,5,7,0,0,0,0,0,0,0,0,0,91,44,47
PRESIDIO COUNTY,377,8 Years,106,55,51,12,7,5,0,0,0,1,1,0,0,0,0,93,47,46
PRESIDIO COUNTY,377,9 Years,102,53,49,10,6,4,0,0,0,1,1,0,0,0,0,91,46,45
PRESIDIO COUNTY,377,10 Years,91,45,46,8,5,3,0,0,0,1,1,0,0,0,0,82,39,43
PRESIDIO COUNTY,377,11 Years,89,44,45,7,3,4,0,0,0,1,1,0,0,0,0,81,40,41
PRESIDIO COUNTY,377,12 Years,85,45,40,8,4,4,2,2,0,2,1,1,4,3,1,69,35,34
PRESIDIO COUNTY,377,13 Years,85,51,34,9,4,5,2,1,1,4,3,1,2,2,0,68,41,27
PRESIDIO COUNTY,377,14 Years,90,55,35,9,5,4,1,0,1,4,3,1,1,1,0,75,46,29
PRESIDIO COUNTY,377,15 Years,89,53,36,6,4,2,0,0,0,5,4,1,1,1,0,77,44,33
PRESIDIO COUNTY,377,16 Years,83,49,34,6,4,2,1,1,0,3,3,0,1,1,0,72,40,32
PRESIDIO COUNTY,377,17 Years,87,52,35,7,5,2,1,1,0,4,3,1,0,0,0,75,43,32
PRESIDIO COUNTY,377,18 Years,85,47,38,5,3,2,0,0,0,3,2,1,0,0,0,77,42,35
PRESIDIO COUNTY,377,19 Years,84,44,40,5,4,1,0,0,0,4,3,1,1,1,0,74,36,38
PRESIDIO COUNTY,377,20 Years,73,38,35,5,3,2,0,0,0,2,2,0,1,1,0,65,32,33
PRESIDIO COUNTY,377,21 Years,71,38,33,2,2,0,0,0,0,1,1,0,0,0,0,68,35,33
PRESIDIO COUNTY,377,22 Years,70,35,35,2,1,1,0,0,0,3,2,1,1,1,0,64,31,33
PRESIDIO COUNTY,377,23 Years,55,27,28,5,3,2,0,0,0,2,0,2,1,1,0,47,23,24
PRESIDIO COUNTY,377,24 Years,55,29,26,7,4,3,1,1,0,1,0,1,1,1,0,45,23,22
PRESIDIO COUNTY,377,25 Years,53,28,25,7,4,3,1,1,0,0,0,0,1,1,0,44,22,22
PRESIDIO COUNTY,377,26 Years,57,24,33,8,3,5,0,0,0,1,0,1,1,1,0,47,20,27
PRESIDIO COUNTY,377,27 Years,61,27,34,6,3,3,0,0,0,0,0,0,0,0,0,55,24,31
PRESIDIO COUNTY,377,28 Years,59,28,31,7,5,2,2,1,1,1,0,1,0,0,0,49,22,27
PRESIDIO COUNTY,377,29 Years,69,31,38,16,5,11,2,1,1,2,1,1,1,0,1,48,24,24
PRESIDIO COUNTY,377,30 Years,66,34,32,13,6,7,1,1,0,1,1,0,0,0,0,51,26,25
PRESIDIO COUNTY,377,31 Years,61,33,28,5,4,1,1,1,0,1,1,0,0,0,0,54,27,27
PRESIDIO COUNTY,377,32 Years,58,31,27,5,5,0,1,1,0,0,0,0,2,2,0,50,23,27
PRESIDIO COUNTY,377,33 Years,53,29,24,10,5,5,0,0,0,0,0,0,1,1,0,42,23,19
PRESIDIO COUNTY,377,34 Years,52,28,24,11,6,5,0,0,0,0,0,0,0,0,0,41,22,19
PRESIDIO COUNTY,377,35 Years,60,34,26,15,10,5,0,0,0,0,0,0,0,0,0,45,24,21
PRESIDIO COUNTY,377,36 Years,69,34,35,15,8,7,0,0,0,0,0,0,0,0,0,54,26,28
PRESIDIO COUNTY,377,37 Years,68,32,36,19,8,11,0,0,0,0,0,0,0,0,0,49,24,25
PRESIDIO COUNTY,377,38 Years,71,37,34,15,6,9,0,0,0,0,0,0,1,1,0,55,30,25
PRESIDIO COUNTY,377,39 Years,67,33,34,12,4,8,0,0,0,0,0,0,1,1,0,54,28,26
PRESIDIO COUNTY,377,40 Years,65,35,30,13,6,7,0,0,0,0,0,0,1,1,0,51,28,23
PRESIDIO COUNTY,377,41 Years,71,37,34,15,8,7,0,0,0,0,0,0,1,1,0,55,28,27
PRESIDIO COUNTY,377,42 Years,76,41,35,17,10,7,0,0,0,0,0,0,1,1,0,58,30,28
PRESIDIO COUNTY,377,43 Years,68,34,34,10,6,4,0,0,0,3,2,1,0,0,0,55,26,29
PRESIDIO COUNTY,377,44 Years,60,30,30,8,5,3,0,0,0,3,2,1,1,0,1,48,23,25
PRESIDIO COUNTY,377,45 Years,59,28,31,8,5,3,1,1,0,1,0,1,1,0,1,48,22,26
PRESIDIO COUNTY,377,46 Years,66,33,33,8,4,4,1,1,0,3,3,0,0,0,0,54,25,29
PRESIDIO COUNTY,377,47 Years,68,30,38,9,3,6,0,0,0,4,2,2,0,0,0,55,25,30
PRESIDIO COUNTY,377,48 Years,53,21,32,9,5,4,0,0,0,2,0,2,0,0,0,42,16,26
PRESIDIO COUNTY,377,49 Years,53,25,28,12,6,6,0,0,0,0,0,0,1,1,0,40,18,22
PRESIDIO COUNTY,377,50 Years,61,35,26,14,8,6,0,0,0,0,0,0,1,1,0,46,26,20
PRESIDIO COUNTY,377,51 Years,64,32,32,14,7,7,0,0,0,0,0,0,1,1,0,49,24,25
PRESIDIO COUNTY,377,52 Years,61,27,34,13,6,7,0,0,0,0,0,0,1,0,1,47,21,26
PRESIDIO COUNTY,377,53 Years,57,27,30,12,6,6,0,0,0,0,0,0,0,0,0,45,21,24
PRESIDIO COUNTY,377,54 Years,56,28,28,11,6,5,0,0,0,0,0,0,0,0,0,45,22,23
PRESIDIO COUNTY,377,55 Years,53,28,25,8,5,3,0,0,0,0,0,0,2,2,0,43,21,22
PRESIDIO COUNTY,377,56 Years,54,25,29,9,5,4,0,0,0,0,0,0,0,0,0,45,20,25
PRESIDIO COUNTY,377,57 Years,54,26,28,6,4,2,0,0,0,1,1,0,0,0,0,47,21,26
PRESIDIO COUNTY,377,58 Years,61,32,29,7,3,4,0,0,0,1,1,0,0,0,0,53,28,25
PRESIDIO COUNTY,377,59 Years,62,29,33,12,3,9,0,0,0,0,0,0,0,0,0,50,26,24
PRESIDIO COUNTY,377,60 Years,58,25,33,11,3,8,0,0,0,0,0,0,0,0,0,47,22,25
PRESIDIO COUNTY,377,61 Years,60,27,33,9,2,7,0,0,0,1,0,1,0,0,0,50,25,25
PRESIDIO COUNTY,377,62 Years,55,26,29,7,3,4,1,1,0,1,0,1,0,0,0,46,22,24
PRESIDIO COUNTY,377,63 Years,48,24,24,8,4,4,0,0,0,0,0,0,1,1,0,39,19,20
PRESIDIO COUNTY,377,64 Years,49,23,26,11,5,6,0,0,0,0,0,0,0,0,0,38,18,20
PRESIDIO COUNTY,377,65 Years,57,29,28,14,7,7,0,0,0,0,0,0,0,0,0,43,22,21
PRESIDIO COUNTY,377,66 Years,57,25,32,11,5,6,0,0,0,0,0,0,4,0,4,42,20,22
PRESIDIO COUNTY,377,67 Years,51,24,27,12,7,5,0,0,0,0,0,0,1,0,1,38,17,21
PRESIDIO COUNTY,377,68 Years,50,24,26,11,6,5,0,0,0,0,0,0,0,0,0,39,18,21
PRESIDIO COUNTY,377,69 Years,51,27,24,11,6,5,0,0,0,0,0,0,0,0,0,40,21,19
PRESIDIO COUNTY,377,70 Years,54,25,29,12,5,7,0,0,0,0,0,0,0,0,0,42,20,22
PRESIDIO COUNTY,377,71 Years,54,28,26,12,5,7,0,0,0,0,0,0,1,1,0,41,22,19
PRESIDIO COUNTY,377,72 Years,59,34,25,14,7,7,0,0,0,0,0,0,0,0,0,45,27,18
PRESIDIO COUNTY,377,73 Years,79,45,34,24,15,9,0,0,0,0,0,0,1,0,1,54,30,24
PRESIDIO COUNTY,377,74 Years,83,46,37,27,18,9,0,0,0,1,0,1,2,1,1,53,27,26
PRESIDIO COUNTY,377,75 Years,87,46,41,22,14,8,0,0,0,0,0,0,3,1,2,62,31,31
PRESIDIO COUNTY,377,76 Years,67,35,32,19,13,6,0,0,0,0,0,0,1,0,1,47,22,25
PRESIDIO COUNTY,377,77 Years,55,29,26,14,9,5,0,0,0,0,0,0,1,0,1,40,20,20
PRESIDIO COUNTY,377,78 Years,53,30,23,11,6,5,0,0,0,0,0,0,1,0,1,41,24,17
PRESIDIO COUNTY,377,79 Years,58,30,28,12,4,8,0,0,0,0,0,0,1,0,1,45,26,19
PRESIDIO COUNTY,377,80 Years,49,23,26,10,3,7,0,0,0,0,0,0,0,0,0,39,20,19
PRESIDIO COUNTY,377,81 Years,47,18,29,7,3,4,0,0,0,0,0,0,0,0,0,40,15,25
PRESIDIO COUNTY,377,82 Years,42,16,26,6,3,3,0,0,0,0,0,0,1,0,1,35,13,22
PRESIDIO COUNTY,377,83 Years,39,21,18,7,4,3,0,0,0,0,0,0,0,0,0,32,17,15
PRESIDIO COUNTY,377,84 Years,38,23,15,8,5,3,0,0,0,0,0,0,0,0,0,30,18,12
PRESIDIO COUNTY,377,85 Years,32,18,14,7,4,3,0,0,0,0,0,0,0,0,0,25,14,11
PRESIDIO COUNTY,377,86 Years,32,17,15,8,5,3,0,0,0,0,0,0,0,0,0,24,12,12
PRESIDIO COUNTY,377,87 Years,32,17,15,8,4,4,0,0,0,0,0,0,0,0,0,24,13,11
PRESIDIO COUNTY,377,88 Years,29,16,13,5,2,3,0,0,0,0,0,0,0,0,0,24,14,10
PRESIDIO COUNTY,377,89 Years,24,12,12,4,2,2,0,0,0,0,0,0,0,0,0,20,10,10
PRESIDIO COUNTY,377,90 Years,23,11,12,4,2,2,0,0,0,0,0,0,0,0,0,19,9,10
PRESIDIO COUNTY,377,91 Years,20,7,13,3,0,3,0,0,0,0,0,0,0,0,0,17,7,10
PRESIDIO COUNTY,377,92 Years,18,8,10,2,0,2,0,0,0,0,0,0,0,0,0,16,8,8
PRESIDIO COUNTY,377,93 Years,14,7,7,2,1,1,0,0,0,0,0,0,0,0,0,12,6,6
PRESIDIO COUNTY,377,94 Years,15,7,8,3,2,1,0,0,0,0,0,0,0,0,0,12,5,7
PRESIDIO COUNTY,377,95 Years +,35,13,22,6,2,4,0,0,0,0,0,0,0,0,0,29,11,18
RAINS COUNTY,379,All Ages,12949,6473,6476,11051,5477,5574,281,148,133,75,39,36,317,176,141,1225,633,592
RAINS COUNTY,379,< 1 Year,127,65,62,89,46,43,3,1,2,2,1,1,6,3,3,27,14,13
RAINS COUNTY,379,1 Years,118,63,55,82,42,40,3,2,1,1,1,0,6,4,2,26,14,12
RAINS COUNTY,379,2 Years,121,63,58,83,42,41,4,2,2,1,1,0,5,3,2,28,15,13
RAINS COUNTY,379,3 Years,136,75,61,104,56,48,3,1,2,0,0,0,9,6,3,20,12,8
RAINS COUNTY,379,4 Years,142,75,67,111,59,52,3,1,2,0,0,0,8,5,3,20,10,10
RAINS COUNTY,379,5 Years,135,73,62,105,57,48,3,1,2,0,0,0,7,4,3,20,11,9
RAINS COUNTY,379,6 Years,130,69,61,95,50,45,3,1,2,1,1,0,9,5,4,22,12,10
RAINS COUNTY,379,7 Years,114,55,59,84,42,42,3,1,2,2,1,1,7,3,4,18,8,10
RAINS COUNTY,379,8 Years,132,65,67,99,51,48,3,1,2,2,2,0,6,3,3,22,8,14
RAINS COUNTY,379,9 Years,143,74,69,110,58,52,2,1,1,2,2,0,6,3,3,23,10,13
RAINS COUNTY,379,10 Years,149,79,70,116,64,52,3,2,1,0,0,0,5,3,2,25,10,15
RAINS COUNTY,379,11 Years,156,85,71,123,67,56,2,1,1,0,0,0,4,2,2,27,15,12
RAINS COUNTY,379,12 Years,161,90,71,126,67,59,2,1,1,3,3,0,5,1,4,25,18,7
RAINS COUNTY,379,13 Years,152,84,68,117,63,54,6,4,2,1,1,0,8,3,5,20,13,7
RAINS COUNTY,379,14 Years,146,86,60,113,65,48,5,3,2,0,0,0,6,4,2,22,14,8
RAINS COUNTY,379,15 Years,163,82,81,125,62,63,2,0,2,0,0,0,4,1,3,32,19,13
RAINS COUNTY,379,16 Years,161,76,85,124,58,66,2,0,2,1,1,0,4,2,2,30,15,15
RAINS COUNTY,379,17 Years,141,72,69,115,61,54,4,2,2,1,1,0,1,0,1,20,8,12
RAINS COUNTY,379,18 Years,141,82,59,120,69,51,4,3,1,1,1,0,1,1,0,15,8,7
RAINS COUNTY,379,19 Years,137,81,56,108,60,48,3,3,0,1,1,0,4,4,0,21,13,8
RAINS COUNTY,379,20 Years,128,65,63,104,51,53,1,0,1,2,2,0,3,2,1,18,10,8
RAINS COUNTY,379,21 Years,125,62,63,104,52,52,2,1,1,0,0,0,5,2,3,14,7,7
RAINS COUNTY,379,22 Years,117,57,60,86,40,46,4,3,1,1,0,1,6,3,3,20,11,9
RAINS COUNTY,379,23 Years,97,51,46,71,37,34,3,2,1,2,1,1,4,2,2,17,9,8
RAINS COUNTY,379,24 Years,107,58,49,81,43,38,5,3,2,2,1,1,3,3,0,16,8,8
RAINS COUNTY,379,25 Years,108,61,47,88,50,38,4,3,1,1,0,1,2,2,0,13,6,7
RAINS COUNTY,379,26 Years,113,65,48,93,55,38,4,2,2,0,0,0,2,2,0,14,6,8
RAINS COUNTY,379,27 Years,117,65,52,94,54,40,3,1,2,1,1,0,3,2,1,16,7,9
RAINS COUNTY,379,28 Years,105,48,57,81,36,45,4,1,3,1,1,0,4,3,1,15,7,8
