County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
RAINS COUNTY,379,29 Years,106,48,58,81,35,46,3,0,3,0,0,0,6,4,2,16,9,7
RAINS COUNTY,379,30 Years,118,56,62,94,43,51,2,0,2,0,0,0,6,5,1,16,8,8
RAINS COUNTY,379,31 Years,116,51,65,97,42,55,1,1,0,0,0,0,3,2,1,15,6,9
RAINS COUNTY,379,32 Years,118,53,65,101,42,59,2,1,1,0,0,0,2,2,0,13,8,5
RAINS COUNTY,379,33 Years,140,72,68,120,61,59,2,1,1,0,0,0,4,2,2,14,8,6
RAINS COUNTY,379,34 Years,144,76,68,122,63,59,3,2,1,0,0,0,3,2,1,16,9,7
RAINS COUNTY,379,35 Years,132,58,74,114,47,67,3,2,1,0,0,0,1,0,1,14,9,5
RAINS COUNTY,379,36 Years,141,59,82,118,46,72,3,2,1,0,0,0,2,0,2,18,11,7
RAINS COUNTY,379,37 Years,148,66,82,120,53,67,3,2,1,3,0,3,3,2,1,19,9,10
RAINS COUNTY,379,38 Years,143,73,70,118,64,54,4,2,2,3,1,2,3,1,2,15,5,10
RAINS COUNTY,379,39 Years,147,71,76,124,59,65,4,2,2,1,0,1,2,1,1,16,9,7
RAINS COUNTY,379,40 Years,158,82,76,127,61,66,3,1,2,1,0,1,4,4,0,23,16,7
RAINS COUNTY,379,41 Years,150,81,69,123,63,60,2,1,1,1,0,1,5,3,2,19,14,5
RAINS COUNTY,379,42 Years,130,72,58,101,53,48,2,2,0,1,0,1,4,2,2,22,15,7
RAINS COUNTY,379,43 Years,130,66,64,110,56,54,3,2,1,0,0,0,2,1,1,15,7,8
RAINS COUNTY,379,44 Years,118,61,57,104,54,50,2,1,1,1,0,1,0,0,0,11,6,5
RAINS COUNTY,379,45 Years,138,69,69,121,60,61,3,2,1,1,0,1,2,1,1,11,6,5
RAINS COUNTY,379,46 Years,145,65,80,126,58,68,5,3,2,1,0,1,2,1,1,11,3,8
RAINS COUNTY,379,47 Years,139,63,76,116,53,63,5,3,2,2,0,2,1,1,0,15,6,9
RAINS COUNTY,379,48 Years,126,60,66,108,51,57,3,2,1,0,0,0,2,1,1,13,6,7
RAINS COUNTY,379,49 Years,125,59,66,108,53,55,2,1,1,0,0,0,3,1,2,12,4,8
RAINS COUNTY,379,50 Years,134,62,72,111,50,61,4,3,1,0,0,0,3,2,1,16,7,9
RAINS COUNTY,379,51 Years,157,72,85,134,61,73,5,2,3,0,0,0,2,0,2,16,9,7
RAINS COUNTY,379,52 Years,157,78,79,139,68,71,1,0,1,0,0,0,4,2,2,13,8,5
RAINS COUNTY,379,53 Years,146,80,66,133,72,61,0,0,0,1,0,1,3,2,1,9,6,3
RAINS COUNTY,379,54 Years,144,78,66,128,67,61,4,4,0,1,0,1,3,2,1,8,5,3
RAINS COUNTY,379,55 Years,169,87,82,152,79,73,4,3,1,1,0,1,3,0,3,9,5,4
RAINS COUNTY,379,56 Years,177,84,93,159,76,83,3,1,2,1,0,1,4,1,3,10,6,4
RAINS COUNTY,379,57 Years,172,87,85,154,76,78,2,1,1,1,1,0,4,3,1,11,6,5
RAINS COUNTY,379,58 Years,181,85,96,161,78,83,2,2,0,0,0,0,2,0,2,16,5,11
RAINS COUNTY,379,59 Years,200,96,104,180,86,94,6,5,1,1,0,1,3,1,2,10,4,6
RAINS COUNTY,379,60 Years,205,105,100,183,95,88,2,2,0,5,3,2,3,1,2,12,4,8
RAINS COUNTY,379,61 Years,208,104,104,189,93,96,1,1,0,4,3,1,3,1,2,11,6,5
RAINS COUNTY,379,62 Years,210,106,104,193,96,97,1,1,0,2,1,1,4,2,2,10,6,4
RAINS COUNTY,379,63 Years,250,122,128,235,112,123,2,1,1,1,1,0,3,1,2,9,7,2
RAINS COUNTY,379,64 Years,261,125,136,238,114,124,6,1,5,1,1,0,6,3,3,10,6,4
RAINS COUNTY,379,65 Years,261,126,135,229,111,118,5,0,5,5,2,3,9,7,2,13,6,7
RAINS COUNTY,379,66 Years,239,113,126,214,101,113,5,1,4,3,2,1,8,6,2,9,3,6
RAINS COUNTY,379,67 Years,197,94,103,180,87,93,4,1,3,0,0,0,5,3,2,8,3,5
RAINS COUNTY,379,68 Years,198,89,109,183,84,99,6,1,5,0,0,0,2,1,1,7,3,4
RAINS COUNTY,379,69 Years,211,99,112,195,91,104,6,3,3,0,0,0,3,2,1,7,3,4
RAINS COUNTY,379,70 Years,206,100,106,187,87,100,5,3,2,0,0,0,5,3,2,9,7,2
RAINS COUNTY,379,71 Years,198,89,109,182,81,101,4,3,1,1,0,1,5,1,4,6,4,2
RAINS COUNTY,379,72 Years,184,91,93,173,84,89,4,4,0,1,0,1,2,1,1,4,2,2
RAINS COUNTY,379,73 Years,188,100,88,175,92,83,5,4,1,0,0,0,2,1,1,6,3,3
RAINS COUNTY,379,74 Years,192,96,96,181,90,91,3,2,1,0,0,0,1,0,1,7,4,3
RAINS COUNTY,379,75 Years,196,103,93,182,92,90,5,4,1,0,0,0,4,3,1,5,4,1
RAINS COUNTY,379,76 Years,147,75,72,135,69,66,5,4,1,0,0,0,4,2,2,3,0,3
RAINS COUNTY,379,77 Years,126,64,62,119,62,57,3,2,1,0,0,0,2,0,2,2,0,2
RAINS COUNTY,379,78 Years,120,68,52,116,66,50,2,1,1,0,0,0,1,1,0,1,0,1
RAINS COUNTY,379,79 Years,113,61,52,108,60,48,1,0,1,1,0,1,0,0,0,3,1,2
RAINS COUNTY,379,80 Years,113,60,53,103,57,46,3,1,2,0,0,0,2,1,1,5,1,4
RAINS COUNTY,379,81 Years,97,54,43,87,49,38,3,0,3,1,1,0,2,2,0,4,2,2
RAINS COUNTY,379,82 Years,80,42,38,75,38,37,2,1,1,0,0,0,2,2,0,1,1,0
RAINS COUNTY,379,83 Years,73,29,44,71,27,44,2,2,0,0,0,0,0,0,0,0,0,0
RAINS COUNTY,379,84 Years,72,23,49,64,21,43,2,1,1,0,0,0,0,0,0,6,1,5
RAINS COUNTY,379,85 Years,64,22,42,53,19,34,4,2,2,0,0,0,0,0,0,7,1,6
RAINS COUNTY,379,86 Years,56,24,32,48,21,27,2,1,1,0,0,0,1,1,0,5,1,4
RAINS COUNTY,379,87 Years,46,21,25,42,19,23,2,0,2,0,0,0,1,1,0,1,1,0
RAINS COUNTY,379,88 Years,34,16,18,33,16,17,0,0,0,0,0,0,0,0,0,1,0,1
RAINS COUNTY,379,89 Years,26,12,14,24,12,12,0,0,0,0,0,0,0,0,0,2,0,2
RAINS COUNTY,379,90 Years,23,11,12,23,11,12,0,0,0,0,0,0,0,0,0,0,0,0
RAINS COUNTY,379,91 Years,20,10,10,19,10,9,0,0,0,0,0,0,0,0,0,1,0,1
RAINS COUNTY,379,92 Years,19,8,11,17,8,9,0,0,0,0,0,0,1,0,1,1,0,1
RAINS COUNTY,379,93 Years,13,4,9,11,4,7,0,0,0,0,0,0,1,0,1,1,0,1
RAINS COUNTY,379,94 Years,9,4,5,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0
RAINS COUNTY,379,95 Years +,23,7,16,20,7,13,2,0,2,0,0,0,1,0,1,0,0,0
RANDALL COUNTY,381,All Ages,149385,73440,75945,101105,48986,52119,4701,2632,2069,2265,1066,1199,3804,1922,1882,37510,18834,18676
RANDALL COUNTY,381,< 1 Year,1828,930,898,930,471,459,64,35,29,29,15,14,112,56,56,693,353,340
RANDALL COUNTY,381,1 Years,1824,931,893,919,469,450,61,32,29,27,13,14,89,45,44,728,372,356
RANDALL COUNTY,381,2 Years,1824,930,894,924,471,453,59,30,29,27,13,14,88,45,43,726,371,355
RANDALL COUNTY,381,3 Years,1773,906,867,965,497,468,69,35,34,26,13,13,78,39,39,635,322,313
RANDALL COUNTY,381,4 Years,1752,898,854,965,499,466,70,36,34,26,15,11,77,39,38,614,309,305
RANDALL COUNTY,381,5 Years,1795,921,874,995,512,483,71,37,34,29,16,13,75,39,36,625,317,308
RANDALL COUNTY,381,6 Years,1851,938,913,1043,536,507,70,35,35,32,18,14,78,40,38,628,309,319
RANDALL COUNTY,381,7 Years,1966,979,987,1115,566,549,74,35,39,37,20,17,86,43,43,654,315,339
RANDALL COUNTY,381,8 Years,2058,1014,1044,1187,597,590,76,37,39,41,20,21,101,45,56,653,315,338
RANDALL COUNTY,381,9 Years,2085,1039,1046,1206,610,596,76,38,38,44,22,22,102,46,56,657,323,334
RANDALL COUNTY,381,10 Years,2064,1040,1024,1213,620,593,69,33,36,39,19,20,96,44,52,647,324,323
RANDALL COUNTY,381,11 Years,2025,1019,1006,1200,603,597,64,30,34,35,19,16,84,40,44,642,327,315
RANDALL COUNTY,381,12 Years,1986,1010,976,1171,591,580,63,29,34,28,14,14,78,43,35,646,333,313
RANDALL COUNTY,381,13 Years,2047,1059,988,1228,646,582,66,30,36,24,16,8,78,39,39,651,328,323
RANDALL COUNTY,381,14 Years,2036,1045,991,1211,625,586,67,33,34,40,24,16,75,34,41,643,329,314
RANDALL COUNTY,381,15 Years,2083,1065,1018,1244,642,602,75,35,40,32,18,14,70,40,30,662,330,332
RANDALL COUNTY,381,16 Years,2075,1062,1013,1211,623,588,82,45,37,28,10,18,66,35,31,688,349,339
RANDALL COUNTY,381,17 Years,2072,1063,1009,1207,613,594,80,46,34,26,11,15,67,40,27,692,353,339
RANDALL COUNTY,381,18 Years,2090,1051,1039,1265,636,629,74,40,34,24,7,17,64,36,28,663,332,331
RANDALL COUNTY,381,19 Years,2110,1066,1044,1306,666,640,79,40,39,36,17,19,60,32,28,629,311,318
RANDALL COUNTY,381,20 Years,1986,1014,972,1194,615,579,79,38,41,37,19,18,46,22,24,630,320,310
RANDALL COUNTY,381,21 Years,2167,1119,1048,1261,633,628,111,68,43,33,16,17,56,31,25,706,371,335
RANDALL COUNTY,381,22 Years,2487,1243,1244,1503,720,783,129,77,52,39,18,21,68,36,32,748,392,356
RANDALL COUNTY,381,23 Years,2245,1120,1125,1305,629,676,113,58,55,43,19,24,59,30,29,725,384,341
RANDALL COUNTY,381,24 Years,2069,1016,1053,1205,578,627,93,48,45,36,13,23,64,29,35,671,348,323
RANDALL COUNTY,381,25 Years,2048,1030,1018,1217,606,611,84,47,37,38,16,22,66,28,38,643,333,310
RANDALL COUNTY,381,26 Years,2016,1041,975,1224,625,599,86,52,34,40,22,18,76,38,38,590,304,286
RANDALL COUNTY,381,27 Years,1929,1004,925,1195,622,573,86,54,32,33,17,16,68,35,33,547,276,271
RANDALL COUNTY,381,28 Years,2113,1052,1061,1166,585,581,91,46,45,42,15,27,72,34,38,742,372,370
RANDALL COUNTY,381,29 Years,2205,1089,1116,1245,604,641,109,63,46,39,17,22,77,37,40,735,368,367
RANDALL COUNTY,381,30 Years,2236,1104,1132,1372,659,713,112,72,40,42,19,23,63,27,36,647,327,320
RANDALL COUNTY,381,31 Years,2049,1039,1010,1334,676,658,73,40,33,28,8,20,43,25,18,571,290,281
RANDALL COUNTY,381,32 Years,1914,920,994,1310,632,678,55,26,29,22,5,17,38,23,15,489,234,255
RANDALL COUNTY,381,33 Years,1986,938,1048,1343,618,725,49,32,17,38,23,15,51,32,19,505,233,272
RANDALL COUNTY,381,34 Years,1974,1016,958,1275,631,644,65,46,19,45,31,14,39,23,16,550,285,265
RANDALL COUNTY,381,35 Years,1999,1047,952,1230,663,567,66,29,37,38,18,20,32,16,16,633,321,312
RANDALL COUNTY,381,36 Years,2187,1127,1060,1327,671,656,69,41,28,46,21,25,39,21,18,706,373,333
RANDALL COUNTY,381,37 Years,2290,1173,1117,1348,663,685,104,71,33,42,22,20,38,18,20,758,399,359
RANDALL COUNTY,381,38 Years,2162,1107,1055,1337,680,657,85,55,30,41,19,22,32,15,17,667,338,329
RANDALL COUNTY,381,39 Years,2121,1068,1053,1331,664,667,79,53,26,37,11,26,41,24,17,633,316,317
RANDALL COUNTY,381,40 Years,2091,1048,1043,1305,629,676,72,46,26,46,18,28,39,23,16,629,332,297
RANDALL COUNTY,381,41 Years,2120,1061,1059,1307,606,701,84,56,28,48,22,26,46,24,22,635,353,282
RANDALL COUNTY,381,42 Years,2120,1094,1026,1317,645,672,86,59,27,50,25,25,42,25,17,625,340,285
RANDALL COUNTY,381,43 Years,1922,997,925,1267,647,620,65,46,19,26,13,13,36,18,18,528,273,255
RANDALL COUNTY,381,44 Years,1825,922,903,1219,609,610,59,44,15,27,11,16,28,13,15,492,245,247
RANDALL COUNTY,381,45 Years,1778,900,878,1183,597,586,50,35,15,31,13,18,26,16,10,488,239,249
RANDALL COUNTY,381,46 Years,1750,885,865,1175,586,589,55,31,24,29,15,14,28,14,14,463,239,224
RANDALL COUNTY,381,47 Years,1785,900,885,1207,602,605,52,32,20,26,10,16,39,17,22,461,239,222
RANDALL COUNTY,381,48 Years,1650,825,825,1145,563,582,51,24,27,27,10,17,30,15,15,397,213,184
RANDALL COUNTY,381,49 Years,1539,762,777,1078,521,557,41,22,19,26,13,13,27,16,11,367,190,177
RANDALL COUNTY,381,50 Years,1620,788,832,1135,538,597,44,29,15,27,15,12,27,16,11,387,190,197
RANDALL COUNTY,381,51 Years,1725,847,878,1243,603,640,48,33,15,23,11,12,35,17,18,376,183,193
RANDALL COUNTY,381,52 Years,1776,857,919,1289,623,666,56,29,27,27,13,14,34,15,19,370,177,193
RANDALL COUNTY,381,53 Years,1586,766,820,1167,559,608,46,25,21,25,13,12,21,10,11,327,159,168
RANDALL COUNTY,381,54 Years,1488,704,784,1095,515,580,51,28,23,27,11,16,17,7,10,298,143,155
RANDALL COUNTY,381,55 Years,1463,704,759,1095,525,570,43,25,18,23,11,12,20,12,8,282,131,151
RANDALL COUNTY,381,56 Years,1467,718,749,1103,535,568,32,21,11,21,10,11,25,15,10,286,137,149
RANDALL COUNTY,381,57 Years,1577,763,814,1188,567,621,48,29,19,24,12,12,29,19,10,288,136,152
RANDALL COUNTY,381,58 Years,1601,772,829,1229,587,642,43,27,16,21,10,11,29,18,11,279,130,149
RANDALL COUNTY,381,59 Years,1661,770,891,1291,597,694,43,23,20,20,10,10,33,18,15,274,122,152
RANDALL COUNTY,381,60 Years,1689,805,884,1328,628,700,39,24,15,19,10,9,32,18,14,271,125,146
RANDALL COUNTY,381,61 Years,1690,824,866,1368,667,701,39,22,17,19,10,9,25,12,13,239,113,126
RANDALL COUNTY,381,62 Years,1696,808,888,1368,651,717,48,24,24,22,9,13,23,9,14,235,115,120
RANDALL COUNTY,381,63 Years,1682,811,871,1384,664,720,40,22,18,20,9,11,28,15,13,210,101,109
RANDALL COUNTY,381,64 Years,1677,802,875,1393,663,730,38,19,19,14,7,7,26,14,12,206,99,107
RANDALL COUNTY,381,65 Years,1673,775,898,1402,644,758,28,16,12,15,6,9,24,9,15,204,100,104
RANDALL COUNTY,381,66 Years,1628,768,860,1385,649,736,28,19,9,16,6,10,22,9,13,177,85,92
RANDALL COUNTY,381,67 Years,1613,761,852,1376,653,723,31,13,18,16,7,9,23,10,13,167,78,89
RANDALL COUNTY,381,68 Years,1553,725,828,1335,633,702,23,9,14,16,5,11,23,8,15,156,70,86
RANDALL COUNTY,381,69 Years,1517,697,820,1316,608,708,18,8,10,18,6,12,28,10,18,137,65,72
RANDALL COUNTY,381,70 Years,1453,676,777,1274,596,678,17,9,8,14,5,9,23,11,12,125,55,70
RANDALL COUNTY,381,71 Years,1352,620,732,1180,541,639,16,8,8,15,6,9,20,11,9,121,54,67
RANDALL COUNTY,381,72 Years,1289,585,704,1120,510,610,16,5,11,13,6,7,23,12,11,117,52,65
RANDALL COUNTY,381,73 Years,1245,573,672,1098,506,592,15,4,11,9,4,5,19,9,10,104,50,54
RANDALL COUNTY,381,74 Years,1223,593,630,1095,529,566,12,6,6,8,4,4,19,8,11,89,46,43
RANDALL COUNTY,381,75 Years,1197,560,637,1077,504,573,11,6,5,8,4,4,20,9,11,81,37,44
RANDALL COUNTY,381,76 Years,967,432,535,863,388,475,8,2,6,7,3,4,17,9,8,72,30,42
RANDALL COUNTY,381,77 Years,833,369,464,743,327,416,4,1,3,6,3,3,13,7,6,67,31,36
RANDALL COUNTY,381,78 Years,832,372,460,749,332,417,6,4,2,3,1,2,12,7,5,62,28,34
RANDALL COUNTY,381,79 Years,817,360,457,737,324,413,9,4,5,3,1,2,11,7,4,57,24,33
RANDALL COUNTY,381,80 Years,720,305,415,657,278,379,8,4,4,3,1,2,7,5,2,45,17,28
RANDALL COUNTY,381,81 Years,631,260,371,585,243,342,4,1,3,4,2,2,8,4,4,30,10,20
RANDALL COUNTY,381,82 Years,589,237,352,543,220,323,3,1,2,4,2,2,6,3,3,33,11,22
RANDALL COUNTY,381,83 Years,542,207,335,493,192,301,5,1,4,4,2,2,9,4,5,31,8,23
RANDALL COUNTY,381,84 Years,501,189,312,462,175,287,2,1,1,4,2,2,8,3,5,25,8,17
RANDALL COUNTY,381,85 Years,445,165,280,408,153,255,2,1,1,4,2,2,6,2,4,25,7,18
RANDALL COUNTY,381,86 Years,387,153,234,358,142,216,2,1,1,3,2,1,4,1,3,20,7,13
RANDALL COUNTY,381,87 Years,357,141,216,330,129,201,2,1,1,3,2,1,4,1,3,18,8,10
RANDALL COUNTY,381,88 Years,298,113,185,278,105,173,1,0,1,2,1,1,3,1,2,14,6,8
RANDALL COUNTY,381,89 Years,245,91,154,230,87,143,2,0,2,0,0,0,3,1,2,10,3,7
RANDALL COUNTY,381,90 Years,205,76,129,193,74,119,2,0,2,1,0,1,3,0,3,6,2,4
RANDALL COUNTY,381,91 Years,184,72,112,173,68,105,1,1,0,1,0,1,2,0,2,7,3,4
RANDALL COUNTY,381,92 Years,156,58,98,147,54,93,1,1,0,1,0,1,1,1,0,6,2,4
RANDALL COUNTY,381,93 Years,122,42,80,113,40,73,1,1,0,1,0,1,2,0,2,5,1,4
RANDALL COUNTY,381,94 Years,89,31,58,83,29,54,0,0,0,1,0,1,1,0,1,4,2,2
RANDALL COUNTY,381,95 Years +,217,68,149,196,59,137,3,2,1,5,3,2,3,0,3,10,4,6
REAGAN COUNTY,383,All Ages,3203,1708,1495,864,425,439,50,31,19,0,0,0,19,11,8,2270,1241,1029
REAGAN COUNTY,383,< 1 Year,43,20,23,7,3,4,1,0,1,0,0,0,1,0,1,34,17,17
REAGAN COUNTY,383,1 Years,45,24,21,9,5,4,1,1,0,0,0,0,1,1,0,34,17,17
REAGAN COUNTY,383,2 Years,45,22,23,9,5,4,1,0,1,0,0,0,1,0,1,34,17,17
REAGAN COUNTY,383,3 Years,45,23,22,8,3,5,0,0,0,0,0,0,1,0,1,36,20,16
REAGAN COUNTY,383,4 Years,46,24,22,8,4,4,0,0,0,0,0,0,1,1,0,37,19,18
REAGAN COUNTY,383,5 Years,50,26,24,9,5,4,0,0,0,0,0,0,1,1,0,40,20,20
REAGAN COUNTY,383,6 Years,58,28,30,11,5,6,0,0,0,0,0,0,1,1,0,46,22,24
REAGAN COUNTY,383,7 Years,59,29,30,10,4,6,2,1,1,0,0,0,1,1,0,46,23,23
REAGAN COUNTY,383,8 Years,60,31,29,11,7,4,2,0,2,0,0,0,1,1,0,46,23,23
REAGAN COUNTY,383,9 Years,55,27,28,11,6,5,2,0,2,0,0,0,0,0,0,42,21,21
REAGAN COUNTY,383,10 Years,56,28,28,12,7,5,1,0,1,0,0,0,0,0,0,43,21,22
REAGAN COUNTY,383,11 Years,50,25,25,12,5,7,0,0,0,0,0,0,0,0,0,38,20,18
REAGAN COUNTY,383,12 Years,48,25,23,11,5,6,0,0,0,0,0,0,1,0,1,36,20,16
REAGAN COUNTY,383,13 Years,51,25,26,8,4,4,0,0,0,0,0,0,1,1,0,42,20,22
REAGAN COUNTY,383,14 Years,51,29,22,8,5,3,0,0,0,0,0,0,0,0,0,43,24,19
REAGAN COUNTY,383,15 Years,57,38,19,11,8,3,3,3,0,0,0,0,1,1,0,42,26,16
REAGAN COUNTY,383,16 Years,53,33,20,13,9,4,2,2,0,0,0,0,0,0,0,38,22,16
REAGAN COUNTY,383,17 Years,46,27,19,10,6,4,0,0,0,0,0,0,0,0,0,36,21,15
REAGAN COUNTY,383,18 Years,42,25,17,6,4,2,0,0,0,0,0,0,0,0,0,36,21,15
REAGAN COUNTY,383,19 Years,52,25,27,6,5,1,1,0,1,0,0,0,1,0,1,44,20,24
REAGAN COUNTY,383,20 Years,47,26,21,7,5,2,0,0,0,0,0,0,1,0,1,39,21,18
REAGAN COUNTY,383,21 Years,42,24,18,7,5,2,1,0,1,0,0,0,0,0,0,34,19,15
REAGAN COUNTY,383,22 Years,36,19,17,6,4,2,1,1,0,0,0,0,0,0,0,29,14,15
REAGAN COUNTY,383,23 Years,34,16,18,5,2,3,0,0,0,0,0,0,0,0,0,29,14,15
REAGAN COUNTY,383,24 Years,35,15,20,6,3,3,1,0,1,0,0,0,0,0,0,28,12,16
REAGAN COUNTY,383,25 Years,43,19,24,7,3,4,0,0,0,0,0,0,0,0,0,36,16,20
REAGAN COUNTY,383,26 Years,43,17,26,6,3,3,1,0,1,0,0,0,0,0,0,36,14,22
REAGAN COUNTY,383,27 Years,40,20,20,6,3,3,2,1,1,0,0,0,0,0,0,32,16,16
REAGAN COUNTY,383,28 Years,38,22,16,7,4,3,0,0,0,0,0,0,1,0,1,30,18,12
REAGAN COUNTY,383,29 Years,38,25,13,9,5,4,1,1,0,0,0,0,0,0,0,28,19,9
REAGAN COUNTY,383,30 Years,46,27,19,15,8,7,1,1,0,0,0,0,0,0,0,30,18,12
REAGAN COUNTY,383,31 Years,36,23,13,10,6,4,1,1,0,0,0,0,0,0,0,25,16,9
REAGAN COUNTY,383,32 Years,37,25,12,7,4,3,1,1,0,0,0,0,0,0,0,29,20,9
REAGAN COUNTY,383,33 Years,37,19,18,9,3,6,0,0,0,0,0,0,0,0,0,28,16,12
REAGAN COUNTY,383,34 Years,38,21,17,11,4,7,0,0,0,0,0,0,0,0,0,27,17,10
REAGAN COUNTY,383,35 Years,33,21,12,11,6,5,1,1,0,0,0,0,0,0,0,21,14,7
REAGAN COUNTY,383,36 Years,39,21,18,12,6,6,1,1,0,0,0,0,0,0,0,26,14,12
REAGAN COUNTY,383,37 Years,42,23,19,18,10,8,1,1,0,0,0,0,0,0,0,23,12,11
REAGAN COUNTY,383,38 Years,51,27,24,15,8,7,1,1,0,0,0,0,0,0,0,35,18,17
REAGAN COUNTY,383,39 Years,52,28,24,14,6,8,1,1,0,0,0,0,0,0,0,37,21,16
REAGAN COUNTY,383,40 Years,52,29,23,12,5,7,1,1,0,0,0,0,0,0,0,39,23,16
REAGAN COUNTY,383,41 Years,50,30,20,11,5,6,3,2,1,0,0,0,0,0,0,36,23,13
REAGAN COUNTY,383,42 Years,44,22,22,11,4,7,1,0,1,0,0,0,0,0,0,32,18,14
REAGAN COUNTY,383,43 Years,41,23,18,9,4,5,0,0,0,0,0,0,0,0,0,32,19,13
REAGAN COUNTY,383,44 Years,48,31,17,7,3,4,1,1,0,0,0,0,0,0,0,40,27,13
REAGAN COUNTY,383,45 Years,53,36,17,10,6,4,1,1,0,0,0,0,0,0,0,42,29,13
REAGAN COUNTY,383,46 Years,51,33,18,7,4,3,0,0,0,0,0,0,0,0,0,44,29,15
REAGAN COUNTY,383,47 Years,51,33,18,8,4,4,0,0,0,0,0,0,0,0,0,43,29,14
REAGAN COUNTY,383,48 Years,34,19,15,5,2,3,0,0,0,0,0,0,0,0,0,29,17,12
REAGAN COUNTY,383,49 Years,35,19,16,5,2,3,0,0,0,0,0,0,0,0,0,30,17,13
REAGAN COUNTY,383,50 Years,37,20,17,6,3,3,0,0,0,0,0,0,0,0,0,31,17,14
REAGAN COUNTY,383,51 Years,38,23,15,7,5,2,0,0,0,0,0,0,0,0,0,31,18,13
REAGAN COUNTY,383,52 Years,34,19,15,10,6,4,1,1,0,0,0,0,0,0,0,23,12,11
REAGAN COUNTY,383,53 Years,44,21,23,15,6,9,3,3,0,0,0,0,0,0,0,26,12,14
REAGAN COUNTY,383,54 Years,40,19,21,15,5,10,0,0,0,0,0,0,0,0,0,25,14,11
REAGAN COUNTY,383,55 Years,38,17,21,14,6,8,0,0,0,0,0,0,2,2,0,22,9,13
REAGAN COUNTY,383,56 Years,36,15,21,12,5,7,0,0,0,0,0,0,1,1,0,23,9,14
REAGAN COUNTY,383,57 Years,31,16,15,10,5,5,0,0,0,0,0,0,0,0,0,21,11,10
REAGAN COUNTY,383,58 Years,32,21,11,13,7,6,0,0,0,0,0,0,0,0,0,19,14,5
REAGAN COUNTY,383,59 Years,32,17,15,14,6,8,1,0,1,0,0,0,0,0,0,17,11,6
REAGAN COUNTY,383,60 Years,35,18,17,16,7,9,1,1,0,0,0,0,0,0,0,18,10,8
REAGAN COUNTY,383,61 Years,37,19,18,19,10,9,0,0,0,0,0,0,0,0,0,18,9,9
REAGAN COUNTY,383,62 Years,34,16,18,16,8,8,0,0,0,0,0,0,0,0,0,18,8,10
REAGAN COUNTY,383,63 Years,29,14,15,15,6,9,1,1,0,0,0,0,0,0,0,13,7,6
REAGAN COUNTY,383,64 Years,32,16,16,16,7,9,1,1,0,0,0,0,0,0,0,15,8,7
REAGAN COUNTY,383,65 Years,33,15,18,16,6,10,1,1,0,0,0,0,1,0,1,15,8,7
REAGAN COUNTY,383,66 Years,32,16,16,14,5,9,0,0,0,0,0,0,0,0,0,18,11,7
REAGAN COUNTY,383,67 Years,30,16,14,14,6,8,0,0,0,0,0,0,0,0,0,16,10,6
REAGAN COUNTY,383,68 Years,27,13,14,17,7,10,0,0,0,0,0,0,0,0,0,10,6,4
REAGAN COUNTY,383,69 Years,24,12,12,13,7,6,0,0,0,0,0,0,0,0,0,11,5,6
REAGAN COUNTY,383,70 Years,21,8,13,12,5,7,0,0,0,0,0,0,0,0,0,9,3,6
REAGAN COUNTY,383,71 Years,25,9,16,13,5,8,2,0,2,0,0,0,0,0,0,10,4,6
REAGAN COUNTY,383,72 Years,23,10,13,12,5,7,1,0,1,0,0,0,0,0,0,10,5,5
REAGAN COUNTY,383,73 Years,16,8,8,7,4,3,0,0,0,0,0,0,0,0,0,9,4,5
REAGAN COUNTY,383,74 Years,16,9,7,6,4,2,0,0,0,0,0,0,0,0,0,10,5,5
REAGAN COUNTY,383,75 Years,18,10,8,8,5,3,0,0,0,0,0,0,0,0,0,10,5,5
REAGAN COUNTY,383,76 Years,18,8,10,9,4,5,0,0,0,0,0,0,0,0,0,9,4,5
