County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
REAGAN COUNTY,383,77 Years,14,8,6,7,4,3,0,0,0,0,0,0,0,0,0,7,4,3
REAGAN COUNTY,383,78 Years,10,6,4,5,3,2,0,0,0,0,0,0,0,0,0,5,3,2
REAGAN COUNTY,383,79 Years,10,5,5,6,3,3,0,0,0,0,0,0,0,0,0,4,2,2
REAGAN COUNTY,383,80 Years,10,5,5,6,2,4,0,0,0,0,0,0,0,0,0,4,3,1
REAGAN COUNTY,383,81 Years,10,5,5,4,2,2,0,0,0,0,0,0,0,0,0,6,3,3
REAGAN COUNTY,383,82 Years,11,5,6,5,2,3,0,0,0,0,0,0,0,0,0,6,3,3
REAGAN COUNTY,383,83 Years,8,4,4,5,3,2,0,0,0,0,0,0,0,0,0,3,1,2
REAGAN COUNTY,383,84 Years,7,4,3,3,2,1,0,0,0,0,0,0,0,0,0,4,2,2
REAGAN COUNTY,383,85 Years,7,4,3,3,2,1,0,0,0,0,0,0,0,0,0,4,2,2
REAGAN COUNTY,383,86 Years,7,3,4,4,2,2,0,0,0,0,0,0,0,0,0,3,1,2
REAGAN COUNTY,383,87 Years,6,3,3,4,2,2,0,0,0,0,0,0,0,0,0,2,1,1
REAGAN COUNTY,383,88 Years,4,2,2,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0
REAGAN COUNTY,383,89 Years,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
REAGAN COUNTY,383,90 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
REAGAN COUNTY,383,91 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
REAGAN COUNTY,383,92 Years,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
REAGAN COUNTY,383,93 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
REAGAN COUNTY,383,94 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REAGAN COUNTY,383,95 Years +,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
REAL COUNTY,385,All Ages,2817,1406,1411,1909,937,972,6,4,2,1,0,1,66,28,38,835,437,398
REAL COUNTY,385,< 1 Year,28,13,15,15,7,8,0,0,0,1,0,1,1,0,1,11,6,5
REAL COUNTY,385,1 Years,28,16,12,14,7,7,1,1,0,0,0,0,1,1,0,12,7,5
REAL COUNTY,385,2 Years,30,14,16,15,7,8,1,0,1,0,0,0,1,0,1,13,7,6
REAL COUNTY,385,3 Years,27,16,11,12,7,5,0,0,0,0,0,0,0,0,0,15,9,6
REAL COUNTY,385,4 Years,25,16,9,10,6,4,0,0,0,0,0,0,0,0,0,15,10,5
REAL COUNTY,385,5 Years,28,17,11,12,8,4,0,0,0,0,0,0,0,0,0,16,9,7
REAL COUNTY,385,6 Years,30,17,13,13,8,5,0,0,0,0,0,0,0,0,0,17,9,8
REAL COUNTY,385,7 Years,29,16,13,14,8,6,0,0,0,0,0,0,0,0,0,15,8,7
REAL COUNTY,385,8 Years,26,15,11,14,8,6,0,0,0,0,0,0,0,0,0,12,7,5
REAL COUNTY,385,9 Years,24,15,9,13,8,5,0,0,0,0,0,0,0,0,0,11,7,4
REAL COUNTY,385,10 Years,24,14,10,13,8,5,0,0,0,0,0,0,0,0,0,11,6,5
REAL COUNTY,385,11 Years,24,15,9,14,9,5,0,0,0,0,0,0,0,0,0,10,6,4
REAL COUNTY,385,12 Years,24,16,8,14,10,4,0,0,0,0,0,0,0,0,0,10,6,4
REAL COUNTY,385,13 Years,27,16,11,15,10,5,0,0,0,0,0,0,0,0,0,12,6,6
REAL COUNTY,385,14 Years,29,14,15,17,9,8,0,0,0,0,0,0,1,0,1,11,5,6
REAL COUNTY,385,15 Years,27,10,17,17,7,10,0,0,0,0,0,0,1,0,1,9,3,6
REAL COUNTY,385,16 Years,29,13,16,19,9,10,0,0,0,0,0,0,1,0,1,9,4,5
REAL COUNTY,385,17 Years,26,14,12,16,8,8,0,0,0,0,0,0,2,2,0,8,4,4
REAL COUNTY,385,18 Years,26,14,12,11,7,4,0,0,0,0,0,0,1,0,1,14,7,7
REAL COUNTY,385,19 Years,28,17,11,13,10,3,0,0,0,0,0,0,1,0,1,14,7,7
REAL COUNTY,385,20 Years,22,13,9,12,8,4,0,0,0,0,0,0,0,0,0,10,5,5
REAL COUNTY,385,21 Years,20,12,8,11,6,5,0,0,0,0,0,0,0,0,0,9,6,3
REAL COUNTY,385,22 Years,18,11,7,11,6,5,0,0,0,0,0,0,0,0,0,7,5,2
REAL COUNTY,385,23 Years,15,7,8,9,3,6,0,0,0,0,0,0,0,0,0,6,4,2
REAL COUNTY,385,24 Years,16,7,9,10,4,6,0,0,0,0,0,0,0,0,0,6,3,3
REAL COUNTY,385,25 Years,21,9,12,11,5,6,0,0,0,0,0,0,0,0,0,10,4,6
REAL COUNTY,385,26 Years,21,8,13,10,4,6,0,0,0,0,0,0,1,0,1,10,4,6
REAL COUNTY,385,27 Years,19,9,10,11,6,5,0,0,0,0,0,0,1,0,1,7,3,4
REAL COUNTY,385,28 Years,26,15,11,15,9,6,1,1,0,0,0,0,1,0,1,9,5,4
REAL COUNTY,385,29 Years,29,15,14,14,7,7,2,1,1,0,0,0,1,1,0,12,6,6
REAL COUNTY,385,30 Years,23,10,13,11,4,7,0,0,0,0,0,0,3,2,1,9,4,5
REAL COUNTY,385,31 Years,21,13,8,11,6,5,0,0,0,0,0,0,3,2,1,7,5,2
REAL COUNTY,385,32 Years,18,10,8,12,7,5,0,0,0,0,0,0,1,0,1,5,3,2
REAL COUNTY,385,33 Years,21,8,13,14,4,10,0,0,0,0,0,0,0,0,0,7,4,3
REAL COUNTY,385,34 Years,25,11,14,16,5,11,0,0,0,0,0,0,1,1,0,8,5,3
REAL COUNTY,385,35 Years,25,13,12,14,6,8,0,0,0,0,0,0,1,1,0,10,6,4
REAL COUNTY,385,36 Years,22,9,13,13,5,8,0,0,0,0,0,0,0,0,0,9,4,5
REAL COUNTY,385,37 Years,21,12,9,13,9,4,0,0,0,0,0,0,0,0,0,8,3,5
REAL COUNTY,385,38 Years,27,11,16,15,8,7,0,0,0,0,0,0,0,0,0,12,3,9
REAL COUNTY,385,39 Years,28,13,15,15,7,8,0,0,0,0,0,0,0,0,0,13,6,7
REAL COUNTY,385,40 Years,30,15,15,17,9,8,0,0,0,0,0,0,2,0,2,11,6,5
REAL COUNTY,385,41 Years,25,13,12,14,7,7,0,0,0,0,0,0,1,0,1,10,6,4
REAL COUNTY,385,42 Years,23,12,11,16,7,9,0,0,0,0,0,0,0,0,0,7,5,2
REAL COUNTY,385,43 Years,22,14,8,14,9,5,0,0,0,0,0,0,0,0,0,8,5,3
REAL COUNTY,385,44 Years,25,14,11,16,9,7,0,0,0,0,0,0,1,0,1,8,5,3
REAL COUNTY,385,45 Years,27,12,15,15,6,9,0,0,0,0,0,0,1,0,1,11,6,5
REAL COUNTY,385,46 Years,29,13,16,17,8,9,0,0,0,0,0,0,0,0,0,12,5,7
REAL COUNTY,385,47 Years,33,15,18,19,9,10,0,0,0,0,0,0,0,0,0,14,6,8
REAL COUNTY,385,48 Years,30,16,14,17,9,8,0,0,0,0,0,0,0,0,0,13,7,6
REAL COUNTY,385,49 Years,33,12,21,20,8,12,0,0,0,0,0,0,0,0,0,13,4,9
REAL COUNTY,385,50 Years,29,13,16,21,10,11,0,0,0,0,0,0,0,0,0,8,3,5
REAL COUNTY,385,51 Years,32,19,13,19,11,8,0,0,0,0,0,0,0,0,0,13,8,5
REAL COUNTY,385,52 Years,37,19,18,22,10,12,0,0,0,0,0,0,2,1,1,13,8,5
REAL COUNTY,385,53 Years,29,16,13,19,10,9,0,0,0,0,0,0,2,1,1,8,5,3
REAL COUNTY,385,54 Years,38,19,19,29,13,16,0,0,0,0,0,0,3,2,1,6,4,2
REAL COUNTY,385,55 Years,39,19,20,28,12,16,0,0,0,0,0,0,0,0,0,11,7,4
REAL COUNTY,385,56 Years,32,13,19,21,7,14,0,0,0,0,0,0,0,0,0,11,6,5
REAL COUNTY,385,57 Years,31,13,18,23,10,13,0,0,0,0,0,0,1,0,1,7,3,4
REAL COUNTY,385,58 Years,35,17,18,23,12,11,0,0,0,0,0,0,2,0,2,10,5,5
REAL COUNTY,385,59 Years,45,20,25,33,13,20,0,0,0,0,0,0,2,1,1,10,6,4
REAL COUNTY,385,60 Years,45,25,20,33,17,16,0,0,0,0,0,0,3,1,2,9,7,2
REAL COUNTY,385,61 Years,39,20,19,31,15,16,0,0,0,0,0,0,1,0,1,7,5,2
REAL COUNTY,385,62 Years,44,21,23,36,17,19,0,0,0,0,0,0,0,0,0,8,4,4
REAL COUNTY,385,63 Years,52,20,32,38,13,25,0,0,0,0,0,0,1,1,0,13,6,7
REAL COUNTY,385,64 Years,53,24,29,38,16,22,0,0,0,0,0,0,2,1,1,13,7,6
REAL COUNTY,385,65 Years,50,28,22,42,22,20,0,0,0,0,0,0,1,1,0,7,5,2
REAL COUNTY,385,66 Years,58,28,30,49,22,27,0,0,0,0,0,0,0,0,0,9,6,3
REAL COUNTY,385,67 Years,70,33,37,57,26,31,0,0,0,0,0,0,0,0,0,13,7,6
REAL COUNTY,385,68 Years,67,34,33,54,29,25,0,0,0,0,0,0,1,0,1,12,5,7
REAL COUNTY,385,69 Years,59,30,29,50,26,24,1,1,0,0,0,0,1,0,1,7,3,4
REAL COUNTY,385,70 Years,51,27,24,43,24,19,0,0,0,0,0,0,1,0,1,7,3,4
REAL COUNTY,385,71 Years,56,28,28,47,25,22,0,0,0,0,0,0,1,0,1,8,3,5
REAL COUNTY,385,72 Years,61,28,33,47,21,26,0,0,0,0,0,0,2,0,2,12,7,5
REAL COUNTY,385,73 Years,49,22,27,38,16,22,0,0,0,0,0,0,1,1,0,10,5,5
REAL COUNTY,385,74 Years,45,21,24,34,15,19,0,0,0,0,0,0,1,1,0,10,5,5
REAL COUNTY,385,75 Years,45,21,24,37,17,20,0,0,0,0,0,0,0,0,0,8,4,4
REAL COUNTY,385,76 Years,39,17,22,34,14,20,0,0,0,0,0,0,1,1,0,4,2,2
REAL COUNTY,385,77 Years,39,19,20,30,14,16,0,0,0,0,0,0,1,1,0,8,4,4
REAL COUNTY,385,78 Years,41,21,20,29,15,14,0,0,0,0,0,0,2,2,0,10,4,6
REAL COUNTY,385,79 Years,35,16,19,28,13,15,0,0,0,0,0,0,2,1,1,5,2,3
REAL COUNTY,385,80 Years,28,12,16,23,11,12,0,0,0,0,0,0,1,0,1,4,1,3
REAL COUNTY,385,81 Years,27,14,13,23,12,11,0,0,0,0,0,0,0,0,0,4,2,2
REAL COUNTY,385,82 Years,26,12,14,21,10,11,0,0,0,0,0,0,0,0,0,5,2,3
REAL COUNTY,385,83 Years,21,11,10,18,9,9,0,0,0,0,0,0,0,0,0,3,2,1
REAL COUNTY,385,84 Years,21,11,10,16,8,8,0,0,0,0,0,0,2,1,1,3,2,1
REAL COUNTY,385,85 Years,19,12,7,16,10,6,0,0,0,0,0,0,1,1,0,2,1,1
REAL COUNTY,385,86 Years,18,10,8,15,9,6,0,0,0,0,0,0,0,0,0,3,1,2
REAL COUNTY,385,87 Years,14,8,6,12,7,5,0,0,0,0,0,0,0,0,0,2,1,1
REAL COUNTY,385,88 Years,10,4,6,9,4,5,0,0,0,0,0,0,0,0,0,1,0,1
REAL COUNTY,385,89 Years,7,2,5,6,2,4,0,0,0,0,0,0,0,0,0,1,0,1
REAL COUNTY,385,90 Years,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
REAL COUNTY,385,91 Years,4,1,3,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1
REAL COUNTY,385,92 Years,4,1,3,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1
REAL COUNTY,385,93 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
REAL COUNTY,385,94 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
REAL COUNTY,385,95 Years +,8,2,6,6,2,4,0,0,0,0,0,0,0,0,0,2,0,2
RED RIVER COUNTY,387,All Ages,11556,5612,5944,8121,3948,4173,2063,959,1104,21,14,7,412,198,214,939,493,446
RED RIVER COUNTY,387,< 1 Year,124,62,62,76,38,38,18,9,9,0,0,0,8,4,4,22,11,11
RED RIVER COUNTY,387,1 Years,119,62,57,69,35,34,20,11,9,0,0,0,7,4,3,23,12,11
RED RIVER COUNTY,387,2 Years,121,62,59,72,37,35,20,10,10,0,0,0,7,4,3,22,11,11
RED RIVER COUNTY,387,3 Years,124,66,58,75,42,33,19,10,9,0,0,0,7,4,3,23,10,13
RED RIVER COUNTY,387,4 Years,121,66,55,75,42,33,19,10,9,0,0,0,8,5,3,19,9,10
RED RIVER COUNTY,387,5 Years,119,64,55,74,41,33,21,11,10,0,0,0,8,4,4,16,8,8
RED RIVER COUNTY,387,6 Years,121,64,57,75,41,34,22,10,12,0,0,0,6,3,3,18,10,8
RED RIVER COUNTY,387,7 Years,123,60,63,77,38,39,22,11,11,0,0,0,4,2,2,20,9,11
RED RIVER COUNTY,387,8 Years,129,63,66,84,40,44,17,9,8,0,0,0,7,3,4,21,11,10
RED RIVER COUNTY,387,9 Years,135,65,70,86,39,47,20,11,9,0,0,0,8,4,4,21,11,10
RED RIVER COUNTY,387,10 Years,135,62,73,83,38,45,22,11,11,0,0,0,8,3,5,22,10,12
RED RIVER COUNTY,387,11 Years,129,62,67,78,38,40,22,11,11,0,0,0,6,3,3,23,10,13
RED RIVER COUNTY,387,12 Years,124,62,62,79,36,43,19,9,10,0,0,0,5,1,4,21,16,5
RED RIVER COUNTY,387,13 Years,125,60,65,80,38,42,23,9,14,0,0,0,9,3,6,13,10,3
RED RIVER COUNTY,387,14 Years,134,61,73,84,39,45,28,12,16,0,0,0,9,3,6,13,7,6
RED RIVER COUNTY,387,15 Years,128,61,67,79,39,40,28,12,16,0,0,0,7,3,4,14,7,7
RED RIVER COUNTY,387,16 Years,129,67,62,81,42,39,28,13,15,0,0,0,5,2,3,15,10,5
RED RIVER COUNTY,387,17 Years,115,61,54,74,40,34,20,8,12,0,0,0,6,3,3,15,10,5
RED RIVER COUNTY,387,18 Years,118,63,55,79,44,35,19,10,9,0,0,0,5,3,2,15,6,9
RED RIVER COUNTY,387,19 Years,123,66,57,77,43,34,23,13,10,0,0,0,4,2,2,19,8,11
RED RIVER COUNTY,387,20 Years,117,62,55,71,38,33,21,12,9,0,0,0,6,4,2,19,8,11
