County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
RED RIVER COUNTY,387,21 Years,115,59,56,68,36,32,22,12,10,0,0,0,7,3,4,18,8,10
RED RIVER COUNTY,387,22 Years,109,59,50,65,36,29,23,12,11,0,0,0,8,4,4,13,7,6
RED RIVER COUNTY,387,23 Years,104,57,47,65,34,31,21,12,9,2,0,2,6,4,2,10,7,3
RED RIVER COUNTY,387,24 Years,104,55,49,65,33,32,18,8,10,0,0,0,8,5,3,13,9,4
RED RIVER COUNTY,387,25 Years,108,50,58,70,33,37,19,7,12,0,0,0,6,3,3,13,7,6
RED RIVER COUNTY,387,26 Years,117,59,58,77,39,38,27,13,14,0,0,0,2,1,1,11,6,5
RED RIVER COUNTY,387,27 Years,124,65,59,83,45,38,27,13,14,0,0,0,3,1,2,11,6,5
RED RIVER COUNTY,387,28 Years,117,64,53,76,39,37,24,15,9,0,0,0,4,2,2,13,8,5
RED RIVER COUNTY,387,29 Years,111,61,50,70,39,31,22,13,9,0,0,0,5,2,3,14,7,7
RED RIVER COUNTY,387,30 Years,125,63,62,82,42,40,25,13,12,0,0,0,5,2,3,13,6,7
RED RIVER COUNTY,387,31 Years,120,57,63,84,40,44,20,12,8,0,0,0,4,1,3,12,4,8
RED RIVER COUNTY,387,32 Years,117,57,60,86,43,43,20,10,10,0,0,0,3,1,2,8,3,5
RED RIVER COUNTY,387,33 Years,114,60,54,79,43,36,23,11,12,0,0,0,5,3,2,7,3,4
RED RIVER COUNTY,387,34 Years,114,55,59,76,39,37,24,12,12,0,0,0,5,1,4,9,3,6
RED RIVER COUNTY,387,35 Years,107,55,52,71,37,34,22,12,10,0,0,0,5,1,4,9,5,4
RED RIVER COUNTY,387,36 Years,104,57,47,71,41,30,20,10,10,0,0,0,3,1,2,10,5,5
RED RIVER COUNTY,387,37 Years,103,50,53,73,34,39,17,7,10,0,0,0,4,3,1,9,6,3
RED RIVER COUNTY,387,38 Years,112,56,56,75,35,40,19,10,9,1,1,0,4,3,1,13,7,6
RED RIVER COUNTY,387,39 Years,122,63,59,86,45,41,19,9,10,0,0,0,3,2,1,14,7,7
RED RIVER COUNTY,387,40 Years,122,55,67,87,38,49,19,8,11,0,0,0,2,1,1,14,8,6
RED RIVER COUNTY,387,41 Years,131,64,67,93,47,46,26,10,16,0,0,0,2,1,1,10,6,4
RED RIVER COUNTY,387,42 Years,128,61,67,93,46,47,24,10,14,0,0,0,1,0,1,10,5,5
RED RIVER COUNTY,387,43 Years,111,53,58,81,37,44,20,11,9,0,0,0,3,2,1,7,3,4
RED RIVER COUNTY,387,44 Years,117,49,68,85,34,51,18,8,10,0,0,0,4,3,1,10,4,6
RED RIVER COUNTY,387,45 Years,114,47,67,87,36,51,14,5,9,0,0,0,2,1,1,11,5,6
RED RIVER COUNTY,387,46 Years,106,54,52,76,39,37,15,7,8,0,0,0,4,3,1,11,5,6
RED RIVER COUNTY,387,47 Years,108,54,54,78,38,40,18,9,9,0,0,0,3,2,1,9,5,4
RED RIVER COUNTY,387,48 Years,110,54,56,84,42,42,16,9,7,0,0,0,0,0,0,10,3,7
RED RIVER COUNTY,387,49 Years,124,61,63,90,45,45,23,14,9,0,0,0,3,0,3,8,2,6
RED RIVER COUNTY,387,50 Years,147,71,76,109,52,57,26,14,12,0,0,0,4,1,3,8,4,4
RED RIVER COUNTY,387,51 Years,168,81,87,125,61,64,33,16,17,0,0,0,5,2,3,5,2,3
RED RIVER COUNTY,387,52 Years,151,71,80,105,50,55,32,14,18,0,0,0,4,3,1,10,4,6
RED RIVER COUNTY,387,53 Years,135,73,62,88,49,39,26,10,16,1,1,0,8,6,2,12,7,5
RED RIVER COUNTY,387,54 Years,149,73,76,94,48,46,30,10,20,1,1,0,11,7,4,13,7,6
RED RIVER COUNTY,387,55 Years,153,66,87,100,45,55,36,13,23,1,1,0,6,1,5,10,6,4
RED RIVER COUNTY,387,56 Years,159,75,84,97,44,53,45,20,25,1,1,0,7,4,3,9,6,3
RED RIVER COUNTY,387,57 Years,157,76,81,104,49,55,37,17,20,1,1,0,7,4,3,8,5,3
RED RIVER COUNTY,387,58 Years,165,82,83,121,58,63,29,14,15,0,0,0,6,4,2,9,6,3
RED RIVER COUNTY,387,59 Years,189,92,97,136,67,69,37,14,23,0,0,0,6,3,3,10,8,2
RED RIVER COUNTY,387,60 Years,186,88,98,129,61,68,36,16,20,1,1,0,9,3,6,11,7,4
RED RIVER COUNTY,387,61 Years,178,84,94,125,58,67,33,15,18,1,1,0,8,3,5,11,7,4
RED RIVER COUNTY,387,62 Years,182,88,94,130,65,65,36,15,21,2,1,1,3,1,2,11,6,5
RED RIVER COUNTY,387,63 Years,186,83,103,132,62,70,39,14,25,2,1,1,3,1,2,10,5,5
RED RIVER COUNTY,387,64 Years,184,76,108,130,59,71,40,13,27,1,0,1,4,0,4,9,4,5
RED RIVER COUNTY,387,65 Years,168,73,95,125,56,69,36,14,22,0,0,0,3,1,2,4,2,2
RED RIVER COUNTY,387,66 Years,164,76,88,128,61,67,29,12,17,0,0,0,3,1,2,4,2,2
RED RIVER COUNTY,387,67 Years,172,87,85,135,70,65,26,12,14,0,0,0,4,1,3,7,4,3
RED RIVER COUNTY,387,68 Years,188,97,91,148,80,68,30,14,16,0,0,0,3,0,3,7,3,4
RED RIVER COUNTY,387,69 Years,181,84,97,141,68,73,31,12,19,0,0,0,2,0,2,7,4,3
RED RIVER COUNTY,387,70 Years,166,74,92,128,57,71,29,10,19,1,1,0,2,2,0,6,4,2
RED RIVER COUNTY,387,71 Years,175,87,88,132,66,66,31,13,18,1,1,0,6,5,1,5,2,3
RED RIVER COUNTY,387,72 Years,164,86,78,128,64,64,26,15,11,0,0,0,6,5,1,4,2,2
RED RIVER COUNTY,387,73 Years,143,79,64,112,60,52,24,15,9,1,0,1,3,2,1,3,2,1
RED RIVER COUNTY,387,74 Years,142,68,74,112,52,60,23,13,10,1,0,1,3,2,1,3,1,2
RED RIVER COUNTY,387,75 Years,147,68,79,122,55,67,21,10,11,0,0,0,2,1,1,2,2,0
RED RIVER COUNTY,387,76 Years,137,59,78,113,47,66,19,9,10,0,0,0,3,2,1,2,1,1
RED RIVER COUNTY,387,77 Years,126,57,69,101,44,57,19,10,9,0,0,0,2,1,1,4,2,2
RED RIVER COUNTY,387,78 Years,133,64,69,109,52,57,17,8,9,1,1,0,3,1,2,3,2,1
RED RIVER COUNTY,387,79 Years,117,57,60,94,46,48,17,8,9,1,1,0,3,1,2,2,1,1
RED RIVER COUNTY,387,80 Years,97,44,53,79,37,42,13,5,8,0,0,0,3,1,2,2,1,1
RED RIVER COUNTY,387,81 Years,98,44,54,80,35,45,13,6,7,0,0,0,3,1,2,2,2,0
RED RIVER COUNTY,387,82 Years,82,38,44,65,29,36,12,6,6,0,0,0,2,1,1,3,2,1
RED RIVER COUNTY,387,83 Years,74,32,42,62,27,35,10,4,6,0,0,0,1,0,1,1,1,0
RED RIVER COUNTY,387,84 Years,70,32,38,59,27,32,9,4,5,0,0,0,1,0,1,1,1,0
RED RIVER COUNTY,387,85 Years,59,24,35,50,21,29,7,3,4,0,0,0,1,0,1,1,0,1
RED RIVER COUNTY,387,86 Years,52,21,31,44,18,26,7,3,4,0,0,0,1,0,1,0,0,0
RED RIVER COUNTY,387,87 Years,45,18,27,36,15,21,6,2,4,0,0,0,1,0,1,2,1,1
RED RIVER COUNTY,387,88 Years,40,19,21,33,14,19,5,3,2,0,0,0,1,1,0,1,1,0
RED RIVER COUNTY,387,89 Years,39,16,23,33,12,21,4,2,2,0,0,0,1,1,0,1,1,0
RED RIVER COUNTY,387,90 Years,30,9,21,26,9,17,4,0,4,0,0,0,0,0,0,0,0,0
RED RIVER COUNTY,387,91 Years,24,9,15,19,8,11,5,1,4,0,0,0,0,0,0,0,0,0
RED RIVER COUNTY,387,92 Years,23,8,15,19,6,13,3,1,2,0,0,0,1,1,0,0,0,0
RED RIVER COUNTY,387,93 Years,20,7,13,15,4,11,4,2,2,0,0,0,1,1,0,0,0,0
RED RIVER COUNTY,387,94 Years,18,5,13,14,5,9,3,0,3,0,0,0,1,0,1,0,0,0
RED RIVER COUNTY,387,95 Years +,42,16,26,30,12,18,9,3,6,0,0,0,1,0,1,2,1,1
REEVES COUNTY,389,All Ages,14887,9138,5749,2520,1706,814,682,570,112,137,81,56,101,65,36,11447,6716,4731
REEVES COUNTY,389,< 1 Year,177,89,88,20,9,11,4,2,2,2,1,1,3,2,1,148,75,73
REEVES COUNTY,389,1 Years,172,88,84,21,11,10,4,2,2,2,1,1,2,1,1,143,73,70
REEVES COUNTY,389,2 Years,170,87,83,20,10,10,4,2,2,2,1,1,2,1,1,142,73,69
REEVES COUNTY,389,3 Years,179,87,92,21,10,11,3,2,1,0,0,0,1,1,0,154,74,80
REEVES COUNTY,389,4 Years,182,88,94,22,11,11,2,1,1,0,0,0,0,0,0,158,76,82
REEVES COUNTY,389,5 Years,178,86,92,19,10,9,1,0,1,1,0,1,1,0,1,156,76,80
REEVES COUNTY,389,6 Years,183,92,91,21,11,10,2,1,1,1,0,1,1,0,1,158,80,78
REEVES COUNTY,389,7 Years,189,96,93,22,11,11,2,1,1,1,0,1,1,0,1,163,84,79
REEVES COUNTY,389,8 Years,215,108,107,24,11,13,5,3,2,2,0,2,3,2,1,181,92,89
REEVES COUNTY,389,9 Years,211,105,106,22,9,13,4,2,2,2,0,2,4,3,1,179,91,88
REEVES COUNTY,389,10 Years,195,99,96,21,9,12,4,2,2,1,0,1,4,3,1,165,85,80
REEVES COUNTY,389,11 Years,184,99,85,22,11,11,1,0,1,1,1,0,6,5,1,154,82,72
REEVES COUNTY,389,12 Years,178,98,80,20,12,8,1,1,0,1,1,0,4,3,1,152,81,71
REEVES COUNTY,389,13 Years,182,98,84,15,10,5,3,2,1,1,0,1,2,1,1,161,85,76
REEVES COUNTY,389,14 Years,201,102,99,16,8,8,3,2,1,1,0,1,2,1,1,179,91,88
REEVES COUNTY,389,15 Years,202,99,103,20,10,10,3,2,1,2,1,1,2,1,1,175,85,90
REEVES COUNTY,389,16 Years,176,90,86,17,10,7,4,3,1,2,1,1,1,1,0,152,75,77
REEVES COUNTY,389,17 Years,153,81,72,16,8,8,1,0,1,2,1,1,1,1,0,133,71,62
REEVES COUNTY,389,18 Years,179,105,74,18,10,8,2,2,0,1,0,1,0,0,0,158,93,65
REEVES COUNTY,389,19 Years,200,123,77,27,19,8,9,7,2,1,1,0,1,0,1,162,96,66
REEVES COUNTY,389,20 Years,302,224,78,62,55,7,16,13,3,4,3,1,2,1,1,218,152,66
REEVES COUNTY,389,21 Years,244,166,78,39,31,8,14,10,4,3,3,0,1,1,0,187,121,66
REEVES COUNTY,389,22 Years,225,147,78,30,25,5,10,7,3,1,0,1,0,0,0,184,115,69
REEVES COUNTY,389,23 Years,285,212,73,65,51,14,33,32,1,4,3,1,3,0,3,180,126,54
REEVES COUNTY,389,24 Years,358,291,67,94,83,11,44,41,3,4,2,2,2,1,1,214,164,50
REEVES COUNTY,389,25 Years,258,188,70,54,44,10,21,18,3,3,3,0,4,3,1,176,120,56
REEVES COUNTY,389,26 Years,248,170,78,49,38,11,26,22,4,1,1,0,0,0,0,172,109,63
REEVES COUNTY,389,27 Years,236,154,82,39,27,12,21,19,2,2,1,1,0,0,0,174,107,67
REEVES COUNTY,389,28 Years,262,177,85,55,39,16,10,10,0,2,1,1,0,0,0,195,127,68
REEVES COUNTY,389,29 Years,229,155,74,31,17,14,10,8,2,1,0,1,1,1,0,186,129,57
REEVES COUNTY,389,30 Years,205,138,67,22,12,10,6,2,4,0,0,0,1,1,0,176,123,53
REEVES COUNTY,389,31 Years,397,328,69,110,100,10,42,38,4,4,4,0,0,0,0,241,186,55
REEVES COUNTY,389,32 Years,238,166,72,34,25,9,19,17,2,3,3,0,0,0,0,182,121,61
REEVES COUNTY,389,33 Years,314,232,82,62,55,7,32,30,2,6,4,2,2,1,1,212,142,70
REEVES COUNTY,389,34 Years,171,97,74,21,15,6,4,2,2,5,2,3,2,1,1,139,77,62
REEVES COUNTY,389,35 Years,217,151,66,34,28,6,20,18,2,6,3,3,1,1,0,156,101,55
REEVES COUNTY,389,36 Years,276,206,70,46,36,10,26,24,2,7,4,3,1,1,0,196,141,55
REEVES COUNTY,389,37 Years,338,264,74,73,62,11,28,26,2,6,3,3,2,1,1,229,172,57
REEVES COUNTY,389,38 Years,347,268,79,73,64,9,28,27,1,5,3,2,2,2,0,239,172,67
REEVES COUNTY,389,39 Years,234,151,83,33,23,10,11,10,1,5,4,1,1,1,0,184,113,71
REEVES COUNTY,389,40 Years,223,145,78,29,19,10,10,9,1,2,2,0,1,1,0,181,114,67
REEVES COUNTY,389,41 Years,242,167,75,45,32,13,14,12,2,2,2,0,0,0,0,181,121,60
REEVES COUNTY,389,42 Years,203,132,71,39,28,11,13,11,2,1,1,0,1,1,0,149,91,58
REEVES COUNTY,389,43 Years,227,155,72,38,26,12,11,9,2,0,0,0,0,0,0,178,120,58
REEVES COUNTY,389,44 Years,206,132,74,38,27,11,9,7,2,2,1,1,1,1,0,156,96,60
REEVES COUNTY,389,45 Years,173,105,68,26,15,11,4,3,1,2,1,1,0,0,0,141,86,55
REEVES COUNTY,389,46 Years,197,131,66,40,31,9,12,11,1,1,0,1,1,0,1,143,89,54
REEVES COUNTY,389,47 Years,145,93,52,22,15,7,6,5,1,0,0,0,2,2,0,115,71,44
REEVES COUNTY,389,48 Years,190,132,58,44,35,9,12,11,1,0,0,0,0,0,0,134,86,48
