County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
REEVES COUNTY,389,49 Years,246,189,57,56,49,7,22,21,1,1,1,0,1,1,0,166,117,49
REEVES COUNTY,389,50 Years,177,113,64,22,16,6,7,7,0,0,0,0,0,0,0,148,90,58
REEVES COUNTY,389,51 Years,159,101,58,27,21,6,8,8,0,0,0,0,2,2,0,122,70,52
REEVES COUNTY,389,52 Years,147,86,61,29,22,7,5,4,1,1,1,0,0,0,0,112,59,53
REEVES COUNTY,389,53 Years,155,98,57,28,21,7,7,7,0,1,0,1,2,2,0,117,68,49
REEVES COUNTY,389,54 Years,156,98,58,33,22,11,3,3,0,1,0,1,0,0,0,119,73,46
REEVES COUNTY,389,55 Years,131,77,54,25,16,9,4,3,1,1,1,0,0,0,0,101,57,44
REEVES COUNTY,389,56 Years,129,71,58,25,16,9,5,4,1,1,0,1,1,1,0,97,50,47
REEVES COUNTY,389,57 Years,114,48,66,23,12,11,4,1,3,1,0,1,0,0,0,86,35,51
REEVES COUNTY,389,58 Years,137,64,73,23,13,10,3,2,1,1,0,1,2,1,1,108,48,60
REEVES COUNTY,389,59 Years,135,71,64,19,11,8,2,2,0,2,0,2,1,1,0,111,57,54
REEVES COUNTY,389,60 Years,123,68,55,23,12,11,3,2,1,1,0,1,1,1,0,95,53,42
REEVES COUNTY,389,61 Years,137,79,58,26,15,11,5,3,2,1,1,0,1,0,1,104,60,44
REEVES COUNTY,389,62 Years,125,67,58,23,10,13,4,2,2,1,1,0,1,0,1,96,54,42
REEVES COUNTY,389,63 Years,110,62,48,23,12,11,2,1,1,0,0,0,1,1,0,84,48,36
REEVES COUNTY,389,64 Years,112,66,46,25,15,10,2,1,1,0,0,0,1,1,0,84,49,35
REEVES COUNTY,389,65 Years,114,59,55,25,13,12,2,1,1,0,0,0,2,1,1,85,44,41
REEVES COUNTY,389,66 Years,110,52,58,20,10,10,2,1,1,1,0,1,1,1,0,86,40,46
REEVES COUNTY,389,67 Years,103,45,58,20,9,11,1,0,1,3,3,0,1,1,0,78,32,46
REEVES COUNTY,389,68 Years,100,51,49,22,11,11,2,1,1,3,3,0,0,0,0,73,36,37
REEVES COUNTY,389,69 Years,94,48,46,18,10,8,2,1,1,1,1,0,0,0,0,73,36,37
REEVES COUNTY,389,70 Years,85,44,41,16,9,7,1,1,0,1,1,0,0,0,0,67,33,34
REEVES COUNTY,389,71 Years,81,40,41,13,6,7,1,1,0,0,0,0,1,0,1,66,33,33
REEVES COUNTY,389,72 Years,86,45,41,13,7,6,2,1,1,1,1,0,4,3,1,66,33,33
REEVES COUNTY,389,73 Years,88,46,42,15,8,7,3,0,3,2,2,0,1,1,0,67,35,32
REEVES COUNTY,389,74 Years,81,38,43,15,8,7,1,0,1,2,1,1,1,0,1,62,29,33
REEVES COUNTY,389,75 Years,75,34,41,15,6,9,0,0,0,1,0,1,0,0,0,59,28,31
REEVES COUNTY,389,76 Years,64,28,36,14,6,8,0,0,0,0,0,0,0,0,0,50,22,28
REEVES COUNTY,389,77 Years,54,24,30,11,5,6,0,0,0,0,0,0,0,0,0,43,19,24
REEVES COUNTY,389,78 Years,60,28,32,12,6,6,0,0,0,0,0,0,1,0,1,47,22,25
REEVES COUNTY,389,79 Years,61,28,33,11,5,6,1,1,0,0,0,0,1,0,1,48,22,26
REEVES COUNTY,389,80 Years,48,21,27,12,5,7,1,0,1,0,0,0,0,0,0,35,16,19
REEVES COUNTY,389,81 Years,48,18,30,12,4,8,1,0,1,0,0,0,0,0,0,35,14,21
REEVES COUNTY,389,82 Years,46,18,28,11,4,7,0,0,0,0,0,0,1,0,1,34,14,20
REEVES COUNTY,389,83 Years,40,17,23,9,4,5,0,0,0,0,0,0,1,0,1,30,13,17
REEVES COUNTY,389,84 Years,38,15,23,7,2,5,0,0,0,0,0,0,0,0,0,31,13,18
REEVES COUNTY,389,85 Years,34,16,18,7,3,4,0,0,0,1,1,0,0,0,0,26,12,14
REEVES COUNTY,389,86 Years,33,15,18,7,3,4,1,1,0,0,0,0,0,0,0,25,11,14
REEVES COUNTY,389,87 Years,29,12,17,5,2,3,0,0,0,0,0,0,0,0,0,24,10,14
REEVES COUNTY,389,88 Years,23,7,16,4,1,3,0,0,0,0,0,0,0,0,0,19,6,13
REEVES COUNTY,389,89 Years,20,7,13,3,1,2,0,0,0,0,0,0,0,0,0,17,6,11
REEVES COUNTY,389,90 Years,18,6,12,4,1,3,0,0,0,0,0,0,0,0,0,14,5,9
REEVES COUNTY,389,91 Years,14,5,9,3,1,2,0,0,0,0,0,0,0,0,0,11,4,7
REEVES COUNTY,389,92 Years,14,4,10,4,1,3,0,0,0,0,0,0,0,0,0,10,3,7
REEVES COUNTY,389,93 Years,10,3,7,3,1,2,0,0,0,0,0,0,0,0,0,7,2,5
REEVES COUNTY,389,94 Years,8,2,6,3,1,2,0,0,0,0,0,0,0,0,0,5,1,4
REEVES COUNTY,389,95 Years +,19,7,12,5,2,3,1,1,0,0,0,0,0,0,0,13,4,9
REFUGIO COUNTY,391,All Ages,6746,3321,3425,2625,1278,1347,391,216,175,14,7,7,97,57,40,3619,1763,1856
REFUGIO COUNTY,391,< 1 Year,81,40,41,25,12,13,3,1,2,0,0,0,2,1,1,51,26,25
REFUGIO COUNTY,391,1 Years,82,42,40,23,11,12,3,2,1,0,0,0,2,1,1,54,28,26
REFUGIO COUNTY,391,2 Years,83,42,41,23,12,11,3,1,2,0,0,0,2,1,1,55,28,27
REFUGIO COUNTY,391,3 Years,67,31,36,16,8,8,3,1,2,0,0,0,1,0,1,47,22,25
REFUGIO COUNTY,391,4 Years,71,33,38,18,9,9,5,3,2,0,0,0,2,0,2,46,21,25
REFUGIO COUNTY,391,5 Years,78,38,40,21,10,11,3,1,2,0,0,0,0,0,0,54,27,27
REFUGIO COUNTY,391,6 Years,89,46,43,26,12,14,5,3,2,0,0,0,1,0,1,57,31,26
REFUGIO COUNTY,391,7 Years,91,46,45,27,13,14,6,4,2,0,0,0,0,0,0,58,29,29
REFUGIO COUNTY,391,8 Years,92,46,46,28,14,14,7,3,4,0,0,0,2,1,1,55,28,27
REFUGIO COUNTY,391,9 Years,92,43,49,29,14,15,7,3,4,0,0,0,1,0,1,55,26,29
REFUGIO COUNTY,391,10 Years,92,43,49,26,12,14,7,3,4,0,0,0,1,0,1,58,28,30
REFUGIO COUNTY,391,11 Years,95,45,50,28,13,15,4,3,1,0,0,0,1,0,1,62,29,33
REFUGIO COUNTY,391,12 Years,91,46,45,27,13,14,6,3,3,0,0,0,2,1,1,56,29,27
REFUGIO COUNTY,391,13 Years,73,39,34,19,10,9,4,3,1,0,0,0,0,0,0,50,26,24
REFUGIO COUNTY,391,14 Years,87,42,45,20,9,11,3,2,1,0,0,0,2,0,2,62,31,31
REFUGIO COUNTY,391,15 Years,98,49,49,25,13,12,4,1,3,0,0,0,1,0,1,68,35,33
REFUGIO COUNTY,391,16 Years,91,50,41,23,13,10,5,2,3,0,0,0,1,1,0,62,34,28
REFUGIO COUNTY,391,17 Years,84,41,43,25,14,11,5,2,3,0,0,0,1,1,0,53,24,29
REFUGIO COUNTY,391,18 Years,86,48,38,32,20,12,6,5,1,3,2,1,1,1,0,44,20,24
REFUGIO COUNTY,391,19 Years,84,46,38,30,18,12,5,3,2,1,0,1,2,1,1,46,24,22
REFUGIO COUNTY,391,20 Years,77,42,35,28,16,12,5,3,2,0,0,0,2,1,1,42,22,20
REFUGIO COUNTY,391,21 Years,94,48,46,31,16,15,5,3,2,0,0,0,2,1,1,56,28,28
REFUGIO COUNTY,391,22 Years,83,38,45,22,9,13,4,3,1,0,0,0,1,1,0,56,25,31
REFUGIO COUNTY,391,23 Years,77,40,37,22,13,9,4,3,1,0,0,0,1,1,0,50,23,27
REFUGIO COUNTY,391,24 Years,68,37,31,22,12,10,4,3,1,0,0,0,1,1,0,41,21,20
REFUGIO COUNTY,391,25 Years,65,40,25,23,12,11,4,3,1,0,0,0,1,1,0,37,24,13
REFUGIO COUNTY,391,26 Years,68,40,28,24,13,11,4,2,2,1,1,0,1,1,0,38,23,15
REFUGIO COUNTY,391,27 Years,73,40,33,25,14,11,4,2,2,0,0,0,1,1,0,43,23,20
REFUGIO COUNTY,391,28 Years,64,35,29,24,13,11,6,4,2,0,0,0,2,2,0,32,16,16
REFUGIO COUNTY,391,29 Years,76,38,38,26,13,13,6,2,4,0,0,0,3,2,1,41,21,20
REFUGIO COUNTY,391,30 Years,71,32,39,28,12,16,4,2,2,0,0,0,1,1,0,38,17,21
REFUGIO COUNTY,391,31 Years,64,34,30,21,10,11,4,3,1,0,0,0,0,0,0,39,21,18
REFUGIO COUNTY,391,32 Years,68,32,36,22,10,12,5,4,1,0,0,0,1,0,1,40,18,22
REFUGIO COUNTY,391,33 Years,70,31,39,19,8,11,5,2,3,0,0,0,2,2,0,44,19,25
REFUGIO COUNTY,391,34 Years,60,31,29,13,7,6,3,1,2,0,0,0,1,1,0,43,22,21
REFUGIO COUNTY,391,35 Years,69,41,28,26,14,12,3,1,2,0,0,0,0,0,0,40,26,14
REFUGIO COUNTY,391,36 Years,69,32,37,29,13,16,1,0,1,0,0,0,2,2,0,37,17,20
REFUGIO COUNTY,391,37 Years,61,28,33,20,9,11,1,0,1,0,0,0,2,2,0,38,17,21
REFUGIO COUNTY,391,38 Years,69,35,34,23,14,9,4,3,1,0,0,0,1,1,0,41,17,24
REFUGIO COUNTY,391,39 Years,90,49,41,31,17,14,4,3,1,0,0,0,1,1,0,54,28,26
REFUGIO COUNTY,391,40 Years,91,44,47,31,15,16,4,3,1,0,0,0,2,1,1,54,25,29
REFUGIO COUNTY,391,41 Years,85,41,44,24,11,13,7,5,2,0,0,0,1,0,1,53,25,28
REFUGIO COUNTY,391,42 Years,80,40,40,22,10,12,5,4,1,0,0,0,2,2,0,51,24,27
REFUGIO COUNTY,391,43 Years,75,41,34,23,12,11,5,3,2,0,0,0,1,1,0,46,25,21
REFUGIO COUNTY,391,44 Years,79,40,39,26,12,14,7,2,5,0,0,0,1,1,0,45,25,20
REFUGIO COUNTY,391,45 Years,64,32,32,23,13,10,3,1,2,0,0,0,0,0,0,38,18,20
REFUGIO COUNTY,391,46 Years,60,28,32,22,13,9,3,2,1,0,0,0,0,0,0,35,13,22
REFUGIO COUNTY,391,47 Years,64,32,32,20,12,8,3,2,1,0,0,0,0,0,0,41,18,23
REFUGIO COUNTY,391,48 Years,64,30,34,23,10,13,5,3,2,1,1,0,0,0,0,35,16,19
REFUGIO COUNTY,391,49 Years,74,37,37,30,14,16,6,4,2,1,0,1,0,0,0,37,19,18
REFUGIO COUNTY,391,50 Years,68,34,34,26,13,13,3,2,1,1,0,1,0,0,0,38,19,19
REFUGIO COUNTY,391,51 Years,75,38,37,33,18,15,4,3,1,1,0,1,0,0,0,37,17,20
REFUGIO COUNTY,391,52 Years,77,39,38,34,20,14,4,2,2,1,0,1,0,0,0,38,17,21
REFUGIO COUNTY,391,53 Years,79,37,42,31,14,17,2,1,1,1,1,0,1,0,1,44,21,23
REFUGIO COUNTY,391,54 Years,80,33,47,33,14,19,2,1,1,0,0,0,2,0,2,43,18,25
REFUGIO COUNTY,391,55 Years,82,35,47,38,16,22,3,2,1,0,0,0,0,0,0,41,17,24
REFUGIO COUNTY,391,56 Years,80,38,42,35,14,21,3,2,1,0,0,0,3,3,0,39,19,20
REFUGIO COUNTY,391,57 Years,80,39,41,35,16,19,4,3,1,0,0,0,1,1,0,40,19,21
REFUGIO COUNTY,391,58 Years,98,46,52,43,21,22,6,5,1,0,0,0,0,0,0,49,20,29
REFUGIO COUNTY,391,59 Years,103,52,51,49,26,23,6,6,0,0,0,0,0,0,0,48,20,28
REFUGIO COUNTY,391,60 Years,100,48,52,46,21,25,6,5,1,0,0,0,0,0,0,48,22,26
REFUGIO COUNTY,391,61 Years,96,47,49,46,21,25,3,2,1,0,0,0,2,2,0,45,22,23
REFUGIO COUNTY,391,62 Years,95,50,45,44,22,22,6,4,2,1,1,0,2,2,0,42,21,21
REFUGIO COUNTY,391,63 Years,86,44,42,40,19,21,6,4,2,0,0,0,1,1,0,39,20,19
REFUGIO COUNTY,391,64 Years,85,40,45,41,19,22,6,4,2,0,0,0,1,0,1,37,17,20
REFUGIO COUNTY,391,65 Years,86,43,43,49,24,25,3,2,1,0,0,0,1,0,1,33,17,16
REFUGIO COUNTY,391,66 Years,93,45,48,48,22,26,3,1,2,0,0,0,4,2,2,38,20,18
REFUGIO COUNTY,391,67 Years,94,46,48,45,23,22,4,2,2,0,0,0,3,1,2,42,20,22
REFUGIO COUNTY,391,68 Years,84,45,39,43,22,21,6,4,2,0,0,0,2,1,1,33,18,15
REFUGIO COUNTY,391,69 Years,78,46,32,42,24,18,5,3,2,0,0,0,1,1,0,30,18,12
REFUGIO COUNTY,391,70 Years,76,42,34,36,21,15,4,2,2,0,0,0,3,1,2,33,18,15
REFUGIO COUNTY,391,71 Years,70,35,35,35,17,18,3,2,1,0,0,0,3,1,2,29,15,14
REFUGIO COUNTY,391,72 Years,71,36,35,39,19,20,3,2,1,0,0,0,0,0,0,29,15,14
REFUGIO COUNTY,391,73 Years,70,34,36,40,18,22,5,3,2,0,0,0,0,0,0,25,13,12
REFUGIO COUNTY,391,74 Years,84,35,49,44,17,27,6,1,5,1,0,1,2,2,0,31,15,16
REFUGIO COUNTY,391,75 Years,74,30,44,38,13,25,7,3,4,0,0,0,1,1,0,28,13,15
REFUGIO COUNTY,391,76 Years,70,28,42,35,15,20,4,1,3,0,0,0,1,0,1,30,12,18
REFUGIO COUNTY,391,77 Years,69,29,40,33,16,17,8,3,5,0,0,0,0,0,0,28,10,18
REFUGIO COUNTY,391,78 Years,73,35,38,39,19,20,8,3,5,1,1,0,1,0,1,24,12,12
REFUGIO COUNTY,391,79 Years,66,29,37,37,15,22,7,3,4,0,0,0,1,0,1,21,11,10
REFUGIO COUNTY,391,80 Years,54,22,32,28,12,16,6,3,3,0,0,0,0,0,0,20,7,13
REFUGIO COUNTY,391,81 Years,49,20,29,23,10,13,6,3,3,0,0,0,0,0,0,20,7,13
