County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
REFUGIO COUNTY,391,82 Years,43,20,23,24,12,12,2,1,1,0,0,0,0,0,0,17,7,10
REFUGIO COUNTY,391,83 Years,41,18,23,24,11,13,2,1,1,0,0,0,1,0,1,14,6,8
REFUGIO COUNTY,391,84 Years,35,15,20,21,9,12,2,0,2,0,0,0,0,0,0,12,6,6
REFUGIO COUNTY,391,85 Years,32,16,16,19,10,9,2,1,1,0,0,0,0,0,0,11,5,6
REFUGIO COUNTY,391,86 Years,30,16,14,18,10,8,2,1,1,0,0,0,0,0,0,10,5,5
REFUGIO COUNTY,391,87 Years,28,10,18,17,6,11,2,0,2,0,0,0,1,1,0,8,3,5
REFUGIO COUNTY,391,88 Years,20,7,13,11,4,7,0,0,0,0,0,0,0,0,0,9,3,6
REFUGIO COUNTY,391,89 Years,16,7,9,8,3,5,0,0,0,0,0,0,1,1,0,7,3,4
REFUGIO COUNTY,391,90 Years,15,6,9,8,3,5,0,0,0,0,0,0,0,0,0,7,3,4
REFUGIO COUNTY,391,91 Years,12,4,8,6,2,4,0,0,0,0,0,0,0,0,0,6,2,4
REFUGIO COUNTY,391,92 Years,11,4,7,6,2,4,1,0,1,0,0,0,0,0,0,4,2,2
REFUGIO COUNTY,391,93 Years,10,3,7,6,2,4,1,0,1,0,0,0,0,0,0,3,1,2
REFUGIO COUNTY,391,94 Years,5,2,3,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1
REFUGIO COUNTY,391,95 Years +,24,9,15,12,5,7,3,0,3,0,0,0,0,0,0,9,4,5
ROBERTS COUNTY,393,All Ages,801,390,411,723,347,376,0,0,0,0,0,0,8,5,3,70,38,32
ROBERTS COUNTY,393,< 1 Year,9,5,4,7,4,3,0,0,0,0,0,0,0,0,0,2,1,1
ROBERTS COUNTY,393,1 Years,10,5,5,7,4,3,0,0,0,0,0,0,0,0,0,3,1,2
ROBERTS COUNTY,393,2 Years,9,5,4,7,4,3,0,0,0,0,0,0,0,0,0,2,1,1
ROBERTS COUNTY,393,3 Years,7,3,4,6,3,3,0,0,0,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,4 Years,9,5,4,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,5 Years,10,5,5,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,6 Years,12,7,5,10,5,5,0,0,0,0,0,0,0,0,0,2,2,0
ROBERTS COUNTY,393,7 Years,11,4,7,9,3,6,0,0,0,0,0,0,0,0,0,2,1,1
ROBERTS COUNTY,393,8 Years,10,2,8,8,2,6,0,0,0,0,0,0,0,0,0,2,0,2
ROBERTS COUNTY,393,9 Years,12,3,9,11,3,8,0,0,0,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,10 Years,9,4,5,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,11 Years,9,4,5,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,12 Years,10,4,6,9,3,6,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,13 Years,7,3,4,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,14 Years,10,7,3,9,6,3,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,15 Years,17,10,7,16,9,7,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,16 Years,14,8,6,12,7,5,0,0,0,0,0,0,1,1,0,1,0,1
ROBERTS COUNTY,393,17 Years,12,5,7,11,5,6,0,0,0,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,18 Years,12,5,7,10,3,7,0,0,0,0,0,0,0,0,0,2,2,0
ROBERTS COUNTY,393,19 Years,8,4,4,7,3,4,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,20 Years,7,3,4,6,3,3,0,0,0,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,21 Years,11,6,5,10,5,5,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,22 Years,10,6,4,9,5,4,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,23 Years,6,2,4,5,2,3,0,0,0,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,24 Years,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,25 Years,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,26 Years,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,27 Years,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,28 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,29 Years,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,30 Years,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,31 Years,5,3,2,4,2,2,0,0,0,0,0,0,1,1,0,0,0,0
ROBERTS COUNTY,393,32 Years,7,4,3,6,3,3,0,0,0,0,0,0,1,1,0,0,0,0
ROBERTS COUNTY,393,33 Years,10,5,5,9,4,5,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,34 Years,9,4,5,7,3,4,0,0,0,0,0,0,0,0,0,2,1,1
ROBERTS COUNTY,393,35 Years,11,5,6,10,4,6,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,36 Years,9,2,7,7,1,6,0,0,0,0,0,0,0,0,0,2,1,1
ROBERTS COUNTY,393,37 Years,10,5,5,8,4,4,0,0,0,0,0,0,0,0,0,2,1,1
ROBERTS COUNTY,393,38 Years,12,6,6,10,6,4,0,0,0,0,0,0,0,0,0,2,0,2
ROBERTS COUNTY,393,39 Years,13,9,4,13,9,4,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,40 Years,15,8,7,14,7,7,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,41 Years,14,8,6,13,7,6,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,42 Years,11,6,5,10,5,5,0,0,0,0,0,0,1,1,0,0,0,0
ROBERTS COUNTY,393,43 Years,16,12,4,15,11,4,0,0,0,0,0,0,1,1,0,0,0,0
ROBERTS COUNTY,393,44 Years,13,10,3,12,9,3,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,45 Years,10,7,3,9,6,3,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,46 Years,8,4,4,7,3,4,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,47 Years,9,2,7,7,1,6,0,0,0,0,0,0,0,0,0,2,1,1
ROBERTS COUNTY,393,48 Years,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,49 Years,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,50 Years,5,3,2,4,3,1,0,0,0,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,51 Years,5,2,3,4,2,2,0,0,0,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,52 Years,8,2,6,7,2,5,0,0,0,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,53 Years,12,3,9,10,2,8,0,0,0,0,0,0,0,0,0,2,1,1
ROBERTS COUNTY,393,54 Years,10,3,7,7,2,5,0,0,0,0,0,0,0,0,0,3,1,2
ROBERTS COUNTY,393,55 Years,9,3,6,7,2,5,0,0,0,0,0,0,0,0,0,2,1,1
ROBERTS COUNTY,393,56 Years,7,3,4,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,57 Years,7,4,3,6,3,3,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,58 Years,10,6,4,9,5,4,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,59 Years,11,6,5,9,5,4,0,0,0,0,0,0,0,0,0,2,1,1
ROBERTS COUNTY,393,60 Years,13,8,5,12,8,4,0,0,0,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,61 Years,12,9,3,10,7,3,0,0,0,0,0,0,0,0,0,2,2,0
ROBERTS COUNTY,393,62 Years,13,7,6,12,6,6,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,63 Years,12,6,6,11,6,5,0,0,0,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,64 Years,9,5,4,8,5,3,0,0,0,0,0,0,1,0,1,0,0,0
ROBERTS COUNTY,393,65 Years,10,5,5,9,5,4,0,0,0,0,0,0,1,0,1,0,0,0
ROBERTS COUNTY,393,66 Years,9,4,5,8,3,5,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,67 Years,8,4,4,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,68 Years,14,5,9,13,5,8,0,0,0,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,69 Years,11,5,6,10,5,5,0,0,0,0,0,0,1,0,1,0,0,0
ROBERTS COUNTY,393,70 Years,12,6,6,10,5,5,0,0,0,0,0,0,0,0,0,2,1,1
ROBERTS COUNTY,393,71 Years,10,4,6,9,4,5,0,0,0,0,0,0,0,0,0,1,0,1
ROBERTS COUNTY,393,72 Years,8,4,4,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,73 Years,7,4,3,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,74 Years,10,5,5,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,75 Years,10,6,4,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,76 Years,9,4,5,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,77 Years,8,3,5,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,78 Years,9,2,7,9,2,7,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,79 Years,9,3,6,8,2,6,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,80 Years,9,3,6,8,2,6,0,0,0,0,0,0,0,0,0,1,1,0
ROBERTS COUNTY,393,81 Years,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,82 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,83 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,84 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,85 Years,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,86 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,87 Years,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,88 Years,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,89 Years,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,90 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,91 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,92 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,93 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,94 Years,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTS COUNTY,393,95 Years +,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ROBERTSON COUNTY,395,All Ages,17124,8356,8768,9367,4655,4712,3412,1556,1856,115,62,53,240,123,117,3990,1960,2030
ROBERTSON COUNTY,395,< 1 Year,185,95,90,77,38,39,39,20,19,1,1,0,7,4,3,61,32,29
ROBERTSON COUNTY,395,1 Years,182,94,88,69,35,34,39,20,19,1,1,0,6,3,3,67,35,32
ROBERTSON COUNTY,395,2 Years,185,95,90,70,36,34,41,21,20,1,0,1,6,3,3,67,35,32
ROBERTSON COUNTY,395,3 Years,210,104,106,85,46,39,47,23,24,1,0,1,6,3,3,71,32,39
ROBERTSON COUNTY,395,4 Years,218,110,108,87,47,40,48,24,24,0,0,0,7,3,4,76,36,40
ROBERTSON COUNTY,395,5 Years,217,111,106,87,45,42,44,22,22,2,0,2,6,3,3,78,41,37
ROBERTSON COUNTY,395,6 Years,217,114,103,89,47,42,41,21,20,1,0,1,6,2,4,80,44,36
ROBERTSON COUNTY,395,7 Years,222,117,105,97,52,45,41,21,20,0,0,0,6,2,4,78,42,36
ROBERTSON COUNTY,395,8 Years,240,125,115,113,61,52,48,24,24,0,0,0,3,1,2,76,39,37
ROBERTSON COUNTY,395,9 Years,236,124,112,111,57,54,47,25,22,0,0,0,4,3,1,74,39,35
ROBERTSON COUNTY,395,10 Years,222,115,107,104,51,53,46,24,22,0,0,0,4,3,1,68,37,31
ROBERTSON COUNTY,395,11 Years,216,114,102,101,50,51,41,22,19,0,0,0,4,3,1,70,39,31
ROBERTSON COUNTY,395,12 Years,220,114,106,99,51,48,41,22,19,0,0,0,5,4,1,75,37,38
ROBERTSON COUNTY,395,13 Years,213,102,111,89,44,45,39,19,20,1,1,0,5,3,2,79,35,44
ROBERTSON COUNTY,395,14 Years,239,116,123,99,55,44,45,19,26,4,2,2,6,4,2,85,36,49
ROBERTSON COUNTY,395,15 Years,238,110,128,113,55,58,46,20,26,3,1,2,4,3,1,72,31,41
ROBERTSON COUNTY,395,16 Years,240,121,119,110,59,51,45,21,24,2,1,1,2,1,1,81,39,42
ROBERTSON COUNTY,395,17 Years,216,115,101,96,53,43,43,24,19,0,0,0,4,1,3,73,37,36
ROBERTSON COUNTY,395,18 Years,202,109,93,89,54,35,43,22,21,1,0,1,3,1,2,66,32,34
ROBERTSON COUNTY,395,19 Years,198,111,87,83,53,30,40,19,21,2,2,0,2,1,1,71,36,35
ROBERTSON COUNTY,395,20 Years,195,105,90,78,45,33,45,23,22,3,3,0,1,0,1,68,34,34
ROBERTSON COUNTY,395,21 Years,207,108,99,85,42,43,49,29,20,3,3,0,5,4,1,65,30,35
ROBERTSON COUNTY,395,22 Years,206,108,98,91,47,44,44,24,20,5,3,2,5,4,1,61,30,31
ROBERTSON COUNTY,395,23 Years,163,86,77,76,39,37,31,17,14,3,2,1,3,1,2,50,27,23
ROBERTSON COUNTY,395,24 Years,154,72,82,68,32,36,31,14,17,2,0,2,4,2,2,49,24,25
ROBERTSON COUNTY,395,25 Years,161,75,86,72,36,36,35,17,18,1,0,1,3,1,2,50,21,29
