County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
ROBERTSON COUNTY,395,26 Years,168,87,81,83,46,37,39,19,20,1,1,0,2,0,2,43,21,22
ROBERTSON COUNTY,395,27 Years,191,102,89,91,49,42,46,24,22,1,1,0,3,2,1,50,26,24
ROBERTSON COUNTY,395,28 Years,196,99,97,90,44,46,50,28,22,0,0,0,6,3,3,50,24,26
ROBERTSON COUNTY,395,29 Years,197,97,100,94,46,48,49,25,24,1,1,0,4,2,2,49,23,26
ROBERTSON COUNTY,395,30 Years,202,100,102,96,48,48,53,28,25,1,1,0,3,3,0,49,20,29
ROBERTSON COUNTY,395,31 Years,204,97,107,94,43,51,56,29,27,0,0,0,3,2,1,51,23,28
ROBERTSON COUNTY,395,32 Years,200,90,110,82,38,44,59,26,33,0,0,0,2,1,1,57,25,32
ROBERTSON COUNTY,395,33 Years,198,99,99,91,48,43,57,26,31,0,0,0,1,1,0,49,24,25
ROBERTSON COUNTY,395,34 Years,197,102,95,98,48,50,45,22,23,0,0,0,0,0,0,54,32,22
ROBERTSON COUNTY,395,35 Years,192,102,90,94,49,45,46,25,21,2,2,0,0,0,0,50,26,24
ROBERTSON COUNTY,395,36 Years,184,91,93,95,50,45,43,22,21,2,1,1,0,0,0,44,18,26
ROBERTSON COUNTY,395,37 Years,199,103,96,106,57,49,39,20,19,1,0,1,0,0,0,53,26,27
ROBERTSON COUNTY,395,38 Years,224,105,119,116,61,55,39,18,21,3,1,2,2,0,2,64,25,39
ROBERTSON COUNTY,395,39 Years,235,99,136,113,52,61,46,20,26,3,3,0,2,0,2,71,24,47
ROBERTSON COUNTY,395,40 Years,224,103,121,125,60,65,38,20,18,2,2,0,1,1,0,58,20,38
ROBERTSON COUNTY,395,41 Years,205,101,104,114,60,54,32,17,15,3,2,1,2,0,2,54,22,32
ROBERTSON COUNTY,395,42 Years,219,113,106,120,65,55,35,15,20,4,2,2,3,1,2,57,30,27
ROBERTSON COUNTY,395,43 Years,217,109,108,112,61,51,38,14,24,4,1,3,5,2,3,58,31,27
ROBERTSON COUNTY,395,44 Years,211,94,117,106,51,55,45,13,32,3,1,2,3,2,1,54,27,27
ROBERTSON COUNTY,395,45 Years,202,88,114,101,49,52,43,13,30,5,3,2,3,0,3,50,23,27
ROBERTSON COUNTY,395,46 Years,187,85,102,89,44,45,44,14,30,4,3,1,3,0,3,47,24,23
ROBERTSON COUNTY,395,47 Years,195,78,117,92,41,51,57,17,40,1,1,0,3,0,3,42,19,23
ROBERTSON COUNTY,395,48 Years,168,80,88,82,40,42,42,16,26,1,1,0,2,1,1,41,22,19
ROBERTSON COUNTY,395,49 Years,157,83,74,84,49,35,33,11,22,1,1,0,1,1,0,38,21,17
ROBERTSON COUNTY,395,50 Years,175,91,84,101,52,49,35,16,19,1,1,0,0,0,0,38,22,16
ROBERTSON COUNTY,395,51 Years,198,88,110,115,48,67,37,16,21,4,1,3,1,0,1,41,23,18
ROBERTSON COUNTY,395,52 Years,186,87,99,109,51,58,37,11,26,2,1,1,3,2,1,35,22,13
ROBERTSON COUNTY,395,53 Years,192,91,101,109,57,52,42,12,30,2,1,1,3,2,1,36,19,17
ROBERTSON COUNTY,395,54 Years,199,92,107,116,59,57,42,14,28,1,0,1,1,1,0,39,18,21
ROBERTSON COUNTY,395,55 Years,210,100,110,116,53,63,49,23,26,4,3,1,1,0,1,40,21,19
ROBERTSON COUNTY,395,56 Years,215,103,112,127,56,71,48,24,24,3,2,1,2,2,0,35,19,16
ROBERTSON COUNTY,395,57 Years,219,109,110,128,66,62,46,22,24,1,0,1,2,1,1,42,20,22
ROBERTSON COUNTY,395,58 Years,226,112,114,141,70,71,44,22,22,1,0,1,3,2,1,37,18,19
ROBERTSON COUNTY,395,59 Years,224,110,114,156,75,81,41,23,18,0,0,0,2,1,1,25,11,14
ROBERTSON COUNTY,395,60 Years,227,98,129,157,69,88,41,16,25,1,0,1,2,0,2,26,13,13
ROBERTSON COUNTY,395,61 Years,212,97,115,136,62,74,39,14,25,1,0,1,5,3,2,31,18,13
ROBERTSON COUNTY,395,62 Years,228,114,114,143,73,70,44,17,27,1,0,1,4,3,1,36,21,15
ROBERTSON COUNTY,395,63 Years,251,124,127,167,84,83,43,17,26,1,0,1,4,3,1,36,20,16
ROBERTSON COUNTY,395,64 Years,241,114,127,155,76,79,48,20,28,2,0,2,3,1,2,33,17,16
ROBERTSON COUNTY,395,65 Years,241,121,120,152,81,71,51,23,28,1,0,1,2,0,2,35,17,18
ROBERTSON COUNTY,395,66 Years,232,121,111,149,81,68,46,22,24,1,1,0,2,0,2,34,17,17
ROBERTSON COUNTY,395,67 Years,219,107,112,149,76,73,38,16,22,2,1,1,3,2,1,27,12,15
ROBERTSON COUNTY,395,68 Years,238,114,124,166,82,84,35,13,22,2,0,2,4,2,2,31,17,14
ROBERTSON COUNTY,395,69 Years,234,107,127,164,75,89,36,13,23,2,2,0,1,0,1,31,17,14
ROBERTSON COUNTY,395,70 Years,198,93,105,140,66,74,32,13,19,1,1,0,1,0,1,24,13,11
ROBERTSON COUNTY,395,71 Years,188,91,97,138,64,74,29,14,15,0,0,0,2,0,2,19,13,6
ROBERTSON COUNTY,395,72 Years,191,92,99,140,67,73,29,13,16,0,0,0,1,0,1,21,12,9
ROBERTSON COUNTY,395,73 Years,197,95,102,141,67,74,33,16,17,0,0,0,1,1,0,22,11,11
ROBERTSON COUNTY,395,74 Years,190,97,93,138,72,66,32,16,16,0,0,0,2,2,0,18,7,11
ROBERTSON COUNTY,395,75 Years,186,100,86,138,76,62,29,14,15,0,0,0,2,2,0,17,8,9
ROBERTSON COUNTY,395,76 Years,159,83,76,114,60,54,27,14,13,0,0,0,1,1,0,17,8,9
ROBERTSON COUNTY,395,77 Years,125,59,66,92,45,47,18,6,12,0,0,0,1,1,0,14,7,7
ROBERTSON COUNTY,395,78 Years,125,59,66,93,48,45,19,6,13,0,0,0,0,0,0,13,5,8
ROBERTSON COUNTY,395,79 Years,118,55,63,87,43,44,18,7,11,0,0,0,1,1,0,12,4,8
ROBERTSON COUNTY,395,80 Years,109,50,59,80,38,42,15,6,9,1,0,1,1,0,1,12,6,6
ROBERTSON COUNTY,395,81 Years,96,43,53,71,31,40,13,4,9,0,0,0,3,2,1,9,6,3
ROBERTSON COUNTY,395,82 Years,83,34,49,64,26,38,10,3,7,0,0,0,3,2,1,6,3,3
ROBERTSON COUNTY,395,83 Years,87,33,54,68,25,43,12,5,7,0,0,0,0,0,0,7,3,4
ROBERTSON COUNTY,395,84 Years,80,32,48,60,23,37,12,5,7,0,0,0,0,0,0,8,4,4
ROBERTSON COUNTY,395,85 Years,77,33,44,56,23,33,10,5,5,0,0,0,0,0,0,11,5,6
ROBERTSON COUNTY,395,86 Years,69,25,44,53,19,34,8,3,5,0,0,0,0,0,0,8,3,5
ROBERTSON COUNTY,395,87 Years,56,19,37,43,14,29,8,3,5,0,0,0,0,0,0,5,2,3
ROBERTSON COUNTY,395,88 Years,42,17,25,33,15,18,7,2,5,0,0,0,0,0,0,2,0,2
ROBERTSON COUNTY,395,89 Years,36,16,20,29,14,15,5,1,4,0,0,0,1,1,0,1,0,1
ROBERTSON COUNTY,395,90 Years,31,10,21,25,9,16,5,1,4,0,0,0,0,0,0,1,0,1
ROBERTSON COUNTY,395,91 Years,26,8,18,20,7,13,4,1,3,0,0,0,0,0,0,2,0,2
ROBERTSON COUNTY,395,92 Years,22,6,16,17,5,12,2,0,2,0,0,0,0,0,0,3,1,2
ROBERTSON COUNTY,395,93 Years,22,8,14,17,7,10,4,1,3,0,0,0,0,0,0,1,0,1
ROBERTSON COUNTY,395,94 Years,19,7,12,15,6,9,4,1,3,0,0,0,0,0,0,0,0,0
ROBERTSON COUNTY,395,95 Years +,51,14,37,33,10,23,12,3,9,0,0,0,1,0,1,5,1,4
ROCKWALL COUNTY,397,All Ages,130150,64263,65887,90514,44384,46130,8211,4146,4065,3918,1789,2129,2916,1456,1460,24591,12488,12103
ROCKWALL COUNTY,397,< 1 Year,1404,710,694,731,373,358,118,61,57,45,22,23,103,49,54,407,205,202
ROCKWALL COUNTY,397,1 Years,1264,646,618,661,338,323,95,48,47,32,16,16,65,34,31,411,210,201
ROCKWALL COUNTY,397,2 Years,1259,643,616,661,338,323,91,46,45,32,16,16,64,33,31,411,210,201
ROCKWALL COUNTY,397,3 Years,1483,763,720,863,444,419,111,53,58,34,17,17,72,39,33,403,210,193
ROCKWALL COUNTY,397,4 Years,1551,802,749,929,474,455,110,54,56,40,20,20,74,40,34,398,214,184
ROCKWALL COUNTY,397,5 Years,1558,810,748,946,491,455,107,57,50,42,19,23,73,40,33,390,203,187
ROCKWALL COUNTY,397,6 Years,1592,817,775,997,508,489,100,54,46,41,19,22,68,40,28,386,196,190
ROCKWALL COUNTY,397,7 Years,1654,850,804,1046,538,508,100,51,49,44,24,20,65,39,26,399,198,201
ROCKWALL COUNTY,397,8 Years,1843,971,872,1172,624,548,112,52,60,49,26,23,76,43,33,434,226,208
ROCKWALL COUNTY,397,9 Years,1903,1000,903,1199,646,553,110,52,58,56,27,29,81,42,39,457,233,224
ROCKWALL COUNTY,397,10 Years,1935,1006,929,1216,642,574,112,56,56,56,27,29,77,42,35,474,239,235
ROCKWALL COUNTY,397,11 Years,1963,1017,946,1244,653,591,116,60,56,54,25,29,72,36,36,477,243,234
ROCKWALL COUNTY,397,12 Years,2017,1035,982,1286,659,627,135,73,62,40,23,17,67,25,42,489,255,234
ROCKWALL COUNTY,397,13 Years,1950,998,952,1246,646,600,143,68,75,41,19,22,61,31,30,459,234,225
ROCKWALL COUNTY,397,14 Years,2046,1044,1002,1291,675,616,146,69,77,54,20,34,64,37,27,491,243,248
ROCKWALL COUNTY,397,15 Years,2155,1094,1061,1336,684,652,152,79,73,61,28,33,70,33,37,536,270,266
ROCKWALL COUNTY,397,16 Years,2184,1134,1050,1371,710,661,161,89,72,58,34,24,65,29,36,529,272,257
ROCKWALL COUNTY,397,17 Years,2210,1133,1077,1424,729,695,160,77,83,58,35,23,59,26,33,509,266,243
ROCKWALL COUNTY,397,18 Years,1999,1006,993,1276,637,639,131,57,74,64,38,26,53,23,30,475,251,224
ROCKWALL COUNTY,397,19 Years,1869,926,943,1198,583,615,131,62,69,58,30,28,51,24,27,431,227,204
ROCKWALL COUNTY,397,20 Years,1915,974,941,1235,611,624,139,70,69,60,32,28,53,31,22,428,230,198
ROCKWALL COUNTY,397,21 Years,1923,982,941,1254,636,618,132,70,62,75,28,47,51,30,21,411,218,193
ROCKWALL COUNTY,397,22 Years,1784,895,889,1172,589,583,120,58,62,63,23,40,48,27,21,381,198,183
ROCKWALL COUNTY,397,23 Years,1417,713,704,904,442,462,87,43,44,47,22,25,39,19,20,340,187,153
ROCKWALL COUNTY,397,24 Years,1329,687,642,833,424,409,82,46,36,53,23,30,36,18,18,325,176,149
ROCKWALL COUNTY,397,25 Years,1290,670,620,818,423,395,93,50,43,47,24,23,30,13,17,302,160,142
ROCKWALL COUNTY,397,26 Years,1354,691,663,868,440,428,105,53,52,52,30,22,35,17,18,294,151,143
ROCKWALL COUNTY,397,27 Years,1410,715,695,890,444,446,113,57,56,52,31,21,40,21,19,315,162,153
ROCKWALL COUNTY,397,28 Years,1452,717,735,963,465,498,99,53,46,36,19,17,43,21,22,311,159,152
ROCKWALL COUNTY,397,29 Years,1473,712,761,996,472,524,98,54,44,33,16,17,38,20,18,308,150,158
ROCKWALL COUNTY,397,30 Years,1378,671,707,909,447,462,80,41,39,51,19,32,35,16,19,303,148,155
ROCKWALL COUNTY,397,31 Years,1172,578,594,733,353,380,70,36,34,35,14,21,29,10,19,305,165,140
ROCKWALL COUNTY,397,32 Years,1111,552,559,659,329,330,73,33,40,36,21,15,24,9,15,319,160,159
ROCKWALL COUNTY,397,33 Years,1528,762,766,962,490,472,129,61,68,43,21,22,33,18,15,361,172,189
ROCKWALL COUNTY,397,34 Years,1591,797,794,1011,515,496,126,64,62,67,33,34,28,14,14,359,171,188
ROCKWALL COUNTY,397,35 Years,1554,764,790,1020,498,522,107,60,47,64,26,38,21,8,13,342,172,170
ROCKWALL COUNTY,397,36 Years,1621,750,871,1092,488,604,77,39,38,58,21,37,29,16,13,365,186,179
ROCKWALL COUNTY,397,37 Years,1777,825,952,1210,554,656,109,44,65,50,24,26,33,18,15,375,185,190
ROCKWALL COUNTY,397,38 Years,1821,901,920,1211,600,611,124,49,75,62,35,27,33,16,17,391,201,190
ROCKWALL COUNTY,397,39 Years,1937,922,1015,1272,597,675,142,71,71,69,34,35,39,20,19,415,200,215
ROCKWALL COUNTY,397,40 Years,2012,966,1046,1347,637,710,153,85,68,70,29,41,32,16,16,410,199,211
ROCKWALL COUNTY,397,41 Years,2097,1048,1049,1409,706,703,147,83,64,66,29,37,33,17,16,442,213,229
ROCKWALL COUNTY,397,42 Years,2154,1079,1075,1455,712,743,174,104,70,58,29,29,28,14,14,439,220,219
ROCKWALL COUNTY,397,43 Years,1987,1035,952,1336,675,661,138,80,58,59,36,23,24,11,13,430,233,197
ROCKWALL COUNTY,397,44 Years,1956,980,976,1318,653,665,119,60,59,75,41,34,19,10,9,425,216,209
ROCKWALL COUNTY,397,45 Years,1918,946,972,1284,630,654,123,65,58,80,34,46,33,17,16,398,200,198
ROCKWALL COUNTY,397,46 Years,1942,951,991,1328,647,681,135,64,71,65,21,44,38,20,18,376,199,177
ROCKWALL COUNTY,397,47 Years,1951,962,989,1354,668,686,132,63,69,68,23,45,39,21,18,358,187,171
ROCKWALL COUNTY,397,48 Years,1867,916,951,1275,629,646,125,62,63,74,24,50,31,12,19,362,189,173
ROCKWALL COUNTY,397,49 Years,1805,908,897,1248,630,618,122,65,57,68,27,41,24,9,15,343,177,166
ROCKWALL COUNTY,397,50 Years,1855,917,938,1295,642,653,135,66,69,70,32,38,23,9,14,332,168,164
ROCKWALL COUNTY,397,51 Years,2009,998,1011,1417,706,711,170,85,85,72,34,38,28,12,16,322,161,161
ROCKWALL COUNTY,397,52 Years,1993,1001,992,1446,734,712,151,78,73,68,31,37,27,14,13,301,144,157
ROCKWALL COUNTY,397,53 Years,1783,859,924,1294,628,666,124,64,60,64,28,36,21,10,11,280,129,151
ROCKWALL COUNTY,397,54 Years,1701,826,875,1244,604,640,108,58,50,57,24,33,24,12,12,268,128,140
ROCKWALL COUNTY,397,55 Years,1639,837,802,1208,609,599,113,69,44,56,25,31,24,11,13,238,123,115
ROCKWALL COUNTY,397,56 Years,1586,840,746,1167,613,554,122,73,49,52,24,28,25,14,11,220,116,104
ROCKWALL COUNTY,397,57 Years,1633,852,781,1240,641,599,122,65,57,43,24,19,20,13,7,208,109,99
ROCKWALL COUNTY,397,58 Years,1646,830,816,1276,633,643,109,56,53,47,21,26,18,11,7,196,109,87
ROCKWALL COUNTY,397,59 Years,1614,796,818,1272,624,648,98,47,51,34,11,23,16,9,7,194,105,89
ROCKWALL COUNTY,397,60 Years,1568,770,798,1254,617,637,87,42,45,33,14,19,19,9,10,175,88,87
ROCKWALL COUNTY,397,61 Years,1613,798,815,1279,636,643,104,57,47,32,13,19,16,8,8,182,84,98
ROCKWALL COUNTY,397,62 Years,1582,773,809,1264,623,641,91,47,44,27,10,17,17,8,9,183,85,98
ROCKWALL COUNTY,397,63 Years,1492,723,769,1198,583,615,79,40,39,34,11,23,18,6,12,163,83,80
ROCKWALL COUNTY,397,64 Years,1434,694,740,1176,575,601,73,34,39,39,13,26,18,6,12,128,66,62
ROCKWALL COUNTY,397,65 Years,1400,647,753,1139,534,605,73,35,38,33,13,20,16,6,10,139,59,80
ROCKWALL COUNTY,397,66 Years,1373,654,719,1129,535,594,72,35,37,27,12,15,16,10,6,129,62,67
ROCKWALL COUNTY,397,67 Years,1306,613,693,1094,508,586,54,23,31,29,13,16,17,9,8,112,60,52
ROCKWALL COUNTY,397,68 Years,1185,539,646,999,463,536,42,15,27,36,11,25,12,5,7,96,45,51
ROCKWALL COUNTY,397,69 Years,1127,503,624,952,442,510,40,19,21,41,11,30,11,4,7,83,27,56
ROCKWALL COUNTY,397,70 Years,1097,521,576,924,450,474,40,17,23,41,14,27,9,5,4,83,35,48
ROCKWALL COUNTY,397,71 Years,1007,478,529,852,407,445,37,17,20,33,13,20,10,3,7,75,38,37
ROCKWALL COUNTY,397,72 Years,952,440,512,815,371,444,33,18,15,28,11,17,10,3,7,66,37,29
ROCKWALL COUNTY,397,73 Years,927,431,496,802,362,440,23,12,11,27,14,13,12,6,6,63,37,26
ROCKWALL COUNTY,397,74 Years,884,405,479,761,344,417,26,13,13,28,14,14,15,7,8,54,27,27
ROCKWALL COUNTY,397,75 Years,880,401,479,763,352,411,22,8,14,32,11,21,10,4,6,53,26,27
ROCKWALL COUNTY,397,76 Years,724,336,388,627,297,330,15,6,9,23,5,18,6,2,4,53,26,27
ROCKWALL COUNTY,397,77 Years,643,282,361,560,251,309,19,6,13,13,4,9,5,1,4,46,20,26
ROCKWALL COUNTY,397,78 Years,603,253,350,536,228,308,18,7,11,10,4,6,7,2,5,32,12,20
ROCKWALL COUNTY,397,79 Years,584,245,339,521,220,301,11,5,6,11,5,6,7,2,5,34,13,21
ROCKWALL COUNTY,397,80 Years,511,224,287,452,197,255,9,4,5,12,7,5,6,3,3,32,13,19
ROCKWALL COUNTY,397,81 Years,448,210,238,393,184,209,12,4,8,11,7,4,3,3,0,29,12,17
ROCKWALL COUNTY,397,82 Years,411,185,226,363,163,200,12,4,8,10,6,4,5,4,1,21,8,13
ROCKWALL COUNTY,397,83 Years,378,155,223,345,140,205,7,2,5,9,5,4,5,2,3,12,6,6
ROCKWALL COUNTY,397,84 Years,316,121,195,290,113,177,6,1,5,8,3,5,3,1,2,9,3,6
ROCKWALL COUNTY,397,85 Years,258,104,154,233,93,140,6,2,4,6,3,3,4,1,3,9,5,4
ROCKWALL COUNTY,397,86 Years,235,99,136,208,84,124,6,3,3,5,3,2,4,2,2,12,7,5
ROCKWALL COUNTY,397,87 Years,214,82,132,196,74,122,4,1,3,4,2,2,2,1,1,8,4,4
ROCKWALL COUNTY,397,88 Years,216,67,149,199,61,138,3,1,2,2,1,1,2,1,1,10,3,7
ROCKWALL COUNTY,397,89 Years,202,68,134,186,62,124,4,1,3,2,1,1,2,1,1,8,3,5
ROCKWALL COUNTY,397,90 Years,163,53,110,146,47,99,4,2,2,3,1,2,2,1,1,8,2,6
ROCKWALL COUNTY,397,91 Years,141,39,102,131,35,96,1,0,1,2,0,2,1,1,0,6,3,3
ROCKWALL COUNTY,397,92 Years,115,31,84,107,28,79,1,0,1,1,1,0,1,0,1,5,2,3
ROCKWALL COUNTY,397,93 Years,90,25,65,82,22,60,3,1,2,1,1,0,0,0,0,4,1,3
ROCKWALL COUNTY,397,94 Years,68,19,49,63,17,46,1,0,1,2,1,1,0,0,0,2,1,1
ROCKWALL COUNTY,397,95 Years +,179,45,134,157,36,121,7,2,5,5,3,2,1,0,1,9,4,5
RUNNELS COUNTY,399,All Ages,9846,4999,4847,5816,2909,2907,152,86,66,10,6,4,154,77,77,3714,1921,1793
RUNNELS COUNTY,399,< 1 Year,118,58,60,51,25,26,1,1,0,0,0,0,5,2,3,61,30,31
RUNNELS COUNTY,399,1 Years,121,62,59,51,26,25,2,1,1,0,0,0,4,2,2,64,33,31
RUNNELS COUNTY,399,2 Years,121,62,59,52,27,25,2,1,1,0,0,0,4,2,2,63,32,31
RUNNELS COUNTY,399,3 Years,133,77,56,63,37,26,2,1,1,0,0,0,4,2,2,64,37,27
RUNNELS COUNTY,399,4 Years,134,77,57,63,37,26,2,1,1,0,0,0,3,1,2,66,38,28
RUNNELS COUNTY,399,5 Years,124,69,55,61,35,26,2,1,1,0,0,0,3,1,2,58,32,26
RUNNELS COUNTY,399,6 Years,123,67,56,61,34,27,2,1,1,0,0,0,3,2,1,57,30,27
RUNNELS COUNTY,399,7 Years,120,62,58,60,32,28,2,1,1,0,0,0,4,2,2,54,27,27
RUNNELS COUNTY,399,8 Years,112,59,53,57,32,25,2,1,1,0,0,0,4,3,1,49,23,26
RUNNELS COUNTY,399,9 Years,108,59,49,55,29,26,1,1,0,1,1,0,4,4,0,47,24,23
RUNNELS COUNTY,399,10 Years,116,62,54,60,31,29,1,1,0,1,1,0,2,2,0,52,27,25
RUNNELS COUNTY,399,11 Years,134,67,67,68,30,38,4,1,3,0,0,0,2,2,0,60,34,26
RUNNELS COUNTY,399,12 Years,141,75,66,73,37,36,2,1,1,0,0,0,0,0,0,66,37,29
RUNNELS COUNTY,399,13 Years,131,71,60,72,40,32,1,1,0,0,0,0,0,0,0,58,30,28
RUNNELS COUNTY,399,14 Years,143,74,69,78,40,38,1,1,0,0,0,0,3,2,1,61,31,30
RUNNELS COUNTY,399,15 Years,139,64,75,69,31,38,4,2,2,0,0,0,2,1,1,64,30,34
RUNNELS COUNTY,399,16 Years,134,69,65,65,33,32,5,3,2,0,0,0,1,0,1,63,33,30
RUNNELS COUNTY,399,17 Years,131,70,61,59,30,29,4,2,2,0,0,0,1,1,0,67,37,30
RUNNELS COUNTY,399,18 Years,150,81,69,74,40,34,3,1,2,0,0,0,2,1,1,71,39,32
RUNNELS COUNTY,399,19 Years,144,78,66,74,41,33,1,1,0,0,0,0,1,0,1,68,36,32
RUNNELS COUNTY,399,20 Years,134,71,63,60,29,31,1,1,0,0,0,0,1,0,1,72,41,31
RUNNELS COUNTY,399,21 Years,124,64,60,60,31,29,2,1,1,0,0,0,1,0,1,61,32,29
RUNNELS COUNTY,399,22 Years,113,59,54,57,31,26,3,2,1,0,0,0,2,2,0,51,24,27
RUNNELS COUNTY,399,23 Years,93,46,47,43,23,20,3,3,0,0,0,0,2,1,1,45,19,26
RUNNELS COUNTY,399,24 Years,107,51,56,50,24,26,4,2,2,0,0,0,3,2,1,50,23,27
RUNNELS COUNTY,399,25 Years,122,57,65,62,29,33,2,1,1,0,0,0,2,0,2,56,27,29
RUNNELS COUNTY,399,26 Years,119,61,58,60,32,28,2,1,1,0,0,0,3,1,2,54,27,27
RUNNELS COUNTY,399,27 Years,116,64,52,55,32,23,3,2,1,0,0,0,4,2,2,54,28,26
RUNNELS COUNTY,399,28 Years,95,48,47,46,23,23,3,2,1,0,0,0,1,0,1,45,23,22
RUNNELS COUNTY,399,29 Years,93,49,44,50,26,24,2,1,1,0,0,0,1,1,0,40,21,19
RUNNELS COUNTY,399,30 Years,96,54,42,54,31,23,2,1,1,0,0,0,2,1,1,38,21,17
RUNNELS COUNTY,399,31 Years,97,51,46,52,27,25,1,1,0,0,0,0,3,1,2,41,22,19
RUNNELS COUNTY,399,32 Years,102,55,47,52,29,23,2,1,1,0,0,0,3,2,1,45,23,22
RUNNELS COUNTY,399,33 Years,108,59,49,52,28,24,1,0,1,0,0,0,4,2,2,51,29,22
RUNNELS COUNTY,399,34 Years,110,58,52,57,25,32,1,1,0,0,0,0,3,3,0,49,29,20
RUNNELS COUNTY,399,35 Years,96,48,48,58,26,32,1,1,0,0,0,0,2,1,1,35,20,15
RUNNELS COUNTY,399,36 Years,96,47,49,58,28,30,1,0,1,0,0,0,2,0,2,35,19,16
RUNNELS COUNTY,399,37 Years,110,55,55,65,33,32,2,0,2,0,0,0,3,1,2,40,21,19
RUNNELS COUNTY,399,38 Years,134,70,64,78,41,37,2,1,1,0,0,0,1,0,1,53,28,25
RUNNELS COUNTY,399,39 Years,144,75,69,74,39,35,1,1,0,0,0,0,2,1,1,67,34,33
RUNNELS COUNTY,399,40 Years,125,54,71,65,25,40,1,1,0,0,0,0,1,0,1,58,28,30
RUNNELS COUNTY,399,41 Years,116,52,64,62,27,35,1,1,0,0,0,0,1,0,1,52,24,28
RUNNELS COUNTY,399,42 Years,116,56,60,69,36,33,1,0,1,1,0,1,0,0,0,45,20,25
RUNNELS COUNTY,399,43 Years,114,64,50,72,41,31,1,1,0,0,0,0,0,0,0,41,22,19
RUNNELS COUNTY,399,44 Years,116,72,44,66,39,27,1,1,0,0,0,0,0,0,0,49,32,17
RUNNELS COUNTY,399,45 Years,99,50,49,51,25,26,1,1,0,0,0,0,1,1,0,46,23,23
RUNNELS COUNTY,399,46 Years,96,47,49,50,23,27,3,1,2,0,0,0,1,1,0,42,22,20
RUNNELS COUNTY,399,47 Years,104,51,53,55,23,32,2,1,1,0,0,0,0,0,0,47,27,20
RUNNELS COUNTY,399,48 Years,103,47,56,58,27,31,0,0,0,0,0,0,1,0,1,44,20,24
RUNNELS COUNTY,399,49 Years,100,50,50,58,31,27,1,1,0,0,0,0,1,0,1,40,18,22
RUNNELS COUNTY,399,50 Years,109,55,54,68,35,33,1,1,0,0,0,0,0,0,0,40,19,21
RUNNELS COUNTY,399,51 Years,112,53,59,67,31,36,1,1,0,0,0,0,0,0,0,44,21,23
RUNNELS COUNTY,399,52 Years,123,56,67,77,36,41,2,0,2,0,0,0,1,0,1,43,20,23
RUNNELS COUNTY,399,53 Years,125,56,69,76,39,37,2,0,2,0,0,0,1,0,1,46,17,29
RUNNELS COUNTY,399,54 Years,111,51,60,69,36,33,1,0,1,1,1,0,1,0,1,39,14,25
RUNNELS COUNTY,399,55 Years,115,55,60,71,34,37,1,1,0,1,1,0,1,0,1,41,19,22
RUNNELS COUNTY,399,56 Years,122,62,60,78,35,43,1,1,0,0,0,0,2,1,1,41,25,16
RUNNELS COUNTY,399,57 Years,135,72,63,85,42,43,2,2,0,0,0,0,3,2,1,45,26,19
RUNNELS COUNTY,399,58 Years,130,68,62,87,45,42,3,2,1,0,0,0,2,1,1,38,20,18
RUNNELS COUNTY,399,59 Years,137,68,69,94,46,48,2,2,0,2,0,2,2,1,1,37,19,18
RUNNELS COUNTY,399,60 Years,145,72,73,97,47,50,4,2,2,1,0,1,2,1,1,41,22,19
