County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
RUNNELS COUNTY,399,61 Years,126,68,58,85,44,41,3,2,1,0,0,0,2,1,1,36,21,15
RUNNELS COUNTY,399,62 Years,125,67,58,82,43,39,3,2,1,0,0,0,2,1,1,38,21,17
RUNNELS COUNTY,399,63 Years,123,60,63,85,38,47,2,0,2,0,0,0,1,1,0,35,21,14
RUNNELS COUNTY,399,64 Years,110,52,58,75,34,41,3,0,3,0,0,0,0,0,0,32,18,14
RUNNELS COUNTY,399,65 Years,116,62,54,81,42,39,3,2,1,0,0,0,1,0,1,31,18,13
RUNNELS COUNTY,399,66 Years,130,66,64,91,44,47,2,1,1,0,0,0,5,3,2,32,18,14
RUNNELS COUNTY,399,67 Years,123,61,62,88,42,46,2,1,1,0,0,0,2,1,1,31,17,14
RUNNELS COUNTY,399,68 Years,108,56,52,79,39,40,2,1,1,0,0,0,0,0,0,27,16,11
RUNNELS COUNTY,399,69 Years,104,57,47,77,40,37,1,1,0,2,2,0,1,1,0,23,13,10
RUNNELS COUNTY,399,70 Years,122,70,52,94,53,41,1,1,0,0,0,0,2,1,1,25,15,10
RUNNELS COUNTY,399,71 Years,115,67,48,92,53,39,1,1,0,0,0,0,1,1,0,21,12,9
RUNNELS COUNTY,399,72 Years,108,56,52,80,43,37,1,0,1,0,0,0,1,0,1,26,13,13
RUNNELS COUNTY,399,73 Years,90,46,44,63,32,31,1,0,1,0,0,0,1,1,0,25,13,12
RUNNELS COUNTY,399,74 Years,86,36,50,63,25,38,1,0,1,0,0,0,1,1,0,21,10,11
RUNNELS COUNTY,399,75 Years,96,46,50,76,35,41,2,1,1,0,0,0,0,0,0,18,10,8
RUNNELS COUNTY,399,76 Years,89,46,43,68,34,34,2,1,1,0,0,0,0,0,0,19,11,8
RUNNELS COUNTY,399,77 Years,89,44,45,67,34,33,2,1,1,0,0,0,0,0,0,20,9,11
RUNNELS COUNTY,399,78 Years,88,42,46,69,35,34,1,1,0,0,0,0,0,0,0,18,6,12
RUNNELS COUNTY,399,79 Years,81,35,46,63,29,34,0,0,0,0,0,0,1,1,0,17,5,12
RUNNELS COUNTY,399,80 Years,71,31,40,51,24,27,1,0,1,0,0,0,1,1,0,18,6,12
RUNNELS COUNTY,399,81 Years,68,29,39,51,24,27,0,0,0,0,0,0,1,0,1,16,5,11
RUNNELS COUNTY,399,82 Years,56,27,29,44,21,23,0,0,0,0,0,0,0,0,0,12,6,6
RUNNELS COUNTY,399,83 Years,57,27,30,45,21,24,0,0,0,0,0,0,1,0,1,11,6,5
RUNNELS COUNTY,399,84 Years,57,24,33,44,18,26,1,1,0,0,0,0,4,1,3,8,4,4
RUNNELS COUNTY,399,85 Years,43,18,25,34,15,19,1,1,0,0,0,0,1,0,1,7,2,5
RUNNELS COUNTY,399,86 Years,35,15,20,28,12,16,1,1,0,0,0,0,0,0,0,6,2,4
RUNNELS COUNTY,399,87 Years,32,15,17,25,11,14,0,0,0,0,0,0,1,1,0,6,3,3
RUNNELS COUNTY,399,88 Years,25,10,15,21,8,13,0,0,0,0,0,0,1,1,0,3,1,2
RUNNELS COUNTY,399,89 Years,25,10,15,23,9,14,0,0,0,0,0,0,0,0,0,2,1,1
RUNNELS COUNTY,399,90 Years,21,9,12,19,8,11,0,0,0,0,0,0,0,0,0,2,1,1
RUNNELS COUNTY,399,91 Years,19,6,13,16,5,11,0,0,0,0,0,0,1,0,1,2,1,1
RUNNELS COUNTY,399,92 Years,16,5,11,13,4,9,0,0,0,0,0,0,1,0,1,2,1,1
RUNNELS COUNTY,399,93 Years,13,5,8,10,3,7,0,0,0,0,0,0,0,0,0,3,2,1
RUNNELS COUNTY,399,94 Years,11,4,7,9,3,6,0,0,0,0,0,0,0,0,0,2,1,1
RUNNELS COUNTY,399,95 Years +,29,11,18,21,7,14,0,0,0,0,0,0,3,1,2,5,3,2
RUSK COUNTY,401,All Ages,53462,28850,24612,33032,17208,15824,8963,5265,3698,239,133,106,1226,627,599,10002,5617,4385
RUSK COUNTY,401,< 1 Year,540,276,264,266,135,131,75,39,36,3,1,2,29,15,14,167,86,81
RUSK COUNTY,401,1 Years,514,262,252,253,129,124,74,37,37,4,2,2,24,13,11,159,81,78
RUSK COUNTY,401,2 Years,519,264,255,259,132,127,75,38,37,3,1,2,24,12,12,158,81,77
RUSK COUNTY,401,3 Years,576,299,277,311,161,150,74,38,36,1,0,1,29,17,12,161,83,78
RUSK COUNTY,401,4 Years,595,308,287,322,168,154,74,35,39,1,0,1,28,16,12,170,89,81
RUSK COUNTY,401,5 Years,596,310,286,313,164,149,75,37,38,2,2,0,32,18,14,174,89,85
RUSK COUNTY,401,6 Years,617,320,297,314,163,151,80,40,40,3,2,1,33,18,15,187,97,90
RUSK COUNTY,401,7 Years,618,318,300,317,161,156,78,41,37,2,2,0,32,17,15,189,97,92
RUSK COUNTY,401,8 Years,622,325,297,321,164,157,78,39,39,4,3,1,28,18,10,191,101,90
RUSK COUNTY,401,9 Years,639,336,303,331,175,156,80,40,40,4,3,1,25,16,9,199,102,97
RUSK COUNTY,401,10 Years,666,351,315,344,183,161,83,42,41,4,3,1,29,17,12,206,106,100
RUSK COUNTY,401,11 Years,685,360,325,355,186,169,86,48,38,4,3,1,27,15,12,213,108,105
RUSK COUNTY,401,12 Years,668,340,328,352,172,180,81,48,33,4,3,1,28,18,10,203,99,104
RUSK COUNTY,401,13 Years,672,336,336,370,180,190,83,48,35,3,3,0,28,17,11,188,88,100
RUSK COUNTY,401,14 Years,693,335,358,392,191,201,88,43,45,2,0,2,29,12,17,182,89,93
RUSK COUNTY,401,15 Years,696,337,359,392,194,198,89,40,49,2,0,2,27,11,16,186,92,94
RUSK COUNTY,401,16 Years,677,331,346,382,187,195,90,44,46,1,0,1,26,11,15,178,89,89
RUSK COUNTY,401,17 Years,673,340,333,362,184,178,99,56,43,2,1,1,21,10,11,189,89,100
RUSK COUNTY,401,18 Years,694,397,297,374,210,164,112,78,34,2,1,1,20,12,8,186,96,90
RUSK COUNTY,401,19 Years,667,370,297,366,198,168,111,75,36,0,0,0,25,11,14,165,86,79
RUSK COUNTY,401,20 Years,744,436,308,413,233,180,131,88,43,2,1,1,28,16,12,170,98,72
RUSK COUNTY,401,21 Years,778,462,316,428,250,178,150,100,50,2,1,1,21,12,9,177,99,78
RUSK COUNTY,401,22 Years,750,450,300,400,237,163,147,99,48,3,1,2,20,12,8,180,101,79
RUSK COUNTY,401,23 Years,710,445,265,363,223,140,139,104,35,3,2,1,26,17,9,179,99,80
RUSK COUNTY,401,24 Years,715,461,254,355,228,127,144,107,37,1,1,0,26,15,11,189,110,79
RUSK COUNTY,401,25 Years,712,444,268,362,224,138,150,109,41,3,2,1,17,5,12,180,104,76
RUSK COUNTY,401,26 Years,705,439,266,384,230,154,143,105,38,5,3,2,14,4,10,159,97,62
RUSK COUNTY,401,27 Years,740,458,282,417,255,162,152,105,47,2,1,1,15,4,11,154,93,61
RUSK COUNTY,401,28 Years,739,467,272,396,238,158,145,103,42,2,1,1,17,10,7,179,115,64
RUSK COUNTY,401,29 Years,740,469,271,403,237,166,148,108,40,3,1,2,20,13,7,166,110,56
RUSK COUNTY,401,30 Years,707,436,271,396,228,168,148,105,43,5,3,2,14,8,6,144,92,52
RUSK COUNTY,401,31 Years,727,445,282,416,241,175,159,111,48,3,3,0,9,4,5,140,86,54
RUSK COUNTY,401,32 Years,715,419,296,414,225,189,135,89,46,5,2,3,8,4,4,153,99,54
RUSK COUNTY,401,33 Years,711,402,309,426,221,205,141,94,47,8,3,5,9,6,3,127,78,49
RUSK COUNTY,401,34 Years,691,394,297,418,223,195,134,87,47,7,3,4,9,6,3,123,75,48
RUSK COUNTY,401,35 Years,668,374,294,393,207,186,120,80,40,12,8,4,9,5,4,134,74,60
RUSK COUNTY,401,36 Years,665,377,288,389,202,187,116,79,37,12,9,3,6,1,5,142,86,56
RUSK COUNTY,401,37 Years,659,379,280,390,205,185,114,77,37,7,5,2,10,6,4,138,86,52
RUSK COUNTY,401,38 Years,645,377,268,390,218,172,103,66,37,3,2,1,8,4,4,141,87,54
RUSK COUNTY,401,39 Years,650,375,275,396,222,174,124,74,50,3,2,1,4,1,3,123,76,47
RUSK COUNTY,401,40 Years,693,396,297,420,229,191,123,77,46,5,3,2,7,3,4,138,84,54
RUSK COUNTY,401,41 Years,696,390,306,427,226,201,113,75,38,5,4,1,6,2,4,145,83,62
RUSK COUNTY,401,42 Years,705,404,301,418,232,186,119,74,45,3,2,1,9,3,6,156,93,63
RUSK COUNTY,401,43 Years,733,420,313,435,232,203,131,90,41,2,0,2,13,7,6,152,91,61
RUSK COUNTY,401,44 Years,699,402,297,415,225,190,131,88,43,2,1,1,11,4,7,140,84,56
RUSK COUNTY,401,45 Years,679,405,274,404,227,177,125,84,41,2,1,1,14,6,8,134,87,47
RUSK COUNTY,401,46 Years,701,415,286,409,225,184,137,89,48,2,1,1,13,7,6,140,93,47
RUSK COUNTY,401,47 Years,702,406,296,409,219,190,132,85,47,2,1,1,8,4,4,151,97,54
RUSK COUNTY,401,48 Years,691,402,289,404,229,175,140,86,54,2,1,1,11,6,5,134,80,54
RUSK COUNTY,401,49 Years,660,388,272,400,237,163,125,73,52,2,1,1,10,4,6,123,73,50
RUSK COUNTY,401,50 Years,643,370,273,384,223,161,131,75,56,3,1,2,6,2,4,119,69,50
RUSK COUNTY,401,51 Years,687,379,308,431,239,192,137,71,66,3,2,1,7,3,4,109,64,45
RUSK COUNTY,401,52 Years,723,396,327,473,252,221,130,75,55,4,2,2,10,5,5,106,62,44
RUSK COUNTY,401,53 Years,650,367,283,419,224,195,113,75,38,5,2,3,11,5,6,102,61,41
RUSK COUNTY,401,54 Years,608,346,262,387,207,180,119,77,42,3,2,1,10,4,6,89,56,33
RUSK COUNTY,401,55 Years,602,333,269,377,195,182,124,79,45,1,1,0,5,1,4,95,57,38
RUSK COUNTY,401,56 Years,597,324,273,377,196,181,122,71,51,2,1,1,8,4,4,88,52,36
RUSK COUNTY,401,57 Years,619,340,279,406,219,187,130,73,57,2,2,0,6,0,6,75,46,29
RUSK COUNTY,401,58 Years,653,352,301,449,238,211,127,69,58,1,1,0,8,2,6,68,42,26
RUSK COUNTY,401,59 Years,671,361,310,451,235,216,134,71,63,2,2,0,12,9,3,72,44,28
RUSK COUNTY,401,60 Years,651,318,333,450,212,238,123,64,59,3,1,2,5,3,2,70,38,32
RUSK COUNTY,401,61 Years,661,314,347,483,231,252,104,47,57,3,1,2,8,2,6,63,33,30
RUSK COUNTY,401,62 Years,709,346,363,499,243,256,116,57,59,2,1,1,16,5,11,76,40,36
RUSK COUNTY,401,63 Years,673,338,335,467,230,237,117,63,54,2,1,1,12,3,9,75,41,34
RUSK COUNTY,401,64 Years,657,337,320,475,241,234,107,58,49,4,2,2,10,5,5,61,31,30
RUSK COUNTY,401,65 Years,654,324,330,472,234,238,108,52,56,4,2,2,8,4,4,62,32,30
RUSK COUNTY,401,66 Years,640,301,339,464,220,244,107,49,58,1,0,1,11,3,8,57,29,28
RUSK COUNTY,401,67 Years,627,307,320,458,224,234,109,52,57,2,0,2,11,5,6,47,26,21
RUSK COUNTY,401,68 Years,607,294,313,451,216,235,99,44,55,2,1,1,10,6,4,45,27,18
RUSK COUNTY,401,69 Years,614,286,328,467,217,250,89,40,49,3,1,2,9,4,5,46,24,22
RUSK COUNTY,401,70 Years,576,262,314,441,205,236,85,35,50,3,1,2,8,3,5,39,18,21
RUSK COUNTY,401,71 Years,519,243,276,401,189,212,73,33,40,2,1,1,9,5,4,34,15,19
RUSK COUNTY,401,72 Years,497,239,258,375,176,199,80,38,42,2,1,1,9,6,3,31,18,13
RUSK COUNTY,401,73 Years,477,232,245,370,179,191,75,34,41,2,1,1,7,5,2,23,13,10
RUSK COUNTY,401,74 Years,475,231,244,376,183,193,65,29,36,1,1,0,7,5,2,26,13,13
RUSK COUNTY,401,75 Years,471,218,253,379,176,203,61,27,34,1,0,1,6,3,3,24,12,12
RUSK COUNTY,401,76 Years,406,182,224,323,145,178,60,25,35,1,0,1,5,3,2,17,9,8
RUSK COUNTY,401,77 Years,375,172,203,307,141,166,45,18,27,2,1,1,4,3,1,17,9,8
RUSK COUNTY,401,78 Years,350,162,188,287,135,152,41,16,25,0,0,0,5,1,4,17,10,7
RUSK COUNTY,401,79 Years,327,150,177,264,122,142,43,18,25,0,0,0,7,3,4,13,7,6
RUSK COUNTY,401,80 Years,293,126,167,242,106,136,36,14,22,1,0,1,7,3,4,7,3,4
RUSK COUNTY,401,81 Years,264,112,152,227,96,131,28,12,16,0,0,0,4,2,2,5,2,3
RUSK COUNTY,401,82 Years,246,112,134,209,93,116,25,13,12,1,0,1,2,2,0,9,4,5
RUSK COUNTY,401,83 Years,200,90,110,169,75,94,21,10,11,0,0,0,3,2,1,7,3,4
RUSK COUNTY,401,84 Years,178,82,96,149,68,81,20,9,11,0,0,0,4,2,2,5,3,2
RUSK COUNTY,401,85 Years,156,68,88,126,55,71,21,8,13,0,0,0,4,3,1,5,2,3
RUSK COUNTY,401,86 Years,140,62,78,115,50,65,16,6,10,1,1,0,2,2,0,6,3,3
RUSK COUNTY,401,87 Years,132,60,72,108,48,60,17,7,10,1,1,0,2,2,0,4,2,2
RUSK COUNTY,401,88 Years,115,49,66,97,42,55,13,5,8,0,0,0,2,1,1,3,1,2
RUSK COUNTY,401,89 Years,105,43,62,82,34,48,15,5,10,0,0,0,3,1,2,5,3,2
RUSK COUNTY,401,90 Years,92,38,54,72,30,42,16,5,11,0,0,0,1,1,0,3,2,1
RUSK COUNTY,401,91 Years,81,27,54,64,23,41,15,3,12,0,0,0,1,0,1,1,1,0
RUSK COUNTY,401,92 Years,68,23,45,56,19,37,9,2,7,0,0,0,1,0,1,2,2,0
RUSK COUNTY,401,93 Years,55,21,34,47,17,30,5,2,3,0,0,0,1,0,1,2,2,0
RUSK COUNTY,401,94 Years,41,16,25,34,12,22,4,2,2,0,0,0,1,0,1,2,2,0
RUSK COUNTY,401,95 Years +,120,45,75,86,28,58,24,10,14,0,0,0,2,1,1,8,6,2
SABINE COUNTY,403,All Ages,10136,5046,5090,8373,4146,4227,807,415,392,37,13,24,370,198,172,549,274,275
SABINE COUNTY,403,< 1 Year,98,52,46,69,37,32,8,4,4,1,0,1,7,4,3,13,7,6
SABINE COUNTY,403,1 Years,94,49,45,65,33,32,8,4,4,0,0,0,6,4,2,15,8,7
SABINE COUNTY,403,2 Years,95,50,45,66,34,32,8,4,4,0,0,0,5,3,2,16,9,7
SABINE COUNTY,403,3 Years,105,57,48,75,41,34,9,4,5,0,0,0,9,7,2,12,5,7
SABINE COUNTY,403,4 Years,102,57,45,72,39,33,10,5,5,0,0,0,13,10,3,7,3,4
SABINE COUNTY,403,5 Years,102,56,46,71,37,34,10,6,4,0,0,0,14,10,4,7,3,4
SABINE COUNTY,403,6 Years,102,56,46,71,37,34,11,7,4,0,0,0,12,8,4,8,4,4
SABINE COUNTY,403,7 Years,101,56,45,70,38,32,10,7,3,0,0,0,10,6,4,11,5,6
SABINE COUNTY,403,8 Years,95,54,41,67,37,30,8,6,2,0,0,0,9,6,3,11,5,6
SABINE COUNTY,403,9 Years,87,46,41,60,32,28,8,4,4,1,1,0,8,5,3,10,4,6
SABINE COUNTY,403,10 Years,88,46,42,61,33,28,9,5,4,0,0,0,9,5,4,9,3,6
SABINE COUNTY,403,11 Years,90,43,47,66,34,32,10,4,6,0,0,0,6,3,3,8,2,6
SABINE COUNTY,403,12 Years,97,38,59,76,29,47,10,4,6,0,0,0,4,3,1,7,2,5
SABINE COUNTY,403,13 Years,98,43,55,70,28,42,8,4,4,0,0,0,9,6,3,11,5,6
SABINE COUNTY,403,14 Years,103,46,57,73,33,40,10,4,6,1,0,1,9,5,4,10,4,6
SABINE COUNTY,403,15 Years,108,52,56,79,41,38,12,5,7,1,0,1,5,3,2,11,3,8
SABINE COUNTY,403,16 Years,117,56,61,83,39,44,16,9,7,1,0,1,5,3,2,12,5,7
SABINE COUNTY,403,17 Years,108,55,53,76,38,38,13,7,6,1,0,1,5,3,2,13,7,6
SABINE COUNTY,403,18 Years,105,50,55,80,36,44,8,4,4,0,0,0,6,4,2,11,6,5
SABINE COUNTY,403,19 Years,103,48,55,79,34,45,9,7,2,0,0,0,5,3,2,10,4,6
SABINE COUNTY,403,20 Years,103,47,56,79,36,43,9,4,5,0,0,0,5,3,2,10,4,6
SABINE COUNTY,403,21 Years,103,49,54,77,38,39,11,5,6,0,0,0,4,1,3,11,5,6
SABINE COUNTY,403,22 Years,99,52,47,72,37,35,11,6,5,0,0,0,6,3,3,10,6,4
SABINE COUNTY,403,23 Years,87,47,40,65,35,30,7,3,4,0,0,0,7,4,3,8,5,3
SABINE COUNTY,403,24 Years,78,39,39,60,31,29,7,2,5,0,0,0,6,3,3,5,3,2
SABINE COUNTY,403,25 Years,79,40,39,61,31,30,8,4,4,0,0,0,3,2,1,7,3,4
SABINE COUNTY,403,26 Years,84,44,40,71,39,32,6,2,4,0,0,0,4,2,2,3,1,2
SABINE COUNTY,403,27 Years,90,46,44,77,42,35,6,2,4,0,0,0,5,1,4,2,1,1
SABINE COUNTY,403,28 Years,92,47,45,74,37,37,7,5,2,0,0,0,5,2,3,6,3,3
SABINE COUNTY,403,29 Years,93,49,44,74,37,37,10,7,3,1,1,0,4,3,1,4,1,3
SABINE COUNTY,403,30 Years,92,52,40,74,39,35,11,8,3,2,2,0,0,0,0,5,3,2
SABINE COUNTY,403,31 Years,84,44,40,68,36,32,7,3,4,1,1,0,2,1,1,6,3,3
SABINE COUNTY,403,32 Years,85,40,45,70,33,37,7,3,4,0,0,0,3,3,0,5,1,4
SABINE COUNTY,403,33 Years,91,40,51,75,37,38,10,2,8,0,0,0,0,0,0,6,1,5
SABINE COUNTY,403,34 Years,90,40,50,74,37,37,7,1,6,0,0,0,2,0,2,7,2,5
SABINE COUNTY,403,35 Years,91,42,49,73,35,38,4,2,2,0,0,0,3,0,3,11,5,6
SABINE COUNTY,403,36 Years,92,51,41,76,42,34,4,2,2,0,0,0,3,1,2,9,6,3
SABINE COUNTY,403,37 Years,79,44,35,67,34,33,4,3,1,0,0,0,1,1,0,7,6,1
SABINE COUNTY,403,38 Years,79,42,37,69,34,35,5,4,1,0,0,0,2,1,1,3,3,0
SABINE COUNTY,403,39 Years,84,45,39,69,37,32,8,4,4,0,0,0,2,1,1,5,3,2
SABINE COUNTY,403,40 Years,87,47,40,68,33,35,7,5,2,0,0,0,2,1,1,10,8,2
SABINE COUNTY,403,41 Years,89,39,50,66,25,41,12,8,4,0,0,0,2,1,1,9,5,4
SABINE COUNTY,403,42 Years,93,36,57,73,28,45,12,5,7,0,0,0,2,1,1,6,2,4
SABINE COUNTY,403,43 Years,94,38,56,79,31,48,7,3,4,0,0,0,3,2,1,5,2,3
SABINE COUNTY,403,44 Years,94,47,47,79,37,42,7,5,2,1,0,1,3,2,1,4,3,1
SABINE COUNTY,403,45 Years,90,47,43,75,35,40,8,6,2,0,0,0,1,0,1,6,6,0
SABINE COUNTY,403,46 Years,85,44,41,72,36,36,5,4,1,1,0,1,1,0,1,6,4,2
SABINE COUNTY,403,47 Years,83,43,40,70,36,34,4,2,2,0,0,0,3,2,1,6,3,3
SABINE COUNTY,403,48 Years,87,46,41,74,37,37,8,5,3,0,0,0,2,1,1,3,3,0
SABINE COUNTY,403,49 Years,95,45,50,74,37,37,12,5,7,0,0,0,3,1,2,6,2,4
SABINE COUNTY,403,50 Years,103,49,54,82,39,43,12,6,6,1,0,1,2,1,1,6,3,3
SABINE COUNTY,403,51 Years,100,50,50,85,43,42,7,4,3,1,0,1,3,1,2,4,2,2
SABINE COUNTY,403,52 Years,116,58,58,96,50,46,10,3,7,2,2,0,2,1,1,6,2,4
SABINE COUNTY,403,53 Years,121,54,67,99,44,55,10,4,6,3,3,0,1,1,0,8,2,6
SABINE COUNTY,403,54 Years,123,54,69,98,45,53,15,5,10,4,2,2,0,0,0,6,2,4
SABINE COUNTY,403,55 Years,117,51,66,85,34,51,23,12,11,3,1,2,1,0,1,5,4,1
SABINE COUNTY,403,56 Years,111,59,52,86,43,43,18,10,8,0,0,0,2,1,1,5,5,0
SABINE COUNTY,403,57 Years,135,70,65,108,56,52,18,9,9,0,0,0,4,2,2,5,3,2
SABINE COUNTY,403,58 Years,155,83,72,128,70,58,14,7,7,1,0,1,5,2,3,7,4,3
SABINE COUNTY,403,59 Years,156,70,86,129,58,71,12,7,5,1,0,1,7,1,6,7,4,3
SABINE COUNTY,403,60 Years,188,88,100,162,76,86,12,7,5,0,0,0,8,2,6,6,3,3
SABINE COUNTY,403,61 Years,198,98,100,175,88,87,13,8,5,1,0,1,4,0,4,5,2,3
SABINE COUNTY,403,62 Years,191,99,92,169,86,83,13,9,4,1,0,1,5,2,3,3,2,1
SABINE COUNTY,403,63 Years,180,90,90,159,79,80,11,7,4,2,0,2,5,2,3,3,2,1
SABINE COUNTY,403,64 Years,176,82,94,153,72,81,14,7,7,1,0,1,5,2,3,3,1,2
SABINE COUNTY,403,65 Years,180,89,91,159,78,81,14,9,5,1,0,1,4,2,2,2,0,2
SABINE COUNTY,403,66 Years,203,107,96,179,92,87,14,8,6,0,0,0,6,4,2,4,3,1
SABINE COUNTY,403,67 Years,182,93,89,161,81,80,12,7,5,1,0,1,4,2,2,4,3,1
SABINE COUNTY,403,68 Years,180,97,83,164,89,75,9,4,5,1,0,1,3,2,1,3,2,1
SABINE COUNTY,403,69 Years,180,97,83,165,88,77,10,5,5,0,0,0,3,2,1,2,2,0
SABINE COUNTY,403,70 Years,174,93,81,158,83,75,11,6,5,0,0,0,2,2,0,3,2,1
SABINE COUNTY,403,71 Years,165,91,74,148,80,68,9,6,3,0,0,0,3,2,1,5,3,2
SABINE COUNTY,403,72 Years,166,87,79,148,76,72,9,7,2,0,0,0,4,2,2,5,2,3
SABINE COUNTY,403,73 Years,159,82,77,140,73,67,8,5,3,0,0,0,4,1,3,7,3,4
SABINE COUNTY,403,74 Years,161,78,83,143,69,74,7,4,3,0,0,0,5,1,4,6,4,2
SABINE COUNTY,403,75 Years,166,84,82,152,75,77,7,5,2,0,0,0,4,1,3,3,3,0
SABINE COUNTY,403,76 Years,154,77,77,138,67,71,9,5,4,0,0,0,6,4,2,1,1,0
SABINE COUNTY,403,77 Years,135,66,69,122,60,62,8,3,5,0,0,0,3,2,1,2,1,1
SABINE COUNTY,403,78 Years,136,63,73,127,61,66,3,0,3,0,0,0,4,1,3,2,1,1
SABINE COUNTY,403,79 Years,125,63,62,118,59,59,4,2,2,0,0,0,2,1,1,1,1,0
SABINE COUNTY,403,80 Years,106,57,49,100,53,47,3,2,1,0,0,0,1,0,1,2,2,0
SABINE COUNTY,403,81 Years,98,51,47,92,49,43,4,1,3,0,0,0,1,0,1,1,1,0
SABINE COUNTY,403,82 Years,90,47,43,82,42,40,3,1,2,0,0,0,3,2,1,2,2,0
SABINE COUNTY,403,83 Years,80,43,37,74,40,34,3,1,2,0,0,0,3,2,1,0,0,0
SABINE COUNTY,403,84 Years,69,34,35,63,31,32,4,2,2,0,0,0,2,1,1,0,0,0
SABINE COUNTY,403,85 Years,60,28,32,56,27,29,3,1,2,0,0,0,1,0,1,0,0,0
SABINE COUNTY,403,86 Years,56,25,31,51,24,27,4,1,3,0,0,0,0,0,0,1,0,1
SABINE COUNTY,403,87 Years,50,21,29,45,20,25,2,1,1,1,0,1,0,0,0,2,0,2
SABINE COUNTY,403,88 Years,40,17,23,37,16,21,2,0,2,0,0,0,1,1,0,0,0,0
SABINE COUNTY,403,89 Years,34,14,20,31,13,18,1,0,1,0,0,0,1,1,0,1,0,1
SABINE COUNTY,403,90 Years,26,11,15,24,11,13,2,0,2,0,0,0,0,0,0,0,0,0
SABINE COUNTY,403,91 Years,24,8,16,20,8,12,2,0,2,0,0,0,0,0,0,2,0,2
SABINE COUNTY,403,92 Years,23,7,16,20,7,13,2,0,2,0,0,0,0,0,0,1,0,1
SABINE COUNTY,403,93 Years,19,6,13,16,6,10,1,0,1,0,0,0,0,0,0,2,0,2
SABINE COUNTY,403,94 Years,16,4,12,14,4,10,2,0,2,0,0,0,0,0,0,0,0,0
SABINE COUNTY,403,95 Years +,39,9,30,28,9,19,7,0,7,0,0,0,1,0,1,3,0,3
SAN AUGUSTINE COUNTY,405,All Ages,7860,3884,3976,5210,2573,2637,1846,869,977,15,3,12,122,64,58,667,375,292
SAN AUGUSTINE COUNTY,405,< 1 Year,84,40,44,46,22,24,18,9,9,0,0,0,5,2,3,15,7,8
SAN AUGUSTINE COUNTY,405,1 Years,84,43,41,48,24,24,17,9,8,0,0,0,4,2,2,15,8,7
SAN AUGUSTINE COUNTY,405,2 Years,87,44,43,51,25,26,17,9,8,0,0,0,4,2,2,15,8,7
SAN AUGUSTINE COUNTY,405,3 Years,86,42,44,50,27,23,19,8,11,0,0,0,3,1,2,14,6,8
SAN AUGUSTINE COUNTY,405,4 Years,84,42,42,51,28,23,18,7,11,0,0,0,2,1,1,13,6,7
SAN AUGUSTINE COUNTY,405,5 Years,86,44,42,50,27,23,20,9,11,0,0,0,3,1,2,13,7,6
SAN AUGUSTINE COUNTY,405,6 Years,85,43,42,49,24,25,19,9,10,0,0,0,3,1,2,14,9,5
SAN AUGUSTINE COUNTY,405,7 Years,87,45,42,50,24,26,20,10,10,0,0,0,3,1,2,14,10,4
SAN AUGUSTINE COUNTY,405,8 Years,84,45,39,51,26,25,20,11,9,0,0,0,1,1,0,12,7,5
SAN AUGUSTINE COUNTY,405,9 Years,90,45,45,53,24,29,22,12,10,0,0,0,1,1,0,14,8,6
SAN AUGUSTINE COUNTY,405,10 Years,97,49,48,54,24,30,24,13,11,0,0,0,1,1,0,18,11,7
SAN AUGUSTINE COUNTY,405,11 Years,97,49,48,51,23,28,25,12,13,0,0,0,1,1,0,20,13,7
SAN AUGUSTINE COUNTY,405,12 Years,75,37,38,38,21,17,21,10,11,0,0,0,4,1,3,12,5,7
SAN AUGUSTINE COUNTY,405,13 Years,86,44,42,44,27,17,28,12,16,0,0,0,2,1,1,12,4,8
SAN AUGUSTINE COUNTY,405,14 Years,91,46,45,48,25,23,29,14,15,0,0,0,1,1,0,13,6,7
SAN AUGUSTINE COUNTY,405,15 Years,91,47,44,50,28,22,28,14,14,0,0,0,0,0,0,13,5,8
SAN AUGUSTINE COUNTY,405,16 Years,89,47,42,48,28,20,25,11,14,0,0,0,0,0,0,16,8,8
SAN AUGUSTINE COUNTY,405,17 Years,87,47,40,45,27,18,27,12,15,0,0,0,1,1,0,14,7,7
SAN AUGUSTINE COUNTY,405,18 Years,80,41,39,39,23,16,26,10,16,1,1,0,3,2,1,11,5,6
SAN AUGUSTINE COUNTY,405,19 Years,78,38,40,41,23,18,23,7,16,1,1,0,3,2,1,10,5,5
