County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
SAN AUGUSTINE COUNTY,405,20 Years,77,36,41,41,22,19,24,8,16,0,0,0,2,1,1,10,5,5
SAN AUGUSTINE COUNTY,405,21 Years,77,40,37,41,23,18,24,10,14,0,0,0,1,0,1,11,7,4
SAN AUGUSTINE COUNTY,405,22 Years,70,38,32,39,21,18,20,11,9,0,0,0,1,0,1,10,6,4
SAN AUGUSTINE COUNTY,405,23 Years,67,36,31,43,22,21,15,9,6,0,0,0,2,1,1,7,4,3
SAN AUGUSTINE COUNTY,405,24 Years,66,34,32,42,21,21,16,9,7,1,0,1,2,1,1,5,3,2
SAN AUGUSTINE COUNTY,405,25 Years,59,32,27,37,19,18,17,11,6,0,0,0,1,0,1,4,2,2
SAN AUGUSTINE COUNTY,405,26 Years,63,33,30,38,20,18,17,9,8,0,0,0,2,1,1,6,3,3
SAN AUGUSTINE COUNTY,405,27 Years,78,43,35,52,27,25,18,11,7,0,0,0,2,1,1,6,4,2
SAN AUGUSTINE COUNTY,405,28 Years,78,38,40,53,25,28,17,10,7,0,0,0,1,0,1,7,3,4
SAN AUGUSTINE COUNTY,405,29 Years,86,37,49,58,27,31,17,8,9,1,0,1,3,0,3,7,2,5
SAN AUGUSTINE COUNTY,405,30 Years,86,38,48,58,28,30,18,9,9,0,0,0,2,0,2,8,1,7
SAN AUGUSTINE COUNTY,405,31 Years,89,45,44,63,33,30,21,11,10,0,0,0,0,0,0,5,1,4
SAN AUGUSTINE COUNTY,405,32 Years,86,46,40,56,30,26,25,13,12,0,0,0,0,0,0,5,3,2
SAN AUGUSTINE COUNTY,405,33 Years,75,40,35,46,24,22,22,12,10,1,1,0,1,0,1,5,3,2
SAN AUGUSTINE COUNTY,405,34 Years,76,40,36,49,24,25,22,12,10,0,0,0,1,0,1,4,4,0
SAN AUGUSTINE COUNTY,405,35 Years,73,38,35,43,22,21,23,10,13,0,0,0,2,2,0,5,4,1
SAN AUGUSTINE COUNTY,405,36 Years,74,37,37,42,19,23,20,10,10,0,0,0,2,1,1,10,7,3
SAN AUGUSTINE COUNTY,405,37 Years,73,38,35,39,19,20,18,10,8,0,0,0,2,1,1,14,8,6
SAN AUGUSTINE COUNTY,405,38 Years,71,39,32,38,20,18,20,12,8,0,0,0,1,0,1,12,7,5
SAN AUGUSTINE COUNTY,405,39 Years,74,37,37,42,19,23,19,11,8,0,0,0,2,1,1,11,6,5
SAN AUGUSTINE COUNTY,405,40 Years,72,31,41,39,16,23,24,11,13,1,0,1,1,0,1,7,4,3
SAN AUGUSTINE COUNTY,405,41 Years,64,28,36,35,15,20,21,10,11,1,0,1,0,0,0,7,3,4
SAN AUGUSTINE COUNTY,405,42 Years,71,31,40,38,16,22,21,12,9,1,0,1,0,0,0,11,3,8
SAN AUGUSTINE COUNTY,405,43 Years,76,36,40,46,22,24,21,9,12,0,0,0,0,0,0,9,5,4
SAN AUGUSTINE COUNTY,405,44 Years,80,36,44,50,23,27,19,7,12,0,0,0,0,0,0,11,6,5
SAN AUGUSTINE COUNTY,405,45 Years,69,36,33,39,19,20,20,10,10,0,0,0,1,1,0,9,6,3
SAN AUGUSTINE COUNTY,405,46 Years,71,35,36,43,23,20,22,9,13,0,0,0,0,0,0,6,3,3
SAN AUGUSTINE COUNTY,405,47 Years,71,38,33,48,23,25,16,10,6,0,0,0,0,0,0,7,5,2
SAN AUGUSTINE COUNTY,405,48 Years,69,35,34,51,23,28,10,7,3,0,0,0,0,0,0,8,5,3
SAN AUGUSTINE COUNTY,405,49 Years,77,39,38,59,25,34,12,9,3,0,0,0,0,0,0,6,5,1
SAN AUGUSTINE COUNTY,405,50 Years,81,42,39,60,30,30,16,9,7,0,0,0,2,1,1,3,2,1
SAN AUGUSTINE COUNTY,405,51 Years,86,41,45,63,30,33,15,7,8,0,0,0,3,1,2,5,3,2
SAN AUGUSTINE COUNTY,405,52 Years,85,36,49,60,25,35,19,9,10,0,0,0,1,0,1,5,2,3
SAN AUGUSTINE COUNTY,405,53 Years,86,39,47,57,24,33,25,12,13,0,0,0,0,0,0,4,3,1
SAN AUGUSTINE COUNTY,405,54 Years,89,46,43,54,24,30,26,15,11,0,0,0,0,0,0,9,7,2
SAN AUGUSTINE COUNTY,405,55 Years,99,50,49,61,32,29,28,12,16,1,0,1,2,2,0,7,4,3
SAN AUGUSTINE COUNTY,405,56 Years,108,60,48,65,37,28,32,14,18,1,0,1,2,2,0,8,7,1
SAN AUGUSTINE COUNTY,405,57 Years,114,53,61,74,34,40,30,13,17,0,0,0,2,1,1,8,5,3
SAN AUGUSTINE COUNTY,405,58 Years,116,54,62,78,37,41,27,10,17,0,0,0,4,3,1,7,4,3
SAN AUGUSTINE COUNTY,405,59 Years,130,63,67,89,45,44,33,13,20,0,0,0,3,1,2,5,4,1
SAN AUGUSTINE COUNTY,405,60 Years,125,58,67,82,37,45,32,14,18,1,0,1,4,3,1,6,4,2
SAN AUGUSTINE COUNTY,405,61 Years,133,62,71,96,43,53,27,13,14,1,0,1,2,1,1,7,5,2
SAN AUGUSTINE COUNTY,405,62 Years,132,69,63,97,49,48,27,13,14,0,0,0,3,3,0,5,4,1
SAN AUGUSTINE COUNTY,405,63 Years,147,80,67,103,56,47,35,19,16,0,0,0,3,2,1,6,3,3
SAN AUGUSTINE COUNTY,405,64 Years,158,88,70,107,64,43,41,20,21,2,0,2,2,1,1,6,3,3
SAN AUGUSTINE COUNTY,405,65 Years,153,67,86,112,50,62,35,15,20,1,0,1,2,1,1,3,1,2
SAN AUGUSTINE COUNTY,405,66 Years,132,61,71,96,44,52,33,15,18,0,0,0,1,1,0,2,1,1
SAN AUGUSTINE COUNTY,405,67 Years,120,61,59,86,44,42,27,10,17,0,0,0,1,1,0,6,6,0
SAN AUGUSTINE COUNTY,405,68 Years,111,60,51,80,44,36,20,8,12,0,0,0,1,1,0,10,7,3
SAN AUGUSTINE COUNTY,405,69 Years,113,61,52,85,47,38,22,11,11,0,0,0,0,0,0,6,3,3
SAN AUGUSTINE COUNTY,405,70 Years,116,57,59,88,45,43,25,11,14,0,0,0,0,0,0,3,1,2
SAN AUGUSTINE COUNTY,405,71 Years,112,59,53,88,46,42,21,11,10,0,0,0,0,0,0,3,2,1
SAN AUGUSTINE COUNTY,405,72 Years,111,64,47,87,50,37,18,10,8,0,0,0,0,0,0,6,4,2
SAN AUGUSTINE COUNTY,405,73 Years,102,52,50,82,41,41,17,9,8,0,0,0,0,0,0,3,2,1
SAN AUGUSTINE COUNTY,405,74 Years,99,50,49,76,39,37,20,9,11,0,0,0,0,0,0,3,2,1
SAN AUGUSTINE COUNTY,405,75 Years,113,53,60,89,41,48,20,9,11,0,0,0,2,2,0,2,1,1
SAN AUGUSTINE COUNTY,405,76 Years,94,44,50,76,37,39,15,5,10,0,0,0,1,1,0,2,1,1
SAN AUGUSTINE COUNTY,405,77 Years,84,43,41,67,35,32,14,6,8,0,0,0,0,0,0,3,2,1
SAN AUGUSTINE COUNTY,405,78 Years,81,37,44,67,30,37,11,4,7,0,0,0,0,0,0,3,3,0
SAN AUGUSTINE COUNTY,405,79 Years,85,38,47,73,32,41,10,4,6,0,0,0,0,0,0,2,2,0
SAN AUGUSTINE COUNTY,405,80 Years,71,36,35,60,30,30,10,5,5,0,0,0,0,0,0,1,1,0
SAN AUGUSTINE COUNTY,405,81 Years,62,28,34,51,24,27,10,4,6,0,0,0,0,0,0,1,0,1
SAN AUGUSTINE COUNTY,405,82 Years,60,26,34,49,22,27,10,3,7,0,0,0,0,0,0,1,1,0
SAN AUGUSTINE COUNTY,405,83 Years,57,24,33,47,21,26,9,3,6,0,0,0,1,0,1,0,0,0
SAN AUGUSTINE COUNTY,405,84 Years,49,20,29,42,17,25,5,2,3,0,0,0,2,1,1,0,0,0
SAN AUGUSTINE COUNTY,405,85 Years,36,17,19,31,14,17,4,2,2,0,0,0,1,1,0,0,0,0
SAN AUGUSTINE COUNTY,405,86 Years,38,19,19,32,17,15,6,2,4,0,0,0,0,0,0,0,0,0
SAN AUGUSTINE COUNTY,405,87 Years,37,15,22,31,12,19,5,2,3,0,0,0,0,0,0,1,1,0
SAN AUGUSTINE COUNTY,405,88 Years,31,12,19,26,10,16,4,1,3,0,0,0,0,0,0,1,1,0
SAN AUGUSTINE COUNTY,405,89 Years,28,9,19,22,8,14,5,1,4,0,0,0,0,0,0,1,0,1
SAN AUGUSTINE COUNTY,405,90 Years,24,9,15,19,8,11,5,1,4,0,0,0,0,0,0,0,0,0
SAN AUGUSTINE COUNTY,405,91 Years,23,9,14,18,8,10,5,1,4,0,0,0,0,0,0,0,0,0
SAN AUGUSTINE COUNTY,405,92 Years,20,8,12,15,7,8,4,1,3,0,0,0,0,0,0,1,0,1
SAN AUGUSTINE COUNTY,405,93 Years,16,5,11,12,4,8,4,1,3,0,0,0,0,0,0,0,0,0
SAN AUGUSTINE COUNTY,405,94 Years,14,3,11,10,2,8,4,1,3,0,0,0,0,0,0,0,0,0
SAN AUGUSTINE COUNTY,405,95 Years +,33,8,25,22,7,15,10,1,9,0,0,0,0,0,0,1,0,1
SAN JACINTO COUNTY,407,All Ages,29672,14778,14894,21293,10607,10686,2923,1439,1484,147,57,90,661,341,320,4648,2334,2314
SAN JACINTO COUNTY,407,< 1 Year,326,161,165,182,88,94,28,15,13,2,0,2,18,10,8,96,48,48
SAN JACINTO COUNTY,407,1 Years,308,159,149,172,89,83,31,16,15,1,1,0,14,7,7,90,46,44
SAN JACINTO COUNTY,407,2 Years,310,159,151,175,91,84,31,16,15,1,0,1,13,6,7,90,46,44
SAN JACINTO COUNTY,407,3 Years,317,161,156,196,103,93,27,15,12,1,0,1,20,7,13,73,36,37
SAN JACINTO COUNTY,407,4 Years,317,167,150,199,106,93,27,15,12,0,0,0,19,8,11,72,38,34
SAN JACINTO COUNTY,407,5 Years,324,177,147,202,109,93,32,17,15,1,0,1,14,8,6,75,43,32
SAN JACINTO COUNTY,407,6 Years,324,177,147,204,109,95,32,18,14,1,0,1,9,7,2,78,43,35
SAN JACINTO COUNTY,407,7 Years,327,168,159,202,107,95,34,20,14,1,0,1,13,4,9,77,37,40
SAN JACINTO COUNTY,407,8 Years,336,162,174,209,102,107,31,18,13,2,0,2,11,3,8,83,39,44
SAN JACINTO COUNTY,407,9 Years,342,165,177,207,102,105,30,16,14,3,0,3,15,4,11,87,43,44
SAN JACINTO COUNTY,407,10 Years,339,172,167,205,107,98,31,15,16,3,1,2,14,5,9,86,44,42
SAN JACINTO COUNTY,407,11 Years,341,178,163,209,113,96,30,14,16,4,2,2,11,5,6,87,44,43
SAN JACINTO COUNTY,407,12 Years,383,195,188,241,115,126,32,21,11,3,2,1,7,5,2,100,52,48
SAN JACINTO COUNTY,407,13 Years,363,187,176,230,120,110,36,20,16,2,1,1,13,7,6,82,39,43
SAN JACINTO COUNTY,407,14 Years,377,203,174,234,127,107,37,21,16,1,0,1,14,6,8,91,49,42
SAN JACINTO COUNTY,407,15 Years,388,207,181,244,127,117,35,21,14,2,1,1,11,6,5,96,52,44
SAN JACINTO COUNTY,407,16 Years,381,196,185,235,121,114,40,18,22,1,0,1,13,11,2,92,46,46
SAN JACINTO COUNTY,407,17 Years,380,188,192,233,115,118,48,20,28,1,0,1,13,9,4,85,44,41
SAN JACINTO COUNTY,407,18 Years,350,183,167,221,113,108,35,17,18,5,3,2,11,5,6,78,45,33
SAN JACINTO COUNTY,407,19 Years,332,180,152,205,110,95,28,15,13,6,3,3,11,5,6,82,47,35
SAN JACINTO COUNTY,407,20 Years,330,176,154,200,107,93,27,15,12,4,2,2,13,5,8,86,47,39
SAN JACINTO COUNTY,407,21 Years,326,170,156,197,103,94,27,15,12,1,0,1,12,4,8,89,48,41
SAN JACINTO COUNTY,407,22 Years,307,167,140,187,102,85,28,13,15,0,0,0,9,4,5,83,48,35
SAN JACINTO COUNTY,407,23 Years,278,151,127,179,98,81,37,20,17,0,0,0,8,5,3,54,28,26
SAN JACINTO COUNTY,407,24 Years,286,161,125,184,105,79,35,21,14,0,0,0,8,5,3,59,30,29
SAN JACINTO COUNTY,407,25 Years,289,157,132,180,97,83,34,19,15,0,0,0,8,4,4,67,37,30
SAN JACINTO COUNTY,407,26 Years,318,153,165,206,91,115,39,22,17,2,2,0,7,5,2,64,33,31
SAN JACINTO COUNTY,407,27 Years,334,160,174,225,106,119,42,22,20,3,1,2,6,3,3,58,28,30
SAN JACINTO COUNTY,407,28 Years,305,152,153,200,107,93,31,11,20,3,0,3,8,6,2,63,28,35
SAN JACINTO COUNTY,407,29 Years,318,155,163,205,104,101,34,13,21,2,1,1,12,5,7,65,32,33
SAN JACINTO COUNTY,407,30 Years,321,157,164,223,111,112,32,16,16,2,0,2,10,5,5,54,25,29
SAN JACINTO COUNTY,407,31 Years,335,162,173,236,114,122,32,15,17,2,0,2,6,3,3,59,30,29
SAN JACINTO COUNTY,407,32 Years,332,157,175,229,107,122,30,13,17,2,1,1,8,4,4,63,32,31
SAN JACINTO COUNTY,407,33 Years,329,157,172,229,102,127,30,12,18,1,1,0,6,5,1,63,37,26
SAN JACINTO COUNTY,407,34 Years,330,162,168,221,104,117,30,14,16,0,0,0,5,5,0,74,39,35
SAN JACINTO COUNTY,407,35 Years,316,157,159,204,101,103,31,16,15,1,1,0,4,1,3,76,38,38
SAN JACINTO COUNTY,407,36 Years,274,134,140,192,95,97,33,16,17,0,0,0,2,0,2,47,23,24
SAN JACINTO COUNTY,407,37 Years,264,123,141,194,91,103,31,17,14,0,0,0,1,1,0,38,14,24
SAN JACINTO COUNTY,407,38 Years,302,144,158,223,106,117,28,17,11,0,0,0,5,3,2,46,18,28
SAN JACINTO COUNTY,407,39 Years,309,148,161,215,105,110,35,17,18,1,1,0,7,5,2,51,20,31
SAN JACINTO COUNTY,407,40 Years,291,131,160,204,92,112,30,15,15,1,1,0,6,3,3,50,20,30
SAN JACINTO COUNTY,407,41 Years,280,123,157,196,83,113,25,15,10,2,1,1,5,3,2,52,21,31
SAN JACINTO COUNTY,407,42 Years,291,141,150,210,101,109,27,13,14,2,1,1,6,4,2,46,22,24
SAN JACINTO COUNTY,407,43 Years,304,158,146,216,114,102,31,18,13,1,0,1,4,2,2,52,24,28
SAN JACINTO COUNTY,407,44 Years,316,155,161,229,106,123,36,21,15,1,0,1,4,4,0,46,24,22
SAN JACINTO COUNTY,407,45 Years,287,140,147,208,93,115,30,15,15,3,2,1,5,4,1,41,26,15
SAN JACINTO COUNTY,407,46 Years,304,153,151,213,109,104,25,11,14,2,1,1,2,1,1,62,31,31
SAN JACINTO COUNTY,407,47 Years,311,148,163,224,110,114,22,11,11,2,0,2,2,1,1,61,26,35
SAN JACINTO COUNTY,407,48 Years,328,157,171,234,113,121,33,18,15,2,1,1,3,1,2,56,24,32
SAN JACINTO COUNTY,407,49 Years,352,188,164,257,138,119,40,20,20,1,1,0,5,2,3,49,27,22
SAN JACINTO COUNTY,407,50 Years,377,194,183,278,148,130,38,16,22,1,1,0,3,3,0,57,26,31
SAN JACINTO COUNTY,407,51 Years,351,170,181,261,130,131,39,19,20,1,0,1,6,3,3,44,18,26
SAN JACINTO COUNTY,407,52 Years,367,173,194,266,134,132,47,21,26,3,0,3,5,2,3,46,16,30
SAN JACINTO COUNTY,407,53 Years,368,166,202,261,127,134,34,15,19,4,1,3,3,1,2,66,22,44
SAN JACINTO COUNTY,407,54 Years,338,155,183,237,114,123,31,12,19,3,1,2,3,1,2,64,27,37
SAN JACINTO COUNTY,407,55 Years,313,141,172,235,106,129,26,8,18,2,1,1,3,2,1,47,24,23
SAN JACINTO COUNTY,407,56 Years,344,159,185,267,124,143,31,11,20,4,1,3,3,1,2,39,22,17
SAN JACINTO COUNTY,407,57 Years,377,164,213,272,124,148,38,14,24,3,0,3,5,2,3,59,24,35
SAN JACINTO COUNTY,407,58 Years,419,203,216,304,148,156,48,21,27,1,0,1,8,3,5,58,31,27
SAN JACINTO COUNTY,407,59 Years,462,243,219,350,180,170,54,27,27,1,0,1,7,3,4,50,33,17
SAN JACINTO COUNTY,407,60 Years,468,249,219,362,192,170,49,24,25,1,0,1,11,6,5,45,27,18
SAN JACINTO COUNTY,407,61 Years,462,228,234,356,181,175,51,24,27,1,0,1,12,5,7,42,18,24
SAN JACINTO COUNTY,407,62 Years,491,250,241,384,194,190,56,29,27,0,0,0,11,7,4,40,20,20
SAN JACINTO COUNTY,407,63 Years,514,259,255,404,198,206,56,27,29,5,4,1,11,7,4,38,23,15
SAN JACINTO COUNTY,407,64 Years,496,245,251,390,192,198,54,25,29,3,2,1,10,6,4,39,20,19
SAN JACINTO COUNTY,407,65 Years,505,250,255,401,195,206,50,25,25,1,0,1,7,4,3,46,26,20
SAN JACINTO COUNTY,407,66 Years,493,249,244,399,200,199,47,24,23,0,0,0,6,3,3,41,22,19
SAN JACINTO COUNTY,407,67 Years,478,240,238,378,191,187,58,28,30,2,0,2,5,3,2,35,18,17
SAN JACINTO COUNTY,407,68 Years,456,227,229,365,180,185,49,25,24,1,0,1,8,5,3,33,17,16
SAN JACINTO COUNTY,407,69 Years,442,221,221,365,182,183,37,21,16,0,0,0,6,3,3,34,15,19
SAN JACINTO COUNTY,407,70 Years,438,204,234,358,171,187,33,18,15,2,1,1,6,2,4,39,12,27
SAN JACINTO COUNTY,407,71 Years,413,202,211,330,163,167,38,17,21,3,1,2,8,5,3,34,16,18
SAN JACINTO COUNTY,407,72 Years,418,208,210,343,173,170,37,16,21,4,2,2,9,6,3,25,11,14
SAN JACINTO COUNTY,407,73 Years,389,196,193,334,166,168,28,14,14,3,2,1,8,6,2,16,8,8
SAN JACINTO COUNTY,407,74 Years,357,178,179,311,154,157,26,12,14,2,1,1,6,4,2,12,7,5
SAN JACINTO COUNTY,407,75 Years,356,173,183,304,144,160,26,11,15,3,2,1,6,4,2,17,12,5
SAN JACINTO COUNTY,407,76 Years,303,144,159,256,118,138,22,10,12,1,1,0,7,3,4,17,12,5
SAN JACINTO COUNTY,407,77 Years,282,134,148,242,117,125,22,8,14,1,0,1,5,2,3,12,7,5
SAN JACINTO COUNTY,407,78 Years,243,123,120,205,105,100,24,12,12,2,1,1,2,0,2,10,5,5
SAN JACINTO COUNTY,407,79 Years,232,118,114,195,101,94,23,12,11,2,1,1,4,0,4,8,4,4
SAN JACINTO COUNTY,407,80 Years,217,105,112,187,91,96,20,10,10,1,1,0,3,0,3,6,3,3
SAN JACINTO COUNTY,407,81 Years,193,94,99,168,81,87,17,8,9,0,0,0,2,1,1,6,4,2
SAN JACINTO COUNTY,407,82 Years,169,83,86,147,70,77,15,8,7,1,0,1,1,1,0,5,4,1
SAN JACINTO COUNTY,407,83 Years,153,83,70,133,74,59,13,5,8,1,1,0,1,1,0,5,2,3
SAN JACINTO COUNTY,407,84 Years,129,68,61,112,61,51,10,3,7,0,0,0,2,1,1,5,3,2
SAN JACINTO COUNTY,407,85 Years,111,55,56,96,49,47,10,4,6,0,0,0,1,0,1,4,2,2
SAN JACINTO COUNTY,407,86 Years,105,49,56,91,45,46,9,3,6,1,0,1,1,0,1,3,1,2
SAN JACINTO COUNTY,407,87 Years,98,44,54,85,40,45,8,3,5,0,0,0,0,0,0,5,1,4
SAN JACINTO COUNTY,407,88 Years,87,43,44,77,39,38,6,2,4,0,0,0,1,1,0,3,1,2
SAN JACINTO COUNTY,407,89 Years,73,38,35,61,32,29,7,3,4,0,0,0,1,1,0,4,2,2
SAN JACINTO COUNTY,407,90 Years,60,28,32,49,23,26,6,3,3,1,0,1,0,0,0,4,2,2
SAN JACINTO COUNTY,407,91 Years,48,23,25,39,17,22,5,3,2,0,0,0,1,1,0,3,2,1
SAN JACINTO COUNTY,407,92 Years,34,16,18,28,14,14,5,2,3,0,0,0,0,0,0,1,0,1
SAN JACINTO COUNTY,407,93 Years,29,12,17,23,9,14,4,1,3,0,0,0,1,1,0,1,1,0
SAN JACINTO COUNTY,407,94 Years,25,9,16,20,7,13,3,1,2,0,0,0,0,0,0,2,1,1
SAN JACINTO COUNTY,407,95 Years +,57,20,37,39,14,25,13,5,8,0,0,0,1,0,1,4,1,3
SAN PATRICIO COUNTY,409,All Ages,69767,35275,34492,25622,12937,12685,993,573,420,590,262,328,1028,534,494,41534,20969,20565
SAN PATRICIO COUNTY,409,< 1 Year,858,440,418,234,118,116,15,8,7,6,4,2,26,14,12,577,296,281
SAN PATRICIO COUNTY,409,1 Years,851,436,415,226,116,110,15,8,7,6,3,3,22,12,10,582,297,285
SAN PATRICIO COUNTY,409,2 Years,858,440,418,231,118,113,16,9,7,6,4,2,21,11,10,584,298,286
SAN PATRICIO COUNTY,409,3 Years,909,467,442,246,125,121,11,5,6,4,3,1,16,9,7,632,325,307
SAN PATRICIO COUNTY,409,4 Years,937,487,450,258,132,126,10,5,5,5,4,1,19,12,7,645,334,311
SAN PATRICIO COUNTY,409,5 Years,996,513,483,272,138,134,12,6,6,5,2,3,21,13,8,686,354,332
SAN PATRICIO COUNTY,409,6 Years,1045,535,510,279,142,137,14,8,6,5,1,4,24,13,11,723,371,352
SAN PATRICIO COUNTY,409,7 Years,1089,552,537,286,143,143,16,10,6,6,4,2,22,11,11,759,384,375
SAN PATRICIO COUNTY,409,8 Years,1086,563,523,281,150,131,13,8,5,8,4,4,19,10,9,765,391,374
SAN PATRICIO COUNTY,409,9 Years,1060,554,506,283,154,129,12,6,6,9,5,4,18,10,8,738,379,359
SAN PATRICIO COUNTY,409,10 Years,1018,543,475,280,155,125,11,5,6,9,5,4,17,10,7,701,368,333
SAN PATRICIO COUNTY,409,11 Years,996,528,468,280,151,129,9,4,5,7,4,3,19,11,8,681,358,323
SAN PATRICIO COUNTY,409,12 Years,1050,554,496,291,145,146,13,7,6,6,5,1,17,11,6,723,386,337
SAN PATRICIO COUNTY,409,13 Years,1050,549,501,297,147,150,14,5,9,6,5,1,21,11,10,712,381,331
SAN PATRICIO COUNTY,409,14 Years,1015,529,486,299,161,138,10,1,9,8,5,3,17,7,10,681,355,326
SAN PATRICIO COUNTY,409,15 Years,1020,533,487,313,171,142,10,2,8,8,7,1,18,5,13,671,348,323
SAN PATRICIO COUNTY,409,16 Years,996,506,490,293,150,143,10,3,7,10,6,4,17,6,11,666,341,325
SAN PATRICIO COUNTY,409,17 Years,1038,527,511,288,148,140,11,7,4,9,5,4,26,13,13,704,354,350
SAN PATRICIO COUNTY,409,18 Years,1032,524,508,285,155,130,13,8,5,4,2,2,26,13,13,704,346,358
SAN PATRICIO COUNTY,409,19 Years,958,493,465,282,152,130,16,10,6,7,2,5,19,13,6,634,316,318
SAN PATRICIO COUNTY,409,20 Years,953,479,474,287,146,141,15,9,6,7,3,4,21,12,9,623,309,314
SAN PATRICIO COUNTY,409,21 Years,964,498,466,281,157,124,12,7,5,7,2,5,18,9,9,646,323,323
SAN PATRICIO COUNTY,409,22 Years,896,470,426,244,137,107,12,6,6,5,1,4,18,9,9,617,317,300
SAN PATRICIO COUNTY,409,23 Years,785,394,391,228,122,106,10,4,6,10,1,9,15,8,7,522,259,263
SAN PATRICIO COUNTY,409,24 Years,755,395,360,230,125,105,11,7,4,13,8,5,11,5,6,490,250,240
SAN PATRICIO COUNTY,409,25 Years,792,432,360,248,137,111,9,8,1,9,7,2,16,7,9,510,273,237
SAN PATRICIO COUNTY,409,26 Years,846,450,396,273,142,131,8,6,2,7,5,2,15,8,7,543,289,254
SAN PATRICIO COUNTY,409,27 Years,910,494,416,314,168,146,14,9,5,4,4,0,15,8,7,563,305,258
SAN PATRICIO COUNTY,409,28 Years,867,467,400,306,161,145,19,12,7,5,4,1,20,12,8,517,278,239
SAN PATRICIO COUNTY,409,29 Years,862,452,410,301,153,148,22,12,10,10,4,6,18,13,5,511,270,241
SAN PATRICIO COUNTY,409,30 Years,886,470,416,304,162,142,18,10,8,7,2,5,12,8,4,545,288,257
SAN PATRICIO COUNTY,409,31 Years,896,472,424,314,166,148,16,10,6,8,5,3,7,3,4,551,288,263
SAN PATRICIO COUNTY,409,32 Years,923,486,437,322,172,150,13,8,5,6,3,3,9,6,3,573,297,276
SAN PATRICIO COUNTY,409,33 Years,983,528,455,318,160,158,19,8,11,7,4,3,9,7,2,630,349,281
SAN PATRICIO COUNTY,409,34 Years,965,511,454,333,166,167,17,11,6,9,2,7,9,6,3,597,326,271
SAN PATRICIO COUNTY,409,35 Years,971,506,465,339,168,171,18,13,5,10,4,6,13,7,6,591,314,277
SAN PATRICIO COUNTY,409,36 Years,922,468,454,315,159,156,13,9,4,6,3,3,16,7,9,572,290,282
SAN PATRICIO COUNTY,409,37 Years,909,473,436,310,166,144,18,10,8,5,2,3,10,4,6,566,291,275
SAN PATRICIO COUNTY,409,38 Years,962,497,465,335,181,154,17,11,6,8,3,5,12,4,8,590,298,292
SAN PATRICIO COUNTY,409,39 Years,992,491,501,363,185,178,19,13,6,7,2,5,14,8,6,589,283,306
SAN PATRICIO COUNTY,409,40 Years,969,478,491,346,169,177,18,10,8,7,1,6,10,7,3,588,291,297
SAN PATRICIO COUNTY,409,41 Years,935,473,462,335,170,165,14,8,6,11,5,6,10,5,5,565,285,280
SAN PATRICIO COUNTY,409,42 Years,940,475,465,332,166,166,12,7,5,11,3,8,11,5,6,574,294,280
SAN PATRICIO COUNTY,409,43 Years,966,510,456,325,164,161,15,12,3,8,4,4,7,4,3,611,326,285
SAN PATRICIO COUNTY,409,44 Years,908,474,434,310,161,149,15,9,6,9,4,5,6,4,2,568,296,272
SAN PATRICIO COUNTY,409,45 Years,869,448,421,306,157,149,12,7,5,11,2,9,9,5,4,531,277,254
SAN PATRICIO COUNTY,409,46 Years,853,452,401,287,152,135,16,12,4,12,4,8,9,5,4,529,279,250
SAN PATRICIO COUNTY,409,47 Years,807,425,382,274,142,132,11,8,3,10,4,6,11,5,6,501,266,235
SAN PATRICIO COUNTY,409,48 Years,769,404,365,261,134,127,8,4,4,9,5,4,11,6,5,480,255,225
SAN PATRICIO COUNTY,409,49 Years,792,410,382,282,145,137,9,4,5,8,5,3,8,4,4,485,252,233
SAN PATRICIO COUNTY,409,50 Years,812,412,400,302,158,144,13,6,7,9,2,7,7,3,4,481,243,238
