County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
SAN PATRICIO COUNTY,409,51 Years,836,425,411,309,158,151,17,12,5,9,4,5,6,2,4,495,249,246
SAN PATRICIO COUNTY,409,52 Years,835,415,420,322,152,170,15,10,5,8,4,4,7,4,3,483,245,238
SAN PATRICIO COUNTY,409,53 Years,761,383,378,302,146,156,11,7,4,7,4,3,5,3,2,436,223,213
SAN PATRICIO COUNTY,409,54 Years,725,350,375,280,141,139,9,7,2,8,3,5,9,4,5,419,195,224
SAN PATRICIO COUNTY,409,55 Years,711,347,364,279,143,136,12,9,3,6,3,3,7,2,5,407,190,217
SAN PATRICIO COUNTY,409,56 Years,752,367,385,317,165,152,11,8,3,4,1,3,6,1,5,414,192,222
SAN PATRICIO COUNTY,409,57 Years,797,380,417,352,177,175,11,7,4,6,2,4,5,2,3,423,192,231
SAN PATRICIO COUNTY,409,58 Years,821,397,424,372,190,182,12,7,5,9,4,5,6,1,5,422,195,227
SAN PATRICIO COUNTY,409,59 Years,827,415,412,379,191,188,12,7,5,11,5,6,9,4,5,416,208,208
SAN PATRICIO COUNTY,409,60 Years,828,402,426,386,191,195,12,7,5,10,3,7,9,5,4,411,196,215
SAN PATRICIO COUNTY,409,61 Years,832,414,418,413,216,197,12,7,5,8,3,5,9,4,5,390,184,206
SAN PATRICIO COUNTY,409,62 Years,820,399,421,408,204,204,9,5,4,7,3,4,12,5,7,384,182,202
SAN PATRICIO COUNTY,409,63 Years,773,378,395,394,194,200,9,5,4,10,2,8,11,5,6,349,172,177
SAN PATRICIO COUNTY,409,64 Years,732,354,378,378,184,194,14,8,6,12,4,8,10,4,6,318,154,164
SAN PATRICIO COUNTY,409,65 Years,706,348,358,361,179,182,12,7,5,8,3,5,14,6,8,311,153,158
SAN PATRICIO COUNTY,409,66 Years,701,344,357,347,172,175,14,8,6,6,2,4,11,4,7,323,158,165
SAN PATRICIO COUNTY,409,67 Years,706,358,348,342,176,166,14,8,6,4,1,3,10,4,6,336,169,167
SAN PATRICIO COUNTY,409,68 Years,690,341,349,339,170,169,11,7,4,7,2,5,9,4,5,324,158,166
SAN PATRICIO COUNTY,409,69 Years,661,326,335,326,168,158,9,5,4,7,2,5,9,4,5,310,147,163
SAN PATRICIO COUNTY,409,70 Years,613,306,307,320,163,157,7,4,3,6,2,4,7,5,2,273,132,141
SAN PATRICIO COUNTY,409,71 Years,592,285,307,305,147,158,4,2,2,6,2,4,8,6,2,269,128,141
SAN PATRICIO COUNTY,409,72 Years,596,286,310,307,147,160,5,2,3,6,2,4,6,4,2,272,131,141
SAN PATRICIO COUNTY,409,73 Years,553,257,296,289,134,155,6,3,3,3,1,2,6,5,1,249,114,135
SAN PATRICIO COUNTY,409,74 Years,549,258,291,294,141,153,5,3,2,2,1,1,9,5,4,239,108,131
SAN PATRICIO COUNTY,409,75 Years,550,250,300,303,142,161,6,3,3,2,1,1,8,5,3,231,99,132
SAN PATRICIO COUNTY,409,76 Years,468,209,259,242,110,132,4,1,3,4,1,3,7,4,3,211,93,118
SAN PATRICIO COUNTY,409,77 Years,433,192,241,228,101,127,4,2,2,5,1,4,3,1,2,193,87,106
SAN PATRICIO COUNTY,409,78 Years,440,198,242,233,101,132,5,3,2,6,1,5,4,2,2,192,91,101
SAN PATRICIO COUNTY,409,79 Years,401,176,225,216,93,123,5,4,1,4,1,3,4,1,3,172,77,95
SAN PATRICIO COUNTY,409,80 Years,332,145,187,190,85,105,3,1,2,2,1,1,6,3,3,131,55,76
SAN PATRICIO COUNTY,409,81 Years,304,133,171,177,82,95,3,2,1,1,1,0,5,3,2,118,45,73
SAN PATRICIO COUNTY,409,82 Years,272,120,152,152,68,84,3,1,2,2,1,1,2,1,1,113,49,64
SAN PATRICIO COUNTY,409,83 Years,231,97,134,134,56,78,2,0,2,1,0,1,1,1,0,93,40,53
SAN PATRICIO COUNTY,409,84 Years,221,90,131,135,56,79,2,0,2,1,1,0,1,1,0,82,32,50
SAN PATRICIO COUNTY,409,85 Years,189,84,105,115,52,63,2,1,1,1,1,0,0,0,0,71,30,41
SAN PATRICIO COUNTY,409,86 Years,163,70,93,99,46,53,2,1,1,0,0,0,0,0,0,62,23,39
SAN PATRICIO COUNTY,409,87 Years,159,67,92,94,40,54,3,2,1,0,0,0,0,0,0,62,25,37
SAN PATRICIO COUNTY,409,88 Years,129,53,76,76,31,45,0,0,0,1,1,0,0,0,0,52,21,31
SAN PATRICIO COUNTY,409,89 Years,104,43,61,59,25,34,1,1,0,0,0,0,0,0,0,44,17,27
SAN PATRICIO COUNTY,409,90 Years,93,35,58,51,20,31,0,0,0,0,0,0,1,0,1,41,15,26
SAN PATRICIO COUNTY,409,91 Years,78,26,52,41,14,27,0,0,0,0,0,0,1,0,1,36,12,24
SAN PATRICIO COUNTY,409,92 Years,62,21,41,32,12,20,0,0,0,0,0,0,1,0,1,29,9,20
SAN PATRICIO COUNTY,409,93 Years,48,17,31,27,10,17,0,0,0,0,0,0,0,0,0,21,7,14
SAN PATRICIO COUNTY,409,94 Years,40,14,26,20,8,12,0,0,0,0,0,0,0,0,0,20,6,14
SAN PATRICIO COUNTY,409,95 Years +,112,33,79,48,14,34,1,1,0,1,0,1,2,0,2,60,18,42
SAN SABA COUNTY,411,All Ages,5832,3184,2648,3649,1881,1768,200,189,11,5,3,2,84,34,50,1894,1077,817
SAN SABA COUNTY,411,< 1 Year,59,29,30,28,14,14,1,0,1,0,0,0,2,1,1,28,14,14
SAN SABA COUNTY,411,1 Years,58,30,28,28,14,14,1,1,0,0,0,0,2,1,1,27,14,13
SAN SABA COUNTY,411,2 Years,59,31,28,28,14,14,1,1,0,0,0,0,2,1,1,28,15,13
SAN SABA COUNTY,411,3 Years,70,33,37,32,15,17,0,0,0,0,0,0,1,0,1,37,18,19
SAN SABA COUNTY,411,4 Years,65,30,35,31,14,17,0,0,0,0,0,0,0,0,0,34,16,18
SAN SABA COUNTY,411,5 Years,62,30,32,29,14,15,0,0,0,0,0,0,0,0,0,33,16,17
SAN SABA COUNTY,411,6 Years,65,35,30,29,14,15,0,0,0,0,0,0,5,5,0,31,16,15
SAN SABA COUNTY,411,7 Years,64,33,31,28,14,14,0,0,0,0,0,0,1,1,0,35,18,17
SAN SABA COUNTY,411,8 Years,61,33,28,27,15,12,0,0,0,0,0,0,0,0,0,34,18,16
SAN SABA COUNTY,411,9 Years,62,31,31,28,16,12,0,0,0,0,0,0,0,0,0,34,15,19
SAN SABA COUNTY,411,10 Years,62,30,32,29,18,11,0,0,0,0,0,0,0,0,0,33,12,21
SAN SABA COUNTY,411,11 Years,63,31,32,29,18,11,0,0,0,0,0,0,3,2,1,31,11,20
SAN SABA COUNTY,411,12 Years,63,33,30,32,15,17,0,0,0,0,0,0,1,1,0,30,17,13
SAN SABA COUNTY,411,13 Years,61,32,29,30,15,15,2,2,0,0,0,0,1,0,1,28,15,13
SAN SABA COUNTY,411,14 Years,63,29,34,28,13,15,0,0,0,0,0,0,2,1,1,33,15,18
SAN SABA COUNTY,411,15 Years,69,35,34,37,19,18,1,1,0,0,0,0,2,1,1,29,14,15
SAN SABA COUNTY,411,16 Years,65,31,34,35,17,18,2,1,1,0,0,0,2,1,1,26,12,14
SAN SABA COUNTY,411,17 Years,56,25,31,26,12,14,2,0,2,0,0,0,2,1,1,26,12,14
SAN SABA COUNTY,411,18 Years,78,44,34,43,25,18,0,0,0,0,0,0,2,1,1,33,18,15
SAN SABA COUNTY,411,19 Years,79,50,29,45,27,18,4,3,1,0,0,0,1,0,1,29,20,9
SAN SABA COUNTY,411,20 Years,97,68,29,49,32,17,9,7,2,0,0,0,1,0,1,38,29,9
SAN SABA COUNTY,411,21 Years,96,69,27,40,26,14,13,11,2,0,0,0,1,0,1,42,32,10
SAN SABA COUNTY,411,22 Years,88,64,24,46,32,14,7,7,0,0,0,0,1,0,1,34,25,9
SAN SABA COUNTY,411,23 Years,85,67,18,42,32,10,9,9,0,0,0,0,1,0,1,33,26,7
SAN SABA COUNTY,411,24 Years,87,70,17,36,27,9,19,19,0,0,0,0,1,0,1,31,24,7
SAN SABA COUNTY,411,25 Years,104,82,22,46,34,12,13,13,0,0,0,0,2,0,2,43,35,8
SAN SABA COUNTY,411,26 Years,97,74,23,41,29,12,14,14,0,0,0,0,1,0,1,41,31,10
SAN SABA COUNTY,411,27 Years,90,67,23,43,30,13,11,11,0,0,0,0,1,0,1,35,26,9
SAN SABA COUNTY,411,28 Years,85,61,24,44,31,13,11,11,0,1,1,0,0,0,0,29,18,11
SAN SABA COUNTY,411,29 Years,91,66,25,46,33,13,12,12,0,1,1,0,1,0,1,31,20,11
SAN SABA COUNTY,411,30 Years,81,57,24,38,25,13,10,10,0,0,0,0,1,0,1,32,22,10
SAN SABA COUNTY,411,31 Years,83,56,27,40,26,14,11,11,0,0,0,0,2,0,2,30,19,11
SAN SABA COUNTY,411,32 Years,75,48,27,37,23,14,5,5,0,0,0,0,1,0,1,32,20,12
SAN SABA COUNTY,411,33 Years,67,38,29,37,17,20,7,7,0,1,1,0,0,0,0,22,13,9
SAN SABA COUNTY,411,34 Years,65,41,24,34,21,13,8,8,0,0,0,0,0,0,0,23,12,11
SAN SABA COUNTY,411,35 Years,59,33,26,30,16,14,7,7,0,0,0,0,2,0,2,20,10,10
SAN SABA COUNTY,411,36 Years,54,28,26,29,14,15,2,2,0,0,0,0,0,0,0,23,12,11
SAN SABA COUNTY,411,37 Years,51,32,19,26,15,11,1,1,0,0,0,0,0,0,0,24,16,8
SAN SABA COUNTY,411,38 Years,55,32,23,32,16,16,1,1,0,0,0,0,0,0,0,22,15,7
SAN SABA COUNTY,411,39 Years,57,33,24,28,14,14,2,2,0,0,0,0,1,0,1,26,17,9
SAN SABA COUNTY,411,40 Years,51,28,23,22,11,11,2,2,0,0,0,0,1,0,1,26,15,11
SAN SABA COUNTY,411,41 Years,61,31,30,31,14,17,2,2,0,0,0,0,1,0,1,27,15,12
SAN SABA COUNTY,411,42 Years,54,31,23,29,14,15,2,2,0,0,0,0,0,0,0,23,15,8
SAN SABA COUNTY,411,43 Years,44,25,19,25,13,12,1,1,0,0,0,0,1,1,0,17,10,7
SAN SABA COUNTY,411,44 Years,48,26,22,30,14,16,0,0,0,0,0,0,1,1,0,17,11,6
SAN SABA COUNTY,411,45 Years,48,19,29,29,11,18,0,0,0,0,0,0,2,1,1,17,7,10
SAN SABA COUNTY,411,46 Years,40,14,26,27,10,17,0,0,0,0,0,0,0,0,0,13,4,9
SAN SABA COUNTY,411,47 Years,56,26,30,38,17,21,0,0,0,0,0,0,0,0,0,18,9,9
SAN SABA COUNTY,411,48 Years,55,31,24,37,20,17,0,0,0,0,0,0,0,0,0,18,11,7
SAN SABA COUNTY,411,49 Years,55,33,22,33,20,13,1,1,0,0,0,0,0,0,0,21,12,9
SAN SABA COUNTY,411,50 Years,54,27,27,33,19,14,0,0,0,1,0,1,1,0,1,19,8,11
SAN SABA COUNTY,411,51 Years,53,28,25,36,20,16,0,0,0,0,0,0,2,0,2,15,8,7
SAN SABA COUNTY,411,52 Years,62,32,30,43,23,20,0,0,0,0,0,0,1,0,1,18,9,9
SAN SABA COUNTY,411,53 Years,69,35,34,48,24,24,1,1,0,0,0,0,0,0,0,20,10,10
SAN SABA COUNTY,411,54 Years,60,31,29,40,20,20,1,1,0,0,0,0,0,0,0,19,10,9
SAN SABA COUNTY,411,55 Years,50,23,27,33,14,19,1,1,0,0,0,0,0,0,0,16,8,8
SAN SABA COUNTY,411,56 Years,60,36,24,41,25,16,0,0,0,0,0,0,0,0,0,19,11,8
SAN SABA COUNTY,411,57 Years,71,41,30,49,29,20,0,0,0,0,0,0,0,0,0,22,12,10
SAN SABA COUNTY,411,58 Years,79,38,41,63,29,34,0,0,0,0,0,0,0,0,0,16,9,7
SAN SABA COUNTY,411,59 Years,78,35,43,64,26,38,0,0,0,0,0,0,0,0,0,14,9,5
SAN SABA COUNTY,411,60 Years,74,31,43,51,20,31,0,0,0,0,0,0,3,1,2,20,10,10
SAN SABA COUNTY,411,61 Years,78,33,45,53,21,32,0,0,0,0,0,0,2,1,1,23,11,12
SAN SABA COUNTY,411,62 Years,77,35,42,55,25,30,0,0,0,0,0,0,2,0,2,20,10,10
SAN SABA COUNTY,411,63 Years,86,43,43,66,31,35,0,0,0,0,0,0,1,1,0,19,11,8
SAN SABA COUNTY,411,64 Years,86,43,43,68,31,37,0,0,0,0,0,0,1,0,1,17,12,5
SAN SABA COUNTY,411,65 Years,78,34,44,60,24,36,0,0,0,1,0,1,2,1,1,15,9,6
SAN SABA COUNTY,411,66 Years,76,30,46,60,25,35,0,0,0,0,0,0,2,1,1,14,4,10
SAN SABA COUNTY,411,67 Years,73,30,43,60,26,34,0,0,0,0,0,0,1,0,1,12,4,8
SAN SABA COUNTY,411,68 Years,76,38,38,61,31,30,0,0,0,0,0,0,1,1,0,14,6,8
SAN SABA COUNTY,411,69 Years,71,35,36,58,28,30,0,0,0,0,0,0,0,0,0,13,7,6
SAN SABA COUNTY,411,70 Years,71,35,36,58,25,33,1,1,0,0,0,0,1,1,0,11,8,3
SAN SABA COUNTY,411,71 Years,74,37,37,63,31,32,0,0,0,0,0,0,0,0,0,11,6,5
SAN SABA COUNTY,411,72 Years,69,36,33,60,32,28,0,0,0,0,0,0,1,0,1,8,4,4
SAN SABA COUNTY,411,73 Years,62,33,29,55,29,26,0,0,0,0,0,0,1,1,0,6,3,3
SAN SABA COUNTY,411,74 Years,69,33,36,60,29,31,0,0,0,0,0,0,3,1,2,6,3,3
