County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
SAN SABA COUNTY,411,75 Years,78,39,39,66,34,32,0,0,0,0,0,0,3,1,2,9,4,5
SAN SABA COUNTY,411,76 Years,70,36,34,58,30,28,0,0,0,0,0,0,1,1,0,11,5,6
SAN SABA COUNTY,411,77 Years,60,33,27,50,27,23,0,0,0,0,0,0,1,1,0,9,5,4
SAN SABA COUNTY,411,78 Years,62,29,33,52,23,29,0,0,0,0,0,0,1,1,0,9,5,4
SAN SABA COUNTY,411,79 Years,55,25,30,48,21,27,0,0,0,0,0,0,1,1,0,6,3,3
SAN SABA COUNTY,411,80 Years,43,19,24,38,17,21,0,0,0,0,0,0,0,0,0,5,2,3
SAN SABA COUNTY,411,81 Years,46,23,23,42,21,21,0,0,0,0,0,0,0,0,0,4,2,2
SAN SABA COUNTY,411,82 Years,37,19,18,32,16,16,0,0,0,0,0,0,0,0,0,5,3,2
SAN SABA COUNTY,411,83 Years,32,16,16,26,13,13,0,0,0,0,0,0,0,0,0,6,3,3
SAN SABA COUNTY,411,84 Years,33,15,18,30,13,17,0,0,0,0,0,0,0,0,0,3,2,1
SAN SABA COUNTY,411,85 Years,29,13,16,26,12,14,0,0,0,0,0,0,0,0,0,3,1,2
SAN SABA COUNTY,411,86 Years,23,12,11,21,11,10,0,0,0,0,0,0,0,0,0,2,1,1
SAN SABA COUNTY,411,87 Years,26,9,17,25,9,16,0,0,0,0,0,0,0,0,0,1,0,1
SAN SABA COUNTY,411,88 Years,24,8,16,22,7,15,1,0,1,0,0,0,0,0,0,1,1,0
SAN SABA COUNTY,411,89 Years,19,6,13,18,6,12,1,0,1,0,0,0,0,0,0,0,0,0
SAN SABA COUNTY,411,90 Years,18,6,12,17,6,11,0,0,0,0,0,0,0,0,0,1,0,1
SAN SABA COUNTY,411,91 Years,13,4,9,12,4,8,0,0,0,0,0,0,0,0,0,1,0,1
SAN SABA COUNTY,411,92 Years,12,4,8,12,4,8,0,0,0,0,0,0,0,0,0,0,0,0
SAN SABA COUNTY,411,93 Years,9,3,6,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0
SAN SABA COUNTY,411,94 Years,7,3,4,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0
SAN SABA COUNTY,411,95 Years +,17,5,12,13,4,9,0,0,0,0,0,0,0,0,0,4,1,3
SCHLEICHER COUNTY,413,All Ages,2389,1175,1214,1005,496,509,15,6,9,1,0,1,7,1,6,1361,672,689
SCHLEICHER COUNTY,413,< 1 Year,32,14,18,7,3,4,1,0,1,1,0,1,1,0,1,22,11,11
SCHLEICHER COUNTY,413,1 Years,36,17,19,9,4,5,1,0,1,0,0,0,2,1,1,24,12,12
SCHLEICHER COUNTY,413,2 Years,36,18,18,10,6,4,1,0,1,0,0,0,1,0,1,24,12,12
SCHLEICHER COUNTY,413,3 Years,26,14,12,7,4,3,0,0,0,0,0,0,0,0,0,19,10,9
SCHLEICHER COUNTY,413,4 Years,20,10,10,5,2,3,0,0,0,0,0,0,0,0,0,15,8,7
SCHLEICHER COUNTY,413,5 Years,21,11,10,6,2,4,0,0,0,0,0,0,0,0,0,15,9,6
SCHLEICHER COUNTY,413,6 Years,17,10,7,7,3,4,0,0,0,0,0,0,0,0,0,10,7,3
SCHLEICHER COUNTY,413,7 Years,22,11,11,7,3,4,0,0,0,0,0,0,0,0,0,15,8,7
SCHLEICHER COUNTY,413,8 Years,26,12,14,8,3,5,0,0,0,0,0,0,0,0,0,18,9,9
SCHLEICHER COUNTY,413,9 Years,33,14,19,8,3,5,0,0,0,0,0,0,0,0,0,25,11,14
SCHLEICHER COUNTY,413,10 Years,33,15,18,9,4,5,0,0,0,0,0,0,0,0,0,24,11,13
SCHLEICHER COUNTY,413,11 Years,29,12,17,7,3,4,0,0,0,0,0,0,0,0,0,22,9,13
SCHLEICHER COUNTY,413,12 Years,36,18,18,10,5,5,0,0,0,0,0,0,0,0,0,26,13,13
SCHLEICHER COUNTY,413,13 Years,38,19,19,16,8,8,0,0,0,0,0,0,0,0,0,22,11,11
SCHLEICHER COUNTY,413,14 Years,36,15,21,15,5,10,0,0,0,0,0,0,0,0,0,21,10,11
SCHLEICHER COUNTY,413,15 Years,39,19,20,14,7,7,1,1,0,0,0,0,0,0,0,24,11,13
SCHLEICHER COUNTY,413,16 Years,36,21,15,13,8,5,1,1,0,0,0,0,0,0,0,22,12,10
SCHLEICHER COUNTY,413,17 Years,35,20,15,12,7,5,0,0,0,0,0,0,0,0,0,23,13,10
SCHLEICHER COUNTY,413,18 Years,34,18,16,11,7,4,0,0,0,0,0,0,0,0,0,23,11,12
SCHLEICHER COUNTY,413,19 Years,31,16,15,10,5,5,0,0,0,0,0,0,0,0,0,21,11,10
SCHLEICHER COUNTY,413,20 Years,33,14,19,11,5,6,0,0,0,0,0,0,0,0,0,22,9,13
SCHLEICHER COUNTY,413,21 Years,39,16,23,12,5,7,0,0,0,0,0,0,0,0,0,27,11,16
SCHLEICHER COUNTY,413,22 Years,32,15,17,10,5,5,0,0,0,0,0,0,0,0,0,22,10,12
SCHLEICHER COUNTY,413,23 Years,27,10,17,10,4,6,0,0,0,0,0,0,0,0,0,17,6,11
SCHLEICHER COUNTY,413,24 Years,28,13,15,11,5,6,0,0,0,0,0,0,0,0,0,17,8,9
SCHLEICHER COUNTY,413,25 Years,25,12,13,11,5,6,0,0,0,0,0,0,0,0,0,14,7,7
SCHLEICHER COUNTY,413,26 Years,21,9,12,9,4,5,0,0,0,0,0,0,0,0,0,12,5,7
SCHLEICHER COUNTY,413,27 Years,25,12,13,8,3,5,0,0,0,0,0,0,0,0,0,17,9,8
SCHLEICHER COUNTY,413,28 Years,19,11,8,7,4,3,0,0,0,0,0,0,0,0,0,12,7,5
SCHLEICHER COUNTY,413,29 Years,19,9,10,6,3,3,0,0,0,0,0,0,0,0,0,13,6,7
SCHLEICHER COUNTY,413,30 Years,19,9,10,6,4,2,0,0,0,0,0,0,0,0,0,13,5,8
SCHLEICHER COUNTY,413,31 Years,17,7,10,6,3,3,0,0,0,0,0,0,0,0,0,11,4,7
SCHLEICHER COUNTY,413,32 Years,22,10,12,6,3,3,0,0,0,0,0,0,0,0,0,16,7,9
SCHLEICHER COUNTY,413,33 Years,31,13,18,8,3,5,0,0,0,0,0,0,0,0,0,23,10,13
SCHLEICHER COUNTY,413,34 Years,30,13,17,10,4,6,1,0,1,0,0,0,0,0,0,19,9,10
SCHLEICHER COUNTY,413,35 Years,28,15,13,10,4,6,0,0,0,0,0,0,0,0,0,18,11,7
SCHLEICHER COUNTY,413,36 Years,29,16,13,12,6,6,0,0,0,0,0,0,0,0,0,17,10,7
SCHLEICHER COUNTY,413,37 Years,31,17,14,11,5,6,0,0,0,0,0,0,0,0,0,20,12,8
SCHLEICHER COUNTY,413,38 Years,41,22,19,12,6,6,0,0,0,0,0,0,0,0,0,29,16,13
SCHLEICHER COUNTY,413,39 Years,34,17,17,10,5,5,0,0,0,0,0,0,0,0,0,24,12,12
SCHLEICHER COUNTY,413,40 Years,34,20,14,12,8,4,0,0,0,0,0,0,0,0,0,22,12,10
SCHLEICHER COUNTY,413,41 Years,40,23,17,11,6,5,0,0,0,0,0,0,0,0,0,29,17,12
SCHLEICHER COUNTY,413,42 Years,38,20,18,13,7,6,0,0,0,0,0,0,0,0,0,25,13,12
SCHLEICHER COUNTY,413,43 Years,31,16,15,12,6,6,0,0,0,0,0,0,0,0,0,19,10,9
SCHLEICHER COUNTY,413,44 Years,27,14,13,9,5,4,0,0,0,0,0,0,0,0,0,18,9,9
SCHLEICHER COUNTY,413,45 Years,24,12,12,9,5,4,0,0,0,0,0,0,0,0,0,15,7,8
SCHLEICHER COUNTY,413,46 Years,25,12,13,10,5,5,0,0,0,0,0,0,0,0,0,15,7,8
SCHLEICHER COUNTY,413,47 Years,21,10,11,10,5,5,0,0,0,0,0,0,0,0,0,11,5,6
SCHLEICHER COUNTY,413,48 Years,22,9,13,8,4,4,0,0,0,0,0,0,0,0,0,14,5,9
SCHLEICHER COUNTY,413,49 Years,24,11,13,9,5,4,0,0,0,0,0,0,0,0,0,15,6,9
SCHLEICHER COUNTY,413,50 Years,27,13,14,11,6,5,0,0,0,0,0,0,0,0,0,16,7,9
SCHLEICHER COUNTY,413,51 Years,29,15,14,11,7,4,0,0,0,0,0,0,0,0,0,18,8,10
SCHLEICHER COUNTY,413,52 Years,27,12,15,11,5,6,0,0,0,0,0,0,0,0,0,16,7,9
SCHLEICHER COUNTY,413,53 Years,25,11,14,11,7,4,0,0,0,0,0,0,0,0,0,14,4,10
SCHLEICHER COUNTY,413,54 Years,26,12,14,13,8,5,0,0,0,0,0,0,2,0,2,11,4,7
SCHLEICHER COUNTY,413,55 Years,23,12,11,11,6,5,2,0,2,0,0,0,0,0,0,10,6,4
SCHLEICHER COUNTY,413,56 Years,25,14,11,10,5,5,0,0,0,0,0,0,0,0,0,15,9,6
SCHLEICHER COUNTY,413,57 Years,28,14,14,12,6,6,0,0,0,0,0,0,0,0,0,16,8,8
SCHLEICHER COUNTY,413,58 Years,31,15,16,16,9,7,1,0,1,0,0,0,0,0,0,14,6,8
SCHLEICHER COUNTY,413,59 Years,35,16,19,19,10,9,2,1,1,0,0,0,0,0,0,14,5,9
SCHLEICHER COUNTY,413,60 Years,37,19,18,18,10,8,2,1,1,0,0,0,0,0,0,17,8,9
SCHLEICHER COUNTY,413,61 Years,29,15,14,15,8,7,1,1,0,0,0,0,0,0,0,13,6,7
SCHLEICHER COUNTY,413,62 Years,31,17,14,18,9,9,1,1,0,0,0,0,0,0,0,12,7,5
SCHLEICHER COUNTY,413,63 Years,27,14,13,15,7,8,0,0,0,0,0,0,0,0,0,12,7,5
SCHLEICHER COUNTY,413,64 Years,23,11,12,11,5,6,0,0,0,0,0,0,0,0,0,12,6,6
SCHLEICHER COUNTY,413,65 Years,24,13,11,13,7,6,0,0,0,0,0,0,0,0,0,11,6,5
SCHLEICHER COUNTY,413,66 Years,27,14,13,16,8,8,0,0,0,0,0,0,0,0,0,11,6,5
SCHLEICHER COUNTY,413,67 Years,26,13,13,18,9,9,0,0,0,0,0,0,0,0,0,8,4,4
SCHLEICHER COUNTY,413,68 Years,29,16,13,18,10,8,0,0,0,0,0,0,0,0,0,11,6,5
SCHLEICHER COUNTY,413,69 Years,35,17,18,23,11,12,0,0,0,0,0,0,0,0,0,12,6,6
SCHLEICHER COUNTY,413,70 Years,33,14,19,23,9,14,0,0,0,0,0,0,0,0,0,10,5,5
SCHLEICHER COUNTY,413,71 Years,29,15,14,19,9,10,0,0,0,0,0,0,0,0,0,10,6,4
SCHLEICHER COUNTY,413,72 Years,30,16,14,16,8,8,0,0,0,0,0,0,0,0,0,14,8,6
SCHLEICHER COUNTY,413,73 Years,31,16,15,16,9,7,0,0,0,0,0,0,0,0,0,15,7,8
SCHLEICHER COUNTY,413,74 Years,28,16,12,16,9,7,0,0,0,0,0,0,0,0,0,12,7,5
SCHLEICHER COUNTY,413,75 Years,26,15,11,15,9,6,0,0,0,0,0,0,0,0,0,11,6,5
SCHLEICHER COUNTY,413,76 Years,23,11,12,15,8,7,0,0,0,0,0,0,0,0,0,8,3,5
SCHLEICHER COUNTY,413,77 Years,20,10,10,14,7,7,0,0,0,0,0,0,0,0,0,6,3,3
SCHLEICHER COUNTY,413,78 Years,17,8,9,13,6,7,0,0,0,0,0,0,0,0,0,4,2,2
SCHLEICHER COUNTY,413,79 Years,20,8,12,14,5,9,0,0,0,0,0,0,1,0,1,5,3,2
SCHLEICHER COUNTY,413,80 Years,17,9,8,11,6,5,0,0,0,0,0,0,0,0,0,6,3,3
SCHLEICHER COUNTY,413,81 Years,16,8,8,12,6,6,0,0,0,0,0,0,0,0,0,4,2,2
SCHLEICHER COUNTY,413,82 Years,16,8,8,11,5,6,0,0,0,0,0,0,0,0,0,5,3,2
SCHLEICHER COUNTY,413,83 Years,10,4,6,6,2,4,0,0,0,0,0,0,0,0,0,4,2,2
SCHLEICHER COUNTY,413,84 Years,8,3,5,6,2,4,0,0,0,0,0,0,0,0,0,2,1,1
SCHLEICHER COUNTY,413,85 Years,9,3,6,6,2,4,0,0,0,0,0,0,0,0,0,3,1,2
SCHLEICHER COUNTY,413,86 Years,10,3,7,7,2,5,0,0,0,0,0,0,0,0,0,3,1,2
SCHLEICHER COUNTY,413,87 Years,8,4,4,6,3,3,0,0,0,0,0,0,0,0,0,2,1,1
SCHLEICHER COUNTY,413,88 Years,5,3,2,3,2,1,0,0,0,0,0,0,0,0,0,2,1,1
SCHLEICHER COUNTY,413,89 Years,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SCHLEICHER COUNTY,413,90 Years,4,2,2,2,0,2,0,0,0,0,0,0,0,0,0,2,2,0
SCHLEICHER COUNTY,413,91 Years,3,1,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0
SCHLEICHER COUNTY,413,92 Years,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
SCHLEICHER COUNTY,413,93 Years,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCHLEICHER COUNTY,413,94 Years,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1
SCHLEICHER COUNTY,413,95 Years +,4,1,3,1,0,1,0,0,0,0,0,0,0,0,0,3,1,2
SCURRY COUNTY,415,All Ages,16425,8930,7495,8142,4251,3891,711,550,161,66,41,25,222,109,113,7284,3979,3305
SCURRY COUNTY,415,< 1 Year,204,102,102,79,39,40,5,3,2,1,0,1,9,6,3,110,54,56
SCURRY COUNTY,415,1 Years,210,107,103,80,41,39,5,3,2,1,0,1,7,4,3,117,59,58
SCURRY COUNTY,415,2 Years,212,107,105,82,41,41,5,3,2,1,0,1,7,4,3,117,59,58
SCURRY COUNTY,415,3 Years,213,107,106,80,39,41,7,3,4,0,0,0,5,3,2,121,62,59
SCURRY COUNTY,415,4 Years,211,102,109,76,37,39,6,3,3,0,0,0,5,2,3,124,60,64
SCURRY COUNTY,415,5 Years,226,112,114,78,39,39,6,3,3,0,0,0,6,3,3,136,67,69
SCURRY COUNTY,415,6 Years,237,119,118,80,42,38,5,3,2,1,1,0,7,3,4,144,70,74
SCURRY COUNTY,415,7 Years,252,126,126,87,47,40,7,3,4,0,0,0,7,2,5,151,74,77
SCURRY COUNTY,415,8 Years,226,108,118,82,40,42,4,1,3,0,0,0,8,5,3,132,62,70
SCURRY COUNTY,415,9 Years,229,111,118,86,40,46,5,4,1,0,0,0,7,4,3,131,63,68
SCURRY COUNTY,415,10 Years,232,117,115,87,43,44,6,5,1,0,0,0,5,3,2,134,66,68
SCURRY COUNTY,415,11 Years,241,121,120,90,42,48,7,5,2,0,0,0,4,3,1,140,71,69
