County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
SCURRY COUNTY,415,12 Years,233,116,117,88,46,42,6,1,5,0,0,0,4,2,2,135,67,68
SCURRY COUNTY,415,13 Years,213,114,99,78,42,36,4,1,3,1,0,1,4,3,1,126,68,58
SCURRY COUNTY,415,14 Years,221,118,103,82,45,37,5,1,4,1,0,1,5,2,3,128,70,58
SCURRY COUNTY,415,15 Years,216,118,98,88,51,37,4,3,1,1,0,1,3,2,1,120,62,58
SCURRY COUNTY,415,16 Years,229,123,106,85,47,38,4,3,1,2,1,1,4,1,3,134,71,63
SCURRY COUNTY,415,17 Years,231,128,103,81,45,36,4,3,1,1,0,1,5,3,2,140,77,63
SCURRY COUNTY,415,18 Years,242,142,100,93,61,32,9,7,2,1,0,1,5,3,2,134,71,63
SCURRY COUNTY,415,19 Years,236,134,102,85,51,34,13,12,1,2,1,1,4,1,3,132,69,63
SCURRY COUNTY,415,20 Years,247,143,104,98,57,41,21,16,5,1,1,0,4,1,3,123,68,55
SCURRY COUNTY,415,21 Years,243,141,102,102,60,42,17,14,3,2,2,0,4,1,3,118,64,54
SCURRY COUNTY,415,22 Years,228,128,100,92,51,41,18,13,5,1,1,0,3,1,2,114,62,52
SCURRY COUNTY,415,23 Years,216,123,93,92,54,38,16,12,4,1,1,0,5,2,3,102,54,48
SCURRY COUNTY,415,24 Years,212,128,84,97,60,37,13,10,3,2,2,0,4,2,2,96,54,42
SCURRY COUNTY,415,25 Years,242,143,99,110,65,45,20,18,2,1,1,0,3,1,2,108,58,50
SCURRY COUNTY,415,26 Years,229,131,98,101,56,45,13,11,2,1,1,0,4,2,2,110,61,49
SCURRY COUNTY,415,27 Years,216,126,90,94,55,39,13,11,2,1,1,0,2,1,1,106,58,48
SCURRY COUNTY,415,28 Years,204,121,83,86,45,41,13,10,3,1,1,0,5,3,2,99,62,37
SCURRY COUNTY,415,29 Years,211,124,87,84,41,43,15,12,3,2,2,0,3,1,2,107,68,39
SCURRY COUNTY,415,30 Years,227,131,96,95,51,44,11,10,1,1,1,0,4,2,2,116,67,49
SCURRY COUNTY,415,31 Years,250,152,98,111,67,44,12,11,1,1,1,0,4,2,2,122,71,51
SCURRY COUNTY,415,32 Years,248,158,90,124,74,50,19,17,2,1,1,0,2,0,2,102,66,36
SCURRY COUNTY,415,33 Years,227,139,88,114,67,47,16,13,3,1,1,0,2,1,1,94,57,37
SCURRY COUNTY,415,34 Years,199,120,79,98,57,41,11,9,2,0,0,0,2,1,1,88,53,35
SCURRY COUNTY,415,35 Years,189,112,77,91,52,39,11,10,1,1,1,0,2,1,1,84,48,36
SCURRY COUNTY,415,36 Years,198,114,84,96,55,41,12,10,2,0,0,0,2,1,1,88,48,40
SCURRY COUNTY,415,37 Years,207,129,78,89,53,36,11,10,1,2,1,1,5,4,1,100,61,39
SCURRY COUNTY,415,38 Years,221,131,90,110,64,46,15,14,1,3,2,1,1,0,1,92,51,41
SCURRY COUNTY,415,39 Years,222,127,95,113,64,49,14,13,1,2,1,1,0,0,0,93,49,44
SCURRY COUNTY,415,40 Years,228,134,94,109,63,46,15,15,0,1,0,1,1,0,1,102,56,46
SCURRY COUNTY,415,41 Years,233,141,92,103,60,43,15,14,1,1,0,1,1,0,1,113,67,46
SCURRY COUNTY,415,42 Years,225,139,86,106,62,44,13,12,1,2,1,1,1,0,1,103,64,39
SCURRY COUNTY,415,43 Years,239,142,97,113,64,49,13,11,2,2,1,1,3,3,0,108,63,45
SCURRY COUNTY,415,44 Years,220,130,90,106,58,48,15,13,2,2,1,1,1,1,0,96,57,39
SCURRY COUNTY,415,45 Years,207,129,78,99,57,42,14,13,1,2,1,1,1,1,0,91,57,34
SCURRY COUNTY,415,46 Years,211,129,82,101,59,42,13,10,3,0,0,0,1,1,0,96,59,37
SCURRY COUNTY,415,47 Years,197,118,79,96,54,42,11,9,2,0,0,0,2,0,2,88,55,33
SCURRY COUNTY,415,48 Years,178,110,68,89,51,38,10,9,1,0,0,0,2,2,0,77,48,29
SCURRY COUNTY,415,49 Years,182,115,67,88,52,36,12,9,3,0,0,0,3,3,0,79,51,28
SCURRY COUNTY,415,50 Years,188,116,72,86,50,36,16,13,3,0,0,0,2,2,0,84,51,33
SCURRY COUNTY,415,51 Years,197,122,75,100,58,42,9,7,2,2,2,0,1,0,1,85,55,30
SCURRY COUNTY,415,52 Years,191,118,73,97,56,41,12,10,2,1,1,0,5,2,3,76,49,27
SCURRY COUNTY,415,53 Years,178,99,79,101,52,49,11,8,3,2,1,1,2,1,1,62,37,25
SCURRY COUNTY,415,54 Years,181,101,80,101,52,49,10,9,1,2,1,1,1,1,0,67,38,29
SCURRY COUNTY,415,55 Years,175,94,81,92,47,45,10,7,3,2,1,1,0,0,0,71,39,32
SCURRY COUNTY,415,56 Years,183,96,87,98,49,49,11,8,3,2,1,1,0,0,0,72,38,34
SCURRY COUNTY,415,57 Years,186,93,93,109,50,59,9,7,2,2,1,1,0,0,0,66,35,31
SCURRY COUNTY,415,58 Years,184,99,85,105,52,53,7,6,1,1,0,1,2,1,1,69,40,29
SCURRY COUNTY,415,59 Years,200,105,95,122,60,62,2,2,0,0,0,0,1,0,1,75,43,32
SCURRY COUNTY,415,60 Years,190,97,93,119,56,63,4,3,1,0,0,0,2,1,1,65,37,28
SCURRY COUNTY,415,61 Years,188,96,92,123,62,61,1,1,0,0,0,0,2,1,1,62,32,30
SCURRY COUNTY,415,62 Years,189,93,96,129,63,66,1,1,0,0,0,0,0,0,0,59,29,30
SCURRY COUNTY,415,63 Years,188,96,92,123,59,64,5,5,0,0,0,0,2,1,1,58,31,27
SCURRY COUNTY,415,64 Years,183,93,90,120,60,60,4,3,1,0,0,0,1,0,1,58,30,28
SCURRY COUNTY,415,65 Years,173,84,89,115,57,58,4,2,2,0,0,0,1,0,1,53,25,28
SCURRY COUNTY,415,66 Years,163,85,78,109,58,51,3,2,1,1,1,0,2,1,1,48,23,25
SCURRY COUNTY,415,67 Years,164,87,77,113,60,53,3,1,2,1,1,0,1,0,1,46,25,21
SCURRY COUNTY,415,68 Years,164,86,78,109,55,54,9,7,2,0,0,0,0,0,0,46,24,22
SCURRY COUNTY,415,69 Years,143,75,68,94,50,44,7,5,2,0,0,0,0,0,0,42,20,22
SCURRY COUNTY,415,70 Years,131,69,62,91,49,42,2,1,1,1,1,0,0,0,0,37,18,19
SCURRY COUNTY,415,71 Years,138,71,67,99,50,49,3,1,2,1,1,0,0,0,0,35,19,16
SCURRY COUNTY,415,72 Years,122,60,62,86,39,47,4,2,2,0,0,0,0,0,0,32,19,13
SCURRY COUNTY,415,73 Years,116,56,60,82,35,47,3,1,2,0,0,0,1,0,1,30,20,10
SCURRY COUNTY,415,74 Years,114,53,61,87,39,48,3,1,2,0,0,0,0,0,0,24,13,11
SCURRY COUNTY,415,75 Years,117,50,67,92,38,54,3,1,2,0,0,0,0,0,0,22,11,11
SCURRY COUNTY,415,76 Years,93,44,49,69,32,37,1,0,1,0,0,0,0,0,0,23,12,11
SCURRY COUNTY,415,77 Years,82,38,44,59,27,32,0,0,0,0,0,0,1,0,1,22,11,11
SCURRY COUNTY,415,78 Years,79,33,46,54,24,30,0,0,0,0,0,0,1,0,1,24,9,15
SCURRY COUNTY,415,79 Years,81,35,46,56,24,32,1,1,0,0,0,0,0,0,0,24,10,14
SCURRY COUNTY,415,80 Years,69,33,36,48,22,26,1,1,0,0,0,0,0,0,0,20,10,10
SCURRY COUNTY,415,81 Years,61,24,37,46,18,28,1,0,1,0,0,0,0,0,0,14,6,8
SCURRY COUNTY,415,82 Years,59,21,38,47,17,30,1,0,1,0,0,0,1,0,1,10,4,6
SCURRY COUNTY,415,83 Years,64,25,39,52,18,34,2,2,0,0,0,0,1,0,1,9,5,4
SCURRY COUNTY,415,84 Years,62,23,39,50,16,34,2,1,1,0,0,0,0,0,0,10,6,4
SCURRY COUNTY,415,85 Years,57,20,37,46,14,32,2,1,1,0,0,0,0,0,0,9,5,4
SCURRY COUNTY,415,86 Years,51,19,32,42,14,28,1,1,0,0,0,0,1,0,1,7,4,3
SCURRY COUNTY,415,87 Years,43,18,25,32,14,18,0,0,0,0,0,0,0,0,0,11,4,7
SCURRY COUNTY,415,88 Years,39,15,24,29,12,17,1,0,1,0,0,0,0,0,0,9,3,6
SCURRY COUNTY,415,89 Years,31,9,22,26,8,18,1,0,1,0,0,0,0,0,0,4,1,3
SCURRY COUNTY,415,90 Years,25,8,17,20,6,14,1,0,1,0,0,0,0,0,0,4,2,2
SCURRY COUNTY,415,91 Years,24,6,18,19,5,14,1,0,1,0,0,0,0,0,0,4,1,3
SCURRY COUNTY,415,92 Years,22,6,16,18,4,14,0,0,0,0,0,0,1,1,0,3,1,2
SCURRY COUNTY,415,93 Years,15,3,12,12,2,10,0,0,0,0,0,0,0,0,0,3,1,2
SCURRY COUNTY,415,94 Years,13,4,9,11,3,8,0,0,0,0,0,0,0,0,0,2,1,1
SCURRY COUNTY,415,95 Years +,39,12,27,30,9,21,0,0,0,0,0,0,2,0,2,7,3,4
SHACKELFORD COUNTY,417,All Ages,3322,1630,1692,2870,1411,1459,6,6,0,10,1,9,39,16,23,397,196,201
SHACKELFORD COUNTY,417,< 1 Year,37,18,19,26,13,13,0,0,0,0,0,0,2,0,2,9,5,4
SHACKELFORD COUNTY,417,1 Years,36,18,18,25,12,13,0,0,0,0,0,0,1,1,0,10,5,5
SHACKELFORD COUNTY,417,2 Years,35,17,18,25,13,12,0,0,0,0,0,0,1,0,1,9,4,5
SHACKELFORD COUNTY,417,3 Years,37,18,19,30,15,15,0,0,0,0,0,0,1,0,1,6,3,3
SHACKELFORD COUNTY,417,4 Years,36,18,18,30,16,14,0,0,0,0,0,0,0,0,0,6,2,4
SHACKELFORD COUNTY,417,5 Years,34,20,14,29,17,12,0,0,0,0,0,0,1,1,0,4,2,2
SHACKELFORD COUNTY,417,6 Years,37,22,15,30,18,12,0,0,0,2,0,2,1,1,0,4,3,1
SHACKELFORD COUNTY,417,7 Years,37,21,16,31,17,14,0,0,0,1,1,0,0,0,0,5,3,2
SHACKELFORD COUNTY,417,8 Years,37,19,18,30,15,15,0,0,0,0,0,0,0,0,0,7,4,3
SHACKELFORD COUNTY,417,9 Years,40,18,22,31,14,17,0,0,0,0,0,0,2,0,2,7,4,3
SHACKELFORD COUNTY,417,10 Years,39,20,19,32,16,16,0,0,0,0,0,0,1,0,1,6,4,2
SHACKELFORD COUNTY,417,11 Years,38,20,18,30,16,14,0,0,0,0,0,0,1,0,1,7,4,3
SHACKELFORD COUNTY,417,12 Years,42,21,21,34,18,16,0,0,0,0,0,0,2,0,2,6,3,3
SHACKELFORD COUNTY,417,13 Years,40,18,22,32,15,17,0,0,0,0,0,0,2,1,1,6,2,4
SHACKELFORD COUNTY,417,14 Years,41,22,19,34,20,14,0,0,0,0,0,0,1,1,0,6,1,5
SHACKELFORD COUNTY,417,15 Years,58,28,30,48,25,23,0,0,0,0,0,0,3,1,2,7,2,5
SHACKELFORD COUNTY,417,16 Years,56,29,27,45,24,21,0,0,0,0,0,0,3,1,2,8,4,4
SHACKELFORD COUNTY,417,17 Years,52,23,29,42,19,23,0,0,0,0,0,0,3,1,2,7,3,4
SHACKELFORD COUNTY,417,18 Years,60,36,24,53,33,20,0,0,0,0,0,0,1,1,0,6,2,4
SHACKELFORD COUNTY,417,19 Years,50,34,16,45,32,13,0,0,0,0,0,0,0,0,0,5,2,3
SHACKELFORD COUNTY,417,20 Years,45,20,25,35,16,19,2,2,0,0,0,0,0,0,0,8,2,6
SHACKELFORD COUNTY,417,21 Years,36,11,25,26,5,21,2,2,0,0,0,0,0,0,0,8,4,4
SHACKELFORD COUNTY,417,22 Years,20,3,17,14,0,14,0,0,0,0,0,0,0,0,0,6,3,3
SHACKELFORD COUNTY,417,23 Years,24,11,13,18,8,10,0,0,0,0,0,0,1,1,0,5,2,3
SHACKELFORD COUNTY,417,24 Years,28,17,11,22,14,8,0,0,0,0,0,0,0,0,0,6,3,3
SHACKELFORD COUNTY,417,25 Years,23,14,9,18,12,6,0,0,0,0,0,0,1,0,1,4,2,2
SHACKELFORD COUNTY,417,26 Years,25,11,14,21,9,12,0,0,0,0,0,0,2,1,1,2,1,1
SHACKELFORD COUNTY,417,27 Years,33,15,18,28,12,16,0,0,0,0,0,0,0,0,0,5,3,2
SHACKELFORD COUNTY,417,28 Years,34,15,19,25,12,13,0,0,0,1,0,1,0,0,0,8,3,5
SHACKELFORD COUNTY,417,29 Years,35,13,22,26,11,15,0,0,0,2,0,2,0,0,0,7,2,5
SHACKELFORD COUNTY,417,30 Years,41,14,27,34,12,22,0,0,0,2,0,2,0,0,0,5,2,3
SHACKELFORD COUNTY,417,31 Years,35,16,19,31,13,18,0,0,0,1,0,1,0,0,0,3,3,0
SHACKELFORD COUNTY,417,32 Years,30,16,14,26,13,13,0,0,0,0,0,0,0,0,0,4,3,1
SHACKELFORD COUNTY,417,33 Years,32,18,14,26,14,12,0,0,0,0,0,0,0,0,0,6,4,2
SHACKELFORD COUNTY,417,34 Years,28,15,13,24,12,12,0,0,0,0,0,0,0,0,0,4,3,1
SHACKELFORD COUNTY,417,35 Years,34,20,14,28,15,13,0,0,0,0,0,0,0,0,0,6,5,1
SHACKELFORD COUNTY,417,36 Years,36,23,13,31,19,12,0,0,0,0,0,0,0,0,0,5,4,1
SHACKELFORD COUNTY,417,37 Years,44,25,19,38,22,16,0,0,0,0,0,0,0,0,0,6,3,3
SHACKELFORD COUNTY,417,38 Years,39,19,20,34,18,16,0,0,0,0,0,0,1,0,1,4,1,3
SHACKELFORD COUNTY,417,39 Years,31,12,19,28,11,17,0,0,0,0,0,0,1,1,0,2,0,2
SHACKELFORD COUNTY,417,40 Years,32,15,17,27,11,16,0,0,0,0,0,0,1,1,0,4,3,1
SHACKELFORD COUNTY,417,41 Years,34,17,17,29,14,15,0,0,0,0,0,0,1,1,0,4,2,2
SHACKELFORD COUNTY,417,42 Years,38,18,20,33,15,18,0,0,0,0,0,0,0,0,0,5,3,2
SHACKELFORD COUNTY,417,43 Years,33,18,15,29,15,14,0,0,0,0,0,0,0,0,0,4,3,1
SHACKELFORD COUNTY,417,44 Years,26,15,11,23,13,10,0,0,0,0,0,0,0,0,0,3,2,1
SHACKELFORD COUNTY,417,45 Years,26,13,13,25,13,12,0,0,0,0,0,0,0,0,0,1,0,1
SHACKELFORD COUNTY,417,46 Years,33,13,20,30,13,17,0,0,0,0,0,0,0,0,0,3,0,3
SHACKELFORD COUNTY,417,47 Years,47,22,25,39,19,20,0,0,0,0,0,0,0,0,0,8,3,5
SHACKELFORD COUNTY,417,48 Years,47,26,21,39,24,15,0,0,0,0,0,0,0,0,0,8,2,6
SHACKELFORD COUNTY,417,49 Years,40,20,20,35,18,17,0,0,0,0,0,0,0,0,0,5,2,3
SHACKELFORD COUNTY,417,50 Years,36,19,17,32,16,16,0,0,0,0,0,0,0,0,0,4,3,1
SHACKELFORD COUNTY,417,51 Years,41,19,22,37,17,20,1,1,0,0,0,0,0,0,0,3,1,2
SHACKELFORD COUNTY,417,52 Years,42,21,21,36,18,18,1,1,0,0,0,0,0,0,0,5,2,3
SHACKELFORD COUNTY,417,53 Years,35,19,16,29,17,12,0,0,0,0,0,0,0,0,0,6,2,4
SHACKELFORD COUNTY,417,54 Years,31,16,15,26,14,12,0,0,0,0,0,0,0,0,0,5,2,3
SHACKELFORD COUNTY,417,55 Years,33,15,18,27,12,15,0,0,0,0,0,0,0,0,0,6,3,3
SHACKELFORD COUNTY,417,56 Years,36,17,19,32,14,18,0,0,0,0,0,0,0,0,0,4,3,1
SHACKELFORD COUNTY,417,57 Years,37,19,18,33,17,16,0,0,0,0,0,0,0,0,0,4,2,2
SHACKELFORD COUNTY,417,58 Years,41,19,22,34,15,19,0,0,0,0,0,0,0,0,0,7,4,3
SHACKELFORD COUNTY,417,59 Years,50,19,31,41,14,27,0,0,0,0,0,0,0,0,0,9,5,4
SHACKELFORD COUNTY,417,60 Years,57,23,34,51,19,32,0,0,0,0,0,0,0,0,0,6,4,2
SHACKELFORD COUNTY,417,61 Years,63,33,30,59,31,28,0,0,0,0,0,0,0,0,0,4,2,2
SHACKELFORD COUNTY,417,62 Years,58,30,28,52,26,26,0,0,0,0,0,0,0,0,0,6,4,2
SHACKELFORD COUNTY,417,63 Years,56,27,29,52,25,27,0,0,0,1,0,1,0,0,0,3,2,1
SHACKELFORD COUNTY,417,64 Years,58,30,28,54,28,26,0,0,0,0,0,0,0,0,0,4,2,2
SHACKELFORD COUNTY,417,65 Years,47,24,23,45,23,22,0,0,0,0,0,0,0,0,0,2,1,1
SHACKELFORD COUNTY,417,66 Years,52,26,26,48,24,24,0,0,0,0,0,0,0,0,0,4,2,2
SHACKELFORD COUNTY,417,67 Years,56,28,28,53,27,26,0,0,0,0,0,0,0,0,0,3,1,2
SHACKELFORD COUNTY,417,68 Years,50,25,25,48,24,24,0,0,0,0,0,0,0,0,0,2,1,1
SHACKELFORD COUNTY,417,69 Years,45,24,21,42,22,20,0,0,0,0,0,0,1,1,0,2,1,1
SHACKELFORD COUNTY,417,70 Years,35,15,20,32,14,18,0,0,0,0,0,0,0,0,0,3,1,2
SHACKELFORD COUNTY,417,71 Years,31,12,19,29,12,17,0,0,0,0,0,0,0,0,0,2,0,2
SHACKELFORD COUNTY,417,72 Years,37,17,20,35,17,18,0,0,0,0,0,0,0,0,0,2,0,2
SHACKELFORD COUNTY,417,73 Years,45,22,23,43,21,22,0,0,0,0,0,0,0,0,0,2,1,1
SHACKELFORD COUNTY,417,74 Years,45,21,24,43,20,23,0,0,0,0,0,0,0,0,0,2,1,1
SHACKELFORD COUNTY,417,75 Years,41,21,20,39,20,19,0,0,0,0,0,0,0,0,0,2,1,1
SHACKELFORD COUNTY,417,76 Years,33,17,16,32,16,16,0,0,0,0,0,0,0,0,0,1,1,0
SHACKELFORD COUNTY,417,77 Years,26,12,14,25,12,13,0,0,0,0,0,0,1,0,1,0,0,0
SHACKELFORD COUNTY,417,78 Years,26,14,12,24,13,11,0,0,0,0,0,0,1,1,0,1,0,1
SHACKELFORD COUNTY,417,79 Years,29,17,12,24,14,10,0,0,0,0,0,0,1,0,1,4,3,1
SHACKELFORD COUNTY,417,80 Years,32,12,20,27,10,17,0,0,0,0,0,0,1,0,1,4,2,2
SHACKELFORD COUNTY,417,81 Years,25,10,15,22,8,14,0,0,0,0,0,0,0,0,0,3,2,1
SHACKELFORD COUNTY,417,82 Years,17,9,8,17,9,8,0,0,0,0,0,0,0,0,0,0,0,0
SHACKELFORD COUNTY,417,83 Years,17,9,8,16,8,8,0,0,0,0,0,0,0,0,0,1,1,0
SHACKELFORD COUNTY,417,84 Years,22,9,13,21,8,13,0,0,0,0,0,0,0,0,0,1,1,0
SHACKELFORD COUNTY,417,85 Years,16,6,10,16,6,10,0,0,0,0,0,0,0,0,0,0,0,0
SHACKELFORD COUNTY,417,86 Years,11,6,5,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0
SHACKELFORD COUNTY,417,87 Years,12,6,6,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0
SHACKELFORD COUNTY,417,88 Years,11,4,7,11,4,7,0,0,0,0,0,0,0,0,0,0,0,0
SHACKELFORD COUNTY,417,89 Years,7,3,4,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0
SHACKELFORD COUNTY,417,90 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
SHACKELFORD COUNTY,417,91 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
SHACKELFORD COUNTY,417,92 Years,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0
SHACKELFORD COUNTY,417,93 Years,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0
SHACKELFORD COUNTY,417,94 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
SHACKELFORD COUNTY,417,95 Years +,7,3,4,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0
SHELBY COUNTY,419,All Ages,24018,11935,12083,14330,7013,7317,4120,1918,2202,139,88,51,355,196,159,5074,2720,2354
SHELBY COUNTY,419,< 1 Year,336,176,160,162,85,77,56,30,26,2,2,0,16,9,7,100,50,50
SHELBY COUNTY,419,1 Years,320,164,156,155,79,76,50,25,25,2,1,1,12,7,5,101,52,49
SHELBY COUNTY,419,2 Years,323,166,157,158,81,77,51,26,25,3,2,1,11,6,5,100,51,49
SHELBY COUNTY,419,3 Years,339,171,168,164,83,81,58,27,31,1,0,1,10,7,3,106,54,52
SHELBY COUNTY,419,4 Years,338,175,163,160,80,80,60,30,30,0,0,0,8,6,2,110,59,51
SHELBY COUNTY,419,5 Years,355,180,175,166,82,84,58,29,29,1,1,0,11,8,3,119,60,59
SHELBY COUNTY,419,6 Years,369,186,183,169,82,87,58,29,29,3,2,1,13,8,5,126,65,61
SHELBY COUNTY,419,7 Years,373,186,187,166,82,84,56,26,30,5,2,3,15,9,6,131,67,64
SHELBY COUNTY,419,8 Years,347,178,169,170,87,83,52,25,27,4,3,1,15,9,6,106,54,52
SHELBY COUNTY,419,9 Years,331,168,163,165,85,80,49,24,25,3,2,1,12,7,5,102,50,52
SHELBY COUNTY,419,10 Years,325,165,160,158,81,77,48,23,25,3,2,1,10,8,2,106,51,55
SHELBY COUNTY,419,11 Years,318,159,159,151,77,74,52,25,27,2,1,1,7,6,1,106,50,56
SHELBY COUNTY,419,12 Years,327,158,169,154,80,74,63,28,35,0,0,0,4,1,3,106,49,57
SHELBY COUNTY,419,13 Years,353,185,168,164,88,76,63,32,31,2,1,1,7,4,3,117,60,57
SHELBY COUNTY,419,14 Years,358,182,176,168,81,87,67,37,30,2,1,1,8,4,4,113,59,54
SHELBY COUNTY,419,15 Years,353,182,171,172,82,90,71,42,29,2,1,1,8,5,3,100,52,48
SHELBY COUNTY,419,16 Years,358,194,164,179,95,84,66,38,28,2,1,1,8,4,4,103,56,47
SHELBY COUNTY,419,17 Years,351,186,165,182,100,82,61,29,32,2,1,1,8,3,5,98,53,45
SHELBY COUNTY,419,18 Years,339,177,162,177,93,84,57,31,26,0,0,0,5,2,3,100,51,49
SHELBY COUNTY,419,19 Years,325,173,152,163,84,79,58,33,25,1,1,0,4,1,3,99,54,45
SHELBY COUNTY,419,20 Years,302,158,144,152,84,68,49,25,24,1,1,0,4,1,3,96,47,49
SHELBY COUNTY,419,21 Years,303,157,146,160,84,76,48,23,25,1,1,0,2,1,1,92,48,44
SHELBY COUNTY,419,22 Years,284,144,140,143,76,67,53,24,29,2,2,0,3,1,2,83,41,42
SHELBY COUNTY,419,23 Years,283,155,128,133,74,59,60,29,31,2,2,0,3,1,2,85,49,36
SHELBY COUNTY,419,24 Years,283,152,131,137,72,65,52,25,27,1,1,0,4,2,2,89,52,37
SHELBY COUNTY,419,25 Years,272,147,125,136,71,65,52,29,23,2,2,0,5,3,2,77,42,35
SHELBY COUNTY,419,26 Years,267,139,128,136,70,66,60,32,28,1,1,0,5,3,2,65,33,32
SHELBY COUNTY,419,27 Years,270,138,132,142,75,67,60,30,30,2,2,0,3,2,1,63,29,34
SHELBY COUNTY,419,28 Years,252,118,134,142,64,78,52,28,24,1,1,0,4,3,1,53,22,31
SHELBY COUNTY,419,29 Years,272,142,130,153,73,80,55,35,20,6,3,3,3,1,2,55,30,25
SHELBY COUNTY,419,30 Years,285,142,143,153,66,87,62,34,28,5,4,1,4,2,2,61,36,25
SHELBY COUNTY,419,31 Years,291,142,149,160,75,85,61,25,36,3,1,2,6,4,2,61,37,24
SHELBY COUNTY,419,32 Years,284,139,145,166,82,84,55,22,33,4,2,2,3,2,1,56,31,25
SHELBY COUNTY,419,33 Years,271,126,145,162,78,84,44,15,29,4,3,1,3,1,2,58,29,29
SHELBY COUNTY,419,34 Years,272,134,138,163,83,80,41,16,25,4,3,1,2,1,1,62,31,31
SHELBY COUNTY,419,35 Years,261,128,133,151,78,73,43,15,28,3,3,0,1,0,1,63,32,31
SHELBY COUNTY,419,36 Years,259,130,129,147,78,69,45,17,28,2,2,0,2,1,1,63,32,31
SHELBY COUNTY,419,37 Years,252,131,121,143,76,67,41,19,22,3,2,1,2,1,1,63,33,30
SHELBY COUNTY,419,38 Years,257,127,130,142,69,73,43,17,26,2,1,1,3,1,2,67,39,28
SHELBY COUNTY,419,39 Years,256,128,128,145,71,74,43,18,25,2,1,1,5,3,2,61,35,26
SHELBY COUNTY,419,40 Years,236,116,120,129,65,64,46,18,28,2,1,1,3,1,2,56,31,25
SHELBY COUNTY,419,41 Years,249,128,121,139,69,70,44,20,24,3,2,1,0,0,0,63,37,26
SHELBY COUNTY,419,42 Years,256,127,129,151,69,82,44,22,22,3,2,1,2,0,2,56,34,22
SHELBY COUNTY,419,43 Years,264,132,132,163,78,85,42,20,22,2,1,1,1,0,1,56,33,23
SHELBY COUNTY,419,44 Years,272,134,138,168,84,84,42,17,25,0,0,0,2,1,1,60,32,28
SHELBY COUNTY,419,45 Years,254,130,124,147,73,74,41,18,23,2,0,2,1,1,0,63,38,25
SHELBY COUNTY,419,46 Years,254,123,131,148,70,78,37,15,22,1,0,1,1,1,0,67,37,30
SHELBY COUNTY,419,47 Years,275,138,137,164,80,84,42,20,22,4,4,0,1,1,0,64,33,31
SHELBY COUNTY,419,48 Years,287,136,151,167,78,89,43,18,25,3,3,0,1,1,0,73,36,37
SHELBY COUNTY,419,49 Years,264,128,136,156,80,76,38,12,26,1,1,0,2,1,1,67,34,33
SHELBY COUNTY,419,50 Years,271,127,144,169,81,88,41,13,28,1,0,1,1,1,0,59,32,27
SHELBY COUNTY,419,51 Years,297,141,156,190,91,99,49,19,30,1,0,1,2,1,1,55,30,25
SHELBY COUNTY,419,52 Years,306,158,148,192,101,91,52,22,30,2,1,1,3,1,2,57,33,24
SHELBY COUNTY,419,53 Years,304,156,148,197,104,93,53,20,33,0,0,0,3,1,2,51,31,20
SHELBY COUNTY,419,54 Years,268,145,123,167,91,76,53,21,32,0,0,0,0,0,0,48,33,15
SHELBY COUNTY,419,55 Years,267,134,133,169,82,87,54,24,30,3,2,1,1,1,0,40,25,15
SHELBY COUNTY,419,56 Years,261,130,131,160,72,88,51,28,23,2,1,1,2,1,1,46,28,18
SHELBY COUNTY,419,57 Years,279,139,140,168,78,90,59,31,28,1,0,1,3,1,2,48,29,19
SHELBY COUNTY,419,58 Years,297,146,151,182,87,95,70,34,36,1,1,0,3,2,1,41,22,19
SHELBY COUNTY,419,59 Years,303,151,152,192,93,99,70,37,33,2,0,2,3,2,1,36,19,17
SHELBY COUNTY,419,60 Years,302,150,152,206,106,100,60,28,32,1,0,1,3,2,1,32,14,18
SHELBY COUNTY,419,61 Years,299,143,156,206,102,104,61,26,35,0,0,0,3,2,1,29,13,16
SHELBY COUNTY,419,62 Years,314,153,161,218,103,115,63,29,34,0,0,0,4,2,2,29,19,10
SHELBY COUNTY,419,63 Years,319,154,165,225,97,128,55,30,25,0,0,0,3,2,1,36,25,11
SHELBY COUNTY,419,64 Years,317,150,167,226,101,125,52,26,26,1,1,0,4,2,2,34,20,14
SHELBY COUNTY,419,65 Years,302,140,162,220,98,122,49,19,30,1,1,0,3,2,1,29,20,9
SHELBY COUNTY,419,66 Years,296,138,158,218,98,120,51,23,28,1,0,1,1,0,1,25,17,8
SHELBY COUNTY,419,67 Years,286,136,150,211,102,109,51,21,30,1,0,1,3,0,3,20,13,7
