County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
SHELBY COUNTY,419,68 Years,261,127,134,186,94,92,54,24,30,0,0,0,2,0,2,19,9,10
SHELBY COUNTY,419,69 Years,265,124,141,198,96,102,44,17,27,1,0,1,1,1,0,21,10,11
SHELBY COUNTY,419,70 Years,261,118,143,206,94,112,34,12,22,2,0,2,3,2,1,16,10,6
SHELBY COUNTY,419,71 Years,258,129,129,200,100,100,41,20,21,1,0,1,3,1,2,13,8,5
SHELBY COUNTY,419,72 Years,257,125,132,195,94,101,46,22,24,0,0,0,3,1,2,13,8,5
SHELBY COUNTY,419,73 Years,234,117,117,178,88,90,39,16,23,1,1,0,2,2,0,14,10,4
SHELBY COUNTY,419,74 Years,230,115,115,187,91,96,30,12,18,1,1,0,1,1,0,11,10,1
SHELBY COUNTY,419,75 Years,223,112,111,182,92,90,26,9,17,1,1,0,1,0,1,13,10,3
SHELBY COUNTY,419,76 Years,184,90,94,150,72,78,19,7,12,1,1,0,2,1,1,12,9,3
SHELBY COUNTY,419,77 Years,165,79,86,136,61,75,17,10,7,1,1,0,1,1,0,10,6,4
SHELBY COUNTY,419,78 Years,170,80,90,139,63,76,18,9,9,0,0,0,2,1,1,11,7,4
SHELBY COUNTY,419,79 Years,150,71,79,124,57,67,14,7,7,0,0,0,1,1,0,11,6,5
SHELBY COUNTY,419,80 Years,142,62,80,119,52,67,14,6,8,0,0,0,1,0,1,8,4,4
SHELBY COUNTY,419,81 Years,137,62,75,114,50,64,15,7,8,0,0,0,3,1,2,5,4,1
SHELBY COUNTY,419,82 Years,117,50,67,97,42,55,16,6,10,0,0,0,1,0,1,3,2,1
SHELBY COUNTY,419,83 Years,99,38,61,83,33,50,14,3,11,0,0,0,1,1,0,1,1,0
SHELBY COUNTY,419,84 Years,102,37,65,87,34,53,13,3,10,0,0,0,1,0,1,1,0,1
SHELBY COUNTY,419,85 Years,92,38,54,79,34,45,9,3,6,0,0,0,1,0,1,3,1,2
SHELBY COUNTY,419,86 Years,79,37,42,66,31,35,9,4,5,0,0,0,1,1,0,3,1,2
SHELBY COUNTY,419,87 Years,68,31,37,55,26,29,10,4,6,0,0,0,1,1,0,2,0,2
SHELBY COUNTY,419,88 Years,63,27,36,48,22,26,10,3,7,0,0,0,2,1,1,3,1,2
SHELBY COUNTY,419,89 Years,51,18,33,40,14,26,8,3,5,0,0,0,0,0,0,3,1,2
SHELBY COUNTY,419,90 Years,38,15,23,31,12,19,5,2,3,0,0,0,0,0,0,2,1,1
SHELBY COUNTY,419,91 Years,35,15,20,27,12,15,4,1,3,0,0,0,1,1,0,3,1,2
SHELBY COUNTY,419,92 Years,30,13,17,23,9,14,4,2,2,0,0,0,0,0,0,3,2,1
SHELBY COUNTY,419,93 Years,25,7,18,18,5,13,4,1,3,0,0,0,1,0,1,2,1,1
SHELBY COUNTY,419,94 Years,19,7,12,13,4,9,4,2,2,0,0,0,0,0,0,2,1,1
SHELBY COUNTY,419,95 Years +,50,20,30,32,12,20,13,5,8,0,0,0,1,0,1,4,3,1
SHERMAN COUNTY,421,All Ages,2712,1420,1292,1385,692,693,8,6,2,0,0,0,22,11,11,1297,711,586
SHERMAN COUNTY,421,< 1 Year,40,20,20,15,8,7,0,0,0,0,0,0,1,0,1,24,12,12
SHERMAN COUNTY,421,1 Years,35,17,18,14,7,7,0,0,0,0,0,0,1,0,1,20,10,10
SHERMAN COUNTY,421,2 Years,36,18,18,15,8,7,0,0,0,0,0,0,1,0,1,20,10,10
SHERMAN COUNTY,421,3 Years,41,22,19,12,7,5,0,0,0,0,0,0,0,0,0,29,15,14
SHERMAN COUNTY,421,4 Years,40,21,19,12,6,6,0,0,0,0,0,0,0,0,0,28,15,13
SHERMAN COUNTY,421,5 Years,38,19,19,12,6,6,0,0,0,0,0,0,0,0,0,26,13,13
SHERMAN COUNTY,421,6 Years,39,19,20,16,7,9,0,0,0,0,0,0,0,0,0,23,12,11
SHERMAN COUNTY,421,7 Years,36,16,20,13,6,7,0,0,0,0,0,0,0,0,0,23,10,13
SHERMAN COUNTY,421,8 Years,39,20,19,14,7,7,0,0,0,0,0,0,0,0,0,25,13,12
SHERMAN COUNTY,421,9 Years,39,18,21,13,6,7,0,0,0,0,0,0,0,0,0,26,12,14
SHERMAN COUNTY,421,10 Years,40,20,20,15,8,7,0,0,0,0,0,0,0,0,0,25,12,13
SHERMAN COUNTY,421,11 Years,39,20,19,16,8,8,0,0,0,0,0,0,0,0,0,23,12,11
SHERMAN COUNTY,421,12 Years,35,15,20,14,3,11,0,0,0,0,0,0,0,0,0,21,12,9
SHERMAN COUNTY,421,13 Years,43,22,21,22,12,10,0,0,0,0,0,0,0,0,0,21,10,11
SHERMAN COUNTY,421,14 Years,49,28,21,20,13,7,0,0,0,0,0,0,0,0,0,29,15,14
SHERMAN COUNTY,421,15 Years,46,29,17,15,9,6,0,0,0,0,0,0,2,2,0,29,18,11
SHERMAN COUNTY,421,16 Years,46,33,13,14,10,4,0,0,0,0,0,0,0,0,0,32,23,9
SHERMAN COUNTY,421,17 Years,49,29,20,19,13,6,0,0,0,0,0,0,0,0,0,30,16,14
SHERMAN COUNTY,421,18 Years,43,22,21,19,10,9,0,0,0,0,0,0,1,0,1,23,12,11
SHERMAN COUNTY,421,19 Years,40,20,20,17,7,10,0,0,0,0,0,0,0,0,0,23,13,10
SHERMAN COUNTY,421,20 Years,37,22,15,14,8,6,0,0,0,0,0,0,0,0,0,23,14,9
SHERMAN COUNTY,421,21 Years,39,23,16,12,8,4,0,0,0,0,0,0,1,1,0,26,14,12
SHERMAN COUNTY,421,22 Years,32,18,14,10,6,4,1,1,0,0,0,0,1,1,0,20,10,10
SHERMAN COUNTY,421,23 Years,23,11,12,10,6,4,0,0,0,0,0,0,1,0,1,12,5,7
SHERMAN COUNTY,421,24 Years,30,18,12,12,6,6,1,1,0,0,0,0,0,0,0,17,11,6
SHERMAN COUNTY,421,25 Years,33,23,10,14,9,5,1,1,0,0,0,0,0,0,0,18,13,5
SHERMAN COUNTY,421,26 Years,36,23,13,16,10,6,0,0,0,0,0,0,1,1,0,19,12,7
SHERMAN COUNTY,421,27 Years,35,22,13,15,10,5,0,0,0,0,0,0,1,1,0,19,11,8
SHERMAN COUNTY,421,28 Years,35,17,18,17,7,10,0,0,0,0,0,0,0,0,0,18,10,8
SHERMAN COUNTY,421,29 Years,37,19,18,20,9,11,0,0,0,0,0,0,0,0,0,17,10,7
SHERMAN COUNTY,421,30 Years,32,20,12,17,10,7,0,0,0,0,0,0,0,0,0,15,10,5
SHERMAN COUNTY,421,31 Years,30,19,11,13,7,6,0,0,0,0,0,0,2,2,0,15,10,5
SHERMAN COUNTY,421,32 Years,23,12,11,9,3,6,0,0,0,0,0,0,1,1,0,13,8,5
SHERMAN COUNTY,421,33 Years,28,11,17,13,4,9,0,0,0,0,0,0,0,0,0,15,7,8
SHERMAN COUNTY,421,34 Years,25,13,12,10,6,4,0,0,0,0,0,0,0,0,0,15,7,8
SHERMAN COUNTY,421,35 Years,37,16,21,18,6,12,0,0,0,0,0,0,0,0,0,19,10,9
SHERMAN COUNTY,421,36 Years,32,19,13,17,8,9,1,1,0,0,0,0,0,0,0,14,10,4
SHERMAN COUNTY,421,37 Years,29,14,15,15,6,9,1,1,0,0,0,0,0,0,0,13,7,6
SHERMAN COUNTY,421,38 Years,30,12,18,16,7,9,0,0,0,0,0,0,0,0,0,14,5,9
SHERMAN COUNTY,421,39 Years,37,16,21,18,8,10,0,0,0,0,0,0,0,0,0,19,8,11
SHERMAN COUNTY,421,40 Years,33,15,18,17,8,9,0,0,0,0,0,0,0,0,0,16,7,9
SHERMAN COUNTY,421,41 Years,28,16,12,14,8,6,0,0,0,0,0,0,0,0,0,14,8,6
SHERMAN COUNTY,421,42 Years,29,19,10,13,8,5,0,0,0,0,0,0,0,0,0,16,11,5
SHERMAN COUNTY,421,43 Years,25,14,11,11,5,6,0,0,0,0,0,0,1,1,0,13,8,5
SHERMAN COUNTY,421,44 Years,25,11,14,13,4,9,0,0,0,0,0,0,0,0,0,12,7,5
SHERMAN COUNTY,421,45 Years,22,12,10,9,5,4,0,0,0,0,0,0,0,0,0,13,7,6
SHERMAN COUNTY,421,46 Years,27,16,11,12,6,6,0,0,0,0,0,0,1,1,0,14,9,5
SHERMAN COUNTY,421,47 Years,32,17,15,14,7,7,0,0,0,0,0,0,0,0,0,18,10,8
SHERMAN COUNTY,421,48 Years,25,13,12,10,5,5,0,0,0,0,0,0,0,0,0,15,8,7
SHERMAN COUNTY,421,49 Years,21,10,11,10,6,4,0,0,0,0,0,0,0,0,0,11,4,7
SHERMAN COUNTY,421,50 Years,29,16,13,16,9,7,0,0,0,0,0,0,0,0,0,13,7,6
SHERMAN COUNTY,421,51 Years,29,15,14,18,9,9,0,0,0,0,0,0,0,0,0,11,6,5
SHERMAN COUNTY,421,52 Years,28,14,14,15,8,7,0,0,0,0,0,0,0,0,0,13,6,7
SHERMAN COUNTY,421,53 Years,33,17,16,18,10,8,0,0,0,0,0,0,0,0,0,15,7,8
SHERMAN COUNTY,421,54 Years,31,13,18,15,6,9,0,0,0,0,0,0,0,0,0,16,7,9
SHERMAN COUNTY,421,55 Years,32,14,18,20,7,13,0,0,0,0,0,0,0,0,0,12,7,5
SHERMAN COUNTY,421,56 Years,39,16,23,21,9,12,1,0,1,0,0,0,0,0,0,17,7,10
SHERMAN COUNTY,421,57 Years,43,21,22,23,12,11,1,0,1,0,0,0,0,0,0,19,9,10
SHERMAN COUNTY,421,58 Years,40,23,17,25,16,9,0,0,0,0,0,0,1,0,1,14,7,7
SHERMAN COUNTY,421,59 Years,35,22,13,22,13,9,1,1,0,0,0,0,1,0,1,11,8,3
SHERMAN COUNTY,421,60 Years,35,20,15,21,13,8,0,0,0,0,0,0,0,0,0,14,7,7
SHERMAN COUNTY,421,61 Years,35,18,17,22,11,11,0,0,0,0,0,0,0,0,0,13,7,6
SHERMAN COUNTY,421,62 Years,31,18,13,20,11,9,0,0,0,0,0,0,0,0,0,11,7,4
SHERMAN COUNTY,421,63 Years,33,17,16,21,10,11,0,0,0,0,0,0,0,0,0,12,7,5
SHERMAN COUNTY,421,64 Years,39,20,19,25,12,13,0,0,0,0,0,0,0,0,0,14,8,6
SHERMAN COUNTY,421,65 Years,33,18,15,22,12,10,0,0,0,0,0,0,0,0,0,11,6,5
SHERMAN COUNTY,421,66 Years,34,22,12,21,13,8,0,0,0,0,0,0,0,0,0,13,9,4
SHERMAN COUNTY,421,67 Years,36,23,13,23,14,9,0,0,0,0,0,0,0,0,0,13,9,4
SHERMAN COUNTY,421,68 Years,25,14,11,15,7,8,0,0,0,0,0,0,0,0,0,10,7,3
SHERMAN COUNTY,421,69 Years,20,11,9,13,6,7,0,0,0,0,0,0,0,0,0,7,5,2
SHERMAN COUNTY,421,70 Years,21,11,10,17,8,9,0,0,0,0,0,0,0,0,0,4,3,1
SHERMAN COUNTY,421,71 Years,25,13,12,19,9,10,0,0,0,0,0,0,1,0,1,5,4,1
SHERMAN COUNTY,421,72 Years,21,11,10,17,8,9,0,0,0,0,0,0,0,0,0,4,3,1
SHERMAN COUNTY,421,73 Years,17,7,10,14,6,8,0,0,0,0,0,0,0,0,0,3,1,2
SHERMAN COUNTY,421,74 Years,20,10,10,15,6,9,0,0,0,0,0,0,0,0,0,5,4,1
SHERMAN COUNTY,421,75 Years,21,8,13,18,7,11,0,0,0,0,0,0,0,0,0,3,1,2
SHERMAN COUNTY,421,76 Years,19,7,12,16,6,10,0,0,0,0,0,0,0,0,0,3,1,2
SHERMAN COUNTY,421,77 Years,15,7,8,14,6,8,0,0,0,0,0,0,0,0,0,1,1,0
SHERMAN COUNTY,421,78 Years,17,8,9,14,6,8,0,0,0,0,0,0,0,0,0,3,2,1
SHERMAN COUNTY,421,79 Years,16,7,9,13,5,8,0,0,0,0,0,0,0,0,0,3,2,1
SHERMAN COUNTY,421,80 Years,16,6,10,13,5,8,0,0,0,0,0,0,0,0,0,3,1,2
SHERMAN COUNTY,421,81 Years,20,9,11,17,9,8,0,0,0,0,0,0,1,0,1,2,0,2
SHERMAN COUNTY,421,82 Years,17,8,9,15,8,7,0,0,0,0,0,0,0,0,0,2,0,2
SHERMAN COUNTY,421,83 Years,11,4,7,10,4,6,0,0,0,0,0,0,0,0,0,1,0,1
SHERMAN COUNTY,421,84 Years,10,5,5,8,3,5,0,0,0,0,0,0,0,0,0,2,2,0
SHERMAN COUNTY,421,85 Years,7,3,4,6,2,4,0,0,0,0,0,0,0,0,0,1,1,0
SHERMAN COUNTY,421,86 Years,6,4,2,5,3,2,0,0,0,0,0,0,0,0,0,1,1,0
SHERMAN COUNTY,421,87 Years,7,3,4,5,2,3,0,0,0,0,0,0,0,0,0,2,1,1
SHERMAN COUNTY,421,88 Years,7,4,3,6,3,3,0,0,0,0,0,0,0,0,0,1,1,0
SHERMAN COUNTY,421,89 Years,7,2,5,5,1,4,0,0,0,0,0,0,0,0,0,2,1,1
SHERMAN COUNTY,421,90 Years,6,2,4,5,2,3,0,0,0,0,0,0,0,0,0,1,0,1
SHERMAN COUNTY,421,91 Years,5,2,3,4,1,3,0,0,0,0,0,0,0,0,0,1,1,0
SHERMAN COUNTY,421,92 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
SHERMAN COUNTY,421,93 Years,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
SHERMAN COUNTY,421,94 Years,3,1,2,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0
SHERMAN COUNTY,421,95 Years +,11,4,7,8,3,5,0,0,0,0,0,0,1,0,1,2,1,1
SMITH COUNTY,423,All Ages,244908,118112,126796,141032,67724,73308,42191,19587,22604,4329,2011,2318,5595,2718,2877,51761,26072,25689
SMITH COUNTY,423,< 1 Year,3083,1582,1501,1325,681,644,534,272,262,46,22,24,178,90,88,1000,517,483
SMITH COUNTY,423,1 Years,2994,1525,1469,1276,651,625,544,277,267,43,21,22,142,72,70,989,504,485
SMITH COUNTY,423,2 Years,2996,1529,1467,1289,658,631,544,278,266,43,22,21,141,72,69,979,499,480
SMITH COUNTY,423,3 Years,3060,1561,1499,1372,700,672,518,264,254,39,18,21,142,69,73,989,510,479
SMITH COUNTY,423,4 Years,3130,1596,1534,1405,723,682,523,261,262,43,21,22,152,77,75,1007,514,493
SMITH COUNTY,423,5 Years,3234,1654,1580,1461,747,714,532,266,266,47,27,20,153,84,69,1041,530,511
SMITH COUNTY,423,6 Years,3324,1692,1632,1498,760,738,562,281,281,48,28,20,151,85,66,1065,538,527
SMITH COUNTY,423,7 Years,3385,1729,1656,1525,771,754,575,292,283,46,27,19,147,86,61,1092,553,539
SMITH COUNTY,423,8 Years,3429,1772,1657,1569,801,768,562,291,271,54,30,24,150,80,70,1094,570,524
SMITH COUNTY,423,9 Years,3419,1767,1652,1568,803,765,543,281,262,62,31,31,149,76,73,1097,576,521
SMITH COUNTY,423,10 Years,3361,1719,1642,1538,771,767,537,277,260,62,30,32,145,71,74,1079,570,509
SMITH COUNTY,423,11 Years,3314,1684,1630,1517,758,759,531,272,259,62,28,34,136,60,76,1068,566,502
SMITH COUNTY,423,12 Years,3187,1628,1559,1470,750,720,525,260,265,51,32,19,120,49,71,1021,537,484
SMITH COUNTY,423,13 Years,3161,1625,1536,1473,749,724,563,299,264,61,36,25,110,51,59,954,490,464
SMITH COUNTY,423,14 Years,3197,1672,1525,1483,768,715,569,306,263,67,32,35,123,62,61,955,504,451
SMITH COUNTY,423,15 Years,3363,1753,1610,1569,841,728,585,304,281,63,30,33,108,54,54,1038,524,514
SMITH COUNTY,423,16 Years,3362,1730,1632,1620,846,774,580,292,288,54,32,22,100,53,47,1008,507,501
SMITH COUNTY,423,17 Years,3239,1664,1575,1558,798,760,585,292,293,63,35,28,96,53,43,937,486,451
SMITH COUNTY,423,18 Years,3820,1972,1848,1717,877,840,978,509,469,66,30,36,109,63,46,950,493,457
SMITH COUNTY,423,19 Years,3887,1946,1941,1713,844,869,1048,536,512,68,28,40,103,57,46,955,481,474
SMITH COUNTY,423,20 Years,3746,1856,1890,1709,840,869,926,464,462,69,26,43,90,50,40,952,476,476
SMITH COUNTY,423,21 Years,3618,1800,1818,1704,852,852,831,408,423,75,30,45,85,46,39,923,464,459
SMITH COUNTY,423,22 Years,2827,1443,1384,1368,716,652,425,203,222,82,36,46,83,47,36,869,441,428
SMITH COUNTY,423,23 Years,2885,1394,1491,1396,678,718,433,204,229,71,34,37,92,54,38,893,424,469
SMITH COUNTY,423,24 Years,2956,1392,1564,1448,669,779,485,239,246,60,29,31,92,49,43,871,406,465
SMITH COUNTY,423,25 Years,3182,1520,1662,1567,751,816,608,303,305,60,26,34,92,45,47,855,395,460
SMITH COUNTY,423,26 Years,3353,1649,1704,1713,851,862,648,324,324,66,33,33,97,49,48,829,392,437
SMITH COUNTY,423,27 Years,3449,1689,1760,1800,878,922,680,336,344,50,31,19,87,43,44,832,401,431
SMITH COUNTY,423,28 Years,3214,1582,1632,1671,831,840,622,302,320,51,23,28,75,34,41,795,392,403
SMITH COUNTY,423,29 Years,3166,1552,1614,1606,807,799,643,296,347,62,23,39,75,38,37,780,388,392
SMITH COUNTY,423,30 Years,3227,1578,1649,1648,807,841,649,299,350,51,23,28,79,42,37,800,407,393
SMITH COUNTY,423,31 Years,3664,1755,1909,1974,943,1031,728,327,401,50,25,25,80,39,41,832,421,411
SMITH COUNTY,423,32 Years,3681,1752,1929,2068,998,1070,680,299,381,50,24,26,84,40,44,799,391,408
SMITH COUNTY,423,33 Years,3242,1587,1655,1811,896,915,567,259,308,50,28,22,76,36,40,738,368,370
SMITH COUNTY,423,34 Years,3186,1556,1630,1785,885,900,563,258,305,51,30,21,70,28,42,717,355,362
SMITH COUNTY,423,35 Years,3163,1530,1633,1771,868,903,565,253,312,68,36,32,66,26,40,693,347,346
SMITH COUNTY,423,36 Years,3027,1456,1571,1663,797,866,549,252,297,74,36,38,53,26,27,688,345,343
SMITH COUNTY,423,37 Years,2932,1413,1519,1590,767,823,526,236,290,71,31,40,53,25,28,692,354,338
SMITH COUNTY,423,38 Years,3029,1410,1619,1679,779,900,537,242,295,78,32,46,50,21,29,685,336,349
SMITH COUNTY,423,39 Years,3044,1441,1603,1685,804,881,532,235,297,82,33,49,42,18,24,703,351,352
SMITH COUNTY,423,40 Years,2922,1382,1540,1648,785,863,506,220,286,61,30,31,38,16,22,669,331,338
SMITH COUNTY,423,41 Years,2870,1373,1497,1593,764,829,525,237,288,63,31,32,38,17,21,651,324,327
SMITH COUNTY,423,42 Years,2857,1387,1470,1574,770,804,526,245,281,74,33,41,38,15,23,645,324,321
SMITH COUNTY,423,43 Years,2786,1338,1448,1595,780,815,483,219,264,72,33,39,38,15,23,598,291,307
SMITH COUNTY,423,44 Years,2690,1306,1384,1556,769,787,439,196,243,71,28,43,31,13,18,593,300,293
SMITH COUNTY,423,45 Years,2586,1269,1317,1502,741,761,396,178,218,63,26,37,29,13,16,596,311,285
SMITH COUNTY,423,46 Years,2601,1276,1325,1487,728,759,402,179,223,75,35,40,31,15,16,606,319,287
SMITH COUNTY,423,47 Years,2593,1242,1351,1501,727,774,410,171,239,68,32,36,35,16,19,579,296,283
SMITH COUNTY,423,48 Years,2568,1187,1381,1467,696,771,425,173,252,64,28,36,37,16,21,575,274,301
SMITH COUNTY,423,49 Years,2647,1239,1408,1505,731,774,469,192,277,72,31,41,33,15,18,568,270,298
SMITH COUNTY,423,50 Years,2738,1266,1472,1592,764,828,492,204,288,71,29,42,34,16,18,549,253,296
SMITH COUNTY,423,51 Years,2935,1355,1580,1773,833,940,502,212,290,77,32,45,35,18,17,548,260,288
SMITH COUNTY,423,52 Years,2893,1353,1540,1766,841,925,475,202,273,79,32,47,37,20,17,536,258,278
SMITH COUNTY,423,53 Years,2742,1325,1417,1723,852,871,421,183,238,64,30,34,30,13,17,504,247,257
SMITH COUNTY,423,54 Years,2685,1284,1401,1663,814,849,426,185,241,68,25,43,37,12,25,491,248,243
SMITH COUNTY,423,55 Years,2674,1262,1412,1656,808,848,443,196,247,70,25,45,41,14,27,464,219,245
SMITH COUNTY,423,56 Years,2637,1280,1357,1624,800,824,465,208,257,52,24,28,42,13,29,454,235,219
SMITH COUNTY,423,57 Years,2698,1304,1394,1672,812,860,484,219,265,45,24,21,43,13,30,454,236,218
SMITH COUNTY,423,58 Years,2874,1381,1493,1854,880,974,507,234,273,47,22,25,37,14,23,429,231,198
SMITH COUNTY,423,59 Years,2940,1398,1542,1985,937,1048,497,224,273,47,19,28,34,12,22,377,206,171
SMITH COUNTY,423,60 Years,2894,1364,1530,1943,918,1025,518,226,292,39,20,19,33,11,22,361,189,172
SMITH COUNTY,423,61 Years,2915,1372,1543,2005,933,1072,488,217,271,36,23,13,37,19,18,349,180,169
SMITH COUNTY,423,62 Years,2962,1411,1551,2030,963,1067,503,224,279,42,22,20,35,18,17,352,184,168
SMITH COUNTY,423,63 Years,2869,1356,1513,1967,936,1031,480,210,270,48,21,27,39,18,21,335,171,164
SMITH COUNTY,423,64 Years,2855,1319,1536,1989,932,1057,469,197,272,43,20,23,38,18,20,316,152,164
SMITH COUNTY,423,65 Years,2822,1313,1509,1977,932,1045,476,204,272,34,14,20,43,19,24,292,144,148
SMITH COUNTY,423,66 Years,2831,1331,1500,1997,942,1055,474,212,262,36,17,19,41,14,27,283,146,137
SMITH COUNTY,423,67 Years,2790,1269,1521,1989,897,1092,477,212,265,37,14,23,37,12,25,250,134,116
SMITH COUNTY,423,68 Years,2738,1243,1495,2010,918,1092,449,187,262,27,7,20,30,13,17,222,118,104
SMITH COUNTY,423,69 Years,2553,1168,1385,1895,880,1015,408,165,243,27,8,19,30,15,15,193,100,93
SMITH COUNTY,423,70 Years,2443,1164,1279,1842,881,961,375,167,208,31,13,18,28,14,14,167,89,78
SMITH COUNTY,423,71 Years,2352,1094,1258,1766,823,943,369,169,200,32,15,17,25,13,12,160,74,86
SMITH COUNTY,423,72 Years,2343,1062,1281,1792,815,977,347,153,194,28,12,16,25,11,14,151,71,80
SMITH COUNTY,423,73 Years,2163,972,1191,1673,749,924,312,137,175,27,10,17,21,9,12,130,67,63
SMITH COUNTY,423,74 Years,2130,975,1155,1680,770,910,294,130,164,22,8,14,23,9,14,111,58,53
SMITH COUNTY,423,75 Years,2139,953,1186,1714,780,934,275,112,163,20,4,16,24,9,15,106,48,58
SMITH COUNTY,423,76 Years,1787,794,993,1436,651,785,219,84,135,17,6,11,18,8,10,97,45,52
SMITH COUNTY,423,77 Years,1656,725,931,1334,593,741,203,79,124,10,4,6,20,8,12,89,41,48
SMITH COUNTY,423,78 Years,1610,707,903,1300,578,722,186,70,116,10,5,5,18,8,10,96,46,50
SMITH COUNTY,423,79 Years,1505,664,841,1220,540,680,175,71,104,11,5,6,14,6,8,85,42,43
SMITH COUNTY,423,80 Years,1350,595,755,1113,488,625,145,60,85,11,5,6,11,6,5,70,36,34
SMITH COUNTY,423,81 Years,1244,524,720,1030,432,598,139,56,83,8,4,4,13,6,7,54,26,28
SMITH COUNTY,423,82 Years,1154,487,667,951,405,546,133,49,84,8,4,4,13,6,7,49,23,26
SMITH COUNTY,423,83 Years,1017,437,580,849,366,483,104,39,65,7,3,4,13,6,7,44,23,21
SMITH COUNTY,423,84 Years,913,399,514,765,340,425,91,31,60,6,3,3,13,6,7,38,19,19
SMITH COUNTY,423,85 Years,827,355,472,694,302,392,85,31,54,7,3,4,10,4,6,31,15,16
SMITH COUNTY,423,86 Years,755,313,442,630,261,369,78,29,49,7,4,3,9,4,5,31,15,16
SMITH COUNTY,423,87 Years,699,270,429,583,227,356,77,24,53,6,3,3,8,3,5,25,13,12
SMITH COUNTY,423,88 Years,582,220,362,479,186,293,72,21,51,5,3,2,6,2,4,20,8,12
SMITH COUNTY,423,89 Years,491,185,306,396,153,243,65,20,45,5,2,3,5,2,3,20,8,12
SMITH COUNTY,423,90 Years,422,150,272,343,126,217,54,16,38,3,1,2,4,1,3,18,6,12
SMITH COUNTY,423,91 Years,372,138,234,304,117,187,47,14,33,4,2,2,4,1,3,13,4,9
SMITH COUNTY,423,92 Years,301,108,193,249,92,157,36,11,25,2,1,1,3,0,3,11,4,7
SMITH COUNTY,423,93 Years,243,85,158,201,72,129,29,8,21,2,1,1,3,1,2,8,3,5
SMITH COUNTY,423,94 Years,192,69,123,156,58,98,25,6,19,1,1,0,3,1,2,7,3,4
SMITH COUNTY,423,95 Years +,517,159,358,392,122,270,86,20,66,8,5,3,4,1,3,27,11,16
SOMERVELL COUNTY,425,All Ages,9880,4869,5011,7267,3578,3689,50,35,15,52,18,34,221,102,119,2290,1136,1154
SOMERVELL COUNTY,425,< 1 Year,98,48,50,56,28,28,1,0,1,1,0,1,4,2,2,36,18,18
SOMERVELL COUNTY,425,1 Years,97,49,48,51,26,25,1,1,0,1,0,1,5,2,3,39,20,19
SOMERVELL COUNTY,425,2 Years,96,47,49,50,25,25,1,0,1,1,0,1,4,2,2,40,20,20
SOMERVELL COUNTY,425,3 Years,97,53,44,68,37,31,1,1,0,0,0,0,1,0,1,27,15,12
SOMERVELL COUNTY,425,4 Years,97,55,42,70,39,31,1,1,0,0,0,0,2,2,0,24,13,11
SOMERVELL COUNTY,425,5 Years,104,54,50,74,39,35,1,1,0,0,0,0,5,2,3,24,12,12
SOMERVELL COUNTY,425,6 Years,102,54,48,73,39,34,1,1,0,1,1,0,5,2,3,22,11,11
SOMERVELL COUNTY,425,7 Years,100,52,48,70,37,33,1,1,0,0,0,0,3,1,2,26,13,13
SOMERVELL COUNTY,425,8 Years,107,54,53,71,36,35,1,1,0,0,0,0,2,2,0,33,15,18
SOMERVELL COUNTY,425,9 Years,115,54,61,71,34,37,1,1,0,1,1,0,5,3,2,37,15,22
SOMERVELL COUNTY,425,10 Years,118,54,64,75,35,40,1,1,0,1,1,0,9,3,6,32,14,18
SOMERVELL COUNTY,425,11 Years,120,55,65,77,35,42,1,1,0,1,0,1,9,4,5,32,15,17
SOMERVELL COUNTY,425,12 Years,122,58,64,82,39,43,1,1,0,2,2,0,1,1,0,36,15,21
