County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
SOMERVELL COUNTY,425,13 Years,123,60,63,84,40,44,2,1,1,0,0,0,2,2,0,35,17,18
SOMERVELL COUNTY,425,14 Years,147,73,74,103,52,51,2,1,1,0,0,0,3,2,1,39,18,21
SOMERVELL COUNTY,425,15 Years,146,72,74,99,49,50,1,1,0,1,0,1,1,0,1,44,22,22
SOMERVELL COUNTY,425,16 Years,140,69,71,91,45,46,2,1,1,1,0,1,6,1,5,40,22,18
SOMERVELL COUNTY,425,17 Years,128,72,56,78,44,34,3,1,2,3,2,1,6,3,3,38,22,16
SOMERVELL COUNTY,425,18 Years,122,59,63,80,41,39,3,1,2,2,1,1,4,2,2,33,14,19
SOMERVELL COUNTY,425,19 Years,135,59,76,84,38,46,1,0,1,2,1,1,4,3,1,44,17,27
SOMERVELL COUNTY,425,20 Years,137,67,70,92,47,45,0,0,0,2,1,1,4,3,1,39,16,23
SOMERVELL COUNTY,425,21 Years,130,62,68,83,40,43,0,0,0,1,0,1,4,1,3,42,21,21
SOMERVELL COUNTY,425,22 Years,117,60,57,64,32,32,4,3,1,1,0,1,3,1,2,45,24,21
SOMERVELL COUNTY,425,23 Years,87,49,38,47,26,21,2,2,0,0,0,0,6,2,4,32,19,13
SOMERVELL COUNTY,425,24 Years,88,48,40,50,28,22,0,0,0,0,0,0,6,1,5,32,19,13
SOMERVELL COUNTY,425,25 Years,103,61,42,62,37,25,0,0,0,0,0,0,3,1,2,38,23,15
SOMERVELL COUNTY,425,26 Years,105,61,44,72,42,30,0,0,0,0,0,0,1,1,0,32,18,14
SOMERVELL COUNTY,425,27 Years,109,61,48,72,41,31,0,0,0,0,0,0,2,1,1,35,19,16
SOMERVELL COUNTY,425,28 Years,95,48,47,63,35,28,0,0,0,1,0,1,2,0,2,29,13,16
SOMERVELL COUNTY,425,29 Years,109,49,60,78,35,43,1,1,0,1,0,1,1,0,1,28,13,15
SOMERVELL COUNTY,425,30 Years,111,48,63,78,33,45,0,0,0,0,0,0,1,0,1,32,15,17
SOMERVELL COUNTY,425,31 Years,98,48,50,70,34,36,0,0,0,0,0,0,1,1,0,27,13,14
SOMERVELL COUNTY,425,32 Years,92,47,45,62,33,29,0,0,0,0,0,0,2,1,1,28,13,15
SOMERVELL COUNTY,425,33 Years,120,64,56,72,38,34,0,0,0,1,0,1,5,4,1,42,22,20
SOMERVELL COUNTY,425,34 Years,118,59,59,80,39,41,0,0,0,1,0,1,2,2,0,35,18,17
SOMERVELL COUNTY,425,35 Years,106,52,54,75,37,38,0,0,0,1,0,1,0,0,0,30,15,15
SOMERVELL COUNTY,425,36 Years,112,54,58,74,34,40,0,0,0,1,0,1,1,0,1,36,20,16
SOMERVELL COUNTY,425,37 Years,106,51,55,68,30,38,0,0,0,2,0,2,0,0,0,36,21,15
SOMERVELL COUNTY,425,38 Years,121,56,65,88,41,47,1,0,1,0,0,0,1,0,1,31,15,16
SOMERVELL COUNTY,425,39 Years,123,62,61,93,50,43,1,0,1,0,0,0,1,0,1,28,12,16
SOMERVELL COUNTY,425,40 Years,136,62,74,87,45,42,1,0,1,1,0,1,3,3,0,44,14,30
SOMERVELL COUNTY,425,41 Years,130,66,64,87,45,42,1,0,1,1,0,1,1,1,0,40,20,20
SOMERVELL COUNTY,425,42 Years,120,66,54,77,38,39,4,4,0,1,0,1,1,0,1,37,24,13
SOMERVELL COUNTY,425,43 Years,130,64,66,79,39,40,1,1,0,4,0,4,1,0,1,45,24,21
SOMERVELL COUNTY,425,44 Years,129,61,68,85,40,45,0,0,0,1,0,1,4,1,3,39,20,19
SOMERVELL COUNTY,425,45 Years,123,58,65,89,41,48,0,0,0,0,0,0,3,1,2,31,16,15
SOMERVELL COUNTY,425,46 Years,121,59,62,79,39,40,0,0,0,0,0,0,2,1,1,40,19,21
SOMERVELL COUNTY,425,47 Years,123,60,63,83,40,43,0,0,0,1,1,0,1,1,0,38,18,20
SOMERVELL COUNTY,425,48 Years,120,51,69,85,39,46,1,1,0,2,1,1,0,0,0,32,10,22
SOMERVELL COUNTY,425,49 Years,125,56,69,91,47,44,1,1,0,1,0,1,2,1,1,30,7,23
SOMERVELL COUNTY,425,50 Years,118,54,64,85,41,44,0,0,0,2,1,1,2,1,1,29,11,18
SOMERVELL COUNTY,425,51 Years,126,62,64,97,47,50,1,1,0,0,0,0,2,1,1,26,13,13
SOMERVELL COUNTY,425,52 Years,134,67,67,110,53,57,0,0,0,1,1,0,0,0,0,23,13,10
SOMERVELL COUNTY,425,53 Years,132,59,73,103,47,56,0,0,0,0,0,0,3,1,2,26,11,15
SOMERVELL COUNTY,425,54 Years,110,45,65,82,35,47,0,0,0,0,0,0,2,1,1,26,9,17
SOMERVELL COUNTY,425,55 Years,125,60,65,89,40,49,0,0,0,0,0,0,2,1,1,34,19,15
SOMERVELL COUNTY,425,56 Years,141,70,71,103,47,56,1,1,0,2,2,0,2,1,1,33,19,14
SOMERVELL COUNTY,425,57 Years,145,75,70,111,53,58,1,1,0,0,0,0,2,1,1,31,20,11
SOMERVELL COUNTY,425,58 Years,149,72,77,117,52,65,0,0,0,0,0,0,2,0,2,30,20,10
SOMERVELL COUNTY,425,59 Years,143,73,70,111,50,61,0,0,0,1,1,0,4,4,0,27,18,9
SOMERVELL COUNTY,425,60 Years,137,73,64,115,60,55,0,0,0,0,0,0,4,3,1,18,10,8
SOMERVELL COUNTY,425,61 Years,156,83,73,130,70,60,1,1,0,0,0,0,6,2,4,19,10,9
SOMERVELL COUNTY,425,62 Years,143,67,76,125,59,66,0,0,0,0,0,0,3,1,2,15,7,8
SOMERVELL COUNTY,425,63 Years,148,73,75,130,64,66,0,0,0,0,0,0,2,1,1,16,8,8
SOMERVELL COUNTY,425,64 Years,150,82,68,132,73,59,0,0,0,0,0,0,1,0,1,17,9,8
SOMERVELL COUNTY,425,65 Years,145,77,68,126,69,57,0,0,0,0,0,0,2,1,1,17,7,10
SOMERVELL COUNTY,425,66 Years,134,73,61,118,66,52,0,0,0,0,0,0,4,2,2,12,5,7
SOMERVELL COUNTY,425,67 Years,127,63,64,113,56,57,0,0,0,0,0,0,3,1,2,11,6,5
SOMERVELL COUNTY,425,68 Years,115,52,63,100,45,55,0,0,0,0,0,0,3,1,2,12,6,6
SOMERVELL COUNTY,425,69 Years,116,54,62,99,45,54,0,0,0,0,0,0,2,1,1,15,8,7
SOMERVELL COUNTY,425,70 Years,121,61,60,104,51,53,0,0,0,0,0,0,2,2,0,15,8,7
SOMERVELL COUNTY,425,71 Years,115,65,50,102,56,46,1,1,0,0,0,0,2,1,1,10,7,3
SOMERVELL COUNTY,425,72 Years,119,66,53,107,59,48,0,0,0,0,0,0,2,1,1,10,6,4
SOMERVELL COUNTY,425,73 Years,118,60,58,105,54,51,0,0,0,1,0,1,1,0,1,11,6,5
SOMERVELL COUNTY,425,74 Years,114,58,56,103,53,50,0,0,0,1,0,1,1,0,1,9,5,4
SOMERVELL COUNTY,425,75 Years,96,43,53,86,40,46,0,0,0,0,0,0,2,0,2,8,3,5
SOMERVELL COUNTY,425,76 Years,77,33,44,69,30,39,0,0,0,0,0,0,1,0,1,7,3,4
SOMERVELL COUNTY,425,77 Years,66,31,35,59,27,32,0,0,0,0,0,0,2,2,0,5,2,3
SOMERVELL COUNTY,425,78 Years,67,34,33,60,31,29,0,0,0,1,0,1,1,1,0,5,2,3
SOMERVELL COUNTY,425,79 Years,59,32,27,52,29,23,0,0,0,0,0,0,2,1,1,5,2,3
SOMERVELL COUNTY,425,80 Years,54,29,25,49,28,21,0,0,0,0,0,0,1,0,1,4,1,3
SOMERVELL COUNTY,425,81 Years,48,23,25,44,22,22,0,0,0,0,0,0,1,0,1,3,1,2
SOMERVELL COUNTY,425,82 Years,40,19,21,37,17,20,0,0,0,0,0,0,1,1,0,2,1,1
SOMERVELL COUNTY,425,83 Years,35,16,19,32,14,18,0,0,0,1,1,0,0,0,0,2,1,1
SOMERVELL COUNTY,425,84 Years,39,14,25,35,12,23,0,0,0,0,0,0,1,0,1,3,2,1
SOMERVELL COUNTY,425,85 Years,41,15,26,36,13,23,0,0,0,0,0,0,1,0,1,4,2,2
SOMERVELL COUNTY,425,86 Years,32,12,20,29,11,18,0,0,0,0,0,0,0,0,0,3,1,2
SOMERVELL COUNTY,425,87 Years,25,11,14,23,10,13,0,0,0,0,0,0,0,0,0,2,1,1
SOMERVELL COUNTY,425,88 Years,30,12,18,27,11,16,0,0,0,0,0,0,1,0,1,2,1,1
SOMERVELL COUNTY,425,89 Years,29,8,21,27,8,19,0,0,0,0,0,0,0,0,0,2,0,2
SOMERVELL COUNTY,425,90 Years,22,7,15,21,7,14,0,0,0,0,0,0,1,0,1,0,0,0
SOMERVELL COUNTY,425,91 Years,15,4,11,13,3,10,0,0,0,0,0,0,0,0,0,2,1,1
SOMERVELL COUNTY,425,92 Years,16,5,11,13,3,10,0,0,0,0,0,0,1,1,0,2,1,1
SOMERVELL COUNTY,425,93 Years,11,5,6,10,4,6,0,0,0,0,0,0,1,1,0,0,0,0
SOMERVELL COUNTY,425,94 Years,11,4,7,11,4,7,0,0,0,0,0,0,0,0,0,0,0,0
SOMERVELL COUNTY,425,95 Years +,28,7,21,25,6,19,0,0,0,0,0,0,0,0,0,3,1,2
STARR COUNTY,427,All Ages,65740,32164,33576,2694,1333,1361,12,10,2,141,69,72,72,35,37,62821,30717,32104
STARR COUNTY,427,< 1 Year,1041,530,511,41,21,20,0,0,0,1,0,1,5,3,2,994,506,488
STARR COUNTY,427,1 Years,1031,527,504,56,28,28,0,0,0,1,1,0,5,3,2,969,495,474
STARR COUNTY,427,2 Years,1028,523,505,55,28,27,0,0,0,1,0,1,5,3,2,967,492,475
STARR COUNTY,427,3 Years,1182,598,584,26,14,12,1,0,1,1,0,1,1,1,0,1153,583,570
STARR COUNTY,427,4 Years,1233,620,613,17,9,8,1,0,1,1,0,1,0,0,0,1214,611,603
STARR COUNTY,427,5 Years,1240,626,614,20,12,8,0,0,0,1,0,1,0,0,0,1219,614,605
STARR COUNTY,427,6 Years,1261,633,628,20,13,7,0,0,0,1,0,1,0,0,0,1240,620,620
STARR COUNTY,427,7 Years,1293,647,646,22,11,11,0,0,0,1,0,1,0,0,0,1270,636,634
STARR COUNTY,427,8 Years,1337,656,681,30,13,17,1,1,0,0,0,0,4,1,3,1302,641,661
STARR COUNTY,427,9 Years,1351,678,673,37,16,21,1,1,0,0,0,0,2,1,1,1311,660,651
STARR COUNTY,427,10 Years,1345,672,673,33,13,20,1,1,0,0,0,0,0,0,0,1311,658,653
STARR COUNTY,427,11 Years,1354,676,678,31,15,16,1,1,0,2,2,0,0,0,0,1320,658,662
STARR COUNTY,427,12 Years,1172,588,584,25,12,13,1,1,0,1,1,0,0,0,0,1145,574,571
STARR COUNTY,427,13 Years,1062,524,538,39,18,21,1,1,0,1,1,0,1,1,0,1020,503,517
STARR COUNTY,427,14 Years,1024,508,516,51,24,27,0,0,0,2,1,1,1,1,0,970,482,488
STARR COUNTY,427,15 Years,1053,533,520,54,26,28,0,0,0,0,0,0,2,0,2,997,507,490
STARR COUNTY,427,16 Years,1084,536,548,52,23,29,0,0,0,1,0,1,0,0,0,1031,513,518
STARR COUNTY,427,17 Years,1078,528,550,52,25,27,0,0,0,2,1,1,1,1,0,1023,501,522
STARR COUNTY,427,18 Years,1056,498,558,36,18,18,0,0,0,3,2,1,0,0,0,1017,478,539
STARR COUNTY,427,19 Years,1048,503,545,36,19,17,0,0,0,2,1,1,0,0,0,1010,483,527
STARR COUNTY,427,20 Years,1073,518,555,43,23,20,0,0,0,1,1,0,0,0,0,1029,494,535
STARR COUNTY,427,21 Years,1068,521,547,44,24,20,0,0,0,1,1,0,0,0,0,1023,496,527
STARR COUNTY,427,22 Years,1048,538,510,42,23,19,0,0,0,2,1,1,2,2,0,1002,512,490
STARR COUNTY,427,23 Years,1002,515,487,42,22,20,0,0,0,1,1,0,2,2,0,957,490,467
STARR COUNTY,427,24 Years,1001,513,488,44,22,22,0,0,0,2,2,0,3,1,2,952,488,464
STARR COUNTY,427,25 Years,1001,529,472,38,16,22,0,0,0,5,5,0,1,0,1,957,508,449
STARR COUNTY,427,26 Years,1052,546,506,41,18,23,0,0,0,6,4,2,0,0,0,1005,524,481
STARR COUNTY,427,27 Years,1024,527,497,37,18,19,0,0,0,3,0,3,3,2,1,981,507,474
STARR COUNTY,427,28 Years,935,480,455,32,17,15,0,0,0,2,1,1,2,1,1,899,461,438
STARR COUNTY,427,29 Years,926,476,450,34,19,15,0,0,0,2,0,2,2,1,1,888,456,432
STARR COUNTY,427,30 Years,931,472,459,35,18,17,0,0,0,4,1,3,2,1,1,890,452,438
STARR COUNTY,427,31 Years,915,470,445,40,21,19,1,1,0,1,0,1,2,1,1,871,447,424
STARR COUNTY,427,32 Years,893,468,425,40,23,17,1,1,0,0,0,0,1,0,1,851,444,407
STARR COUNTY,427,33 Years,807,439,368,38,24,14,0,0,0,1,0,1,0,0,0,768,415,353
STARR COUNTY,427,34 Years,762,416,346,35,20,15,0,0,0,1,0,1,2,1,1,724,395,329
STARR COUNTY,427,35 Years,724,392,332,34,19,15,0,0,0,2,1,1,0,0,0,688,372,316
STARR COUNTY,427,36 Years,728,381,347,27,16,11,2,2,0,1,0,1,0,0,0,698,363,335
STARR COUNTY,427,37 Years,750,389,361,26,14,12,0,0,0,2,1,1,2,2,0,720,372,348
STARR COUNTY,427,38 Years,738,389,349,28,17,11,0,0,0,2,2,0,2,2,0,706,368,338
STARR COUNTY,427,39 Years,720,376,344,30,18,12,0,0,0,4,3,1,0,0,0,686,355,331
STARR COUNTY,427,40 Years,736,378,358,27,15,12,0,0,0,2,1,1,0,0,0,707,362,345
STARR COUNTY,427,41 Years,744,374,370,30,16,14,0,0,0,1,0,1,1,0,1,712,358,354
STARR COUNTY,427,42 Years,756,381,375,25,13,12,0,0,0,2,1,1,0,0,0,729,367,362
STARR COUNTY,427,43 Years,717,360,357,20,8,12,0,0,0,1,1,0,0,0,0,696,351,345
STARR COUNTY,427,44 Years,696,328,368,25,8,17,0,0,0,2,2,0,0,0,0,669,318,351
STARR COUNTY,427,45 Years,679,325,354,27,9,18,0,0,0,2,1,1,2,0,2,648,315,333
STARR COUNTY,427,46 Years,707,337,370,27,10,17,0,0,0,1,1,0,1,0,1,678,326,352
STARR COUNTY,427,47 Years,747,363,384,25,11,14,0,0,0,3,1,2,0,0,0,719,351,368
STARR COUNTY,427,48 Years,727,354,373,21,12,9,0,0,0,4,2,2,1,0,1,701,340,361
STARR COUNTY,427,49 Years,707,349,358,21,10,11,0,0,0,5,2,3,1,0,1,680,337,343
STARR COUNTY,427,50 Years,739,354,385,26,13,13,0,0,0,3,1,2,0,0,0,710,340,370
STARR COUNTY,427,51 Years,738,360,378,34,18,16,0,0,0,2,1,1,2,0,2,700,341,359
STARR COUNTY,427,52 Years,733,361,372,31,15,16,0,0,0,3,2,1,1,0,1,698,344,354
STARR COUNTY,427,53 Years,733,354,379,34,19,15,0,0,0,1,0,1,0,0,0,698,335,363
STARR COUNTY,427,54 Years,713,331,382,35,18,17,0,0,0,1,0,1,1,1,0,676,312,364
STARR COUNTY,427,55 Years,690,300,390,35,17,18,0,0,0,1,0,1,0,0,0,654,283,371
STARR COUNTY,427,56 Years,655,290,365,30,14,16,0,0,0,2,1,1,0,0,0,623,275,348
STARR COUNTY,427,57 Years,614,286,328,31,14,17,0,0,0,3,1,2,0,0,0,580,271,309
STARR COUNTY,427,58 Years,572,268,304,34,17,17,0,0,0,3,2,1,0,0,0,535,249,286
STARR COUNTY,427,59 Years,549,258,291,24,13,11,0,0,0,2,1,1,0,0,0,523,244,279
STARR COUNTY,427,60 Years,527,241,286,24,10,14,0,0,0,1,0,1,0,0,0,502,231,271
STARR COUNTY,427,61 Years,539,247,292,26,9,17,0,0,0,1,0,1,0,0,0,512,238,274
STARR COUNTY,427,62 Years,565,253,312,26,13,13,0,0,0,0,0,0,0,0,0,539,240,299
STARR COUNTY,427,63 Years,532,231,301,26,16,10,0,0,0,2,1,1,0,0,0,504,214,290
STARR COUNTY,427,64 Years,501,222,279,30,18,12,0,0,0,3,2,1,0,0,0,468,202,266
STARR COUNTY,427,65 Years,485,224,261,25,14,11,0,0,0,3,1,2,3,1,2,454,208,246
STARR COUNTY,427,66 Years,473,218,255,24,13,11,0,0,0,2,0,2,2,1,1,445,204,241
STARR COUNTY,427,67 Years,453,205,248,23,13,10,0,0,0,1,0,1,1,1,0,428,191,237
STARR COUNTY,427,68 Years,424,184,240,21,12,9,0,0,0,1,0,1,1,0,1,401,172,229
STARR COUNTY,427,69 Years,406,172,234,27,13,14,0,0,0,3,2,1,1,0,1,375,157,218
STARR COUNTY,427,70 Years,385,157,228,23,7,16,0,0,0,1,1,0,1,0,1,360,149,211
STARR COUNTY,427,71 Years,387,163,224,23,9,14,0,0,0,0,0,0,0,0,0,364,154,210
STARR COUNTY,427,72 Years,404,177,227,18,8,10,0,0,0,1,0,1,0,0,0,385,169,216
STARR COUNTY,427,73 Years,401,170,231,15,8,7,0,0,0,2,1,1,0,0,0,384,161,223
STARR COUNTY,427,74 Years,386,157,229,18,10,8,0,0,0,2,1,1,0,0,0,366,146,220
STARR COUNTY,427,75 Years,368,154,214,20,9,11,0,0,0,1,1,0,0,0,0,347,144,203
STARR COUNTY,427,76 Years,332,141,191,17,5,12,0,0,0,1,0,1,0,0,0,314,136,178
STARR COUNTY,427,77 Years,316,136,180,20,8,12,0,0,0,1,0,1,0,0,0,295,128,167
STARR COUNTY,427,78 Years,278,119,159,19,7,12,0,0,0,1,0,1,0,0,0,258,112,146
STARR COUNTY,427,79 Years,257,115,142,19,7,12,0,0,0,0,0,0,0,0,0,238,108,130
STARR COUNTY,427,80 Years,223,102,121,16,7,9,0,0,0,1,0,1,0,0,0,206,95,111
STARR COUNTY,427,81 Years,222,97,125,16,7,9,0,0,0,0,0,0,0,0,0,206,90,116
STARR COUNTY,427,82 Years,213,93,120,16,7,9,0,0,0,0,0,0,0,0,0,197,86,111
STARR COUNTY,427,83 Years,200,84,116,19,11,8,0,0,0,0,0,0,0,0,0,181,73,108
STARR COUNTY,427,84 Years,180,75,105,18,10,8,0,0,0,2,2,0,0,0,0,160,63,97
STARR COUNTY,427,85 Years,154,61,93,14,8,6,0,0,0,0,0,0,0,0,0,140,53,87
STARR COUNTY,427,86 Years,143,55,88,13,6,7,0,0,0,0,0,0,0,0,0,130,49,81
STARR COUNTY,427,87 Years,127,50,77,11,6,5,0,0,0,0,0,0,0,0,0,116,44,72
STARR COUNTY,427,88 Years,95,39,56,16,7,9,0,0,0,0,0,0,0,0,0,79,32,47
STARR COUNTY,427,89 Years,73,28,45,15,6,9,0,0,0,0,0,0,0,0,0,58,22,36
STARR COUNTY,427,90 Years,67,27,40,12,5,7,0,0,0,1,1,0,0,0,0,54,21,33
STARR COUNTY,427,91 Years,63,24,39,11,5,6,0,0,0,1,1,0,0,0,0,51,18,33
STARR COUNTY,427,92 Years,56,19,37,10,5,5,0,0,0,0,0,0,0,0,0,46,14,32
STARR COUNTY,427,93 Years,40,14,26,7,4,3,0,0,0,0,0,0,0,0,0,33,10,23
STARR COUNTY,427,94 Years,34,9,25,7,2,5,0,0,0,0,0,0,0,0,0,27,7,20
STARR COUNTY,427,95 Years +,108,31,77,24,8,16,0,0,0,0,0,0,0,0,0,84,23,61
STEPHENS COUNTY,429,All Ages,9155,4825,4330,6290,3247,3043,189,127,62,41,27,14,152,82,70,2483,1342,1141
STEPHENS COUNTY,429,< 1 Year,105,54,51,58,30,28,2,1,1,1,0,1,4,2,2,40,21,19
STEPHENS COUNTY,429,1 Years,111,59,52,58,30,28,2,1,1,1,1,0,5,3,2,45,24,21
STEPHENS COUNTY,429,2 Years,113,59,54,60,31,29,2,1,1,1,1,0,4,2,2,46,24,22
STEPHENS COUNTY,429,3 Years,117,63,54,56,30,26,5,4,1,0,0,0,4,1,3,52,28,24
STEPHENS COUNTY,429,4 Years,113,59,54,55,30,25,3,1,2,0,0,0,2,1,1,53,27,26
STEPHENS COUNTY,429,5 Years,109,55,54,55,30,25,2,0,2,0,0,0,4,2,2,48,23,25
STEPHENS COUNTY,429,6 Years,109,58,51,56,32,24,0,0,0,2,1,1,5,3,2,46,22,24
STEPHENS COUNTY,429,7 Years,107,58,49,52,30,22,0,0,0,1,1,0,7,4,3,47,23,24
STEPHENS COUNTY,429,8 Years,109,61,48,60,35,25,1,1,0,1,1,0,4,3,1,43,21,22
STEPHENS COUNTY,429,9 Years,103,57,46,59,35,24,2,1,1,1,1,0,2,1,1,39,19,20
STEPHENS COUNTY,429,10 Years,101,52,49,56,32,24,4,1,3,0,0,0,2,1,1,39,18,21
STEPHENS COUNTY,429,11 Years,101,52,49,59,34,25,4,1,3,0,0,0,1,0,1,37,17,20
STEPHENS COUNTY,429,12 Years,109,62,47,64,38,26,3,1,2,0,0,0,1,0,1,41,23,18
STEPHENS COUNTY,429,13 Years,109,62,47,62,36,26,2,1,1,0,0,0,4,2,2,41,23,18
STEPHENS COUNTY,429,14 Years,108,61,47,66,39,27,1,1,0,1,0,1,2,2,0,38,19,19
STEPHENS COUNTY,429,15 Years,124,67,57,78,41,37,2,1,1,1,0,1,2,1,1,41,24,17
STEPHENS COUNTY,429,16 Years,124,61,63,78,37,41,2,1,1,1,0,1,0,0,0,43,23,20
STEPHENS COUNTY,429,17 Years,114,57,57,71,36,35,2,1,1,0,0,0,2,0,2,39,20,19
STEPHENS COUNTY,429,18 Years,145,83,62,87,49,38,3,1,2,0,0,0,3,2,1,52,31,21
STEPHENS COUNTY,429,19 Years,129,70,59,76,40,36,2,1,1,0,0,0,4,3,1,47,26,21
STEPHENS COUNTY,429,20 Years,142,95,47,85,59,26,5,4,1,0,0,0,4,3,1,48,29,19
STEPHENS COUNTY,429,21 Years,132,86,46,78,54,24,6,5,1,0,0,0,2,1,1,46,26,20
STEPHENS COUNTY,429,22 Years,129,87,42,71,48,23,5,5,0,0,0,0,1,0,1,52,34,18
STEPHENS COUNTY,429,23 Years,106,69,37,58,36,22,6,5,1,0,0,0,3,2,1,39,26,13
STEPHENS COUNTY,429,24 Years,118,86,32,66,46,20,7,7,0,0,0,0,3,2,1,42,31,11
STEPHENS COUNTY,429,25 Years,100,65,35,56,32,24,7,6,1,0,0,0,2,1,1,35,26,9
STEPHENS COUNTY,429,26 Years,96,59,37,53,29,24,6,4,2,2,2,0,2,2,0,33,22,11
STEPHENS COUNTY,429,27 Years,110,61,49,70,39,31,1,0,1,3,3,0,2,1,1,34,18,16
STEPHENS COUNTY,429,28 Years,109,60,49,66,36,30,2,2,0,1,1,0,1,0,1,39,21,18
STEPHENS COUNTY,429,29 Years,113,67,46,70,40,30,4,4,0,0,0,0,1,0,1,38,23,15
STEPHENS COUNTY,429,30 Years,105,64,41,59,31,28,5,5,0,0,0,0,3,3,0,38,25,13
STEPHENS COUNTY,429,31 Years,103,58,45,55,26,29,5,5,0,0,0,0,1,1,0,42,26,16
STEPHENS COUNTY,429,32 Years,102,58,44,62,34,28,6,5,1,0,0,0,0,0,0,34,19,15
STEPHENS COUNTY,429,33 Years,101,56,45,65,38,27,2,2,0,1,0,1,0,0,0,33,16,17
STEPHENS COUNTY,429,34 Years,117,68,49,70,42,28,2,2,0,1,0,1,4,3,1,40,21,19
STEPHENS COUNTY,429,35 Years,106,54,52,68,35,33,2,2,0,1,0,1,0,0,0,35,17,18
STEPHENS COUNTY,429,36 Years,105,55,50,70,36,34,2,2,0,1,0,1,0,0,0,32,17,15
STEPHENS COUNTY,429,37 Years,99,54,45,67,36,31,1,1,0,0,0,0,1,0,1,30,17,13
STEPHENS COUNTY,429,38 Years,111,59,52,69,36,33,4,3,1,0,0,0,1,0,1,37,20,17
STEPHENS COUNTY,429,39 Years,116,62,54,73,40,33,2,1,1,0,0,0,2,1,1,39,20,19
STEPHENS COUNTY,429,40 Years,119,67,52,77,44,33,4,3,1,0,0,0,1,0,1,37,20,17
STEPHENS COUNTY,429,41 Years,105,59,46,68,41,27,2,1,1,0,0,0,1,0,1,34,17,17
STEPHENS COUNTY,429,42 Years,109,64,45,65,38,27,3,3,0,2,2,0,2,1,1,37,20,17
STEPHENS COUNTY,429,43 Years,111,63,48,70,37,33,1,1,0,2,1,1,1,1,0,37,23,14
STEPHENS COUNTY,429,44 Years,109,62,47,75,40,35,1,1,0,2,1,1,1,1,0,30,19,11
STEPHENS COUNTY,429,45 Years,112,47,65,81,34,47,1,0,1,2,1,1,1,0,1,27,12,15
STEPHENS COUNTY,429,46 Years,106,54,52,71,35,36,2,1,1,1,1,0,1,0,1,31,17,14
STEPHENS COUNTY,429,47 Years,93,52,41,64,35,29,2,1,1,1,1,0,1,1,0,25,14,11
STEPHENS COUNTY,429,48 Years,86,51,35,60,34,26,3,2,1,1,1,0,0,0,0,22,14,8
STEPHENS COUNTY,429,49 Years,88,48,40,60,32,28,2,2,0,0,0,0,2,2,0,24,12,12
STEPHENS COUNTY,429,50 Years,87,47,40,60,32,28,2,2,0,0,0,0,1,1,0,24,12,12
STEPHENS COUNTY,429,51 Years,92,47,45,66,34,32,1,0,1,1,1,0,0,0,0,24,12,12
STEPHENS COUNTY,429,52 Years,93,46,47,68,31,37,1,0,1,1,1,0,2,2,0,21,12,9
STEPHENS COUNTY,429,53 Years,97,50,47,73,37,36,1,1,0,0,0,0,1,1,0,22,11,11
STEPHENS COUNTY,429,54 Years,105,54,51,75,38,37,2,2,0,0,0,0,0,0,0,28,14,14
STEPHENS COUNTY,429,55 Years,101,53,48,72,36,36,2,2,0,0,0,0,1,1,0,26,14,12
STEPHENS COUNTY,429,56 Years,97,53,44,68,36,32,2,2,0,0,0,0,4,1,3,23,14,9
STEPHENS COUNTY,429,57 Years,97,50,47,72,36,36,1,0,1,0,0,0,1,0,1,23,14,9
STEPHENS COUNTY,429,58 Years,102,47,55,82,37,45,1,0,1,0,0,0,0,0,0,19,10,9
STEPHENS COUNTY,429,59 Years,106,51,55,84,42,42,1,0,1,0,0,0,0,0,0,21,9,12
STEPHENS COUNTY,429,60 Years,129,63,66,106,52,54,1,1,0,0,0,0,0,0,0,22,10,12
STEPHENS COUNTY,429,61 Years,142,76,66,110,58,52,1,1,0,0,0,0,0,0,0,31,17,14
STEPHENS COUNTY,429,62 Years,138,64,74,107,48,59,2,1,1,0,0,0,1,1,0,28,14,14
STEPHENS COUNTY,429,63 Years,123,55,68,100,44,56,2,1,1,0,0,0,0,0,0,21,10,11
STEPHENS COUNTY,429,64 Years,109,50,59,89,41,48,1,1,0,0,0,0,2,2,0,17,6,11
STEPHENS COUNTY,429,65 Years,115,49,66,93,39,54,1,1,0,0,0,0,5,3,2,16,6,10
STEPHENS COUNTY,429,66 Years,123,50,73,102,40,62,1,1,0,0,0,0,4,1,3,16,8,8
STEPHENS COUNTY,429,67 Years,124,57,67,104,46,58,2,1,1,0,0,0,1,1,0,17,9,8
STEPHENS COUNTY,429,68 Years,111,56,55,94,45,49,1,1,0,0,0,0,1,1,0,15,9,6
