County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
STEPHENS COUNTY,429,69 Years,120,60,60,104,53,51,1,0,1,0,0,0,4,1,3,11,6,5
STEPHENS COUNTY,429,70 Years,125,60,65,108,54,54,1,0,1,0,0,0,4,1,3,12,5,7
STEPHENS COUNTY,429,71 Years,112,49,63,95,45,50,2,0,2,0,0,0,4,1,3,11,3,8
STEPHENS COUNTY,429,72 Years,107,51,56,94,46,48,1,0,1,0,0,0,2,1,1,10,4,6
STEPHENS COUNTY,429,73 Years,101,51,50,90,46,44,1,1,0,0,0,0,1,0,1,9,4,5
STEPHENS COUNTY,429,74 Years,96,50,46,86,44,42,0,0,0,0,0,0,4,3,1,6,3,3
STEPHENS COUNTY,429,75 Years,91,39,52,85,37,48,1,0,1,1,0,1,1,1,0,3,1,2
STEPHENS COUNTY,429,76 Years,79,38,41,72,33,39,2,1,1,1,1,0,0,0,0,4,3,1
STEPHENS COUNTY,429,77 Years,72,36,36,64,31,33,1,0,1,1,1,0,0,0,0,6,4,2
STEPHENS COUNTY,429,78 Years,77,34,43,72,31,41,1,0,1,0,0,0,0,0,0,4,3,1
STEPHENS COUNTY,429,79 Years,69,30,39,63,27,36,1,1,0,2,1,1,0,0,0,3,1,2
STEPHENS COUNTY,429,80 Years,57,25,32,52,22,30,1,1,0,1,1,0,0,0,0,3,1,2
STEPHENS COUNTY,429,81 Years,58,26,32,53,24,29,2,0,2,1,1,0,0,0,0,2,1,1
STEPHENS COUNTY,429,82 Years,56,26,30,51,24,27,1,0,1,0,0,0,0,0,0,4,2,2
STEPHENS COUNTY,429,83 Years,43,21,22,39,19,20,0,0,0,0,0,0,0,0,0,4,2,2
STEPHENS COUNTY,429,84 Years,40,18,22,33,16,17,1,0,1,0,0,0,1,0,1,5,2,3
STEPHENS COUNTY,429,85 Years,36,15,21,31,14,17,1,0,1,0,0,0,0,0,0,4,1,3
STEPHENS COUNTY,429,86 Years,28,12,16,26,12,14,0,0,0,0,0,0,0,0,0,2,0,2
STEPHENS COUNTY,429,87 Years,30,14,16,26,12,14,0,0,0,0,0,0,0,0,0,4,2,2
STEPHENS COUNTY,429,88 Years,27,10,17,24,9,15,0,0,0,0,0,0,0,0,0,3,1,2
STEPHENS COUNTY,429,89 Years,24,9,15,20,7,13,0,0,0,0,0,0,0,0,0,4,2,2
STEPHENS COUNTY,429,90 Years,18,6,12,16,6,10,0,0,0,0,0,0,0,0,0,2,0,2
STEPHENS COUNTY,429,91 Years,18,7,11,16,6,10,0,0,0,0,0,0,0,0,0,2,1,1
STEPHENS COUNTY,429,92 Years,14,6,8,14,6,8,0,0,0,0,0,0,0,0,0,0,0,0
STEPHENS COUNTY,429,93 Years,14,6,8,13,5,8,0,0,0,0,0,0,0,0,0,1,1,0
STEPHENS COUNTY,429,94 Years,8,2,6,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0
STEPHENS COUNTY,429,95 Years +,26,6,20,22,6,16,0,0,0,0,0,0,1,0,1,3,0,3
STERLING COUNTY,431,All Ages,1394,696,698,877,444,433,3,3,0,0,0,0,30,12,18,484,237,247
STERLING COUNTY,431,< 1 Year,18,9,9,10,5,5,0,0,0,0,0,0,1,0,1,7,4,3
STERLING COUNTY,431,1 Years,16,8,8,7,4,3,0,0,0,0,0,0,1,0,1,8,4,4
STERLING COUNTY,431,2 Years,15,8,7,7,4,3,0,0,0,0,0,0,1,0,1,7,4,3
STERLING COUNTY,431,3 Years,17,9,8,12,7,5,0,0,0,0,0,0,1,0,1,4,2,2
STERLING COUNTY,431,4 Years,19,12,7,14,9,5,0,0,0,0,0,0,1,1,0,4,2,2
STERLING COUNTY,431,5 Years,22,12,10,16,9,7,0,0,0,0,0,0,1,1,0,5,2,3
STERLING COUNTY,431,6 Years,22,10,12,15,8,7,0,0,0,0,0,0,1,1,0,6,1,5
STERLING COUNTY,431,7 Years,22,11,11,14,8,6,0,0,0,0,0,0,1,1,0,7,2,5
STERLING COUNTY,431,8 Years,25,12,13,13,6,7,0,0,0,0,0,0,1,1,0,11,5,6
STERLING COUNTY,431,9 Years,21,11,10,10,5,5,0,0,0,0,0,0,0,0,0,11,6,5
STERLING COUNTY,431,10 Years,16,8,8,7,4,3,0,0,0,0,0,0,0,0,0,9,4,5
STERLING COUNTY,431,11 Years,15,7,8,8,3,5,0,0,0,0,0,0,0,0,0,7,4,3
STERLING COUNTY,431,12 Years,15,8,7,9,4,5,1,1,0,0,0,0,0,0,0,5,3,2
STERLING COUNTY,431,13 Years,24,13,11,16,10,6,1,1,0,0,0,0,0,0,0,7,2,5
STERLING COUNTY,431,14 Years,33,18,15,23,14,9,0,0,0,0,0,0,0,0,0,10,4,6
STERLING COUNTY,431,15 Years,35,15,20,20,10,10,0,0,0,0,0,0,0,0,0,15,5,10
STERLING COUNTY,431,16 Years,29,13,16,17,7,10,0,0,0,0,0,0,0,0,0,12,6,6
STERLING COUNTY,431,17 Years,23,13,10,10,5,5,0,0,0,0,0,0,1,0,1,12,8,4
STERLING COUNTY,431,18 Years,23,13,10,10,5,5,0,0,0,0,0,0,2,1,1,11,7,4
STERLING COUNTY,431,19 Years,20,8,12,13,5,8,0,0,0,0,0,0,0,0,0,7,3,4
STERLING COUNTY,431,20 Years,23,10,13,14,7,7,0,0,0,0,0,0,1,0,1,8,3,5
STERLING COUNTY,431,21 Years,23,11,12,12,6,6,0,0,0,0,0,0,1,0,1,10,5,5
STERLING COUNTY,431,22 Years,22,10,12,11,5,6,0,0,0,0,0,0,1,1,0,10,4,6
STERLING COUNTY,431,23 Years,15,9,6,8,5,3,0,0,0,0,0,0,1,1,0,6,3,3
STERLING COUNTY,431,24 Years,15,9,6,10,6,4,0,0,0,0,0,0,0,0,0,5,3,2
STERLING COUNTY,431,25 Years,18,9,9,10,5,5,0,0,0,0,0,0,0,0,0,8,4,4
STERLING COUNTY,431,26 Years,14,5,9,8,3,5,0,0,0,0,0,0,0,0,0,6,2,4
STERLING COUNTY,431,27 Years,15,8,7,9,4,5,0,0,0,0,0,0,1,1,0,5,3,2
STERLING COUNTY,431,28 Years,13,8,5,6,4,2,0,0,0,0,0,0,2,0,2,5,4,1
STERLING COUNTY,431,29 Years,16,12,4,9,8,1,0,0,0,0,0,0,1,0,1,6,4,2
STERLING COUNTY,431,30 Years,15,10,5,8,6,2,0,0,0,0,0,0,0,0,0,7,4,3
STERLING COUNTY,431,31 Years,11,6,5,7,3,4,0,0,0,0,0,0,0,0,0,4,3,1
STERLING COUNTY,431,32 Years,11,7,4,9,6,3,0,0,0,0,0,0,0,0,0,2,1,1
STERLING COUNTY,431,33 Years,17,8,9,8,4,4,0,0,0,0,0,0,0,0,0,9,4,5
STERLING COUNTY,431,34 Years,16,7,9,7,3,4,0,0,0,0,0,0,0,0,0,9,4,5
STERLING COUNTY,431,35 Years,15,9,6,8,5,3,0,0,0,0,0,0,0,0,0,7,4,3
STERLING COUNTY,431,36 Years,20,11,9,13,7,6,0,0,0,0,0,0,0,0,0,7,4,3
STERLING COUNTY,431,37 Years,21,8,13,12,4,8,0,0,0,0,0,0,1,0,1,8,4,4
STERLING COUNTY,431,38 Years,15,9,6,9,6,3,0,0,0,0,0,0,0,0,0,6,3,3
STERLING COUNTY,431,39 Years,19,12,7,10,7,3,1,1,0,0,0,0,0,0,0,8,4,4
STERLING COUNTY,431,40 Years,24,11,13,14,6,8,0,0,0,0,0,0,1,0,1,9,5,4
STERLING COUNTY,431,41 Years,21,9,12,13,7,6,0,0,0,0,0,0,1,0,1,7,2,5
STERLING COUNTY,431,42 Years,21,12,9,13,7,6,0,0,0,0,0,0,0,0,0,8,5,3
STERLING COUNTY,431,43 Years,23,10,13,16,6,10,0,0,0,0,0,0,0,0,0,7,4,3
STERLING COUNTY,431,44 Years,21,8,13,15,5,10,0,0,0,0,0,0,1,1,0,5,2,3
STERLING COUNTY,431,45 Years,21,11,10,13,5,8,0,0,0,0,0,0,0,0,0,8,6,2
STERLING COUNTY,431,46 Years,21,14,7,12,7,5,0,0,0,0,0,0,0,0,0,9,7,2
STERLING COUNTY,431,47 Years,15,8,7,10,5,5,0,0,0,0,0,0,0,0,0,5,3,2
STERLING COUNTY,431,48 Years,12,9,3,11,8,3,0,0,0,0,0,0,0,0,0,1,1,0
STERLING COUNTY,431,49 Years,19,10,9,13,10,3,0,0,0,0,0,0,0,0,0,6,0,6
STERLING COUNTY,431,50 Years,17,7,10,11,6,5,0,0,0,0,0,0,0,0,0,6,1,5
STERLING COUNTY,431,51 Years,14,3,11,7,3,4,0,0,0,0,0,0,0,0,0,7,0,7
STERLING COUNTY,431,52 Years,19,9,10,13,8,5,0,0,0,0,0,0,0,0,0,6,1,5
STERLING COUNTY,431,53 Years,14,7,7,11,6,5,0,0,0,0,0,0,0,0,0,3,1,2
STERLING COUNTY,431,54 Years,10,4,6,7,3,4,0,0,0,0,0,0,0,0,0,3,1,2
STERLING COUNTY,431,55 Years,13,7,6,9,5,4,0,0,0,0,0,0,0,0,0,4,2,2
STERLING COUNTY,431,56 Years,12,5,7,9,4,5,0,0,0,0,0,0,0,0,0,3,1,2
STERLING COUNTY,431,57 Years,12,5,7,9,4,5,0,0,0,0,0,0,1,0,1,2,1,1
STERLING COUNTY,431,58 Years,15,7,8,10,4,6,0,0,0,0,0,0,1,0,1,4,3,1
STERLING COUNTY,431,59 Years,15,7,8,10,4,6,0,0,0,0,0,0,0,0,0,5,3,2
STERLING COUNTY,431,60 Years,11,7,4,8,5,3,0,0,0,0,0,0,0,0,0,3,2,1
STERLING COUNTY,431,61 Years,12,8,4,7,4,3,0,0,0,0,0,0,0,0,0,5,4,1
STERLING COUNTY,431,62 Years,14,10,4,9,6,3,0,0,0,0,0,0,0,0,0,5,4,1
STERLING COUNTY,431,63 Years,19,11,8,14,8,6,0,0,0,0,0,0,0,0,0,5,3,2
STERLING COUNTY,431,64 Years,22,12,10,18,10,8,0,0,0,0,0,0,0,0,0,4,2,2
STERLING COUNTY,431,65 Years,20,10,10,16,7,9,0,0,0,0,0,0,0,0,0,4,3,1
STERLING COUNTY,431,66 Years,17,8,9,13,6,7,0,0,0,0,0,0,1,0,1,3,2,1
STERLING COUNTY,431,67 Years,16,8,8,12,5,7,0,0,0,0,0,0,0,0,0,4,3,1
STERLING COUNTY,431,68 Years,14,6,8,8,3,5,0,0,0,0,0,0,0,0,0,6,3,3
STERLING COUNTY,431,69 Years,8,4,4,6,3,3,0,0,0,0,0,0,0,0,0,2,1,1
STERLING COUNTY,431,70 Years,9,5,4,6,3,3,0,0,0,0,0,0,1,1,0,2,1,1
STERLING COUNTY,431,71 Years,8,3,5,6,2,4,0,0,0,0,0,0,0,0,0,2,1,1
STERLING COUNTY,431,72 Years,10,6,4,8,5,3,0,0,0,0,0,0,0,0,0,2,1,1
STERLING COUNTY,431,73 Years,12,4,8,11,4,7,0,0,0,0,0,0,0,0,0,1,0,1
STERLING COUNTY,431,74 Years,11,5,6,9,4,5,0,0,0,0,0,0,0,0,0,2,1,1
STERLING COUNTY,431,75 Years,10,6,4,7,5,2,0,0,0,0,0,0,0,0,0,3,1,2
STERLING COUNTY,431,76 Years,7,4,3,4,3,1,0,0,0,0,0,0,0,0,0,3,1,2
STERLING COUNTY,431,77 Years,6,3,3,4,2,2,0,0,0,0,0,0,0,0,0,2,1,1
STERLING COUNTY,431,78 Years,4,2,2,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0
STERLING COUNTY,431,79 Years,5,2,3,3,1,2,0,0,0,0,0,0,1,1,0,1,0,1
STERLING COUNTY,431,80 Years,4,1,3,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1
STERLING COUNTY,431,81 Years,5,1,4,4,1,3,0,0,0,0,0,0,0,0,0,1,0,1
STERLING COUNTY,431,82 Years,5,1,4,4,1,3,0,0,0,0,0,0,0,0,0,1,0,1
STERLING COUNTY,431,83 Years,4,1,3,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1
STERLING COUNTY,431,84 Years,4,2,2,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
STERLING COUNTY,431,85 Years,5,2,3,4,2,2,0,0,0,0,0,0,0,0,0,1,0,1
STERLING COUNTY,431,86 Years,4,0,4,3,0,3,0,0,0,0,0,0,0,0,0,1,0,1
STERLING COUNTY,431,87 Years,5,2,3,4,1,3,0,0,0,0,0,0,0,0,0,1,1,0
STERLING COUNTY,431,88 Years,5,2,3,3,0,3,0,0,0,0,0,0,0,0,0,2,2,0
STERLING COUNTY,431,89 Years,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
STERLING COUNTY,431,90 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
STERLING COUNTY,431,91 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
STERLING COUNTY,431,92 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
STERLING COUNTY,431,93 Years,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
STERLING COUNTY,431,94 Years,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
STERLING COUNTY,431,95 Years +,6,0,6,3,0,3,0,0,0,0,0,0,1,0,1,2,0,2
STONEWALL COUNTY,433,All Ages,1242,615,627,975,478,497,14,10,4,7,4,3,17,6,11,229,117,112
STONEWALL COUNTY,433,< 1 Year,15,7,8,10,5,5,0,0,0,0,0,0,1,0,1,4,2,2
STONEWALL COUNTY,433,1 Years,13,6,7,8,4,4,0,0,0,0,0,0,1,0,1,4,2,2
STONEWALL COUNTY,433,2 Years,14,7,7,8,4,4,0,0,0,0,0,0,2,1,1,4,2,2
STONEWALL COUNTY,433,3 Years,13,8,5,11,7,4,0,0,0,0,0,0,0,0,0,2,1,1
STONEWALL COUNTY,433,4 Years,14,9,5,12,8,4,0,0,0,0,0,0,0,0,0,2,1,1
STONEWALL COUNTY,433,5 Years,13,10,3,11,9,2,0,0,0,0,0,0,0,0,0,2,1,1
STONEWALL COUNTY,433,6 Years,16,10,6,12,8,4,0,0,0,0,0,0,0,0,0,4,2,2
STONEWALL COUNTY,433,7 Years,15,9,6,12,8,4,0,0,0,0,0,0,0,0,0,3,1,2
STONEWALL COUNTY,433,8 Years,19,10,9,15,8,7,0,0,0,0,0,0,1,0,1,3,2,1
STONEWALL COUNTY,433,9 Years,17,8,9,13,6,7,0,0,0,0,0,0,0,0,0,4,2,2
STONEWALL COUNTY,433,10 Years,15,8,7,12,6,6,0,0,0,0,0,0,0,0,0,3,2,1
STONEWALL COUNTY,433,11 Years,11,6,5,9,5,4,0,0,0,0,0,0,0,0,0,2,1,1
STONEWALL COUNTY,433,12 Years,11,4,7,8,3,5,0,0,0,0,0,0,0,0,0,3,1,2
