County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
STONEWALL COUNTY,433,13 Years,17,7,10,11,5,6,0,0,0,1,0,1,0,0,0,5,2,3
STONEWALL COUNTY,433,14 Years,10,5,5,7,4,3,0,0,0,0,0,0,0,0,0,3,1,2
STONEWALL COUNTY,433,15 Years,16,8,8,12,5,7,0,0,0,0,0,0,0,0,0,4,3,1
STONEWALL COUNTY,433,16 Years,19,10,9,14,7,7,0,0,0,0,0,0,0,0,0,5,3,2
STONEWALL COUNTY,433,17 Years,19,12,7,14,8,6,0,0,0,0,0,0,0,0,0,5,4,1
STONEWALL COUNTY,433,18 Years,19,8,11,11,5,6,0,0,0,1,1,0,0,0,0,7,2,5
STONEWALL COUNTY,433,19 Years,20,10,10,13,6,7,0,0,0,2,1,1,1,1,0,4,2,2
STONEWALL COUNTY,433,20 Years,17,10,7,12,6,6,0,0,0,2,1,1,0,0,0,3,3,0
STONEWALL COUNTY,433,21 Years,15,9,6,12,6,6,0,0,0,0,0,0,0,0,0,3,3,0
STONEWALL COUNTY,433,22 Years,11,4,7,7,3,4,0,0,0,0,0,0,0,0,0,4,1,3
STONEWALL COUNTY,433,23 Years,11,5,6,6,3,3,1,1,0,0,0,0,0,0,0,4,1,3
STONEWALL COUNTY,433,24 Years,8,6,2,6,4,2,1,1,0,0,0,0,0,0,0,1,1,0
STONEWALL COUNTY,433,25 Years,8,4,4,6,2,4,1,1,0,0,0,0,0,0,0,1,1,0
STONEWALL COUNTY,433,26 Years,7,5,2,5,3,2,1,1,0,0,0,0,0,0,0,1,1,0
STONEWALL COUNTY,433,27 Years,11,5,6,7,3,4,2,1,1,0,0,0,0,0,0,2,1,1
STONEWALL COUNTY,433,28 Years,15,5,10,8,2,6,0,0,0,0,0,0,0,0,0,7,3,4
STONEWALL COUNTY,433,29 Years,16,6,10,10,3,7,0,0,0,0,0,0,0,0,0,6,3,3
STONEWALL COUNTY,433,30 Years,13,5,8,9,3,6,0,0,0,0,0,0,0,0,0,4,2,2
STONEWALL COUNTY,433,31 Years,8,4,4,5,2,3,0,0,0,0,0,0,0,0,0,3,2,1
STONEWALL COUNTY,433,32 Years,9,5,4,8,4,4,1,1,0,0,0,0,0,0,0,0,0,0
STONEWALL COUNTY,433,33 Years,12,6,6,9,5,4,2,1,1,0,0,0,0,0,0,1,0,1
STONEWALL COUNTY,433,34 Years,8,5,3,7,4,3,0,0,0,0,0,0,0,0,0,1,1,0
STONEWALL COUNTY,433,35 Years,6,5,1,4,4,0,0,0,0,0,0,0,0,0,0,2,1,1
STONEWALL COUNTY,433,36 Years,11,5,6,9,4,5,0,0,0,0,0,0,0,0,0,2,1,1
STONEWALL COUNTY,433,37 Years,11,4,7,10,4,6,0,0,0,0,0,0,0,0,0,1,0,1
STONEWALL COUNTY,433,38 Years,8,4,4,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0
STONEWALL COUNTY,433,39 Years,10,7,3,8,5,3,0,0,0,0,0,0,0,0,0,2,2,0
STONEWALL COUNTY,433,40 Years,14,8,6,10,6,4,0,0,0,0,0,0,0,0,0,4,2,2
STONEWALL COUNTY,433,41 Years,17,7,10,11,6,5,0,0,0,1,1,0,0,0,0,5,0,5
STONEWALL COUNTY,433,42 Years,14,7,7,10,6,4,0,0,0,0,0,0,0,0,0,4,1,3
STONEWALL COUNTY,433,43 Years,15,5,10,11,4,7,1,0,1,0,0,0,0,0,0,3,1,2
STONEWALL COUNTY,433,44 Years,13,6,7,9,4,5,1,0,1,0,0,0,0,0,0,3,2,1
STONEWALL COUNTY,433,45 Years,12,5,7,9,4,5,0,0,0,0,0,0,1,0,1,2,1,1
STONEWALL COUNTY,433,46 Years,12,6,6,10,5,5,0,0,0,0,0,0,1,0,1,1,1,0
STONEWALL COUNTY,433,47 Years,13,6,7,11,5,6,1,1,0,0,0,0,0,0,0,1,0,1
STONEWALL COUNTY,433,48 Years,15,10,5,11,6,5,0,0,0,0,0,0,0,0,0,4,4,0
STONEWALL COUNTY,433,49 Years,13,8,5,10,5,5,0,0,0,0,0,0,0,0,0,3,3,0
STONEWALL COUNTY,433,50 Years,14,7,7,9,4,5,0,0,0,0,0,0,0,0,0,5,3,2
STONEWALL COUNTY,433,51 Years,16,7,9,10,5,5,0,0,0,0,0,0,0,0,0,6,2,4
STONEWALL COUNTY,433,52 Years,15,7,8,11,5,6,0,0,0,0,0,0,0,0,0,4,2,2
STONEWALL COUNTY,433,53 Years,12,8,4,9,6,3,0,0,0,0,0,0,0,0,0,3,2,1
STONEWALL COUNTY,433,54 Years,13,9,4,8,6,2,0,0,0,0,0,0,0,0,0,5,3,2
STONEWALL COUNTY,433,55 Years,13,7,6,10,6,4,0,0,0,0,0,0,0,0,0,3,1,2
STONEWALL COUNTY,433,56 Years,17,9,8,16,9,7,0,0,0,0,0,0,0,0,0,1,0,1
STONEWALL COUNTY,433,57 Years,15,8,7,14,8,6,0,0,0,0,0,0,0,0,0,1,0,1
STONEWALL COUNTY,433,58 Years,17,8,9,15,7,8,0,0,0,0,0,0,1,1,0,1,0,1
STONEWALL COUNTY,433,59 Years,19,10,9,15,8,7,0,0,0,0,0,0,1,1,0,3,1,2
STONEWALL COUNTY,433,60 Years,20,12,8,16,9,7,0,0,0,0,0,0,0,0,0,4,3,1
STONEWALL COUNTY,433,61 Years,18,10,8,14,7,7,0,0,0,0,0,0,0,0,0,4,3,1
STONEWALL COUNTY,433,62 Years,16,9,7,13,6,7,1,1,0,0,0,0,0,0,0,2,2,0
STONEWALL COUNTY,433,63 Years,15,7,8,14,6,8,0,0,0,0,0,0,0,0,0,1,1,0
STONEWALL COUNTY,433,64 Years,16,9,7,15,8,7,0,0,0,0,0,0,0,0,0,1,1,0
STONEWALL COUNTY,433,65 Years,19,9,10,14,7,7,0,0,0,0,0,0,0,0,0,5,2,3
STONEWALL COUNTY,433,66 Years,19,9,10,14,7,7,0,0,0,0,0,0,1,1,0,4,1,3
STONEWALL COUNTY,433,67 Years,19,7,12,17,6,11,0,0,0,0,0,0,0,0,0,2,1,1
STONEWALL COUNTY,433,68 Years,16,7,9,15,7,8,0,0,0,0,0,0,0,0,0,1,0,1
STONEWALL COUNTY,433,69 Years,15,7,8,13,6,7,0,0,0,0,0,0,0,0,0,2,1,1
STONEWALL COUNTY,433,70 Years,17,9,8,15,8,7,0,0,0,0,0,0,1,1,0,1,0,1
STONEWALL COUNTY,433,71 Years,17,9,8,16,8,8,0,0,0,0,0,0,0,0,0,1,1,0
STONEWALL COUNTY,433,72 Years,16,7,9,15,7,8,0,0,0,0,0,0,0,0,0,1,0,1
STONEWALL COUNTY,433,73 Years,19,7,12,17,7,10,0,0,0,0,0,0,1,0,1,1,0,1
STONEWALL COUNTY,433,74 Years,15,6,9,13,5,8,0,0,0,0,0,0,1,0,1,1,1,0
STONEWALL COUNTY,433,75 Years,15,7,8,13,6,7,0,0,0,0,0,0,1,0,1,1,1,0
STONEWALL COUNTY,433,76 Years,15,6,9,14,6,8,0,0,0,0,0,0,0,0,0,1,0,1
STONEWALL COUNTY,433,77 Years,16,7,9,15,7,8,0,0,0,0,0,0,0,0,0,1,0,1
STONEWALL COUNTY,433,78 Years,20,10,10,18,9,9,0,0,0,0,0,0,1,0,1,1,1,0
STONEWALL COUNTY,433,79 Years,14,7,7,12,6,6,0,0,0,0,0,0,1,0,1,1,1,0
STONEWALL COUNTY,433,80 Years,9,4,5,8,3,5,0,0,0,0,0,0,0,0,0,1,1,0
STONEWALL COUNTY,433,81 Years,9,4,5,8,3,5,0,0,0,0,0,0,0,0,0,1,1,0
STONEWALL COUNTY,433,82 Years,10,6,4,8,5,3,1,1,0,0,0,0,0,0,0,1,0,1
STONEWALL COUNTY,433,83 Years,11,4,7,9,4,5,0,0,0,0,0,0,0,0,0,2,0,2
STONEWALL COUNTY,433,84 Years,9,2,7,7,2,5,0,0,0,0,0,0,0,0,0,2,0,2
STONEWALL COUNTY,433,85 Years,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0
STONEWALL COUNTY,433,86 Years,6,2,4,5,2,3,0,0,0,0,0,0,0,0,0,1,0,1
STONEWALL COUNTY,433,87 Years,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
STONEWALL COUNTY,433,88 Years,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
STONEWALL COUNTY,433,89 Years,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0
STONEWALL COUNTY,433,90 Years,4,2,2,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0
STONEWALL COUNTY,433,91 Years,4,2,2,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0
STONEWALL COUNTY,433,92 Years,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
STONEWALL COUNTY,433,93 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
STONEWALL COUNTY,433,94 Years,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
STONEWALL COUNTY,433,95 Years +,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0
SUTTON COUNTY,435,All Ages,3232,1641,1591,1122,540,582,0,0,0,3,1,2,11,5,6,2096,1095,1001
SUTTON COUNTY,435,< 1 Year,42,21,21,11,6,5,0,0,0,1,0,1,1,0,1,29,15,14
SUTTON COUNTY,435,1 Years,44,22,22,11,6,5,0,0,0,0,0,0,1,0,1,32,16,16
SUTTON COUNTY,435,2 Years,44,24,20,11,6,5,0,0,0,0,0,0,1,1,0,32,17,15
SUTTON COUNTY,435,3 Years,45,21,24,9,3,6,0,0,0,0,0,0,1,0,1,35,18,17
SUTTON COUNTY,435,4 Years,41,19,22,8,2,6,0,0,0,0,0,0,0,0,0,33,17,16
SUTTON COUNTY,435,5 Years,45,22,23,10,4,6,0,0,0,0,0,0,0,0,0,35,18,17
SUTTON COUNTY,435,6 Years,44,22,22,9,4,5,0,0,0,0,0,0,0,0,0,35,18,17
SUTTON COUNTY,435,7 Years,47,25,22,10,5,5,0,0,0,0,0,0,2,2,0,35,18,17
SUTTON COUNTY,435,8 Years,41,22,19,11,6,5,0,0,0,0,0,0,0,0,0,30,16,14
SUTTON COUNTY,435,9 Years,41,22,19,12,7,5,0,0,0,0,0,0,0,0,0,29,15,14
SUTTON COUNTY,435,10 Years,42,23,19,12,7,5,0,0,0,0,0,0,0,0,0,30,16,14
SUTTON COUNTY,435,11 Years,40,24,16,11,7,4,0,0,0,0,0,0,0,0,0,29,17,12
SUTTON COUNTY,435,12 Years,44,21,23,10,4,6,0,0,0,0,0,0,0,0,0,34,17,17
SUTTON COUNTY,435,13 Years,50,28,22,15,8,7,0,0,0,0,0,0,0,0,0,35,20,15
SUTTON COUNTY,435,14 Years,45,24,21,13,8,5,0,0,0,0,0,0,0,0,0,32,16,16
SUTTON COUNTY,435,15 Years,41,22,19,10,5,5,0,0,0,0,0,0,0,0,0,31,17,14
SUTTON COUNTY,435,16 Years,35,19,16,7,4,3,0,0,0,0,0,0,0,0,0,28,15,13
SUTTON COUNTY,435,17 Years,34,19,15,7,4,3,0,0,0,0,0,0,0,0,0,27,15,12
SUTTON COUNTY,435,18 Years,44,22,22,11,5,6,0,0,0,0,0,0,0,0,0,33,17,16
SUTTON COUNTY,435,19 Years,45,23,22,12,5,7,0,0,0,0,0,0,0,0,0,33,18,15
SUTTON COUNTY,435,20 Years,43,19,24,14,6,8,0,0,0,0,0,0,0,0,0,29,13,16
SUTTON COUNTY,435,21 Years,42,17,25,13,5,8,0,0,0,0,0,0,0,0,0,29,12,17
SUTTON COUNTY,435,22 Years,46,21,25,10,4,6,0,0,0,0,0,0,0,0,0,36,17,19
SUTTON COUNTY,435,23 Years,37,20,17,8,4,4,0,0,0,0,0,0,1,0,1,28,16,12
SUTTON COUNTY,435,24 Years,28,13,15,7,3,4,0,0,0,0,0,0,0,0,0,21,10,11
SUTTON COUNTY,435,25 Years,31,15,16,9,5,4,0,0,0,0,0,0,1,0,1,21,10,11
SUTTON COUNTY,435,26 Years,34,18,16,9,5,4,0,0,0,0,0,0,0,0,0,25,13,12
SUTTON COUNTY,435,27 Years,36,19,17,10,4,6,0,0,0,0,0,0,0,0,0,26,15,11
SUTTON COUNTY,435,28 Years,32,16,16,12,5,7,0,0,0,0,0,0,0,0,0,20,11,9
SUTTON COUNTY,435,29 Years,34,18,16,11,6,5,0,0,0,0,0,0,0,0,0,23,12,11
SUTTON COUNTY,435,30 Years,37,18,19,11,7,4,0,0,0,0,0,0,0,0,0,26,11,15
SUTTON COUNTY,435,31 Years,33,17,16,8,4,4,0,0,0,0,0,0,0,0,0,25,13,12
SUTTON COUNTY,435,32 Years,27,14,13,4,2,2,0,0,0,0,0,0,0,0,0,23,12,11
SUTTON COUNTY,435,33 Years,35,21,14,8,5,3,0,0,0,0,0,0,0,0,0,27,16,11
SUTTON COUNTY,435,34 Years,41,25,16,15,10,5,0,0,0,0,0,0,0,0,0,26,15,11
SUTTON COUNTY,435,35 Years,39,24,15,13,8,5,0,0,0,0,0,0,0,0,0,26,16,10
SUTTON COUNTY,435,36 Years,35,18,17,15,7,8,0,0,0,0,0,0,0,0,0,20,11,9
SUTTON COUNTY,435,37 Years,32,15,17,13,5,8,0,0,0,0,0,0,0,0,0,19,10,9
SUTTON COUNTY,435,38 Years,33,18,15,10,4,6,0,0,0,0,0,0,0,0,0,23,14,9
SUTTON COUNTY,435,39 Years,32,19,13,10,5,5,0,0,0,0,0,0,0,0,0,22,14,8
SUTTON COUNTY,435,40 Years,32,19,13,10,5,5,0,0,0,0,0,0,0,0,0,22,14,8
SUTTON COUNTY,435,41 Years,33,18,15,9,3,6,0,0,0,0,0,0,1,0,1,23,15,8
SUTTON COUNTY,435,42 Years,34,19,15,8,3,5,0,0,0,0,0,0,0,0,0,26,16,10
SUTTON COUNTY,435,43 Years,34,18,16,9,4,5,0,0,0,0,0,0,0,0,0,25,14,11
SUTTON COUNTY,435,44 Years,32,17,15,11,6,5,0,0,0,0,0,0,0,0,0,21,11,10
SUTTON COUNTY,435,45 Years,27,13,14,8,4,4,0,0,0,0,0,0,0,0,0,19,9,10
SUTTON COUNTY,435,46 Years,30,14,16,9,4,5,0,0,0,0,0,0,0,0,0,21,10,11
SUTTON COUNTY,435,47 Years,34,16,18,10,5,5,0,0,0,0,0,0,0,0,0,24,11,13
SUTTON COUNTY,435,48 Years,37,20,17,10,5,5,0,0,0,0,0,0,1,1,0,26,14,12
SUTTON COUNTY,435,49 Years,41,21,20,11,6,5,0,0,0,0,0,0,0,0,0,30,15,15
SUTTON COUNTY,435,50 Years,40,21,19,13,6,7,0,0,0,0,0,0,0,0,0,27,15,12
SUTTON COUNTY,435,51 Years,40,19,21,14,5,9,0,0,0,0,0,0,0,0,0,26,14,12
SUTTON COUNTY,435,52 Years,47,24,23,13,6,7,0,0,0,0,0,0,0,0,0,34,18,16
SUTTON COUNTY,435,53 Years,52,26,26,13,6,7,0,0,0,0,0,0,0,0,0,39,20,19
