County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
SUTTON COUNTY,435,54 Years,47,24,23,17,9,8,0,0,0,0,0,0,0,0,0,30,15,15
SUTTON COUNTY,435,55 Years,46,25,21,14,7,7,0,0,0,0,0,0,0,0,0,32,18,14
SUTTON COUNTY,435,56 Years,45,26,19,14,6,8,0,0,0,0,0,0,0,0,0,31,20,11
SUTTON COUNTY,435,57 Years,40,22,18,16,7,9,0,0,0,0,0,0,0,0,0,24,15,9
SUTTON COUNTY,435,58 Years,40,15,25,17,5,12,0,0,0,1,0,1,0,0,0,22,10,12
SUTTON COUNTY,435,59 Years,40,18,22,19,8,11,0,0,0,0,0,0,0,0,0,21,10,11
SUTTON COUNTY,435,60 Years,44,22,22,21,9,12,0,0,0,0,0,0,0,0,0,23,13,10
SUTTON COUNTY,435,61 Years,40,20,20,20,9,11,0,0,0,0,0,0,0,0,0,20,11,9
SUTTON COUNTY,435,62 Years,42,20,22,20,10,10,0,0,0,0,0,0,0,0,0,22,10,12
SUTTON COUNTY,435,63 Years,42,21,21,17,9,8,0,0,0,0,0,0,0,0,0,25,12,13
SUTTON COUNTY,435,64 Years,44,23,21,17,9,8,0,0,0,0,0,0,0,0,0,27,14,13
SUTTON COUNTY,435,65 Years,40,20,20,17,8,9,0,0,0,0,0,0,0,0,0,23,12,11
SUTTON COUNTY,435,66 Years,44,22,22,21,8,13,0,0,0,0,0,0,0,0,0,23,14,9
SUTTON COUNTY,435,67 Years,44,23,21,21,10,11,0,0,0,0,0,0,0,0,0,23,13,10
SUTTON COUNTY,435,68 Years,45,20,25,20,10,10,0,0,0,0,0,0,0,0,0,25,10,15
SUTTON COUNTY,435,69 Years,41,17,24,19,9,10,0,0,0,0,0,0,0,0,0,22,8,14
SUTTON COUNTY,435,70 Years,37,18,19,16,8,8,0,0,0,0,0,0,0,0,0,21,10,11
SUTTON COUNTY,435,71 Years,39,20,19,17,10,7,0,0,0,0,0,0,0,0,0,22,10,12
SUTTON COUNTY,435,72 Years,33,16,17,17,9,8,0,0,0,0,0,0,0,0,0,16,7,9
SUTTON COUNTY,435,73 Years,33,17,16,17,9,8,0,0,0,0,0,0,0,0,0,16,8,8
SUTTON COUNTY,435,74 Years,32,17,15,16,9,7,0,0,0,0,0,0,0,0,0,16,8,8
SUTTON COUNTY,435,75 Years,34,18,16,21,12,9,0,0,0,0,0,0,0,0,0,13,6,7
SUTTON COUNTY,435,76 Years,30,16,14,19,11,8,0,0,0,0,0,0,0,0,0,11,5,6
SUTTON COUNTY,435,77 Years,23,11,12,13,7,6,0,0,0,0,0,0,0,0,0,10,4,6
SUTTON COUNTY,435,78 Years,27,12,15,15,6,9,0,0,0,1,1,0,0,0,0,11,5,6
SUTTON COUNTY,435,79 Years,24,12,12,15,8,7,0,0,0,0,0,0,0,0,0,9,4,5
SUTTON COUNTY,435,80 Years,21,12,9,14,7,7,0,0,0,0,0,0,1,1,0,6,4,2
SUTTON COUNTY,435,81 Years,16,7,9,10,4,6,0,0,0,0,0,0,0,0,0,6,3,3
SUTTON COUNTY,435,82 Years,15,6,9,9,4,5,0,0,0,0,0,0,0,0,0,6,2,4
SUTTON COUNTY,435,83 Years,15,7,8,9,3,6,0,0,0,0,0,0,0,0,0,6,4,2
SUTTON COUNTY,435,84 Years,12,6,6,8,3,5,0,0,0,0,0,0,0,0,0,4,3,1
SUTTON COUNTY,435,85 Years,12,7,5,9,5,4,0,0,0,0,0,0,0,0,0,3,2,1
SUTTON COUNTY,435,86 Years,15,7,8,10,4,6,0,0,0,0,0,0,0,0,0,5,3,2
SUTTON COUNTY,435,87 Years,11,5,6,7,3,4,0,0,0,0,0,0,0,0,0,4,2,2
SUTTON COUNTY,435,88 Years,7,2,5,4,1,3,0,0,0,0,0,0,0,0,0,3,1,2
SUTTON COUNTY,435,89 Years,5,1,4,3,1,2,0,0,0,0,0,0,0,0,0,2,0,2
SUTTON COUNTY,435,90 Years,7,3,4,3,1,2,0,0,0,0,0,0,0,0,0,4,2,2
SUTTON COUNTY,435,91 Years,5,2,3,2,1,1,0,0,0,0,0,0,0,0,0,3,1,2
SUTTON COUNTY,435,92 Years,5,2,3,2,1,1,0,0,0,0,0,0,0,0,0,3,1,2
SUTTON COUNTY,435,93 Years,4,1,3,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1
SUTTON COUNTY,435,94 Years,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SUTTON COUNTY,435,95 Years +,10,3,7,4,1,3,0,0,0,0,0,0,0,0,0,6,2,4
SWISHER COUNTY,437,All Ages,6833,3659,3174,3028,1551,1477,568,399,169,0,0,0,139,66,73,3098,1643,1455
SWISHER COUNTY,437,< 1 Year,81,45,36,28,16,12,5,3,2,0,0,0,4,2,2,44,24,20
SWISHER COUNTY,437,1 Years,84,43,41,25,13,12,4,2,2,0,0,0,3,2,1,52,26,26
SWISHER COUNTY,437,2 Years,87,44,43,27,13,14,5,3,2,0,0,0,3,2,1,52,26,26
SWISHER COUNTY,437,3 Years,80,41,39,26,14,12,4,2,2,0,0,0,0,0,0,50,25,25
SWISHER COUNTY,437,4 Years,78,39,39,26,13,13,3,2,1,0,0,0,0,0,0,49,24,25
SWISHER COUNTY,437,5 Years,80,38,42,26,13,13,4,2,2,0,0,0,4,1,3,46,22,24
SWISHER COUNTY,437,6 Years,89,42,47,30,16,14,5,4,1,0,0,0,8,1,7,46,21,25
SWISHER COUNTY,437,7 Years,91,49,42,28,17,11,8,7,1,0,0,0,5,2,3,50,23,27
SWISHER COUNTY,437,8 Years,90,50,40,28,19,9,9,5,4,0,0,0,4,3,1,49,23,26
SWISHER COUNTY,437,9 Years,87,47,40,25,16,9,9,4,5,0,0,0,1,1,0,52,26,26
SWISHER COUNTY,437,10 Years,91,48,43,26,17,9,8,4,4,0,0,0,2,1,1,55,26,29
SWISHER COUNTY,437,11 Years,92,50,42,27,17,10,7,5,2,0,0,0,1,0,1,57,28,29
SWISHER COUNTY,437,12 Years,103,50,53,30,16,14,8,4,4,0,0,0,4,2,2,61,28,33
SWISHER COUNTY,437,13 Years,100,46,54,28,12,16,7,3,4,0,0,0,2,1,1,63,30,33
SWISHER COUNTY,437,14 Years,91,45,46,30,14,16,5,2,3,0,0,0,2,1,1,54,28,26
SWISHER COUNTY,437,15 Years,93,45,48,30,15,15,6,3,3,0,0,0,3,1,2,54,26,28
SWISHER COUNTY,437,16 Years,93,42,51,31,15,16,8,3,5,0,0,0,2,1,1,52,23,29
SWISHER COUNTY,437,17 Years,99,54,45,37,21,16,8,4,4,0,0,0,2,1,1,52,28,24
SWISHER COUNTY,437,18 Years,107,60,47,39,21,18,10,6,4,0,0,0,2,2,0,56,31,25
SWISHER COUNTY,437,19 Years,99,57,42,36,20,16,11,8,3,0,0,0,2,2,0,50,27,23
SWISHER COUNTY,437,20 Years,102,66,36,42,28,14,9,6,3,0,0,0,2,2,0,49,30,19
SWISHER COUNTY,437,21 Years,108,68,40,33,17,16,15,12,3,0,0,0,2,2,0,58,37,21
SWISHER COUNTY,437,22 Years,104,66,38,35,20,15,15,11,4,0,0,0,2,2,0,52,33,19
SWISHER COUNTY,437,23 Years,104,66,38,34,21,13,14,11,3,0,0,0,1,0,1,55,34,21
SWISHER COUNTY,437,24 Years,114,78,36,33,22,11,22,20,2,0,0,0,3,2,1,56,34,22
SWISHER COUNTY,437,25 Years,103,68,35,32,22,10,15,11,4,0,0,0,4,3,1,52,32,20
SWISHER COUNTY,437,26 Years,100,64,36,33,19,14,19,16,3,0,0,0,2,1,1,46,28,18
SWISHER COUNTY,437,27 Years,104,67,37,38,19,19,15,13,2,0,0,0,3,2,1,48,33,15
SWISHER COUNTY,437,28 Years,95,58,37,28,14,14,13,11,2,0,0,0,2,1,1,52,32,20
SWISHER COUNTY,437,29 Years,102,61,41,36,21,15,11,10,1,0,0,0,4,1,3,51,29,22
SWISHER COUNTY,437,30 Years,96,57,39,34,20,14,11,9,2,0,0,0,2,1,1,49,27,22
SWISHER COUNTY,437,31 Years,95,61,34,32,19,13,16,15,1,0,0,0,1,1,0,46,26,20
SWISHER COUNTY,437,32 Years,83,53,30,29,20,9,13,12,1,0,0,0,1,1,0,40,20,20
SWISHER COUNTY,437,33 Years,70,44,26,25,17,8,8,6,2,0,0,0,0,0,0,37,21,16
SWISHER COUNTY,437,34 Years,79,47,32,26,16,10,10,9,1,0,0,0,2,0,2,41,22,19
SWISHER COUNTY,437,35 Years,82,46,36,27,13,14,6,6,0,0,0,0,2,0,2,47,27,20
SWISHER COUNTY,437,36 Years,77,46,31,25,13,12,4,4,0,0,0,0,3,1,2,45,28,17
SWISHER COUNTY,437,37 Years,78,45,33,28,14,14,13,10,3,0,0,0,1,1,0,36,20,16
SWISHER COUNTY,437,38 Years,74,38,36,28,14,14,6,5,1,0,0,0,2,1,1,38,18,20
SWISHER COUNTY,437,39 Years,79,39,40,29,14,15,8,6,2,0,0,0,2,1,1,40,18,22
SWISHER COUNTY,437,40 Years,77,36,41,32,12,20,6,5,1,0,0,0,1,0,1,38,19,19
SWISHER COUNTY,437,41 Years,80,41,39,35,14,21,9,6,3,0,0,0,1,0,1,35,21,14
SWISHER COUNTY,437,42 Years,77,41,36,34,16,18,7,4,3,0,0,0,0,0,0,36,21,15
SWISHER COUNTY,437,43 Years,77,44,33,34,17,17,7,5,2,0,0,0,0,0,0,36,22,14
SWISHER COUNTY,437,44 Years,73,39,34,31,15,16,7,5,2,0,0,0,1,0,1,34,19,15
SWISHER COUNTY,437,45 Years,70,38,32,32,17,15,5,3,2,0,0,0,1,0,1,32,18,14
SWISHER COUNTY,437,46 Years,75,45,30,33,18,15,12,7,5,0,0,0,0,0,0,30,20,10
SWISHER COUNTY,437,47 Years,73,42,31,34,19,15,7,5,2,0,0,0,1,0,1,31,18,13
SWISHER COUNTY,437,48 Years,65,37,28,32,18,14,7,4,3,0,0,0,2,1,1,24,14,10
SWISHER COUNTY,437,49 Years,70,41,29,36,19,17,8,6,2,0,0,0,2,2,0,24,14,10
SWISHER COUNTY,437,50 Years,68,40,28,31,19,12,7,7,0,0,0,0,2,0,2,28,14,14
SWISHER COUNTY,437,51 Years,69,38,31,33,19,14,5,5,0,0,0,0,2,1,1,29,13,16
SWISHER COUNTY,437,52 Years,76,40,36,37,18,19,5,4,1,0,0,0,1,1,0,33,17,16
SWISHER COUNTY,437,53 Years,78,36,42,34,16,18,5,4,1,0,0,0,0,0,0,39,16,23
SWISHER COUNTY,437,54 Years,73,39,34,34,18,16,5,4,1,0,0,0,1,0,1,33,17,16
SWISHER COUNTY,437,55 Years,69,40,29,33,19,14,2,2,0,0,0,0,4,3,1,30,16,14
SWISHER COUNTY,437,56 Years,78,40,38,36,20,16,8,3,5,0,0,0,2,1,1,32,16,16
SWISHER COUNTY,437,57 Years,81,43,38,41,23,18,5,2,3,0,0,0,1,0,1,34,18,16
SWISHER COUNTY,437,58 Years,84,47,37,39,21,18,5,4,1,0,0,0,3,2,1,37,20,17
SWISHER COUNTY,437,59 Years,79,43,36,42,23,19,2,1,1,0,0,0,1,1,0,34,18,16
SWISHER COUNTY,437,60 Years,73,34,39,42,19,23,2,1,1,0,0,0,0,0,0,29,14,15
SWISHER COUNTY,437,61 Years,80,37,43,46,21,25,3,1,2,0,0,0,1,0,1,30,15,15
SWISHER COUNTY,437,62 Years,76,38,38,45,23,22,3,1,2,0,0,0,1,0,1,27,14,13
SWISHER COUNTY,437,63 Years,73,39,34,47,23,24,3,3,0,0,0,0,1,1,0,22,12,10
SWISHER COUNTY,437,64 Years,75,40,35,42,20,22,4,3,1,0,0,0,0,0,0,29,17,12
SWISHER COUNTY,437,65 Years,77,37,40,45,20,25,5,2,3,0,0,0,0,0,0,27,15,12
SWISHER COUNTY,437,66 Years,72,34,38,47,23,24,3,1,2,0,0,0,0,0,0,22,10,12
SWISHER COUNTY,437,67 Years,72,33,39,47,23,24,2,1,1,0,0,0,1,0,1,22,9,13
SWISHER COUNTY,437,68 Years,66,32,34,44,21,23,4,3,1,0,0,0,0,0,0,18,8,10
SWISHER COUNTY,437,69 Years,67,34,33,46,22,24,4,2,2,0,0,0,0,0,0,17,10,7
SWISHER COUNTY,437,70 Years,70,33,37,45,20,25,5,3,2,0,0,0,0,0,0,20,10,10
SWISHER COUNTY,437,71 Years,68,30,38,47,21,26,3,1,2,0,0,0,1,1,0,17,7,10
SWISHER COUNTY,437,72 Years,61,28,33,42,19,23,2,1,1,0,0,0,1,1,0,16,7,9
SWISHER COUNTY,437,73 Years,62,30,32,43,20,23,2,1,1,0,0,0,1,0,1,16,9,7
SWISHER COUNTY,437,74 Years,63,32,31,44,21,23,2,1,1,0,0,0,2,1,1,15,9,6
SWISHER COUNTY,437,75 Years,59,26,33,43,19,24,2,1,1,0,0,0,2,1,1,12,5,7
SWISHER COUNTY,437,76 Years,53,21,32,40,16,24,1,0,1,0,0,0,1,0,1,11,5,6
SWISHER COUNTY,437,77 Years,48,18,30,35,14,21,1,0,1,0,0,0,1,0,1,11,4,7
SWISHER COUNTY,437,78 Years,45,20,25,32,14,18,1,1,0,0,0,0,1,0,1,11,5,6
SWISHER COUNTY,437,79 Years,44,19,25,30,14,16,2,1,1,0,0,0,1,0,1,11,4,7
SWISHER COUNTY,437,80 Years,37,17,20,25,12,13,1,0,1,0,0,0,0,0,0,11,5,6
SWISHER COUNTY,437,81 Years,31,13,18,22,10,12,0,0,0,0,0,0,0,0,0,9,3,6
SWISHER COUNTY,437,82 Years,33,15,18,23,11,12,2,0,2,0,0,0,0,0,0,8,4,4
SWISHER COUNTY,437,83 Years,39,22,17,26,16,10,3,1,2,0,0,0,0,0,0,10,5,5
SWISHER COUNTY,437,84 Years,36,20,16,23,14,9,3,2,1,0,0,0,0,0,0,10,4,6
SWISHER COUNTY,437,85 Years,29,14,15,20,9,11,1,1,0,0,0,0,0,0,0,8,4,4
SWISHER COUNTY,437,86 Years,30,10,20,25,8,17,1,0,1,0,0,0,0,0,0,4,2,2
SWISHER COUNTY,437,87 Years,23,6,17,19,4,15,0,0,0,0,0,0,0,0,0,4,2,2
SWISHER COUNTY,437,88 Years,18,6,12,15,4,11,0,0,0,0,0,0,0,0,0,3,2,1
SWISHER COUNTY,437,89 Years,18,7,11,15,6,9,0,0,0,0,0,0,0,0,0,3,1,2
SWISHER COUNTY,437,90 Years,16,7,9,12,5,7,0,0,0,0,0,0,0,0,0,4,2,2
SWISHER COUNTY,437,91 Years,11,5,6,9,3,6,0,0,0,0,0,0,0,0,0,2,2,0
SWISHER COUNTY,437,92 Years,13,6,7,11,5,6,0,0,0,0,0,0,0,0,0,2,1,1
SWISHER COUNTY,437,93 Years,11,4,7,9,3,6,0,0,0,0,0,0,1,0,1,1,1,0
SWISHER COUNTY,437,94 Years,7,1,6,5,1,4,0,0,0,0,0,0,1,0,1,1,0,1
SWISHER COUNTY,437,95 Years +,21,8,13,14,5,9,2,2,0,0,0,0,1,0,1,4,1,3
TARRANT COUNTY,439,All Ages,2186501,1066328,1120173,970200,472537,497663,362697,170619,192078,131271,62866,68405,68422,33637,34785,653911,326669,327242
TARRANT COUNTY,439,< 1 Year,28384,14456,13928,8778,4478,4300,5062,2561,2501,1277,651,626,2154,1103,1051,11113,5663,5450
TARRANT COUNTY,439,1 Years,27459,13990,13469,8776,4473,4303,4879,2485,2394,1264,642,622,1456,740,716,11084,5650,5434
TARRANT COUNTY,439,2 Years,27116,13815,13301,8764,4464,4300,4799,2445,2354,1214,620,594,1423,725,698,10916,5561,5355
TARRANT COUNTY,439,3 Years,27637,14101,13536,9027,4579,4448,5010,2512,2498,1094,574,520,1560,814,746,10946,5622,5324
TARRANT COUNTY,439,4 Years,28137,14351,13786,9202,4674,4528,5110,2566,2544,1091,580,511,1627,856,771,11107,5675,5432
TARRANT COUNTY,439,5 Years,28918,14731,14187,9551,4860,4691,5183,2604,2579,1159,608,551,1689,886,803,11336,5773,5563
TARRANT COUNTY,439,6 Years,29917,15272,14645,9995,5123,4872,5219,2649,2570,1345,699,646,1763,921,842,11595,5880,5715
TARRANT COUNTY,439,7 Years,30808,15706,15102,10404,5348,5056,5259,2655,2604,1553,787,766,1807,934,873,11785,5982,5803
TARRANT COUNTY,439,8 Years,31191,15956,15235,10379,5304,5075,5520,2784,2736,1580,821,759,1756,925,831,11956,6122,5834
TARRANT COUNTY,439,9 Years,31235,15918,15317,10408,5286,5122,5543,2798,2745,1572,808,764,1697,882,815,12015,6144,5871
TARRANT COUNTY,439,10 Years,31113,15860,15253,10454,5291,5163,5417,2761,2656,1577,815,762,1656,862,794,12009,6131,5878
TARRANT COUNTY,439,11 Years,31236,15846,15390,10521,5314,5207,5408,2756,2652,1585,811,774,1611,835,776,12111,6130,5981
TARRANT COUNTY,439,12 Years,30498,15327,15171,10160,5111,5049,5298,2650,2648,1525,780,745,1484,768,716,12031,6018,6013
TARRANT COUNTY,439,13 Years,31011,15578,15433,10339,5243,5096,5499,2774,2725,1561,763,798,1390,711,679,12222,6087,6135
TARRANT COUNTY,439,14 Years,31874,16228,15646,10505,5401,5104,5764,2919,2845,1740,882,858,1417,734,683,12448,6292,6156
TARRANT COUNTY,439,15 Years,32091,16377,15714,10537,5412,5125,5830,2967,2863,1730,892,838,1406,722,684,12588,6384,6204
TARRANT COUNTY,439,16 Years,31838,16215,15623,10501,5365,5136,5825,2939,2886,1676,882,794,1392,710,682,12444,6319,6125
TARRANT COUNTY,439,17 Years,31591,15998,15593,10508,5364,5144,5853,2947,2906,1679,861,818,1419,701,718,12132,6125,6007
TARRANT COUNTY,439,18 Years,31536,15920,15616,10913,5541,5372,5591,2792,2799,1806,909,897,1259,619,640,11967,6059,5908
TARRANT COUNTY,439,19 Years,30978,15596,15382,10899,5533,5366,5397,2691,2706,1852,926,926,1164,561,603,11666,5885,5781
TARRANT COUNTY,439,20 Years,30934,15526,15408,10894,5524,5370,5454,2694,2760,1819,918,901,1278,605,673,11489,5785,5704
TARRANT COUNTY,439,21 Years,31167,15572,15595,11037,5546,5491,5525,2723,2802,1966,990,976,1300,655,645,11339,5658,5681
TARRANT COUNTY,439,22 Years,30789,15397,15392,10865,5565,5300,5680,2812,2868,2056,1026,1030,1133,582,551,11055,5412,5643
TARRANT COUNTY,439,23 Years,29068,14516,14552,10265,5248,5017,5311,2572,2739,1852,890,962,1106,562,544,10534,5244,5290
TARRANT COUNTY,439,24 Years,28883,14391,14492,10366,5237,5129,5261,2508,2753,1970,949,1021,1101,543,558,10185,5154,5031
TARRANT COUNTY,439,25 Years,29513,14696,14817,10998,5534,5464,5241,2541,2700,2092,1012,1080,1077,536,541,10105,5073,5032
TARRANT COUNTY,439,26 Years,30985,15315,15670,11947,5923,6024,5351,2612,2739,2293,1108,1185,1085,532,553,10309,5140,5169
TARRANT COUNTY,439,27 Years,32396,15977,16419,12876,6355,6521,5496,2660,2836,2599,1268,1331,1081,545,536,10344,5149,5195
TARRANT COUNTY,439,28 Years,33765,16729,17036,13312,6698,6614,6229,2986,3243,2386,1168,1218,1249,657,592,10589,5220,5369
TARRANT COUNTY,439,29 Years,34145,16969,17176,13626,6876,6750,6578,3218,3360,2308,1106,1202,1028,537,491,10605,5232,5373
TARRANT COUNTY,439,30 Years,33879,16855,17024,13812,6991,6821,6429,3137,3292,2272,1070,1202,820,399,421,10546,5258,5288
TARRANT COUNTY,439,31 Years,33415,16433,16982,13976,6967,7009,6075,2885,3190,2114,1013,1101,963,425,538,10287,5143,5144
TARRANT COUNTY,439,32 Years,33120,16234,16886,14161,6946,7215,5688,2665,3023,2121,1003,1118,1015,453,562,10135,5167,4968
TARRANT COUNTY,439,33 Years,32592,16031,16561,13794,6769,7025,5554,2628,2926,2254,1049,1205,973,470,503,10017,5115,4902
TARRANT COUNTY,439,34 Years,31860,15575,16285,13481,6602,6879,5544,2551,2993,2308,1094,1214,845,404,441,9682,4924,4758
TARRANT COUNTY,439,35 Years,31615,15443,16172,13497,6625,6872,5555,2500,3055,2308,1119,1189,728,321,407,9527,4878,4649
TARRANT COUNTY,439,36 Years,31241,15302,15939,13416,6639,6777,5663,2567,3096,2159,1055,1104,664,291,373,9339,4750,4589
TARRANT COUNTY,439,37 Years,30883,15152,15731,13210,6614,6596,5703,2633,3070,2059,1023,1036,682,291,391,9229,4591,4638
TARRANT COUNTY,439,38 Years,29937,14680,15257,12720,6337,6383,5315,2465,2850,2169,1037,1132,674,305,369,9059,4536,4523
TARRANT COUNTY,439,39 Years,30097,14756,15341,12847,6388,6459,5289,2415,2874,2150,1000,1150,702,335,367,9109,4618,4491
TARRANT COUNTY,439,40 Years,30050,14618,15432,12896,6372,6524,5303,2391,2912,2045,905,1140,714,337,377,9092,4613,4479
TARRANT COUNTY,439,41 Years,29863,14460,15403,12893,6385,6508,5241,2347,2894,1944,835,1109,687,318,369,9098,4575,4523
TARRANT COUNTY,439,42 Years,29629,14343,15286,12656,6268,6388,5331,2389,2942,1844,819,1025,674,307,367,9124,4560,4564
TARRANT COUNTY,439,43 Years,28236,13528,14708,12183,5969,6214,5083,2251,2832,1796,810,986,641,283,358,8533,4215,4318
TARRANT COUNTY,439,44 Years,27402,13087,14315,11803,5751,6052,4828,2136,2692,1744,778,966,611,286,325,8416,4136,4280
TARRANT COUNTY,439,45 Years,26868,12865,14003,11470,5644,5826,4688,2064,2624,1725,752,973,611,276,335,8374,4129,4245
TARRANT COUNTY,439,46 Years,26737,12794,13943,11366,5560,5806,4613,2085,2528,1903,837,1066,585,261,324,8270,4051,4219
TARRANT COUNTY,439,47 Years,26916,12893,14023,11464,5617,5847,4597,2068,2529,1987,868,1119,583,261,322,8285,4079,4206
TARRANT COUNTY,439,48 Years,26391,12582,13809,11475,5572,5903,4430,1981,2449,1953,883,1070,524,225,299,8009,3921,4088
TARRANT COUNTY,439,49 Years,26251,12520,13731,11645,5663,5982,4364,1952,2412,1908,881,1027,498,211,287,7836,3813,4023
TARRANT COUNTY,439,50 Years,27106,13059,14047,12364,6166,6198,4468,1972,2496,1992,931,1061,502,215,287,7780,3775,4005
TARRANT COUNTY,439,51 Years,28181,13633,14548,13423,6706,6717,4621,2080,2541,1986,915,1071,567,266,301,7584,3666,3918
TARRANT COUNTY,439,52 Years,28377,13720,14657,13752,6810,6942,4624,2066,2558,1975,900,1075,605,284,321,7421,3660,3761
TARRANT COUNTY,439,53 Years,27027,13043,13984,13181,6454,6727,4288,1947,2341,1947,878,1069,531,247,284,7080,3517,3563
TARRANT COUNTY,439,54 Years,25720,12527,13193,12547,6146,6401,4110,1902,2208,1804,831,973,486,228,258,6773,3420,3353
TARRANT COUNTY,439,55 Years,24971,12204,12767,12309,6057,6252,4054,1866,2188,1664,759,905,482,225,257,6462,3297,3165
TARRANT COUNTY,439,56 Years,25054,12181,12873,12485,6059,6426,4140,1892,2248,1622,762,860,462,214,248,6345,3254,3091
TARRANT COUNTY,439,57 Years,25809,12538,13271,13237,6423,6814,4212,1926,2286,1590,768,822,490,234,256,6280,3187,3093
TARRANT COUNTY,439,58 Years,26620,12915,13705,14267,6906,7361,4183,1923,2260,1610,793,817,492,245,247,6068,3048,3020
TARRANT COUNTY,439,59 Years,26587,13013,13574,14700,7180,7520,4118,1918,2200,1583,797,786,509,245,264,5677,2873,2804
TARRANT COUNTY,439,60 Years,26075,12717,13358,14893,7255,7638,3961,1807,2154,1455,734,721,503,229,274,5263,2692,2571
TARRANT COUNTY,439,61 Years,25725,12501,13224,15007,7278,7729,3815,1732,2083,1441,710,731,486,227,259,4976,2554,2422
TARRANT COUNTY,439,62 Years,25260,12216,13044,14973,7269,7704,3676,1673,2003,1424,690,734,454,216,238,4733,2368,2365
TARRANT COUNTY,439,63 Years,23826,11581,12245,14419,7064,7355,3410,1585,1825,1302,616,686,409,195,214,4286,2121,2165
TARRANT COUNTY,439,64 Years,22948,11152,11796,14115,6875,7240,3250,1506,1744,1261,603,658,404,200,204,3918,1968,1950
TARRANT COUNTY,439,65 Years,22054,10553,11501,13674,6599,7075,3070,1368,1702,1246,567,679,408,214,194,3656,1805,1851
TARRANT COUNTY,439,66 Years,21059,9909,11150,13080,6244,6836,2938,1275,1663,1234,555,679,391,206,185,3416,1629,1787
TARRANT COUNTY,439,67 Years,20269,9479,10790,12728,6028,6700,2800,1214,1586,1166,541,625,349,177,172,3226,1519,1707
TARRANT COUNTY,439,68 Years,18656,8595,10061,11895,5592,6303,2509,1055,1454,1014,455,559,316,151,165,2922,1342,1580
TARRANT COUNTY,439,69 Years,17288,7905,9383,11221,5195,6026,2208,927,1281,979,446,533,280,127,153,2600,1210,1390
TARRANT COUNTY,439,70 Years,16270,7410,8860,10708,4945,5763,2006,837,1169,972,443,529,277,124,153,2307,1061,1246
TARRANT COUNTY,439,71 Years,15209,6866,8343,9966,4598,5368,1896,772,1124,914,396,518,253,116,137,2180,984,1196
TARRANT COUNTY,439,72 Years,14564,6540,8024,9629,4398,5231,1732,678,1054,882,398,484,246,111,135,2075,955,1120
TARRANT COUNTY,439,73 Years,13845,6198,7647,9341,4217,5124,1661,641,1020,759,358,401,217,105,112,1867,877,990
TARRANT COUNTY,439,74 Years,13544,6042,7502,9501,4282,5219,1512,594,918,660,300,360,198,93,105,1673,773,900
