County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
TARRANT COUNTY,439,75 Years,13117,5845,7272,9459,4278,5181,1334,534,800,574,256,318,189,76,113,1561,701,860
TARRANT COUNTY,439,76 Years,10962,4867,6095,7808,3503,4305,1098,429,669,491,234,257,168,73,95,1397,628,769
TARRANT COUNTY,439,77 Years,9665,4221,5444,6826,3005,3821,949,362,587,460,214,246,132,61,71,1298,579,719
TARRANT COUNTY,439,78 Years,9271,4005,5266,6649,2903,3746,885,341,544,443,201,242,118,49,69,1176,511,665
TARRANT COUNTY,439,79 Years,8681,3693,4988,6315,2717,3598,812,308,504,406,186,220,114,43,71,1034,439,595
TARRANT COUNTY,439,80 Years,7552,3196,4356,5515,2366,3149,715,255,460,347,164,183,91,37,54,884,374,510
TARRANT COUNTY,439,81 Years,6753,2783,3970,4901,2052,2849,660,224,436,305,144,161,81,32,49,806,331,475
TARRANT COUNTY,439,82 Years,6023,2454,3569,4386,1809,2577,564,202,362,262,121,141,67,26,41,744,296,448
TARRANT COUNTY,439,83 Years,5356,2130,3226,3907,1575,2332,495,180,315,242,104,138,60,21,39,652,250,402
TARRANT COUNTY,439,84 Years,4859,1880,2979,3571,1399,2172,450,151,299,230,107,123,54,16,38,554,207,347
TARRANT COUNTY,439,85 Years,4322,1660,2662,3198,1240,1958,398,130,268,187,86,101,46,16,30,493,188,305
TARRANT COUNTY,439,86 Years,3910,1474,2436,2934,1125,1809,346,115,231,150,64,86,41,14,27,439,156,283
TARRANT COUNTY,439,87 Years,3620,1348,2272,2732,1036,1696,324,107,217,124,50,74,35,12,23,405,143,262
TARRANT COUNTY,439,88 Years,3098,1149,1949,2305,870,1435,293,91,202,108,45,63,29,11,18,363,132,231
TARRANT COUNTY,439,89 Years,2716,975,1741,2022,740,1282,247,73,174,102,40,62,27,10,17,318,112,206
TARRANT COUNTY,439,90 Years,2374,843,1531,1784,644,1140,204,59,145,81,28,53,23,8,15,282,104,178
TARRANT COUNTY,439,91 Years,2028,716,1312,1548,555,993,168,47,121,68,25,43,20,6,14,224,83,141
TARRANT COUNTY,439,92 Years,1669,570,1099,1283,440,843,143,43,100,59,21,38,15,4,11,169,62,107
TARRANT COUNTY,439,93 Years,1327,429,898,1030,338,692,112,32,80,40,12,28,10,2,8,135,45,90
TARRANT COUNTY,439,94 Years,1062,330,732,823,259,564,87,21,66,33,11,22,7,1,6,112,38,74
TARRANT COUNTY,439,95 Years +,2897,783,2114,2217,588,1629,266,68,198,93,30,63,16,3,13,305,94,211
TAYLOR COUNTY,441,All Ages,146010,71081,74929,88307,42799,45508,10807,5613,5194,3150,1294,1856,5419,2697,2722,38327,18678,19649
TAYLOR COUNTY,441,< 1 Year,2071,1050,1021,973,492,481,176,91,85,43,21,22,138,68,70,741,378,363
TAYLOR COUNTY,441,1 Years,2020,1029,991,938,478,460,172,88,84,41,21,20,114,58,56,755,384,371
TAYLOR COUNTY,441,2 Years,1980,1009,971,924,470,454,164,84,80,40,20,20,111,57,54,741,378,363
TAYLOR COUNTY,441,3 Years,2090,1071,1019,1027,540,487,184,97,87,28,14,14,145,64,81,706,356,350
TAYLOR COUNTY,441,4 Years,2132,1096,1036,1061,556,505,185,97,88,25,13,12,161,77,84,700,353,347
TAYLOR COUNTY,441,5 Years,2155,1095,1060,1059,546,513,181,92,89,28,13,15,169,82,87,718,362,356
TAYLOR COUNTY,441,6 Years,2164,1087,1077,1058,534,524,181,86,95,28,13,15,166,85,81,731,369,362
TAYLOR COUNTY,441,7 Years,2159,1087,1072,1070,551,519,172,81,91,29,14,15,163,80,83,725,361,364
TAYLOR COUNTY,441,8 Years,2058,1045,1013,1011,529,482,162,86,76,30,11,19,148,75,73,707,344,363
TAYLOR COUNTY,441,9 Years,2026,1030,996,1000,524,476,152,86,66,32,11,21,141,72,69,701,337,364
TAYLOR COUNTY,441,10 Years,2008,1023,985,994,518,476,155,87,68,35,13,22,133,68,65,691,337,354
TAYLOR COUNTY,441,11 Years,1991,1009,982,1000,517,483,158,85,73,30,15,15,121,62,59,682,330,352
TAYLOR COUNTY,441,12 Years,1918,932,986,981,479,502,159,84,75,24,7,17,105,52,53,649,310,339
TAYLOR COUNTY,441,13 Years,1827,905,922,900,450,450,159,80,79,18,5,13,112,57,55,638,313,325
TAYLOR COUNTY,441,14 Years,1840,951,889,898,462,436,162,82,80,14,4,10,111,59,52,655,344,311
TAYLOR COUNTY,441,15 Years,2117,1219,898,918,473,445,165,91,74,22,12,10,105,56,49,907,587,320
TAYLOR COUNTY,441,16 Years,2085,1175,910,897,448,449,162,89,73,27,12,15,95,56,39,904,570,334
TAYLOR COUNTY,441,17 Years,2070,1148,922,886,437,449,163,82,81,28,13,15,88,50,38,905,566,339
TAYLOR COUNTY,441,18 Years,2003,854,1149,1162,548,614,198,98,100,29,13,16,87,44,43,527,151,376
TAYLOR COUNTY,441,19 Years,2037,856,1181,1245,594,651,205,98,107,32,15,17,100,49,51,455,100,355
TAYLOR COUNTY,441,20 Years,2058,883,1175,1246,602,644,205,93,112,52,32,20,104,59,45,451,97,354
TAYLOR COUNTY,441,21 Years,2605,1214,1391,1490,722,768,248,121,127,71,33,38,111,64,47,685,274,411
TAYLOR COUNTY,441,22 Years,2885,1389,1496,1629,790,839,251,130,121,73,27,46,136,65,71,796,377,419
TAYLOR COUNTY,441,23 Years,3330,1661,1669,1972,999,973,280,139,141,111,44,67,143,64,79,824,415,409
TAYLOR COUNTY,441,24 Years,3438,1757,1681,2062,1063,999,268,140,128,130,57,73,147,76,71,831,421,410
TAYLOR COUNTY,441,25 Years,3018,1530,1488,1754,908,846,221,110,111,123,53,70,139,66,73,781,393,388
TAYLOR COUNTY,441,26 Years,2911,1468,1443,1693,862,831,241,113,128,104,55,49,127,55,72,746,383,363
TAYLOR COUNTY,441,27 Years,2823,1444,1379,1686,876,810,232,107,125,79,40,39,105,46,59,721,375,346
TAYLOR COUNTY,441,28 Years,2277,1186,1091,1245,657,588,209,123,86,77,30,47,90,47,43,656,329,327
TAYLOR COUNTY,441,29 Years,2097,1070,1027,1139,595,544,206,124,82,57,20,37,89,47,42,606,284,322
TAYLOR COUNTY,441,30 Years,2043,1028,1015,1146,593,553,187,109,78,40,13,27,86,39,47,584,274,310
TAYLOR COUNTY,441,31 Years,2345,1200,1145,1457,758,699,200,111,89,68,29,39,60,33,27,560,269,291
TAYLOR COUNTY,441,32 Years,2530,1299,1231,1611,835,776,230,135,95,87,35,52,57,33,24,545,261,284
TAYLOR COUNTY,441,33 Years,2058,1040,1018,1239,615,624,176,104,72,63,31,32,62,33,29,518,257,261
TAYLOR COUNTY,441,34 Years,1843,941,902,1090,543,547,143,83,60,50,29,21,45,26,19,515,260,255
TAYLOR COUNTY,441,35 Years,1682,857,825,960,486,474,142,77,65,50,28,22,38,23,15,492,243,249
TAYLOR COUNTY,441,36 Years,1556,789,767,850,440,410,127,69,58,42,19,23,50,22,28,487,239,248
TAYLOR COUNTY,441,37 Years,1823,908,915,1062,536,526,138,80,58,35,13,22,73,29,44,515,250,265
TAYLOR COUNTY,441,38 Years,1963,975,988,1138,561,577,153,84,69,55,22,33,61,34,27,556,274,282
TAYLOR COUNTY,441,39 Years,1882,934,948,1095,537,558,144,76,68,44,15,29,48,28,20,551,278,273
TAYLOR COUNTY,441,40 Years,1818,911,907,1032,501,531,131,73,58,63,34,29,48,24,24,544,279,265
TAYLOR COUNTY,441,41 Years,1745,876,869,980,481,499,132,77,55,55,28,27,45,22,23,533,268,265
TAYLOR COUNTY,441,42 Years,1598,794,804,920,455,465,124,67,57,36,15,21,40,23,17,478,234,244
TAYLOR COUNTY,441,43 Years,1523,741,782,911,451,460,116,60,56,24,7,17,35,17,18,437,206,231
TAYLOR COUNTY,441,44 Years,1464,710,754,899,442,457,103,52,51,33,11,22,33,13,20,396,192,204
TAYLOR COUNTY,441,45 Years,1398,671,727,846,405,441,99,50,49,33,14,19,41,18,23,379,184,195
TAYLOR COUNTY,441,46 Years,1345,646,699,814,397,417,92,45,47,32,13,19,36,17,19,371,174,197
TAYLOR COUNTY,441,47 Years,1318,645,673,800,403,397,97,52,45,20,8,12,28,14,14,373,168,205
TAYLOR COUNTY,441,48 Years,1295,646,649,776,384,392,93,52,41,15,6,9,35,15,20,376,189,187
TAYLOR COUNTY,441,49 Years,1273,636,637,774,379,395,86,50,36,22,14,8,31,14,17,360,179,181
TAYLOR COUNTY,441,50 Years,1278,624,654,797,393,404,93,51,42,28,12,16,31,13,18,329,155,174
TAYLOR COUNTY,441,51 Years,1286,622,664,817,405,412,99,52,47,30,8,22,28,10,18,312,147,165
TAYLOR COUNTY,441,52 Years,1348,650,698,869,420,449,100,56,44,35,14,21,23,9,14,321,151,170
TAYLOR COUNTY,441,53 Years,1349,649,700,890,427,463,90,44,46,41,21,20,26,12,14,302,145,157
TAYLOR COUNTY,441,54 Years,1268,610,658,841,400,441,74,35,39,40,20,20,23,10,13,290,145,145
TAYLOR COUNTY,441,55 Years,1265,598,667,833,384,449,78,38,40,36,19,17,25,12,13,293,145,148
TAYLOR COUNTY,441,56 Years,1292,593,699,872,392,480,80,44,36,28,12,16,23,10,13,289,135,154
TAYLOR COUNTY,441,57 Years,1334,631,703,915,425,490,81,44,37,22,8,14,24,10,14,292,144,148
TAYLOR COUNTY,441,58 Years,1441,681,760,1006,475,531,89,44,45,21,5,16,28,12,16,297,145,152
TAYLOR COUNTY,441,59 Years,1507,716,791,1081,512,569,87,42,45,23,8,15,26,15,11,290,139,151
TAYLOR COUNTY,441,60 Years,1492,719,773,1076,510,566,88,46,42,21,11,10,27,17,10,280,135,145
TAYLOR COUNTY,441,61 Years,1512,724,788,1109,526,583,84,44,40,18,8,10,36,20,16,265,126,139
TAYLOR COUNTY,441,62 Years,1523,722,801,1112,527,585,80,41,39,20,4,16,33,16,17,278,134,144
TAYLOR COUNTY,441,63 Years,1475,677,798,1085,504,581,81,38,43,27,4,23,28,16,12,254,115,139
TAYLOR COUNTY,441,64 Years,1468,667,801,1083,494,589,86,38,48,26,6,20,26,18,8,247,111,136
TAYLOR COUNTY,441,65 Years,1455,677,778,1098,514,584,82,36,46,25,5,20,26,17,9,224,105,119
TAYLOR COUNTY,441,66 Years,1373,646,727,1027,485,542,72,35,37,25,6,19,28,17,11,221,103,118
TAYLOR COUNTY,441,67 Years,1374,641,733,1031,475,556,76,43,33,28,7,21,26,16,10,213,100,113
TAYLOR COUNTY,441,68 Years,1325,615,710,1004,463,541,83,45,38,29,7,22,25,11,14,184,89,95
TAYLOR COUNTY,441,69 Years,1202,552,650,904,416,488,67,35,32,30,6,24,26,10,16,175,85,90
TAYLOR COUNTY,441,70 Years,1173,539,634,868,399,469,60,34,26,27,4,23,27,9,18,191,93,98
TAYLOR COUNTY,441,71 Years,1132,523,609,860,401,459,55,29,26,27,4,23,20,10,10,170,79,91
TAYLOR COUNTY,441,72 Years,1063,472,591,811,364,447,48,24,24,29,5,24,13,9,4,162,70,92
TAYLOR COUNTY,441,73 Years,1074,470,604,826,369,457,46,22,24,26,5,21,13,6,7,163,68,95
TAYLOR COUNTY,441,74 Years,1067,475,592,837,374,463,45,23,22,21,6,15,11,4,7,153,68,85
TAYLOR COUNTY,441,75 Years,1047,458,589,817,361,456,39,19,20,18,4,14,15,6,9,158,68,90
TAYLOR COUNTY,441,76 Years,876,377,499,672,291,381,34,15,19,13,5,8,12,5,7,145,61,84
TAYLOR COUNTY,441,77 Years,776,322,454,605,252,353,38,15,23,6,2,4,11,4,7,116,49,67
TAYLOR COUNTY,441,78 Years,811,346,465,642,275,367,39,16,23,7,3,4,13,6,7,110,46,64
TAYLOR COUNTY,441,79 Years,789,346,443,634,280,354,37,13,24,12,3,9,9,6,3,97,44,53
TAYLOR COUNTY,441,80 Years,690,299,391,556,241,315,30,12,18,10,2,8,6,4,2,88,40,48
TAYLOR COUNTY,441,81 Years,617,260,357,504,210,294,26,12,14,8,3,5,8,3,5,71,32,39
TAYLOR COUNTY,441,82 Years,600,238,362,493,198,295,25,10,15,8,5,3,11,4,7,63,21,42
TAYLOR COUNTY,441,83 Years,526,201,325,429,167,262,23,8,15,8,3,5,8,3,5,58,20,38
TAYLOR COUNTY,441,84 Years,470,184,286,385,152,233,19,8,11,6,2,4,9,3,6,51,19,32
TAYLOR COUNTY,441,85 Years,425,165,260,353,138,215,15,7,8,3,1,2,9,2,7,45,17,28
TAYLOR COUNTY,441,86 Years,409,150,259,343,129,214,13,5,8,5,1,4,10,2,8,38,13,25
TAYLOR COUNTY,441,87 Years,381,132,249,321,113,208,13,5,8,5,2,3,6,1,5,36,11,25
TAYLOR COUNTY,441,88 Years,350,120,230,305,106,199,7,3,4,4,2,2,3,1,2,31,8,23
TAYLOR COUNTY,441,89 Years,298,97,201,261,87,174,5,1,4,5,2,3,2,0,2,25,7,18
TAYLOR COUNTY,441,90 Years,249,88,161,217,78,139,4,1,3,4,1,3,2,0,2,22,8,14
TAYLOR COUNTY,441,91 Years,206,69,137,181,62,119,5,2,3,2,0,2,2,0,2,16,5,11
TAYLOR COUNTY,441,92 Years,172,55,117,153,51,102,4,1,3,3,0,3,1,0,1,11,3,8
TAYLOR COUNTY,441,93 Years,141,46,95,124,41,83,3,1,2,3,1,2,1,0,1,10,3,7
TAYLOR COUNTY,441,94 Years,115,36,79,99,29,70,3,2,1,2,0,2,1,0,1,10,5,5
TAYLOR COUNTY,441,95 Years +,291,79,212,243,62,181,12,4,8,8,2,6,2,1,1,26,10,16
TERRELL COUNTY,443,All Ages,662,325,337,329,158,171,3,3,0,0,0,0,1,0,1,329,164,165
TERRELL COUNTY,443,< 1 Year,5,2,3,2,1,1,0,0,0,0,0,0,0,0,0,3,1,2
TERRELL COUNTY,443,1 Years,6,3,3,2,1,1,0,0,0,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,2 Years,6,3,3,2,1,1,0,0,0,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,3 Years,4,1,3,1,0,1,0,0,0,0,0,0,0,0,0,3,1,2
TERRELL COUNTY,443,4 Years,8,4,4,4,3,1,0,0,0,0,0,0,0,0,0,4,1,3
TERRELL COUNTY,443,5 Years,9,7,2,6,6,0,0,0,0,0,0,0,0,0,0,3,1,2
TERRELL COUNTY,443,6 Years,10,6,4,5,4,1,0,0,0,0,0,0,0,0,0,5,2,3
TERRELL COUNTY,443,7 Years,8,6,2,4,3,1,0,0,0,0,0,0,0,0,0,4,3,1
TERRELL COUNTY,443,8 Years,5,3,2,1,0,1,0,0,0,0,0,0,0,0,0,4,3,1
TERRELL COUNTY,443,9 Years,6,3,3,2,1,1,0,0,0,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,10 Years,5,1,4,2,0,2,0,0,0,0,0,0,0,0,0,3,1,2
TERRELL COUNTY,443,11 Years,6,2,4,2,0,2,0,0,0,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,12 Years,5,2,3,2,1,1,0,0,0,0,0,0,0,0,0,3,1,2
TERRELL COUNTY,443,13 Years,6,3,3,2,0,2,0,0,0,0,0,0,0,0,0,4,3,1
TERRELL COUNTY,443,14 Years,8,1,7,3,0,3,0,0,0,0,0,0,1,0,1,4,1,3
TERRELL COUNTY,443,15 Years,9,4,5,4,1,3,0,0,0,0,0,0,0,0,0,5,3,2
TERRELL COUNTY,443,16 Years,7,2,5,2,0,2,0,0,0,0,0,0,0,0,0,5,2,3
TERRELL COUNTY,443,17 Years,6,2,4,2,1,1,0,0,0,0,0,0,0,0,0,4,1,3
TERRELL COUNTY,443,18 Years,7,4,3,4,2,2,0,0,0,0,0,0,0,0,0,3,2,1
TERRELL COUNTY,443,19 Years,6,2,4,4,1,3,0,0,0,0,0,0,0,0,0,2,1,1
TERRELL COUNTY,443,20 Years,6,2,4,3,1,2,0,0,0,0,0,0,0,0,0,3,1,2
TERRELL COUNTY,443,21 Years,6,2,4,3,1,2,0,0,0,0,0,0,0,0,0,3,1,2
TERRELL COUNTY,443,22 Years,6,4,2,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1
TERRELL COUNTY,443,23 Years,4,2,2,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
TERRELL COUNTY,443,24 Years,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
TERRELL COUNTY,443,25 Years,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1
TERRELL COUNTY,443,26 Years,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
TERRELL COUNTY,443,27 Years,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
TERRELL COUNTY,443,28 Years,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1
TERRELL COUNTY,443,29 Years,4,1,3,1,0,1,0,0,0,0,0,0,0,0,0,3,1,2
TERRELL COUNTY,443,30 Years,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1
TERRELL COUNTY,443,31 Years,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1
TERRELL COUNTY,443,32 Years,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
TERRELL COUNTY,443,33 Years,7,2,5,3,1,2,0,0,0,0,0,0,0,0,0,4,1,3
TERRELL COUNTY,443,34 Years,7,3,4,4,2,2,0,0,0,0,0,0,0,0,0,3,1,2
TERRELL COUNTY,443,35 Years,7,3,4,5,2,3,0,0,0,0,0,0,0,0,0,2,1,1
TERRELL COUNTY,443,36 Years,8,4,4,4,2,2,0,0,0,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,37 Years,8,4,4,4,2,2,0,0,0,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,38 Years,8,3,5,3,1,2,0,0,0,0,0,0,0,0,0,5,2,3
TERRELL COUNTY,443,39 Years,6,3,3,3,2,1,0,0,0,0,0,0,0,0,0,3,1,2
TERRELL COUNTY,443,40 Years,7,4,3,4,2,2,0,0,0,0,0,0,0,0,0,3,2,1
TERRELL COUNTY,443,41 Years,7,2,5,3,1,2,0,0,0,0,0,0,0,0,0,4,1,3
TERRELL COUNTY,443,42 Years,6,2,4,2,1,1,0,0,0,0,0,0,0,0,0,4,1,3
TERRELL COUNTY,443,43 Years,9,4,5,5,1,4,0,0,0,0,0,0,0,0,0,4,3,1
TERRELL COUNTY,443,44 Years,10,3,7,6,0,6,0,0,0,0,0,0,0,0,0,4,3,1
TERRELL COUNTY,443,45 Years,9,5,4,3,0,3,0,0,0,0,0,0,0,0,0,6,5,1
TERRELL COUNTY,443,46 Years,6,3,3,2,0,2,0,0,0,0,0,0,0,0,0,4,3,1
TERRELL COUNTY,443,47 Years,9,4,5,4,0,4,0,0,0,0,0,0,0,0,0,5,4,1
TERRELL COUNTY,443,48 Years,7,3,4,4,1,3,0,0,0,0,0,0,0,0,0,3,2,1
TERRELL COUNTY,443,49 Years,6,4,2,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1
TERRELL COUNTY,443,50 Years,6,3,3,3,1,2,0,0,0,0,0,0,0,0,0,3,2,1
TERRELL COUNTY,443,51 Years,6,4,2,2,1,1,0,0,0,0,0,0,0,0,0,4,3,1
TERRELL COUNTY,443,52 Years,8,5,3,3,1,2,0,0,0,0,0,0,0,0,0,5,4,1
TERRELL COUNTY,443,53 Years,6,2,4,2,0,2,0,0,0,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,54 Years,4,1,3,1,0,1,0,0,0,0,0,0,0,0,0,3,1,2
TERRELL COUNTY,443,55 Years,7,3,4,1,0,1,0,0,0,0,0,0,0,0,0,6,3,3
TERRELL COUNTY,443,56 Years,6,2,4,1,0,1,0,0,0,0,0,0,0,0,0,5,2,3
TERRELL COUNTY,443,57 Years,5,2,3,1,0,1,1,1,0,0,0,0,0,0,0,3,1,2
TERRELL COUNTY,443,58 Years,12,10,2,6,4,2,2,2,0,0,0,0,0,0,0,4,4,0
TERRELL COUNTY,443,59 Years,11,7,4,6,4,2,0,0,0,0,0,0,0,0,0,5,3,2
TERRELL COUNTY,443,60 Years,11,6,5,6,4,2,0,0,0,0,0,0,0,0,0,5,2,3
TERRELL COUNTY,443,61 Years,7,4,3,4,3,1,0,0,0,0,0,0,0,0,0,3,1,2
TERRELL COUNTY,443,62 Years,10,5,5,5,2,3,0,0,0,0,0,0,0,0,0,5,3,2
TERRELL COUNTY,443,63 Years,7,2,5,4,1,3,0,0,0,0,0,0,0,0,0,3,1,2
TERRELL COUNTY,443,64 Years,7,3,4,4,2,2,0,0,0,0,0,0,0,0,0,3,1,2
TERRELL COUNTY,443,65 Years,9,3,6,3,1,2,0,0,0,0,0,0,0,0,0,6,2,4
TERRELL COUNTY,443,66 Years,11,5,6,4,2,2,0,0,0,0,0,0,0,0,0,7,3,4
TERRELL COUNTY,443,67 Years,8,5,3,4,3,1,0,0,0,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,68 Years,10,7,3,7,4,3,0,0,0,0,0,0,0,0,0,3,3,0
TERRELL COUNTY,443,69 Years,13,9,4,8,5,3,0,0,0,0,0,0,0,0,0,5,4,1
TERRELL COUNTY,443,70 Years,12,6,6,6,3,3,0,0,0,0,0,0,0,0,0,6,3,3
TERRELL COUNTY,443,71 Years,12,7,5,8,4,4,0,0,0,0,0,0,0,0,0,4,3,1
TERRELL COUNTY,443,72 Years,14,8,6,10,6,4,0,0,0,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,73 Years,15,8,7,10,6,4,0,0,0,0,0,0,0,0,0,5,2,3
TERRELL COUNTY,443,74 Years,16,10,6,11,7,4,0,0,0,0,0,0,0,0,0,5,3,2
TERRELL COUNTY,443,75 Years,14,9,5,9,7,2,0,0,0,0,0,0,0,0,0,5,2,3
TERRELL COUNTY,443,76 Years,13,7,6,8,5,3,0,0,0,0,0,0,0,0,0,5,2,3
TERRELL COUNTY,443,77 Years,11,6,5,8,5,3,0,0,0,0,0,0,0,0,0,3,1,2
TERRELL COUNTY,443,78 Years,6,3,3,4,2,2,0,0,0,0,0,0,0,0,0,2,1,1
TERRELL COUNTY,443,79 Years,9,3,6,5,2,3,0,0,0,0,0,0,0,0,0,4,1,3
TERRELL COUNTY,443,80 Years,7,4,3,5,3,2,0,0,0,0,0,0,0,0,0,2,1,1
TERRELL COUNTY,443,81 Years,6,3,3,4,2,2,0,0,0,0,0,0,0,0,0,2,1,1
TERRELL COUNTY,443,82 Years,8,2,6,4,1,3,0,0,0,0,0,0,0,0,0,4,1,3
TERRELL COUNTY,443,83 Years,6,4,2,2,2,0,0,0,0,0,0,0,0,0,0,4,2,2
TERRELL COUNTY,443,84 Years,5,2,3,1,1,0,0,0,0,0,0,0,0,0,0,4,1,3
TERRELL COUNTY,443,85 Years,5,3,2,2,2,0,0,0,0,0,0,0,0,0,0,3,1,2
TERRELL COUNTY,443,86 Years,5,3,2,2,2,0,0,0,0,0,0,0,0,0,0,3,1,2
TERRELL COUNTY,443,87 Years,4,3,1,2,2,0,0,0,0,0,0,0,0,0,0,2,1,1
TERRELL COUNTY,443,88 Years,3,1,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0
TERRELL COUNTY,443,89 Years,3,1,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0
TERRELL COUNTY,443,90 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
TERRELL COUNTY,443,91 Years,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
TERRELL COUNTY,443,92 Years,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
TERRELL COUNTY,443,93 Years,4,0,4,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2
TERRELL COUNTY,443,94 Years,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TERRELL COUNTY,443,95 Years +,8,4,4,5,2,3,0,0,0,0,0,0,0,0,0,3,2,1
TERRY COUNTY,445,All Ages,11416,6086,5330,4292,2267,2025,524,340,184,16,6,10,121,72,49,6463,3401,3062
TERRY COUNTY,445,< 1 Year,153,78,75,46,24,22,5,3,2,0,0,0,4,1,3,98,50,48
TERRY COUNTY,445,1 Years,145,74,71,38,19,19,4,2,2,0,0,0,3,2,1,100,51,49
TERRY COUNTY,445,2 Years,147,74,73,39,20,19,4,2,2,0,0,0,3,1,2,101,51,50
TERRY COUNTY,445,3 Years,173,86,87,56,29,27,4,2,2,0,0,0,5,4,1,108,51,57
TERRY COUNTY,445,4 Years,186,96,90,59,31,28,7,4,3,1,0,1,5,4,1,114,57,57
TERRY COUNTY,445,5 Years,184,96,88,56,30,26,7,3,4,0,0,0,5,4,1,116,59,57
TERRY COUNTY,445,6 Years,181,96,85,53,28,25,6,2,4,0,0,0,2,1,1,120,65,55
TERRY COUNTY,445,7 Years,183,96,87,53,28,25,5,2,3,0,0,0,1,0,1,124,66,58
TERRY COUNTY,445,8 Years,176,95,81,56,31,25,3,2,1,0,0,0,2,0,2,115,62,53
TERRY COUNTY,445,9 Years,175,94,81,58,32,26,1,0,1,1,0,1,4,2,2,111,60,51
TERRY COUNTY,445,10 Years,174,90,84,55,30,25,1,0,1,0,0,0,4,2,2,114,58,56
TERRY COUNTY,445,11 Years,167,83,84,51,26,25,3,2,1,0,0,0,4,2,2,109,53,56
TERRY COUNTY,445,12 Years,169,87,82,49,27,22,4,2,2,0,0,0,3,2,1,113,56,57
TERRY COUNTY,445,13 Years,178,92,86,51,28,23,5,1,4,0,0,0,2,1,1,120,62,58
TERRY COUNTY,445,14 Years,174,81,93,53,27,26,4,0,4,0,0,0,3,1,2,114,53,61
TERRY COUNTY,445,15 Years,172,82,90,55,29,26,3,1,2,0,0,0,2,1,1,112,51,61
TERRY COUNTY,445,16 Years,167,89,78,52,28,24,3,2,1,0,0,0,1,1,0,111,58,53
TERRY COUNTY,445,17 Years,160,86,74,53,28,25,5,2,3,0,0,0,1,1,0,101,55,46
TERRY COUNTY,445,18 Years,169,87,82,44,24,20,6,2,4,0,0,0,2,2,0,117,59,58
TERRY COUNTY,445,19 Years,164,81,83,41,21,20,9,4,5,0,0,0,2,1,1,112,55,57
TERRY COUNTY,445,20 Years,169,96,73,48,29,19,12,7,5,0,0,0,4,4,0,105,56,49
TERRY COUNTY,445,21 Years,164,95,69,51,32,19,6,3,3,0,0,0,3,2,1,104,58,46
TERRY COUNTY,445,22 Years,164,99,65,50,32,18,12,8,4,0,0,0,2,2,0,100,57,43
