County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
TERRY COUNTY,445,23 Years,171,105,66,46,28,18,19,16,3,0,0,0,3,3,0,103,58,45
TERRY COUNTY,445,24 Years,167,101,66,47,28,19,17,15,2,0,0,0,2,2,0,101,56,45
TERRY COUNTY,445,25 Years,163,97,66,49,30,19,15,13,2,0,0,0,2,1,1,97,53,44
TERRY COUNTY,445,26 Years,167,104,63,50,31,19,18,16,2,0,0,0,3,3,0,96,54,42
TERRY COUNTY,445,27 Years,157,97,60,45,26,19,20,17,3,0,0,0,1,1,0,91,53,38
TERRY COUNTY,445,28 Years,153,98,55,49,30,19,13,11,2,0,0,0,1,1,0,90,56,34
TERRY COUNTY,445,29 Years,147,98,49,56,37,19,8,5,3,0,0,0,1,1,0,82,55,27
TERRY COUNTY,445,30 Years,141,85,56,48,30,18,8,5,3,0,0,0,0,0,0,85,50,35
TERRY COUNTY,445,31 Years,153,94,59,53,31,22,8,6,2,2,2,0,1,1,0,89,54,35
TERRY COUNTY,445,32 Years,160,96,64,56,32,24,13,11,2,1,1,0,1,0,1,89,52,37
TERRY COUNTY,445,33 Years,147,82,65,51,28,23,8,6,2,0,0,0,1,0,1,87,48,39
TERRY COUNTY,445,34 Years,141,84,57,49,28,21,7,7,0,0,0,0,1,0,1,84,49,35
TERRY COUNTY,445,35 Years,138,82,56,44,25,19,5,4,1,0,0,0,2,0,2,87,53,34
TERRY COUNTY,445,36 Years,143,85,58,41,23,18,7,5,2,1,0,1,2,1,1,92,56,36
TERRY COUNTY,445,37 Years,143,86,57,48,30,18,6,5,1,1,0,1,1,1,0,87,50,37
TERRY COUNTY,445,38 Years,143,88,55,50,32,18,6,6,0,1,0,1,0,0,0,86,50,36
TERRY COUNTY,445,39 Years,142,85,57,44,26,18,10,9,1,2,0,2,1,0,1,85,50,35
TERRY COUNTY,445,40 Years,150,85,65,44,25,19,13,8,5,1,0,1,1,1,0,91,51,40
TERRY COUNTY,445,41 Years,145,89,56,47,28,19,11,8,3,0,0,0,0,0,0,87,53,34
TERRY COUNTY,445,42 Years,140,84,56,49,29,20,7,5,2,0,0,0,1,0,1,83,50,33
TERRY COUNTY,445,43 Years,154,82,72,50,30,20,6,3,3,0,0,0,0,0,0,98,49,49
TERRY COUNTY,445,44 Years,144,80,64,49,29,20,6,5,1,0,0,0,1,1,0,88,45,43
TERRY COUNTY,445,45 Years,126,66,60,45,24,21,10,6,4,0,0,0,1,1,0,70,35,35
TERRY COUNTY,445,46 Years,112,60,52,45,24,21,9,6,3,0,0,0,0,0,0,58,30,28
TERRY COUNTY,445,47 Years,107,58,49,46,25,21,6,6,0,0,0,0,1,0,1,54,27,27
TERRY COUNTY,445,48 Years,107,56,51,42,21,21,4,4,0,0,0,0,1,0,1,60,31,29
TERRY COUNTY,445,49 Years,124,72,52,42,24,18,8,5,3,0,0,0,1,0,1,73,43,30
TERRY COUNTY,445,50 Years,114,69,45,46,27,19,5,4,1,0,0,0,1,1,0,62,37,25
TERRY COUNTY,445,51 Years,116,64,52,47,27,20,6,4,2,0,0,0,0,0,0,63,33,30
TERRY COUNTY,445,52 Years,125,69,56,46,27,19,6,4,2,0,0,0,0,0,0,73,38,35
TERRY COUNTY,445,53 Years,116,61,55,47,27,20,6,4,2,0,0,0,1,1,0,62,29,33
TERRY COUNTY,445,54 Years,114,62,52,49,29,20,4,4,0,0,0,0,1,1,0,60,28,32
TERRY COUNTY,445,55 Years,115,58,57,51,29,22,3,3,0,0,0,0,1,0,1,60,26,34
TERRY COUNTY,445,56 Years,108,54,54,47,24,23,5,4,1,0,0,0,1,1,0,55,25,30
TERRY COUNTY,445,57 Years,121,63,58,46,23,23,6,4,2,0,0,0,1,1,0,68,35,33
TERRY COUNTY,445,58 Years,128,65,63,44,23,21,5,3,2,1,0,1,0,0,0,78,39,39
TERRY COUNTY,445,59 Years,134,65,69,54,26,28,7,3,4,1,0,1,1,1,0,71,35,36
TERRY COUNTY,445,60 Years,128,63,65,60,29,31,6,3,3,0,0,0,0,0,0,62,31,31
TERRY COUNTY,445,61 Years,118,68,50,53,32,21,4,3,1,0,0,0,0,0,0,61,33,28
TERRY COUNTY,445,62 Years,122,64,58,54,28,26,6,5,1,0,0,0,0,0,0,62,31,31
TERRY COUNTY,445,63 Years,125,57,68,57,27,30,6,3,3,0,0,0,0,0,0,62,27,35
TERRY COUNTY,445,64 Years,126,64,62,61,31,30,5,1,4,0,0,0,1,1,0,59,31,28
TERRY COUNTY,445,65 Years,119,57,62,52,23,29,4,1,3,0,0,0,3,1,2,60,32,28
TERRY COUNTY,445,66 Years,108,52,56,48,21,27,3,1,2,2,2,0,1,1,0,54,27,27
TERRY COUNTY,445,67 Years,115,56,59,61,30,31,3,1,2,1,1,0,0,0,0,50,24,26
TERRY COUNTY,445,68 Years,107,49,58,63,30,33,2,1,1,0,0,0,3,0,3,39,18,21
TERRY COUNTY,445,69 Years,95,41,54,58,25,33,4,1,3,0,0,0,0,0,0,33,15,18
TERRY COUNTY,445,70 Years,99,45,54,58,29,29,4,0,4,0,0,0,1,0,1,36,16,20
TERRY COUNTY,445,71 Years,106,49,57,62,31,31,3,1,2,0,0,0,1,0,1,40,17,23
TERRY COUNTY,445,72 Years,98,48,50,61,29,32,3,2,1,0,0,0,0,0,0,34,17,17
TERRY COUNTY,445,73 Years,85,43,42,46,22,24,3,2,1,0,0,0,0,0,0,36,19,17
TERRY COUNTY,445,74 Years,85,39,46,50,23,27,4,2,2,0,0,0,0,0,0,31,14,17
TERRY COUNTY,445,75 Years,81,33,48,47,21,26,3,2,1,0,0,0,1,0,1,30,10,20
TERRY COUNTY,445,76 Years,71,31,40,38,18,20,2,1,1,0,0,0,1,1,0,30,11,19
TERRY COUNTY,445,77 Years,69,32,37,37,16,21,2,1,1,0,0,0,1,1,0,29,14,15
TERRY COUNTY,445,78 Years,69,29,40,40,15,25,3,1,2,0,0,0,1,1,0,25,12,13
TERRY COUNTY,445,79 Years,58,25,33,36,13,23,3,1,2,0,0,0,0,0,0,19,11,8
TERRY COUNTY,445,80 Years,56,24,32,35,13,22,3,0,3,0,0,0,1,1,0,17,10,7
TERRY COUNTY,445,81 Years,55,23,32,36,14,22,2,0,2,0,0,0,1,0,1,16,9,7
TERRY COUNTY,445,82 Years,45,18,27,30,13,17,1,0,1,0,0,0,1,0,1,13,5,8
TERRY COUNTY,445,83 Years,40,16,24,27,13,14,1,0,1,0,0,0,0,0,0,12,3,9
TERRY COUNTY,445,84 Years,40,18,22,27,13,14,1,1,0,0,0,0,0,0,0,12,4,8
TERRY COUNTY,445,85 Years,37,13,24,23,9,14,2,0,2,0,0,0,0,0,0,12,4,8
TERRY COUNTY,445,86 Years,35,13,22,22,8,14,1,0,1,0,0,0,0,0,0,12,5,7
TERRY COUNTY,445,87 Years,32,12,20,22,8,14,0,0,0,0,0,0,0,0,0,10,4,6
TERRY COUNTY,445,88 Years,24,9,15,19,7,12,0,0,0,0,0,0,0,0,0,5,2,3
TERRY COUNTY,445,89 Years,16,6,10,13,5,8,0,0,0,0,0,0,0,0,0,3,1,2
TERRY COUNTY,445,90 Years,16,7,9,13,5,8,0,0,0,0,0,0,0,0,0,3,2,1
TERRY COUNTY,445,91 Years,13,5,8,11,4,7,0,0,0,0,0,0,0,0,0,2,1,1
TERRY COUNTY,445,92 Years,12,4,8,9,3,6,0,0,0,0,0,0,0,0,0,3,1,2
TERRY COUNTY,445,93 Years,9,3,6,8,3,5,0,0,0,0,0,0,0,0,0,1,0,1
TERRY COUNTY,445,94 Years,9,2,7,7,2,5,0,0,0,0,0,0,0,0,0,2,0,2
TERRY COUNTY,445,95 Years +,23,6,17,19,5,14,0,0,0,0,0,0,0,0,0,4,1,3
THROCKMORTON COUNTY,447,All Ages,1525,730,795,1296,630,666,1,1,0,4,1,3,9,2,7,215,96,119
THROCKMORTON COUNTY,447,< 1 Year,18,8,10,13,6,7,0,0,0,0,0,0,1,0,1,4,2,2
THROCKMORTON COUNTY,447,1 Years,15,8,7,10,5,5,0,0,0,0,0,0,1,1,0,4,2,2
THROCKMORTON COUNTY,447,2 Years,15,7,8,10,5,5,0,0,0,0,0,0,1,0,1,4,2,2
THROCKMORTON COUNTY,447,3 Years,18,11,7,14,8,6,0,0,0,0,0,0,0,0,0,4,3,1
THROCKMORTON COUNTY,447,4 Years,16,7,9,13,5,8,0,0,0,0,0,0,0,0,0,3,2,1
THROCKMORTON COUNTY,447,5 Years,16,10,6,14,8,6,0,0,0,0,0,0,0,0,0,2,2,0
THROCKMORTON COUNTY,447,6 Years,17,10,7,14,7,7,0,0,0,0,0,0,0,0,0,3,3,0
THROCKMORTON COUNTY,447,7 Years,17,8,9,14,7,7,0,0,0,0,0,0,0,0,0,3,1,2
THROCKMORTON COUNTY,447,8 Years,15,5,10,11,4,7,0,0,0,0,0,0,0,0,0,4,1,3
THROCKMORTON COUNTY,447,9 Years,19,5,14,15,4,11,0,0,0,0,0,0,0,0,0,4,1,3
THROCKMORTON COUNTY,447,10 Years,19,5,14,14,4,10,0,0,0,0,0,0,0,0,0,5,1,4
THROCKMORTON COUNTY,447,11 Years,18,7,11,16,6,10,0,0,0,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,12 Years,17,8,9,15,7,8,0,0,0,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,13 Years,19,9,10,15,7,8,0,0,0,0,0,0,0,0,0,4,2,2
THROCKMORTON COUNTY,447,14 Years,21,10,11,15,7,8,0,0,0,0,0,0,0,0,0,6,3,3
THROCKMORTON COUNTY,447,15 Years,24,13,11,18,10,8,0,0,0,0,0,0,0,0,0,6,3,3
THROCKMORTON COUNTY,447,16 Years,22,14,8,18,11,7,0,0,0,0,0,0,0,0,0,4,3,1
THROCKMORTON COUNTY,447,17 Years,22,11,11,16,10,6,0,0,0,0,0,0,0,0,0,6,1,5
THROCKMORTON COUNTY,447,18 Years,15,9,6,12,8,4,0,0,0,0,0,0,0,0,0,3,1,2
THROCKMORTON COUNTY,447,19 Years,15,9,6,12,8,4,0,0,0,1,0,1,0,0,0,2,1,1
THROCKMORTON COUNTY,447,20 Years,14,8,6,11,6,5,0,0,0,0,0,0,0,0,0,3,2,1
THROCKMORTON COUNTY,447,21 Years,13,6,7,10,5,5,0,0,0,0,0,0,0,0,0,3,1,2
THROCKMORTON COUNTY,447,22 Years,14,8,6,10,7,3,0,0,0,1,0,1,0,0,0,3,1,2
THROCKMORTON COUNTY,447,23 Years,13,7,6,9,6,3,0,0,0,1,0,1,0,0,0,3,1,2
THROCKMORTON COUNTY,447,24 Years,9,4,5,7,4,3,0,0,0,0,0,0,0,0,0,2,0,2
THROCKMORTON COUNTY,447,25 Years,9,4,5,7,4,3,0,0,0,0,0,0,0,0,0,2,0,2
THROCKMORTON COUNTY,447,26 Years,10,8,2,8,6,2,0,0,0,0,0,0,0,0,0,2,2,0
THROCKMORTON COUNTY,447,27 Years,12,8,4,10,7,3,0,0,0,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,28 Years,14,9,5,12,7,5,0,0,0,1,1,0,0,0,0,1,1,0
THROCKMORTON COUNTY,447,29 Years,16,6,10,14,6,8,0,0,0,0,0,0,0,0,0,2,0,2
THROCKMORTON COUNTY,447,30 Years,16,8,8,14,7,7,0,0,0,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,31 Years,12,8,4,11,8,3,0,0,0,0,0,0,0,0,0,1,0,1
THROCKMORTON COUNTY,447,32 Years,9,6,3,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,33 Years,13,6,7,11,6,5,0,0,0,0,0,0,0,0,0,2,0,2
THROCKMORTON COUNTY,447,34 Years,17,6,11,15,6,9,0,0,0,0,0,0,0,0,0,2,0,2
THROCKMORTON COUNTY,447,35 Years,17,8,9,16,8,8,0,0,0,0,0,0,0,0,0,1,0,1
THROCKMORTON COUNTY,447,36 Years,13,7,6,13,7,6,0,0,0,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,37 Years,8,5,3,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,38 Years,15,6,9,12,6,6,0,0,0,0,0,0,0,0,0,3,0,3
THROCKMORTON COUNTY,447,39 Years,21,8,13,16,6,10,0,0,0,0,0,0,0,0,0,5,2,3
THROCKMORTON COUNTY,447,40 Years,23,8,15,17,7,10,0,0,0,0,0,0,0,0,0,6,1,5
THROCKMORTON COUNTY,447,41 Years,15,8,7,13,7,6,0,0,0,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,42 Years,14,7,7,11,5,6,0,0,0,0,0,0,0,0,0,3,2,1
THROCKMORTON COUNTY,447,43 Years,9,4,5,7,3,4,0,0,0,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,44 Years,12,5,7,9,4,5,0,0,0,0,0,0,0,0,0,3,1,2
THROCKMORTON COUNTY,447,45 Years,14,8,6,9,5,4,0,0,0,0,0,0,0,0,0,5,3,2
THROCKMORTON COUNTY,447,46 Years,12,6,6,9,4,5,0,0,0,0,0,0,0,0,0,3,2,1
THROCKMORTON COUNTY,447,47 Years,10,5,5,8,4,4,0,0,0,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,48 Years,17,6,11,14,4,10,0,0,0,0,0,0,0,0,0,3,2,1
THROCKMORTON COUNTY,447,49 Years,22,7,15,15,5,10,0,0,0,0,0,0,0,0,0,7,2,5
THROCKMORTON COUNTY,447,50 Years,21,9,12,14,6,8,0,0,0,0,0,0,1,0,1,6,3,3
THROCKMORTON COUNTY,447,51 Years,17,8,9,14,5,9,0,0,0,0,0,0,0,0,0,3,3,0
THROCKMORTON COUNTY,447,52 Years,16,6,10,12,4,8,0,0,0,0,0,0,0,0,0,4,2,2
THROCKMORTON COUNTY,447,53 Years,15,5,10,12,4,8,0,0,0,0,0,0,0,0,0,3,1,2
THROCKMORTON COUNTY,447,54 Years,16,8,8,13,6,7,0,0,0,0,0,0,0,0,0,3,2,1
THROCKMORTON COUNTY,447,55 Years,18,9,9,16,7,9,0,0,0,0,0,0,0,0,0,2,2,0
THROCKMORTON COUNTY,447,56 Years,14,6,8,13,6,7,0,0,0,0,0,0,0,0,0,1,0,1
THROCKMORTON COUNTY,447,57 Years,21,8,13,20,8,12,0,0,0,0,0,0,0,0,0,1,0,1
THROCKMORTON COUNTY,447,58 Years,26,10,16,23,9,14,0,0,0,0,0,0,0,0,0,3,1,2
THROCKMORTON COUNTY,447,59 Years,26,11,15,24,10,14,0,0,0,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,60 Years,28,13,15,24,11,13,0,0,0,0,0,0,1,0,1,3,2,1
THROCKMORTON COUNTY,447,61 Years,23,12,11,21,11,10,0,0,0,0,0,0,1,0,1,1,1,0
THROCKMORTON COUNTY,447,62 Years,21,9,12,19,9,10,0,0,0,0,0,0,1,0,1,1,0,1
THROCKMORTON COUNTY,447,63 Years,27,14,13,25,14,11,0,0,0,0,0,0,0,0,0,2,0,2
THROCKMORTON COUNTY,447,64 Years,31,16,15,28,15,13,0,0,0,0,0,0,0,0,0,3,1,2
THROCKMORTON COUNTY,447,65 Years,28,13,15,25,12,13,0,0,0,0,0,0,0,0,0,3,1,2
THROCKMORTON COUNTY,447,66 Years,19,9,10,19,9,10,0,0,0,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,67 Years,21,10,11,20,10,10,0,0,0,0,0,0,0,0,0,1,0,1
THROCKMORTON COUNTY,447,68 Years,26,15,11,25,14,11,0,0,0,0,0,0,1,1,0,0,0,0
THROCKMORTON COUNTY,447,69 Years,19,11,8,19,11,8,0,0,0,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,70 Years,22,14,8,19,13,6,0,0,0,0,0,0,0,0,0,3,1,2
THROCKMORTON COUNTY,447,71 Years,20,11,9,18,10,8,0,0,0,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,72 Years,23,11,12,22,10,12,0,0,0,0,0,0,0,0,0,1,1,0
THROCKMORTON COUNTY,447,73 Years,20,8,12,19,8,11,0,0,0,0,0,0,0,0,0,1,0,1
THROCKMORTON COUNTY,447,74 Years,20,11,9,18,9,9,0,0,0,0,0,0,0,0,0,2,2,0
THROCKMORTON COUNTY,447,75 Years,20,12,8,18,11,7,0,0,0,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,76 Years,14,8,6,14,8,6,0,0,0,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,77 Years,13,5,8,12,5,7,0,0,0,0,0,0,0,0,0,1,0,1
THROCKMORTON COUNTY,447,78 Years,17,7,10,15,6,9,0,0,0,0,0,0,0,0,0,2,1,1
THROCKMORTON COUNTY,447,79 Years,14,8,6,13,7,6,0,0,0,0,0,0,0,0,0,1,1,0
THROCKMORTON COUNTY,447,80 Years,12,6,6,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,81 Years,16,9,7,14,7,7,1,1,0,0,0,0,0,0,0,1,1,0
THROCKMORTON COUNTY,447,82 Years,15,6,9,12,5,7,0,0,0,0,0,0,0,0,0,3,1,2
THROCKMORTON COUNTY,447,83 Years,15,3,12,12,3,9,0,0,0,0,0,0,1,0,1,2,0,2
THROCKMORTON COUNTY,447,84 Years,14,6,8,13,5,8,0,0,0,0,0,0,0,0,0,1,1,0
THROCKMORTON COUNTY,447,85 Years,14,6,8,13,5,8,0,0,0,0,0,0,0,0,0,1,1,0
THROCKMORTON COUNTY,447,86 Years,9,4,5,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,87 Years,7,3,4,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,88 Years,7,3,4,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,89 Years,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,90 Years,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,91 Years,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,92 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,93 Years,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,94 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
THROCKMORTON COUNTY,447,95 Years +,9,4,5,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0
TITUS COUNTY,449,All Ages,31319,15251,16068,13303,6361,6942,3067,1420,1647,248,121,127,551,242,309,14150,7107,7043
TITUS COUNTY,449,< 1 Year,449,227,222,133,66,67,39,20,19,2,1,1,16,9,7,259,131,128
TITUS COUNTY,449,1 Years,458,235,223,136,69,67,39,20,19,2,1,1,14,8,6,267,137,130
TITUS COUNTY,449,2 Years,463,238,225,140,72,68,41,21,20,2,1,1,13,7,6,267,137,130
TITUS COUNTY,449,3 Years,463,241,222,124,62,62,39,23,16,1,1,0,8,4,4,291,151,140
TITUS COUNTY,449,4 Years,478,248,230,125,59,66,40,23,17,2,1,1,7,3,4,304,162,142
TITUS COUNTY,449,5 Years,503,260,243,137,63,74,41,21,20,2,0,2,9,4,5,314,172,142
TITUS COUNTY,449,6 Years,523,265,258,144,68,76,46,21,25,2,1,1,11,6,5,320,169,151
TITUS COUNTY,449,7 Years,528,259,269,145,74,71,49,23,26,3,1,2,14,5,9,317,156,161
TITUS COUNTY,449,8 Years,504,246,258,146,79,67,46,18,28,2,1,1,15,5,10,295,143,152
TITUS COUNTY,449,9 Years,494,246,248,144,81,63,44,17,27,2,1,1,17,6,11,287,141,146
TITUS COUNTY,449,10 Years,474,242,232,135,74,61,42,19,23,1,1,0,15,7,8,281,141,140
TITUS COUNTY,449,11 Years,463,234,229,133,71,62,40,18,22,1,1,0,15,7,8,274,137,137
TITUS COUNTY,449,12 Years,506,254,252,145,76,69,47,26,21,1,0,1,15,7,8,298,145,153
TITUS COUNTY,449,13 Years,515,258,257,136,73,63,53,30,23,1,0,1,14,5,9,311,150,161
TITUS COUNTY,449,14 Years,540,266,274,145,75,70,54,29,25,3,1,2,14,4,10,324,157,167
TITUS COUNTY,449,15 Years,538,268,270,160,80,80,52,27,25,3,1,2,14,5,9,309,155,154
TITUS COUNTY,449,16 Years,524,261,263,155,77,78,45,25,20,3,1,2,13,6,7,308,152,156
TITUS COUNTY,449,17 Years,484,245,239,145,75,70,43,22,21,4,1,3,12,6,6,280,141,139
TITUS COUNTY,449,18 Years,492,238,254,156,73,83,45,24,21,3,0,3,11,7,4,277,134,143
TITUS COUNTY,449,19 Years,475,222,253,150,72,78,43,21,22,2,0,2,10,5,5,270,124,146
TITUS COUNTY,449,20 Years,466,232,234,150,77,73,40,19,21,1,0,1,10,5,5,265,131,134
TITUS COUNTY,449,21 Years,469,250,219,150,80,70,41,21,20,3,1,2,11,7,4,264,141,123
TITUS COUNTY,449,22 Years,428,219,209,136,72,64,34,17,17,5,1,4,10,4,6,243,125,118
TITUS COUNTY,449,23 Years,408,218,190,142,78,64,35,17,18,8,5,3,9,3,6,214,115,99
TITUS COUNTY,449,24 Years,400,209,191,141,79,62,37,18,19,4,2,2,9,3,6,209,107,102
TITUS COUNTY,449,25 Years,414,200,214,144,74,70,41,22,19,1,0,1,9,2,7,219,102,117
TITUS COUNTY,449,26 Years,447,216,231,156,79,77,53,24,29,10,9,1,8,3,5,220,101,119
TITUS COUNTY,449,27 Years,433,212,221,155,78,77,52,25,27,8,7,1,4,2,2,214,100,114
TITUS COUNTY,449,28 Years,400,194,206,125,63,62,38,19,19,5,3,2,7,3,4,225,106,119
TITUS COUNTY,449,29 Years,385,195,190,115,60,55,41,22,19,6,3,3,5,2,3,218,108,110
TITUS COUNTY,449,30 Years,369,191,178,115,58,57,47,27,20,3,2,1,3,1,2,201,103,98
TITUS COUNTY,449,31 Years,392,206,186,150,75,75,44,23,21,5,4,1,3,2,1,190,102,88
TITUS COUNTY,449,32 Years,395,198,197,164,78,86,42,22,20,3,3,0,5,1,4,181,94,87
TITUS COUNTY,449,33 Years,381,169,212,147,64,83,53,25,28,4,1,3,7,1,6,170,78,92
TITUS COUNTY,449,34 Years,352,153,199,139,61,78,48,21,27,2,1,1,7,1,6,156,69,87
TITUS COUNTY,449,35 Years,317,144,173,121,54,67,36,16,20,2,1,1,5,1,4,153,72,81
TITUS COUNTY,449,36 Years,309,148,161,128,59,69,32,15,17,2,2,0,2,2,0,145,70,75
TITUS COUNTY,449,37 Years,307,150,157,127,61,66,32,15,17,1,1,0,4,2,2,143,71,72
TITUS COUNTY,449,38 Years,289,134,155,112,53,59,29,12,17,1,1,0,3,1,2,144,67,77
TITUS COUNTY,449,39 Years,301,140,161,121,60,61,27,12,15,0,0,0,4,3,1,149,65,84
TITUS COUNTY,449,40 Years,315,147,168,136,64,72,28,13,15,0,0,0,3,1,2,148,69,79
TITUS COUNTY,449,41 Years,330,144,186,142,62,80,25,12,13,2,1,1,1,0,1,160,69,91
TITUS COUNTY,449,42 Years,334,140,194,141,56,85,25,10,15,1,0,1,6,3,3,161,71,90
TITUS COUNTY,449,43 Years,322,143,179,138,54,84,29,15,14,3,1,2,7,3,4,145,70,75
TITUS COUNTY,449,44 Years,321,152,169,129,56,73,31,16,15,3,1,2,6,4,2,152,75,77
TITUS COUNTY,449,45 Years,323,154,169,134,60,74,28,13,15,5,3,2,4,3,1,152,75,77
TITUS COUNTY,449,46 Years,312,146,166,131,65,66,28,13,15,2,1,1,4,2,2,147,65,82
TITUS COUNTY,449,47 Years,330,162,168,131,69,62,26,13,13,2,0,2,5,4,1,166,76,90
TITUS COUNTY,449,48 Years,355,172,183,134,70,64,36,19,17,2,0,2,2,1,1,181,82,99
TITUS COUNTY,449,49 Years,377,177,200,154,80,74,40,16,24,4,2,2,1,0,1,178,79,99
TITUS COUNTY,449,50 Years,367,174,193,151,74,77,33,11,22,3,2,1,1,1,0,179,86,93
TITUS COUNTY,449,51 Years,363,175,188,163,79,84,36,13,23,2,1,1,4,1,3,158,81,77
TITUS COUNTY,449,52 Years,374,186,188,160,76,84,42,17,25,2,1,1,6,3,3,164,89,75
TITUS COUNTY,449,53 Years,386,204,182,157,77,80,44,21,23,3,1,2,6,4,2,176,101,75
TITUS COUNTY,449,54 Years,371,197,174,148,77,71,42,21,21,3,1,2,6,3,3,172,95,77
TITUS COUNTY,449,55 Years,377,186,191,165,76,89,40,19,21,3,1,2,6,1,5,163,89,74
TITUS COUNTY,449,56 Years,382,190,192,180,80,100,40,20,20,2,2,0,2,1,1,158,87,71
TITUS COUNTY,449,57 Years,378,189,189,191,88,103,37,18,19,3,2,1,3,1,2,144,80,64
TITUS COUNTY,449,58 Years,379,195,184,195,97,98,42,16,26,2,1,1,3,0,3,137,81,56
TITUS COUNTY,449,59 Years,386,198,188,207,105,102,43,17,26,4,1,3,3,1,2,129,74,55
TITUS COUNTY,449,60 Years,368,182,186,207,103,104,42,16,26,3,1,2,4,1,3,112,61,51
TITUS COUNTY,449,61 Years,340,163,177,203,95,108,35,13,22,2,1,1,5,1,4,95,53,42
TITUS COUNTY,449,62 Years,347,170,177,209,100,109,40,18,22,1,1,0,5,1,4,92,50,42
TITUS COUNTY,449,63 Years,327,168,159,197,96,101,39,19,20,0,0,0,5,2,3,86,51,35
TITUS COUNTY,449,64 Years,320,161,159,199,95,104,28,12,16,3,2,1,5,3,2,85,49,36
TITUS COUNTY,449,65 Years,310,153,157,199,95,104,28,12,16,3,2,1,2,1,1,78,43,35
TITUS COUNTY,449,66 Years,304,131,173,199,83,116,33,11,22,4,2,2,3,1,2,65,34,31
TITUS COUNTY,449,67 Years,308,137,171,198,85,113,37,16,21,5,1,4,4,2,2,64,33,31
TITUS COUNTY,449,68 Years,303,150,153,196,95,101,36,16,20,3,0,3,6,3,3,62,36,26
TITUS COUNTY,449,69 Years,294,150,144,192,96,96,35,16,19,10,3,7,4,2,2,53,33,20
TITUS COUNTY,449,70 Years,283,134,149,197,94,103,31,13,18,6,1,5,5,2,3,44,24,20
TITUS COUNTY,449,71 Years,280,133,147,189,88,101,32,14,18,5,2,3,5,2,3,49,27,22
TITUS COUNTY,449,72 Years,267,121,146,195,88,107,30,12,18,2,1,1,4,1,3,36,19,17
TITUS COUNTY,449,73 Years,251,118,133,194,93,101,24,9,15,1,0,1,2,1,1,30,15,15
TITUS COUNTY,449,74 Years,261,125,136,199,94,105,21,7,14,2,0,2,2,1,1,37,23,14
TITUS COUNTY,449,75 Years,246,112,134,195,86,109,21,9,12,1,0,1,1,0,1,28,17,11
TITUS COUNTY,449,76 Years,208,95,113,159,74,85,21,8,13,2,0,2,2,1,1,24,12,12
TITUS COUNTY,449,77 Years,182,84,98,135,63,72,16,6,10,2,0,2,4,3,1,25,12,13
TITUS COUNTY,449,78 Years,172,72,100,133,55,78,15,6,9,2,2,0,2,2,0,20,7,13
TITUS COUNTY,449,79 Years,148,61,87,118,50,68,12,5,7,1,0,1,3,1,2,14,5,9
TITUS COUNTY,449,80 Years,144,59,85,111,45,66,12,5,7,4,3,1,3,1,2,14,5,9
TITUS COUNTY,449,81 Years,148,57,91,113,46,67,15,3,12,4,3,1,1,0,1,15,5,10
TITUS COUNTY,449,82 Years,125,50,75,95,39,56,12,3,9,1,1,0,2,1,1,15,6,9
