County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
TITUS COUNTY,449,83 Years,107,44,63,84,34,50,8,1,7,2,2,0,2,1,1,11,6,5
TITUS COUNTY,449,84 Years,99,39,60,80,30,50,7,1,6,2,2,0,2,1,1,8,5,3
TITUS COUNTY,449,85 Years,90,36,54,73,28,45,7,1,6,2,2,0,2,1,1,6,4,2
TITUS COUNTY,449,86 Years,79,31,48,63,24,39,6,1,5,3,2,1,1,1,0,6,3,3
TITUS COUNTY,449,87 Years,69,29,40,54,22,32,6,1,5,3,2,1,1,1,0,5,3,2
TITUS COUNTY,449,88 Years,54,23,31,44,18,26,4,1,3,0,0,0,2,2,0,4,2,2
TITUS COUNTY,449,89 Years,46,19,27,39,16,23,5,2,3,0,0,0,0,0,0,2,1,1
TITUS COUNTY,449,90 Years,42,17,25,35,13,22,4,2,2,0,0,0,0,0,0,3,2,1
TITUS COUNTY,449,91 Years,38,12,26,31,10,21,4,1,3,0,0,0,0,0,0,3,1,2
TITUS COUNTY,449,92 Years,33,13,20,27,11,16,3,1,2,0,0,0,0,0,0,3,1,2
TITUS COUNTY,449,93 Years,27,11,16,21,8,13,3,2,1,0,0,0,0,0,0,3,1,2
TITUS COUNTY,449,94 Years,23,9,14,18,7,11,2,1,1,0,0,0,0,0,0,3,1,2
TITUS COUNTY,449,95 Years +,58,20,38,43,15,28,8,3,5,2,1,1,1,0,1,4,1,3
TOM GREEN COUNTY,451,All Ages,120397,60379,60018,59577,29737,29840,4657,2618,2039,1392,693,699,2668,1367,1301,52103,25964,26139
TOM GREEN COUNTY,451,< 1 Year,1596,810,786,594,302,292,62,30,32,18,10,8,75,40,35,847,428,419
TOM GREEN COUNTY,451,1 Years,1606,819,787,577,294,283,71,37,34,17,8,9,62,32,30,879,448,431
TOM GREEN COUNTY,451,2 Years,1591,813,778,576,294,282,68,35,33,17,9,8,60,31,29,870,444,426
TOM GREEN COUNTY,451,3 Years,1525,789,736,573,292,281,56,28,28,14,8,6,61,34,27,821,427,394
TOM GREEN COUNTY,451,4 Years,1531,796,735,576,295,281,52,25,27,14,7,7,56,32,24,833,437,396
TOM GREEN COUNTY,451,5 Years,1550,815,735,584,307,277,50,25,25,14,6,8,59,35,24,843,442,401
TOM GREEN COUNTY,451,6 Years,1624,852,772,613,321,292,50,27,23,13,7,6,58,33,25,890,464,426
TOM GREEN COUNTY,451,7 Years,1683,877,806,644,331,313,54,32,22,15,8,7,57,32,25,913,474,439
TOM GREEN COUNTY,451,8 Years,1706,869,837,652,330,322,47,27,20,19,10,9,58,28,30,930,474,456
TOM GREEN COUNTY,451,9 Years,1653,838,815,641,324,317,44,24,20,18,10,8,50,24,26,900,456,444
TOM GREEN COUNTY,451,10 Years,1605,812,793,628,318,310,45,20,25,16,10,6,48,25,23,868,439,429
TOM GREEN COUNTY,451,11 Years,1594,811,783,624,318,306,46,21,25,13,6,7,50,25,25,861,441,420
TOM GREEN COUNTY,451,12 Years,1572,800,772,592,293,299,51,26,25,13,8,5,51,25,26,865,448,417
TOM GREEN COUNTY,451,13 Years,1596,792,804,608,291,317,47,23,24,18,13,5,43,21,22,880,444,436
TOM GREEN COUNTY,451,14 Years,1623,825,798,640,325,315,55,29,26,14,8,6,38,17,21,876,446,430
TOM GREEN COUNTY,451,15 Years,1644,851,793,631,324,307,57,32,25,22,8,14,37,18,19,897,469,428
TOM GREEN COUNTY,451,16 Years,1538,788,750,579,299,280,47,25,22,21,8,13,35,18,17,856,438,418
TOM GREEN COUNTY,451,17 Years,1595,835,760,640,345,295,60,31,29,19,7,12,43,24,19,833,428,405
TOM GREEN COUNTY,451,18 Years,1643,870,773,707,394,313,72,42,30,13,6,7,56,33,23,795,395,400
TOM GREEN COUNTY,451,19 Years,1616,864,752,681,387,294,81,49,32,10,5,5,49,29,20,795,394,401
TOM GREEN COUNTY,451,20 Years,1578,848,730,636,354,282,87,49,38,16,10,6,58,34,24,781,401,380
TOM GREEN COUNTY,451,21 Years,1966,978,988,862,406,456,98,48,50,23,18,5,59,33,26,924,473,451
TOM GREEN COUNTY,451,22 Years,2530,1320,1210,1227,668,559,149,80,69,26,21,5,67,21,46,1061,530,531
TOM GREEN COUNTY,451,23 Years,2273,1212,1061,1103,618,485,157,89,68,33,20,13,78,41,37,902,444,458
TOM GREEN COUNTY,451,24 Years,2093,1134,959,1000,559,441,137,89,48,30,17,13,69,42,27,857,427,430
TOM GREEN COUNTY,451,25 Years,1975,1046,929,940,499,441,108,75,33,41,27,14,58,32,26,828,413,415
TOM GREEN COUNTY,451,26 Years,1902,1030,872,871,483,388,93,56,37,33,23,10,53,26,27,852,442,410
TOM GREEN COUNTY,451,27 Years,1844,1012,832,839,487,352,85,47,38,27,20,7,56,33,23,837,425,412
TOM GREEN COUNTY,451,28 Years,1785,959,826,783,431,352,83,48,35,44,30,14,39,21,18,836,429,407
TOM GREEN COUNTY,451,29 Years,1745,922,823,786,414,372,71,42,29,27,15,12,29,15,14,832,436,396
TOM GREEN COUNTY,451,30 Years,1780,972,808,799,462,337,85,50,35,23,12,11,46,27,19,827,421,406
TOM GREEN COUNTY,451,31 Years,1854,971,883,867,458,409,102,67,35,34,22,12,49,27,22,802,397,405
TOM GREEN COUNTY,451,32 Years,1961,989,972,996,489,507,101,60,41,39,23,16,49,30,19,776,387,389
TOM GREEN COUNTY,451,33 Years,1822,917,905,903,454,449,76,47,29,20,9,11,40,21,19,783,386,397
TOM GREEN COUNTY,451,34 Years,1611,854,757,736,406,330,68,41,27,28,14,14,33,14,19,746,379,367
TOM GREEN COUNTY,451,35 Years,1635,871,764,750,410,340,65,41,24,28,13,15,26,12,14,766,395,371
TOM GREEN COUNTY,451,36 Years,1610,837,773,728,363,365,72,46,26,17,10,7,24,14,10,769,404,365
TOM GREEN COUNTY,451,37 Years,1649,863,786,759,382,377,83,51,32,25,15,10,23,13,10,759,402,357
TOM GREEN COUNTY,451,38 Years,1713,897,816,787,398,389,72,43,29,30,11,19,26,16,10,798,429,369
TOM GREEN COUNTY,451,39 Years,1653,841,812,763,385,378,64,36,28,28,7,21,28,17,11,770,396,374
TOM GREEN COUNTY,451,40 Years,1562,801,761,734,379,355,64,40,24,30,8,22,20,10,10,714,364,350
TOM GREEN COUNTY,451,41 Years,1535,801,734,719,376,343,62,41,21,23,9,14,24,11,13,707,364,343
TOM GREEN COUNTY,451,42 Years,1473,781,692,701,379,322,63,43,20,16,9,7,22,11,11,671,339,332
TOM GREEN COUNTY,451,43 Years,1346,685,661,647,342,305,64,42,22,13,5,8,16,10,6,606,286,320
TOM GREEN COUNTY,451,44 Years,1294,653,641,625,324,301,56,40,16,24,8,16,15,11,4,574,270,304
TOM GREEN COUNTY,451,45 Years,1220,624,596,593,301,292,40,26,14,22,9,13,15,9,6,550,279,271
TOM GREEN COUNTY,451,46 Years,1164,598,566,573,288,285,36,25,11,12,6,6,17,11,6,526,268,258
TOM GREEN COUNTY,451,47 Years,1144,581,563,566,295,271,35,23,12,16,7,9,20,8,12,507,248,259
TOM GREEN COUNTY,451,48 Years,1124,550,574,545,264,281,41,24,17,16,9,7,25,11,14,497,242,255
TOM GREEN COUNTY,451,49 Years,1100,526,574,534,247,287,39,23,16,17,7,10,20,8,12,490,241,249
TOM GREEN COUNTY,451,50 Years,1151,570,581,569,280,289,37,20,17,12,4,8,22,11,11,511,255,256
TOM GREEN COUNTY,451,51 Years,1162,576,586,592,294,298,35,16,19,15,5,10,17,8,9,503,253,250
TOM GREEN COUNTY,451,52 Years,1197,587,610,630,308,322,33,16,17,13,5,8,17,7,10,504,251,253
TOM GREEN COUNTY,451,53 Years,1166,579,587,608,313,295,32,19,13,11,4,7,21,10,11,494,233,261
TOM GREEN COUNTY,451,54 Years,1169,579,590,615,324,291,33,16,17,14,6,8,18,8,10,489,225,264
TOM GREEN COUNTY,451,55 Years,1172,564,608,613,300,313,42,22,20,16,9,7,20,7,13,481,226,255
TOM GREEN COUNTY,451,56 Years,1163,545,618,615,277,338,45,26,19,12,6,6,21,11,10,470,225,245
TOM GREEN COUNTY,451,57 Years,1220,575,645,679,319,360,43,24,19,13,6,7,20,10,10,465,216,249
TOM GREEN COUNTY,451,58 Years,1256,585,671,726,336,390,38,23,15,13,5,8,16,8,8,463,213,250
TOM GREEN COUNTY,451,59 Years,1289,607,682,747,346,401,43,23,20,12,7,5,17,7,10,470,224,246
TOM GREEN COUNTY,451,60 Years,1353,645,708,766,366,400,43,18,25,10,5,5,16,6,10,518,250,268
TOM GREEN COUNTY,451,61 Years,1359,645,714,786,373,413,43,19,24,12,4,8,12,4,8,506,245,261
TOM GREEN COUNTY,451,62 Years,1327,628,699,800,368,432,44,22,22,8,3,5,14,7,7,461,228,233
TOM GREEN COUNTY,451,63 Years,1305,617,688,804,370,434,48,26,22,10,6,4,15,7,8,428,208,220
TOM GREEN COUNTY,451,64 Years,1293,590,703,798,358,440,44,24,20,12,5,7,16,6,10,423,197,226
TOM GREEN COUNTY,451,65 Years,1274,571,703,786,345,441,38,17,21,13,5,8,17,6,11,420,198,222
TOM GREEN COUNTY,451,66 Years,1212,569,643,746,349,397,48,23,25,10,3,7,14,6,8,394,188,206
TOM GREEN COUNTY,451,67 Years,1209,571,638,776,366,410,38,16,22,11,5,6,16,8,8,368,176,192
TOM GREEN COUNTY,451,68 Years,1181,557,624,785,369,416,32,15,17,9,3,6,13,7,6,342,163,179
TOM GREEN COUNTY,451,69 Years,1177,554,623,790,376,414,37,18,19,8,3,5,11,5,6,331,152,179
TOM GREEN COUNTY,451,70 Years,1140,536,604,764,364,400,38,20,18,7,2,5,14,8,6,317,142,175
TOM GREEN COUNTY,451,71 Years,1062,496,566,702,332,370,37,19,18,6,2,4,15,7,8,302,136,166
TOM GREEN COUNTY,451,72 Years,1042,487,555,700,335,365,35,18,17,9,2,7,10,4,6,288,128,160
TOM GREEN COUNTY,451,73 Years,941,444,497,637,295,342,32,19,13,7,2,5,11,5,6,254,123,131
TOM GREEN COUNTY,451,74 Years,934,434,500,646,296,350,24,14,10,6,2,4,13,5,8,245,117,128
TOM GREEN COUNTY,451,75 Years,949,430,519,672,303,369,21,12,9,4,1,3,13,5,8,239,109,130
TOM GREEN COUNTY,451,76 Years,786,359,427,553,257,296,17,9,8,5,1,4,9,4,5,202,88,114
TOM GREEN COUNTY,451,77 Years,693,312,381,475,217,258,21,12,9,4,1,3,8,4,4,185,78,107
TOM GREEN COUNTY,451,78 Years,696,304,392,486,220,266,20,9,11,4,0,4,7,3,4,179,72,107
TOM GREEN COUNTY,451,79 Years,627,274,353,445,200,245,17,8,9,3,0,3,7,4,3,155,62,93
TOM GREEN COUNTY,451,80 Years,565,256,309,394,182,212,16,6,10,3,0,3,7,2,5,145,66,79
TOM GREEN COUNTY,451,81 Years,512,235,277,365,169,196,15,7,8,4,1,3,7,3,4,121,55,66
TOM GREEN COUNTY,451,82 Years,471,204,267,354,155,199,11,6,5,4,2,2,8,3,5,94,38,56
TOM GREEN COUNTY,451,83 Years,432,180,252,323,138,185,11,7,4,2,1,1,8,4,4,88,30,58
TOM GREEN COUNTY,451,84 Years,416,166,250,306,129,177,11,6,5,2,0,2,8,3,5,89,28,61
TOM GREEN COUNTY,451,85 Years,366,146,220,269,112,157,12,6,6,0,0,0,4,1,3,81,27,54
TOM GREEN COUNTY,451,86 Years,339,132,207,247,99,148,11,4,7,2,0,2,4,2,2,75,27,48
TOM GREEN COUNTY,451,87 Years,314,125,189,236,98,138,9,3,6,1,0,1,6,2,4,62,22,40
TOM GREEN COUNTY,451,88 Years,265,107,158,196,80,116,7,2,5,1,0,1,4,1,3,57,24,33
TOM GREEN COUNTY,451,89 Years,231,90,141,169,66,103,4,1,3,0,0,0,3,0,3,55,23,32
TOM GREEN COUNTY,451,90 Years,196,79,117,140,54,86,4,2,2,0,0,0,4,1,3,48,22,26
TOM GREEN COUNTY,451,91 Years,168,68,100,120,47,73,3,1,2,1,0,1,3,0,3,41,20,21
TOM GREEN COUNTY,451,92 Years,144,56,88,108,43,65,3,1,2,0,0,0,3,1,2,30,11,19
TOM GREEN COUNTY,451,93 Years,111,43,68,81,32,49,3,2,1,0,0,0,2,0,2,25,9,16
TOM GREEN COUNTY,451,94 Years,87,30,57,62,22,40,2,0,2,1,0,1,2,0,2,20,8,12
TOM GREEN COUNTY,451,95 Years +,243,73,170,164,50,114,6,1,5,3,1,2,5,1,4,65,20,45
TRAVIS COUNTY,453,All Ages,1353237,683064,670173,627801,316409,311392,111015,54941,56074,95731,48445,47286,39394,19586,19808,479296,243683,235613
TRAVIS COUNTY,453,< 1 Year,19486,9921,9565,6842,3483,3359,1514,773,741,1196,614,582,1630,830,800,8304,4221,4083
TRAVIS COUNTY,453,1 Years,19544,9957,9587,7258,3699,3559,1594,812,782,1121,570,551,1065,541,524,8506,4335,4171
TRAVIS COUNTY,453,2 Years,19099,9730,9369,7165,3649,3516,1545,787,758,1045,534,511,1027,523,504,8317,4237,4080
TRAVIS COUNTY,453,3 Years,16029,8189,7840,5557,2860,2697,1306,664,642,795,401,394,945,481,464,7426,3783,3643
TRAVIS COUNTY,453,4 Years,15069,7706,7363,5083,2624,2459,1208,618,590,758,386,372,888,451,437,7132,3627,3505
TRAVIS COUNTY,453,5 Years,15246,7781,7465,5209,2658,2551,1207,614,593,780,407,373,859,442,417,7191,3660,3531
TRAVIS COUNTY,453,6 Years,15622,7974,7648,5387,2733,2654,1218,614,604,863,453,410,818,421,397,7336,3753,3583
TRAVIS COUNTY,453,7 Years,16031,8196,7835,5543,2818,2725,1269,631,638,943,488,455,811,413,398,7465,3846,3619
TRAVIS COUNTY,453,8 Years,15560,7965,7595,5351,2733,2618,1277,635,642,930,478,452,786,399,387,7216,3720,3496
TRAVIS COUNTY,453,9 Years,15279,7835,7444,5239,2688,2551,1260,635,625,924,481,443,776,396,380,7080,3635,3445
TRAVIS COUNTY,453,10 Years,15015,7691,7324,5137,2619,2518,1214,615,599,895,474,421,741,377,364,7028,3606,3422
TRAVIS COUNTY,453,11 Years,14969,7658,7311,5069,2587,2482,1203,602,601,895,472,423,716,359,357,7086,3638,3448
TRAVIS COUNTY,453,12 Years,14078,7212,6866,4695,2439,2256,1156,568,588,820,432,388,625,299,326,6782,3474,3308
TRAVIS COUNTY,453,13 Years,14471,7404,7067,4915,2537,2378,1141,559,582,819,428,391,646,330,316,6950,3550,3400
TRAVIS COUNTY,453,14 Years,14738,7534,7204,4966,2576,2390,1181,597,584,814,417,397,675,348,327,7102,3596,3506
TRAVIS COUNTY,453,15 Years,14682,7474,7208,4930,2555,2375,1230,611,619,823,431,392,627,320,307,7072,3557,3515
TRAVIS COUNTY,453,16 Years,14568,7432,7136,4921,2528,2393,1240,609,631,835,422,413,584,315,269,6988,3558,3430
TRAVIS COUNTY,453,17 Years,14461,7361,7100,4819,2451,2368,1227,597,630,853,414,439,597,314,283,6965,3585,3380
TRAVIS COUNTY,453,18 Years,14989,7575,7414,5145,2665,2480,1198,569,629,1120,550,570,611,310,301,6915,3481,3434
TRAVIS COUNTY,453,19 Years,15713,7903,7810,5620,2894,2726,1231,584,647,1198,591,607,598,307,291,7066,3527,3539
TRAVIS COUNTY,453,20 Years,15499,7806,7693,5576,2827,2749,1290,634,656,1118,559,559,563,273,290,6952,3513,3439
TRAVIS COUNTY,453,21 Years,16505,8241,8264,5899,2958,2941,1402,673,729,1504,761,743,539,255,284,7161,3594,3567
TRAVIS COUNTY,453,22 Years,18998,9427,9571,7055,3479,3576,1586,753,833,1980,1024,956,571,294,277,7806,3877,3929
TRAVIS COUNTY,453,23 Years,18855,9370,9485,6898,3312,3586,1652,822,830,1975,1023,952,635,338,297,7695,3875,3820
TRAVIS COUNTY,453,24 Years,18459,9223,9236,6862,3321,3541,1672,862,810,1941,990,951,630,313,317,7354,3737,3617
TRAVIS COUNTY,453,25 Years,18235,9114,9121,7027,3383,3644,1684,866,818,1697,897,800,586,268,318,7241,3700,3541
TRAVIS COUNTY,453,26 Years,17840,8945,8895,6934,3435,3499,1692,866,826,1266,655,611,568,256,312,7380,3733,3647
TRAVIS COUNTY,453,27 Years,18203,9215,8988,7173,3692,3481,1734,891,843,1152,606,546,578,275,303,7566,3751,3815
TRAVIS COUNTY,453,28 Years,23983,12184,11799,10536,5319,5217,2280,1246,1034,1740,903,837,689,321,368,8738,4395,4343
TRAVIS COUNTY,453,29 Years,26933,13919,13014,12285,6303,5982,2571,1459,1112,2148,1064,1084,734,362,372,9195,4731,4464
TRAVIS COUNTY,453,30 Years,29564,15298,14266,13687,6941,6746,2604,1433,1171,2731,1438,1293,840,427,413,9702,5059,4643
TRAVIS COUNTY,453,31 Years,31160,16113,15047,14734,7548,7186,2568,1317,1251,3114,1631,1483,920,446,474,9824,5171,4653
TRAVIS COUNTY,453,32 Years,31954,16659,15295,15367,7900,7467,2469,1246,1223,3148,1783,1365,939,430,509,10031,5300,4731
TRAVIS COUNTY,453,33 Years,28423,15252,13171,13006,7042,5964,2158,1141,1017,2813,1604,1209,751,368,383,9695,5097,4598
TRAVIS COUNTY,453,34 Years,26440,14050,12390,12240,6600,5640,2010,1052,958,2232,1177,1055,682,340,342,9276,4881,4395
TRAVIS COUNTY,453,35 Years,27058,14145,12913,13112,6728,6384,2008,1059,949,2292,1227,1065,692,358,334,8954,4773,4181
TRAVIS COUNTY,453,36 Years,27242,14164,13078,13530,6756,6774,2097,1083,1014,2328,1289,1039,659,343,316,8628,4693,3935
TRAVIS COUNTY,453,37 Years,26228,13865,12363,13048,6670,6378,2105,1131,974,2196,1195,1001,610,313,297,8269,4556,3713
TRAVIS COUNTY,453,38 Years,23625,12510,11115,11386,5917,5469,1779,928,851,1948,1100,848,528,267,261,7984,4298,3686
TRAVIS COUNTY,453,39 Years,22858,12035,10823,10878,5649,5229,1727,897,830,1781,987,794,508,262,246,7964,4240,3724
TRAVIS COUNTY,453,40 Years,22469,11758,10711,10849,5646,5203,1762,910,852,1555,811,744,551,265,286,7752,4126,3626
TRAVIS COUNTY,453,41 Years,21810,11402,10408,10486,5500,4986,1725,903,822,1597,779,818,525,265,260,7477,3955,3522
TRAVIS COUNTY,453,42 Years,21297,11122,10175,10121,5324,4797,1716,907,809,1569,709,860,505,265,240,7386,3917,3469
TRAVIS COUNTY,453,43 Years,19798,10172,9626,9462,4914,4548,1551,812,739,1385,609,776,487,244,243,6913,3593,3320
TRAVIS COUNTY,453,44 Years,19047,9732,9315,9077,4703,4374,1447,741,706,1371,641,730,427,212,215,6725,3435,3290
TRAVIS COUNTY,453,45 Years,18620,9566,9054,8767,4535,4232,1390,705,685,1464,740,724,387,202,185,6612,3384,3228
TRAVIS COUNTY,453,46 Years,18197,9381,8816,8484,4440,4044,1341,662,679,1474,738,736,386,198,188,6512,3343,3169
TRAVIS COUNTY,453,47 Years,18088,9339,8749,8449,4444,4005,1360,692,668,1416,680,736,402,200,202,6461,3323,3138
TRAVIS COUNTY,453,48 Years,17843,9121,8722,8500,4451,4049,1330,687,643,1383,667,716,378,175,203,6252,3141,3111
TRAVIS COUNTY,453,49 Years,17511,8899,8612,8355,4357,3998,1366,668,698,1391,667,724,371,174,197,6028,3033,2995
TRAVIS COUNTY,453,50 Years,17462,8949,8513,8468,4461,4007,1367,648,719,1393,659,734,360,185,175,5874,2996,2878
TRAVIS COUNTY,453,51 Years,17993,9219,8774,9115,4764,4351,1421,677,744,1360,661,699,350,173,177,5747,2944,2803
TRAVIS COUNTY,453,52 Years,17953,9144,8809,9284,4823,4461,1408,682,726,1324,648,676,335,159,176,5602,2832,2770
TRAVIS COUNTY,453,53 Years,16863,8524,8339,8834,4568,4266,1307,630,677,1189,561,628,294,149,145,5239,2616,2623
TRAVIS COUNTY,453,54 Years,15610,7903,7707,8138,4220,3918,1283,631,652,1039,497,542,259,127,132,4891,2428,2463
TRAVIS COUNTY,453,55 Years,14661,7433,7228,7604,3906,3698,1268,612,656,968,486,482,256,119,137,4565,2310,2255
TRAVIS COUNTY,453,56 Years,14275,7170,7105,7407,3777,3630,1248,565,683,951,466,485,247,113,134,4422,2249,2173
TRAVIS COUNTY,453,57 Years,14708,7374,7334,7694,3912,3782,1310,613,697,965,456,509,248,117,131,4491,2276,2215
TRAVIS COUNTY,453,58 Years,14548,7249,7299,7761,3920,3841,1343,626,717,913,453,460,228,110,118,4303,2140,2163
TRAVIS COUNTY,453,59 Years,14275,7052,7223,7786,3893,3893,1288,603,685,889,433,456,238,116,122,4074,2007,2067
TRAVIS COUNTY,453,60 Years,14062,6915,7147,7872,3911,3961,1249,595,654,805,381,424,229,107,122,3907,1921,1986
TRAVIS COUNTY,453,61 Years,13682,6691,6991,7779,3846,3933,1210,568,642,720,347,373,223,102,121,3750,1828,1922
TRAVIS COUNTY,453,62 Years,13531,6618,6913,7806,3838,3968,1203,571,632,682,318,364,219,97,122,3621,1794,1827
TRAVIS COUNTY,453,63 Years,13085,6361,6724,7642,3749,3893,1176,546,630,662,302,360,187,90,97,3418,1674,1744
TRAVIS COUNTY,453,64 Years,12652,6083,6569,7499,3658,3841,1158,517,641,638,292,346,170,85,85,3187,1531,1656
TRAVIS COUNTY,453,65 Years,12316,5864,6452,7379,3600,3779,1136,513,623,624,263,361,189,87,102,2988,1401,1587
TRAVIS COUNTY,453,66 Years,11678,5548,6130,7041,3396,3645,1081,499,582,593,252,341,178,82,96,2785,1319,1466
TRAVIS COUNTY,453,67 Years,11154,5272,5882,6840,3282,3558,1000,469,531,582,248,334,153,71,82,2579,1202,1377
TRAVIS COUNTY,453,68 Years,10692,4964,5728,6727,3170,3557,938,417,521,524,230,294,148,73,75,2355,1074,1281
TRAVIS COUNTY,453,69 Years,10066,4597,5469,6510,3018,3492,851,370,481,472,209,263,142,69,73,2091,931,1160
TRAVIS COUNTY,453,70 Years,9350,4322,5028,6135,2861,3274,745,334,411,427,187,240,137,67,70,1906,873,1033
TRAVIS COUNTY,453,71 Years,8652,4010,4642,5655,2675,2980,710,309,401,408,183,225,119,54,65,1760,789,971
TRAVIS COUNTY,453,72 Years,8091,3737,4354,5277,2514,2763,674,284,390,393,172,221,99,41,58,1648,726,922
TRAVIS COUNTY,453,73 Years,7690,3540,4150,5093,2421,2672,634,263,371,372,149,223,101,43,58,1490,664,826
TRAVIS COUNTY,453,74 Years,7324,3390,3934,4978,2364,2614,573,240,333,322,133,189,98,44,54,1353,609,744
TRAVIS COUNTY,453,75 Years,6812,3163,3649,4764,2264,2500,471,193,278,291,122,169,81,36,45,1205,548,657
TRAVIS COUNTY,453,76 Years,5620,2593,3027,3879,1841,2038,377,156,221,258,111,147,61,24,37,1045,461,584
TRAVIS COUNTY,453,77 Years,4825,2157,2668,3286,1515,1771,328,128,200,225,100,125,52,21,31,934,393,541
TRAVIS COUNTY,453,78 Years,4411,1939,2472,3048,1379,1669,308,110,198,188,82,106,53,22,31,814,346,468
TRAVIS COUNTY,453,79 Years,4042,1784,2258,2807,1270,1537,295,114,181,163,73,90,49,21,28,728,306,422
TRAVIS COUNTY,453,80 Years,3585,1580,2005,2471,1114,1357,280,110,170,161,74,87,38,18,20,635,264,371
TRAVIS COUNTY,453,81 Years,3145,1338,1807,2149,944,1205,234,83,151,154,71,83,29,14,15,579,226,353
TRAVIS COUNTY,453,82 Years,2764,1148,1616,1864,798,1066,212,71,141,132,60,72,24,10,14,532,209,323
