County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
TRAVIS COUNTY,453,83 Years,2369,982,1387,1592,672,920,183,62,121,115,60,55,19,9,10,460,179,281
TRAVIS COUNTY,453,84 Years,2151,876,1275,1456,606,850,169,57,112,116,60,56,19,8,11,391,145,246
TRAVIS COUNTY,453,85 Years,1967,792,1175,1342,550,792,160,56,104,105,52,53,18,7,11,342,127,215
TRAVIS COUNTY,453,86 Years,1792,700,1092,1236,487,749,145,51,94,85,42,43,18,8,10,308,112,196
TRAVIS COUNTY,453,87 Years,1642,647,995,1121,457,664,136,44,92,64,29,35,13,6,7,308,111,197
TRAVIS COUNTY,453,88 Years,1442,563,879,974,394,580,117,41,76,55,23,32,8,3,5,288,102,186
TRAVIS COUNTY,453,89 Years,1233,464,769,847,330,517,96,31,65,52,20,32,7,2,5,231,81,150
TRAVIS COUNTY,453,90 Years,1108,414,694,767,295,472,87,24,63,46,18,28,6,2,4,202,75,127
TRAVIS COUNTY,453,91 Years,991,367,624,707,268,439,73,21,52,40,15,25,6,3,3,165,60,105
TRAVIS COUNTY,453,92 Years,859,303,556,613,221,392,61,18,43,36,14,22,3,1,2,146,49,97
TRAVIS COUNTY,453,93 Years,674,229,445,481,164,317,47,13,34,25,11,14,3,2,1,118,39,79
TRAVIS COUNTY,453,94 Years,529,163,366,381,118,263,36,10,26,19,7,12,4,1,3,89,27,62
TRAVIS COUNTY,453,95 Years +,1512,408,1104,1058,285,773,124,26,98,50,18,32,10,3,7,270,76,194
TRINITY COUNTY,455,All Ages,14297,6898,7399,11112,5382,5730,1430,668,762,34,10,24,332,159,173,1389,679,710
TRINITY COUNTY,455,< 1 Year,148,75,73,93,47,46,15,7,8,1,0,1,9,5,4,30,16,14
TRINITY COUNTY,455,1 Years,145,74,71,91,46,45,16,8,8,1,1,0,6,3,3,31,16,15
TRINITY COUNTY,455,2 Years,148,77,71,93,48,45,15,8,7,1,0,1,7,4,3,32,17,15
TRINITY COUNTY,455,3 Years,144,78,66,94,48,46,11,7,4,0,0,0,9,5,4,30,18,12
TRINITY COUNTY,455,4 Years,142,72,70,95,46,49,10,6,4,0,0,0,10,6,4,27,14,13
TRINITY COUNTY,455,5 Years,142,68,74,99,48,51,12,6,6,0,0,0,6,2,4,25,12,13
TRINITY COUNTY,455,6 Years,145,71,74,102,52,50,13,6,7,0,0,0,5,2,3,25,11,14
TRINITY COUNTY,455,7 Years,150,83,67,106,61,45,13,7,6,0,0,0,5,3,2,26,12,14
TRINITY COUNTY,455,8 Years,161,95,66,115,72,43,15,9,6,0,0,0,5,2,3,26,12,14
TRINITY COUNTY,455,9 Years,155,91,64,105,66,39,17,11,6,0,0,0,6,3,3,27,11,16
TRINITY COUNTY,455,10 Years,147,82,65,98,59,39,18,11,7,0,0,0,5,2,3,26,10,16
TRINITY COUNTY,455,11 Years,161,86,75,105,55,50,20,14,6,0,0,0,6,5,1,30,12,18
TRINITY COUNTY,455,12 Years,168,85,83,110,55,55,17,7,10,0,0,0,8,7,1,33,16,17
TRINITY COUNTY,455,13 Years,164,85,79,112,56,56,18,10,8,0,0,0,6,5,1,28,14,14
TRINITY COUNTY,455,14 Years,152,76,76,109,56,53,14,5,9,0,0,0,4,2,2,25,13,12
TRINITY COUNTY,455,15 Years,156,90,66,110,64,46,20,11,9,0,0,0,3,2,1,23,13,10
TRINITY COUNTY,455,16 Years,170,91,79,105,59,46,27,15,12,0,0,0,3,2,1,35,15,20
TRINITY COUNTY,455,17 Years,153,68,85,93,44,49,26,12,14,0,0,0,6,2,4,28,10,18
TRINITY COUNTY,455,18 Years,144,70,74,93,45,48,21,11,10,0,0,0,7,4,3,23,10,13
TRINITY COUNTY,455,19 Years,146,76,70,99,52,47,18,11,7,0,0,0,4,1,3,25,12,13
TRINITY COUNTY,455,20 Years,147,74,73,100,53,47,17,8,9,1,0,1,6,3,3,23,10,13
TRINITY COUNTY,455,21 Years,143,72,71,93,50,43,19,8,11,0,0,0,5,3,2,26,11,15
TRINITY COUNTY,455,22 Years,136,64,72,87,46,41,18,6,12,1,0,1,4,2,2,26,10,16
TRINITY COUNTY,455,23 Years,122,66,56,83,48,35,15,6,9,2,1,1,3,1,2,19,10,9
TRINITY COUNTY,455,24 Years,115,64,51,81,46,35,15,8,7,1,1,0,3,1,2,15,8,7
TRINITY COUNTY,455,25 Years,116,61,55,87,45,42,13,8,5,1,1,0,2,1,1,13,6,7
TRINITY COUNTY,455,26 Years,129,67,62,100,51,49,13,9,4,0,0,0,2,1,1,14,6,8
TRINITY COUNTY,455,27 Years,128,59,69,95,44,51,15,7,8,1,0,1,4,2,2,13,6,7
TRINITY COUNTY,455,28 Years,132,60,72,94,44,50,17,8,9,0,0,0,6,2,4,15,6,9
TRINITY COUNTY,455,29 Years,132,63,69,93,45,48,17,8,9,0,0,0,4,2,2,18,8,10
TRINITY COUNTY,455,30 Years,142,66,76,101,46,55,18,7,11,1,0,1,1,0,1,21,13,8
TRINITY COUNTY,455,31 Years,146,73,73,106,52,54,17,8,9,0,0,0,3,1,2,20,12,8
TRINITY COUNTY,455,32 Years,137,62,75,106,49,57,14,5,9,0,0,0,3,1,2,14,7,7
TRINITY COUNTY,455,33 Years,129,62,67,98,44,54,15,9,6,0,0,0,1,0,1,15,9,6
TRINITY COUNTY,455,34 Years,135,68,67,104,50,54,15,10,5,0,0,0,1,0,1,15,8,7
TRINITY COUNTY,455,35 Years,122,64,58,92,47,45,17,11,6,0,0,0,1,1,0,12,5,7
TRINITY COUNTY,455,36 Years,127,62,65,98,49,49,13,5,8,0,0,0,3,1,2,13,7,6
TRINITY COUNTY,455,37 Years,124,61,63,94,47,47,13,4,9,0,0,0,1,0,1,16,10,6
TRINITY COUNTY,455,38 Years,135,60,75,100,47,53,17,5,12,0,0,0,1,0,1,17,8,9
TRINITY COUNTY,455,39 Years,125,60,65,95,44,51,14,7,7,0,0,0,1,0,1,15,9,6
TRINITY COUNTY,455,40 Years,138,63,75,109,46,63,15,9,6,0,0,0,2,1,1,12,7,5
TRINITY COUNTY,455,41 Years,146,67,79,114,48,66,15,9,6,1,0,1,2,1,1,14,9,5
TRINITY COUNTY,455,42 Years,149,70,79,111,51,60,20,11,9,0,0,0,2,1,1,16,7,9
TRINITY COUNTY,455,43 Years,142,64,78,112,51,61,14,7,7,1,0,1,2,0,2,13,6,7
TRINITY COUNTY,455,44 Years,140,67,73,112,53,59,13,5,8,1,1,0,4,2,2,10,6,4
TRINITY COUNTY,455,45 Years,139,69,70,105,50,55,15,8,7,0,0,0,2,1,1,17,10,7
TRINITY COUNTY,455,46 Years,122,57,65,91,43,48,14,7,7,0,0,0,1,0,1,16,7,9
TRINITY COUNTY,455,47 Years,125,59,66,93,44,49,13,6,7,0,0,0,1,1,0,18,8,10
TRINITY COUNTY,455,48 Years,140,71,69,115,57,58,8,4,4,0,0,0,1,1,0,16,9,7
TRINITY COUNTY,455,49 Years,165,78,87,131,65,66,12,3,9,0,0,0,1,0,1,21,10,11
TRINITY COUNTY,455,50 Years,162,71,91,126,57,69,14,3,11,1,1,0,0,0,0,21,10,11
TRINITY COUNTY,455,51 Years,172,72,100,138,59,79,16,4,12,0,0,0,2,1,1,16,8,8
TRINITY COUNTY,455,52 Years,177,80,97,144,64,80,13,5,8,0,0,0,3,2,1,17,9,8
TRINITY COUNTY,455,53 Years,173,77,96,139,61,78,11,6,5,0,0,0,2,1,1,21,9,12
TRINITY COUNTY,455,54 Years,154,72,82,123,55,68,11,6,5,0,0,0,1,1,0,19,10,9
TRINITY COUNTY,455,55 Years,160,82,78,132,63,69,11,7,4,0,0,0,3,3,0,14,9,5
TRINITY COUNTY,455,56 Years,173,86,87,138,67,71,22,13,9,0,0,0,1,1,0,12,5,7
TRINITY COUNTY,455,57 Years,184,85,99,147,66,81,22,13,9,0,0,0,1,1,0,14,5,9
TRINITY COUNTY,455,58 Years,209,98,111,175,81,94,22,12,10,0,0,0,1,1,0,11,4,7
TRINITY COUNTY,455,59 Years,223,99,124,188,83,105,24,12,12,0,0,0,2,2,0,9,2,7
TRINITY COUNTY,455,60 Years,246,113,133,205,94,111,24,11,13,1,1,0,6,2,4,10,5,5
TRINITY COUNTY,455,61 Years,248,119,129,206,98,108,26,11,15,1,1,0,6,2,4,9,7,2
TRINITY COUNTY,455,62 Years,234,105,129,188,88,100,28,10,18,1,0,1,10,3,7,7,4,3
TRINITY COUNTY,455,63 Years,229,95,134,184,79,105,24,8,16,2,0,2,8,3,5,11,5,6
TRINITY COUNTY,455,64 Years,226,95,131,183,79,104,23,8,15,2,0,2,9,5,4,9,3,6
TRINITY COUNTY,455,65 Years,232,95,137,195,79,116,18,8,10,0,0,0,7,3,4,12,5,7
TRINITY COUNTY,455,66 Years,254,107,147,207,88,119,25,10,15,0,0,0,9,3,6,13,6,7
TRINITY COUNTY,455,67 Years,242,108,134,195,90,105,26,8,18,1,1,0,8,3,5,12,6,6
TRINITY COUNTY,455,68 Years,246,114,132,208,100,108,22,7,15,0,0,0,5,2,3,11,5,6
TRINITY COUNTY,455,69 Years,247,110,137,207,96,111,23,7,16,3,0,3,4,3,1,10,4,6
TRINITY COUNTY,455,70 Years,236,108,128,198,95,103,26,9,17,2,0,2,2,1,1,8,3,5
TRINITY COUNTY,455,71 Years,232,110,122,201,95,106,20,9,11,2,1,1,3,2,1,6,3,3
TRINITY COUNTY,455,72 Years,228,106,122,198,93,105,20,9,11,0,0,0,4,1,3,6,3,3
TRINITY COUNTY,455,73 Years,228,114,114,198,101,97,19,9,10,0,0,0,4,1,3,7,3,4
TRINITY COUNTY,455,74 Years,221,114,107,190,99,91,19,9,10,0,0,0,4,2,2,8,4,4
TRINITY COUNTY,455,75 Years,211,110,101,185,97,88,16,7,9,0,0,0,3,1,2,7,5,2
TRINITY COUNTY,455,76 Years,185,99,86,163,89,74,12,4,8,0,0,0,4,1,3,6,5,1
TRINITY COUNTY,455,77 Years,172,89,83,151,80,71,14,5,9,0,0,0,2,1,1,5,3,2
TRINITY COUNTY,455,78 Years,159,79,80,142,72,70,10,4,6,0,0,0,3,1,2,4,2,2
TRINITY COUNTY,455,79 Years,154,73,81,134,66,68,11,4,7,0,0,0,4,1,3,5,2,3
TRINITY COUNTY,455,80 Years,147,70,77,130,64,66,9,4,5,0,0,0,4,1,3,4,1,3
TRINITY COUNTY,455,81 Years,130,59,71,120,53,67,7,4,3,0,0,0,1,1,0,2,1,1
TRINITY COUNTY,455,82 Years,115,51,64,104,44,60,7,5,2,0,0,0,2,1,1,2,1,1
TRINITY COUNTY,455,83 Years,104,52,52,96,48,48,4,2,2,1,0,1,1,0,1,2,2,0
TRINITY COUNTY,455,84 Years,91,46,45,82,42,40,5,2,3,0,0,0,2,1,1,2,1,1
TRINITY COUNTY,455,85 Years,74,38,36,66,32,34,5,3,2,0,0,0,1,1,0,2,2,0
TRINITY COUNTY,455,86 Years,62,29,33,55,25,30,4,1,3,0,0,0,1,1,0,2,2,0
TRINITY COUNTY,455,87 Years,56,23,33,49,20,29,4,1,3,0,0,0,2,1,1,1,1,0
TRINITY COUNTY,455,88 Years,43,14,29,38,14,24,2,0,2,1,0,1,1,0,1,1,0,1
TRINITY COUNTY,455,89 Years,41,16,25,34,14,20,3,1,2,1,0,1,1,0,1,2,1,1
TRINITY COUNTY,455,90 Years,34,16,18,30,14,16,2,1,1,1,0,1,0,0,0,1,1,0
TRINITY COUNTY,455,91 Years,25,12,13,22,11,11,2,1,1,0,0,0,1,0,1,0,0,0
TRINITY COUNTY,455,92 Years,23,12,11,20,10,10,3,2,1,0,0,0,0,0,0,0,0,0
TRINITY COUNTY,455,93 Years,19,9,10,15,7,8,3,1,2,0,0,0,1,1,0,0,0,0
TRINITY COUNTY,455,94 Years,15,7,8,12,5,7,3,2,1,0,0,0,0,0,0,0,0,0
TRINITY COUNTY,455,95 Years +,32,13,19,24,11,13,8,2,6,0,0,0,0,0,0,0,0,0
TYLER COUNTY,457,All Ages,20340,10926,9414,15760,7864,7896,2371,1547,824,40,12,28,509,278,231,1660,1225,435
TYLER COUNTY,457,< 1 Year,195,97,98,140,69,71,18,9,9,1,0,1,14,8,6,22,11,11
TYLER COUNTY,457,1 Years,193,101,92,135,69,66,19,10,9,1,1,0,12,7,5,26,14,12
TYLER COUNTY,457,2 Years,195,102,93,137,70,67,18,10,8,1,1,0,12,7,5,27,14,13
TYLER COUNTY,457,3 Years,191,96,95,143,72,71,12,7,5,1,0,1,12,5,7,23,12,11
TYLER COUNTY,457,4 Years,191,99,92,145,74,71,14,8,6,0,0,0,15,7,8,17,10,7
TYLER COUNTY,457,5 Years,191,96,95,141,71,70,17,10,7,0,0,0,15,7,8,18,8,10
TYLER COUNTY,457,6 Years,197,96,101,147,70,77,18,11,7,0,0,0,15,8,7,17,7,10
TYLER COUNTY,457,7 Years,208,99,109,155,70,85,21,15,6,0,0,0,13,6,7,19,8,11
TYLER COUNTY,457,8 Years,205,100,105,158,75,83,19,11,8,1,0,1,9,4,5,18,10,8
TYLER COUNTY,457,9 Years,207,107,100,159,80,79,19,11,8,2,0,2,8,5,3,19,11,8
TYLER COUNTY,457,10 Years,213,112,101,163,85,78,19,10,9,2,0,2,9,5,4,20,12,8
TYLER COUNTY,457,11 Years,217,115,102,164,84,80,20,10,10,2,1,1,6,4,2,25,16,9
TYLER COUNTY,457,12 Years,217,113,104,165,87,78,22,11,11,1,1,0,5,2,3,24,12,12
TYLER COUNTY,457,13 Years,225,120,105,170,90,80,22,10,12,0,0,0,7,4,3,26,16,10
TYLER COUNTY,457,14 Years,225,111,114,175,86,89,21,6,15,0,0,0,9,6,3,20,13,7
TYLER COUNTY,457,15 Years,233,113,120,183,91,92,24,7,17,0,0,0,8,6,2,18,9,9
TYLER COUNTY,457,16 Years,234,116,118,185,97,88,24,9,15,3,0,3,6,3,3,16,7,9
TYLER COUNTY,457,17 Years,232,111,121,181,88,93,25,12,13,1,0,1,5,3,2,20,8,12
TYLER COUNTY,457,18 Years,240,125,115,182,90,92,30,19,11,0,0,0,6,3,3,22,13,9
TYLER COUNTY,457,19 Years,238,136,102,167,86,81,35,24,11,0,0,0,3,1,2,33,25,8
TYLER COUNTY,457,20 Years,275,170,105,193,110,83,39,27,12,0,0,0,7,5,2,36,28,8
TYLER COUNTY,457,21 Years,288,192,96,190,115,75,38,29,9,0,0,0,9,5,4,51,43,8
TYLER COUNTY,457,22 Years,289,200,89,179,107,72,40,31,9,0,0,0,8,4,4,62,58,4
TYLER COUNTY,457,23 Years,295,210,85,165,98,67,60,50,10,0,0,0,10,4,6,60,58,2
TYLER COUNTY,457,24 Years,273,197,76,143,85,58,69,60,9,0,0,0,12,6,6,49,46,3
TYLER COUNTY,457,25 Years,267,184,83,154,87,67,54,46,8,0,0,0,10,6,4,49,45,4
TYLER COUNTY,457,26 Years,291,200,91,161,90,71,61,49,12,0,0,0,8,4,4,61,57,4
TYLER COUNTY,457,27 Years,290,187,103,181,97,84,61,49,12,0,0,0,5,1,4,43,40,3
TYLER COUNTY,457,28 Years,292,193,99,185,99,86,56,48,8,0,0,0,2,0,2,49,46,3
TYLER COUNTY,457,29 Years,294,207,87,182,109,73,58,51,7,1,1,0,6,3,3,47,43,4
TYLER COUNTY,457,30 Years,268,184,84,168,97,71,53,46,7,1,1,0,4,3,1,42,37,5
TYLER COUNTY,457,31 Years,284,194,90,178,103,75,58,50,8,0,0,0,6,2,4,42,39,3
TYLER COUNTY,457,32 Years,263,178,85,162,89,73,62,56,6,0,0,0,7,4,3,32,29,3
TYLER COUNTY,457,33 Years,229,144,85,152,81,71,50,42,8,0,0,0,4,3,1,23,18,5
TYLER COUNTY,457,34 Years,229,144,85,155,85,70,44,35,9,0,0,0,5,2,3,25,22,3
TYLER COUNTY,457,35 Years,223,138,85,144,77,67,49,37,12,0,0,0,8,5,3,22,19,3
TYLER COUNTY,457,36 Years,214,133,81,138,72,66,49,38,11,1,1,0,4,2,2,22,20,2
TYLER COUNTY,457,37 Years,221,134,87,142,73,69,42,34,8,0,0,0,7,6,1,30,21,9
TYLER COUNTY,457,38 Years,227,131,96,154,73,81,38,30,8,0,0,0,3,2,1,32,26,6
TYLER COUNTY,457,39 Years,221,124,97,153,74,79,39,30,9,2,0,2,6,4,2,21,16,5
TYLER COUNTY,457,40 Years,214,115,99,148,65,83,36,28,8,1,0,1,3,1,2,26,21,5
TYLER COUNTY,457,41 Years,206,113,93,142,67,75,34,25,9,0,0,0,4,3,1,26,18,8
TYLER COUNTY,457,42 Years,210,121,89,152,79,73,31,21,10,0,0,0,4,4,0,23,17,6
TYLER COUNTY,457,43 Years,220,122,98,165,83,82,26,18,8,1,0,1,5,4,1,23,17,6
TYLER COUNTY,457,44 Years,226,132,94,170,91,79,26,20,6,0,0,0,6,4,2,24,17,7
TYLER COUNTY,457,45 Years,231,135,96,167,86,81,32,26,6,1,1,0,4,2,2,27,20,7
TYLER COUNTY,457,46 Years,216,116,100,166,83,83,28,18,10,1,1,0,4,2,2,17,12,5
TYLER COUNTY,457,47 Years,205,110,95,159,82,77,25,15,10,0,0,0,6,4,2,15,9,6
TYLER COUNTY,457,48 Years,208,104,104,171,83,88,21,12,9,1,0,1,4,2,2,11,7,4
TYLER COUNTY,457,49 Years,217,110,107,173,87,86,24,13,11,1,0,1,7,6,1,12,4,8
TYLER COUNTY,457,50 Years,210,106,104,172,86,86,23,12,11,1,0,1,2,1,1,12,7,5
TYLER COUNTY,457,51 Years,220,110,110,186,92,94,23,13,10,0,0,0,4,1,3,7,4,3
TYLER COUNTY,457,52 Years,225,113,112,191,92,99,17,11,6,0,0,0,4,1,3,13,9,4
TYLER COUNTY,457,53 Years,212,98,114,180,79,101,18,12,6,0,0,0,4,2,2,10,5,5
TYLER COUNTY,457,54 Years,228,106,122,190,84,106,19,11,8,1,0,1,6,4,2,12,7,5
TYLER COUNTY,457,55 Years,230,107,123,197,91,106,21,10,11,1,0,1,3,2,1,8,4,4
TYLER COUNTY,457,56 Years,231,105,126,192,88,104,25,9,16,1,0,1,3,2,1,10,6,4
TYLER COUNTY,457,57 Years,236,109,127,199,93,106,20,8,12,0,0,0,5,1,4,12,7,5
TYLER COUNTY,457,58 Years,241,126,115,200,100,100,20,11,9,0,0,0,8,5,3,13,10,3
TYLER COUNTY,457,59 Years,263,134,129,223,110,113,23,13,10,0,0,0,7,4,3,10,7,3
TYLER COUNTY,457,60 Years,274,131,143,239,112,127,24,13,11,0,0,0,2,0,2,9,6,3
TYLER COUNTY,457,61 Years,287,131,156,249,112,137,26,11,15,1,0,1,6,4,2,5,4,1
TYLER COUNTY,457,62 Years,277,129,148,240,114,126,25,11,14,0,0,0,4,1,3,8,3,5
TYLER COUNTY,457,63 Years,283,139,144,247,123,124,25,11,14,0,0,0,3,1,2,8,4,4
TYLER COUNTY,457,64 Years,282,152,130,247,136,111,23,9,14,1,0,1,3,2,1,8,5,3
TYLER COUNTY,457,65 Years,267,136,131,231,123,108,26,10,16,1,0,1,2,0,2,7,3,4
TYLER COUNTY,457,66 Years,281,138,143,244,122,122,25,9,16,1,1,0,6,2,4,5,4,1
TYLER COUNTY,457,67 Years,289,140,149,256,123,133,22,10,12,0,0,0,7,3,4,4,4,0
TYLER COUNTY,457,68 Years,292,139,153,261,124,137,19,9,10,1,0,1,7,4,3,4,2,2
TYLER COUNTY,457,69 Years,293,145,148,267,134,133,15,6,9,1,0,1,5,3,2,5,2,3
TYLER COUNTY,457,70 Years,278,136,142,251,123,128,17,7,10,0,0,0,7,4,3,3,2,1
TYLER COUNTY,457,71 Years,270,131,139,243,118,125,18,7,11,1,1,0,5,3,2,3,2,1
TYLER COUNTY,457,72 Years,251,117,134,224,105,119,18,8,10,0,0,0,4,3,1,5,1,4
TYLER COUNTY,457,73 Years,231,104,127,211,94,117,13,6,7,0,0,0,3,2,1,4,2,2
TYLER COUNTY,457,74 Years,238,105,133,218,98,120,14,5,9,0,0,0,4,2,2,2,0,2
TYLER COUNTY,457,75 Years,251,117,134,233,109,124,13,6,7,0,0,0,4,2,2,1,0,1
TYLER COUNTY,457,76 Years,216,99,117,197,89,108,11,5,6,0,0,0,3,2,1,5,3,2
TYLER COUNTY,457,77 Years,202,98,104,183,89,94,10,2,8,0,0,0,3,2,1,6,5,1
TYLER COUNTY,457,78 Years,203,101,102,187,95,92,8,1,7,2,1,1,2,1,1,4,3,1
TYLER COUNTY,457,79 Years,190,89,101,177,84,93,6,2,4,0,0,0,3,1,2,4,2,2
TYLER COUNTY,457,80 Years,173,83,90,163,78,85,6,3,3,0,0,0,2,1,1,2,1,1
TYLER COUNTY,457,81 Years,150,70,80,137,64,73,8,4,4,0,0,0,2,1,1,3,1,2
TYLER COUNTY,457,82 Years,130,60,70,117,54,63,8,4,4,0,0,0,2,1,1,3,1,2
TYLER COUNTY,457,83 Years,105,52,53,95,47,48,9,4,5,0,0,0,0,0,0,1,1,0
TYLER COUNTY,457,84 Years,95,47,48,83,40,43,9,4,5,0,0,0,1,1,0,2,2,0
TYLER COUNTY,457,85 Years,91,41,50,79,34,45,9,4,5,0,0,0,1,1,0,2,2,0
TYLER COUNTY,457,86 Years,83,39,44,74,33,41,6,3,3,0,0,0,1,1,0,2,2,0
TYLER COUNTY,457,87 Years,85,37,48,76,33,43,6,2,4,0,0,0,2,1,1,1,1,0
TYLER COUNTY,457,88 Years,73,29,44,65,25,40,5,1,4,0,0,0,1,1,0,2,2,0
TYLER COUNTY,457,89 Years,60,21,39,54,20,34,5,1,4,0,0,0,0,0,0,1,0,1
TYLER COUNTY,457,90 Years,49,17,32,47,17,30,2,0,2,0,0,0,0,0,0,0,0,0
TYLER COUNTY,457,91 Years,38,15,23,37,14,23,1,1,0,0,0,0,0,0,0,0,0,0
TYLER COUNTY,457,92 Years,32,12,20,30,11,19,2,1,1,0,0,0,0,0,0,0,0,0
TYLER COUNTY,457,93 Years,26,7,19,24,6,18,2,1,1,0,0,0,0,0,0,0,0,0
TYLER COUNTY,457,94 Years,19,6,13,18,5,13,1,1,0,0,0,0,0,0,0,0,0,0
TYLER COUNTY,457,95 Years +,47,12,35,39,10,29,5,1,4,0,0,0,1,1,0,2,0,2
UPSHUR COUNTY,459,All Ages,43274,21239,22035,33750,16546,17204,3425,1662,1763,179,63,116,1323,665,658,4597,2303,2294
UPSHUR COUNTY,459,< 1 Year,470,243,227,307,157,150,36,19,17,2,1,1,32,17,15,93,49,44
UPSHUR COUNTY,459,1 Years,449,229,220,280,143,137,39,20,19,2,1,1,28,14,14,100,51,49
UPSHUR COUNTY,459,2 Years,454,229,225,285,145,140,40,20,20,2,1,1,27,13,14,100,50,50
UPSHUR COUNTY,459,3 Years,474,238,236,316,163,153,36,17,19,4,1,3,31,14,17,87,43,44
UPSHUR COUNTY,459,4 Years,498,252,246,340,174,166,35,17,18,6,1,5,30,15,15,87,45,42
UPSHUR COUNTY,459,5 Years,519,255,264,352,178,174,34,17,17,5,0,5,32,13,19,96,47,49
UPSHUR COUNTY,459,6 Years,529,262,267,360,179,181,33,18,15,5,1,4,27,12,15,104,52,52
UPSHUR COUNTY,459,7 Years,539,269,270,364,181,183,34,19,15,5,1,4,33,17,16,103,51,52
UPSHUR COUNTY,459,8 Years,566,287,279,402,203,199,34,18,16,5,1,4,35,20,15,90,45,45
UPSHUR COUNTY,459,9 Years,588,301,287,425,215,210,33,17,16,5,2,3,37,22,15,88,45,43
UPSHUR COUNTY,459,10 Years,594,299,295,430,217,213,35,18,17,7,1,6,30,15,15,92,48,44
UPSHUR COUNTY,459,11 Years,603,306,297,439,222,217,36,19,17,5,1,4,29,15,14,94,49,45
UPSHUR COUNTY,459,12 Years,571,274,297,411,203,208,35,14,21,9,1,8,27,13,14,89,43,46
UPSHUR COUNTY,459,13 Years,568,270,298,397,196,201,36,13,23,3,0,3,30,13,17,102,48,54
UPSHUR COUNTY,459,14 Years,585,301,284,415,221,194,39,16,23,1,0,1,26,13,13,104,51,53
UPSHUR COUNTY,459,15 Years,634,336,298,458,246,212,40,22,18,1,1,0,27,15,12,108,52,56
UPSHUR COUNTY,459,16 Years,636,338,298,455,246,209,36,18,18,1,0,1,31,18,13,113,56,57
UPSHUR COUNTY,459,17 Years,607,315,292,439,228,211,36,15,21,3,2,1,28,17,11,101,53,48
UPSHUR COUNTY,459,18 Years,590,326,264,447,254,193,38,17,21,4,3,1,18,10,8,83,42,41
UPSHUR COUNTY,459,19 Years,563,316,247,402,228,174,46,26,20,3,2,1,24,15,9,88,45,43
UPSHUR COUNTY,459,20 Years,599,332,267,428,238,190,52,29,23,2,1,1,24,15,9,93,49,44
UPSHUR COUNTY,459,21 Years,555,295,260,397,214,183,48,27,21,2,1,1,23,13,10,85,40,45
UPSHUR COUNTY,459,22 Years,526,276,250,382,210,172,50,23,27,2,2,0,23,12,11,69,29,40
UPSHUR COUNTY,459,23 Years,455,243,212,326,185,141,45,21,24,2,1,1,23,11,12,59,25,34
UPSHUR COUNTY,459,24 Years,434,237,197,312,176,136,44,22,22,2,1,1,19,11,8,57,27,30
UPSHUR COUNTY,459,25 Years,437,222,215,305,157,148,47,26,21,3,1,2,18,9,9,64,29,35
UPSHUR COUNTY,459,26 Years,443,227,216,322,159,163,45,25,20,2,1,1,18,9,9,56,33,23
UPSHUR COUNTY,459,27 Years,471,230,241,349,164,185,46,26,20,4,2,2,21,9,12,51,29,22
UPSHUR COUNTY,459,28 Years,465,231,234,333,160,173,42,28,14,3,1,2,24,9,15,63,33,30
UPSHUR COUNTY,459,29 Years,475,228,247,346,161,185,49,31,18,0,0,0,18,5,13,62,31,31
UPSHUR COUNTY,459,30 Years,485,239,246,357,172,185,54,34,20,0,0,0,12,4,8,62,29,33
UPSHUR COUNTY,459,31 Years,495,246,249,374,184,190,47,26,21,1,0,1,12,7,5,61,29,32
UPSHUR COUNTY,459,32 Years,519,243,276,408,193,215,43,20,23,1,1,0,12,7,5,55,22,33
UPSHUR COUNTY,459,33 Years,585,268,317,455,206,249,44,20,24,3,2,1,14,6,8,69,34,35
UPSHUR COUNTY,459,34 Years,536,244,292,422,184,238,33,16,17,3,2,1,12,7,5,66,35,31
UPSHUR COUNTY,459,35 Years,475,219,256,379,171,208,31,18,13,1,0,1,10,4,6,54,26,28
UPSHUR COUNTY,459,36 Years,464,213,251,365,169,196,37,17,20,2,1,1,14,4,10,46,22,24
