County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
UPSHUR COUNTY,459,37 Years,442,203,239,345,158,187,34,14,20,1,0,1,7,3,4,55,28,27
UPSHUR COUNTY,459,38 Years,467,237,230,368,185,183,33,18,15,0,0,0,7,5,2,59,29,30
UPSHUR COUNTY,459,39 Years,514,252,262,410,205,205,35,14,21,4,0,4,7,5,2,58,28,30
UPSHUR COUNTY,459,40 Years,532,265,267,417,212,205,37,12,25,1,0,1,11,5,6,66,36,30
UPSHUR COUNTY,459,41 Years,518,257,261,400,200,200,40,19,21,1,1,0,14,6,8,63,31,32
UPSHUR COUNTY,459,42 Years,516,250,266,408,202,206,39,20,19,2,1,1,9,3,6,58,24,34
UPSHUR COUNTY,459,43 Years,504,247,257,399,190,209,34,16,18,4,1,3,6,3,3,61,37,24
UPSHUR COUNTY,459,44 Years,479,229,250,381,174,207,31,15,16,4,1,3,6,3,3,57,36,21
UPSHUR COUNTY,459,45 Years,477,229,248,383,185,198,32,13,19,2,1,1,8,3,5,52,27,25
UPSHUR COUNTY,459,46 Years,503,241,262,403,196,207,34,12,22,4,1,3,16,7,9,46,25,21
UPSHUR COUNTY,459,47 Years,479,236,243,387,189,198,29,13,16,2,1,1,14,7,7,47,26,21
UPSHUR COUNTY,459,48 Years,458,228,230,362,176,186,37,23,14,1,1,0,10,6,4,48,22,26
UPSHUR COUNTY,459,49 Years,464,228,236,373,182,191,39,26,13,1,1,0,9,5,4,42,14,28
UPSHUR COUNTY,459,50 Years,519,244,275,425,203,222,36,17,19,1,0,1,9,4,5,48,20,28
UPSHUR COUNTY,459,51 Years,531,261,270,427,211,216,44,22,22,1,0,1,9,3,6,50,25,25
UPSHUR COUNTY,459,52 Years,521,253,268,416,203,213,48,26,22,3,0,3,6,1,5,48,23,25
UPSHUR COUNTY,459,53 Years,510,253,257,409,205,204,45,20,25,2,0,2,8,1,7,46,27,19
UPSHUR COUNTY,459,54 Years,522,268,254,408,209,199,52,26,26,2,2,0,10,3,7,50,28,22
UPSHUR COUNTY,459,55 Years,501,251,250,392,197,195,51,25,26,2,1,1,13,7,6,43,21,22
UPSHUR COUNTY,459,56 Years,489,248,241,395,207,188,48,22,26,1,0,1,10,7,3,35,12,23
UPSHUR COUNTY,459,57 Years,539,265,274,436,214,222,54,24,30,1,0,1,11,6,5,37,21,16
UPSHUR COUNTY,459,58 Years,604,285,319,499,235,264,52,22,30,2,2,0,11,5,6,40,21,19
UPSHUR COUNTY,459,59 Years,654,306,348,544,260,284,53,24,29,2,1,1,10,6,4,45,15,30
UPSHUR COUNTY,459,60 Years,661,318,343,542,261,281,60,32,28,2,1,1,12,8,4,45,16,29
UPSHUR COUNTY,459,61 Years,631,309,322,530,254,276,56,31,25,2,1,1,12,7,5,31,16,15
UPSHUR COUNTY,459,62 Years,625,296,329,535,249,286,51,22,29,1,1,0,8,3,5,30,21,9
UPSHUR COUNTY,459,63 Years,638,313,325,551,267,284,44,18,26,1,1,0,12,6,6,30,21,9
UPSHUR COUNTY,459,64 Years,622,307,315,538,269,269,43,16,27,2,1,1,13,6,7,26,15,11
UPSHUR COUNTY,459,65 Years,613,295,318,527,256,271,45,17,28,1,0,1,13,8,5,27,14,13
UPSHUR COUNTY,459,66 Years,609,296,313,529,260,269,43,18,25,1,0,1,9,6,3,27,12,15
UPSHUR COUNTY,459,67 Years,603,302,301,514,261,253,47,20,27,2,1,1,13,7,6,27,13,14
UPSHUR COUNTY,459,68 Years,538,257,281,450,217,233,51,22,29,3,1,2,14,8,6,20,9,11
UPSHUR COUNTY,459,69 Years,505,245,260,423,199,224,52,28,24,1,1,0,14,10,4,15,7,8
UPSHUR COUNTY,459,70 Years,483,235,248,418,200,218,41,22,19,2,1,1,10,7,3,12,5,7
UPSHUR COUNTY,459,71 Years,473,237,236,402,200,202,42,22,20,2,1,1,12,4,8,15,10,5
UPSHUR COUNTY,459,72 Years,456,219,237,395,190,205,36,17,19,0,0,0,11,3,8,14,9,5
UPSHUR COUNTY,459,73 Years,441,195,246,382,171,211,35,15,20,0,0,0,9,2,7,15,7,8
UPSHUR COUNTY,459,74 Years,446,206,240,381,174,207,42,21,21,1,0,1,7,4,3,15,7,8
UPSHUR COUNTY,459,75 Years,448,210,238,387,177,210,38,19,19,0,0,0,8,6,2,15,8,7
UPSHUR COUNTY,459,76 Years,362,168,194,313,144,169,30,12,18,0,0,0,8,5,3,11,7,4
UPSHUR COUNTY,459,77 Years,325,146,179,292,132,160,22,9,13,0,0,0,4,1,3,7,4,3
UPSHUR COUNTY,459,78 Years,312,141,171,273,127,146,27,9,18,0,0,0,5,1,4,7,4,3
UPSHUR COUNTY,459,79 Years,295,137,158,260,122,138,25,10,15,0,0,0,4,1,3,6,4,2
UPSHUR COUNTY,459,80 Years,261,120,141,233,106,127,19,8,11,0,0,0,3,1,2,6,5,1
UPSHUR COUNTY,459,81 Years,238,108,130,208,91,117,19,10,9,1,0,1,2,1,1,8,6,2
UPSHUR COUNTY,459,82 Years,205,90,115,179,77,102,16,7,9,1,0,1,3,2,1,6,4,2
UPSHUR COUNTY,459,83 Years,190,77,113,162,64,98,17,8,9,1,0,1,3,1,2,7,4,3
UPSHUR COUNTY,459,84 Years,179,71,108,155,61,94,16,6,10,0,0,0,2,1,1,6,3,3
UPSHUR COUNTY,459,85 Years,154,68,86,136,59,77,12,5,7,0,0,0,2,2,0,4,2,2
UPSHUR COUNTY,459,86 Years,132,57,75,118,50,68,9,3,6,0,0,0,3,2,1,2,2,0
UPSHUR COUNTY,459,87 Years,120,47,73,106,42,64,9,3,6,0,0,0,3,2,1,2,0,2
UPSHUR COUNTY,459,88 Years,93,40,53,83,36,47,8,3,5,0,0,0,1,1,0,1,0,1
UPSHUR COUNTY,459,89 Years,81,33,48,73,29,44,7,3,4,0,0,0,1,1,0,0,0,0
UPSHUR COUNTY,459,90 Years,77,28,49,68,24,44,6,2,4,0,0,0,1,1,0,2,1,1
UPSHUR COUNTY,459,91 Years,64,24,40,56,20,36,7,3,4,0,0,0,0,0,0,1,1,0
UPSHUR COUNTY,459,92 Years,46,17,29,41,15,26,4,1,3,0,0,0,0,0,0,1,1,0
UPSHUR COUNTY,459,93 Years,39,14,25,35,14,21,3,0,3,0,0,0,0,0,0,1,0,1
UPSHUR COUNTY,459,94 Years,33,12,21,28,11,17,4,1,3,0,0,0,0,0,0,1,0,1
UPSHUR COUNTY,459,95 Years +,77,26,51,56,17,39,14,7,7,0,0,0,1,0,1,6,2,4
UPTON COUNTY,461,All Ages,3234,1598,1636,1285,655,630,21,6,15,0,0,0,42,22,20,1886,915,971
UPTON COUNTY,461,< 1 Year,42,19,23,11,5,6,1,0,1,0,0,0,1,0,1,29,14,15
UPTON COUNTY,461,1 Years,43,23,20,12,6,6,1,1,0,0,0,0,1,1,0,29,15,14
UPTON COUNTY,461,2 Years,43,21,22,12,6,6,1,0,1,0,0,0,1,0,1,29,15,14
UPTON COUNTY,461,3 Years,38,19,19,12,7,5,1,0,1,0,0,0,0,0,0,25,12,13
UPTON COUNTY,461,4 Years,40,20,20,12,8,4,1,0,1,0,0,0,0,0,0,27,12,15
UPTON COUNTY,461,5 Years,45,20,25,13,7,6,1,0,1,0,0,0,0,0,0,31,13,18
UPTON COUNTY,461,6 Years,53,24,29,15,8,7,1,0,1,0,0,0,0,0,0,37,16,21
UPTON COUNTY,461,7 Years,54,24,30,14,7,7,1,0,1,0,0,0,1,0,1,38,17,21
UPTON COUNTY,461,8 Years,55,28,27,17,8,9,0,0,0,0,0,0,3,2,1,35,18,17
UPTON COUNTY,461,9 Years,56,28,28,20,9,11,0,0,0,0,0,0,1,1,0,35,18,17
UPTON COUNTY,461,10 Years,57,32,25,22,13,9,0,0,0,0,0,0,0,0,0,35,19,16
UPTON COUNTY,461,11 Years,50,28,22,17,11,6,0,0,0,0,0,0,2,1,1,31,16,15
UPTON COUNTY,461,12 Years,49,23,26,16,8,8,0,0,0,0,0,0,3,2,1,30,13,17
UPTON COUNTY,461,13 Years,57,21,36,13,6,7,0,0,0,0,0,0,1,1,0,43,14,29
UPTON COUNTY,461,14 Years,57,27,30,14,9,5,0,0,0,0,0,0,1,0,1,42,18,24
UPTON COUNTY,461,15 Years,52,24,28,18,9,9,0,0,0,0,0,0,1,0,1,33,15,18
UPTON COUNTY,461,16 Years,46,22,24,17,10,7,1,0,1,0,0,0,0,0,0,28,12,16
UPTON COUNTY,461,17 Years,53,24,29,20,10,10,1,0,1,0,0,0,1,0,1,31,14,17
UPTON COUNTY,461,18 Years,57,31,26,19,9,10,1,0,1,0,0,0,2,1,1,35,21,14
UPTON COUNTY,461,19 Years,59,28,31,18,9,9,0,0,0,0,0,0,2,1,1,39,18,21
UPTON COUNTY,461,20 Years,55,24,31,18,10,8,0,0,0,0,0,0,1,1,0,36,13,23
UPTON COUNTY,461,21 Years,47,20,27,13,7,6,0,0,0,0,0,0,2,1,1,32,12,20
UPTON COUNTY,461,22 Years,35,18,17,10,6,4,0,0,0,0,0,0,1,1,0,24,11,13
UPTON COUNTY,461,23 Years,29,17,12,10,6,4,0,0,0,0,0,0,1,1,0,18,10,8
UPTON COUNTY,461,24 Years,32,21,11,9,6,3,1,0,1,0,0,0,1,1,0,21,14,7
UPTON COUNTY,461,25 Years,39,24,15,12,7,5,0,0,0,0,0,0,3,3,0,24,14,10
UPTON COUNTY,461,26 Years,31,18,13,10,6,4,0,0,0,0,0,0,0,0,0,21,12,9
UPTON COUNTY,461,27 Years,33,21,12,15,11,4,1,1,0,0,0,0,0,0,0,17,9,8
UPTON COUNTY,461,28 Years,38,21,17,20,10,10,0,0,0,0,0,0,0,0,0,18,11,7
UPTON COUNTY,461,29 Years,36,18,18,18,8,10,0,0,0,0,0,0,0,0,0,18,10,8
UPTON COUNTY,461,30 Years,39,18,21,16,7,9,0,0,0,0,0,0,0,0,0,23,11,12
UPTON COUNTY,461,31 Years,37,16,21,12,6,6,0,0,0,0,0,0,0,0,0,25,10,15
UPTON COUNTY,461,32 Years,40,18,22,11,4,7,0,0,0,0,0,0,0,0,0,29,14,15
UPTON COUNTY,461,33 Years,45,26,19,14,9,5,0,0,0,0,0,0,0,0,0,31,17,14
UPTON COUNTY,461,34 Years,37,19,18,12,7,5,0,0,0,0,0,0,0,0,0,25,12,13
UPTON COUNTY,461,35 Years,38,16,22,11,5,6,0,0,0,0,0,0,1,1,0,26,10,16
UPTON COUNTY,461,36 Years,45,23,22,15,10,5,0,0,0,0,0,0,0,0,0,30,13,17
UPTON COUNTY,461,37 Years,45,22,23,21,10,11,0,0,0,0,0,0,0,0,0,24,12,12
UPTON COUNTY,461,38 Years,38,21,17,15,6,9,0,0,0,0,0,0,0,0,0,23,15,8
UPTON COUNTY,461,39 Years,46,32,14,16,10,6,0,0,0,0,0,0,0,0,0,30,22,8
UPTON COUNTY,461,40 Years,48,31,17,19,12,7,0,0,0,0,0,0,1,1,0,28,18,10
UPTON COUNTY,461,41 Years,41,20,21,16,9,7,0,0,0,0,0,0,1,0,1,24,11,13
UPTON COUNTY,461,42 Years,45,21,24,21,11,10,0,0,0,0,0,0,2,1,1,22,9,13
UPTON COUNTY,461,43 Years,40,20,20,21,11,10,0,0,0,0,0,0,0,0,0,19,9,10
UPTON COUNTY,461,44 Years,42,20,22,21,10,11,0,0,0,0,0,0,0,0,0,21,10,11
UPTON COUNTY,461,45 Years,38,19,19,14,7,7,0,0,0,0,0,0,0,0,0,24,12,12
UPTON COUNTY,461,46 Years,42,21,21,14,7,7,2,1,1,0,0,0,0,0,0,26,13,13
UPTON COUNTY,461,47 Years,38,19,19,14,7,7,1,0,1,0,0,0,0,0,0,23,12,11
UPTON COUNTY,461,48 Years,33,19,14,13,7,6,0,0,0,0,0,0,0,0,0,20,12,8
UPTON COUNTY,461,49 Years,34,13,21,13,6,7,0,0,0,0,0,0,0,0,0,21,7,14
UPTON COUNTY,461,50 Years,33,14,19,17,10,7,0,0,0,0,0,0,0,0,0,16,4,12
UPTON COUNTY,461,51 Years,38,18,20,18,9,9,0,0,0,0,0,0,0,0,0,20,9,11
UPTON COUNTY,461,52 Years,36,17,19,18,9,9,0,0,0,0,0,0,0,0,0,18,8,10
UPTON COUNTY,461,53 Years,34,15,19,12,5,7,1,0,1,0,0,0,0,0,0,21,10,11
UPTON COUNTY,461,54 Years,32,15,17,12,5,7,1,0,1,0,0,0,0,0,0,19,10,9
UPTON COUNTY,461,55 Years,38,18,20,13,5,8,0,0,0,0,0,0,1,0,1,24,13,11
UPTON COUNTY,461,56 Years,44,24,20,20,10,10,0,0,0,0,0,0,1,0,1,23,14,9
UPTON COUNTY,461,57 Years,37,18,19,17,8,9,0,0,0,0,0,0,0,0,0,20,10,10
UPTON COUNTY,461,58 Years,33,15,18,17,9,8,0,0,0,0,0,0,0,0,0,16,6,10
UPTON COUNTY,461,59 Years,27,11,16,14,5,9,0,0,0,0,0,0,0,0,0,13,6,7
UPTON COUNTY,461,60 Years,26,11,15,13,4,9,1,1,0,0,0,0,0,0,0,12,6,6
UPTON COUNTY,461,61 Years,31,15,16,15,6,9,1,1,0,0,0,0,1,0,1,14,8,6
UPTON COUNTY,461,62 Years,37,19,18,17,9,8,0,0,0,0,0,0,0,0,0,20,10,10
UPTON COUNTY,461,63 Years,41,20,21,19,11,8,0,0,0,0,0,0,0,0,0,22,9,13
UPTON COUNTY,461,64 Years,42,23,19,22,13,9,0,0,0,0,0,0,0,0,0,20,10,10
UPTON COUNTY,461,65 Years,40,20,20,21,10,11,1,1,0,0,0,0,0,0,0,18,9,9
UPTON COUNTY,461,66 Years,38,19,19,21,10,11,0,0,0,0,0,0,0,0,0,17,9,8
UPTON COUNTY,461,67 Years,36,17,19,19,9,10,0,0,0,0,0,0,1,0,1,16,8,8
UPTON COUNTY,461,68 Years,36,17,19,20,9,11,0,0,0,0,0,0,1,0,1,15,8,7
UPTON COUNTY,461,69 Years,35,18,17,18,10,8,0,0,0,0,0,0,1,0,1,16,8,8
UPTON COUNTY,461,70 Years,29,14,15,16,9,7,0,0,0,0,0,0,0,0,0,13,5,8
UPTON COUNTY,461,71 Years,23,9,14,13,5,8,0,0,0,0,0,0,0,0,0,10,4,6
UPTON COUNTY,461,72 Years,24,11,13,11,5,6,0,0,0,0,0,0,0,0,0,13,6,7
UPTON COUNTY,461,73 Years,23,10,13,9,5,4,0,0,0,0,0,0,0,0,0,14,5,9
UPTON COUNTY,461,74 Years,21,10,11,10,5,5,0,0,0,0,0,0,0,0,0,11,5,6
UPTON COUNTY,461,75 Years,21,13,8,11,6,5,0,0,0,0,0,0,0,0,0,10,7,3
UPTON COUNTY,461,76 Years,16,9,7,8,4,4,0,0,0,0,0,0,0,0,0,8,5,3
UPTON COUNTY,461,77 Years,14,8,6,10,6,4,0,0,0,0,0,0,0,0,0,4,2,2
UPTON COUNTY,461,78 Years,15,6,9,8,4,4,0,0,0,0,0,0,0,0,0,7,2,5
UPTON COUNTY,461,79 Years,15,7,8,8,4,4,0,0,0,0,0,0,0,0,0,7,3,4
UPTON COUNTY,461,80 Years,14,7,7,9,4,5,0,0,0,0,0,0,0,0,0,5,3,2
UPTON COUNTY,461,81 Years,14,5,9,7,2,5,0,0,0,0,0,0,0,0,0,7,3,4
UPTON COUNTY,461,82 Years,11,5,6,7,3,4,0,0,0,0,0,0,0,0,0,4,2,2
UPTON COUNTY,461,83 Years,10,5,5,6,3,3,0,0,0,0,0,0,0,0,0,4,2,2
UPTON COUNTY,461,84 Years,11,6,5,5,2,3,0,0,0,0,0,0,1,1,0,5,3,2
UPTON COUNTY,461,85 Years,11,5,6,6,2,4,0,0,0,0,0,0,0,0,0,5,3,2
UPTON COUNTY,461,86 Years,8,4,4,5,2,3,0,0,0,0,0,0,0,0,0,3,2,1
UPTON COUNTY,461,87 Years,7,3,4,5,2,3,0,0,0,0,0,0,0,0,0,2,1,1
UPTON COUNTY,461,88 Years,8,3,5,7,3,4,0,0,0,0,0,0,0,0,0,1,0,1
UPTON COUNTY,461,89 Years,6,2,4,5,2,3,0,0,0,0,0,0,0,0,0,1,0,1
UPTON COUNTY,461,90 Years,4,1,3,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1
UPTON COUNTY,461,91 Years,4,1,3,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1
UPTON COUNTY,461,92 Years,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
UPTON COUNTY,461,93 Years,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
UPTON COUNTY,461,94 Years,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1
UPTON COUNTY,461,95 Years +,11,5,6,8,3,5,0,0,0,0,0,0,0,0,0,3,2,1
UVALDE COUNTY,463,All Ages,24758,12154,12604,5927,2902,3025,109,61,48,116,67,49,255,136,119,18351,8988,9363
UVALDE COUNTY,463,< 1 Year,357,182,175,59,33,26,2,1,1,2,1,1,5,2,3,289,145,144
UVALDE COUNTY,463,1 Years,345,176,169,53,27,26,3,2,1,2,1,1,4,2,2,283,144,139
UVALDE COUNTY,463,2 Years,348,176,172,55,28,27,3,1,2,2,1,1,5,3,2,283,143,140
UVALDE COUNTY,463,3 Years,368,191,177,56,30,26,1,1,0,1,1,0,6,3,3,304,156,148
UVALDE COUNTY,463,4 Years,376,190,186,58,31,27,1,1,0,1,1,0,5,2,3,311,155,156
UVALDE COUNTY,463,5 Years,375,181,194,59,31,28,1,1,0,1,0,1,4,2,2,310,147,163
UVALDE COUNTY,463,6 Years,383,180,203,59,29,30,1,1,0,1,0,1,4,2,2,318,148,170
UVALDE COUNTY,463,7 Years,390,187,203,62,30,32,2,1,1,1,1,0,4,2,2,321,153,168
UVALDE COUNTY,463,8 Years,402,209,193,60,33,27,1,1,0,0,0,0,6,3,3,335,172,163
UVALDE COUNTY,463,9 Years,391,208,183,60,33,27,0,0,0,2,1,1,6,5,1,323,169,154
UVALDE COUNTY,463,10 Years,384,198,186,60,33,27,0,0,0,1,0,1,7,4,3,316,161,155
UVALDE COUNTY,463,11 Years,378,184,194,60,36,24,0,0,0,2,1,1,7,4,3,309,143,166
UVALDE COUNTY,463,12 Years,373,179,194,55,34,21,3,0,3,1,1,0,7,4,3,307,140,167
UVALDE COUNTY,463,13 Years,357,175,182,49,23,26,2,1,1,1,1,0,4,2,2,301,148,153
UVALDE COUNTY,463,14 Years,340,168,172,47,20,27,1,1,0,0,0,0,3,3,0,289,144,145
UVALDE COUNTY,463,15 Years,370,182,188,57,29,28,1,0,1,0,0,0,6,3,3,306,150,156
UVALDE COUNTY,463,16 Years,379,199,180,58,33,25,2,1,1,1,1,0,5,2,3,313,162,151
UVALDE COUNTY,463,17 Years,364,179,185,59,26,33,2,1,1,1,1,0,5,2,3,297,149,148
UVALDE COUNTY,463,18 Years,388,206,182,69,28,41,1,0,1,5,4,1,5,3,2,308,171,137
UVALDE COUNTY,463,19 Years,382,212,170,70,37,33,4,3,1,2,1,1,3,2,1,303,169,134
UVALDE COUNTY,463,20 Years,379,202,177,66,34,32,2,2,0,6,4,2,3,2,1,302,160,142
UVALDE COUNTY,463,21 Years,385,196,189,53,29,24,1,0,1,7,6,1,5,4,1,319,157,162
UVALDE COUNTY,463,22 Years,408,216,192,64,41,23,3,1,2,7,7,0,4,3,1,330,164,166
UVALDE COUNTY,463,23 Years,350,181,169,56,30,26,2,2,0,1,1,0,5,4,1,286,144,142
UVALDE COUNTY,463,24 Years,337,173,164,58,33,25,3,3,0,1,0,1,2,1,1,273,136,137
UVALDE COUNTY,463,25 Years,341,180,161,56,29,27,3,2,1,1,0,1,2,1,1,279,148,131
UVALDE COUNTY,463,26 Years,342,174,168,57,29,28,1,0,1,3,1,2,2,1,1,279,143,136
UVALDE COUNTY,463,27 Years,338,169,169,63,31,32,2,1,1,2,0,2,4,2,2,267,135,132
UVALDE COUNTY,463,28 Years,313,154,159,63,33,30,3,1,2,0,0,0,4,2,2,243,118,125
UVALDE COUNTY,463,29 Years,326,166,160,65,35,30,2,1,1,0,0,0,2,1,1,257,129,128
UVALDE COUNTY,463,30 Years,358,183,175,72,37,35,2,2,0,2,1,1,3,2,1,279,141,138
UVALDE COUNTY,463,31 Years,341,181,160,62,32,30,2,2,0,0,0,0,4,2,2,273,145,128
UVALDE COUNTY,463,32 Years,320,179,141,59,33,26,3,2,1,0,0,0,3,2,1,255,142,113
UVALDE COUNTY,463,33 Years,352,181,171,64,32,32,4,2,2,1,0,1,3,3,0,280,144,136
UVALDE COUNTY,463,34 Years,309,153,156,62,33,29,1,1,0,3,1,2,1,1,0,242,117,125
UVALDE COUNTY,463,35 Years,268,146,122,54,29,25,2,2,0,3,1,2,0,0,0,209,114,95
UVALDE COUNTY,463,36 Years,277,148,129,59,32,27,2,1,1,2,0,2,1,1,0,213,114,99
UVALDE COUNTY,463,37 Years,283,151,132,59,31,28,0,0,0,3,1,2,2,1,1,219,118,101
UVALDE COUNTY,463,38 Years,289,151,138,59,32,27,1,0,1,2,1,1,2,2,0,225,116,109
UVALDE COUNTY,463,39 Years,273,134,139,58,28,30,1,0,1,2,0,2,1,1,0,211,105,106
UVALDE COUNTY,463,40 Years,258,118,140,58,29,29,0,0,0,1,0,1,2,1,1,197,88,109
UVALDE COUNTY,463,41 Years,246,114,132,69,32,37,0,0,0,1,0,1,1,1,0,175,81,94
UVALDE COUNTY,463,42 Years,273,124,149,68,33,35,0,0,0,1,0,1,3,1,2,201,90,111
UVALDE COUNTY,463,43 Years,293,143,150,60,30,30,1,1,0,2,2,0,4,0,4,226,110,116
UVALDE COUNTY,463,44 Years,278,143,135,58,30,28,1,1,0,2,2,0,4,2,2,213,108,105
UVALDE COUNTY,463,45 Years,259,136,123,51,25,26,1,1,0,4,2,2,3,2,1,200,106,94
UVALDE COUNTY,463,46 Years,275,136,139,46,19,27,1,1,0,3,2,1,1,1,0,224,113,111
UVALDE COUNTY,463,47 Years,269,130,139,47,24,23,3,1,2,1,1,0,4,1,3,214,103,111
UVALDE COUNTY,463,48 Years,264,134,130,57,28,29,1,0,1,1,0,1,4,2,2,201,104,97
UVALDE COUNTY,463,49 Years,277,136,141,61,28,33,0,0,0,1,0,1,3,0,3,212,108,104
UVALDE COUNTY,463,50 Years,267,125,142,61,28,33,0,0,0,2,1,1,4,2,2,200,94,106
UVALDE COUNTY,463,51 Years,272,127,145,66,33,33,0,0,0,3,2,1,2,2,0,201,90,111
UVALDE COUNTY,463,52 Years,275,134,141,66,34,32,1,0,1,2,2,0,4,3,1,202,95,107
UVALDE COUNTY,463,53 Years,245,109,136,68,28,40,1,0,1,3,1,2,1,0,1,172,80,92
UVALDE COUNTY,463,54 Years,241,119,122,66,29,37,1,0,1,2,1,1,0,0,0,172,89,83
UVALDE COUNTY,463,55 Years,239,116,123,59,31,28,1,0,1,0,0,0,3,2,1,176,83,93
UVALDE COUNTY,463,56 Years,243,118,125,61,32,29,1,0,1,0,0,0,3,2,1,178,84,94
UVALDE COUNTY,463,57 Years,251,122,129,77,37,40,1,0,1,1,0,1,3,2,1,169,83,86
UVALDE COUNTY,463,58 Years,236,112,124,74,34,40,0,0,0,1,1,0,2,1,1,159,76,83
UVALDE COUNTY,463,59 Years,238,115,123,66,30,36,2,1,1,1,1,0,3,3,0,166,80,86
UVALDE COUNTY,463,60 Years,268,121,147,85,41,44,2,1,1,1,0,1,3,2,1,177,77,100
UVALDE COUNTY,463,61 Years,273,125,148,97,50,47,2,2,0,2,2,0,4,2,2,168,69,99
UVALDE COUNTY,463,62 Years,243,108,135,91,45,46,1,1,0,1,1,0,2,1,1,148,60,88
UVALDE COUNTY,463,63 Years,233,111,122,89,41,48,0,0,0,0,0,0,1,1,0,143,69,74
UVALDE COUNTY,463,64 Years,250,120,130,95,42,53,1,1,0,1,1,0,1,1,0,152,75,77
UVALDE COUNTY,463,65 Years,261,121,140,103,44,59,1,1,0,0,0,0,1,1,0,156,75,81
UVALDE COUNTY,463,66 Years,242,119,123,95,48,47,0,0,0,1,1,0,1,1,0,145,69,76
UVALDE COUNTY,463,67 Years,232,110,122,90,46,44,4,1,3,1,0,1,2,1,1,135,62,73
UVALDE COUNTY,463,68 Years,213,104,109,83,44,39,2,1,1,0,0,0,2,0,2,126,59,67
UVALDE COUNTY,463,69 Years,204,97,107,82,39,43,1,1,0,1,1,0,2,0,2,118,56,62
UVALDE COUNTY,463,70 Years,198,88,110,82,36,46,3,1,2,0,0,0,2,0,2,111,51,60
UVALDE COUNTY,463,71 Years,203,93,110,85,41,44,2,1,1,0,0,0,1,0,1,115,51,64
UVALDE COUNTY,463,72 Years,210,99,111,86,41,45,1,1,0,0,0,0,0,0,0,123,57,66
UVALDE COUNTY,463,73 Years,236,98,138,99,43,56,1,1,0,1,0,1,1,1,0,134,53,81
UVALDE COUNTY,463,74 Years,237,103,134,98,42,56,0,0,0,1,1,0,1,0,1,137,60,77
UVALDE COUNTY,463,75 Years,228,97,131,97,40,57,0,0,0,1,1,0,1,0,1,129,56,73
UVALDE COUNTY,463,76 Years,201,85,116,89,38,51,1,0,1,0,0,0,1,1,0,110,46,64
UVALDE COUNTY,463,77 Years,174,73,101,78,34,44,0,0,0,0,0,0,2,0,2,94,39,55
UVALDE COUNTY,463,78 Years,159,72,87,74,35,39,0,0,0,0,0,0,2,0,2,83,37,46
UVALDE COUNTY,463,79 Years,149,69,80,78,36,42,0,0,0,0,0,0,2,1,1,69,32,37
UVALDE COUNTY,463,80 Years,134,56,78,67,30,37,0,0,0,0,0,0,2,1,1,65,25,40
UVALDE COUNTY,463,81 Years,123,51,72,59,25,34,0,0,0,0,0,0,2,1,1,62,25,37
UVALDE COUNTY,463,82 Years,104,44,60,48,22,26,0,0,0,0,0,0,2,1,1,54,21,33
UVALDE COUNTY,463,83 Years,95,44,51,52,27,25,0,0,0,0,0,0,2,1,1,41,16,25
UVALDE COUNTY,463,84 Years,93,44,49,52,27,25,0,0,0,0,0,0,1,0,1,40,17,23
UVALDE COUNTY,463,85 Years,84,35,49,40,19,21,0,0,0,0,0,0,1,0,1,43,16,27
UVALDE COUNTY,463,86 Years,73,31,42,35,17,18,0,0,0,0,0,0,0,0,0,38,14,24
UVALDE COUNTY,463,87 Years,63,25,38,30,14,16,0,0,0,0,0,0,1,0,1,32,11,21
UVALDE COUNTY,463,88 Years,56,21,35,25,10,15,0,0,0,0,0,0,0,0,0,31,11,20
UVALDE COUNTY,463,89 Years,53,18,35,25,8,17,0,0,0,0,0,0,0,0,0,28,10,18
UVALDE COUNTY,463,90 Years,47,16,31,21,6,15,0,0,0,0,0,0,0,0,0,26,10,16
UVALDE COUNTY,463,91 Years,38,14,24,17,7,10,0,0,0,0,0,0,1,0,1,20,7,13
UVALDE COUNTY,463,92 Years,32,12,20,14,5,9,0,0,0,0,0,0,1,0,1,17,7,10
UVALDE COUNTY,463,93 Years,26,10,16,12,4,8,0,0,0,0,0,0,1,0,1,13,6,7
UVALDE COUNTY,463,94 Years,21,8,13,11,4,7,0,0,0,0,0,0,0,0,0,10,4,6
UVALDE COUNTY,463,95 Years +,64,21,43,30,10,20,0,0,0,0,0,0,1,0,1,33,11,22
VAL VERDE COUNTY,465,All Ages,47518,24339,23179,7101,3999,3102,608,345,263,225,104,121,505,280,225,39079,19611,19468
VAL VERDE COUNTY,465,< 1 Year,729,374,355,84,42,42,9,4,5,5,2,3,15,8,7,616,318,298
VAL VERDE COUNTY,465,1 Years,723,367,356,86,43,43,10,5,5,3,1,2,12,6,6,612,312,300
