County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
VAL VERDE COUNTY,465,2 Years,727,370,357,90,46,44,10,5,5,4,2,2,11,6,5,612,311,301
VAL VERDE COUNTY,465,3 Years,766,385,381,90,43,47,8,5,3,3,2,1,12,5,7,653,330,323
VAL VERDE COUNTY,465,4 Years,773,387,386,88,41,47,8,4,4,2,2,0,13,5,8,662,335,327
VAL VERDE COUNTY,465,5 Years,788,393,395,89,44,45,8,4,4,2,1,1,11,5,6,678,339,339
VAL VERDE COUNTY,465,6 Years,818,408,410,89,44,45,8,3,5,3,2,1,12,7,5,706,352,354
VAL VERDE COUNTY,465,7 Years,836,411,425,92,45,47,10,5,5,3,2,1,10,6,4,721,353,368
VAL VERDE COUNTY,465,8 Years,835,424,411,83,42,41,8,3,5,3,2,1,10,6,4,731,371,360
VAL VERDE COUNTY,465,9 Years,818,420,398,80,41,39,8,3,5,3,2,1,10,5,5,717,369,348
VAL VERDE COUNTY,465,10 Years,807,415,392,79,41,38,7,2,5,3,2,1,10,5,5,708,365,343
VAL VERDE COUNTY,465,11 Years,794,402,392,79,40,39,7,2,5,3,2,1,8,3,5,697,355,342
VAL VERDE COUNTY,465,12 Years,701,357,344,64,32,32,6,3,3,5,3,2,4,2,2,622,317,305
VAL VERDE COUNTY,465,13 Years,679,347,332,57,29,28,8,3,5,2,1,1,7,5,2,605,309,296
VAL VERDE COUNTY,465,14 Years,684,354,330,56,28,28,9,4,5,0,0,0,7,5,2,612,317,295
VAL VERDE COUNTY,465,15 Years,647,319,328,51,24,27,5,2,3,1,0,1,6,4,2,584,289,295
VAL VERDE COUNTY,465,16 Years,653,310,343,48,22,26,6,2,4,1,0,1,6,3,3,592,283,309
VAL VERDE COUNTY,465,17 Years,694,343,351,56,30,26,8,4,4,1,0,1,4,2,2,625,307,318
VAL VERDE COUNTY,465,18 Years,720,380,340,56,32,24,7,4,3,1,0,1,8,6,2,648,338,310
VAL VERDE COUNTY,465,19 Years,666,345,321,52,29,23,6,2,4,1,0,1,7,5,2,600,309,291
VAL VERDE COUNTY,465,20 Years,722,379,343,62,36,26,12,6,6,1,0,1,5,3,2,642,334,308
VAL VERDE COUNTY,465,21 Years,693,364,329,59,34,25,10,6,4,1,0,1,6,4,2,617,320,297
VAL VERDE COUNTY,465,22 Years,717,400,317,81,55,26,9,5,4,2,1,1,7,5,2,618,334,284
VAL VERDE COUNTY,465,23 Years,769,449,320,156,116,40,13,7,6,5,2,3,20,13,7,575,311,264
VAL VERDE COUNTY,465,24 Years,770,451,319,160,118,42,15,11,4,9,5,4,14,10,4,572,307,265
VAL VERDE COUNTY,465,25 Years,728,431,297,142,96,46,17,11,6,8,4,4,10,8,2,551,312,239
VAL VERDE COUNTY,465,26 Years,781,464,317,168,112,56,17,10,7,5,4,1,19,12,7,572,326,246
VAL VERDE COUNTY,465,27 Years,802,469,333,170,118,52,21,14,7,3,3,0,13,6,7,595,328,267
VAL VERDE COUNTY,465,28 Years,826,474,352,189,131,58,16,10,6,8,5,3,12,8,4,601,320,281
VAL VERDE COUNTY,465,29 Years,787,432,355,155,95,60,13,8,5,9,5,4,9,6,3,601,318,283
VAL VERDE COUNTY,465,30 Years,787,455,332,149,90,59,15,12,3,9,5,4,11,6,5,603,342,261
VAL VERDE COUNTY,465,31 Years,720,419,301,141,92,49,7,5,2,8,5,3,12,7,5,552,310,242
VAL VERDE COUNTY,465,32 Years,642,357,285,115,73,42,10,6,4,5,1,4,7,3,4,505,274,231
VAL VERDE COUNTY,465,33 Years,623,339,284,111,58,53,10,5,5,1,0,1,14,10,4,487,266,221
VAL VERDE COUNTY,465,34 Years,611,334,277,97,52,45,7,3,4,3,0,3,8,5,3,496,274,222
VAL VERDE COUNTY,465,35 Years,589,330,259,96,59,37,5,3,2,5,3,2,6,3,3,477,262,215
VAL VERDE COUNTY,465,36 Years,617,347,270,101,63,38,5,3,2,6,3,3,6,2,4,499,276,223
VAL VERDE COUNTY,465,37 Years,613,343,270,114,72,42,6,3,3,4,2,2,6,3,3,483,263,220
VAL VERDE COUNTY,465,38 Years,574,304,270,88,52,36,8,5,3,3,1,2,5,2,3,470,244,226
VAL VERDE COUNTY,465,39 Years,537,290,247,79,45,34,10,7,3,4,1,3,4,2,2,440,235,205
VAL VERDE COUNTY,465,40 Years,561,290,271,77,42,35,7,6,1,6,2,4,5,3,2,466,237,229
VAL VERDE COUNTY,465,41 Years,581,296,285,79,45,34,10,6,4,7,2,5,6,4,2,479,239,240
VAL VERDE COUNTY,465,42 Years,567,294,273,83,48,35,10,5,5,5,1,4,5,2,3,464,238,226
VAL VERDE COUNTY,465,43 Years,513,271,242,73,45,28,9,4,5,2,1,1,4,2,2,425,219,206
VAL VERDE COUNTY,465,44 Years,499,268,231,61,40,21,7,4,3,3,1,2,0,0,0,428,223,205
VAL VERDE COUNTY,465,45 Years,474,237,237,51,32,19,6,2,4,2,0,2,4,1,3,411,202,209
VAL VERDE COUNTY,465,46 Years,467,229,238,45,24,21,6,3,3,2,2,0,3,1,2,411,199,212
VAL VERDE COUNTY,465,47 Years,490,236,254,46,21,25,5,2,3,2,1,1,5,2,3,432,210,222
VAL VERDE COUNTY,465,48 Years,523,259,264,59,27,32,5,3,2,0,0,0,7,4,3,452,225,227
VAL VERDE COUNTY,465,49 Years,532,266,266,60,29,31,4,2,2,2,1,1,7,3,4,459,231,228
VAL VERDE COUNTY,465,50 Years,510,248,262,66,32,34,6,4,2,1,1,0,4,0,4,433,211,222
VAL VERDE COUNTY,465,51 Years,478,235,243,65,35,30,6,4,2,1,1,0,2,0,2,404,195,209
VAL VERDE COUNTY,465,52 Years,481,248,233,67,40,27,5,4,1,1,1,0,2,2,0,406,201,205
VAL VERDE COUNTY,465,53 Years,487,251,236,69,41,28,3,2,1,1,0,1,4,2,2,410,206,204
VAL VERDE COUNTY,465,54 Years,480,241,239,64,33,31,4,3,1,2,1,1,5,2,3,405,202,203
VAL VERDE COUNTY,465,55 Years,463,227,236,72,37,35,4,3,1,1,0,1,5,2,3,381,185,196
VAL VERDE COUNTY,465,56 Years,469,236,233,73,43,30,5,4,1,0,0,0,3,1,2,388,188,200
VAL VERDE COUNTY,465,57 Years,481,237,244,74,42,32,3,2,1,0,0,0,2,1,1,402,192,210
VAL VERDE COUNTY,465,58 Years,461,238,223,68,41,27,4,3,1,1,0,1,1,1,0,387,193,194
VAL VERDE COUNTY,465,59 Years,465,233,232,74,41,33,4,3,1,3,1,2,2,1,1,382,187,195
VAL VERDE COUNTY,465,60 Years,447,218,229,68,36,32,4,3,1,3,1,2,2,0,2,370,178,192
VAL VERDE COUNTY,465,61 Years,432,213,219,68,36,32,4,2,2,2,1,1,3,2,1,355,172,183
VAL VERDE COUNTY,465,62 Years,418,198,220,74,36,38,5,3,2,1,1,0,3,2,1,335,156,179
VAL VERDE COUNTY,465,63 Years,384,166,218,75,38,37,5,4,1,1,0,1,2,1,1,301,123,178
VAL VERDE COUNTY,465,64 Years,373,168,205,76,38,38,6,4,2,4,2,2,2,1,1,285,123,162
VAL VERDE COUNTY,465,65 Years,362,173,189,77,39,38,7,5,2,3,1,2,1,1,0,274,127,147
VAL VERDE COUNTY,465,66 Years,363,162,201,79,38,41,6,3,3,3,1,2,1,1,0,274,119,155
VAL VERDE COUNTY,465,67 Years,347,152,195,65,35,30,7,4,3,4,2,2,2,1,1,269,110,159
VAL VERDE COUNTY,465,68 Years,335,145,190,69,35,34,6,3,3,2,1,1,2,1,1,256,105,151
VAL VERDE COUNTY,465,69 Years,345,151,194,77,39,38,5,3,2,1,0,1,2,1,1,260,108,152
VAL VERDE COUNTY,465,70 Years,335,155,180,80,42,38,4,3,1,1,0,1,3,2,1,247,108,139
VAL VERDE COUNTY,465,71 Years,338,153,185,81,44,37,4,1,3,1,0,1,4,1,3,248,107,141
VAL VERDE COUNTY,465,72 Years,320,142,178,74,38,36,3,1,2,2,1,1,3,1,2,238,101,137
VAL VERDE COUNTY,465,73 Years,329,148,181,72,39,33,6,4,2,0,0,0,4,1,3,247,104,143
VAL VERDE COUNTY,465,74 Years,344,155,189,72,41,31,7,4,3,0,0,0,3,1,2,262,109,153
VAL VERDE COUNTY,465,75 Years,321,154,167,78,44,34,4,3,1,0,0,0,2,1,1,237,106,131
VAL VERDE COUNTY,465,76 Years,294,143,151,75,44,31,3,2,1,1,0,1,1,1,0,214,96,118
VAL VERDE COUNTY,465,77 Years,274,131,143,71,37,34,2,1,1,1,0,1,1,1,0,199,92,107
VAL VERDE COUNTY,465,78 Years,273,123,150,73,35,38,3,3,0,2,1,1,1,1,0,194,83,111
VAL VERDE COUNTY,465,79 Years,234,109,125,56,29,27,3,2,1,1,0,1,2,2,0,172,76,96
VAL VERDE COUNTY,465,80 Years,207,95,112,44,23,21,3,2,1,0,0,0,2,2,0,158,68,90
VAL VERDE COUNTY,465,81 Years,201,91,110,43,19,24,4,2,2,0,0,0,1,1,0,153,69,84
VAL VERDE COUNTY,465,82 Years,188,81,107,42,17,25,2,1,1,0,0,0,1,1,0,143,62,81
VAL VERDE COUNTY,465,83 Years,177,75,102,38,16,22,2,0,2,1,0,1,0,0,0,136,59,77
VAL VERDE COUNTY,465,84 Years,168,74,94,40,17,23,2,1,1,0,0,0,0,0,0,126,56,70
VAL VERDE COUNTY,465,85 Years,156,68,88,39,20,19,2,1,1,0,0,0,0,0,0,115,47,68
VAL VERDE COUNTY,465,86 Years,143,61,82,31,17,14,2,1,1,0,0,0,0,0,0,110,43,67
VAL VERDE COUNTY,465,87 Years,115,48,67,29,16,13,1,1,0,1,0,1,0,0,0,84,31,53
VAL VERDE COUNTY,465,88 Years,95,38,57,22,11,11,0,0,0,0,0,0,1,0,1,72,27,45
VAL VERDE COUNTY,465,89 Years,86,33,53,18,9,9,0,0,0,0,0,0,1,0,1,67,24,43
VAL VERDE COUNTY,465,90 Years,77,31,46,15,7,8,0,0,0,0,0,0,1,1,0,61,23,38
VAL VERDE COUNTY,465,91 Years,63,23,40,12,5,7,0,0,0,0,0,0,0,0,0,51,18,33
VAL VERDE COUNTY,465,92 Years,59,23,36,10,5,5,0,0,0,0,0,0,1,1,0,48,17,31
VAL VERDE COUNTY,465,93 Years,44,16,28,7,2,5,0,0,0,0,0,0,0,0,0,37,14,23
VAL VERDE COUNTY,465,94 Years,35,12,23,7,3,4,0,0,0,0,0,0,0,0,0,28,9,19
VAL VERDE COUNTY,465,95 Years +,88,29,59,16,6,10,1,0,1,0,0,0,0,0,0,71,23,48
VAN ZANDT COUNTY,467,All Ages,63034,30670,32364,51887,24993,26894,1805,912,893,290,124,166,1667,814,853,7385,3827,3558
VAN ZANDT COUNTY,467,< 1 Year,678,346,332,449,228,221,19,10,9,3,1,2,42,22,20,165,85,80
VAN ZANDT COUNTY,467,1 Years,657,336,321,433,221,212,23,12,11,3,2,1,37,19,18,161,82,79
VAN ZANDT COUNTY,467,2 Years,659,336,323,437,224,213,23,12,11,3,1,2,36,18,18,160,81,79
VAN ZANDT COUNTY,467,3 Years,722,378,344,506,258,248,18,9,9,3,2,1,33,21,12,162,88,74
VAN ZANDT COUNTY,467,4 Years,749,393,356,531,272,259,19,11,8,3,2,1,39,25,14,157,83,74
VAN ZANDT COUNTY,467,5 Years,759,396,363,542,284,258,23,12,11,2,1,1,35,21,14,157,78,79
VAN ZANDT COUNTY,467,6 Years,761,392,369,547,285,262,26,14,12,3,1,2,38,21,17,147,71,76
VAN ZANDT COUNTY,467,7 Years,752,392,360,535,277,258,28,17,11,2,0,2,38,19,19,149,79,70
VAN ZANDT COUNTY,467,8 Years,781,392,389,566,279,287,25,14,11,2,0,2,44,20,24,144,79,65
VAN ZANDT COUNTY,467,9 Years,781,393,388,572,286,286,22,11,11,4,2,2,44,20,24,139,74,65
VAN ZANDT COUNTY,467,10 Years,775,396,379,571,289,282,20,10,10,4,2,2,41,21,20,139,74,65
VAN ZANDT COUNTY,467,11 Years,770,392,378,571,290,281,19,10,9,4,2,2,29,15,14,147,75,72
VAN ZANDT COUNTY,467,12 Years,815,404,411,608,311,297,19,8,11,2,0,2,24,13,11,162,72,90
VAN ZANDT COUNTY,467,13 Years,812,421,391,616,323,293,19,8,11,4,3,1,31,17,14,142,70,72
VAN ZANDT COUNTY,467,14 Years,835,417,418,625,316,309,25,13,12,3,2,1,31,14,17,151,72,79
VAN ZANDT COUNTY,467,15 Years,830,408,422,643,312,331,26,14,12,3,2,1,25,11,14,133,69,64
VAN ZANDT COUNTY,467,16 Years,832,426,406,645,326,319,22,12,10,3,2,1,26,13,13,136,73,63
VAN ZANDT COUNTY,467,17 Years,835,423,412,639,323,316,24,14,10,4,3,1,33,18,15,135,65,70
VAN ZANDT COUNTY,467,18 Years,848,416,432,656,322,334,27,15,12,5,3,2,26,13,13,134,63,71
VAN ZANDT COUNTY,467,19 Years,839,424,415,644,334,310,26,14,12,4,2,2,22,8,14,143,66,77
VAN ZANDT COUNTY,467,20 Years,802,414,388,623,327,296,23,10,13,1,1,0,24,12,12,131,64,67
VAN ZANDT COUNTY,467,21 Years,772,383,389,591,295,296,26,10,16,3,1,2,32,13,19,120,64,56
VAN ZANDT COUNTY,467,22 Years,725,346,379,540,258,282,24,10,14,5,4,1,31,13,18,125,61,64
VAN ZANDT COUNTY,467,23 Years,658,328,330,490,249,241,16,9,7,4,2,2,28,9,19,120,59,61
VAN ZANDT COUNTY,467,24 Years,642,320,322,476,246,230,17,11,6,4,0,4,31,8,23,114,55,59
VAN ZANDT COUNTY,467,25 Years,649,334,315,484,250,234,21,17,4,2,1,1,25,8,17,117,58,59
VAN ZANDT COUNTY,467,26 Years,664,328,336,510,253,257,29,17,12,2,2,0,23,9,14,100,47,53
VAN ZANDT COUNTY,467,27 Years,695,349,346,552,279,273,22,11,11,4,3,1,27,13,14,90,43,47
VAN ZANDT COUNTY,467,28 Years,621,322,299,496,250,246,16,10,6,3,1,2,19,10,9,87,51,36
VAN ZANDT COUNTY,467,29 Years,637,336,301,494,250,244,25,18,7,2,1,1,19,13,6,97,54,43
VAN ZANDT COUNTY,467,30 Years,665,339,326,525,266,259,22,14,8,2,1,1,21,11,10,95,47,48
VAN ZANDT COUNTY,467,31 Years,678,340,338,541,271,270,18,10,8,2,1,1,14,6,8,103,52,51
VAN ZANDT COUNTY,467,32 Years,658,320,338,527,252,275,16,10,6,3,1,2,10,5,5,102,52,50
VAN ZANDT COUNTY,467,33 Years,698,333,365,573,268,305,21,13,8,4,2,2,9,4,5,91,46,45
VAN ZANDT COUNTY,467,34 Years,685,341,344,569,282,287,15,7,8,5,3,2,7,3,4,89,46,43
VAN ZANDT COUNTY,467,35 Years,651,319,332,543,264,279,15,5,10,3,2,1,7,2,5,83,46,37
VAN ZANDT COUNTY,467,36 Years,649,327,322,534,266,268,19,6,13,4,2,2,11,7,4,81,46,35
VAN ZANDT COUNTY,467,37 Years,658,329,329,541,264,277,21,11,10,4,2,2,13,5,8,79,47,32
VAN ZANDT COUNTY,467,38 Years,656,324,332,536,260,276,28,13,15,1,1,0,12,5,7,79,45,34
VAN ZANDT COUNTY,467,39 Years,710,345,365,567,267,300,29,15,14,2,0,2,15,9,6,97,54,43
VAN ZANDT COUNTY,467,40 Years,714,334,380,561,256,305,30,15,15,7,3,4,14,8,6,102,52,50
VAN ZANDT COUNTY,467,41 Years,703,328,375,582,269,313,18,10,8,5,3,2,12,6,6,86,40,46
VAN ZANDT COUNTY,467,42 Years,689,333,356,570,273,297,17,9,8,5,2,3,10,5,5,87,44,43
VAN ZANDT COUNTY,467,43 Years,678,341,337,565,280,285,12,6,6,4,1,3,6,2,4,91,52,39
VAN ZANDT COUNTY,467,44 Years,694,335,359,570,281,289,15,7,8,4,1,3,17,8,9,88,38,50
VAN ZANDT COUNTY,467,45 Years,712,327,385,593,274,319,15,9,6,7,1,6,19,9,10,78,34,44
VAN ZANDT COUNTY,467,46 Years,733,362,371,615,295,320,18,13,5,5,1,4,13,9,4,82,44,38
VAN ZANDT COUNTY,467,47 Years,717,364,353,606,303,303,18,11,7,1,1,0,13,9,4,79,40,39
VAN ZANDT COUNTY,467,48 Years,707,359,348,593,297,296,18,10,8,4,4,0,14,10,4,78,38,40
VAN ZANDT COUNTY,467,49 Years,747,371,376,632,305,327,20,11,9,4,2,2,13,8,5,78,45,33
VAN ZANDT COUNTY,467,50 Years,797,389,408,684,329,355,17,13,4,6,1,5,14,6,8,76,40,36
VAN ZANDT COUNTY,467,51 Years,826,404,422,702,340,362,22,13,9,6,1,5,12,6,6,84,44,40
VAN ZANDT COUNTY,467,52 Years,857,412,445,722,339,383,25,14,11,4,1,3,11,5,6,95,53,42
VAN ZANDT COUNTY,467,53 Years,810,387,423,695,322,373,19,11,8,8,3,5,7,3,4,81,48,33
VAN ZANDT COUNTY,467,54 Years,756,353,403,656,301,355,17,11,6,4,1,3,11,6,5,68,34,34
VAN ZANDT COUNTY,467,55 Years,749,357,392,650,312,338,18,9,9,0,0,0,14,9,5,67,27,40
VAN ZANDT COUNTY,467,56 Years,774,368,406,669,323,346,18,8,10,3,2,1,14,5,9,70,30,40
VAN ZANDT COUNTY,467,57 Years,865,414,451,754,358,396,26,16,10,5,2,3,14,4,10,66,34,32
VAN ZANDT COUNTY,467,58 Years,906,436,470,767,364,403,33,16,17,3,2,1,22,9,13,81,45,36
VAN ZANDT COUNTY,467,59 Years,955,458,497,822,392,430,34,12,22,3,1,2,25,12,13,71,41,30
VAN ZANDT COUNTY,467,60 Years,916,439,477,806,386,420,31,11,20,4,2,2,23,11,12,52,29,23
VAN ZANDT COUNTY,467,61 Years,888,435,453,782,379,403,28,14,14,3,2,1,20,9,11,55,31,24
VAN ZANDT COUNTY,467,62 Years,932,467,465,817,402,415,33,18,15,6,2,4,15,9,6,61,36,25
VAN ZANDT COUNTY,467,63 Years,938,459,479,825,403,422,31,13,18,10,2,8,18,9,9,54,32,22
VAN ZANDT COUNTY,467,64 Years,891,419,472,788,370,418,31,14,17,7,0,7,15,6,9,50,29,21
VAN ZANDT COUNTY,467,65 Years,902,414,488,797,367,430,27,11,16,6,2,4,17,8,9,55,26,29
VAN ZANDT COUNTY,467,66 Years,900,414,486,795,359,436,30,13,17,5,2,3,20,13,7,50,27,23
VAN ZANDT COUNTY,467,67 Years,862,407,455,770,356,414,31,15,16,3,2,1,16,7,9,42,27,15
VAN ZANDT COUNTY,467,68 Years,822,395,427,730,348,382,31,13,18,1,1,0,14,5,9,46,28,18
VAN ZANDT COUNTY,467,69 Years,810,380,430,724,336,388,28,10,18,3,2,1,11,5,6,44,27,17
VAN ZANDT COUNTY,467,70 Years,765,351,414,689,314,375,23,7,16,2,1,1,13,8,5,38,21,17
VAN ZANDT COUNTY,467,71 Years,751,336,415,679,303,376,23,8,15,2,1,1,12,6,6,35,18,17
VAN ZANDT COUNTY,467,72 Years,729,327,402,664,293,371,20,9,11,3,2,1,13,6,7,29,17,12
VAN ZANDT COUNTY,467,73 Years,674,311,363,621,282,339,19,9,10,3,1,2,11,7,4,20,12,8
VAN ZANDT COUNTY,467,74 Years,689,312,377,637,286,351,17,7,10,3,1,2,8,5,3,24,13,11
VAN ZANDT COUNTY,467,75 Years,701,319,382,647,291,356,16,6,10,2,0,2,11,7,4,25,15,10
VAN ZANDT COUNTY,467,76 Years,594,271,323,550,249,301,11,5,6,3,0,3,10,5,5,20,12,8
VAN ZANDT COUNTY,467,77 Years,508,235,273,471,215,256,9,6,3,2,1,1,7,3,4,19,10,9
VAN ZANDT COUNTY,467,78 Years,500,239,261,468,221,247,7,4,3,1,0,1,9,3,6,15,11,4
VAN ZANDT COUNTY,467,79 Years,475,228,247,444,214,230,7,3,4,1,0,1,13,4,9,10,7,3
VAN ZANDT COUNTY,467,80 Years,426,192,234,401,181,220,8,4,4,0,0,0,11,4,7,6,3,3
VAN ZANDT COUNTY,467,81 Years,409,179,230,382,166,216,9,4,5,1,0,1,8,4,4,9,5,4
VAN ZANDT COUNTY,467,82 Years,363,164,199,336,150,186,8,4,4,1,0,1,8,5,3,10,5,5
VAN ZANDT COUNTY,467,83 Years,314,143,171,296,135,161,4,3,1,2,0,2,5,3,2,7,2,5
VAN ZANDT COUNTY,467,84 Years,286,129,157,271,120,151,4,3,1,1,0,1,5,3,2,5,3,2
VAN ZANDT COUNTY,467,85 Years,261,117,144,245,107,138,4,3,1,0,0,0,6,3,3,6,4,2
VAN ZANDT COUNTY,467,86 Years,233,105,128,220,100,120,4,2,2,0,0,0,4,0,4,5,3,2
VAN ZANDT COUNTY,467,87 Years,203,94,109,192,90,102,4,1,3,0,0,0,3,0,3,4,3,1
VAN ZANDT COUNTY,467,88 Years,168,68,100,160,66,94,4,1,3,0,0,0,2,0,2,2,1,1
VAN ZANDT COUNTY,467,89 Years,130,49,81,121,46,75,3,0,3,1,1,0,2,0,2,3,2,1
VAN ZANDT COUNTY,467,90 Years,115,43,72,108,40,68,2,0,2,1,1,0,2,0,2,2,2,0
VAN ZANDT COUNTY,467,91 Years,100,35,65,95,33,62,2,0,2,1,1,0,2,1,1,0,0,0
VAN ZANDT COUNTY,467,92 Years,80,27,53,75,26,49,2,0,2,0,0,0,1,0,1,2,1,1
VAN ZANDT COUNTY,467,93 Years,66,21,45,61,20,41,1,0,1,0,0,0,1,0,1,3,1,2
VAN ZANDT COUNTY,467,94 Years,54,18,36,51,17,34,2,0,2,0,0,0,1,1,0,0,0,0
VAN ZANDT COUNTY,467,95 Years +,127,38,89,113,32,81,5,0,5,0,0,0,3,1,2,6,5,1
VICTORIA COUNTY,469,All Ages,91781,45049,46732,39276,19114,20162,5570,2785,2785,1102,503,599,1581,785,796,44252,21862,22390
VICTORIA COUNTY,469,< 1 Year,1195,606,589,356,183,173,77,39,38,15,7,8,46,23,23,701,354,347
VICTORIA COUNTY,469,1 Years,1184,603,581,357,182,175,77,39,38,13,7,6,36,18,18,701,357,344
VICTORIA COUNTY,469,2 Years,1180,601,579,360,184,176,75,38,37,12,6,6,36,18,18,697,355,342
VICTORIA COUNTY,469,3 Years,1219,626,593,354,181,173,69,35,34,10,6,4,44,23,21,742,381,361
VICTORIA COUNTY,469,4 Years,1235,636,599,358,183,175,71,34,37,9,5,4,47,26,21,750,388,362
VICTORIA COUNTY,469,5 Years,1244,643,601,373,190,183,68,34,34,9,5,4,51,28,23,743,386,357
VICTORIA COUNTY,469,6 Years,1289,671,618,402,206,196,71,37,34,10,7,3,53,31,22,753,390,363
VICTORIA COUNTY,469,7 Years,1338,698,640,430,219,211,66,35,31,14,9,5,57,32,25,771,403,368
VICTORIA COUNTY,469,8 Years,1342,693,649,434,223,211,65,33,32,18,9,9,59,30,29,766,398,368
VICTORIA COUNTY,469,9 Years,1321,679,642,436,224,212,65,32,33,18,9,9,54,28,26,748,386,362
VICTORIA COUNTY,469,10 Years,1294,651,643,438,224,214,67,33,34,15,8,7,46,23,23,728,363,365
VICTORIA COUNTY,469,11 Years,1272,638,634,431,218,213,65,32,33,13,6,7,37,19,18,726,363,363
VICTORIA COUNTY,469,12 Years,1248,633,615,408,208,200,66,34,32,11,7,4,30,14,16,733,370,363
VICTORIA COUNTY,469,13 Years,1258,655,603,431,230,201,67,36,31,6,4,2,36,14,22,718,371,347
VICTORIA COUNTY,469,14 Years,1301,683,618,426,226,200,76,39,37,7,2,5,31,14,17,761,402,359
VICTORIA COUNTY,469,15 Years,1298,673,625,426,216,210,78,41,37,14,4,10,22,10,12,758,402,356
VICTORIA COUNTY,469,16 Years,1274,648,626,410,201,209,87,42,45,15,6,9,20,10,10,742,389,353
VICTORIA COUNTY,469,17 Years,1252,637,615,412,208,204,81,37,44,11,6,5,23,10,13,725,376,349
VICTORIA COUNTY,469,18 Years,1232,611,621,403,202,201,81,34,47,10,7,3,24,9,15,714,359,355
VICTORIA COUNTY,469,19 Years,1220,607,613,377,193,184,78,34,44,17,8,9,26,11,15,722,361,361
VICTORIA COUNTY,469,20 Years,1205,605,600,381,195,186,79,37,42,15,9,6,28,14,14,702,350,352
VICTORIA COUNTY,469,21 Years,1239,608,631,399,203,196,85,37,48,18,9,9,23,12,11,714,347,367
VICTORIA COUNTY,469,22 Years,1291,652,639,415,212,203,89,44,45,18,7,11,23,12,11,746,377,369
VICTORIA COUNTY,469,23 Years,1160,595,565,356,198,158,95,50,45,10,4,6,21,11,10,678,332,346
VICTORIA COUNTY,469,24 Years,1149,567,582,365,193,172,88,40,48,23,9,14,28,12,16,645,313,332
VICTORIA COUNTY,469,25 Years,1207,605,602,429,217,212,97,45,52,22,8,14,30,15,15,629,320,309
VICTORIA COUNTY,469,26 Years,1300,661,639,485,247,238,105,57,48,33,11,22,27,14,13,650,332,318
VICTORIA COUNTY,469,27 Years,1348,690,658,528,273,255,102,58,44,23,8,15,26,13,13,669,338,331
VICTORIA COUNTY,469,28 Years,1304,661,643,510,262,248,92,50,42,30,18,12,27,11,16,645,320,325
VICTORIA COUNTY,469,29 Years,1334,671,663,507,254,253,91,51,40,26,14,12,24,9,15,686,343,343
VICTORIA COUNTY,469,30 Years,1336,685,651,541,288,253,89,48,41,15,5,10,19,9,10,672,335,337
VICTORIA COUNTY,469,31 Years,1271,625,646,532,261,271,87,39,48,10,3,7,21,9,12,621,313,308
VICTORIA COUNTY,469,32 Years,1263,624,639,520,246,274,90,47,43,7,2,5,16,8,8,630,321,309
VICTORIA COUNTY,469,33 Years,1309,671,638,530,262,268,82,42,40,18,5,13,9,5,4,670,357,313
