County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
WALLER COUNTY,473,61 Years,684,331,353,418,204,214,97,43,54,4,1,3,9,3,6,156,80,76
WALLER COUNTY,473,62 Years,700,335,365,438,206,232,107,48,59,5,1,4,6,4,2,144,76,68
WALLER COUNTY,473,63 Years,701,348,353,447,217,230,114,56,58,4,1,3,8,4,4,128,70,58
WALLER COUNTY,473,64 Years,698,357,341,450,226,224,104,46,58,4,1,3,9,5,4,131,79,52
WALLER COUNTY,473,65 Years,639,317,322,406,204,202,98,38,60,3,1,2,9,5,4,123,69,54
WALLER COUNTY,473,66 Years,587,294,293,369,185,184,95,47,48,3,2,1,6,3,3,114,57,57
WALLER COUNTY,473,67 Years,612,304,308,393,196,197,96,48,48,2,1,1,7,2,5,114,57,57
WALLER COUNTY,473,68 Years,538,267,271,357,170,187,81,44,37,3,1,2,8,4,4,89,48,41
WALLER COUNTY,473,69 Years,507,262,245,346,170,176,67,38,29,1,1,0,7,4,3,86,49,37
WALLER COUNTY,473,70 Years,499,256,243,340,169,171,72,38,34,2,2,0,6,2,4,79,45,34
WALLER COUNTY,473,71 Years,457,237,220,319,163,156,67,30,37,2,1,1,5,3,2,64,40,24
WALLER COUNTY,473,72 Years,421,198,223,299,140,159,59,23,36,3,1,2,4,2,2,56,32,24
WALLER COUNTY,473,73 Years,389,171,218,265,118,147,64,22,42,2,1,1,3,1,2,55,29,26
WALLER COUNTY,473,74 Years,370,169,201,257,123,134,56,19,37,2,1,1,2,0,2,53,26,27
WALLER COUNTY,473,75 Years,345,159,186,239,114,125,50,18,32,2,1,1,4,1,3,50,25,25
WALLER COUNTY,473,76 Years,314,143,171,213,99,114,46,17,29,2,1,1,4,1,3,49,25,24
WALLER COUNTY,473,77 Years,299,137,162,210,96,114,46,19,27,0,0,0,3,1,2,40,21,19
WALLER COUNTY,473,78 Years,305,142,163,219,102,117,42,21,21,1,0,1,4,3,1,39,16,23
WALLER COUNTY,473,79 Years,271,132,139,201,96,105,32,15,17,1,0,1,4,4,0,33,17,16
WALLER COUNTY,473,80 Years,242,120,122,186,89,97,29,14,15,1,1,0,3,3,0,23,13,10
WALLER COUNTY,473,81 Years,212,103,109,159,75,84,28,14,14,2,1,1,2,2,0,21,11,10
WALLER COUNTY,473,82 Years,173,82,91,121,55,66,31,16,15,1,1,0,2,1,1,18,9,9
WALLER COUNTY,473,83 Years,143,61,82,103,40,63,22,12,10,1,0,1,2,1,1,15,8,7
WALLER COUNTY,473,84 Years,135,60,75,98,42,56,22,10,12,0,0,0,1,0,1,14,8,6
WALLER COUNTY,473,85 Years,119,55,64,83,40,43,23,9,14,0,0,0,1,1,0,12,5,7
WALLER COUNTY,473,86 Years,108,43,65,73,30,43,23,8,15,0,0,0,1,1,0,11,4,7
WALLER COUNTY,473,87 Years,92,32,60,63,24,39,19,5,14,0,0,0,2,0,2,8,3,5
WALLER COUNTY,473,88 Years,71,28,43,48,21,27,15,4,11,0,0,0,0,0,0,8,3,5
WALLER COUNTY,473,89 Years,66,28,38,45,21,24,15,5,10,0,0,0,0,0,0,6,2,4
WALLER COUNTY,473,90 Years,66,29,37,45,21,24,15,6,9,0,0,0,0,0,0,6,2,4
WALLER COUNTY,473,91 Years,59,22,37,40,16,24,12,3,9,0,0,0,1,1,0,6,2,4
WALLER COUNTY,473,92 Years,49,18,31,30,11,19,11,3,8,0,0,0,1,1,0,7,3,4
WALLER COUNTY,473,93 Years,36,14,22,24,10,14,8,3,5,0,0,0,1,0,1,3,1,2
WALLER COUNTY,473,94 Years,23,8,15,16,6,10,4,1,3,0,0,0,0,0,0,3,1,2
WALLER COUNTY,473,95 Years +,81,28,53,49,18,31,17,5,12,0,0,0,3,1,2,12,4,8
WARD COUNTY,475,All Ages,11518,5919,5599,4141,2093,2048,490,256,234,24,16,8,161,81,80,6702,3473,3229
WARD COUNTY,475,< 1 Year,168,83,85,48,22,26,6,3,3,0,0,0,5,2,3,109,56,53
WARD COUNTY,475,1 Years,162,81,81,45,22,23,6,3,3,0,0,0,4,2,2,107,54,53
WARD COUNTY,475,2 Years,162,82,80,46,23,23,5,2,3,0,0,0,4,2,2,107,55,52
WARD COUNTY,475,3 Years,193,100,93,56,32,24,8,4,4,0,0,0,5,2,3,124,62,62
WARD COUNTY,475,4 Years,198,103,95,57,32,25,9,4,5,0,0,0,5,2,3,127,65,62
WARD COUNTY,475,5 Years,188,99,89,55,27,28,7,4,3,0,0,0,3,3,0,123,65,58
WARD COUNTY,475,6 Years,189,94,95,56,26,30,6,3,3,0,0,0,5,2,3,122,63,59
WARD COUNTY,475,7 Years,200,102,98,59,29,30,9,4,5,0,0,0,6,3,3,126,66,60
WARD COUNTY,475,8 Years,204,105,99,63,34,29,10,5,5,0,0,0,3,1,2,128,65,63
WARD COUNTY,475,9 Years,205,109,96,63,35,28,8,4,4,0,0,0,3,1,2,131,69,62
WARD COUNTY,475,10 Years,202,107,95,66,36,30,9,6,3,0,0,0,3,1,2,124,64,60
WARD COUNTY,475,11 Years,186,87,99,63,32,31,9,4,5,0,0,0,4,1,3,110,50,60
WARD COUNTY,475,12 Years,170,87,83,57,28,29,10,4,6,1,1,0,3,1,2,99,53,46
WARD COUNTY,475,13 Years,177,94,83,52,24,28,12,5,7,1,1,0,2,1,1,110,63,47
WARD COUNTY,475,14 Years,187,100,87,51,28,23,11,5,6,1,1,0,3,2,1,121,64,57
WARD COUNTY,475,15 Years,184,94,90,60,33,27,12,6,6,1,1,0,1,0,1,110,54,56
WARD COUNTY,475,16 Years,183,88,95,67,36,31,10,5,5,0,0,0,2,0,2,104,47,57
WARD COUNTY,475,17 Years,182,86,96,62,32,30,10,4,6,0,0,0,1,0,1,109,50,59
WARD COUNTY,475,18 Years,181,91,90,57,30,27,7,2,5,0,0,0,2,0,2,115,59,56
WARD COUNTY,475,19 Years,178,92,86,51,28,23,3,2,1,0,0,0,2,1,1,122,61,61
WARD COUNTY,475,20 Years,168,85,83,46,24,22,5,2,3,0,0,0,2,1,1,115,58,57
WARD COUNTY,475,21 Years,161,89,72,37,19,18,6,2,4,1,1,0,1,0,1,116,67,49
WARD COUNTY,475,22 Years,147,81,66,40,22,18,6,2,4,0,0,0,2,1,1,99,56,43
WARD COUNTY,475,23 Years,122,59,63,39,19,20,6,2,4,0,0,0,3,1,2,74,37,37
WARD COUNTY,475,24 Years,122,68,54,32,17,15,6,3,3,0,0,0,2,1,1,82,47,35
WARD COUNTY,475,25 Years,139,78,61,44,24,20,6,3,3,1,0,1,2,2,0,86,49,37
WARD COUNTY,475,26 Years,149,81,68,47,23,24,5,3,2,1,0,1,3,3,0,93,52,41
WARD COUNTY,475,27 Years,151,83,68,52,28,24,6,3,3,0,0,0,2,1,1,91,51,40
WARD COUNTY,475,28 Years,154,80,74,54,29,25,6,3,3,0,0,0,3,2,1,91,46,45
WARD COUNTY,475,29 Years,173,94,79,57,31,26,5,3,2,0,0,0,4,2,2,107,58,49
WARD COUNTY,475,30 Years,179,97,82,66,33,33,4,3,1,0,0,0,2,0,2,107,61,46
WARD COUNTY,475,31 Years,143,76,67,54,29,25,5,1,4,0,0,0,1,0,1,83,46,37
WARD COUNTY,475,32 Years,155,89,66,53,37,16,7,1,6,0,0,0,3,2,1,92,49,43
WARD COUNTY,475,33 Years,185,107,78,56,33,23,10,6,4,0,0,0,2,1,1,117,67,50
WARD COUNTY,475,34 Years,168,92,76,54,25,29,8,6,2,2,2,0,2,1,1,102,58,44
WARD COUNTY,475,35 Years,147,82,65,50,23,27,8,7,1,0,0,0,3,1,2,86,51,35
WARD COUNTY,475,36 Years,144,78,66,48,24,24,7,4,3,0,0,0,1,1,0,88,49,39
WARD COUNTY,475,37 Years,145,75,70,51,27,24,10,5,5,0,0,0,2,1,1,82,42,40
WARD COUNTY,475,38 Years,159,81,78,56,28,28,9,7,2,0,0,0,2,1,1,92,45,47
WARD COUNTY,475,39 Years,170,83,87,67,32,35,7,5,2,1,0,1,1,0,1,94,46,48
WARD COUNTY,475,40 Years,172,87,85,70,37,33,3,2,1,1,0,1,1,0,1,97,48,49
WARD COUNTY,475,41 Years,178,93,85,65,35,30,7,3,4,3,2,1,3,2,1,100,51,49
WARD COUNTY,475,42 Years,168,91,77,54,30,24,12,7,5,0,0,0,3,2,1,99,52,47
WARD COUNTY,475,43 Years,147,89,58,49,30,19,7,5,2,0,0,0,2,1,1,89,53,36
WARD COUNTY,475,44 Years,125,75,50,48,27,21,4,3,1,0,0,0,1,1,0,72,44,28
WARD COUNTY,475,45 Years,120,69,51,49,30,19,4,3,1,0,0,0,2,1,1,65,35,30
WARD COUNTY,475,46 Years,133,69,64,48,27,21,4,3,1,0,0,0,1,0,1,80,39,41
WARD COUNTY,475,47 Years,124,67,57,42,20,22,3,2,1,0,0,0,1,0,1,78,45,33
WARD COUNTY,475,48 Years,116,61,55,38,16,22,4,2,2,1,1,0,1,0,1,72,42,30
WARD COUNTY,475,49 Years,123,60,63,41,18,23,4,1,3,1,1,0,1,1,0,76,39,37
WARD COUNTY,475,50 Years,115,56,59,41,19,22,2,0,2,1,0,1,0,0,0,71,37,34
WARD COUNTY,475,51 Years,125,68,57,51,26,25,5,4,1,0,0,0,1,1,0,68,37,31
WARD COUNTY,475,52 Years,120,66,54,47,26,21,5,4,1,0,0,0,0,0,0,68,36,32
WARD COUNTY,475,53 Years,110,56,54,42,20,22,3,2,1,0,0,0,1,1,0,64,33,31
WARD COUNTY,475,54 Years,114,60,54,42,22,20,5,4,1,0,0,0,1,1,0,66,33,33
WARD COUNTY,475,55 Years,112,64,48,46,26,20,6,5,1,0,0,0,1,1,0,59,32,27
WARD COUNTY,475,56 Years,119,68,51,48,27,21,6,4,2,1,1,0,2,2,0,62,34,28
WARD COUNTY,475,57 Years,128,70,58,49,27,22,9,6,3,0,0,0,2,2,0,68,35,33
WARD COUNTY,475,58 Years,124,57,67,47,23,24,7,5,2,0,0,0,2,1,1,68,28,40
WARD COUNTY,475,59 Years,129,62,67,53,26,27,6,4,2,0,0,0,1,1,0,69,31,38
WARD COUNTY,475,60 Years,123,63,60,56,26,30,6,4,2,0,0,0,1,1,0,60,32,28
WARD COUNTY,475,61 Years,122,66,56,53,27,26,5,4,1,0,0,0,2,1,1,62,34,28
WARD COUNTY,475,62 Years,121,62,59,54,28,26,4,2,2,0,0,0,2,1,1,61,31,30
WARD COUNTY,475,63 Years,124,60,64,56,27,29,4,2,2,0,0,0,1,1,0,63,30,33
WARD COUNTY,475,64 Years,119,57,62,50,26,24,5,2,3,0,0,0,2,1,1,62,28,34
WARD COUNTY,475,65 Years,110,56,54,50,26,24,3,1,2,1,1,0,2,1,1,54,27,27
WARD COUNTY,475,66 Years,105,50,55,52,25,27,3,1,2,0,0,0,2,1,1,48,23,25
WARD COUNTY,475,67 Years,107,51,56,52,25,27,5,1,4,0,0,0,2,1,1,48,24,24
WARD COUNTY,475,68 Years,84,40,44,42,20,22,5,1,4,0,0,0,2,1,1,35,18,17
WARD COUNTY,475,69 Years,74,34,40,37,17,20,3,1,2,1,1,0,1,0,1,32,15,17
WARD COUNTY,475,70 Years,73,38,35,33,17,16,4,2,2,1,1,0,1,0,1,34,18,16
WARD COUNTY,475,71 Years,76,33,43,31,11,20,4,2,2,0,0,0,1,1,0,40,19,21
WARD COUNTY,475,72 Years,77,34,43,36,15,21,3,1,2,1,0,1,1,1,0,36,17,19
WARD COUNTY,475,73 Years,78,36,42,36,17,19,1,1,0,1,0,1,0,0,0,40,18,22
WARD COUNTY,475,74 Years,78,32,46,38,16,22,2,1,1,0,0,0,0,0,0,38,15,23
WARD COUNTY,475,75 Years,72,30,42,37,17,20,4,1,3,0,0,0,0,0,0,31,12,19
WARD COUNTY,475,76 Years,58,25,33,29,14,15,2,0,2,0,0,0,1,0,1,26,11,15
WARD COUNTY,475,77 Years,52,23,29,28,14,14,2,0,2,0,0,0,0,0,0,22,9,13
WARD COUNTY,475,78 Years,53,25,28,27,14,13,2,1,1,0,0,0,1,0,1,23,10,13
WARD COUNTY,475,79 Years,51,24,27,26,13,13,4,1,3,0,0,0,1,1,0,20,9,11
WARD COUNTY,475,80 Years,47,22,25,24,11,13,4,1,3,0,0,0,1,1,0,18,9,9
WARD COUNTY,475,81 Years,37,17,20,18,7,11,2,1,1,0,0,0,1,1,0,16,8,8
WARD COUNTY,475,82 Years,34,16,18,19,8,11,1,0,1,0,0,0,0,0,0,14,8,6
WARD COUNTY,475,83 Years,32,14,18,20,7,13,0,0,0,1,1,0,0,0,0,11,6,5
WARD COUNTY,475,84 Years,27,11,16,18,5,13,1,1,0,0,0,0,0,0,0,8,5,3
WARD COUNTY,475,85 Years,26,7,19,15,4,11,1,0,1,0,0,0,0,0,0,10,3,7
WARD COUNTY,475,86 Years,25,11,14,15,5,10,2,2,0,0,0,0,0,0,0,8,4,4
WARD COUNTY,475,87 Years,25,10,15,14,5,9,2,2,0,0,0,0,0,0,0,9,3,6
WARD COUNTY,475,88 Years,22,10,12,13,5,8,1,1,0,0,0,0,0,0,0,8,4,4
WARD COUNTY,475,89 Years,17,6,11,10,3,7,0,0,0,0,0,0,0,0,0,7,3,4
WARD COUNTY,475,90 Years,17,5,12,9,2,7,0,0,0,0,0,0,0,0,0,8,3,5
WARD COUNTY,475,91 Years,16,6,10,9,3,6,0,0,0,0,0,0,0,0,0,7,3,4
WARD COUNTY,475,92 Years,14,4,10,7,2,5,0,0,0,0,0,0,0,0,0,7,2,5
WARD COUNTY,475,93 Years,11,2,9,6,1,5,0,0,0,0,0,0,0,0,0,5,1,4
WARD COUNTY,475,94 Years,7,2,5,4,1,3,0,0,0,0,0,0,0,0,0,3,1,2
WARD COUNTY,475,95 Years +,22,7,15,10,1,9,0,0,0,0,0,0,0,0,0,12,6,6
WASHINGTON COUNTY,477,All Ages,36919,17989,18930,22754,10951,11803,6385,3138,3247,546,236,310,537,240,297,6697,3424,3273
WASHINGTON COUNTY,477,< 1 Year,378,193,185,167,84,83,59,30,29,5,3,2,16,9,7,131,67,64
WASHINGTON COUNTY,477,1 Years,365,187,178,159,82,77,61,31,30,5,3,2,15,7,8,125,64,61
WASHINGTON COUNTY,477,2 Years,369,189,180,164,84,80,62,32,30,5,3,2,15,7,8,123,63,60
WASHINGTON COUNTY,477,3 Years,380,191,189,166,82,84,66,33,33,4,1,3,11,4,7,133,71,62
WASHINGTON COUNTY,477,4 Years,389,189,200,170,78,92,66,34,32,3,1,2,10,3,7,140,73,67
WASHINGTON COUNTY,477,5 Years,408,200,208,180,85,95,67,33,34,3,1,2,11,4,7,147,77,70
WASHINGTON COUNTY,477,6 Years,428,205,223,190,90,100,69,33,36,3,0,3,13,5,8,153,77,76
WASHINGTON COUNTY,477,7 Years,445,223,222,202,105,97,74,37,37,3,1,2,13,4,9,153,76,77
WASHINGTON COUNTY,477,8 Years,451,234,217,215,114,101,81,41,40,5,3,2,16,5,11,134,71,63
WASHINGTON COUNTY,477,9 Years,449,237,212,222,118,104,81,43,38,4,3,1,12,4,8,130,69,61
WASHINGTON COUNTY,477,10 Years,460,246,214,218,119,99,84,40,44,5,3,2,13,7,6,140,77,63
WASHINGTON COUNTY,477,11 Years,480,255,225,225,125,100,90,40,50,5,3,2,12,6,6,148,81,67
WASHINGTON COUNTY,477,12 Years,455,243,212,213,114,99,87,47,40,5,3,2,10,3,7,140,76,64
WASHINGTON COUNTY,477,13 Years,451,234,217,220,115,105,81,46,35,6,4,2,12,4,8,132,65,67
WASHINGTON COUNTY,477,14 Years,457,223,234,223,109,114,85,43,42,6,3,3,15,7,8,128,61,67
WASHINGTON COUNTY,477,15 Years,442,217,225,211,106,105,81,38,43,5,3,2,15,6,9,130,64,66
WASHINGTON COUNTY,477,16 Years,448,219,229,219,111,108,85,38,47,5,4,1,11,5,6,128,61,67
WASHINGTON COUNTY,477,17 Years,464,241,223,234,124,110,90,46,44,5,3,2,7,2,5,128,66,62
WASHINGTON COUNTY,477,18 Years,917,475,442,457,222,235,290,170,120,5,2,3,11,2,9,154,79,75
WASHINGTON COUNTY,477,19 Years,1048,559,489,507,257,250,362,207,155,7,3,4,16,10,6,156,82,74
WASHINGTON COUNTY,477,20 Years,840,473,367,395,214,181,284,173,111,8,3,5,11,6,5,142,77,65
WASHINGTON COUNTY,477,21 Years,611,326,285,296,161,135,147,86,61,10,4,6,7,4,3,151,71,80
WASHINGTON COUNTY,477,22 Years,297,147,150,120,67,53,19,5,14,11,6,5,13,7,6,134,62,72
WASHINGTON COUNTY,477,23 Years,256,126,130,91,53,38,10,0,10,11,4,7,11,5,6,133,64,69
WASHINGTON COUNTY,477,24 Years,282,148,134,117,59,58,29,19,10,9,4,5,11,5,6,116,61,55
WASHINGTON COUNTY,477,25 Years,366,188,178,175,86,89,69,39,30,11,5,6,10,6,4,101,52,49
WASHINGTON COUNTY,477,26 Years,401,192,209,203,102,101,85,41,44,15,3,12,8,5,3,90,41,49
WASHINGTON COUNTY,477,27 Years,405,194,211,220,113,107,82,39,43,13,5,8,6,4,2,84,33,51
WASHINGTON COUNTY,477,28 Years,314,155,159,179,92,87,61,32,29,7,3,4,4,2,2,63,26,37
WASHINGTON COUNTY,477,29 Years,293,147,146,167,84,83,65,34,31,5,1,4,3,1,2,53,27,26
WASHINGTON COUNTY,477,30 Years,318,159,159,173,82,91,68,33,35,9,5,4,4,3,1,64,36,28
WASHINGTON COUNTY,477,31 Years,425,202,223,234,111,123,84,38,46,10,4,6,7,3,4,90,46,44
WASHINGTON COUNTY,477,32 Years,412,204,208,223,110,113,80,39,41,8,2,6,6,2,4,95,51,44
WASHINGTON COUNTY,477,33 Years,351,171,180,202,98,104,60,29,31,6,2,4,4,2,2,79,40,39
WASHINGTON COUNTY,477,34 Years,381,178,203,215,99,116,80,39,41,7,2,5,7,2,5,72,36,36
WASHINGTON COUNTY,477,35 Years,400,184,216,226,102,124,81,37,44,7,2,5,6,1,5,80,42,38
WASHINGTON COUNTY,477,36 Years,384,183,201,219,102,117,73,33,40,5,1,4,2,0,2,85,47,38
WASHINGTON COUNTY,477,37 Years,371,189,182,209,105,104,67,29,38,5,3,2,1,1,0,89,51,38
WASHINGTON COUNTY,477,38 Years,377,185,192,218,109,109,68,27,41,5,3,2,3,2,1,83,44,39
WASHINGTON COUNTY,477,39 Years,389,187,202,227,112,115,66,28,38,6,3,3,4,4,0,86,40,46
WASHINGTON COUNTY,477,40 Years,397,183,214,224,107,117,68,26,42,4,2,2,2,2,0,99,46,53
WASHINGTON COUNTY,477,41 Years,389,178,211,218,104,114,69,24,45,5,3,2,1,0,1,96,47,49
WASHINGTON COUNTY,477,42 Years,382,201,181,220,117,103,65,32,33,3,2,1,3,1,2,91,49,42
WASHINGTON COUNTY,477,43 Years,391,201,190,240,127,113,62,29,33,9,4,5,3,1,2,77,40,37
WASHINGTON COUNTY,477,44 Years,408,205,203,252,128,124,64,31,33,11,2,9,2,1,1,79,43,36
WASHINGTON COUNTY,477,45 Years,385,186,199,237,118,119,67,29,38,6,0,6,2,1,1,73,38,35
WASHINGTON COUNTY,477,46 Years,371,181,190,226,111,115,63,30,33,6,0,6,2,1,1,74,39,35
WASHINGTON COUNTY,477,47 Years,362,177,185,223,106,117,55,27,28,5,1,4,3,2,1,76,41,35
WASHINGTON COUNTY,477,48 Years,354,177,177,212,100,112,57,30,27,8,3,5,6,3,3,71,41,30
WASHINGTON COUNTY,477,49 Years,370,181,189,227,109,118,61,28,33,10,3,7,4,1,3,68,40,28
WASHINGTON COUNTY,477,50 Years,392,198,194,243,120,123,65,33,32,14,3,11,0,0,0,70,42,28
WASHINGTON COUNTY,477,51 Years,394,203,191,250,121,129,62,36,26,10,2,8,4,4,0,68,40,28
WASHINGTON COUNTY,477,52 Years,420,202,218,263,121,142,72,34,38,10,4,6,8,5,3,67,38,29
WASHINGTON COUNTY,477,53 Years,412,198,214,262,117,145,73,38,35,9,6,3,4,2,2,64,35,29
WASHINGTON COUNTY,477,54 Years,375,175,200,234,107,127,67,29,38,12,6,6,2,1,1,60,32,28
WASHINGTON COUNTY,477,55 Years,362,175,187,241,119,122,54,22,32,10,4,6,2,1,1,55,29,26
WASHINGTON COUNTY,477,56 Years,398,196,202,276,132,144,63,32,31,11,8,3,2,1,1,46,23,23
WASHINGTON COUNTY,477,57 Years,433,205,228,306,139,167,73,37,36,7,5,2,2,1,1,45,23,22
WASHINGTON COUNTY,477,58 Years,478,230,248,338,160,178,82,40,42,6,3,3,4,3,1,48,24,24
WASHINGTON COUNTY,477,59 Years,493,250,243,354,177,177,75,37,38,9,5,4,5,3,2,50,28,22
WASHINGTON COUNTY,477,60 Years,473,235,238,342,170,172,72,34,38,8,4,4,3,1,2,48,26,22
WASHINGTON COUNTY,477,61 Years,494,233,261,359,171,188,79,35,44,9,3,6,4,2,2,43,22,21
WASHINGTON COUNTY,477,62 Years,514,241,273,369,169,200,89,44,45,6,1,5,5,3,2,45,24,21
WASHINGTON COUNTY,477,63 Years,523,249,274,386,179,207,89,41,48,5,3,2,4,2,2,39,24,15
WASHINGTON COUNTY,477,64 Years,528,249,279,411,196,215,70,28,42,5,2,3,5,2,3,37,21,16
WASHINGTON COUNTY,477,65 Years,535,250,285,401,187,214,82,38,44,4,2,2,6,2,4,42,21,21
WASHINGTON COUNTY,477,66 Years,506,246,260,374,180,194,81,41,40,5,2,3,4,2,2,42,21,21
WASHINGTON COUNTY,477,67 Years,526,246,280,398,188,210,77,36,41,8,4,4,4,2,2,39,16,23
WASHINGTON COUNTY,477,68 Years,512,243,269,399,188,211,64,33,31,9,4,5,6,3,3,34,15,19
WASHINGTON COUNTY,477,69 Years,493,233,260,387,183,204,58,30,28,5,2,3,5,3,2,38,15,23
WASHINGTON COUNTY,477,70 Years,492,237,255,391,191,200,58,28,30,6,3,3,3,2,1,34,13,21
WASHINGTON COUNTY,477,71 Years,464,216,248,376,176,200,53,25,28,4,1,3,5,3,2,26,11,15
WASHINGTON COUNTY,477,72 Years,443,207,236,359,167,192,52,23,29,7,3,4,6,3,3,19,11,8
WASHINGTON COUNTY,477,73 Years,399,185,214,322,153,169,46,19,27,5,2,3,5,2,3,21,9,12
WASHINGTON COUNTY,477,74 Years,396,180,216,326,155,171,47,16,31,4,2,2,4,1,3,15,6,9
WASHINGTON COUNTY,477,75 Years,406,184,222,337,159,178,43,16,27,3,1,2,3,0,3,20,8,12
WASHINGTON COUNTY,477,76 Years,352,162,190,291,135,156,40,19,21,3,1,2,1,0,1,17,7,10
WASHINGTON COUNTY,477,77 Years,310,143,167,253,118,135,41,18,23,3,1,2,0,0,0,13,6,7
WASHINGTON COUNTY,477,78 Years,324,153,171,263,124,139,36,18,18,1,1,0,1,1,0,23,9,14
WASHINGTON COUNTY,477,79 Years,308,151,157,258,127,131,31,16,15,1,1,0,2,1,1,16,6,10
WASHINGTON COUNTY,477,80 Years,274,124,150,231,105,126,30,13,17,2,2,0,4,0,4,7,4,3
WASHINGTON COUNTY,477,81 Years,259,113,146,220,96,124,28,12,16,2,2,0,1,0,1,8,3,5
WASHINGTON COUNTY,477,82 Years,223,93,130,181,77,104,32,11,21,2,1,1,1,0,1,7,4,3
WASHINGTON COUNTY,477,83 Years,201,86,115,165,71,94,28,10,18,1,1,0,1,0,1,6,4,2
WASHINGTON COUNTY,477,84 Years,183,79,104,152,64,88,22,10,12,2,2,0,1,0,1,6,3,3
WASHINGTON COUNTY,477,85 Years,160,70,90,138,60,78,14,6,8,2,1,1,1,0,1,5,3,2
WASHINGTON COUNTY,477,86 Years,146,60,86,126,52,74,14,5,9,2,1,1,0,0,0,4,2,2
WASHINGTON COUNTY,477,87 Years,135,53,82,117,46,71,13,5,8,1,1,0,0,0,0,4,1,3
WASHINGTON COUNTY,477,88 Years,124,47,77,110,43,67,10,3,7,0,0,0,1,1,0,3,0,3
WASHINGTON COUNTY,477,89 Years,116,43,73,104,39,65,8,3,5,1,0,1,1,1,0,2,0,2
WASHINGTON COUNTY,477,90 Years,102,34,68,91,32,59,8,2,6,1,0,1,0,0,0,2,0,2
WASHINGTON COUNTY,477,91 Years,97,34,63,85,30,55,8,2,6,1,1,0,0,0,0,3,1,2
WASHINGTON COUNTY,477,92 Years,96,31,65,81,27,54,10,3,7,0,0,0,2,0,2,3,1,2
WASHINGTON COUNTY,477,93 Years,71,23,48,63,21,42,8,2,6,0,0,0,0,0,0,0,0,0
WASHINGTON COUNTY,477,94 Years,52,16,36,43,15,28,7,1,6,0,0,0,2,0,2,0,0,0
WASHINGTON COUNTY,477,95 Years +,159,40,119,128,32,96,21,6,15,1,0,1,3,0,3,6,2,4
WEBB COUNTY,479,All Ages,272605,134361,138244,10782,5861,4921,631,402,229,1522,776,746,577,301,276,259093,127021,132072
WEBB COUNTY,479,< 1 Year,4137,2113,2024,139,70,69,10,6,4,13,7,6,19,9,10,3956,2021,1935
WEBB COUNTY,479,1 Years,4012,2045,1967,173,89,84,12,6,6,14,7,7,15,7,8,3798,1936,1862
WEBB COUNTY,479,2 Years,3994,2037,1957,173,88,85,11,6,5,14,8,6,14,7,7,3782,1928,1854
WEBB COUNTY,479,3 Years,4516,2300,2216,115,55,60,8,4,4,10,6,4,9,6,3,4374,2229,2145
WEBB COUNTY,479,4 Years,4726,2403,2323,96,45,51,7,4,3,11,6,5,8,6,2,4604,2342,2262
WEBB COUNTY,479,5 Years,4871,2488,2383,111,52,59,6,3,3,12,6,6,8,5,3,4734,2422,2312
WEBB COUNTY,479,6 Years,5058,2591,2467,116,57,59,7,4,3,11,4,7,11,6,5,4913,2520,2393
WEBB COUNTY,479,7 Years,5232,2690,2542,114,57,57,7,4,3,12,5,7,9,3,6,5090,2621,2469
WEBB COUNTY,479,8 Years,5268,2713,2555,124,68,56,13,8,5,14,7,7,9,4,5,5108,2626,2482
WEBB COUNTY,479,9 Years,5275,2716,2559,131,67,64,15,8,7,15,9,6,10,6,4,5104,2626,2478
WEBB COUNTY,479,10 Years,5259,2704,2555,136,66,70,13,6,7,15,9,6,11,7,4,5084,2616,2468
WEBB COUNTY,479,11 Years,5236,2659,2577,126,56,70,9,2,7,15,7,8,13,5,8,5073,2589,2484
