County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
WHEELER COUNTY,483,54 Years,46,26,20,31,17,14,0,0,0,0,0,0,0,0,0,15,9,6
WHEELER COUNTY,483,55 Years,49,28,21,38,23,15,1,1,0,0,0,0,0,0,0,10,4,6
WHEELER COUNTY,483,56 Years,46,28,18,32,20,12,2,2,0,0,0,0,0,0,0,12,6,6
WHEELER COUNTY,483,57 Years,50,27,23,32,16,16,2,2,0,0,0,0,1,1,0,15,8,7
WHEELER COUNTY,483,58 Years,56,27,29,35,16,19,4,4,0,0,0,0,0,0,0,17,7,10
WHEELER COUNTY,483,59 Years,61,30,31,43,22,21,4,4,0,0,0,0,1,0,1,13,4,9
WHEELER COUNTY,483,60 Years,65,31,34,48,22,26,4,3,1,0,0,0,1,1,0,12,5,7
WHEELER COUNTY,483,61 Years,64,30,34,47,21,26,2,1,1,1,0,1,1,1,0,13,7,6
WHEELER COUNTY,483,62 Years,63,27,36,50,20,30,2,1,1,0,0,0,2,1,1,9,5,4
WHEELER COUNTY,483,63 Years,64,29,35,53,26,27,1,1,0,0,0,0,1,0,1,9,2,7
WHEELER COUNTY,483,64 Years,65,28,37,55,25,30,1,1,0,0,0,0,0,0,0,9,2,7
WHEELER COUNTY,483,65 Years,68,36,32,58,31,27,1,0,1,0,0,0,1,0,1,8,5,3
WHEELER COUNTY,483,66 Years,71,36,35,62,30,32,1,1,0,1,0,1,0,0,0,7,5,2
WHEELER COUNTY,483,67 Years,70,35,35,62,32,30,1,0,1,0,0,0,1,0,1,6,3,3
WHEELER COUNTY,483,68 Years,62,31,31,53,29,24,1,0,1,0,0,0,2,0,2,6,2,4
WHEELER COUNTY,483,69 Years,50,26,24,43,22,21,1,1,0,0,0,0,2,1,1,4,2,2
WHEELER COUNTY,483,70 Years,51,29,22,46,26,20,1,1,0,1,0,1,1,1,0,2,1,1
WHEELER COUNTY,483,71 Years,51,27,24,46,25,21,1,1,0,1,0,1,0,0,0,3,1,2
WHEELER COUNTY,483,72 Years,51,26,25,44,23,21,0,0,0,0,0,0,1,1,0,6,2,4
WHEELER COUNTY,483,73 Years,49,25,24,44,22,22,0,0,0,0,0,0,1,1,0,4,2,2
WHEELER COUNTY,483,74 Years,52,25,27,45,22,23,2,0,2,0,0,0,2,2,0,3,1,2
WHEELER COUNTY,483,75 Years,51,24,27,45,23,22,1,0,1,0,0,0,1,0,1,4,1,3
WHEELER COUNTY,483,76 Years,44,20,24,39,19,20,0,0,0,1,0,1,1,0,1,3,1,2
WHEELER COUNTY,483,77 Years,39,18,21,35,16,19,0,0,0,1,0,1,0,0,0,3,2,1
WHEELER COUNTY,483,78 Years,39,17,22,33,15,18,0,0,0,1,0,1,0,0,0,5,2,3
WHEELER COUNTY,483,79 Years,37,16,21,31,14,17,2,1,1,0,0,0,1,0,1,3,1,2
WHEELER COUNTY,483,80 Years,32,14,18,27,12,15,1,1,0,0,0,0,2,0,2,2,1,1
WHEELER COUNTY,483,81 Years,31,14,17,26,12,14,1,1,0,0,0,0,2,0,2,2,1,1
WHEELER COUNTY,483,82 Years,26,14,12,23,11,12,0,0,0,1,1,0,1,1,0,1,1,0
WHEELER COUNTY,483,83 Years,26,14,12,22,11,11,0,0,0,2,1,1,1,1,0,1,1,0
WHEELER COUNTY,483,84 Years,21,10,11,18,8,10,0,0,0,2,1,1,0,0,0,1,1,0
WHEELER COUNTY,483,85 Years,17,9,8,16,8,8,1,1,0,0,0,0,0,0,0,0,0,0
WHEELER COUNTY,483,86 Years,16,6,10,16,6,10,0,0,0,0,0,0,0,0,0,0,0,0
WHEELER COUNTY,483,87 Years,13,4,9,12,4,8,0,0,0,0,0,0,0,0,0,1,0,1
WHEELER COUNTY,483,88 Years,11,5,6,10,4,6,1,1,0,0,0,0,0,0,0,0,0,0
WHEELER COUNTY,483,89 Years,9,4,5,8,3,5,0,0,0,0,0,0,0,0,0,1,1,0
WHEELER COUNTY,483,90 Years,10,5,5,7,3,4,0,0,0,0,0,0,0,0,0,3,2,1
WHEELER COUNTY,483,91 Years,8,3,5,5,2,3,0,0,0,0,0,0,0,0,0,3,1,2
WHEELER COUNTY,483,92 Years,5,1,4,4,1,3,0,0,0,0,0,0,0,0,0,1,0,1
WHEELER COUNTY,483,93 Years,7,3,4,5,2,3,0,0,0,0,0,0,0,0,0,2,1,1
WHEELER COUNTY,483,94 Years,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0
WHEELER COUNTY,483,95 Years +,11,3,8,8,2,6,0,0,0,0,0,0,0,0,0,3,1,2
WICHITA COUNTY,485,All Ages,130017,67560,62457,81835,41879,39956,13397,7497,5900,3039,1457,1582,4488,2307,2181,27258,14420,12838
WICHITA COUNTY,485,< 1 Year,1503,775,728,721,374,347,170,87,83,27,14,13,117,58,59,468,242,226
WICHITA COUNTY,485,1 Years,1481,755,726,708,361,347,172,88,84,26,13,13,88,45,43,487,248,239
WICHITA COUNTY,485,2 Years,1492,758,734,723,369,354,170,86,84,25,12,13,86,43,43,488,248,240
WICHITA COUNTY,485,3 Years,1616,827,789,808,422,386,174,90,84,24,10,14,105,51,54,505,254,251
WICHITA COUNTY,485,4 Years,1649,849,800,826,431,395,175,93,82,24,11,13,112,56,56,512,258,254
WICHITA COUNTY,485,5 Years,1637,838,799,835,438,397,165,86,79,25,13,12,110,54,56,502,247,255
WICHITA COUNTY,485,6 Years,1647,839,808,852,442,410,163,86,77,24,13,11,112,56,56,496,242,254
WICHITA COUNTY,485,7 Years,1671,847,824,886,458,428,158,82,76,24,13,11,103,50,53,500,244,256
WICHITA COUNTY,485,8 Years,1713,856,857,891,448,443,157,81,76,24,11,13,117,59,58,524,257,267
WICHITA COUNTY,485,9 Years,1705,843,862,894,450,444,151,77,74,24,10,14,109,51,58,527,255,272
WICHITA COUNTY,485,10 Years,1685,836,849,883,454,429,155,77,78,27,12,15,107,48,59,513,245,268
WICHITA COUNTY,485,11 Years,1656,839,817,877,464,413,157,76,81,27,15,12,108,54,54,487,230,257
WICHITA COUNTY,485,12 Years,1591,815,776,840,443,397,159,70,89,28,15,13,101,56,45,463,231,232
WICHITA COUNTY,485,13 Years,1580,837,743,836,445,391,156,79,77,30,15,15,80,43,37,478,255,223
WICHITA COUNTY,485,14 Years,1577,835,742,856,458,398,153,73,80,31,16,15,78,43,35,459,245,214
WICHITA COUNTY,485,15 Years,1561,805,756,838,439,399,167,78,89,30,15,15,77,42,35,449,231,218
WICHITA COUNTY,485,16 Years,1581,812,769,843,435,408,159,74,85,30,15,15,81,45,36,468,243,225
WICHITA COUNTY,485,17 Years,1770,934,836,945,489,456,181,94,87,37,17,20,97,55,42,510,279,231
WICHITA COUNTY,485,18 Years,2058,1230,828,1163,714,449,238,151,87,48,25,23,107,63,44,502,277,225
WICHITA COUNTY,485,19 Years,2304,1382,922,1322,806,516,278,174,104,78,56,22,112,71,41,514,275,239
WICHITA COUNTY,485,20 Years,2175,1265,910,1190,690,500,280,162,118,75,50,25,115,74,41,515,289,226
WICHITA COUNTY,485,21 Years,2223,1251,972,1222,677,545,278,161,117,72,44,28,110,68,42,541,301,240
WICHITA COUNTY,485,22 Years,2783,1703,1080,1647,1042,605,358,222,136,87,48,39,106,61,45,585,330,255
WICHITA COUNTY,485,23 Years,2768,1765,1003,1667,1084,583,363,240,123,83,47,36,108,70,38,547,324,223
WICHITA COUNTY,485,24 Years,2605,1667,938,1590,1066,524,324,207,117,77,51,26,93,53,40,521,290,231
WICHITA COUNTY,485,25 Years,2315,1370,945,1355,815,540,286,170,116,67,37,30,87,50,37,520,298,222
WICHITA COUNTY,485,26 Years,2158,1265,893,1250,732,518,266,162,104,67,41,26,81,44,37,494,286,208
WICHITA COUNTY,485,27 Years,2038,1174,864,1183,675,508,259,160,99,65,42,23,67,35,32,464,262,202
WICHITA COUNTY,485,28 Years,1849,1013,836,1066,562,504,263,154,109,47,27,20,62,31,31,411,239,172
WICHITA COUNTY,485,29 Years,1679,927,752,968,526,442,240,135,105,43,25,18,60,32,28,368,209,159
WICHITA COUNTY,485,30 Years,1759,983,776,1003,559,444,264,153,111,41,25,16,61,34,27,390,212,178
WICHITA COUNTY,485,31 Years,1925,1065,860,1090,595,495,264,156,108,39,22,17,71,40,31,461,252,209
WICHITA COUNTY,485,32 Years,1954,1042,912,1166,607,559,247,147,100,41,21,20,67,35,32,433,232,201
WICHITA COUNTY,485,33 Years,1847,968,879,1121,581,540,215,122,93,47,21,26,58,27,31,406,217,189
WICHITA COUNTY,485,34 Years,1768,943,825,1108,575,533,194,117,77,44,20,24,36,16,20,386,215,171
WICHITA COUNTY,485,35 Years,1730,928,802,1068,552,516,208,130,78,36,14,22,44,25,19,374,207,167
WICHITA COUNTY,485,36 Years,1643,868,775,972,495,477,200,122,78,33,14,19,41,20,21,397,217,180
WICHITA COUNTY,485,37 Years,1589,852,737,920,477,443,193,118,75,40,18,22,41,15,26,395,224,171
WICHITA COUNTY,485,38 Years,1670,884,786,1000,497,503,196,124,72,44,22,22,43,21,22,387,220,167
WICHITA COUNTY,485,39 Years,1654,876,778,1011,508,503,188,120,68,33,14,19,40,20,20,382,214,168
WICHITA COUNTY,485,40 Years,1627,860,767,1004,501,503,171,107,64,28,12,16,37,21,16,387,219,168
WICHITA COUNTY,485,41 Years,1590,855,735,991,513,478,169,104,65,33,15,18,32,16,16,365,207,158
WICHITA COUNTY,485,42 Years,1508,807,701,918,470,448,172,106,66,34,16,18,32,14,18,352,201,151
WICHITA COUNTY,485,43 Years,1404,752,652,842,431,411,152,96,56,30,14,16,33,15,18,347,196,151
WICHITA COUNTY,485,44 Years,1322,708,614,814,416,398,143,92,51,30,15,15,31,13,18,304,172,132
WICHITA COUNTY,485,45 Years,1305,707,598,807,423,384,145,89,56,31,17,14,26,11,15,296,167,129
WICHITA COUNTY,485,46 Years,1305,701,604,809,421,388,136,88,48,40,20,20,31,13,18,289,159,130
WICHITA COUNTY,485,47 Years,1292,687,605,817,417,400,127,83,44,39,19,20,27,11,16,282,157,125
WICHITA COUNTY,485,48 Years,1260,679,581,780,412,368,162,97,65,42,18,24,34,17,17,242,135,107
WICHITA COUNTY,485,49 Years,1285,686,599,822,428,394,153,94,59,47,18,29,28,16,12,235,130,105
WICHITA COUNTY,485,50 Years,1270,641,629,834,399,435,139,86,53,38,17,21,31,16,15,228,123,105
WICHITA COUNTY,485,51 Years,1313,645,668,883,418,465,133,81,52,37,17,20,34,13,21,226,116,110
WICHITA COUNTY,485,52 Years,1347,671,676,903,446,457,128,75,53,40,14,26,36,15,21,240,121,119
WICHITA COUNTY,485,53 Years,1253,639,614,826,421,405,128,76,52,43,15,28,28,13,15,228,114,114
WICHITA COUNTY,485,54 Years,1199,598,601,795,392,403,127,79,48,34,14,20,21,11,10,222,102,120
WICHITA COUNTY,485,55 Years,1209,599,610,823,400,423,112,69,43,31,16,15,18,7,11,225,107,118
WICHITA COUNTY,485,56 Years,1263,638,625,862,428,434,124,74,50,40,18,22,22,8,14,215,110,105
WICHITA COUNTY,485,57 Years,1397,704,693,975,487,488,132,73,59,43,15,28,29,10,19,218,119,99
WICHITA COUNTY,485,58 Years,1470,719,751,1045,508,537,124,70,54,48,16,32,31,13,18,222,112,110
WICHITA COUNTY,485,59 Years,1529,722,807,1109,519,590,116,66,50,53,16,37,33,15,18,218,106,112
WICHITA COUNTY,485,60 Years,1572,728,844,1163,527,636,130,70,60,40,16,24,33,14,19,206,101,105
WICHITA COUNTY,485,61 Years,1611,780,831,1205,581,624,143,71,72,28,13,15,32,14,18,203,101,102
WICHITA COUNTY,485,62 Years,1595,799,796,1190,597,593,134,66,68,41,14,27,33,20,13,197,102,95
WICHITA COUNTY,485,63 Years,1535,758,777,1147,574,573,127,58,69,31,11,20,30,16,14,200,99,101
WICHITA COUNTY,485,64 Years,1555,748,807,1177,566,611,119,57,62,32,9,23,27,13,14,200,103,97
WICHITA COUNTY,485,65 Years,1513,709,804,1152,534,618,102,47,55,38,13,25,28,12,16,193,103,90
WICHITA COUNTY,485,66 Years,1447,681,766,1120,524,596,103,42,61,27,9,18,26,11,15,171,95,76
WICHITA COUNTY,485,67 Years,1415,684,731,1099,524,575,105,53,52,33,14,19,23,12,11,155,81,74
WICHITA COUNTY,485,68 Years,1326,647,679,1038,493,545,92,52,40,38,16,22,21,12,9,137,74,63
WICHITA COUNTY,485,69 Years,1253,611,642,974,464,510,93,43,50,30,15,15,21,13,8,135,76,59
WICHITA COUNTY,485,70 Years,1182,568,614,923,437,486,85,39,46,21,10,11,21,12,9,132,70,62
WICHITA COUNTY,485,71 Years,1122,513,609,873,396,477,89,40,49,25,10,15,19,10,9,116,57,59
WICHITA COUNTY,485,72 Years,1077,497,580,855,400,455,82,34,48,19,5,14,19,9,10,102,49,53
WICHITA COUNTY,485,73 Years,989,448,541,794,364,430,62,26,36,18,5,13,16,6,10,99,47,52
WICHITA COUNTY,485,74 Years,952,429,523,771,350,421,48,22,26,21,7,14,18,6,12,94,44,50
WICHITA COUNTY,485,75 Years,940,413,527,771,343,428,47,19,28,21,8,13,15,5,10,86,38,48
WICHITA COUNTY,485,76 Years,789,343,446,641,284,357,48,17,31,15,5,10,11,5,6,74,32,42
WICHITA COUNTY,485,77 Years,723,331,392,581,271,310,46,20,26,13,4,9,10,4,6,73,32,41
WICHITA COUNTY,485,78 Years,704,309,395,566,250,316,47,19,28,12,5,7,13,5,8,66,30,36
WICHITA COUNTY,485,79 Years,667,285,382,548,239,309,39,14,25,10,4,6,12,4,8,58,24,34
WICHITA COUNTY,485,80 Years,606,255,351,502,216,286,35,12,23,9,5,4,11,4,7,49,18,31
WICHITA COUNTY,485,81 Years,562,232,330,463,191,272,33,15,18,11,5,6,10,3,7,45,18,27
WICHITA COUNTY,485,82 Years,498,205,293,411,173,238,31,11,20,7,2,5,7,3,4,42,16,26
WICHITA COUNTY,485,83 Years,451,171,280,377,144,233,34,11,23,6,1,5,3,1,2,31,14,17
WICHITA COUNTY,485,84 Years,428,156,272,356,133,223,32,8,24,6,1,5,4,1,3,30,13,17
WICHITA COUNTY,485,85 Years,390,151,239,324,129,195,25,6,19,6,1,5,5,2,3,30,13,17
WICHITA COUNTY,485,86 Years,360,133,227,300,113,187,21,5,16,6,2,4,4,1,3,29,12,17
WICHITA COUNTY,485,87 Years,338,125,213,285,106,179,17,6,11,3,1,2,4,1,3,29,11,18
WICHITA COUNTY,485,88 Years,310,108,202,267,94,173,14,5,9,2,0,2,4,1,3,23,8,15
WICHITA COUNTY,485,89 Years,266,87,179,229,76,153,14,5,9,2,0,2,4,1,3,17,5,12
WICHITA COUNTY,485,90 Years,233,73,160,203,66,137,12,3,9,2,0,2,3,1,2,13,3,10
WICHITA COUNTY,485,91 Years,194,62,132,167,56,111,11,2,9,3,0,3,2,1,1,11,3,8
WICHITA COUNTY,485,92 Years,158,50,108,136,45,91,10,2,8,2,0,2,2,1,1,8,2,6
WICHITA COUNTY,485,93 Years,123,37,86,105,35,70,7,1,6,2,0,2,1,0,1,8,1,7
WICHITA COUNTY,485,94 Years,103,29,74,90,27,63,5,1,4,1,0,1,1,0,1,6,1,5
WICHITA COUNTY,485,95 Years +,273,66,207,229,52,177,18,6,12,3,0,3,3,1,2,20,7,13
WILBARGER COUNTY,487,All Ages,12530,6158,6372,6824,3290,3534,1105,580,525,129,64,65,416,211,205,4056,2013,2043
WILBARGER COUNTY,487,< 1 Year,160,81,79,64,32,32,13,8,5,2,1,1,10,5,5,71,35,36
WILBARGER COUNTY,487,1 Years,161,83,78,65,33,32,14,8,6,2,1,1,7,4,3,73,37,36
WILBARGER COUNTY,487,2 Years,162,82,80,66,33,33,14,7,7,2,1,1,7,4,3,73,37,36
WILBARGER COUNTY,487,3 Years,166,87,79,63,35,28,12,6,6,1,0,1,12,7,5,78,39,39
WILBARGER COUNTY,487,4 Years,160,85,75,58,32,26,12,8,4,2,1,1,12,7,5,76,37,39
WILBARGER COUNTY,487,5 Years,152,79,73,56,29,27,12,7,5,2,1,1,12,8,4,70,34,36
WILBARGER COUNTY,487,6 Years,153,74,79,57,27,30,14,7,7,2,0,2,14,8,6,66,32,34
WILBARGER COUNTY,487,7 Years,148,75,73,55,27,28,14,7,7,4,3,1,11,7,4,64,31,33
WILBARGER COUNTY,487,8 Years,151,86,65,55,32,23,12,6,6,4,3,1,13,7,6,67,38,29
WILBARGER COUNTY,487,9 Years,143,81,62,54,31,23,9,4,5,3,2,1,10,5,5,67,39,28
WILBARGER COUNTY,487,10 Years,141,76,65,58,31,27,8,4,4,3,1,2,5,2,3,67,38,29
WILBARGER COUNTY,487,11 Years,137,71,66,57,28,29,9,4,5,0,0,0,5,1,4,66,38,28
WILBARGER COUNTY,487,12 Years,136,70,66,53,26,27,11,6,5,2,2,0,6,4,2,64,32,32
WILBARGER COUNTY,487,13 Years,133,61,72,55,26,29,10,6,4,2,1,1,5,2,3,61,26,35
WILBARGER COUNTY,487,14 Years,134,59,75,54,25,29,13,6,7,2,1,1,6,4,2,59,23,36
WILBARGER COUNTY,487,15 Years,134,55,79,54,23,31,14,6,8,1,1,0,7,4,3,58,21,37
WILBARGER COUNTY,487,16 Years,143,66,77,59,27,32,14,5,9,1,1,0,7,5,2,62,28,34
WILBARGER COUNTY,487,17 Years,142,69,73,61,31,30,12,4,8,1,1,0,7,3,4,61,30,31
WILBARGER COUNTY,487,18 Years,168,91,77,77,44,33,10,5,5,3,1,2,6,2,4,72,39,33
WILBARGER COUNTY,487,19 Years,177,98,79,77,43,34,20,14,6,4,1,3,7,4,3,69,36,33
WILBARGER COUNTY,487,20 Years,188,105,83,86,46,40,22,17,5,2,1,1,8,6,2,70,35,35
WILBARGER COUNTY,487,21 Years,172,93,79,84,45,39,19,13,6,1,1,0,6,5,1,62,29,33
WILBARGER COUNTY,487,22 Years,159,89,70,78,44,34,14,9,5,2,2,0,5,4,1,60,30,30
WILBARGER COUNTY,487,23 Years,155,95,60,69,41,28,16,11,5,4,3,1,5,5,0,61,35,26
WILBARGER COUNTY,487,24 Years,156,95,61,69,40,29,18,13,5,3,1,2,6,5,1,60,36,24
WILBARGER COUNTY,487,25 Years,158,86,72,77,43,34,19,11,8,2,0,2,5,2,3,55,30,25
WILBARGER COUNTY,487,26 Years,159,80,79,79,43,36,19,9,10,2,1,1,5,1,4,54,26,28
WILBARGER COUNTY,487,27 Years,156,81,75,77,41,36,17,10,7,3,2,1,5,3,2,54,25,29
WILBARGER COUNTY,487,28 Years,142,70,72,67,34,33,14,8,6,4,2,2,5,3,2,52,23,29
WILBARGER COUNTY,487,29 Years,156,81,75,72,37,35,14,8,6,5,2,3,7,5,2,58,29,29
WILBARGER COUNTY,487,30 Years,154,80,74,70,36,34,15,7,8,5,2,3,4,2,2,60,33,27
WILBARGER COUNTY,487,31 Years,158,78,80,82,42,40,12,5,7,5,2,3,4,3,1,55,26,29
WILBARGER COUNTY,487,32 Years,166,82,84,92,47,45,17,11,6,3,2,1,4,2,2,50,20,30
WILBARGER COUNTY,487,33 Years,157,72,85,86,40,46,15,9,6,2,2,0,2,0,2,52,21,31
WILBARGER COUNTY,487,34 Years,149,68,81,75,31,44,14,7,7,2,1,1,2,1,1,56,28,28
WILBARGER COUNTY,487,35 Years,153,67,86,73,27,46,12,5,7,2,1,1,5,3,2,61,31,30
WILBARGER COUNTY,487,36 Years,165,76,89,80,37,43,19,7,12,2,1,1,4,2,2,60,29,31
WILBARGER COUNTY,487,37 Years,166,80,86,82,40,42,22,9,13,2,1,1,4,2,2,56,28,28
WILBARGER COUNTY,487,38 Years,185,91,94,91,43,48,14,7,7,2,1,1,4,1,3,74,39,35
WILBARGER COUNTY,487,39 Years,179,84,95,85,43,42,13,6,7,1,0,1,5,1,4,75,34,41
WILBARGER COUNTY,487,40 Years,163,80,83,78,40,38,12,5,7,1,0,1,6,1,5,66,34,32
WILBARGER COUNTY,487,41 Years,150,70,80,80,35,45,10,5,5,1,0,1,5,1,4,54,29,25
WILBARGER COUNTY,487,42 Years,140,68,72,79,36,43,12,5,7,2,1,1,3,1,2,44,25,19
WILBARGER COUNTY,487,43 Years,150,74,76,89,46,43,15,6,9,1,0,1,5,2,3,40,20,20
WILBARGER COUNTY,487,44 Years,155,81,74,84,48,36,16,7,9,1,0,1,4,2,2,50,24,26
WILBARGER COUNTY,487,45 Years,154,81,73,82,42,40,16,8,8,2,2,0,1,0,1,53,29,24
WILBARGER COUNTY,487,46 Years,143,67,76,75,37,38,15,9,6,2,1,1,2,0,2,49,20,29
WILBARGER COUNTY,487,47 Years,125,62,63,67,32,35,13,10,3,1,0,1,2,1,1,42,19,23
WILBARGER COUNTY,487,48 Years,129,60,69,70,31,39,14,8,6,1,0,1,2,1,1,42,20,22
WILBARGER COUNTY,487,49 Years,150,77,73,82,42,40,17,10,7,1,1,0,3,2,1,47,22,25
WILBARGER COUNTY,487,50 Years,144,75,69,80,41,39,14,8,6,1,0,1,3,1,2,46,25,21
WILBARGER COUNTY,487,51 Years,153,74,79,89,43,46,13,6,7,1,0,1,4,1,3,46,24,22
WILBARGER COUNTY,487,52 Years,147,69,78,79,39,40,15,8,7,1,0,1,5,1,4,47,21,26
WILBARGER COUNTY,487,53 Years,118,48,70,64,25,39,13,6,7,1,0,1,4,1,3,36,16,20
WILBARGER COUNTY,487,54 Years,119,50,69,64,27,37,11,5,6,2,0,2,4,1,3,38,17,21
WILBARGER COUNTY,487,55 Years,129,68,61,74,39,35,12,5,7,2,1,1,3,3,0,38,20,18
WILBARGER COUNTY,487,56 Years,141,72,69,88,45,43,13,5,8,1,1,0,2,2,0,37,19,18
WILBARGER COUNTY,487,57 Years,149,71,78,93,46,47,11,5,6,1,0,1,3,1,2,41,19,22
WILBARGER COUNTY,487,58 Years,153,81,72,97,50,47,10,7,3,1,0,1,6,3,3,39,21,18
WILBARGER COUNTY,487,59 Years,165,82,83,111,52,59,13,8,5,1,0,1,5,2,3,35,20,15
WILBARGER COUNTY,487,60 Years,176,81,95,116,53,63,13,9,4,1,0,1,6,0,6,40,19,21
WILBARGER COUNTY,487,61 Years,187,84,103,121,52,69,12,7,5,1,1,0,8,3,5,45,21,24
WILBARGER COUNTY,487,62 Years,184,93,91,115,58,57,13,8,5,0,0,0,5,4,1,51,23,28
WILBARGER COUNTY,487,63 Years,172,88,84,104,51,53,13,7,6,1,1,0,5,3,2,49,26,23
WILBARGER COUNTY,487,64 Years,167,78,89,109,52,57,14,6,8,1,1,0,3,2,1,40,17,23
WILBARGER COUNTY,487,65 Years,156,67,89,102,44,58,12,6,6,0,0,0,4,1,3,38,16,22
WILBARGER COUNTY,487,66 Years,157,75,82,104,47,57,11,6,5,0,0,0,4,2,2,38,20,18
WILBARGER COUNTY,487,67 Years,155,76,79,106,47,59,14,9,5,1,1,0,3,1,2,31,18,13
WILBARGER COUNTY,487,68 Years,162,81,81,109,52,57,19,11,8,1,1,0,4,3,1,29,14,15
WILBARGER COUNTY,487,69 Years,151,74,77,108,52,56,17,9,8,0,0,0,2,1,1,24,12,12
WILBARGER COUNTY,487,70 Years,140,72,68,104,52,52,12,7,5,0,0,0,3,2,1,21,11,10
WILBARGER COUNTY,487,71 Years,131,67,64,94,47,47,15,9,6,0,0,0,3,1,2,19,10,9
WILBARGER COUNTY,487,72 Years,118,55,63,85,39,46,14,8,6,0,0,0,2,0,2,17,8,9
WILBARGER COUNTY,487,73 Years,102,50,52,74,37,37,9,4,5,0,0,0,2,1,1,17,8,9
WILBARGER COUNTY,487,74 Years,115,53,62,86,39,47,6,2,4,0,0,0,3,2,1,20,10,10
WILBARGER COUNTY,487,75 Years,111,55,56,86,39,47,5,3,2,0,0,0,3,2,1,17,11,6
WILBARGER COUNTY,487,76 Years,99,48,51,73,32,41,6,3,3,1,1,0,2,1,1,17,11,6
WILBARGER COUNTY,487,77 Years,97,46,51,71,32,39,8,4,4,0,0,0,2,1,1,16,9,7
WILBARGER COUNTY,487,78 Years,97,42,55,74,32,42,7,3,4,0,0,0,1,0,1,15,7,8
WILBARGER COUNTY,487,79 Years,85,34,51,68,26,42,4,2,2,0,0,0,2,1,1,11,5,6
WILBARGER COUNTY,487,80 Years,78,31,47,62,26,36,4,0,4,0,0,0,2,1,1,10,4,6
WILBARGER COUNTY,487,81 Years,74,31,43,56,22,34,3,1,2,0,0,0,2,1,1,13,7,6
WILBARGER COUNTY,487,82 Years,73,30,43,56,22,34,5,1,4,0,0,0,2,1,1,10,6,4
WILBARGER COUNTY,487,83 Years,61,27,34,49,21,28,5,2,3,0,0,0,0,0,0,7,4,3
WILBARGER COUNTY,487,84 Years,49,24,25,41,20,21,2,1,1,0,0,0,0,0,0,6,3,3
WILBARGER COUNTY,487,85 Years,42,16,26,35,14,21,0,0,0,0,0,0,2,0,2,5,2,3
WILBARGER COUNTY,487,86 Years,41,14,27,31,11,20,4,1,3,0,0,0,1,0,1,5,2,3
WILBARGER COUNTY,487,87 Years,40,15,25,32,12,20,5,1,4,0,0,0,0,0,0,3,2,1
WILBARGER COUNTY,487,88 Years,34,12,22,27,9,18,3,1,2,0,0,0,0,0,0,4,2,2
WILBARGER COUNTY,487,89 Years,31,10,21,25,8,17,3,1,2,0,0,0,1,0,1,2,1,1
WILBARGER COUNTY,487,90 Years,24,6,18,19,4,15,2,0,2,0,0,0,1,1,0,2,1,1
WILBARGER COUNTY,487,91 Years,21,4,17,17,4,13,2,0,2,0,0,0,0,0,0,2,0,2
WILBARGER COUNTY,487,92 Years,19,5,14,15,4,11,0,0,0,0,0,0,0,0,0,4,1,3
