County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
WILBARGER COUNTY,487,93 Years,16,5,11,14,5,9,0,0,0,0,0,0,0,0,0,2,0,2
WILBARGER COUNTY,487,94 Years,14,5,9,11,5,6,1,0,1,0,0,0,1,0,1,1,0,1
WILBARGER COUNTY,487,95 Years +,40,12,28,28,9,19,5,2,3,0,0,0,1,0,1,6,1,5
WILLACY COUNTY,489,All Ages,20124,11200,8924,1689,941,748,369,323,46,138,110,28,99,48,51,17829,9778,8051
WILLACY COUNTY,489,< 1 Year,242,122,120,14,7,7,2,1,1,0,0,0,2,1,1,224,113,111
WILLACY COUNTY,489,1 Years,245,124,121,17,8,9,2,1,1,0,0,0,2,1,1,224,114,110
WILLACY COUNTY,489,2 Years,248,126,122,17,9,8,2,1,1,0,0,0,2,1,1,227,115,112
WILLACY COUNTY,489,3 Years,246,119,127,11,6,5,2,1,1,0,0,0,2,1,1,231,111,120
WILLACY COUNTY,489,4 Years,249,121,128,13,8,5,1,1,0,0,0,0,2,0,2,233,112,121
WILLACY COUNTY,489,5 Years,256,123,133,11,6,5,0,0,0,1,0,1,2,0,2,242,117,125
WILLACY COUNTY,489,6 Years,265,125,140,10,4,6,1,1,0,1,0,1,1,0,1,252,120,132
WILLACY COUNTY,489,7 Years,269,131,138,13,7,6,1,1,0,0,0,0,1,0,1,254,123,131
WILLACY COUNTY,489,8 Years,266,134,132,14,8,6,4,2,2,1,1,0,1,1,0,246,122,124
WILLACY COUNTY,489,9 Years,270,140,130,14,9,5,1,1,0,1,1,0,1,1,0,253,128,125
WILLACY COUNTY,489,10 Years,273,139,134,16,10,6,0,0,0,1,1,0,0,0,0,256,128,128
WILLACY COUNTY,489,11 Years,282,144,138,18,12,6,0,0,0,1,1,0,0,0,0,263,131,132
WILLACY COUNTY,489,12 Years,262,128,134,16,9,7,1,0,1,1,1,0,1,0,1,243,118,125
WILLACY COUNTY,489,13 Years,244,119,125,19,10,9,2,1,1,0,0,0,1,0,1,222,108,114
WILLACY COUNTY,489,14 Years,248,124,124,19,11,8,1,1,0,0,0,0,2,1,1,226,111,115
WILLACY COUNTY,489,15 Years,257,129,128,18,8,10,0,0,0,0,0,0,2,2,0,237,119,118
WILLACY COUNTY,489,16 Years,241,120,121,15,8,7,1,0,1,0,0,0,1,0,1,224,112,112
WILLACY COUNTY,489,17 Years,247,124,123,14,8,6,1,0,1,0,0,0,2,1,1,230,115,115
WILLACY COUNTY,489,18 Years,355,207,148,22,14,8,4,3,1,5,4,1,2,2,0,322,184,138
WILLACY COUNTY,489,19 Years,345,214,131,20,13,7,10,10,0,7,7,0,1,0,1,307,184,123
WILLACY COUNTY,489,20 Years,370,234,136,22,15,7,11,9,2,8,7,1,1,0,1,328,203,125
WILLACY COUNTY,489,21 Years,387,251,136,22,14,8,11,11,0,8,7,1,2,1,1,344,218,126
WILLACY COUNTY,489,22 Years,367,240,127,21,13,8,17,15,2,7,6,1,1,0,1,321,206,115
WILLACY COUNTY,489,23 Years,363,237,126,20,12,8,18,16,2,4,3,1,3,1,2,318,205,113
WILLACY COUNTY,489,24 Years,380,260,120,22,15,7,17,16,1,6,5,1,4,3,1,331,221,110
WILLACY COUNTY,489,25 Years,372,250,122,20,14,6,15,14,1,7,4,3,4,1,3,326,217,109
WILLACY COUNTY,489,26 Years,353,238,115,16,11,5,18,18,0,2,2,0,4,1,3,313,206,107
WILLACY COUNTY,489,27 Years,389,262,127,19,12,7,20,19,1,11,10,1,4,2,2,335,219,116
WILLACY COUNTY,489,28 Years,352,228,124,23,15,8,10,8,2,5,5,0,3,1,2,311,199,112
WILLACY COUNTY,489,29 Years,363,237,126,26,19,7,15,12,3,3,3,0,1,0,1,318,203,115
WILLACY COUNTY,489,30 Years,329,209,120,20,13,7,17,14,3,2,2,0,1,0,1,289,180,109
WILLACY COUNTY,489,31 Years,317,202,115,23,14,9,10,9,1,1,1,0,1,1,0,282,177,105
WILLACY COUNTY,489,32 Years,326,214,112,20,12,8,17,15,2,6,6,0,1,1,0,282,180,102
WILLACY COUNTY,489,33 Years,298,194,104,17,10,7,8,7,1,2,2,0,0,0,0,271,175,96
WILLACY COUNTY,489,34 Years,281,180,101,14,7,7,7,5,2,1,1,0,1,1,0,258,166,92
WILLACY COUNTY,489,35 Years,272,179,93,15,9,6,7,7,0,4,4,0,0,0,0,246,159,87
WILLACY COUNTY,489,36 Years,287,187,100,15,10,5,9,8,1,3,1,2,1,1,0,259,167,92
WILLACY COUNTY,489,37 Years,284,183,101,19,12,7,10,8,2,4,3,1,0,0,0,251,160,91
WILLACY COUNTY,489,38 Years,256,167,89,13,8,5,6,6,0,1,1,0,0,0,0,236,152,84
WILLACY COUNTY,489,39 Years,281,186,95,17,11,6,11,9,2,3,2,1,1,1,0,249,163,86
WILLACY COUNTY,489,40 Years,262,171,91,19,14,5,4,3,1,2,2,0,1,1,0,236,151,85
WILLACY COUNTY,489,41 Years,258,168,90,19,14,5,5,5,0,3,2,1,0,0,0,231,147,84
WILLACY COUNTY,489,42 Years,252,156,96,17,9,8,6,6,0,1,1,0,0,0,0,228,140,88
WILLACY COUNTY,489,43 Years,247,155,92,21,12,9,3,3,0,2,2,0,0,0,0,221,138,83
WILLACY COUNTY,489,44 Years,246,146,100,17,10,7,2,2,0,2,2,0,0,0,0,225,132,93
WILLACY COUNTY,489,45 Years,241,136,105,13,8,5,4,4,0,1,1,0,1,0,1,222,123,99
WILLACY COUNTY,489,46 Years,236,133,103,12,8,4,4,4,0,2,1,1,1,0,1,217,120,97
WILLACY COUNTY,489,47 Years,226,130,96,16,11,5,6,6,0,1,1,0,1,0,1,202,112,90
WILLACY COUNTY,489,48 Years,237,136,101,16,11,5,3,3,0,2,2,0,1,0,1,215,120,95
WILLACY COUNTY,489,49 Years,231,133,98,18,12,6,3,3,0,2,0,2,2,1,1,206,117,89
WILLACY COUNTY,489,50 Years,216,116,100,16,10,6,5,5,0,2,2,0,1,1,0,192,98,94
WILLACY COUNTY,489,51 Years,205,110,95,15,11,4,4,4,0,0,0,0,1,1,0,185,94,91
WILLACY COUNTY,489,52 Years,194,104,90,17,12,5,2,2,0,0,0,0,1,1,0,174,89,85
WILLACY COUNTY,489,53 Years,187,101,86,19,9,10,4,4,0,0,0,0,1,1,0,163,87,76
WILLACY COUNTY,489,54 Years,184,100,84,16,9,7,3,3,0,2,1,1,1,0,1,162,87,75
WILLACY COUNTY,489,55 Years,173,91,82,15,9,6,3,3,0,1,1,0,0,0,0,154,78,76
WILLACY COUNTY,489,56 Years,156,84,72,16,9,7,1,1,0,1,1,0,0,0,0,138,73,65
WILLACY COUNTY,489,57 Years,180,85,95,17,8,9,4,4,0,0,0,0,1,0,1,158,73,85
WILLACY COUNTY,489,58 Years,189,85,104,20,11,9,2,2,0,1,0,1,0,0,0,166,72,94
WILLACY COUNTY,489,59 Years,178,75,103,22,12,10,1,1,0,2,0,2,0,0,0,153,62,91
WILLACY COUNTY,489,60 Years,176,71,105,18,10,8,0,0,0,1,0,1,1,1,0,156,60,96
WILLACY COUNTY,489,61 Years,178,79,99,20,11,9,0,0,0,1,0,1,2,2,0,155,66,89
WILLACY COUNTY,489,62 Years,193,92,101,26,13,13,1,1,0,1,0,1,1,1,0,164,77,87
WILLACY COUNTY,489,63 Years,185,94,91,21,11,10,0,0,0,0,0,0,1,0,1,163,83,80
WILLACY COUNTY,489,64 Years,171,86,85,25,11,14,1,1,0,0,0,0,0,0,0,145,74,71
WILLACY COUNTY,489,65 Years,166,75,91,29,12,17,0,0,0,0,0,0,1,0,1,136,63,73
WILLACY COUNTY,489,66 Years,165,81,84,22,10,12,1,1,0,0,0,0,0,0,0,142,70,72
WILLACY COUNTY,489,67 Years,179,81,98,26,12,14,0,0,0,1,0,1,0,0,0,152,69,83
WILLACY COUNTY,489,68 Years,182,78,104,29,14,15,1,0,1,0,0,0,1,0,1,151,64,87
WILLACY COUNTY,489,69 Years,181,81,100,27,13,14,0,0,0,0,0,0,1,0,1,153,68,85
WILLACY COUNTY,489,70 Years,173,72,101,23,11,12,1,0,1,0,0,0,0,0,0,149,61,88
WILLACY COUNTY,489,71 Years,153,65,88,22,11,11,1,0,1,0,0,0,0,0,0,130,54,76
WILLACY COUNTY,489,72 Years,147,67,80,22,9,13,1,0,1,0,0,0,1,1,0,123,57,66
WILLACY COUNTY,489,73 Years,159,77,82,28,10,18,0,0,0,0,0,0,1,1,0,130,66,64
WILLACY COUNTY,489,74 Years,136,62,74,21,10,11,0,0,0,0,0,0,0,0,0,115,52,63
WILLACY COUNTY,489,75 Years,122,49,73,18,10,8,1,0,1,0,0,0,0,0,0,103,39,64
WILLACY COUNTY,489,76 Years,119,51,68,19,8,11,0,0,0,0,0,0,1,0,1,99,43,56
WILLACY COUNTY,489,77 Years,111,55,56,22,13,9,0,0,0,0,0,0,1,0,1,88,42,46
WILLACY COUNTY,489,78 Years,110,56,54,24,12,12,1,0,1,0,0,0,0,0,0,85,44,41
WILLACY COUNTY,489,79 Years,101,45,56,28,11,17,0,0,0,0,0,0,1,1,0,72,33,39
WILLACY COUNTY,489,80 Years,99,44,55,25,11,14,0,0,0,0,0,0,1,1,0,73,32,41
WILLACY COUNTY,489,81 Years,98,43,55,23,13,10,0,0,0,0,0,0,1,1,0,74,29,45
WILLACY COUNTY,489,82 Years,88,35,53,21,12,9,0,0,0,0,0,0,2,0,2,65,23,42
WILLACY COUNTY,489,83 Years,75,32,43,22,11,11,1,1,0,0,0,0,1,1,0,51,19,32
WILLACY COUNTY,489,84 Years,67,31,36,19,11,8,0,0,0,0,0,0,1,1,0,47,19,28
WILLACY COUNTY,489,85 Years,53,25,28,14,8,6,0,0,0,0,0,0,1,1,0,38,16,22
WILLACY COUNTY,489,86 Years,45,18,27,9,5,4,0,0,0,0,0,0,2,1,1,34,12,22
WILLACY COUNTY,489,87 Years,43,17,26,6,3,3,0,0,0,0,0,0,2,1,1,35,13,22
WILLACY COUNTY,489,88 Years,35,15,20,7,3,4,0,0,0,0,0,0,1,1,0,27,11,16
WILLACY COUNTY,489,89 Years,35,12,23,9,3,6,0,0,0,0,0,0,0,0,0,26,9,17
WILLACY COUNTY,489,90 Years,27,8,19,6,2,4,0,0,0,0,0,0,0,0,0,21,6,15
WILLACY COUNTY,489,91 Years,24,6,18,5,1,4,0,0,0,0,0,0,0,0,0,19,5,14
WILLACY COUNTY,489,92 Years,18,6,12,4,1,3,0,0,0,0,0,0,0,0,0,14,5,9
WILLACY COUNTY,489,93 Years,18,5,13,3,1,2,0,0,0,0,0,0,0,0,0,15,4,11
WILLACY COUNTY,489,94 Years,16,5,11,3,1,2,0,0,0,0,0,0,0,0,0,13,4,9
WILLACY COUNTY,489,95 Years +,41,15,26,7,3,4,0,0,0,0,0,0,0,0,0,34,12,22
WILLIAMSON COUNTY,491,All Ages,698870,345001,353869,398920,196236,202684,45123,22429,22694,51668,25793,25875,23074,11637,11437,180085,88906,91179
WILLIAMSON COUNTY,491,< 1 Year,8860,4554,4306,3468,1778,1690,604,307,297,745,388,357,1012,526,486,3031,1555,1476
WILLIAMSON COUNTY,491,1 Years,8053,4100,3953,3363,1713,1650,600,305,295,516,262,254,471,239,232,3103,1581,1522
WILLIAMSON COUNTY,491,2 Years,7954,4048,3906,3346,1702,1644,585,297,288,506,258,248,460,235,225,3057,1556,1501
WILLIAMSON COUNTY,491,3 Years,7978,4027,3951,3549,1794,1755,533,266,267,533,275,258,568,285,283,2795,1407,1388
WILLIAMSON COUNTY,491,4 Years,8101,4083,4018,3699,1869,1830,527,258,269,570,296,274,592,298,294,2713,1362,1351
WILLIAMSON COUNTY,491,5 Years,8248,4151,4097,3868,1971,1897,527,248,279,581,297,284,572,286,286,2700,1349,1351
WILLIAMSON COUNTY,491,6 Years,8529,4339,4190,4106,2111,1995,536,253,283,634,330,304,551,280,271,2702,1365,1337
WILLIAMSON COUNTY,491,7 Years,8928,4563,4365,4363,2242,2121,558,269,289,705,367,338,551,278,273,2751,1407,1344
WILLIAMSON COUNTY,491,8 Years,9597,4965,4632,4612,2375,2237,625,322,303,810,418,392,621,309,312,2929,1541,1388
WILLIAMSON COUNTY,491,9 Years,9827,5080,4747,4709,2419,2290,631,327,304,843,436,407,627,313,314,3017,1585,1432
WILLIAMSON COUNTY,491,10 Years,9801,5076,4725,4718,2446,2272,597,311,286,839,440,399,611,317,294,3036,1562,1474
WILLIAMSON COUNTY,491,11 Years,9924,5133,4791,4787,2503,2284,592,312,280,841,449,392,592,313,279,3112,1556,1556
WILLIAMSON COUNTY,491,12 Years,9854,5002,4852,4704,2399,2305,613,312,301,822,440,382,571,314,257,3144,1537,1607
WILLIAMSON COUNTY,491,13 Years,9602,4851,4751,4726,2368,2358,595,311,284,712,384,328,521,286,235,3048,1502,1546
WILLIAMSON COUNTY,491,14 Years,9782,4990,4792,4858,2484,2374,632,330,302,732,385,347,491,258,233,3069,1533,1536
WILLIAMSON COUNTY,491,15 Years,9801,5017,4784,4861,2495,2366,633,316,317,717,376,341,496,265,231,3094,1565,1529
WILLIAMSON COUNTY,491,16 Years,9671,4993,4678,4761,2445,2316,659,335,324,714,387,327,466,257,209,3071,1569,1502
WILLIAMSON COUNTY,491,17 Years,9532,4971,4561,4750,2489,2261,631,339,292,711,379,332,437,229,208,3003,1535,1468
WILLIAMSON COUNTY,491,18 Years,9391,4848,4543,4732,2464,2268,573,291,282,657,329,328,446,238,208,2983,1526,1457
WILLIAMSON COUNTY,491,19 Years,9007,4608,4399,4540,2349,2191,588,290,298,617,314,303,413,209,204,2849,1446,1403
WILLIAMSON COUNTY,491,20 Years,8854,4478,4376,4446,2262,2184,608,313,295,596,297,299,371,193,178,2833,1413,1420
WILLIAMSON COUNTY,491,21 Years,8754,4441,4313,4335,2221,2114,597,304,293,600,296,304,362,192,170,2860,1428,1432
WILLIAMSON COUNTY,491,22 Years,8095,4138,3957,3995,2071,1924,594,304,290,501,244,257,337,170,167,2668,1349,1319
WILLIAMSON COUNTY,491,23 Years,7371,3762,3609,3617,1840,1777,576,305,271,390,205,185,302,146,156,2486,1266,1220
WILLIAMSON COUNTY,491,24 Years,7286,3675,3611,3595,1781,1814,569,297,272,393,217,176,290,146,144,2439,1234,1205
WILLIAMSON COUNTY,491,25 Years,7554,3800,3754,3798,1892,1906,546,275,271,445,238,207,307,159,148,2458,1236,1222
WILLIAMSON COUNTY,491,26 Years,8000,4029,3971,4083,2051,2032,586,282,304,523,268,255,314,161,153,2494,1267,1227
WILLIAMSON COUNTY,491,27 Years,8493,4257,4236,4449,2241,2208,614,296,318,524,257,267,321,165,156,2585,1298,1287
WILLIAMSON COUNTY,491,28 Years,9084,4456,4628,4640,2296,2344,778,400,378,663,302,361,326,159,167,2677,1299,1378
WILLIAMSON COUNTY,491,29 Years,9393,4676,4717,4870,2448,2422,844,432,412,688,328,360,317,152,165,2674,1316,1358
WILLIAMSON COUNTY,491,30 Years,9372,4638,4734,4898,2471,2427,790,410,380,669,296,373,298,140,158,2717,1321,1396
WILLIAMSON COUNTY,491,31 Years,9243,4560,4683,4823,2401,2422,724,380,344,661,316,345,285,148,137,2750,1315,1435
WILLIAMSON COUNTY,491,32 Years,9337,4675,4662,4928,2475,2453,718,389,329,657,312,345,267,142,125,2767,1357,1410
WILLIAMSON COUNTY,491,33 Years,10629,5341,5288,5550,2775,2775,806,429,377,986,468,518,294,155,139,2993,1514,1479
WILLIAMSON COUNTY,491,34 Years,11005,5506,5499,5775,2833,2942,773,397,376,1093,546,547,292,153,139,3072,1577,1495
WILLIAMSON COUNTY,491,35 Years,10994,5453,5541,5889,2897,2992,759,399,360,1012,471,541,266,129,137,3068,1557,1511
WILLIAMSON COUNTY,491,36 Years,11169,5511,5658,6037,2999,3038,803,412,391,1029,501,528,256,106,150,3044,1493,1551
WILLIAMSON COUNTY,491,37 Years,11500,5702,5798,6284,3162,3122,816,441,375,1105,553,552,277,132,145,3018,1414,1604
WILLIAMSON COUNTY,491,38 Years,11534,5769,5765,6293,3103,3190,731,399,332,1135,563,572,285,148,137,3090,1556,1534
WILLIAMSON COUNTY,491,39 Years,11960,6032,5928,6335,3164,3171,758,384,374,1281,642,639,296,156,140,3290,1686,1604
WILLIAMSON COUNTY,491,40 Years,12183,6087,6096,6465,3208,3257,825,427,398,1394,683,711,290,126,164,3209,1643,1566
WILLIAMSON COUNTY,491,41 Years,11977,6007,5970,6407,3262,3145,813,414,399,1359,643,716,289,122,167,3109,1566,1543
WILLIAMSON COUNTY,491,42 Years,12034,6056,5978,6379,3267,3112,833,432,401,1391,649,742,270,130,140,3161,1578,1583
WILLIAMSON COUNTY,491,43 Years,11339,5655,5684,6065,3023,3042,724,367,357,1217,599,618,279,141,138,3054,1525,1529
WILLIAMSON COUNTY,491,44 Years,11025,5494,5531,6055,2994,3061,695,338,357,1130,580,550,266,138,128,2879,1444,1435
WILLIAMSON COUNTY,491,45 Years,11022,5539,5483,6024,3010,3014,689,337,352,1218,645,573,257,139,118,2834,1408,1426
WILLIAMSON COUNTY,491,46 Years,10618,5302,5316,5769,2902,2867,708,333,375,1177,607,570,239,130,109,2725,1330,1395
WILLIAMSON COUNTY,491,47 Years,10289,5174,5115,5635,2867,2768,674,334,340,1101,570,531,247,120,127,2632,1283,1349
WILLIAMSON COUNTY,491,48 Years,9902,5041,4861,5501,2827,2674,622,302,320,1010,538,472,220,101,119,2549,1273,1276
WILLIAMSON COUNTY,491,49 Years,9628,4839,4789,5495,2799,2696,631,319,312,896,482,414,194,87,107,2412,1152,1260
WILLIAMSON COUNTY,491,50 Years,9683,4859,4824,5699,2899,2800,630,320,310,823,419,404,210,106,104,2321,1115,1206
WILLIAMSON COUNTY,491,51 Years,9856,5033,4823,5991,3104,2887,658,330,328,757,402,355,201,98,103,2249,1099,1150
WILLIAMSON COUNTY,491,52 Years,9824,4960,4864,6053,3090,2963,653,317,336,709,374,335,201,91,110,2208,1088,1120
WILLIAMSON COUNTY,491,53 Years,9128,4553,4575,5658,2857,2801,613,308,305,617,304,313,180,89,91,2060,995,1065
WILLIAMSON COUNTY,491,54 Years,8375,4215,4160,5207,2661,2546,600,311,289,542,277,265,142,68,74,1884,898,986
WILLIAMSON COUNTY,491,55 Years,7829,3920,3909,4951,2527,2424,540,271,269,494,243,251,140,67,73,1704,812,892
WILLIAMSON COUNTY,491,56 Years,7599,3732,3867,4838,2395,2443,541,254,287,444,216,228,125,63,62,1651,804,847
WILLIAMSON COUNTY,491,57 Years,7675,3781,3894,4921,2441,2480,549,251,298,426,203,223,126,64,62,1653,822,831
WILLIAMSON COUNTY,491,58 Years,7577,3703,3874,4928,2429,2499,545,246,299,403,188,215,132,71,61,1569,769,800
WILLIAMSON COUNTY,491,59 Years,7523,3618,3905,5011,2422,2589,522,240,282,393,190,203,133,65,68,1464,701,763
WILLIAMSON COUNTY,491,60 Years,7374,3558,3816,5024,2432,2592,503,239,264,360,176,184,123,59,64,1364,652,712
WILLIAMSON COUNTY,491,61 Years,7229,3479,3750,5001,2423,2578,476,226,250,315,147,168,121,59,62,1316,624,692
WILLIAMSON COUNTY,491,62 Years,7133,3412,3721,5014,2398,2616,453,228,225,301,144,157,122,58,64,1243,584,659
WILLIAMSON COUNTY,491,63 Years,6738,3198,3540,4757,2262,2495,453,220,233,302,131,171,122,58,64,1104,527,577
WILLIAMSON COUNTY,491,64 Years,6535,3063,3472,4678,2212,2466,391,191,200,305,136,169,109,49,60,1052,475,577
WILLIAMSON COUNTY,491,65 Years,6354,2923,3431,4591,2128,2463,367,175,192,277,126,151,101,46,55,1018,448,570
WILLIAMSON COUNTY,491,66 Years,6182,2852,3330,4506,2106,2400,372,175,197,260,120,140,100,50,50,944,401,543
WILLIAMSON COUNTY,491,67 Years,6119,2795,3324,4513,2085,2428,364,165,199,261,112,149,95,43,52,886,390,496
WILLIAMSON COUNTY,491,68 Years,5904,2619,3285,4423,1994,2429,307,129,178,254,104,150,79,32,47,841,360,481
WILLIAMSON COUNTY,491,69 Years,5759,2532,3227,4377,1939,2438,276,106,170,265,115,150,68,31,37,773,341,432
WILLIAMSON COUNTY,491,70 Years,5468,2376,3092,4144,1823,2321,268,101,167,254,101,153,72,28,44,730,323,407
WILLIAMSON COUNTY,491,71 Years,5197,2325,2872,3980,1813,2167,262,97,165,231,101,130,70,29,41,654,285,369
WILLIAMSON COUNTY,491,72 Years,5080,2249,2831,3949,1767,2182,237,91,146,225,96,129,70,33,37,599,262,337
WILLIAMSON COUNTY,491,73 Years,5173,2228,2945,4066,1747,2319,220,92,128,217,91,126,66,35,31,604,263,341
WILLIAMSON COUNTY,491,74 Years,5159,2213,2946,4149,1775,2374,191,84,107,200,88,112,63,33,30,556,233,323
WILLIAMSON COUNTY,491,75 Years,5088,2204,2884,4173,1804,2369,173,82,91,188,82,106,61,32,29,493,204,289
WILLIAMSON COUNTY,491,76 Years,4238,1878,2360,3472,1544,1928,130,56,74,160,74,86,48,23,25,428,181,247
WILLIAMSON COUNTY,491,77 Years,3614,1619,1995,2955,1337,1618,106,40,66,136,70,66,43,17,26,374,155,219
WILLIAMSON COUNTY,491,78 Years,3381,1521,1860,2799,1265,1534,88,34,54,132,72,60,43,18,25,319,132,187
WILLIAMSON COUNTY,491,79 Years,3210,1434,1776,2681,1206,1475,91,34,57,117,63,54,38,19,19,283,112,171
WILLIAMSON COUNTY,491,80 Years,2895,1287,1608,2440,1094,1346,79,30,49,94,47,47,26,14,12,256,102,154
WILLIAMSON COUNTY,491,81 Years,2555,1104,1451,2168,955,1213,65,23,42,81,34,47,26,11,15,215,81,134
WILLIAMSON COUNTY,491,82 Years,2175,948,1227,1825,809,1016,50,17,33,81,38,43,24,11,13,195,73,122
WILLIAMSON COUNTY,491,83 Years,1945,885,1060,1624,756,868,39,15,24,75,40,35,17,9,8,190,65,125
WILLIAMSON COUNTY,491,84 Years,1753,793,960,1470,685,785,36,15,21,57,26,31,14,7,7,176,60,116
WILLIAMSON COUNTY,491,85 Years,1580,698,882,1309,593,716,39,12,27,50,24,26,13,6,7,169,63,106
WILLIAMSON COUNTY,491,86 Years,1374,589,785,1146,501,645,30,8,22,43,21,22,11,5,6,144,54,90
WILLIAMSON COUNTY,491,87 Years,1206,499,707,1008,422,586,24,7,17,38,19,19,8,3,5,128,48,80
WILLIAMSON COUNTY,491,88 Years,1000,397,603,831,332,499,27,9,18,32,14,18,8,2,6,102,40,62
WILLIAMSON COUNTY,491,89 Years,857,319,538,719,271,448,24,7,17,26,9,17,7,3,4,81,29,52
WILLIAMSON COUNTY,491,90 Years,736,268,468,622,233,389,21,5,16,19,6,13,8,3,5,66,21,45
WILLIAMSON COUNTY,491,91 Years,612,218,394,516,189,327,16,4,12,13,4,9,7,2,5,60,19,41
WILLIAMSON COUNTY,491,92 Years,509,181,328,430,158,272,11,2,9,9,4,5,5,1,4,54,16,38
WILLIAMSON COUNTY,491,93 Years,413,140,273,353,121,232,11,3,8,7,3,4,4,2,2,38,11,27
WILLIAMSON COUNTY,491,94 Years,331,101,230,286,87,199,8,2,6,6,3,3,3,1,2,28,8,20
WILLIAMSON COUNTY,491,95 Years +,841,230,611,709,187,522,21,7,14,20,10,10,6,2,4,85,24,61
WILSON COUNTY,493,All Ages,52960,26616,26344,29410,14866,14544,739,422,317,166,55,111,753,388,365,21892,10885,11007
WILSON COUNTY,493,< 1 Year,541,277,264,224,115,109,9,4,5,2,1,1,19,10,9,287,147,140
WILSON COUNTY,493,1 Years,533,272,261,208,106,102,9,5,4,3,1,2,17,9,8,296,151,145
WILSON COUNTY,493,2 Years,533,273,260,210,107,103,10,6,4,2,1,1,17,9,8,294,150,144
WILSON COUNTY,493,3 Years,566,298,268,257,133,124,9,5,4,2,1,1,19,12,7,279,147,132
WILSON COUNTY,493,4 Years,587,310,277,286,145,141,8,5,3,1,1,0,17,11,6,275,148,127
WILSON COUNTY,493,5 Years,589,306,283,285,144,141,6,3,3,0,0,0,14,8,6,284,151,133
WILSON COUNTY,493,6 Years,623,320,303,308,156,152,6,3,3,1,0,1,11,5,6,297,156,141
WILSON COUNTY,493,7 Years,647,336,311,321,169,152,4,3,1,2,0,2,9,4,5,311,160,151
WILSON COUNTY,493,8 Years,751,390,361,381,206,175,7,5,2,5,0,5,21,10,11,337,169,168
WILSON COUNTY,493,9 Years,771,403,368,397,214,183,8,4,4,4,1,3,21,12,9,341,172,169
WILSON COUNTY,493,10 Years,762,401,361,394,213,181,8,3,5,3,1,2,19,13,6,338,171,167
