County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
WILSON COUNTY,493,11 Years,731,376,355,368,194,174,5,2,3,2,0,2,19,12,7,337,168,169
WILSON COUNTY,493,12 Years,728,350,378,354,166,188,7,4,3,1,0,1,17,8,9,349,172,177
WILSON COUNTY,493,13 Years,700,339,361,332,153,179,10,6,4,0,0,0,13,4,9,345,176,169
WILSON COUNTY,493,14 Years,699,359,340,351,183,168,8,5,3,2,1,1,9,4,5,329,166,163
WILSON COUNTY,493,15 Years,733,363,370,362,185,177,7,2,5,2,1,1,12,7,5,350,168,182
WILSON COUNTY,493,16 Years,748,378,370,373,192,181,7,3,4,2,1,1,10,5,5,356,177,179
WILSON COUNTY,493,17 Years,764,391,373,380,197,183,7,4,3,1,0,1,14,6,8,362,184,178
WILSON COUNTY,493,18 Years,705,369,336,332,178,154,8,4,4,0,0,0,15,8,7,350,179,171
WILSON COUNTY,493,19 Years,702,356,346,323,162,161,7,4,3,2,2,0,12,6,6,358,182,176
WILSON COUNTY,493,20 Years,718,365,353,340,182,158,5,1,4,2,1,1,11,3,8,360,178,182
WILSON COUNTY,493,21 Years,717,374,343,356,192,164,5,1,4,0,0,0,10,5,5,346,176,170
WILSON COUNTY,493,22 Years,689,366,323,351,185,166,7,2,5,2,2,0,12,7,5,317,170,147
WILSON COUNTY,493,23 Years,584,315,269,294,160,134,7,5,2,0,0,0,8,5,3,275,145,130
WILSON COUNTY,493,24 Years,550,297,253,279,160,119,8,3,5,0,0,0,8,5,3,255,129,126
WILSON COUNTY,493,25 Years,557,289,268,270,148,122,11,5,6,1,0,1,10,7,3,265,129,136
WILSON COUNTY,493,26 Years,586,293,293,289,141,148,10,5,5,2,1,1,10,7,3,275,139,136
WILSON COUNTY,493,27 Years,589,304,285,292,146,146,10,6,4,2,2,0,11,8,3,274,142,132
WILSON COUNTY,493,28 Years,570,290,280,306,157,149,10,6,4,3,1,2,11,6,5,240,120,120
WILSON COUNTY,493,29 Years,580,299,281,316,164,152,12,6,6,2,1,1,10,5,5,240,123,117
WILSON COUNTY,493,30 Years,575,305,270,296,150,146,12,6,6,4,2,2,8,5,3,255,142,113
WILSON COUNTY,493,31 Years,537,278,259,246,125,121,8,4,4,4,2,2,5,3,2,274,144,130
WILSON COUNTY,493,32 Years,510,270,240,220,116,104,8,5,3,1,0,1,9,5,4,272,144,128
WILSON COUNTY,493,33 Years,622,337,285,303,160,143,9,4,5,0,0,0,9,5,4,301,168,133
WILSON COUNTY,493,34 Years,641,337,304,339,174,165,10,4,6,1,0,1,9,4,5,282,155,127
WILSON COUNTY,493,35 Years,625,325,300,347,177,170,9,6,3,1,0,1,8,3,5,260,139,121
WILSON COUNTY,493,36 Years,610,302,308,333,170,163,4,3,1,3,2,1,8,4,4,262,123,139
WILSON COUNTY,493,37 Years,618,294,324,342,167,175,5,3,2,2,1,1,5,1,4,264,122,142
WILSON COUNTY,493,38 Years,733,348,385,395,194,201,8,5,3,3,1,2,5,0,5,322,148,174
WILSON COUNTY,493,39 Years,753,358,395,398,191,207,11,7,4,4,2,2,5,0,5,335,158,177
WILSON COUNTY,493,40 Years,718,348,370,383,181,202,10,6,4,3,1,2,8,4,4,314,156,158
WILSON COUNTY,493,41 Years,733,367,366,404,187,217,6,4,2,2,0,2,10,6,4,311,170,141
WILSON COUNTY,493,42 Years,746,373,373,413,209,204,4,4,0,4,2,2,8,5,3,317,153,164
WILSON COUNTY,493,43 Years,676,350,326,379,201,178,6,5,1,4,2,2,3,1,2,284,141,143
WILSON COUNTY,493,44 Years,642,322,320,360,178,182,7,5,2,4,2,2,6,2,4,265,135,130
WILSON COUNTY,493,45 Years,653,344,309,357,184,173,4,3,1,4,2,2,7,3,4,281,152,129
WILSON COUNTY,493,46 Years,664,333,331,352,185,167,6,4,2,4,2,2,9,5,4,293,137,156
WILSON COUNTY,493,47 Years,714,358,356,395,204,191,6,5,1,4,2,2,6,2,4,303,145,158
WILSON COUNTY,493,48 Years,654,341,313,348,186,162,8,5,3,3,2,1,5,1,4,290,147,143
WILSON COUNTY,493,49 Years,674,347,327,354,184,170,9,5,4,2,1,1,7,2,5,302,155,147
WILSON COUNTY,493,50 Years,749,381,368,424,219,205,11,8,3,3,1,2,3,1,2,308,152,156
WILSON COUNTY,493,51 Years,766,377,389,452,232,220,11,9,2,3,1,2,5,2,3,295,133,162
WILSON COUNTY,493,52 Years,759,368,391,459,237,222,11,6,5,4,1,3,11,7,4,274,117,157
WILSON COUNTY,493,53 Years,698,338,360,403,204,199,8,3,5,2,1,1,7,3,4,278,127,151
WILSON COUNTY,493,54 Years,667,326,341,377,187,190,9,7,2,1,0,1,8,5,3,272,127,145
WILSON COUNTY,493,55 Years,669,339,330,386,194,192,11,9,2,2,0,2,10,6,4,260,130,130
WILSON COUNTY,493,56 Years,702,367,335,404,211,193,15,11,4,2,0,2,8,4,4,273,141,132
WILSON COUNTY,493,57 Years,747,377,370,434,216,218,16,10,6,2,0,2,10,6,4,285,145,140
WILSON COUNTY,493,58 Years,760,375,385,463,224,239,16,10,6,2,0,2,10,5,5,269,136,133
WILSON COUNTY,493,59 Years,762,377,385,473,237,236,15,7,8,2,0,2,5,3,2,267,130,137
WILSON COUNTY,493,60 Years,739,378,361,459,238,221,12,5,7,2,0,2,7,5,2,259,130,129
WILSON COUNTY,493,61 Years,771,388,383,481,238,243,11,5,6,3,1,2,8,4,4,268,140,128
WILSON COUNTY,493,62 Years,760,381,379,497,249,248,16,10,6,2,1,1,9,5,4,236,116,120
WILSON COUNTY,493,63 Years,700,351,349,459,238,221,16,8,8,2,0,2,10,6,4,213,99,114
WILSON COUNTY,493,64 Years,679,335,344,432,220,212,13,7,6,1,0,1,12,6,6,221,102,119
WILSON COUNTY,493,65 Years,653,322,331,432,217,215,11,8,3,1,0,1,8,3,5,201,94,107
WILSON COUNTY,493,66 Years,652,332,320,422,217,205,13,7,6,1,0,1,7,3,4,209,105,104
WILSON COUNTY,493,67 Years,643,322,321,403,207,196,14,6,8,3,1,2,5,3,2,218,105,113
WILSON COUNTY,493,68 Years,596,283,313,378,176,202,13,7,6,2,0,2,4,2,2,199,98,101
WILSON COUNTY,493,69 Years,555,269,286,359,166,193,11,7,4,2,0,2,6,2,4,177,94,83
WILSON COUNTY,493,70 Years,538,249,289,352,163,189,11,7,4,1,0,1,6,3,3,168,76,92
WILSON COUNTY,493,71 Years,512,237,275,334,159,175,15,7,8,1,0,1,6,3,3,156,68,88
WILSON COUNTY,493,72 Years,510,252,258,338,173,165,12,6,6,3,0,3,5,3,2,152,70,82
WILSON COUNTY,493,73 Years,495,243,252,342,169,173,6,5,1,2,0,2,5,2,3,140,67,73
WILSON COUNTY,493,74 Years,459,227,232,328,167,161,7,5,2,2,1,1,5,1,4,117,53,64
WILSON COUNTY,493,75 Years,434,212,222,311,161,150,7,6,1,1,0,1,5,2,3,110,43,67
WILSON COUNTY,493,76 Years,389,187,202,271,134,137,5,2,3,1,0,1,3,2,1,109,49,60
WILSON COUNTY,493,77 Years,346,173,173,234,120,114,5,4,1,0,0,0,2,1,1,105,48,57
WILSON COUNTY,493,78 Years,307,142,165,204,98,106,4,2,2,1,0,1,1,1,0,97,41,56
WILSON COUNTY,493,79 Years,282,126,156,187,89,98,3,1,2,1,0,1,3,2,1,88,34,54
WILSON COUNTY,493,80 Years,250,115,135,166,79,87,3,1,2,1,0,1,3,1,2,77,34,43
WILSON COUNTY,493,81 Years,214,105,109,152,75,77,2,1,1,0,0,0,2,1,1,58,28,30
WILSON COUNTY,493,82 Years,201,96,105,146,68,78,3,2,1,0,0,0,1,1,0,51,25,26
WILSON COUNTY,493,83 Years,195,93,102,147,69,78,3,2,1,2,1,1,1,0,1,42,21,21
WILSON COUNTY,493,84 Years,176,80,96,132,61,71,3,1,2,0,0,0,2,1,1,39,17,22
WILSON COUNTY,493,85 Years,148,68,80,107,51,56,2,1,1,0,0,0,1,0,1,38,16,22
WILSON COUNTY,493,86 Years,128,62,66,90,45,45,2,1,1,0,0,0,1,1,0,35,15,20
WILSON COUNTY,493,87 Years,115,49,66,79,36,43,1,0,1,0,0,0,1,0,1,34,13,21
WILSON COUNTY,493,88 Years,103,39,64,67,26,41,0,0,0,0,0,0,0,0,0,36,13,23
WILSON COUNTY,493,89 Years,93,37,56,62,24,38,1,1,0,0,0,0,0,0,0,30,12,18
WILSON COUNTY,493,90 Years,86,34,52,57,23,34,2,2,0,0,0,0,0,0,0,27,9,18
WILSON COUNTY,493,91 Years,72,29,43,48,21,27,1,1,0,0,0,0,0,0,0,23,7,16
WILSON COUNTY,493,92 Years,57,23,34,41,16,25,0,0,0,0,0,0,0,0,0,16,7,9
WILSON COUNTY,493,93 Years,38,15,23,30,11,19,0,0,0,0,0,0,0,0,0,8,4,4
WILSON COUNTY,493,94 Years,32,13,19,23,8,15,0,0,0,0,0,0,0,0,0,9,5,4
WILSON COUNTY,493,95 Years +,102,28,74,62,17,45,3,1,2,0,0,0,1,0,1,36,10,26
WINKLER COUNTY,495,All Ages,7608,3944,3664,2537,1307,1230,147,86,61,8,2,6,149,75,74,4767,2474,2293
WINKLER COUNTY,495,< 1 Year,110,57,53,26,14,12,3,1,2,0,0,0,3,2,1,78,40,38
WINKLER COUNTY,495,1 Years,107,56,51,27,14,13,2,1,1,0,0,0,3,2,1,75,39,36
WINKLER COUNTY,495,2 Years,105,53,52,27,14,13,2,1,1,0,0,0,3,1,2,73,37,36
WINKLER COUNTY,495,3 Years,115,59,56,32,18,14,0,0,0,0,0,0,5,3,2,78,38,40
WINKLER COUNTY,495,4 Years,120,62,58,34,19,15,0,0,0,0,0,0,5,4,1,81,39,42
WINKLER COUNTY,495,5 Years,114,56,58,33,17,16,3,1,2,0,0,0,4,3,1,74,35,39
WINKLER COUNTY,495,6 Years,116,56,60,34,17,17,3,2,1,0,0,0,4,2,2,75,35,40
WINKLER COUNTY,495,7 Years,125,58,67,35,16,19,2,1,1,1,0,1,6,1,5,81,40,41
WINKLER COUNTY,495,8 Years,123,59,64,31,15,16,2,1,1,1,0,1,6,1,5,83,42,41
WINKLER COUNTY,495,9 Years,124,66,58,31,17,14,2,0,2,1,0,1,4,2,2,86,47,39
WINKLER COUNTY,495,10 Years,123,68,55,31,16,15,3,1,2,0,0,0,1,1,0,88,50,38
WINKLER COUNTY,495,11 Years,115,63,52,29,15,14,1,0,1,0,0,0,3,1,2,82,47,35
WINKLER COUNTY,495,12 Years,131,65,66,39,23,16,2,2,0,0,0,0,3,2,1,87,38,49
WINKLER COUNTY,495,13 Years,141,66,75,40,23,17,2,2,0,0,0,0,2,0,2,97,41,56
WINKLER COUNTY,495,14 Years,137,68,69,43,23,20,2,2,0,0,0,0,1,0,1,91,43,48
WINKLER COUNTY,495,15 Years,122,62,60,36,19,17,2,1,1,0,0,0,1,0,1,83,42,41
WINKLER COUNTY,495,16 Years,119,54,65,27,13,14,1,0,1,0,0,0,1,1,0,90,40,50
WINKLER COUNTY,495,17 Years,106,49,57,26,12,14,1,1,0,0,0,0,2,1,1,77,35,42
WINKLER COUNTY,495,18 Years,123,67,56,29,15,14,2,2,0,0,0,0,3,2,1,89,48,41
WINKLER COUNTY,495,19 Years,132,71,61,35,19,16,1,1,0,0,0,0,3,3,0,93,48,45
WINKLER COUNTY,495,20 Years,118,55,63,27,15,12,0,0,0,1,0,1,3,1,2,87,39,48
WINKLER COUNTY,495,21 Years,122,65,57,27,16,11,2,2,0,1,0,1,5,1,4,87,46,41
WINKLER COUNTY,495,22 Years,101,53,48,26,14,12,3,3,0,0,0,0,4,1,3,68,35,33
WINKLER COUNTY,495,23 Years,82,47,35,17,12,5,1,1,0,0,0,0,2,2,0,62,32,30
WINKLER COUNTY,495,24 Years,94,52,42,20,14,6,0,0,0,0,0,0,2,2,0,72,36,36
WINKLER COUNTY,495,25 Years,107,57,50,21,14,7,2,2,0,0,0,0,3,1,2,81,40,41
WINKLER COUNTY,495,26 Years,109,64,45,25,15,10,2,2,0,0,0,0,4,2,2,78,45,33
WINKLER COUNTY,495,27 Years,107,62,45,31,16,15,5,2,3,0,0,0,2,2,0,69,42,27
WINKLER COUNTY,495,28 Years,107,60,47,34,16,18,6,3,3,0,0,0,2,1,1,65,40,25
WINKLER COUNTY,495,29 Years,107,53,54,35,13,22,5,4,1,0,0,0,1,0,1,66,36,30
WINKLER COUNTY,495,30 Years,91,49,42,33,17,16,1,1,0,0,0,0,0,0,0,57,31,26
WINKLER COUNTY,495,31 Years,86,49,37,33,19,14,0,0,0,0,0,0,1,1,0,52,29,23
WINKLER COUNTY,495,32 Years,89,48,41,28,15,13,3,3,0,0,0,0,1,0,1,57,30,27
WINKLER COUNTY,495,33 Years,96,52,44,30,15,15,3,2,1,0,0,0,1,0,1,62,35,27
WINKLER COUNTY,495,34 Years,93,56,37,34,13,21,2,2,0,0,0,0,2,2,0,55,39,16
WINKLER COUNTY,495,35 Years,89,51,38,40,20,20,0,0,0,0,0,0,2,0,2,47,31,16
WINKLER COUNTY,495,36 Years,100,53,47,30,15,15,0,0,0,0,0,0,2,0,2,68,38,30
WINKLER COUNTY,495,37 Years,96,44,52,27,13,14,1,0,1,0,0,0,1,0,1,67,31,36
WINKLER COUNTY,495,38 Years,100,51,49,31,15,16,1,0,1,0,0,0,1,0,1,67,36,31
WINKLER COUNTY,495,39 Years,104,60,44,33,17,16,2,2,0,0,0,0,0,0,0,69,41,28
WINKLER COUNTY,495,40 Years,100,54,46,30,14,16,2,1,1,0,0,0,1,1,0,67,38,29
WINKLER COUNTY,495,41 Years,91,49,42,30,16,14,2,1,1,0,0,0,1,1,0,58,31,27
WINKLER COUNTY,495,42 Years,87,45,42,30,15,15,2,1,1,0,0,0,1,1,0,54,28,26
WINKLER COUNTY,495,43 Years,87,41,46,27,14,13,1,0,1,1,1,0,1,1,0,57,25,32
WINKLER COUNTY,495,44 Years,97,48,49,27,12,15,1,0,1,0,0,0,2,1,1,67,35,32
WINKLER COUNTY,495,45 Years,95,48,47,29,16,13,3,2,1,0,0,0,1,0,1,62,30,32
WINKLER COUNTY,495,46 Years,112,66,46,32,21,11,4,3,1,0,0,0,2,1,1,74,41,33
WINKLER COUNTY,495,47 Years,102,56,46,27,16,11,4,3,1,0,0,0,2,1,1,69,36,33
WINKLER COUNTY,495,48 Years,100,50,50,31,16,15,1,1,0,1,0,1,3,2,1,64,31,33
WINKLER COUNTY,495,49 Years,99,50,49,37,16,21,2,2,0,1,1,0,2,2,0,57,29,28
WINKLER COUNTY,495,50 Years,103,60,43,38,23,15,2,2,0,0,0,0,2,2,0,61,33,28
WINKLER COUNTY,495,51 Years,102,56,46,35,22,13,4,2,2,0,0,0,1,1,0,62,31,31
WINKLER COUNTY,495,52 Years,98,51,47,32,18,14,3,2,1,0,0,0,2,2,0,61,29,32
WINKLER COUNTY,495,53 Years,86,47,39,29,15,14,1,0,1,0,0,0,2,1,1,54,31,23
WINKLER COUNTY,495,54 Years,78,42,36,30,14,16,1,0,1,0,0,0,2,1,1,45,27,18
WINKLER COUNTY,495,55 Years,74,39,35,32,16,16,1,0,1,0,0,0,1,1,0,40,22,18
WINKLER COUNTY,495,56 Years,81,45,36,35,20,15,2,1,1,0,0,0,1,1,0,43,23,20
WINKLER COUNTY,495,57 Years,88,47,41,41,23,18,1,1,0,0,0,0,2,1,1,44,22,22
WINKLER COUNTY,495,58 Years,97,56,41,42,25,17,1,1,0,0,0,0,2,0,2,52,30,22
WINKLER COUNTY,495,59 Years,95,54,41,42,23,19,1,1,0,0,0,0,2,0,2,50,30,20
WINKLER COUNTY,495,60 Years,96,53,43,46,25,21,1,1,0,0,0,0,2,0,2,47,27,20
WINKLER COUNTY,495,61 Years,88,51,37,42,25,17,1,1,0,0,0,0,1,0,1,44,25,19
WINKLER COUNTY,495,62 Years,81,45,36,36,20,16,2,1,1,0,0,0,0,0,0,43,24,19
WINKLER COUNTY,495,63 Years,72,37,35,30,15,15,3,2,1,0,0,0,0,0,0,39,20,19
WINKLER COUNTY,495,64 Years,68,36,32,31,16,15,2,1,1,0,0,0,1,1,0,34,18,16
WINKLER COUNTY,495,65 Years,70,36,34,32,17,15,3,2,1,0,0,0,0,0,0,35,17,18
WINKLER COUNTY,495,66 Years,68,31,37,29,13,16,4,2,2,0,0,0,0,0,0,35,16,19
WINKLER COUNTY,495,67 Years,59,30,29,29,14,15,2,0,2,0,0,0,1,1,0,27,15,12
WINKLER COUNTY,495,68 Years,52,26,26,27,13,14,1,0,1,0,0,0,1,1,0,23,12,11
WINKLER COUNTY,495,69 Years,52,26,26,27,14,13,2,1,1,0,0,0,0,0,0,23,11,12
WINKLER COUNTY,495,70 Years,53,26,27,26,14,12,2,1,1,0,0,0,0,0,0,25,11,14
WINKLER COUNTY,495,71 Years,53,25,28,27,14,13,1,0,1,0,0,0,1,0,1,24,11,13
WINKLER COUNTY,495,72 Years,45,22,23,25,13,12,1,0,1,0,0,0,0,0,0,19,9,10
WINKLER COUNTY,495,73 Years,46,23,23,23,11,12,1,0,1,0,0,0,1,1,0,21,11,10
WINKLER COUNTY,495,74 Years,44,20,24,20,9,11,0,0,0,0,0,0,1,0,1,23,11,12
WINKLER COUNTY,495,75 Years,50,19,31,27,9,18,1,0,1,0,0,0,1,0,1,21,10,11
WINKLER COUNTY,495,76 Years,43,19,24,24,9,15,2,1,1,0,0,0,0,0,0,17,9,8
WINKLER COUNTY,495,77 Years,36,15,21,19,7,12,0,0,0,0,0,0,0,0,0,17,8,9
WINKLER COUNTY,495,78 Years,33,13,20,18,7,11,1,0,1,0,0,0,0,0,0,14,6,8
WINKLER COUNTY,495,79 Years,30,11,19,16,6,10,1,0,1,0,0,0,0,0,0,13,5,8
WINKLER COUNTY,495,80 Years,27,10,17,14,5,9,0,0,0,0,0,0,1,1,0,12,4,8
WINKLER COUNTY,495,81 Years,21,8,13,11,4,7,0,0,0,0,0,0,0,0,0,10,4,6
WINKLER COUNTY,495,82 Years,19,8,11,10,4,6,0,0,0,0,0,0,0,0,0,9,4,5
WINKLER COUNTY,495,83 Years,16,7,9,8,4,4,0,0,0,0,0,0,0,0,0,8,3,5
WINKLER COUNTY,495,84 Years,18,7,11,10,4,6,0,0,0,0,0,0,0,0,0,8,3,5
WINKLER COUNTY,495,85 Years,16,8,8,10,5,5,0,0,0,0,0,0,0,0,0,6,3,3
WINKLER COUNTY,495,86 Years,13,6,7,8,4,4,0,0,0,0,0,0,0,0,0,5,2,3
WINKLER COUNTY,495,87 Years,13,5,8,6,2,4,0,0,0,0,0,0,1,0,1,6,3,3
WINKLER COUNTY,495,88 Years,8,5,3,4,2,2,0,0,0,0,0,0,1,0,1,3,3,0
WINKLER COUNTY,495,89 Years,7,4,3,4,1,3,0,0,0,0,0,0,1,1,0,2,2,0
WINKLER COUNTY,495,90 Years,4,2,2,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1
WINKLER COUNTY,495,91 Years,5,2,3,3,1,2,0,0,0,0,0,0,0,0,0,2,1,1
WINKLER COUNTY,495,92 Years,6,2,4,3,0,3,0,0,0,0,0,0,0,0,0,3,2,1
WINKLER COUNTY,495,93 Years,4,1,3,2,0,2,0,0,0,0,0,0,0,0,0,2,1,1
WINKLER COUNTY,495,94 Years,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1
WINKLER COUNTY,495,95 Years +,11,4,7,4,1,3,2,0,2,0,0,0,0,0,0,5,3,2
WISE COUNTY,497,All Ages,77625,38718,38907,58435,28907,29528,788,466,322,347,149,198,1760,863,897,16295,8333,7962
WISE COUNTY,497,< 1 Year,836,427,409,489,247,242,15,8,7,7,4,3,49,27,22,276,141,135
WISE COUNTY,497,1 Years,769,392,377,442,225,217,14,7,7,5,3,2,36,18,18,272,139,133
WISE COUNTY,497,2 Years,772,394,378,447,228,219,14,7,7,4,2,2,38,19,19,269,138,131
WISE COUNTY,497,3 Years,896,476,420,555,288,267,11,6,5,1,0,1,34,20,14,295,162,133
WISE COUNTY,497,4 Years,941,497,444,597,310,287,11,7,4,2,2,0,32,19,13,299,159,140
WISE COUNTY,497,5 Years,937,485,452,590,305,285,9,6,3,4,2,2,34,16,18,300,156,144
WISE COUNTY,497,6 Years,971,491,480,615,311,304,8,4,4,5,2,3,45,21,24,298,153,145
WISE COUNTY,497,7 Years,1005,519,486,641,322,319,8,4,4,6,3,3,49,28,21,301,162,139
WISE COUNTY,497,8 Years,1086,543,543,711,349,362,9,4,5,3,1,2,52,29,23,311,160,151
WISE COUNTY,497,9 Years,1097,533,564,721,350,371,10,4,6,2,0,2,45,23,22,319,156,163
WISE COUNTY,497,10 Years,1087,522,565,712,341,371,10,6,4,3,0,3,40,14,26,322,161,161
WISE COUNTY,497,11 Years,1091,537,554,711,349,362,11,6,5,4,2,2,39,14,25,326,166,160
WISE COUNTY,497,12 Years,1082,565,517,702,377,325,11,4,7,4,1,3,37,17,20,328,166,162
WISE COUNTY,497,13 Years,1094,533,561,737,360,377,13,6,7,3,1,2,30,14,16,311,152,159
WISE COUNTY,497,14 Years,1120,554,566,759,380,379,10,6,4,4,2,2,23,10,13,324,156,168
WISE COUNTY,497,15 Years,1106,570,536,741,383,358,13,7,6,3,2,1,27,13,14,322,165,157
WISE COUNTY,497,16 Years,1080,561,519,734,387,347,10,4,6,6,3,3,22,12,10,308,155,153
WISE COUNTY,497,17 Years,1034,538,496,696,366,330,7,3,4,5,2,3,26,16,10,300,151,149
WISE COUNTY,497,18 Years,1060,541,519,707,376,331,4,3,1,5,2,3,28,15,13,316,145,171
WISE COUNTY,497,19 Years,1038,527,511,703,369,334,4,3,1,4,3,1,31,17,14,296,135,161
WISE COUNTY,497,20 Years,1019,529,490,686,366,320,10,5,5,4,3,1,31,20,11,288,135,153
WISE COUNTY,497,21 Years,1007,526,481,681,356,325,12,6,6,4,3,1,25,14,11,285,147,138
WISE COUNTY,497,22 Years,932,477,455,623,326,297,13,7,6,4,2,2,24,8,16,268,134,134
WISE COUNTY,497,23 Years,815,443,372,537,292,245,14,11,3,5,3,2,21,9,12,238,128,110
WISE COUNTY,497,24 Years,801,425,376,543,289,254,11,7,4,8,4,4,18,8,10,221,117,104
WISE COUNTY,497,25 Years,832,419,413,571,291,280,9,5,4,5,2,3,18,10,8,229,111,118
WISE COUNTY,497,26 Years,862,430,432,588,289,299,16,10,6,2,0,2,19,11,8,237,120,117
WISE COUNTY,497,27 Years,901,454,447,628,312,316,22,15,7,6,3,3,22,12,10,223,112,111
WISE COUNTY,497,28 Years,844,431,413,600,302,298,14,10,4,6,4,2,28,12,16,196,103,93
WISE COUNTY,497,29 Years,872,453,419,625,324,301,16,11,5,6,2,4,27,9,18,198,107,91
WISE COUNTY,497,30 Years,905,469,436,652,339,313,17,9,8,5,3,2,22,9,13,209,109,100
WISE COUNTY,497,31 Years,924,462,462,664,335,329,16,9,7,4,2,2,19,9,10,221,107,114
WISE COUNTY,497,32 Years,943,461,482,681,323,358,15,10,5,7,3,4,14,8,6,226,117,109
WISE COUNTY,497,33 Years,967,466,501,703,322,381,17,11,6,6,3,3,18,9,9,223,121,102
WISE COUNTY,497,34 Years,938,452,486,683,317,366,14,8,6,2,1,1,19,9,10,220,117,103
WISE COUNTY,497,35 Years,942,458,484,682,324,358,9,7,2,1,0,1,16,8,8,234,119,115
WISE COUNTY,497,36 Years,961,501,460,700,360,340,8,5,3,5,3,2,18,10,8,230,123,107
WISE COUNTY,497,37 Years,942,490,452,691,349,342,9,6,3,9,5,4,14,9,5,219,121,98
WISE COUNTY,497,38 Years,1020,519,501,743,363,380,15,11,4,10,5,5,18,9,9,234,131,103
WISE COUNTY,497,39 Years,1003,513,490,711,359,352,15,12,3,7,3,4,18,9,9,252,130,122
WISE COUNTY,497,40 Years,1031,508,523,737,356,381,15,9,6,5,1,4,21,10,11,253,132,121
WISE COUNTY,497,41 Years,1011,502,509,735,361,374,21,16,5,5,1,4,18,8,10,232,116,116
WISE COUNTY,497,42 Years,984,490,494,720,361,359,20,15,5,4,0,4,18,8,10,222,106,116
WISE COUNTY,497,43 Years,970,471,499,730,357,373,12,6,6,4,2,2,15,5,10,209,101,108
WISE COUNTY,497,44 Years,965,466,499,729,349,380,14,11,3,5,3,2,10,4,6,207,99,108
WISE COUNTY,497,45 Years,919,427,492,673,305,368,15,11,4,3,1,2,10,6,4,218,104,114
WISE COUNTY,497,46 Years,918,459,459,682,333,349,10,6,4,1,0,1,13,7,6,212,113,99
WISE COUNTY,497,47 Years,921,477,444,709,357,352,11,9,2,2,0,2,12,4,8,187,107,80
WISE COUNTY,497,48 Years,923,493,430,695,362,333,13,11,2,5,2,3,13,5,8,197,113,84
WISE COUNTY,497,49 Years,929,477,452,705,354,351,8,5,3,7,2,5,13,7,6,196,109,87
WISE COUNTY,497,50 Years,990,480,510,773,371,402,11,7,4,6,2,4,12,4,8,188,96,92
WISE COUNTY,497,51 Years,1055,528,527,844,419,425,11,10,1,2,1,1,17,6,11,181,92,89
WISE COUNTY,497,52 Years,1080,549,531,875,443,432,10,6,4,4,2,2,19,9,10,172,89,83
WISE COUNTY,497,53 Years,1003,493,510,801,394,407,8,3,5,4,1,3,15,8,7,175,87,88
WISE COUNTY,497,54 Years,991,488,503,781,377,404,10,6,4,9,3,6,16,12,4,175,90,85
WISE COUNTY,497,55 Years,1018,507,511,796,393,403,6,3,3,11,2,9,21,14,7,184,95,89
WISE COUNTY,497,56 Years,1072,557,515,862,446,416,7,4,3,7,3,4,21,14,7,175,90,85
WISE COUNTY,497,57 Years,1094,569,525,900,465,435,4,2,2,5,2,3,21,13,8,164,87,77
WISE COUNTY,497,58 Years,1119,553,566,931,455,476,9,4,5,8,2,6,19,11,8,152,81,71
WISE COUNTY,497,59 Years,1181,582,599,980,473,507,9,5,4,10,6,4,26,11,15,156,87,69
WISE COUNTY,497,60 Years,1143,559,584,966,464,502,6,4,2,6,4,2,24,10,14,141,77,64
