County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
WISE COUNTY,497,61 Years,1115,558,557,953,476,477,4,1,3,6,2,4,19,8,11,133,71,62
WISE COUNTY,497,62 Years,1119,545,574,956,473,483,6,1,5,5,2,3,19,7,12,133,62,71
WISE COUNTY,497,63 Years,1113,540,573,957,475,482,6,2,4,3,1,2,21,8,13,126,54,72
WISE COUNTY,497,64 Years,1094,540,554,953,473,480,5,3,2,2,1,1,20,7,13,114,56,58
WISE COUNTY,497,65 Years,1053,533,520,923,464,459,7,3,4,1,1,0,17,8,9,105,57,48
WISE COUNTY,497,66 Years,984,481,503,866,423,443,6,3,3,3,1,2,17,9,8,92,45,47
WISE COUNTY,497,67 Years,926,460,466,803,395,408,5,3,2,5,2,3,18,9,9,95,51,44
WISE COUNTY,497,68 Years,829,415,414,712,348,364,3,1,2,3,1,2,20,10,10,91,55,36
WISE COUNTY,497,69 Years,793,387,406,693,335,358,8,3,5,2,1,1,16,9,7,74,39,35
WISE COUNTY,497,70 Years,740,365,375,664,327,337,5,2,3,3,2,1,10,5,5,58,29,29
WISE COUNTY,497,71 Years,701,341,360,626,304,322,5,2,3,2,1,1,9,3,6,59,31,28
WISE COUNTY,497,72 Years,701,339,362,624,301,323,6,3,3,3,0,3,7,2,5,61,33,28
WISE COUNTY,497,73 Years,627,287,340,566,256,310,3,2,1,2,1,1,8,4,4,48,24,24
WISE COUNTY,497,74 Years,626,308,318,575,280,295,3,1,2,0,0,0,6,3,3,42,24,18
WISE COUNTY,497,75 Years,615,308,307,563,282,281,1,0,1,1,1,0,11,5,6,39,20,19
WISE COUNTY,497,76 Years,558,280,278,503,254,249,3,1,2,3,1,2,10,5,5,39,19,20
WISE COUNTY,497,77 Years,504,238,266,458,214,244,2,1,1,1,0,1,6,3,3,37,20,17
WISE COUNTY,497,78 Years,467,217,250,436,204,232,0,0,0,1,0,1,4,2,2,26,11,15
WISE COUNTY,497,79 Years,435,197,238,408,188,220,0,0,0,0,0,0,4,1,3,23,8,15
WISE COUNTY,497,80 Years,392,172,220,367,163,204,0,0,0,0,0,0,6,3,3,19,6,13
WISE COUNTY,497,81 Years,350,155,195,320,143,177,1,0,1,1,0,1,6,3,3,22,9,13
WISE COUNTY,497,82 Years,307,135,172,282,124,158,1,0,1,1,0,1,3,1,2,20,10,10
WISE COUNTY,497,83 Years,269,120,149,248,109,139,3,1,2,0,0,0,2,1,1,16,9,7
WISE COUNTY,497,84 Years,233,109,124,215,101,114,1,0,1,0,0,0,3,1,2,14,7,7
WISE COUNTY,497,85 Years,208,91,117,195,86,109,0,0,0,0,0,0,3,1,2,10,4,6
WISE COUNTY,497,86 Years,183,70,113,171,66,105,0,0,0,0,0,0,3,1,2,9,3,6
WISE COUNTY,497,87 Years,161,60,101,151,57,94,0,0,0,0,0,0,1,0,1,9,3,6
WISE COUNTY,497,88 Years,139,55,84,130,52,78,0,0,0,0,0,0,2,0,2,7,3,4
WISE COUNTY,497,89 Years,115,50,65,107,46,61,0,0,0,0,0,0,2,1,1,6,3,3
WISE COUNTY,497,90 Years,89,38,51,83,36,47,0,0,0,0,0,0,1,0,1,5,2,3
WISE COUNTY,497,91 Years,75,30,45,70,27,43,0,0,0,0,0,0,1,1,0,4,2,2
WISE COUNTY,497,92 Years,65,20,45,59,18,41,0,0,0,0,0,0,1,1,0,5,1,4
WISE COUNTY,497,93 Years,51,15,36,47,14,33,0,0,0,0,0,0,1,0,1,3,1,2
WISE COUNTY,497,94 Years,42,14,28,36,12,24,0,0,0,0,0,0,2,1,1,4,1,3
WISE COUNTY,497,95 Years +,97,27,70,89,25,64,0,0,0,0,0,0,1,0,1,7,2,5
WOOD COUNTY,499,All Ages,47887,23759,24128,38613,18900,19713,2562,1389,1173,232,127,105,1039,521,518,5441,2822,2619
WOOD COUNTY,499,< 1 Year,480,241,239,305,155,150,29,15,14,2,0,2,27,12,15,117,59,58
WOOD COUNTY,499,1 Years,475,243,232,294,150,144,33,17,16,2,1,1,23,12,11,123,63,60
WOOD COUNTY,499,2 Years,477,244,233,298,152,146,32,16,16,2,1,1,22,12,10,123,63,60
WOOD COUNTY,499,3 Years,450,236,214,314,163,151,24,15,9,1,1,0,19,10,9,92,47,45
WOOD COUNTY,499,4 Years,448,235,213,320,167,153,20,12,8,1,1,0,23,12,11,84,43,41
WOOD COUNTY,499,5 Years,455,233,222,317,164,153,23,13,10,0,0,0,24,9,15,91,47,44
WOOD COUNTY,499,6 Years,471,243,228,313,162,151,28,14,14,1,0,1,28,13,15,101,54,47
WOOD COUNTY,499,7 Years,484,251,233,314,164,150,31,14,17,2,1,1,30,16,14,107,56,51
WOOD COUNTY,499,8 Years,487,264,223,326,178,148,25,12,13,1,1,0,28,17,11,107,56,51
WOOD COUNTY,499,9 Years,492,260,232,333,180,153,21,12,9,2,1,1,28,16,12,108,51,57
WOOD COUNTY,499,10 Years,494,259,235,338,178,160,18,13,5,2,1,1,24,14,10,112,53,59
WOOD COUNTY,499,11 Years,506,265,241,349,182,167,17,12,5,2,1,1,21,12,9,117,58,59
WOOD COUNTY,499,12 Years,502,243,259,359,177,182,13,6,7,3,1,2,19,9,10,108,50,58
WOOD COUNTY,499,13 Years,518,249,269,374,185,189,15,5,10,3,2,1,15,7,8,111,50,61
WOOD COUNTY,499,14 Years,516,252,264,370,183,187,19,8,11,3,2,1,19,11,8,105,48,57
WOOD COUNTY,499,15 Years,533,273,260,388,195,193,18,7,11,1,1,0,22,12,10,104,58,46
WOOD COUNTY,499,16 Years,522,264,258,399,194,205,14,8,6,0,0,0,15,9,6,94,53,41
WOOD COUNTY,499,17 Years,504,261,243,379,191,188,18,10,8,3,1,2,12,9,3,92,50,42
WOOD COUNTY,499,18 Years,606,318,288,414,222,192,87,45,42,2,1,1,12,7,5,91,43,48
WOOD COUNTY,499,19 Years,626,330,296,392,202,190,129,81,48,3,3,0,16,6,10,86,38,48
WOOD COUNTY,499,20 Years,641,330,311,396,202,194,140,73,67,6,5,1,16,8,8,83,42,41
WOOD COUNTY,499,21 Years,630,339,291,377,198,179,144,86,58,5,4,1,15,10,5,89,41,48
WOOD COUNTY,499,22 Years,563,308,255,349,186,163,115,69,46,4,2,2,17,9,8,78,42,36
WOOD COUNTY,499,23 Years,545,289,256,322,178,144,106,52,54,3,0,3,16,7,9,98,52,46
WOOD COUNTY,499,24 Years,531,290,241,308,174,134,105,56,49,3,1,2,16,7,9,99,52,47
WOOD COUNTY,499,25 Years,497,258,239,317,165,152,72,40,32,4,3,1,17,7,10,87,43,44
WOOD COUNTY,499,26 Years,495,261,234,338,173,165,51,32,19,3,2,1,15,9,6,88,45,43
WOOD COUNTY,499,27 Years,508,271,237,373,200,173,35,23,12,3,1,2,13,8,5,84,39,45
WOOD COUNTY,499,28 Years,461,249,212,353,192,161,24,14,10,5,2,3,12,8,4,67,33,34
WOOD COUNTY,499,29 Years,450,250,200,340,186,154,29,19,10,3,2,1,12,9,3,66,34,32
WOOD COUNTY,499,30 Years,455,250,205,341,183,158,27,19,8,2,2,0,12,4,8,73,42,31
WOOD COUNTY,499,31 Years,461,250,211,353,189,164,25,17,8,1,0,1,8,3,5,74,41,33
WOOD COUNTY,499,32 Years,464,247,217,346,178,168,29,17,12,1,0,1,9,7,2,79,45,34
WOOD COUNTY,499,33 Years,451,230,221,344,170,174,21,10,11,3,3,0,11,8,3,72,39,33
WOOD COUNTY,499,34 Years,444,234,210,345,179,166,16,9,7,5,5,0,12,8,4,66,33,33
WOOD COUNTY,499,35 Years,415,218,197,329,171,158,8,3,5,4,4,0,8,4,4,66,36,30
WOOD COUNTY,499,36 Years,416,209,207,329,160,169,10,6,4,5,5,0,6,3,3,66,35,31
WOOD COUNTY,499,37 Years,417,206,211,312,144,168,35,23,12,5,4,1,7,4,3,58,31,27
WOOD COUNTY,499,38 Years,425,200,225,317,140,177,37,25,12,6,4,2,4,1,3,61,30,31
WOOD COUNTY,499,39 Years,439,223,216,341,170,171,26,15,11,4,3,1,5,2,3,63,33,30
WOOD COUNTY,499,40 Years,452,233,219,356,181,175,16,8,8,6,3,3,7,4,3,67,37,30
WOOD COUNTY,499,41 Years,478,240,238,390,193,197,16,10,6,7,3,4,5,2,3,60,32,28
WOOD COUNTY,499,42 Years,444,219,225,348,170,178,17,10,7,5,3,2,7,4,3,67,32,35
WOOD COUNTY,499,43 Years,463,233,230,377,186,191,19,10,9,5,3,2,8,5,3,54,29,25
WOOD COUNTY,499,44 Years,454,229,225,358,173,185,26,17,9,5,3,2,9,5,4,56,31,25
WOOD COUNTY,499,45 Years,440,216,224,348,165,183,21,12,9,5,3,2,7,4,3,59,32,27
WOOD COUNTY,499,46 Years,437,215,222,357,176,181,18,9,9,2,0,2,6,1,5,54,29,25
WOOD COUNTY,499,47 Years,435,219,216,366,186,180,11,4,7,1,0,1,6,3,3,51,26,25
WOOD COUNTY,499,48 Years,426,217,209,361,180,181,12,7,5,1,1,0,5,1,4,47,28,19
WOOD COUNTY,499,49 Years,447,209,238,371,167,204,12,8,4,2,0,2,4,0,4,58,34,24
WOOD COUNTY,499,50 Years,484,231,253,409,189,220,11,8,3,1,0,1,6,4,2,57,30,27
WOOD COUNTY,499,51 Years,502,258,244,429,218,211,14,11,3,3,2,1,7,4,3,49,23,26
WOOD COUNTY,499,52 Years,533,270,263,456,230,226,11,6,5,5,1,4,9,3,6,52,30,22
WOOD COUNTY,499,53 Years,531,281,250,449,237,212,12,5,7,2,0,2,7,3,4,61,36,25
WOOD COUNTY,499,54 Years,533,276,257,443,228,215,17,6,11,3,2,1,6,3,3,64,37,27
WOOD COUNTY,499,55 Years,505,249,256,424,204,220,16,5,11,3,2,1,5,1,4,57,37,20
WOOD COUNTY,499,56 Years,551,273,278,459,220,239,22,12,10,2,1,1,7,3,4,61,37,24
WOOD COUNTY,499,57 Years,606,303,303,518,249,269,23,13,10,2,1,1,8,4,4,55,36,19
WOOD COUNTY,499,58 Years,686,320,366,603,271,332,29,16,13,2,1,1,7,2,5,45,30,15
WOOD COUNTY,499,59 Years,678,319,359,590,272,318,28,12,16,2,1,1,9,3,6,49,31,18
WOOD COUNTY,499,60 Years,694,308,386,603,264,339,28,11,17,4,3,1,10,4,6,49,26,23
WOOD COUNTY,499,61 Years,739,346,393,651,309,342,25,13,12,7,5,2,16,3,13,40,16,24
WOOD COUNTY,499,62 Years,788,380,408,693,332,361,30,18,12,5,3,2,14,3,11,46,24,22
WOOD COUNTY,499,63 Years,806,393,413,722,355,367,28,13,15,2,1,1,8,3,5,46,21,25
WOOD COUNTY,499,64 Years,779,390,389,704,351,353,24,9,15,1,0,1,10,6,4,40,24,16
WOOD COUNTY,499,65 Years,840,399,441,757,358,399,29,12,17,3,2,1,9,7,2,42,20,22
WOOD COUNTY,499,66 Years,824,387,437,732,345,387,36,19,17,3,2,1,10,5,5,43,16,27
WOOD COUNTY,499,67 Years,816,372,444,735,338,397,27,14,13,2,0,2,13,3,10,39,17,22
WOOD COUNTY,499,68 Years,828,380,448,751,348,403,29,14,15,2,0,2,11,3,8,35,15,20
WOOD COUNTY,499,69 Years,783,359,424,706,327,379,28,14,14,5,0,5,9,4,5,35,14,21
WOOD COUNTY,499,70 Years,777,372,405,709,341,368,27,14,13,3,0,3,8,4,4,30,13,17
WOOD COUNTY,499,71 Years,768,384,384,703,349,354,23,11,12,1,1,0,12,6,6,29,17,12
WOOD COUNTY,499,72 Years,756,369,387,696,338,358,21,10,11,1,1,0,13,5,8,25,15,10
WOOD COUNTY,499,73 Years,740,360,380,681,329,352,18,9,9,2,1,1,15,7,8,24,14,10
WOOD COUNTY,499,74 Years,745,355,390,692,328,364,17,10,7,3,1,2,13,6,7,20,10,10
WOOD COUNTY,499,75 Years,760,372,388,712,348,364,19,9,10,2,1,1,8,3,5,19,11,8
WOOD COUNTY,499,76 Years,628,300,328,582,282,300,15,5,10,3,1,2,9,4,5,19,8,11
WOOD COUNTY,499,77 Years,563,266,297,526,250,276,9,3,6,1,0,1,9,5,4,18,8,10
WOOD COUNTY,499,78 Years,548,271,277,515,252,263,12,5,7,1,1,0,6,5,1,14,8,6
WOOD COUNTY,499,79 Years,516,254,262,485,236,249,13,6,7,3,1,2,3,2,1,12,9,3
WOOD COUNTY,499,80 Years,477,231,246,448,213,235,11,5,6,1,1,0,4,3,1,13,9,4
WOOD COUNTY,499,81 Years,422,194,228,395,181,214,9,4,5,0,0,0,4,2,2,14,7,7
WOOD COUNTY,499,82 Years,378,171,207,352,158,194,8,4,4,0,0,0,5,3,2,13,6,7
WOOD COUNTY,499,83 Years,325,142,183,303,133,170,8,3,5,1,0,1,4,3,1,9,3,6
WOOD COUNTY,499,84 Years,281,128,153,261,119,142,7,3,4,1,0,1,3,2,1,9,4,5
WOOD COUNTY,499,85 Years,243,114,129,228,106,122,5,3,2,0,0,0,2,1,1,8,4,4
WOOD COUNTY,499,86 Years,214,96,118,202,90,112,4,3,1,0,0,0,1,0,1,7,3,4
WOOD COUNTY,499,87 Years,207,90,117,193,84,109,5,2,3,0,0,0,3,1,2,6,3,3
WOOD COUNTY,499,88 Years,161,64,97,150,58,92,3,2,1,0,0,0,3,2,1,5,2,3
WOOD COUNTY,499,89 Years,129,52,77,121,47,74,1,0,1,0,0,0,3,3,0,4,2,2
WOOD COUNTY,499,90 Years,109,40,69,103,39,64,2,0,2,0,0,0,2,1,1,2,0,2
WOOD COUNTY,499,91 Years,94,34,60,87,31,56,3,1,2,0,0,0,2,1,1,2,1,1
WOOD COUNTY,499,92 Years,81,29,52,75,27,48,3,1,2,0,0,0,1,0,1,2,1,1
WOOD COUNTY,499,93 Years,62,21,41,56,18,38,3,2,1,0,0,0,0,0,0,3,1,2
WOOD COUNTY,499,94 Years,47,18,29,42,15,27,2,1,1,0,0,0,1,0,1,2,2,0
WOOD COUNTY,499,95 Years +,120,32,88,104,24,80,10,4,6,0,0,0,2,1,1,4,3,1
YOAKUM COUNTY,501,All Ages,7571,3874,3697,2147,1079,1068,43,20,23,8,5,3,96,46,50,5277,2724,2553
YOAKUM COUNTY,501,< 1 Year,121,59,62,28,14,14,1,0,1,0,0,0,2,1,1,90,44,46
YOAKUM COUNTY,501,1 Years,113,58,55,23,12,11,1,1,0,0,0,0,2,1,1,87,44,43
YOAKUM COUNTY,501,2 Years,115,59,56,24,12,12,1,1,0,0,0,0,2,1,1,88,45,43
YOAKUM COUNTY,501,3 Years,135,68,67,30,14,16,0,0,0,0,0,0,0,0,0,105,54,51
YOAKUM COUNTY,501,4 Years,140,70,70,31,16,15,1,1,0,0,0,0,2,0,2,106,53,53
YOAKUM COUNTY,501,5 Years,149,75,74,36,19,17,1,0,1,0,0,0,2,1,1,110,55,55
YOAKUM COUNTY,501,6 Years,154,78,76,36,19,17,1,0,1,0,0,0,3,2,1,114,57,57
YOAKUM COUNTY,501,7 Years,157,84,73,33,18,15,1,0,1,0,0,0,1,0,1,122,66,56
YOAKUM COUNTY,501,8 Years,151,83,68,29,17,12,1,0,1,0,0,0,1,1,0,120,65,55
YOAKUM COUNTY,501,9 Years,140,74,66,27,16,11,1,0,1,0,0,0,2,1,1,110,57,53
YOAKUM COUNTY,501,10 Years,137,69,68,28,15,13,1,0,1,0,0,0,2,1,1,106,53,53
YOAKUM COUNTY,501,11 Years,125,62,63,27,14,13,0,0,0,0,0,0,3,2,1,95,46,49
YOAKUM COUNTY,501,12 Years,129,66,63,27,16,11,0,0,0,0,0,0,2,1,1,100,49,51
YOAKUM COUNTY,501,13 Years,155,72,83,28,16,12,1,0,1,0,0,0,3,0,3,123,56,67
YOAKUM COUNTY,501,14 Years,155,72,83,27,14,13,0,0,0,1,0,1,1,0,1,126,58,68
YOAKUM COUNTY,501,15 Years,141,68,73,31,16,15,0,0,0,1,0,1,2,1,1,107,51,56
YOAKUM COUNTY,501,16 Years,140,66,74,32,17,15,1,0,1,0,0,0,1,0,1,106,49,57
YOAKUM COUNTY,501,17 Years,142,70,72,29,16,13,0,0,0,0,0,0,1,0,1,112,54,58
YOAKUM COUNTY,501,18 Years,132,68,64,27,16,11,1,0,1,0,0,0,2,1,1,102,51,51
YOAKUM COUNTY,501,19 Years,117,58,59,24,14,10,2,0,2,0,0,0,2,2,0,89,42,47
YOAKUM COUNTY,501,20 Years,111,56,55,25,13,12,1,0,1,0,0,0,2,2,0,83,41,42
YOAKUM COUNTY,501,21 Years,112,59,53,23,11,12,0,0,0,0,0,0,1,0,1,88,48,40
YOAKUM COUNTY,501,22 Years,111,61,50,24,14,10,0,0,0,0,0,0,1,0,1,86,47,39
YOAKUM COUNTY,501,23 Years,120,75,45,23,13,10,0,0,0,0,0,0,1,0,1,96,62,34
YOAKUM COUNTY,501,24 Years,104,61,43,23,13,10,0,0,0,0,0,0,1,0,1,80,48,32
YOAKUM COUNTY,501,25 Years,100,54,46,21,12,9,0,0,0,0,0,0,2,1,1,77,41,36
YOAKUM COUNTY,501,26 Years,111,64,47,23,11,12,0,0,0,0,0,0,2,2,0,86,51,35
YOAKUM COUNTY,501,27 Years,105,60,45,22,12,10,0,0,0,0,0,0,0,0,0,83,48,35
YOAKUM COUNTY,501,28 Years,95,52,43,22,11,11,1,1,0,0,0,0,3,2,1,69,38,31
YOAKUM COUNTY,501,29 Years,108,62,46,26,15,11,1,1,0,0,0,0,1,0,1,80,46,34
YOAKUM COUNTY,501,30 Years,101,60,41,29,18,11,1,0,1,0,0,0,2,1,1,69,41,28
YOAKUM COUNTY,501,31 Years,89,52,37,21,14,7,1,0,1,0,0,0,1,1,0,66,37,29
YOAKUM COUNTY,501,32 Years,73,42,31,13,8,5,0,0,0,0,0,0,0,0,0,60,34,26
YOAKUM COUNTY,501,33 Years,79,40,39,15,5,10,0,0,0,0,0,0,1,1,0,63,34,29
YOAKUM COUNTY,501,34 Years,99,48,51,26,11,15,2,1,1,1,1,0,2,2,0,68,33,35
YOAKUM COUNTY,501,35 Years,109,59,50,24,13,11,2,1,1,1,1,0,1,1,0,81,43,38
YOAKUM COUNTY,501,36 Years,96,53,43,23,13,10,2,1,1,0,0,0,0,0,0,71,39,32
YOAKUM COUNTY,501,37 Years,84,49,35,17,9,8,0,0,0,0,0,0,0,0,0,67,40,27
YOAKUM COUNTY,501,38 Years,84,48,36,16,9,7,0,0,0,0,0,0,1,0,1,67,39,28
YOAKUM COUNTY,501,39 Years,87,48,39,22,10,12,0,0,0,0,0,0,1,0,1,64,38,26
YOAKUM COUNTY,501,40 Years,92,52,40,22,11,11,1,1,0,0,0,0,0,0,0,69,40,29
YOAKUM COUNTY,501,41 Years,91,44,47,27,13,14,0,0,0,1,1,0,1,1,0,62,29,33
YOAKUM COUNTY,501,42 Years,78,28,50,22,8,14,0,0,0,1,1,0,1,0,1,54,19,35
YOAKUM COUNTY,501,43 Years,80,30,50,17,7,10,0,0,0,0,0,0,1,0,1,62,23,39
YOAKUM COUNTY,501,44 Years,79,38,41,16,9,7,0,0,0,0,0,0,2,0,2,61,29,32
YOAKUM COUNTY,501,45 Years,86,44,42,18,11,7,0,0,0,1,1,0,1,0,1,66,32,34
YOAKUM COUNTY,501,46 Years,91,47,44,22,11,11,0,0,0,0,0,0,1,1,0,68,35,33
YOAKUM COUNTY,501,47 Years,82,41,41,23,10,13,1,0,1,0,0,0,1,1,0,57,30,27
YOAKUM COUNTY,501,48 Years,70,36,34,23,10,13,0,0,0,0,0,0,1,1,0,46,25,21
YOAKUM COUNTY,501,49 Years,64,33,31,20,9,11,0,0,0,0,0,0,0,0,0,44,24,20
YOAKUM COUNTY,501,50 Years,68,32,36,22,10,12,0,0,0,0,0,0,0,0,0,46,22,24
YOAKUM COUNTY,501,51 Years,68,32,36,21,9,12,0,0,0,0,0,0,1,0,1,46,23,23
YOAKUM COUNTY,501,52 Years,72,35,37,25,12,13,0,0,0,0,0,0,1,0,1,46,23,23
YOAKUM COUNTY,501,53 Years,73,35,38,27,14,13,0,0,0,1,0,1,1,1,0,44,20,24
YOAKUM COUNTY,501,54 Years,63,29,34,21,11,10,0,0,0,0,0,0,1,0,1,41,18,23
YOAKUM COUNTY,501,55 Years,68,33,35,20,10,10,0,0,0,0,0,0,2,1,1,46,22,24
YOAKUM COUNTY,501,56 Years,68,35,33,19,9,10,0,0,0,0,0,0,1,1,0,48,25,23
YOAKUM COUNTY,501,57 Years,73,39,34,21,11,10,0,0,0,0,0,0,1,1,0,51,27,24
YOAKUM COUNTY,501,58 Years,76,41,35,26,14,12,0,0,0,0,0,0,1,1,0,49,26,23
YOAKUM COUNTY,501,59 Years,78,40,38,30,14,16,0,0,0,0,0,0,1,1,0,47,25,22
YOAKUM COUNTY,501,60 Years,81,38,43,31,13,18,2,1,1,0,0,0,1,0,1,47,24,23
YOAKUM COUNTY,501,61 Years,75,38,37,35,14,21,1,1,0,0,0,0,3,1,2,36,22,14
YOAKUM COUNTY,501,62 Years,77,43,34,35,19,16,1,1,0,0,0,0,2,1,1,39,22,17
YOAKUM COUNTY,501,63 Years,76,40,36,34,19,15,1,1,0,0,0,0,1,1,0,40,19,21
YOAKUM COUNTY,501,64 Years,72,37,35,33,18,15,0,0,0,0,0,0,1,1,0,38,18,20
YOAKUM COUNTY,501,65 Years,72,42,30,38,23,15,0,0,0,0,0,0,0,0,0,34,19,15
YOAKUM COUNTY,501,66 Years,67,34,33,37,17,20,1,1,0,0,0,0,0,0,0,29,16,13
YOAKUM COUNTY,501,67 Years,63,32,31,31,14,17,1,1,0,0,0,0,1,0,1,30,17,13
YOAKUM COUNTY,501,68 Years,58,29,29,26,11,15,1,1,0,0,0,0,0,0,0,31,17,14
YOAKUM COUNTY,501,69 Years,47,22,25,22,9,13,0,0,0,0,0,0,1,0,1,24,13,11
YOAKUM COUNTY,501,70 Years,47,21,26,22,8,14,2,1,1,0,0,0,0,0,0,23,12,11
YOAKUM COUNTY,501,71 Years,52,24,28,26,12,14,1,0,1,0,0,0,0,0,0,25,12,13
YOAKUM COUNTY,501,72 Years,49,22,27,23,11,12,1,0,1,0,0,0,1,0,1,24,11,13
YOAKUM COUNTY,501,73 Years,45,21,24,21,10,11,0,0,0,0,0,0,2,0,2,22,11,11
YOAKUM COUNTY,501,74 Years,41,21,20,22,12,10,0,0,0,0,0,0,1,0,1,18,9,9
YOAKUM COUNTY,501,75 Years,40,21,19,24,13,11,0,0,0,0,0,0,0,0,0,16,8,8
YOAKUM COUNTY,501,76 Years,38,20,18,20,11,9,1,1,0,0,0,0,0,0,0,17,8,9
YOAKUM COUNTY,501,77 Years,35,17,18,18,9,9,1,1,0,0,0,0,0,0,0,16,7,9
YOAKUM COUNTY,501,78 Years,34,18,16,21,11,10,1,1,0,0,0,0,0,0,0,12,6,6
YOAKUM COUNTY,501,79 Years,35,20,15,23,13,10,0,0,0,0,0,0,0,0,0,12,7,5
YOAKUM COUNTY,501,80 Years,30,15,15,18,8,10,0,0,0,0,0,0,1,0,1,11,7,4
YOAKUM COUNTY,501,81 Years,29,13,16,16,7,9,0,0,0,0,0,0,1,1,0,12,5,7
YOAKUM COUNTY,501,82 Years,28,14,14,17,8,9,0,0,0,0,0,0,1,1,0,10,5,5
YOAKUM COUNTY,501,83 Years,22,11,11,15,7,8,0,0,0,0,0,0,0,0,0,7,4,3
YOAKUM COUNTY,501,84 Years,17,7,10,11,4,7,0,0,0,0,0,0,1,1,0,5,2,3
YOAKUM COUNTY,501,85 Years,15,5,10,12,4,8,0,0,0,0,0,0,0,0,0,3,1,2
YOAKUM COUNTY,501,86 Years,13,5,8,9,3,6,0,0,0,0,0,0,0,0,0,4,2,2
YOAKUM COUNTY,501,87 Years,13,6,7,10,4,6,0,0,0,0,0,0,0,0,0,3,2,1
YOAKUM COUNTY,501,88 Years,12,4,8,10,3,7,0,0,0,0,0,0,0,0,0,2,1,1
YOAKUM COUNTY,501,89 Years,10,2,8,7,1,6,0,0,0,0,0,0,0,0,0,3,1,2
YOAKUM COUNTY,501,90 Years,8,2,6,5,1,4,0,0,0,0,0,0,0,0,0,3,1,2
YOAKUM COUNTY,501,91 Years,4,1,3,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1
YOAKUM COUNTY,501,92 Years,5,1,4,4,1,3,0,0,0,0,0,0,0,0,0,1,0,1
YOAKUM COUNTY,501,93 Years,4,0,4,3,0,3,0,0,0,0,0,0,0,0,0,1,0,1
YOAKUM COUNTY,501,94 Years,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
YOAKUM COUNTY,501,95 Years +,8,2,6,5,1,4,0,0,0,0,0,0,0,0,0,3,1,2
YOUNG COUNTY,503,All Ages,18284,9117,9167,13706,6699,7007,232,135,97,61,26,35,381,178,203,3904,2079,1825
YOUNG COUNTY,503,< 1 Year,233,116,117,143,73,70,4,2,2,1,0,1,12,5,7,73,36,37
YOUNG COUNTY,503,1 Years,235,119,116,142,72,70,4,2,2,1,1,0,11,5,6,77,39,38
YOUNG COUNTY,503,2 Years,238,121,117,145,74,71,4,2,2,1,0,1,11,6,5,77,39,38
YOUNG COUNTY,503,3 Years,212,108,104,132,71,61,3,1,2,0,0,0,11,6,5,66,30,36
YOUNG COUNTY,503,4 Years,207,107,100,133,72,61,2,1,1,0,0,0,10,5,5,62,29,33
YOUNG COUNTY,503,5 Years,212,108,104,132,68,64,2,1,1,0,0,0,9,5,4,69,34,35
YOUNG COUNTY,503,6 Years,221,113,108,136,69,67,2,1,1,0,0,0,9,5,4,74,38,36
YOUNG COUNTY,503,7 Years,231,115,116,138,70,68,2,1,1,1,1,0,9,4,5,81,39,42
YOUNG COUNTY,503,8 Years,233,114,119,149,73,76,2,1,1,2,1,1,8,4,4,72,35,37
YOUNG COUNTY,503,9 Years,239,121,118,158,78,80,3,2,1,1,0,1,7,5,2,70,36,34
YOUNG COUNTY,503,10 Years,235,118,117,156,78,78,3,2,1,1,0,1,6,3,3,69,35,34
YOUNG COUNTY,503,11 Years,233,116,117,153,78,75,4,2,2,0,0,0,6,3,3,70,33,37
YOUNG COUNTY,503,12 Years,236,130,106,152,81,71,4,2,2,0,0,0,8,6,2,72,41,31
YOUNG COUNTY,503,13 Years,270,150,120,164,91,73,4,1,3,0,0,0,7,3,4,95,55,40
YOUNG COUNTY,503,14 Years,267,144,123,165,85,80,3,2,1,0,0,0,11,6,5,88,51,37
YOUNG COUNTY,503,15 Years,262,151,111,164,91,73,5,2,3,0,0,0,9,6,3,84,52,32
YOUNG COUNTY,503,16 Years,255,140,115,159,86,73,4,1,3,0,0,0,10,6,4,82,47,35
YOUNG COUNTY,503,17 Years,240,124,116,149,77,72,2,2,0,0,0,0,7,3,4,82,42,40
YOUNG COUNTY,503,18 Years,231,117,114,144,75,69,2,1,1,0,0,0,4,2,2,81,39,42
YOUNG COUNTY,503,19 Years,221,113,108,138,71,67,2,1,1,0,0,0,4,3,1,77,38,39
YOUNG COUNTY,503,20 Years,222,114,108,149,73,76,1,1,0,1,0,1,4,2,2,67,38,29
YOUNG COUNTY,503,21 Years,222,114,108,148,71,77,4,3,1,0,0,0,3,1,2,67,39,28
YOUNG COUNTY,503,22 Years,213,113,100,136,71,65,3,2,1,0,0,0,4,1,3,70,39,31
