County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
YOUNG COUNTY,503,23 Years,198,109,89,127,70,57,4,2,2,0,0,0,5,2,3,62,35,27
YOUNG COUNTY,503,24 Years,190,110,80,121,67,54,2,2,0,0,0,0,6,2,4,61,39,22
YOUNG COUNTY,503,25 Years,176,100,76,118,64,54,1,1,0,0,0,0,4,2,2,53,33,20
YOUNG COUNTY,503,26 Years,194,102,92,135,68,67,1,1,0,0,0,0,4,2,2,54,31,23
YOUNG COUNTY,503,27 Years,197,102,95,144,74,70,1,1,0,0,0,0,5,2,3,47,25,22
YOUNG COUNTY,503,28 Years,189,107,82,137,72,65,2,2,0,1,1,0,3,1,2,46,31,15
YOUNG COUNTY,503,29 Years,198,104,94,146,75,71,3,0,3,1,1,0,3,1,2,45,27,18
YOUNG COUNTY,503,30 Years,209,112,97,152,81,71,4,2,2,0,0,0,5,2,3,48,27,21
YOUNG COUNTY,503,31 Years,197,95,102,135,64,71,5,3,2,0,0,0,4,2,2,53,26,27
YOUNG COUNTY,503,32 Years,202,96,106,136,61,75,5,4,1,0,0,0,2,1,1,59,30,29
YOUNG COUNTY,503,33 Years,204,95,109,147,67,80,3,3,0,1,0,1,6,3,3,47,22,25
YOUNG COUNTY,503,34 Years,200,95,105,139,66,73,4,3,1,2,1,1,5,2,3,50,23,27
YOUNG COUNTY,503,35 Years,197,90,107,137,63,74,2,1,1,2,0,2,3,1,2,53,25,28
YOUNG COUNTY,503,36 Years,219,108,111,150,72,78,2,1,1,1,0,1,5,2,3,61,33,28
YOUNG COUNTY,503,37 Years,221,109,112,155,70,85,3,2,1,2,1,1,6,3,3,55,33,22
YOUNG COUNTY,503,38 Years,209,103,106,154,74,80,5,3,2,0,0,0,4,1,3,46,25,21
YOUNG COUNTY,503,39 Years,223,111,112,163,81,82,3,2,1,1,0,1,1,1,0,55,27,28
YOUNG COUNTY,503,40 Years,216,112,104,151,78,73,4,2,2,1,0,1,2,1,1,58,31,27
YOUNG COUNTY,503,41 Years,215,110,105,159,76,83,3,2,1,1,0,1,3,2,1,49,30,19
YOUNG COUNTY,503,42 Years,191,96,95,146,71,75,1,1,0,1,0,1,3,2,1,40,22,18
YOUNG COUNTY,503,43 Years,200,96,104,150,67,83,1,1,0,0,0,0,1,0,1,48,28,20
YOUNG COUNTY,503,44 Years,216,104,112,164,71,93,2,2,0,0,0,0,1,0,1,49,31,18
YOUNG COUNTY,503,45 Years,202,100,102,144,67,77,4,4,0,0,0,0,1,0,1,53,29,24
YOUNG COUNTY,503,46 Years,188,91,97,137,64,73,2,1,1,0,0,0,1,0,1,48,26,22
YOUNG COUNTY,503,47 Years,199,90,109,145,62,83,4,4,0,0,0,0,1,1,0,49,23,26
YOUNG COUNTY,503,48 Years,209,97,112,157,74,83,2,2,0,2,1,1,3,2,1,45,18,27
YOUNG COUNTY,503,49 Years,203,99,104,160,80,80,1,1,0,0,0,0,6,2,4,36,16,20
YOUNG COUNTY,503,50 Years,197,98,99,158,78,80,2,1,1,0,0,0,3,2,1,34,17,17
YOUNG COUNTY,503,51 Years,192,92,100,160,75,85,1,1,0,0,0,0,2,0,2,29,16,13
YOUNG COUNTY,503,52 Years,191,94,97,156,73,83,3,2,1,1,0,1,2,2,0,29,17,12
YOUNG COUNTY,503,53 Years,202,105,97,158,80,78,4,3,1,2,0,2,3,2,1,35,20,15
YOUNG COUNTY,503,54 Years,210,106,104,159,83,76,3,1,2,0,0,0,6,4,2,42,18,24
YOUNG COUNTY,503,55 Years,200,101,99,153,77,76,4,3,1,0,0,0,5,3,2,38,18,20
YOUNG COUNTY,503,56 Years,198,103,95,150,73,77,4,3,1,0,0,0,2,1,1,42,26,16
YOUNG COUNTY,503,57 Years,228,112,116,182,87,95,3,2,1,0,0,0,3,1,2,40,22,18
YOUNG COUNTY,503,58 Years,229,118,111,193,98,95,4,3,1,0,0,0,3,2,1,29,15,14
YOUNG COUNTY,503,59 Years,229,117,112,186,95,91,4,1,3,1,1,0,3,0,3,35,20,15
YOUNG COUNTY,503,60 Years,243,117,126,198,96,102,5,1,4,0,0,0,5,1,4,35,19,16
YOUNG COUNTY,503,61 Years,248,125,123,213,108,105,2,1,1,0,0,0,2,0,2,31,16,15
YOUNG COUNTY,503,62 Years,262,132,130,225,112,113,4,2,2,1,1,0,0,0,0,32,17,15
YOUNG COUNTY,503,63 Years,272,136,136,222,110,112,3,2,1,4,3,1,3,0,3,40,21,19
YOUNG COUNTY,503,64 Years,268,137,131,220,109,111,2,2,0,2,1,1,3,0,3,41,25,16
YOUNG COUNTY,503,65 Years,265,128,137,226,107,119,1,0,1,1,0,1,3,0,3,34,21,13
YOUNG COUNTY,503,66 Years,271,136,135,234,117,117,3,1,2,0,0,0,3,1,2,31,17,14
YOUNG COUNTY,503,67 Years,250,124,126,220,107,113,3,2,1,0,0,0,3,1,2,24,14,10
YOUNG COUNTY,503,68 Years,222,109,113,193,97,96,2,0,2,4,1,3,3,1,2,20,10,10
YOUNG COUNTY,503,69 Years,233,114,119,207,104,103,2,0,2,3,2,1,2,1,1,19,7,12
YOUNG COUNTY,503,70 Years,259,123,136,225,109,116,2,1,1,4,2,2,4,1,3,24,10,14
YOUNG COUNTY,503,71 Years,235,124,111,207,109,98,1,0,1,4,2,2,6,4,2,17,9,8
YOUNG COUNTY,503,72 Years,217,120,97,193,105,88,2,2,0,4,2,2,4,3,1,14,8,6
YOUNG COUNTY,503,73 Years,179,87,92,166,81,85,2,0,2,2,1,1,0,0,0,9,5,4
YOUNG COUNTY,503,74 Years,181,81,100,168,75,93,2,1,1,0,0,0,3,0,3,8,5,3
YOUNG COUNTY,503,75 Years,188,91,97,175,85,90,2,1,1,1,0,1,2,0,2,8,5,3
YOUNG COUNTY,503,76 Years,160,75,85,145,68,77,3,1,2,0,0,0,4,2,2,8,4,4
YOUNG COUNTY,503,77 Years,149,69,80,135,63,72,2,1,1,0,0,0,4,1,3,8,4,4
YOUNG COUNTY,503,78 Years,147,63,84,137,58,79,1,0,1,1,1,0,1,0,1,7,4,3
YOUNG COUNTY,503,79 Years,131,54,77,121,49,72,3,2,1,0,0,0,3,1,2,4,2,2
YOUNG COUNTY,503,80 Years,125,53,72,117,49,68,1,0,1,0,0,0,2,1,1,5,3,2
YOUNG COUNTY,503,81 Years,116,51,65,107,46,61,0,0,0,0,0,0,2,1,1,7,4,3
YOUNG COUNTY,503,82 Years,98,40,58,91,37,54,1,0,1,0,0,0,2,1,1,4,2,2
YOUNG COUNTY,503,83 Years,84,38,46,80,34,46,0,0,0,0,0,0,2,2,0,2,2,0
YOUNG COUNTY,503,84 Years,71,31,40,69,30,39,2,1,1,0,0,0,0,0,0,0,0,0
YOUNG COUNTY,503,85 Years,70,33,37,68,32,36,2,1,1,0,0,0,0,0,0,0,0,0
YOUNG COUNTY,503,86 Years,66,29,37,62,28,34,0,0,0,0,0,0,2,0,2,2,1,1
YOUNG COUNTY,503,87 Years,62,28,34,55,24,31,1,1,0,0,0,0,2,1,1,4,2,2
YOUNG COUNTY,503,88 Years,54,20,34,48,19,29,0,0,0,0,0,0,1,0,1,5,1,4
YOUNG COUNTY,503,89 Years,50,16,34,42,12,30,1,1,0,0,0,0,2,2,0,5,1,4
YOUNG COUNTY,503,90 Years,43,14,29,39,12,27,1,1,0,0,0,0,1,1,0,2,0,2
YOUNG COUNTY,503,91 Years,34,12,22,32,11,21,0,0,0,1,1,0,0,0,0,1,0,1
YOUNG COUNTY,503,92 Years,27,7,20,26,7,19,0,0,0,0,0,0,0,0,0,1,0,1
YOUNG COUNTY,503,93 Years,25,6,19,25,6,19,0,0,0,0,0,0,0,0,0,0,0,0
YOUNG COUNTY,503,94 Years,19,6,13,19,6,13,0,0,0,0,0,0,0,0,0,0,0,0
YOUNG COUNTY,503,95 Years +,54,13,41,47,11,36,1,1,0,0,0,0,2,0,2,4,1,3
ZAPATA COUNTY,505,All Ages,13471,6680,6791,670,358,312,7,5,2,29,12,17,22,5,17,12743,6300,6443
ZAPATA COUNTY,505,< 1 Year,192,95,97,7,4,3,1,0,1,1,0,1,1,0,1,182,91,91
ZAPATA COUNTY,505,1 Years,198,102,96,8,4,4,1,1,0,0,0,0,1,1,0,188,96,92
ZAPATA COUNTY,505,2 Years,200,101,99,8,4,4,1,0,1,0,0,0,1,0,1,190,97,93
ZAPATA COUNTY,505,3 Years,203,105,98,6,3,3,0,0,0,0,0,0,0,0,0,197,102,95
ZAPATA COUNTY,505,4 Years,212,106,106,4,2,2,0,0,0,0,0,0,0,0,0,208,104,104
ZAPATA COUNTY,505,5 Years,225,112,113,5,2,3,0,0,0,0,0,0,0,0,0,220,110,110
ZAPATA COUNTY,505,6 Years,243,122,121,4,2,2,0,0,0,0,0,0,0,0,0,239,120,119
ZAPATA COUNTY,505,7 Years,262,137,125,1,1,0,0,0,0,0,0,0,0,0,0,261,136,125
ZAPATA COUNTY,505,8 Years,263,142,121,3,2,1,0,0,0,0,0,0,0,0,0,260,140,120
ZAPATA COUNTY,505,9 Years,263,140,123,5,3,2,0,0,0,0,0,0,0,0,0,258,137,121
ZAPATA COUNTY,505,10 Years,255,132,123,5,3,2,0,0,0,0,0,0,0,0,0,250,129,121
ZAPATA COUNTY,505,11 Years,264,134,130,8,3,5,0,0,0,0,0,0,0,0,0,256,131,125
ZAPATA COUNTY,505,12 Years,268,144,124,7,4,3,0,0,0,0,0,0,0,0,0,261,140,121
ZAPATA COUNTY,505,13 Years,269,144,125,6,3,3,0,0,0,0,0,0,0,0,0,263,141,122
ZAPATA COUNTY,505,14 Years,264,140,124,4,1,3,0,0,0,0,0,0,0,0,0,260,139,121
ZAPATA COUNTY,505,15 Years,255,139,116,6,4,2,0,0,0,0,0,0,0,0,0,249,135,114
ZAPATA COUNTY,505,16 Years,231,131,100,8,5,3,0,0,0,0,0,0,0,0,0,223,126,97
ZAPATA COUNTY,505,17 Years,237,132,105,8,5,3,0,0,0,0,0,0,0,0,0,229,127,102
ZAPATA COUNTY,505,18 Years,234,128,106,8,6,2,0,0,0,0,0,0,2,0,2,224,122,102
ZAPATA COUNTY,505,19 Years,219,115,104,7,3,4,0,0,0,1,0,1,1,0,1,210,112,98
ZAPATA COUNTY,505,20 Years,225,117,108,7,3,4,0,0,0,1,0,1,0,0,0,217,114,103
ZAPATA COUNTY,505,21 Years,209,110,99,4,2,2,0,0,0,1,0,1,0,0,0,204,108,96
ZAPATA COUNTY,505,22 Years,192,97,95,3,1,2,1,1,0,0,0,0,0,0,0,188,95,93
ZAPATA COUNTY,505,23 Years,202,102,100,4,2,2,1,1,0,0,0,0,0,0,0,197,99,98
ZAPATA COUNTY,505,24 Years,198,102,96,3,2,1,1,1,0,1,1,0,0,0,0,193,98,95
ZAPATA COUNTY,505,25 Years,190,103,87,5,4,1,0,0,0,1,1,0,0,0,0,184,98,86
ZAPATA COUNTY,505,26 Years,188,101,87,5,3,2,0,0,0,1,1,0,1,1,0,181,96,85
ZAPATA COUNTY,505,27 Years,177,92,85,3,2,1,0,0,0,3,3,0,0,0,0,171,87,84
ZAPATA COUNTY,505,28 Years,161,84,77,6,4,2,0,0,0,3,1,2,0,0,0,152,79,73
ZAPATA COUNTY,505,29 Years,155,76,79,5,3,2,0,0,0,0,0,0,0,0,0,150,73,77
ZAPATA COUNTY,505,30 Years,155,75,80,4,2,2,0,0,0,2,0,2,0,0,0,149,73,76
ZAPATA COUNTY,505,31 Years,154,76,78,7,5,2,0,0,0,0,0,0,0,0,0,147,71,76
ZAPATA COUNTY,505,32 Years,150,72,78,7,4,3,0,0,0,0,0,0,0,0,0,143,68,75
ZAPATA COUNTY,505,33 Years,135,65,70,6,4,2,0,0,0,0,0,0,0,0,0,129,61,68
ZAPATA COUNTY,505,34 Years,125,66,59,4,3,1,0,0,0,0,0,0,0,0,0,121,63,58
ZAPATA COUNTY,505,35 Years,130,64,66,2,1,1,0,0,0,0,0,0,0,0,0,128,63,65
ZAPATA COUNTY,505,36 Years,147,73,74,3,3,0,0,0,0,0,0,0,0,0,0,144,70,74
ZAPATA COUNTY,505,37 Years,146,66,80,3,2,1,0,0,0,0,0,0,0,0,0,143,64,79
ZAPATA COUNTY,505,38 Years,141,70,71,4,3,1,0,0,0,0,0,0,0,0,0,137,67,70
ZAPATA COUNTY,505,39 Years,152,74,78,5,3,2,0,0,0,0,0,0,0,0,0,147,71,76
ZAPATA COUNTY,505,40 Years,155,69,86,5,3,2,0,0,0,0,0,0,0,0,0,150,66,84
ZAPATA COUNTY,505,41 Years,155,72,83,5,3,2,0,0,0,0,0,0,0,0,0,150,69,81
ZAPATA COUNTY,505,42 Years,155,74,81,3,2,1,0,0,0,0,0,0,0,0,0,152,72,80
ZAPATA COUNTY,505,43 Years,142,67,75,2,1,1,0,0,0,0,0,0,0,0,0,140,66,74
ZAPATA COUNTY,505,44 Years,145,67,78,5,2,3,0,0,0,0,0,0,0,0,0,140,65,75
ZAPATA COUNTY,505,45 Years,154,76,78,4,2,2,0,0,0,0,0,0,0,0,0,150,74,76
ZAPATA COUNTY,505,46 Years,160,75,85,5,2,3,0,0,0,0,0,0,1,0,1,154,73,81
ZAPATA COUNTY,505,47 Years,164,71,93,5,2,3,0,0,0,0,0,0,1,0,1,158,69,89
ZAPATA COUNTY,505,48 Years,160,70,90,10,4,6,0,0,0,0,0,0,0,0,0,150,66,84
ZAPATA COUNTY,505,49 Years,146,68,78,7,3,4,0,0,0,0,0,0,0,0,0,139,65,74
ZAPATA COUNTY,505,50 Years,145,66,79,8,5,3,0,0,0,1,0,1,0,0,0,136,61,75
ZAPATA COUNTY,505,51 Years,145,64,81,5,3,2,0,0,0,2,1,1,0,0,0,138,60,78
ZAPATA COUNTY,505,52 Years,144,68,76,5,4,1,0,0,0,2,1,1,0,0,0,137,63,74
ZAPATA COUNTY,505,53 Years,140,65,75,4,4,0,0,0,0,2,1,1,0,0,0,134,60,74
ZAPATA COUNTY,505,54 Years,136,62,74,3,3,0,0,0,0,1,1,0,1,1,0,131,57,74
ZAPATA COUNTY,505,55 Years,141,61,80,3,2,1,0,0,0,1,1,0,0,0,0,137,58,79
