County,FIPS,Age,Total,Total_Male,Total_Female,NH_White_Total,NH_White_Male,NH_White_Female,NH_Black_Total,NH_Black_Male,NH_Black_Female,NH_Asian_Total,NH_Asian_Male,NH_Asian_Female,NH_Other_Total,NH_Other_Male,NH_Other_Female,Hispanic_Total,Hispanic_Male,Hispanic_Female
ZAPATA COUNTY,505,56 Years,145,56,89,4,1,3,0,0,0,0,0,0,2,1,1,139,54,85
ZAPATA COUNTY,505,57 Years,135,55,80,4,2,2,0,0,0,0,0,0,0,0,0,131,53,78
ZAPATA COUNTY,505,58 Years,123,54,69,7,4,3,0,0,0,0,0,0,0,0,0,116,50,66
ZAPATA COUNTY,505,59 Years,122,54,68,10,5,5,0,0,0,1,0,1,0,0,0,111,49,62
ZAPATA COUNTY,505,60 Years,120,59,61,10,4,6,0,0,0,1,0,1,0,0,0,109,55,54
ZAPATA COUNTY,505,61 Years,123,60,63,8,2,6,0,0,0,0,0,0,0,0,0,115,58,57
ZAPATA COUNTY,505,62 Years,118,57,61,9,4,5,0,0,0,0,0,0,0,0,0,109,53,56
ZAPATA COUNTY,505,63 Years,110,57,53,7,5,2,0,0,0,0,0,0,0,0,0,103,52,51
ZAPATA COUNTY,505,64 Years,103,52,51,9,6,3,0,0,0,0,0,0,0,0,0,94,46,48
ZAPATA COUNTY,505,65 Years,105,55,50,10,7,3,0,0,0,0,0,0,1,0,1,94,48,46
ZAPATA COUNTY,505,66 Years,94,46,48,7,4,3,0,0,0,0,0,0,0,0,0,87,42,45
ZAPATA COUNTY,505,67 Years,104,51,53,11,6,5,0,0,0,0,0,0,0,0,0,93,45,48
ZAPATA COUNTY,505,68 Years,109,57,52,14,7,7,0,0,0,1,0,1,1,1,0,93,49,44
ZAPATA COUNTY,505,69 Years,107,54,53,15,8,7,0,0,0,0,0,0,1,0,1,91,46,45
ZAPATA COUNTY,505,70 Years,95,41,54,11,5,6,0,0,0,0,0,0,1,0,1,83,36,47
ZAPATA COUNTY,505,71 Years,98,47,51,16,10,6,0,0,0,0,0,0,0,0,0,82,37,45
ZAPATA COUNTY,505,72 Years,97,46,51,15,9,6,0,0,0,0,0,0,1,0,1,81,37,44
ZAPATA COUNTY,505,73 Years,104,46,58,15,7,8,0,0,0,0,0,0,1,0,1,88,39,49
ZAPATA COUNTY,505,74 Years,100,43,57,16,7,9,0,0,0,1,0,1,0,0,0,83,36,47
ZAPATA COUNTY,505,75 Years,96,46,50,16,9,7,1,1,0,0,0,0,1,0,1,78,36,42
ZAPATA COUNTY,505,76 Years,89,45,44,17,9,8,0,0,0,0,0,0,0,0,0,72,36,36
ZAPATA COUNTY,505,77 Years,78,35,43,12,7,5,0,0,0,0,0,0,0,0,0,66,28,38
ZAPATA COUNTY,505,78 Years,70,25,45,12,7,5,0,0,0,0,0,0,1,0,1,57,18,39
ZAPATA COUNTY,505,79 Years,71,28,43,13,6,7,0,0,0,0,0,0,0,0,0,58,22,36
ZAPATA COUNTY,505,80 Years,69,31,38,11,5,6,0,0,0,0,0,0,0,0,0,58,26,32
ZAPATA COUNTY,505,81 Years,62,31,31,10,5,5,0,0,0,0,0,0,0,0,0,52,26,26
ZAPATA COUNTY,505,82 Years,52,26,26,10,4,6,0,0,0,0,0,0,1,0,1,41,22,19
ZAPATA COUNTY,505,83 Years,43,23,20,10,3,7,0,0,0,0,0,0,0,0,0,33,20,13
ZAPATA COUNTY,505,84 Years,41,23,18,10,3,7,0,0,0,0,0,0,0,0,0,31,20,11
ZAPATA COUNTY,505,85 Years,34,20,14,9,3,6,0,0,0,0,0,0,0,0,0,25,17,8
ZAPATA COUNTY,505,86 Years,32,13,19,10,3,7,0,0,0,0,0,0,0,0,0,22,10,12
ZAPATA COUNTY,505,87 Years,27,9,18,7,2,5,0,0,0,0,0,0,0,0,0,20,7,13
ZAPATA COUNTY,505,88 Years,25,10,15,6,3,3,0,0,0,0,0,0,0,0,0,19,7,12
ZAPATA COUNTY,505,89 Years,16,8,8,6,4,2,0,0,0,0,0,0,0,0,0,10,4,6
ZAPATA COUNTY,505,90 Years,11,6,5,4,3,1,0,0,0,0,0,0,0,0,0,7,3,4
ZAPATA COUNTY,505,91 Years,11,6,5,4,3,1,0,0,0,0,0,0,0,0,0,7,3,4
ZAPATA COUNTY,505,92 Years,11,4,7,4,3,1,0,0,0,0,0,0,1,0,1,6,1,5
ZAPATA COUNTY,505,93 Years,10,4,6,3,1,2,0,0,0,0,0,0,0,0,0,7,3,4
ZAPATA COUNTY,505,94 Years,9,5,4,4,3,1,0,0,0,0,0,0,0,0,0,5,2,3
ZAPATA COUNTY,505,95 Years +,26,11,15,7,4,3,0,0,0,1,0,1,0,0,0,18,7,11
ZAVALA COUNTY,507,All Ages,9552,4939,4613,485,246,239,19,12,7,0,0,0,21,5,16,9027,4676,4351
ZAVALA COUNTY,507,< 1 Year,159,81,78,7,3,4,1,0,1,0,0,0,1,0,1,150,78,72
ZAVALA COUNTY,507,1 Years,160,81,79,6,4,2,1,0,1,0,0,0,1,0,1,152,77,75
ZAVALA COUNTY,507,2 Years,161,81,80,5,3,2,1,0,1,0,0,0,1,0,1,154,78,76
ZAVALA COUNTY,507,3 Years,142,75,67,11,8,3,0,0,0,0,0,0,1,0,1,130,67,63
ZAVALA COUNTY,507,4 Years,131,68,63,9,7,2,0,0,0,0,0,0,1,0,1,121,61,60
ZAVALA COUNTY,507,5 Years,132,69,63,7,4,3,0,0,0,0,0,0,0,0,0,125,65,60
ZAVALA COUNTY,507,6 Years,141,75,66,8,4,4,2,2,0,0,0,0,0,0,0,131,69,62
ZAVALA COUNTY,507,7 Years,152,79,73,11,4,7,0,0,0,0,0,0,0,0,0,141,75,66
ZAVALA COUNTY,507,8 Years,154,75,79,8,3,5,0,0,0,0,0,0,0,0,0,146,72,74
ZAVALA COUNTY,507,9 Years,157,79,78,7,3,4,0,0,0,0,0,0,0,0,0,150,76,74
ZAVALA COUNTY,507,10 Years,158,79,79,7,3,4,0,0,0,0,0,0,0,0,0,151,76,75
ZAVALA COUNTY,507,11 Years,158,77,81,7,3,4,0,0,0,0,0,0,0,0,0,151,74,77
ZAVALA COUNTY,507,12 Years,153,75,78,6,3,3,0,0,0,0,0,0,0,0,0,147,72,75
ZAVALA COUNTY,507,13 Years,145,76,69,8,4,4,0,0,0,0,0,0,0,0,0,137,72,65
ZAVALA COUNTY,507,14 Years,142,77,65,7,3,4,2,0,2,0,0,0,0,0,0,133,74,59
ZAVALA COUNTY,507,15 Years,139,76,63,7,5,2,0,0,0,0,0,0,0,0,0,132,71,61
ZAVALA COUNTY,507,16 Years,153,85,68,6,4,2,0,0,0,0,0,0,0,0,0,147,81,66
ZAVALA COUNTY,507,17 Years,159,83,76,4,1,3,0,0,0,0,0,0,0,0,0,155,82,73
ZAVALA COUNTY,507,18 Years,155,81,74,3,0,3,0,0,0,0,0,0,0,0,0,152,81,71
ZAVALA COUNTY,507,19 Years,152,83,69,4,1,3,0,0,0,0,0,0,0,0,0,148,82,66
ZAVALA COUNTY,507,20 Years,148,79,69,4,1,3,0,0,0,0,0,0,0,0,0,144,78,66
ZAVALA COUNTY,507,21 Years,147,80,67,3,1,2,0,0,0,0,0,0,2,0,2,142,79,63
ZAVALA COUNTY,507,22 Years,150,89,61,3,2,1,0,0,0,0,0,0,1,1,0,146,86,60
ZAVALA COUNTY,507,23 Years,166,98,68,5,3,2,1,1,0,0,0,0,1,0,1,159,94,65
ZAVALA COUNTY,507,24 Years,166,100,66,6,4,2,3,3,0,0,0,0,1,0,1,156,93,63
ZAVALA COUNTY,507,25 Years,156,93,63,5,4,1,1,1,0,0,0,0,1,0,1,149,88,61
ZAVALA COUNTY,507,26 Years,161,100,61,6,5,1,1,0,1,0,0,0,2,2,0,152,93,59
ZAVALA COUNTY,507,27 Years,161,98,63,3,2,1,1,0,1,0,0,0,0,0,0,157,96,61
ZAVALA COUNTY,507,28 Years,137,77,60,3,2,1,0,0,0,0,0,0,0,0,0,134,75,59
ZAVALA COUNTY,507,29 Years,141,81,60,5,3,2,0,0,0,0,0,0,0,0,0,136,78,58
ZAVALA COUNTY,507,30 Years,141,73,68,7,1,6,0,0,0,0,0,0,1,0,1,133,72,61
ZAVALA COUNTY,507,31 Years,139,79,60,7,2,5,1,1,0,0,0,0,1,0,1,130,76,54
ZAVALA COUNTY,507,32 Years,130,72,58,5,2,3,0,0,0,0,0,0,0,0,0,125,70,55
ZAVALA COUNTY,507,33 Years,115,61,54,4,2,2,0,0,0,0,0,0,0,0,0,111,59,52
ZAVALA COUNTY,507,34 Years,108,56,52,4,2,2,0,0,0,0,0,0,0,0,0,104,54,50
ZAVALA COUNTY,507,35 Years,120,66,54,6,4,2,1,1,0,0,0,0,0,0,0,113,61,52
ZAVALA COUNTY,507,36 Years,114,62,52,6,3,3,1,1,0,0,0,0,0,0,0,107,58,49
ZAVALA COUNTY,507,37 Years,106,56,50,8,4,4,1,1,0,0,0,0,0,0,0,97,51,46
ZAVALA COUNTY,507,38 Years,92,48,44,5,3,2,0,0,0,0,0,0,0,0,0,87,45,42
ZAVALA COUNTY,507,39 Years,97,48,49,5,3,2,0,0,0,0,0,0,0,0,0,92,45,47
ZAVALA COUNTY,507,40 Years,99,48,51,5,3,2,0,0,0,0,0,0,0,0,0,94,45,49
ZAVALA COUNTY,507,41 Years,104,49,55,6,3,3,0,0,0,0,0,0,0,0,0,98,46,52
ZAVALA COUNTY,507,42 Years,112,54,58,8,3,5,0,0,0,0,0,0,0,0,0,104,51,53
ZAVALA COUNTY,507,43 Years,115,61,54,7,2,5,0,0,0,0,0,0,0,0,0,108,59,49
ZAVALA COUNTY,507,44 Years,109,63,46,4,1,3,0,0,0,0,0,0,0,0,0,105,62,43
ZAVALA COUNTY,507,45 Years,106,63,43,5,3,2,0,0,0,0,0,0,0,0,0,101,60,41
ZAVALA COUNTY,507,46 Years,116,65,51,4,2,2,0,0,0,0,0,0,0,0,0,112,63,49
ZAVALA COUNTY,507,47 Years,128,77,51,4,2,2,0,0,0,0,0,0,0,0,0,124,75,49
ZAVALA COUNTY,507,48 Years,106,60,46,5,2,3,0,0,0,0,0,0,0,0,0,101,58,43
ZAVALA COUNTY,507,49 Years,115,58,57,7,4,3,0,0,0,0,0,0,0,0,0,108,54,54
ZAVALA COUNTY,507,50 Years,109,59,50,7,5,2,0,0,0,0,0,0,0,0,0,102,54,48
ZAVALA COUNTY,507,51 Years,98,47,51,5,3,2,0,0,0,0,0,0,0,0,0,93,44,49
ZAVALA COUNTY,507,52 Years,95,48,47,7,5,2,0,0,0,0,0,0,1,0,1,87,43,44
ZAVALA COUNTY,507,53 Years,91,44,47,6,3,3,0,0,0,0,0,0,1,0,1,84,41,43
ZAVALA COUNTY,507,54 Years,91,37,54,4,1,3,0,0,0,0,0,0,0,0,0,87,36,51
ZAVALA COUNTY,507,55 Years,95,44,51,5,3,2,0,0,0,0,0,0,0,0,0,90,41,49
ZAVALA COUNTY,507,56 Years,94,45,49,4,2,2,0,0,0,0,0,0,1,0,1,89,43,46
ZAVALA COUNTY,507,57 Years,86,40,46,5,3,2,0,0,0,0,0,0,1,0,1,80,37,43
ZAVALA COUNTY,507,58 Years,85,37,48,3,1,2,0,0,0,0,0,0,0,0,0,82,36,46
ZAVALA COUNTY,507,59 Years,81,41,40,3,1,2,0,0,0,0,0,0,0,0,0,78,40,38
ZAVALA COUNTY,507,60 Years,82,43,39,6,3,3,0,0,0,0,0,0,0,0,0,76,40,36
ZAVALA COUNTY,507,61 Years,87,46,41,5,3,2,0,0,0,0,0,0,0,0,0,82,43,39
ZAVALA COUNTY,507,62 Years,94,50,44,6,4,2,0,0,0,0,0,0,0,0,0,88,46,42
ZAVALA COUNTY,507,63 Years,86,39,47,5,2,3,0,0,0,0,0,0,0,0,0,81,37,44
ZAVALA COUNTY,507,64 Years,77,35,42,6,2,4,0,0,0,0,0,0,0,0,0,71,33,38
ZAVALA COUNTY,507,65 Years,83,41,42,8,4,4,0,0,0,0,0,0,0,0,0,75,37,38
ZAVALA COUNTY,507,66 Years,84,41,43,8,5,3,0,0,0,0,0,0,0,0,0,76,36,40
ZAVALA COUNTY,507,67 Years,85,41,44,7,4,3,0,0,0,0,0,0,0,0,0,78,37,41
ZAVALA COUNTY,507,68 Years,81,42,39,3,2,1,1,1,0,0,0,0,1,1,0,76,38,38
ZAVALA COUNTY,507,69 Years,82,41,41,4,2,2,0,0,0,0,0,0,1,1,0,77,38,39
ZAVALA COUNTY,507,70 Years,79,40,39,7,3,4,0,0,0,0,0,0,0,0,0,72,37,35
ZAVALA COUNTY,507,71 Years,76,36,40,7,4,3,0,0,0,0,0,0,0,0,0,69,32,37
ZAVALA COUNTY,507,72 Years,76,33,43,6,3,3,0,0,0,0,0,0,0,0,0,70,30,40
ZAVALA COUNTY,507,73 Years,79,30,49,5,2,3,0,0,0,0,0,0,0,0,0,74,28,46
ZAVALA COUNTY,507,74 Years,77,32,45,5,2,3,0,0,0,0,0,0,0,0,0,72,30,42
ZAVALA COUNTY,507,75 Years,65,27,38,5,2,3,0,0,0,0,0,0,0,0,0,60,25,35
ZAVALA COUNTY,507,76 Years,61,24,37,4,2,2,0,0,0,0,0,0,0,0,0,57,22,35
ZAVALA COUNTY,507,77 Years,51,22,29,5,2,3,0,0,0,0,0,0,0,0,0,46,20,26
ZAVALA COUNTY,507,78 Years,50,18,32,5,2,3,0,0,0,0,0,0,0,0,0,45,16,29
ZAVALA COUNTY,507,79 Years,49,19,30,4,2,2,0,0,0,0,0,0,0,0,0,45,17,28
ZAVALA COUNTY,507,80 Years,38,14,24,5,3,2,0,0,0,0,0,0,0,0,0,33,11,22
ZAVALA COUNTY,507,81 Years,32,13,19,4,2,2,0,0,0,0,0,0,0,0,0,28,11,17
ZAVALA COUNTY,507,82 Years,30,15,15,3,2,1,0,0,0,0,0,0,0,0,0,27,13,14
ZAVALA COUNTY,507,83 Years,30,16,14,2,2,0,0,0,0,0,0,0,0,0,0,28,14,14
ZAVALA COUNTY,507,84 Years,25,11,14,2,2,0,0,0,0,0,0,0,0,0,0,23,9,14
ZAVALA COUNTY,507,85 Years,26,10,16,5,1,4,0,0,0,0,0,0,0,0,0,21,9,12
ZAVALA COUNTY,507,86 Years,23,10,13,4,1,3,0,0,0,0,0,0,0,0,0,19,9,10
ZAVALA COUNTY,507,87 Years,17,6,11,1,0,1,0,0,0,0,0,0,0,0,0,16,6,10
ZAVALA COUNTY,507,88 Years,16,6,10,1,1,0,0,0,0,0,0,0,0,0,0,15,5,10
ZAVALA COUNTY,507,89 Years,13,4,9,0,0,0,0,0,0,0,0,0,0,0,0,13,4,9
ZAVALA COUNTY,507,90 Years,12,4,8,1,1,0,0,0,0,0,0,0,0,0,0,11,3,8
ZAVALA COUNTY,507,91 Years,11,3,8,0,0,0,0,0,0,0,0,0,0,0,0,11,3,8
ZAVALA COUNTY,507,92 Years,10,3,7,1,0,1,0,0,0,0,0,0,0,0,0,9,3,6
ZAVALA COUNTY,507,93 Years,8,3,5,1,0,1,0,0,0,0,0,0,0,0,0,7,3,4
ZAVALA COUNTY,507,94 Years,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3
ZAVALA COUNTY,507,95 Years +,18,7,11,2,1,1,0,0,0,0,0,0,0,0,0,16,6,10
